2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:04:24.976,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:25.220,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:25.464,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:25.708,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:25.985,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:26.168,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:26.352,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:26.536,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:26.720,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:26.904,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:27.088,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:27.337,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:27.580,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:27.823,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:28.066,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:28.274,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:28.483,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:28.691,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:28.900,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:29.143,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:29.360,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:29.578,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:29.797,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:30.016,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:30.234,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:30.458,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:30.681,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:30.904,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:31.128,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:31.352,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:31.585,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:31.808,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:32.031,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:32.255,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:32.458,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:32.662,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:32.865,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:33.070,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:33.273,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:33.488,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:33.702,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:33.915,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:34.129,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:34.353,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:34.609,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:34.832,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:35.056,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:35.279,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:35.483,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:35.686,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:35.890,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:36.093,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:36.298,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:36.516,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:36.736,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:36.981,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:37.201,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:37.420,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:37.684,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:37.967,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:38.230,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:38.496,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:38.715,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:38.935,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:39.153,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:39.391,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:39.620,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:39.848,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:40.108,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:40.306,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:40.514,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:40.722,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:40.931,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:41.162,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:41.371,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:41.604,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:41.839,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:42.073,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:42.338,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:42.529,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:42.718,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:42.906,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:43.094,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:43.313,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:43.555,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:43.792,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:44.030,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:44.268,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:44.506,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:44.738,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:44.956,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:45.175,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:45.393,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:45.617,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:45.811,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:46.004,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:46.198,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:46.392,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:46.585,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:46.809,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:47.063,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:47.256,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:47.481,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:47.699,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:47.918,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:48.136,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:48.369,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:48.589,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:48.823,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:49.057,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:49.291,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:49.526,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:49.755,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:49.983,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:50.212,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:50.441,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:50.670,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:50.869,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:51.068,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:51.266,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:51.465,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:51.664,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:51.904,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:52.163,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:52.403,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:52.641,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:52.834,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:53.028,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:53.254,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:53.447,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:53.641,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:53.869,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:54.098,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:54.327,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:54.556,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:54.784,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:54.982,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:55.180,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:55.379,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:55.577,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:55.801,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:56.025,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:56.251,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:56.474,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:56.699,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:56.958,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:57.242,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:57.501,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:57.759,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:57.973,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:58.186,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:58.399,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:58.612,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:58.815,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:59.050,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:59.252,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:59.456,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:59.659,1.01535,1.01565,0.30,0.10
2008.04.16 20:04:59.939,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:00.217,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:00.496,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:00.805,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:00.953,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:01.133,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:01.311,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:01.490,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:01.669,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:01.893,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:02.118,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:02.358,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:02.583,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:02.807,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:03.030,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:03.254,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:03.479,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:03.703,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:03.941,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:04.179,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:04.437,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:04.677,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:04.916,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:05.144,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:05.337,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:05.531,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:05.724,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:05.918,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:06.172,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:06.405,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:06.640,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:06.873,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:07.087,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:07.301,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:07.516,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:07.729,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:07.968,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:08.207,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:08.447,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:08.687,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:08.958,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:09.162,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:09.366,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:09.569,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:09.772,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:09.977,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:10.230,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:10.478,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:10.729,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:11.012,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:11.182,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:11.388,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:11.592,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:11.795,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:12.000,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:12.258,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:12.518,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:12.777,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:13.036,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:13.222,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:13.406,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:13.590,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:13.804,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:13.988,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:14.217,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:14.477,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:14.707,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:14.936,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:15.165,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:15.434,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:15.643,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:15.882,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:16.121,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:16.360,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:16.569,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:16.812,1.01535,1.01575,0.30,0.10
2008.04.16 20:05:17.021,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:17.230,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:17.505,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:17.748,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:17.991,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:18.235,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:18.509,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:18.707,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:18.906,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:19.130,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:19.328,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:19.592,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:19.856,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:20.121,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:20.384,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:20.604,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:20.798,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:20.990,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:21.185,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:21.378,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:21.612,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:21.847,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:22.081,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:22.350,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:22.546,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:22.739,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:22.934,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:23.127,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:23.351,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:23.588,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:23.826,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:24.064,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:24.302,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:24.541,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:24.765,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:24.988,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:25.213,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:25.437,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:25.626,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:25.814,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:26.002,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:26.190,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:26.379,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:26.569,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:26.807,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:27.045,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:27.284,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:27.523,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:27.712,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:27.901,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:28.089,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:28.278,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:28.466,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:28.656,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:28.913,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:29.163,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:29.412,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:29.661,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:29.839,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:30.051,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:30.228,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:30.407,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:30.586,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:30.825,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:31.063,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:31.302,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:31.544,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:31.735,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:31.924,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:32.145,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:32.334,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:32.523,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:32.711,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:32.975,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:33.239,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:33.503,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:33.767,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:33.946,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:34.125,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:34.304,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:34.484,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:34.695,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:34.942,1.01535,1.0157,0.30,0.80
2008.04.16 20:05:35.187,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:35.432,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:35.685,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:35.888,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:36.093,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:36.297,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:36.500,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:36.704,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:36.919,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:37.148,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:37.363,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:37.576,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:37.822,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:38.057,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:38.291,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:38.525,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:38.759,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:38.992,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:39.196,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:39.400,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:40.812,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:40.912,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.010,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.111,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.209,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.339,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.408,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.517,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.615,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.715,1.01535,1.01565,0.30,0.10
2008.04.16 20:05:41.814,1.01515,1.01555,0.30,0.10
2008.04.16 20:05:42.149,1.01515,1.01555,0.30,0.10
2008.04.16 20:05:42.483,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:42.817,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:43.151,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:43.314,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:43.478,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:43.641,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:43.838,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:43.969,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:44.242,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:44.535,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:44.809,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:45.084,1.01515,1.0155,0.30,0.80
2008.04.16 20:05:45.283,1.01515,1.0155,0.50,0.80
2008.04.16 20:05:45.484,1.01525,1.0156,0.30,0.80
2008.04.16 20:05:45.683,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:45.883,1.01525,1.0156,0.30,0.80
2008.04.16 20:05:46.082,1.01525,1.0156,0.30,0.80
2008.04.16 20:05:46.342,1.01525,1.0156,0.30,0.80
2008.04.16 20:05:46.600,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:46.859,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:47.118,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:47.312,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:47.506,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:47.699,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:47.894,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:48.087,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:48.280,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:48.559,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:48.838,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:49.139,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:49.333,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:49.546,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:49.739,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:49.932,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:50.157,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:50.384,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:50.613,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:50.841,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:51.069,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:51.299,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:51.512,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:51.726,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:51.940,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:52.154,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:52.368,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:52.577,1.01525,1.01565,0.30,0.10
