2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:05:52.787,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:52.997,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:53.230,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:53.437,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:53.686,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:53.934,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:54.182,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:54.430,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:54.624,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:54.817,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:55.009,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:55.203,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:55.397,1.01525,1.01565,0.30,0.10
2008.04.16 20:05:55.645,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:55.894,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:56.142,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:56.391,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:56.584,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:56.778,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:56.971,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:57.193,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:57.385,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:57.619,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:57.852,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:58.086,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:58.337,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:58.530,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:58.723,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:58.921,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:59.113,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:59.308,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:59.592,1.01525,1.01565,0.30,0.80
2008.04.16 20:05:59.876,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:00.159,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:00.443,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:00.621,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:00.801,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:00.979,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:01.158,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:01.337,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:01.594,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:01.853,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:02.111,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:02.370,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:02.549,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:02.728,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:02.905,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:03.085,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:03.264,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:03.464,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:03.736,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:04.008,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:04.282,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:04.556,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:04.766,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:05.004,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:05.212,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:05.421,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:05.650,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:05.880,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:06.108,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:06.338,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:06.568,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:06.791,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:07.016,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:07.239,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:07.463,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:07.682,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:07.901,1.01525,1.01565,0.30,0.80
2008.04.16 20:06:08.120,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:08.339,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:08.559,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:08.803,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:09.047,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:09.291,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:09.535,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:09.743,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:09.952,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:10.160,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:10.397,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:10.605,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:10.833,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:11.062,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:11.290,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:11.518,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:11.747,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:11.941,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:12.135,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:12.327,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:12.521,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:12.715,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:12.955,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:13.194,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:13.432,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:13.671,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:13.865,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:14.058,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:14.251,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:14.452,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:14.646,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:14.875,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:15.104,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:15.333,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:15.593,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:15.791,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:15.998,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:16.208,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:16.416,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:16.625,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:16.834,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:17.052,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:17.271,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:17.490,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:17.715,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:17.946,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:18.174,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:18.405,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:18.634,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:18.863,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:19.098,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:19.302,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:19.506,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:19.710,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:20.004,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:20.237,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:20.501,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:20.765,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:20.959,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:21.152,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:21.346,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:21.540,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:21.733,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:21.927,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:22.200,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:22.474,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:22.748,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:23.021,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:23.230,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:23.439,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:23.647,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:23.877,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:24.091,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:24.304,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:24.517,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:24.731,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:24.944,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:25.152,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:25.361,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:25.569,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:25.777,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:25.987,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:26.211,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:26.433,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:26.658,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:26.882,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:27.136,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:27.328,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:27.552,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:27.776,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:27.999,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:28.225,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:28.444,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:28.663,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:28.883,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:29.101,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:29.320,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:29.534,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:29.748,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:29.961,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:30.170,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:30.379,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:30.619,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:30.798,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:31.008,1.01525,1.01565,0.30,0.40
2008.04.16 20:06:31.289,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:31.568,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:31.846,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:32.125,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:32.364,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:32.603,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:32.842,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:33.107,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:33.290,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:33.474,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:33.657,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:33.841,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:34.025,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:34.207,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:34.481,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:34.742,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:35.003,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:35.293,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:35.477,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:35.662,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:35.880,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:36.063,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:36.248,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:36.511,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:36.775,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:37.052,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:37.316,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:37.496,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:37.677,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:37.856,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:38.064,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:38.247,1.01515,1.01555,0.30,0.10
2008.04.16 20:06:38.428,1.01515,1.01555,0.50,0.10
2008.04.16 20:06:38.727,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:38.990,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:39.256,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:39.520,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:39.734,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:39.949,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:40.163,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:40.376,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:40.660,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:40.943,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:41.226,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:41.509,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:41.693,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:41.877,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:42.060,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:42.243,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:42.427,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:42.686,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:42.944,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:43.201,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:43.462,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:43.687,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:43.911,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:44.134,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:44.357,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:44.581,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:44.816,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:45.051,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:45.284,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:45.517,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:45.755,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:45.995,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:46.233,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:46.471,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:46.695,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:46.920,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:47.143,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:47.366,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:47.590,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:47.818,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:48.046,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:48.274,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:48.504,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:48.723,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:48.941,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:49.160,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:49.379,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:49.598,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:49.812,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:50.036,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:50.248,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:50.462,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:50.675,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:50.940,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:51.141,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:51.374,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:51.607,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:51.831,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:52.084,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:52.308,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:52.531,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:52.749,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:52.967,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:53.186,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:53.431,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:53.650,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:53.862,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:54.076,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:54.290,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:54.511,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:54.725,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:54.949,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:55.174,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:55.396,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:55.620,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:55.858,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:56.097,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:56.336,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:56.575,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:56.814,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:57.058,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:57.302,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:57.547,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:57.790,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:57.999,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:58.215,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:58.424,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:58.633,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:58.841,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:59.064,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:59.288,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:59.512,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:59.735,1.01525,1.01565,0.30,0.10
2008.04.16 20:06:59.959,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:00.164,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:00.367,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:00.571,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:00.804,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:00.978,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:01.197,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:01.441,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:01.660,1.01525,1.01555,0.30,0.10
2008.04.16 20:07:01.880,1.01525,1.01555,0.30,0.10
2008.04.16 20:07:02.128,1.01525,1.01555,0.30,0.10
2008.04.16 20:07:02.390,1.01525,1.01555,0.30,0.10
2008.04.16 20:07:02.639,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:02.889,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:03.160,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:03.397,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:03.636,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:03.876,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:04.114,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:04.315,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:04.512,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:04.711,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:04.910,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:05.144,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:05.378,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:05.612,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:05.846,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:06.080,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:06.274,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:06.497,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:06.661,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:06.855,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:07.048,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:07.277,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:07.506,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:07.735,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:07.992,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:08.195,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:08.398,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:08.602,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:08.806,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:09.010,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:09.218,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:09.455,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:09.664,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:09.872,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:10.081,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:10.305,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:10.529,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:10.752,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:10.976,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:11.201,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:11.410,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:11.619,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:11.827,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:12.071,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:12.274,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:12.478,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:12.682,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:12.886,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:13.122,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:13.351,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:13.582,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:13.815,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:14.044,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:14.274,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:14.485,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:14.694,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:14.936,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:15.112,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:15.333,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:15.552,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:15.771,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:16.000,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:16.219,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:16.462,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:16.706,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:16.949,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:17.193,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:17.407,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:17.620,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:17.833,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:18.047,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:18.261,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:18.475,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:18.689,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:18.904,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:19.131,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:19.334,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:19.539,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:19.742,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:19.946,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:20.150,1.01525,1.01565,0.30,0.10
