2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:07:20.393,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:20.638,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:20.881,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:21.125,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:21.368,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:21.566,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:21.765,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:21.965,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:22.163,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:22.361,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:22.599,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:22.837,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:23.075,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:23.313,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:23.537,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:23.761,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:23.985,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:24.209,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:24.434,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:24.653,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:24.871,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:25.090,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:25.309,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:25.518,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:25.727,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:25.937,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:26.178,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:26.354,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:26.583,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:26.812,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:27.040,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:27.269,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:27.499,1.01525,1.01565,0.30,0.10
2008.04.16 20:07:27.715,1.0153,1.01565,0.40,0.10
2008.04.16 20:07:27.966,1.01545,1.01575,0.30,0.80
2008.04.16 20:07:28.180,1.01545,1.01575,0.30,0.80
2008.04.16 20:07:28.394,1.01545,1.01575,0.30,0.80
2008.04.16 20:07:28.619,1.01545,1.01575,0.30,0.80
2008.04.16 20:07:28.843,1.01545,1.01575,0.30,0.80
2008.04.16 20:07:29.066,1.01545,1.01575,0.30,0.80
2008.04.16 20:07:29.291,1.0153,1.01575,1.60,0.80
2008.04.16 20:07:29.515,1.01525,1.01575,0.50,0.80
2008.04.16 20:07:29.759,1.01525,1.01575,0.50,0.80
2008.04.16 20:07:30.003,1.01525,1.01575,0.50,0.80
2008.04.16 20:07:30.247,1.01525,1.01575,0.70,0.80
2008.04.16 20:07:30.491,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:30.720,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:30.948,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:31.178,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:31.406,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:31.634,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:31.859,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:32.102,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:32.305,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:32.509,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:32.727,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:32.945,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:33.163,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:33.383,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:33.602,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:33.810,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:34.018,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:34.262,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:34.435,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:34.643,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:34.897,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:35.120,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:35.342,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:35.566,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:35.814,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:36.063,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:36.313,1.01525,1.01585,0.70,0.80
2008.04.16 20:07:36.562,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:36.810,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:37.040,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:37.267,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:37.498,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:37.755,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:37.994,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:38.232,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:38.472,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:38.710,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:38.924,1.0153,1.01585,0.20,0.80
2008.04.16 20:07:39.139,1.0153,1.01585,0.60,0.80
2008.04.16 20:07:39.354,1.0153,1.0159,0.60,0.40
2008.04.16 20:07:39.567,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:39.781,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:40.004,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:40.227,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:40.451,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:40.675,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:40.917,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:41.125,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:41.333,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:41.542,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:41.750,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:42.008,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:42.265,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:42.524,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:42.782,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:42.960,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:43.139,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:43.347,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:43.495,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:43.674,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:43.853,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:44.121,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:44.415,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:44.684,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:44.954,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:45.142,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:45.331,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:45.520,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:45.708,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:45.897,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:46.117,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:46.337,1.0153,1.01585,0.20,0.10
2008.04.16 20:07:46.555,1.0153,1.01585,0.20,0.10
2008.04.16 20:07:46.775,1.0153,1.01585,0.20,0.10
2008.04.16 20:07:46.993,1.0153,1.01585,0.20,0.10
2008.04.16 20:07:47.212,1.0153,1.01585,0.20,0.10
2008.04.16 20:07:47.430,1.0153,1.01585,0.20,0.10
2008.04.16 20:07:47.677,1.0153,1.01585,0.60,0.10
2008.04.16 20:07:47.897,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:48.121,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:48.376,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:48.569,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:48.793,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:48.993,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:49.192,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:49.390,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:49.588,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:49.788,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:50.022,1.0153,1.01595,0.60,0.60
2008.04.16 20:07:50.257,1.0154,1.016,0.40,1.10
2008.04.16 20:07:50.492,1.01545,1.016,0.40,0.80
2008.04.16 20:07:50.729,1.01545,1.016,0.50,0.80
2008.04.16 20:07:50.962,1.01545,1.016,0.30,0.80
2008.04.16 20:07:51.208,1.0155,1.01595,0.40,0.10
2008.04.16 20:07:51.485,1.01555,1.016,0.30,0.80
2008.04.16 20:07:51.729,1.01555,1.016,0.30,0.80
2008.04.16 20:07:51.973,1.01555,1.016,0.30,0.80
2008.04.16 20:07:52.201,1.01555,1.016,0.30,0.80
2008.04.16 20:07:52.461,1.01555,1.016,0.30,0.80
2008.04.16 20:07:52.691,1.01555,1.016,0.30,0.80
2008.04.16 20:07:52.923,1.01555,1.016,0.30,0.80
2008.04.16 20:07:53.163,1.01555,1.016,0.30,0.80
2008.04.16 20:07:53.433,1.01555,1.016,0.30,0.80
2008.04.16 20:07:53.640,1.01555,1.016,0.30,0.80
2008.04.16 20:07:53.879,1.01555,1.016,0.30,0.80
2008.04.16 20:07:54.077,1.01555,1.016,0.30,0.80
2008.04.16 20:07:54.277,1.01555,1.016,0.30,0.80
2008.04.16 20:07:54.476,1.01555,1.016,0.30,0.80
2008.04.16 20:07:54.674,1.01555,1.016,0.30,0.80
2008.04.16 20:07:54.873,1.01555,1.016,0.30,0.80
2008.04.16 20:07:55.168,1.01555,1.016,0.30,0.80
2008.04.16 20:07:55.463,1.01555,1.016,0.30,0.80
2008.04.16 20:07:55.757,1.01555,1.016,0.30,0.80
2008.04.16 20:07:56.051,1.01555,1.016,0.30,0.80
2008.04.16 20:07:56.235,1.01555,1.016,0.30,0.80
2008.04.16 20:07:56.421,1.01555,1.016,0.30,0.80
2008.04.16 20:07:56.606,1.01555,1.016,0.30,0.80
2008.04.16 20:07:56.789,1.01555,1.016,0.30,0.80
2008.04.16 20:07:56.973,1.01555,1.016,0.30,0.80
2008.04.16 20:07:57.208,1.01555,1.016,0.30,0.80
2008.04.16 20:07:57.440,1.01555,1.016,0.30,0.80
2008.04.16 20:07:57.673,1.01555,1.016,0.30,0.80
2008.04.16 20:07:57.906,1.01555,1.016,0.30,0.80
2008.04.16 20:07:58.124,1.01555,1.016,0.30,0.80
2008.04.16 20:07:58.342,1.01555,1.016,0.30,0.80
2008.04.16 20:07:58.561,1.01555,1.016,0.30,0.80
2008.04.16 20:07:58.779,1.01555,1.016,0.30,0.80
2008.04.16 20:07:58.997,1.01555,1.016,0.30,0.80
2008.04.16 20:07:59.247,1.01555,1.016,0.30,0.80
2008.04.16 20:07:59.496,1.01555,1.016,0.30,0.80
2008.04.16 20:07:59.744,1.01555,1.016,0.30,0.80
2008.04.16 20:07:59.993,1.01555,1.016,0.30,0.80
2008.04.16 20:08:00.182,1.01555,1.016,0.30,0.80
2008.04.16 20:08:00.370,1.01555,1.016,0.30,0.80
2008.04.16 20:08:00.602,1.01555,1.016,0.30,0.80
2008.04.16 20:08:00.839,1.01555,1.016,0.30,0.80
2008.04.16 20:08:00.981,1.01555,1.016,0.30,0.80
2008.04.16 20:08:01.260,1.01555,1.016,0.30,0.80
2008.04.16 20:08:01.574,1.01555,1.016,0.30,0.80
2008.04.16 20:08:01.854,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:02.132,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:02.331,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:02.529,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:02.728,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:02.928,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:03.129,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:03.362,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:03.595,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:03.828,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:04.061,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:04.274,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:04.513,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:04.727,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:04.940,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:05.154,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:05.367,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:05.585,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:05.799,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:06.012,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:06.227,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:06.451,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:06.675,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:06.898,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:07.122,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:07.330,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:07.540,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:07.748,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:07.956,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:08.164,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:08.398,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:08.631,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:08.866,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:09.100,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:09.334,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:09.547,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:09.761,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:09.973,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:10.187,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:10.400,1.01555,1.01605,0.30,0.10
2008.04.16 20:08:10.628,1.01555,1.01605,0.50,0.10
2008.04.16 20:08:10.858,1.01565,1.01615,0.40,0.10
2008.04.16 20:08:11.088,1.01565,1.0162,0.50,0.80
2008.04.16 20:08:11.318,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:11.543,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:11.766,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:11.990,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:12.213,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:12.437,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:12.703,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:12.951,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:13.200,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:13.451,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:13.675,1.01585,1.0163,0.30,0.80
2008.04.16 20:08:13.892,1.01585,1.0163,0.30,0.80
2008.04.16 20:08:14.113,1.01585,1.0163,0.30,0.80
2008.04.16 20:08:14.330,1.01585,1.0163,0.30,0.80
2008.04.16 20:08:14.568,1.01585,1.0163,0.30,0.80
2008.04.16 20:08:14.808,1.01585,1.0163,0.30,0.80
2008.04.16 20:08:15.047,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:15.300,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:15.542,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:15.758,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:15.972,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:16.217,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:16.434,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:16.682,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:16.932,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:17.181,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:17.462,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:17.658,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:17.886,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:18.115,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:18.344,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:18.574,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:18.787,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:19.003,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:19.238,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:19.452,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:19.711,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:19.968,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:20.227,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:20.486,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:20.691,1.0157,1.01615,1.30,0.10
2008.04.16 20:08:20.895,1.01565,1.01615,0.50,0.10
2008.04.16 20:08:21.099,1.01565,1.01615,0.50,0.10
2008.04.16 20:08:21.302,1.01565,1.01625,0.70,0.10
2008.04.16 20:08:21.506,1.01565,1.01625,0.70,0.10
2008.04.16 20:08:21.836,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:22.165,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:22.493,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:22.823,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:23.026,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:23.231,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:23.436,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:23.640,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:23.939,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:24.238,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:24.537,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:24.765,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:24.969,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:25.172,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:25.376,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:25.580,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:25.809,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:26.038,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:26.267,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:26.495,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:26.724,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:26.942,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:27.160,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:27.409,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:27.628,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:27.877,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:28.125,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:28.373,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:28.622,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:28.870,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:29.063,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:29.257,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:29.450,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:29.643,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:29.837,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:30.085,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:30.333,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:30.581,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:30.829,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:31.017,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:31.206,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:31.395,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:31.583,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:31.773,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:32.087,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:32.363,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:32.658,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:32.952,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:33.175,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:33.398,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:33.624,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:33.879,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:34.128,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:34.378,1.01575,1.01625,0.50,0.10
2008.04.16 20:08:34.626,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:34.876,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:35.085,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:35.293,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:35.501,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:35.717,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:35.925,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:36.149,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:36.374,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:36.598,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:36.822,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:37.046,1.01575,1.01625,0.30,0.10
2008.04.16 20:08:37.311,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:37.581,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:37.876,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:38.094,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:38.312,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:38.531,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:38.750,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:38.969,1.01575,1.01615,0.30,0.10
2008.04.16 20:08:39.218,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:39.469,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:39.718,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:39.988,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:40.256,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:40.496,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:40.736,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:40.975,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:41.228,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:41.482,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:41.736,1.01585,1.01615,0.30,0.10
2008.04.16 20:08:41.991,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:42.245,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:42.509,1.01585,1.01625,0.30,0.10
2008.04.16 20:08:42.773,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:43.037,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:43.270,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:43.504,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:43.738,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:43.971,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:44.234,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:44.478,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:44.722,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:44.997,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:45.241,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:45.455,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:45.668,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:45.881,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:46.102,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:46.326,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:46.550,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:46.773,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:46.996,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:47.220,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:47.443,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:47.667,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:47.896,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:48.119,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:48.343,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:48.582,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:48.821,1.01595,1.01625,0.30,0.10
2008.04.16 20:08:49.060,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:49.299,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:49.572,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:49.825,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:50.078,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:50.333,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:50.567,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:50.801,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:51.034,1.0158,1.01625,0.60,0.10
