2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:08:51.267,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:51.540,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:51.838,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:52.110,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:52.383,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:52.612,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:52.846,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:53.074,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:53.303,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:53.516,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:53.731,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:53.945,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:54.189,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:54.402,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:54.656,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:54.941,1.0158,1.01625,0.60,0.10
2008.04.16 20:08:55.226,1.0158,1.01625,1.30,0.10
2008.04.16 20:08:55.486,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:55.701,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:55.914,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:56.159,1.01585,1.01625,1.20,0.10
2008.04.16 20:08:56.342,1.01585,1.01625,1.20,0.10
2008.04.16 20:08:56.673,1.01585,1.01625,1.20,0.10
2008.04.16 20:08:56.972,1.01585,1.01625,1.20,0.10
2008.04.16 20:08:57.271,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:57.570,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:57.800,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:58.028,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:58.257,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:58.495,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:58.759,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:59.023,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:59.309,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:59.570,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:59.779,1.01585,1.01625,1.00,0.10
2008.04.16 20:08:59.994,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:00.202,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:00.410,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:00.661,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:00.910,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:01.160,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:01.440,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:01.689,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:01.937,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:02.186,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:02.458,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:02.652,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:02.851,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:03.077,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:03.271,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:03.465,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:03.699,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:03.932,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:04.166,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:04.398,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:04.632,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:04.859,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:05.123,1.01585,1.01625,1.00,0.10
2008.04.16 20:09:05.331,1.01585,1.01625,1.20,0.10
2008.04.16 20:09:05.540,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:05.809,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:06.078,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:06.346,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:06.616,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:06.834,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:06.992,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:07.181,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:07.370,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:07.583,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:07.842,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:08.101,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:08.360,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:08.625,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:08.839,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:09.052,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:09.266,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:09.479,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:09.725,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:09.971,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:10.215,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:10.460,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:10.704,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:10.949,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:11.193,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:11.436,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:11.680,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:11.971,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:12.200,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:12.459,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:12.718,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:12.921,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:13.157,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:13.360,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:13.563,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:13.798,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:13.991,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:14.215,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:14.439,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:14.663,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:14.895,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:15.115,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:15.334,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:15.553,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:15.804,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:16.028,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:16.251,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:16.475,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:16.700,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:16.923,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:17.157,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:17.391,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:17.625,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:17.859,1.01595,1.01625,0.30,0.10
2008.04.16 20:09:18.074,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:18.288,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:18.502,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:18.717,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:18.929,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:19.158,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:19.387,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:19.629,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:19.857,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:20.052,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:20.245,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:20.439,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:20.666,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:20.857,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:21.050,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:21.279,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:21.507,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:21.735,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:21.963,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:22.187,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:22.411,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:22.664,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:22.888,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:23.112,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:23.330,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:23.548,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:23.767,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:24.005,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:24.244,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:24.484,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:24.751,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:24.991,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:25.228,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:25.450,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:25.644,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:25.838,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:26.064,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:26.261,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:26.491,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:26.720,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:26.948,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:27.177,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:27.406,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:27.635,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:27.875,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:28.105,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:28.298,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:28.491,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:28.684,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:28.888,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:29.081,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:29.309,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:29.539,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:29.766,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:30.008,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:30.237,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:30.447,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:30.660,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:30.870,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:31.078,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:31.286,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:31.509,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:31.732,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:31.956,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:32.179,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:32.393,1.01595,1.01645,0.30,0.50
2008.04.16 20:09:32.608,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:32.824,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:33.038,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:33.253,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:33.493,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:33.731,1.01605,1.01635,0.30,0.10
2008.04.16 20:09:33.969,1.01605,1.01635,0.30,0.10
2008.04.16 20:09:34.224,1.01605,1.01635,0.30,0.10
2008.04.16 20:09:34.520,1.01605,1.01635,0.30,0.10
2008.04.16 20:09:34.780,1.01605,1.01635,0.30,0.10
2008.04.16 20:09:35.041,1.01605,1.01635,0.30,0.10
2008.04.16 20:09:35.301,1.01595,1.01635,0.80,0.10
2008.04.16 20:09:35.527,1.01585,1.01635,1.00,0.10
2008.04.16 20:09:35.761,1.01585,1.01635,1.00,0.10
2008.04.16 20:09:35.934,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:36.139,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:36.343,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:36.638,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:36.932,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:37.257,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:37.554,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:37.782,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:37.981,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:38.180,1.01585,1.01635,0.30,0.10
2008.04.16 20:09:38.386,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:38.653,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:38.928,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:39.202,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:39.476,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:39.676,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:39.875,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:40.073,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:40.272,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:40.492,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:40.707,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:40.922,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:41.136,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:41.382,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:41.594,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:41.838,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:42.082,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:42.327,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:42.571,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:42.766,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:42.960,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:43.153,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:43.346,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:43.539,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:43.808,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:44.032,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:44.255,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:44.522,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:44.737,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:44.951,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:45.165,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:45.379,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:45.593,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:45.796,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:46.002,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:46.206,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:46.411,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:46.615,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:46.889,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:47.163,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:47.436,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:47.709,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:47.918,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:48.127,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:48.335,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:48.544,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:48.762,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:48.981,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:49.200,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:49.418,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:49.638,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:49.840,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:50.054,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:50.257,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:50.461,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:50.675,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:50.914,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:51.153,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:51.392,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:51.630,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:51.828,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:52.065,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:52.262,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:52.460,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:52.668,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:52.957,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:53.181,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:53.434,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:53.688,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:53.923,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:54.187,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:54.392,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:54.625,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:54.884,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:55.110,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:55.332,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:55.590,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:55.813,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:56.051,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:56.290,1.01595,1.01645,0.30,0.10
2008.04.16 20:09:56.529,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:56.768,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:56.976,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:57.185,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:57.393,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:57.603,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:57.827,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:58.057,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:58.285,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:58.575,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:58.802,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:59.030,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:59.229,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:59.428,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:59.626,1.01595,1.01635,0.30,0.10
2008.04.16 20:09:59.825,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:00.048,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:00.291,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:00.552,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:00.739,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:00.962,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:01.207,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:01.450,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:01.694,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:01.938,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:02.172,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:02.405,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:02.637,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:02.872,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:03.095,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:03.319,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:03.543,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:03.781,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:04.042,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:04.332,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:04.601,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:04.876,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:05.149,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:05.408,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:05.698,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:05.956,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:06.214,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:06.473,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:06.731,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:06.990,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:07.236,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:07.471,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:07.704,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:07.941,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:08.165,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:08.390,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:08.616,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:08.838,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:09.062,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:09.314,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:09.544,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:09.773,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:10.006,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:10.274,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:10.507,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:10.741,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:11.006,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:11.224,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:11.443,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:11.693,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:11.911,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:12.130,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:12.348,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:12.566,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:12.785,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:13.004,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:13.223,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:13.447,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:13.671,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:13.895,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:14.118,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:14.357,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:14.595,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:14.834,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:15.074,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:15.297,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:15.521,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:15.747,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:15.970,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:16.194,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:16.439,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:16.622,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:16.836,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:17.049,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:17.264,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:17.477,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:17.691,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:17.926,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:18.141,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:18.359,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:18.606,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:18.824,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:19.042,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:19.259,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:19.478,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:19.697,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:19.916,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:20.134,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:20.352,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:20.600,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:20.839,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:21.078,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:21.349,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:21.515,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:21.714,1.01595,1.01635,0.30,0.10
