2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:10:21.913,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:22.112,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:22.310,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:22.569,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:22.829,1.01595,1.01635,0.30,0.10
2008.04.16 20:10:23.088,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:23.350,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:23.584,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:23.752,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:23.952,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:24.184,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:24.385,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:24.634,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:24.915,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:25.165,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:25.414,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:25.634,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:25.821,1.01605,1.01655,0.30,0.10
2008.04.16 20:10:26.011,1.01605,1.01655,0.30,0.40
2008.04.16 20:10:26.201,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:26.390,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:26.674,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:26.958,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:27.243,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:27.527,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:27.731,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:27.937,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:28.140,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:28.363,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:28.567,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:28.876,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:29.186,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:29.497,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:29.724,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:29.955,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:30.110,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:30.312,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:30.535,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:30.812,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:31.089,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:31.365,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:31.672,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:31.865,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:32.062,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:32.255,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:32.448,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:32.663,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:32.989,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:33.286,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:33.579,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:33.778,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:33.976,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:34.200,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:34.399,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:34.598,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:34.839,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:35.015,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:35.224,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:35.433,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:36.825,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:36.952,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.051,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.148,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.247,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.349,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.450,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.548,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.679,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.778,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:37.877,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:38.211,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:38.545,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:38.886,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.038,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.192,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.346,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.500,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.653,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.807,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:39.960,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:40.254,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:40.550,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:40.844,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:41.138,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:41.302,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:41.465,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:41.630,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:41.793,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:41.957,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:42.200,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:42.447,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:42.690,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:42.934,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:43.178,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:43.411,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:43.620,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:43.830,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:44.038,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:44.247,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:44.490,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:44.665,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:44.873,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:45.082,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:45.301,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:45.520,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:45.739,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:45.976,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:46.196,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:46.405,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:46.613,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:46.822,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:47.060,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:47.268,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:47.477,1.01605,1.01645,0.30,0.10
2008.04.16 20:10:47.696,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:47.915,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:48.134,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:48.352,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:48.596,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:48.840,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:49.084,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:49.360,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:49.638,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:49.818,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:50.032,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:50.247,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:50.460,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:50.717,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:50.961,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:51.205,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:51.480,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:51.673,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:51.867,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:52.062,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:52.257,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:52.452,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:52.647,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:52.908,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:53.166,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:53.425,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:53.683,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:53.867,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:54.051,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:54.235,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:54.419,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:54.602,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:54.856,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:55.110,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:55.363,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:55.647,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:55.829,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:56.043,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:56.256,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:56.470,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:56.684,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:56.932,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:57.180,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:57.430,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:57.679,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:57.907,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:58.137,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:58.365,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:58.594,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:58.824,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:59.033,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:59.241,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:59.451,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:59.659,1.01605,1.01635,0.30,0.10
2008.04.16 20:10:59.869,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:00.106,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:00.314,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:00.523,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:00.732,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:00.956,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:01.180,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:01.404,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:01.627,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:01.850,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:02.074,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:02.298,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:02.520,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:02.769,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:02.987,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:03.205,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:03.425,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:03.643,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:03.862,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:04.114,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:04.353,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:04.592,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:04.830,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:05.044,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:05.259,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:05.472,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:05.686,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:05.899,1.01605,1.01635,0.30,0.10
2008.04.16 20:11:06.098,1.0159,1.01615,0.20,0.10
2008.04.16 20:11:06.298,1.0159,1.01615,0.20,0.10
2008.04.16 20:11:06.496,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:06.696,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:06.894,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:07.143,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:07.392,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:07.641,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:07.890,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:08.104,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:08.294,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:08.482,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:08.671,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:08.861,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:09.120,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:09.380,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:09.639,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:09.898,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:10.088,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:10.271,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:10.455,1.0158,1.01615,0.80,0.10
2008.04.16 20:11:10.639,1.01585,1.01615,0.40,0.10
2008.04.16 20:11:10.823,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:11.027,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:11.312,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:11.596,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:11.910,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:12.073,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:12.235,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:12.403,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:12.566,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:12.753,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:12.916,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:13.204,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:13.492,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:13.781,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:14.070,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:14.254,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:14.439,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:14.621,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:14.804,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:14.988,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:15.172,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:15.425,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:15.679,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:15.932,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:16.186,1.0158,1.01615,0.20,0.10
2008.04.16 20:11:16.375,1.0158,1.01615,0.20,0.10
2008.04.16 20:11:16.564,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:16.755,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:16.942,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:17.150,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:17.428,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:17.707,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:17.986,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:18.265,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:18.490,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:18.713,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:18.936,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:19.159,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:19.408,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:19.656,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:19.906,1.01575,1.01615,0.70,0.10
2008.04.16 20:11:20.155,1.01585,1.01635,0.50,0.50
2008.04.16 20:11:20.382,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:20.637,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:20.859,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:21.083,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:21.309,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:21.553,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:21.797,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:22.040,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:22.284,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:22.497,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:22.710,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:22.925,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:23.139,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:23.358,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:23.577,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:23.795,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:24.014,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:24.233,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:24.481,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:24.731,1.01585,1.01635,0.50,0.10
2008.04.16 20:11:25.011,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:25.263,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:25.510,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:25.760,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:26.007,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:26.257,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:26.481,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:26.739,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:26.962,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:27.185,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:27.440,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:27.649,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:27.888,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:28.127,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:28.398,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:28.612,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:28.827,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:29.041,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:29.254,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:29.494,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:29.742,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:29.980,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:30.219,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:30.489,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:30.677,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:30.896,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:31.115,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:31.335,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:31.554,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:32.685,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:32.777,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:32.871,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:32.965,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:33.058,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:33.151,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:33.246,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:33.342,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:33.435,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:33.532,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:33.624,1.01585,1.01635,0.30,0.10
2008.04.16 20:11:33.718,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:34.052,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:34.386,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:34.752,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:34.919,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:35.088,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:35.256,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:35.456,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:35.594,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:35.762,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:36.083,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:36.400,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:36.719,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:37.038,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:37.207,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:37.398,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:37.569,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:37.737,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:37.904,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:38.233,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:38.562,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:38.890,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:39.084,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:39.277,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:39.498,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:39.691,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:39.886,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:40.139,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:40.393,1.01585,1.01625,0.30,0.10
2008.04.16 20:11:40.649,1.01595,1.01645,0.50,0.10
2008.04.16 20:11:40.904,1.01595,1.01645,0.50,0.10
2008.04.16 20:11:41.140,1.01595,1.01645,0.50,0.40
2008.04.16 20:11:41.372,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:41.632,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:41.861,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:42.114,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:42.368,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:42.622,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:42.876,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:43.130,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:43.360,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:43.526,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:43.726,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:43.929,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:44.165,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:44.415,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:44.638,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:44.862,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:45.115,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:45.332,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:45.585,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:45.761,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:45.974,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:46.188,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:46.487,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:46.785,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:47.084,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:47.278,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:47.475,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:47.670,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:47.864,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:48.074,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:48.322,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:48.569,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:48.818,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:49.066,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:49.315,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:49.568,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:49.821,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:50.075,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:50.293,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:50.512,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:50.740,1.01595,1.01635,0.30,0.10
