2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:11:50.958,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:51.178,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:51.452,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:51.726,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:52.013,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:52.319,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:52.559,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:52.797,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:53.036,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:53.274,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:53.498,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:53.720,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:53.975,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:54.197,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:54.420,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:54.614,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:54.823,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:55.030,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:55.222,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:55.492,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:55.736,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:55.980,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:56.224,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:56.413,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:56.602,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:56.790,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:56.983,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:57.172,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:57.361,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:57.612,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:57.890,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:58.137,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:58.384,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:58.649,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:58.881,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:59.115,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:59.348,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:59.536,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:59.725,1.01595,1.01635,0.30,0.10
2008.04.16 20:11:59.913,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:00.101,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:00.290,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:00.509,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:00.727,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:00.968,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:01.186,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:01.405,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:01.673,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:01.948,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:02.217,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:02.497,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:02.700,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:02.905,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:03.109,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:03.312,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:03.518,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:03.761,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:04.025,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:04.299,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:04.542,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:04.805,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:05.070,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:05.364,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:05.597,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:05.775,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:05.955,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:06.135,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:06.314,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:06.495,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:06.794,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:07.096,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:07.425,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:07.638,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:07.851,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:08.064,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:08.278,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:08.491,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:08.750,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:09.009,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:09.268,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:09.527,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:09.705,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:09.884,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:10.093,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:10.273,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:10.451,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:10.629,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:10.943,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:11.256,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:11.570,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:11.787,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:11.974,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:12.161,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:12.350,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:12.538,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:12.768,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:12.996,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:13.225,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:13.454,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:13.683,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:13.951,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:14.251,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:14.518,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:14.787,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:15.039,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:15.225,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:15.444,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:15.662,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:15.856,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:16.050,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:16.244,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:16.438,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:16.631,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:16.824,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:17.063,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:17.301,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:17.540,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:17.779,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:17.978,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:18.177,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:18.376,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:18.586,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:18.786,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:19.002,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:19.216,1.01595,1.01635,0.30,0.10
2008.04.16 20:12:19.460,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:19.691,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:19.938,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:20.254,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:20.593,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:20.905,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:21.113,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:21.321,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:21.530,1.01595,1.01645,0.30,0.10
2008.04.16 20:12:21.739,1.016,1.01645,1.60,0.10
2008.04.16 20:12:21.963,1.0161,1.01645,1.80,0.10
2008.04.16 20:12:22.188,1.01625,1.0165,0.30,0.30
2008.04.16 20:12:22.413,1.01625,1.0165,0.30,0.30
2008.04.16 20:12:22.636,1.0163,1.0165,0.80,0.30
2008.04.16 20:12:22.861,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:23.156,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:23.449,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:23.744,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:23.979,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:24.214,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:24.448,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:24.713,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:24.916,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:25.160,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:25.405,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:25.651,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:25.921,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:26.211,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:26.469,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:26.718,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:26.972,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:27.212,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:27.451,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:27.707,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:27.979,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:28.251,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:28.520,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:28.790,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:29.064,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:29.285,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:29.502,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:29.737,1.01635,1.01675,0.50,0.10
2008.04.16 20:12:29.995,1.0164,1.01675,0.40,0.10
2008.04.16 20:12:30.230,1.01645,1.0169,0.30,0.30
2008.04.16 20:12:30.472,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:30.711,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:30.977,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:31.285,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:31.558,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:31.832,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:32.111,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:32.368,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:32.596,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:32.825,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:33.055,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:33.385,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:33.683,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:33.982,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:34.285,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:34.503,1.01635,1.01675,1.00,0.10
2008.04.16 20:12:34.723,1.01625,1.01675,1.20,0.10
2008.04.16 20:12:34.945,1.01625,1.01675,0.50,0.10
2008.04.16 20:12:35.183,1.01625,1.01675,0.50,0.40
2008.04.16 20:12:35.489,1.01625,1.01665,0.30,0.10
2008.04.16 20:12:35.809,1.01625,1.01665,0.30,0.10
2008.04.16 20:12:36.038,1.01625,1.01665,0.30,0.10
2008.04.16 20:12:36.256,1.01625,1.01665,0.30,0.10
2008.04.16 20:12:36.506,1.01625,1.01665,0.30,0.10
2008.04.16 20:12:36.726,1.01625,1.01665,0.30,0.10
2008.04.16 20:12:36.946,1.0163,1.01665,0.40,0.10
2008.04.16 20:12:37.165,1.01635,1.01685,0.50,0.10
2008.04.16 20:12:37.429,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:37.693,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:37.957,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:38.220,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:38.438,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:38.657,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:38.875,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:39.094,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:39.314,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:39.567,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:39.822,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:40.097,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:40.350,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:40.622,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:40.896,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:41.170,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:41.443,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:41.652,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:41.860,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:42.099,1.01635,1.01685,1.20,0.10
2008.04.16 20:12:42.308,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:42.552,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:42.796,1.01645,1.01685,1.00,0.10
2008.04.16 20:12:43.040,1.01645,1.01685,1.00,0.10
2008.04.16 20:12:43.285,1.01645,1.01685,1.00,0.10
2008.04.16 20:12:43.510,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:43.733,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:43.957,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:44.180,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:44.404,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:44.666,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:44.861,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:45.093,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:45.322,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:45.536,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:45.751,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:45.965,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:46.209,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:46.392,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:46.603,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:46.813,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:47.056,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:47.232,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:47.442,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:47.725,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:47.974,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:48.222,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:48.471,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:48.695,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:48.919,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:49.147,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:49.404,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:49.627,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:49.876,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:50.126,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:50.375,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:50.630,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:50.853,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:51.078,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:51.334,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:51.525,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:51.748,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:51.966,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:52.185,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:52.405,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:52.624,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:52.833,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:53.057,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:53.265,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:53.475,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:53.683,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:53.943,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:54.203,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:54.462,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:54.720,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:54.920,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:55.118,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:55.318,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:55.516,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:55.724,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:55.959,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:56.193,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:56.427,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:56.661,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:56.894,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:57.132,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:57.369,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:57.608,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:57.846,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:58.085,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:58.324,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:58.562,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:58.801,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:59.039,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:59.278,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:59.544,1.01645,1.01685,0.30,0.10
2008.04.16 20:12:59.782,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:00.030,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:00.308,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:00.527,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:00.775,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:00.964,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:01.153,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:01.363,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:01.553,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:01.740,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:01.929,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:02.168,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:02.406,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:02.646,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:02.884,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:03.089,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:03.292,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:03.495,1.01645,1.01685,0.30,0.10
2008.04.16 20:13:03.707,1.01645,1.0167,0.30,0.30
2008.04.16 20:13:03.924,1.0162,1.01665,0.80,0.40
2008.04.16 20:13:04.193,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:04.395,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:04.630,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:04.899,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:05.132,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:05.342,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:05.571,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:05.782,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:05.991,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:06.231,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:06.470,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:06.708,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:06.948,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:07.188,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:07.407,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:07.625,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:07.846,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:08.097,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:08.351,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:08.605,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:08.859,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:09.112,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:09.321,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:09.529,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:09.737,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:09.946,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:10.154,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:10.393,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:10.632,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:10.902,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:11.110,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:11.303,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:11.503,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:11.697,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:11.892,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:12.086,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:12.375,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:12.634,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:12.891,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:13.150,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:13.369,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:13.588,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:13.807,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:14.025,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:14.244,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:14.442,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:14.643,1.0162,1.01655,0.80,0.10
2008.04.16 20:13:14.878,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:15.079,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:15.278,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:15.531,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:15.786,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:16.040,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:16.294,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:16.515,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:16.734,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:16.953,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:17.173,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:17.391,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:17.605,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:17.820,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:18.035,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:18.249,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:18.463,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:18.717,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:18.971,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:19.225,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:19.481,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:19.729,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:19.977,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:20.257,1.0162,1.01645,0.80,0.10
2008.04.16 20:13:20.503,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:20.688,1.01605,1.01645,0.30,0.40
2008.04.16 20:13:20.873,1.016,1.01645,0.20,0.40
2008.04.16 20:13:21.058,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:21.242,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:21.456,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:21.734,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:22.013,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:22.292,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:22.571,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:22.790,1.01595,1.01645,0.20,0.40
