2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:13:23.030,1.01595,1.01645,0.20,0.40
2008.04.16 20:13:23.249,1.01595,1.01645,1.00,0.40
2008.04.16 20:13:23.469,1.01595,1.01645,1.00,0.40
2008.04.16 20:13:23.744,1.01595,1.01645,1.00,0.40
2008.04.16 20:13:23.988,1.01595,1.01645,1.00,0.40
2008.04.16 20:13:24.231,1.01595,1.01645,1.00,0.40
2008.04.16 20:13:24.475,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:24.664,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:24.853,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:25.051,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:25.270,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:25.458,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:25.732,1.016,1.01645,0.20,0.10
2008.04.16 20:13:26.006,1.016,1.01645,0.20,0.10
2008.04.16 20:13:26.280,1.016,1.01645,0.20,0.10
2008.04.16 20:13:26.554,1.016,1.01645,0.20,0.10
2008.04.16 20:13:26.794,1.016,1.01645,0.20,0.10
2008.04.16 20:13:27.043,1.016,1.01645,0.20,0.10
2008.04.16 20:13:27.313,1.016,1.01645,0.20,0.40
2008.04.16 20:13:27.553,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:27.821,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:28.089,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:28.389,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:28.627,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:28.806,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:28.984,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:29.163,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:29.342,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:29.520,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:29.815,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:30.126,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:30.449,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:30.697,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:30.879,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:31.124,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:31.340,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:31.555,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:31.808,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:32.031,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:32.255,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:32.481,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:32.724,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:32.968,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:33.212,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:33.455,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:33.700,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:33.909,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:34.149,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:34.359,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:34.568,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:34.782,1.016,1.01645,0.20,0.10
2008.04.16 20:13:34.996,1.016,1.01645,0.20,0.10
2008.04.16 20:13:35.209,1.016,1.01645,0.20,0.10
2008.04.16 20:13:35.423,1.016,1.01645,0.20,0.10
2008.04.16 20:13:35.637,1.016,1.01645,0.20,0.10
2008.04.16 20:13:35.881,1.016,1.01645,0.20,0.10
2008.04.16 20:13:36.125,1.016,1.01645,0.20,0.10
2008.04.16 20:13:36.368,1.016,1.01645,0.20,0.40
2008.04.16 20:13:36.612,1.016,1.01645,0.20,0.40
2008.04.16 20:13:36.826,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:37.070,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:37.254,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:37.467,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:37.681,1.01595,1.01645,1.20,0.40
2008.04.16 20:13:37.938,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:38.214,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:38.472,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:38.731,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:38.936,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:39.141,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:39.344,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:39.548,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:39.752,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:39.986,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:40.205,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:40.423,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:40.645,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:40.864,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:41.119,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:41.372,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:41.629,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:41.883,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:42.122,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:42.360,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:42.599,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:42.839,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:43.056,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:43.275,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:43.496,1.01595,1.01645,1.20,0.10
2008.04.16 20:13:43.730,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:43.949,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:44.203,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:44.457,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:44.742,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:44.997,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:45.184,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:45.397,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:45.622,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:45.777,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:46.027,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:46.276,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:46.528,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:46.778,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:47.058,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:47.317,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:47.578,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:47.835,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:48.039,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:48.290,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:48.448,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:48.652,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:48.860,1.01605,1.01645,0.30,0.10
2008.04.16 20:13:49.065,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:49.339,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:49.612,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:49.886,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:50.159,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:50.357,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:50.557,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:50.755,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:50.984,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:51.167,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:51.381,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:51.594,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:51.807,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:52.024,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:52.243,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:52.461,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:52.680,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:52.899,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:53.118,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:53.353,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:53.587,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:53.822,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:54.056,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:54.325,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:54.593,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:54.861,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:55.130,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:55.304,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:55.477,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:55.667,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:55.841,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:56.015,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:56.189,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:56.519,1.01605,1.01655,0.50,0.10
2008.04.16 20:13:56.849,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:57.142,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:57.341,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:57.542,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:57.740,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:57.938,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:58.137,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:58.361,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:58.584,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:58.809,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:59.033,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:59.278,1.0161,1.01655,0.20,0.10
2008.04.16 20:13:59.512,1.01615,1.01665,0.30,0.10
2008.04.16 20:13:59.747,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:00.011,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:00.245,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:00.439,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:00.633,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:00.825,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:01.020,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:01.213,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:01.457,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:01.701,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:01.966,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:02.209,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:02.438,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:02.667,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:02.895,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:03.124,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:03.372,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:03.666,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:03.925,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:04.184,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:04.443,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:04.652,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:04.861,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:05.070,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:05.279,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:05.518,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:05.791,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:06.028,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:06.266,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:06.505,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:06.754,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:07.003,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:07.252,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:07.501,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:07.710,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:07.919,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:08.127,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:08.336,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:08.545,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:08.789,1.01615,1.01665,0.50,0.10
2008.04.16 20:14:09.034,1.0163,1.01665,0.20,0.10
2008.04.16 20:14:09.280,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:09.524,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:09.722,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:09.922,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:10.120,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:10.320,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:10.519,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:10.850,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:11.149,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:11.447,1.01635,1.01685,0.50,0.10
2008.04.16 20:14:11.669,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:11.826,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:12.015,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:12.204,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:12.393,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:12.582,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:12.830,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:13.080,1.01635,1.01685,0.30,0.40
2008.04.16 20:14:13.361,1.01625,1.0168,0.50,0.30
2008.04.16 20:14:13.643,1.01625,1.0168,0.30,0.30
2008.04.16 20:14:13.849,1.01625,1.0168,0.30,0.30
2008.04.16 20:14:14.089,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:14.327,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:14.566,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:14.799,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:15.032,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:15.266,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:15.499,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:15.728,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:15.957,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:16.189,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:16.449,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:16.648,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:16.911,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:17.174,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:17.438,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:17.701,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:17.920,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:18.140,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:18.359,1.01625,1.01685,0.50,0.50
2008.04.16 20:14:18.610,1.0163,1.01685,0.40,0.40
2008.04.16 20:14:18.833,1.0163,1.01695,0.40,0.60
2008.04.16 20:14:19.088,1.0163,1.01695,0.40,0.60
2008.04.16 20:14:19.343,1.0163,1.01695,0.40,0.60
2008.04.16 20:14:19.627,1.0163,1.01695,0.60,0.60
2008.04.16 20:14:19.850,1.0163,1.01695,0.60,0.60
2008.04.16 20:14:20.074,1.0163,1.01695,0.60,0.60
2008.04.16 20:14:20.298,1.0163,1.01685,0.40,0.10
2008.04.16 20:14:20.561,1.01625,1.01685,0.50,0.40
2008.04.16 20:14:20.784,1.01625,1.01685,0.50,0.40
2008.04.16 20:14:21.018,1.01625,1.01685,0.50,0.40
2008.04.16 20:14:21.251,1.01625,1.01685,0.50,0.40
2008.04.16 20:14:21.485,1.01625,1.01685,0.50,0.40
2008.04.16 20:14:21.718,1.01625,1.01685,0.50,0.40
2008.04.16 20:14:21.952,1.01635,1.01695,0.30,0.60
2008.04.16 20:14:22.186,1.01635,1.01695,0.30,0.60
2008.04.16 20:14:22.427,1.01635,1.01695,0.30,0.60
2008.04.16 20:14:22.660,1.01635,1.01695,0.30,0.60
2008.04.16 20:14:22.887,1.01635,1.01695,0.30,0.60
2008.04.16 20:14:23.117,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:23.346,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:23.575,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:23.803,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:24.056,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:24.310,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:24.564,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:24.818,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:25.042,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:25.265,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:25.489,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:25.743,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:26.006,1.01635,1.01685,0.30,0.10
2008.04.16 20:14:26.273,1.01645,1.01695,0.30,0.40
2008.04.16 20:14:26.537,1.01645,1.01695,0.30,0.50
2008.04.16 20:14:26.802,1.01645,1.01695,0.30,0.60
2008.04.16 20:14:27.011,1.01645,1.01695,0.30,0.60
2008.04.16 20:14:27.220,1.01645,1.01695,0.30,0.60
2008.04.16 20:14:27.460,1.01645,1.01695,0.30,0.60
2008.04.16 20:14:27.669,1.01645,1.01695,0.30,0.10
2008.04.16 20:14:27.910,1.01645,1.01695,0.30,0.10
2008.04.16 20:14:28.183,1.01645,1.01695,0.30,0.10
2008.04.16 20:14:28.486,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:28.791,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:28.992,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:29.234,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:29.389,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:29.588,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:29.820,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:30.095,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:30.368,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:30.642,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:30.915,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:31.124,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:31.333,1.01635,1.01675,0.30,0.10
2008.04.16 20:14:31.542,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:31.751,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:31.992,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:32.253,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:32.516,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:32.779,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:32.984,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:33.189,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:33.391,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:33.595,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:33.799,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:34.041,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:34.308,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:34.499,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:34.727,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:34.956,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:35.176,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:35.394,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:35.642,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:35.861,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:36.094,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:36.329,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:36.561,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:36.795,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:37.029,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:37.253,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:37.478,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:37.703,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:37.926,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:38.180,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:38.435,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:38.690,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:38.944,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:39.153,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:39.363,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:39.603,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:39.813,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:40.022,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:40.240,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:40.458,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:40.707,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:40.925,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:41.144,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:41.357,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:41.570,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:41.785,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:41.998,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:42.211,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:42.425,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:42.650,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:42.864,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:43.077,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:43.345,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:43.644,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:43.913,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:44.182,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:44.366,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:44.549,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:44.732,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:44.915,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:45.099,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:45.336,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:45.569,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:45.803,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:46.036,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:46.301,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:46.503,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:46.736,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:46.970,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:47.203,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:47.437,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:47.683,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:47.917,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:48.151,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:48.375,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:48.537,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:48.731,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:48.926,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:49.120,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:49.374,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:49.598,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:49.822,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:50.046,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:50.270,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:50.484,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:50.718,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:50.933,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:51.146,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:51.364,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:51.583,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:51.801,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:52.021,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:52.239,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:52.472,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:52.732,1.01645,1.01685,0.30,0.10
2008.04.16 20:14:52.967,1.01625,1.01665,0.50,0.10
2008.04.16 20:14:53.202,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:53.423,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:53.641,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:53.872,1.01625,1.01665,0.30,0.10
