2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:14:54.090,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:54.307,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:54.550,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:54.794,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:55.038,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:55.281,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:55.470,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:55.658,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:55.846,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:56.037,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:56.224,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:56.413,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:56.651,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:56.889,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:57.127,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:57.365,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:57.591,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:57.814,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:58.038,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:58.295,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:58.486,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:58.724,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:58.962,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:59.201,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:59.445,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:59.640,1.01625,1.01665,0.30,0.10
2008.04.16 20:14:59.833,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:00.026,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:00.221,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:00.446,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:00.674,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:00.902,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:01.131,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:01.360,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:01.589,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:01.807,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:02.025,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:02.244,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:02.463,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:02.674,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:02.882,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:03.098,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:03.340,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:03.517,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:03.761,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:04.005,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:04.249,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:04.492,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:04.736,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:04.934,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:05.133,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:05.332,1.01625,1.01665,0.30,0.10
2008.04.16 20:15:05.531,1.0163,1.01665,0.20,0.10
2008.04.16 20:15:05.766,1.01645,1.0168,0.30,0.80
2008.04.16 20:15:05.999,1.01645,1.0168,0.30,0.80
2008.04.16 20:15:06.234,1.01645,1.01685,0.30,0.10
2008.04.16 20:15:06.467,1.01645,1.01685,0.30,0.10
2008.04.16 20:15:06.701,1.01645,1.01685,0.30,0.10
2008.04.16 20:15:06.929,1.01645,1.01685,0.30,0.10
2008.04.16 20:15:07.137,1.01645,1.01685,0.30,0.10
2008.04.16 20:15:07.347,1.01645,1.01685,0.30,0.10
2008.04.16 20:15:07.556,1.01645,1.01685,0.30,0.40
2008.04.16 20:15:07.814,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:08.062,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:08.310,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:08.559,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:08.768,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:08.976,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:09.185,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:09.393,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:09.602,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:09.811,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:10.035,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:10.259,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:10.481,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:10.705,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:10.914,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:11.123,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:11.332,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:11.541,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:11.748,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:11.962,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:12.176,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:12.390,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:12.603,1.0163,1.01685,0.20,0.40
2008.04.16 20:15:12.818,1.01635,1.01685,0.30,0.40
2008.04.16 20:15:13.043,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:13.267,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:13.491,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:13.715,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:13.934,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:14.154,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:14.372,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:14.591,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:14.857,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:15.069,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:15.284,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:15.497,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:15.712,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:15.928,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:16.154,1.01635,1.01685,0.50,0.10
2008.04.16 20:15:16.377,1.01635,1.01685,0.50,0.10
2008.04.16 20:15:16.602,1.01635,1.01685,0.50,0.10
2008.04.16 20:15:16.826,1.01635,1.01685,0.50,0.10
2008.04.16 20:15:17.024,1.01635,1.01685,0.50,0.10
2008.04.16 20:15:17.255,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:17.454,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:17.654,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:17.853,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:18.051,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:18.303,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:18.537,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:18.771,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:19.004,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:19.204,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:19.401,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:19.600,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:19.799,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:20.029,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:20.236,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:20.474,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:20.712,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:20.951,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:21.195,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:21.395,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:21.592,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:21.789,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:21.988,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:22.187,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:22.430,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:22.673,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:22.917,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:23.173,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:23.371,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:23.570,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:23.769,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:23.967,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:24.166,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:24.410,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.122,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.127,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.400,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.445,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.545,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.619,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.694,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.803,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.877,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:26.950,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:27.024,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:27.097,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:27.202,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:27.506,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:27.839,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:28.201,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:28.365,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:28.531,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:28.696,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:28.859,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:29.071,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:29.186,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:29.471,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:29.786,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:30.069,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:30.352,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:30.562,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:30.770,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:30.978,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:31.190,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:31.395,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:31.613,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:31.832,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:32.077,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:32.295,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:32.551,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:32.744,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:32.973,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:33.200,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:33.428,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:33.672,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:33.916,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:34.160,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:34.404,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:34.675,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:34.914,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:35.154,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:35.392,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:35.661,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:35.901,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:36.141,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:36.380,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:36.618,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:36.831,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:37.077,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:37.260,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:37.474,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:37.681,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:37.891,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:38.098,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:38.313,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:38.522,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:38.781,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:39.040,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:39.299,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:39.558,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:39.811,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:40.065,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:40.319,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:40.573,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:40.791,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:41.022,1.01635,1.01685,0.30,0.10
2008.04.16 20:15:41.240,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:41.459,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:41.672,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:41.886,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:42.100,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:42.314,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:42.528,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:42.793,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:43.030,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:43.270,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:43.539,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:43.721,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:43.905,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:44.089,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:44.273,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:44.458,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:44.641,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:44.916,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:45.224,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:45.466,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:45.739,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:45.964,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:46.191,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:46.413,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:46.637,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:46.891,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:47.154,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:47.447,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:47.662,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:47.885,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:48.110,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:48.334,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:48.557,1.01635,1.01675,0.30,0.10
2008.04.16 20:15:48.778,1.01635,1.01675,0.50,0.10
2008.04.16 20:15:48.998,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:49.216,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:49.435,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:49.670,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:49.892,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:50.117,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:50.340,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:50.563,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:50.787,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:51.019,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:51.228,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:51.436,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:51.646,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:51.870,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:52.093,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:52.316,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:52.541,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:52.782,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:52.996,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:53.210,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:53.454,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:53.669,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:53.898,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:54.127,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:54.356,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:54.585,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:54.813,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:55.043,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:55.272,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:55.501,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:55.730,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:55.945,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:56.158,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:56.403,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:56.587,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:56.800,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:57.053,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:57.307,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:57.561,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:57.815,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:58.044,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:58.284,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:58.545,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:58.773,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:59.002,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:59.242,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:59.481,1.01645,1.01695,0.30,0.10
2008.04.16 20:15:59.720,1.01655,1.01695,0.30,0.10
2008.04.16 20:15:59.959,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:00.198,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:00.438,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:00.677,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:00.915,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:01.163,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:01.412,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:01.663,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:01.912,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:02.109,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:02.316,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:02.464,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:02.642,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:02.822,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:03.001,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:03.340,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:03.664,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:03.988,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:04.182,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:04.346,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:04.511,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:04.675,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:04.839,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:05.005,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:05.274,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:05.543,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:05.812,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:06.082,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:06.291,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:06.530,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:06.739,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:06.947,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:07.206,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:07.465,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:07.724,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:07.983,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:08.211,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:08.409,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:08.608,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:08.806,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:09.005,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:09.229,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:09.453,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:09.676,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:09.899,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:10.123,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:10.347,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:10.570,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:10.794,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:11.020,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:11.274,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:11.527,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:11.781,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:12.037,1.0164,1.01685,2.40,0.10
2008.04.16 20:16:12.291,1.01635,1.01685,1.00,0.10
2008.04.16 20:16:12.540,1.01635,1.01685,0.30,0.10
2008.04.16 20:16:12.775,1.01645,1.01685,0.20,0.10
2008.04.16 20:16:13.009,1.01645,1.01685,0.20,0.10
2008.04.16 20:16:13.245,1.01645,1.01685,0.30,0.10
2008.04.16 20:16:13.463,1.01645,1.01685,0.30,0.10
2008.04.16 20:16:13.682,1.01645,1.01685,0.50,0.10
2008.04.16 20:16:13.902,1.01645,1.01685,0.50,0.10
2008.04.16 20:16:14.122,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:14.341,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:14.560,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:14.779,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:14.999,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:15.219,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:15.447,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:15.676,1.01655,1.01705,0.30,0.10
2008.04.16 20:16:15.937,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:16.167,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:16.380,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:16.598,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:16.812,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:17.025,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:17.238,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:17.487,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:17.761,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:18.019,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:18.299,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:18.529,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:18.787,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:19.046,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:19.305,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:19.535,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:19.764,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:19.993,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:20.222,1.0166,1.01705,0.80,0.10
2008.04.16 20:16:20.427,1.0166,1.01705,1.10,0.10
2008.04.16 20:16:20.640,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:20.856,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:21.064,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:21.288,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:21.570,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:21.853,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:22.137,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:22.453,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:22.646,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:22.838,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:23.032,1.01665,1.01705,0.30,0.10
