2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:16:23.226,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:23.421,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:23.639,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:23.857,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:24.076,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:24.295,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:24.512,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:24.771,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:25.029,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:25.287,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:25.545,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:25.739,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:25.933,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:26.127,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:26.354,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:26.588,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:26.821,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:27.055,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:27.289,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:27.522,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:27.741,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:27.959,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:28.178,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:28.397,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:28.616,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:28.845,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:29.072,1.0167,1.01705,0.80,0.10
2008.04.16 20:16:29.303,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:29.543,1.01665,1.01705,0.30,0.10
2008.04.16 20:16:29.772,1.0166,1.01705,2.40,0.10
2008.04.16 20:16:30.035,1.0166,1.01695,2.40,0.10
2008.04.16 20:16:30.264,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:30.494,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:30.743,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:30.992,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:31.241,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:31.490,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:31.740,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:31.943,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:32.147,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:32.352,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:32.555,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:32.793,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:33.031,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:33.299,1.0166,1.01695,0.80,0.10
2008.04.16 20:16:33.539,1.0166,1.01685,0.80,0.10
2008.04.16 20:16:33.778,1.01645,1.01685,1.20,0.10
2008.04.16 20:16:33.972,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:34.166,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:34.360,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:34.554,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:34.818,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:35.082,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:35.347,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:35.638,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:35.866,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:36.094,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:36.352,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:36.582,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:36.812,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:37.030,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:37.248,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:37.467,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:37.686,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:37.901,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:38.116,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:38.343,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:38.556,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:38.770,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:39.052,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:39.298,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:39.548,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:39.796,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:39.996,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:40.193,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:40.392,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:40.591,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:40.789,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:41.023,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:41.257,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:41.492,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:41.726,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:41.960,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:42.174,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:42.387,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:42.601,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:42.814,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:43.097,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:43.313,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:43.562,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:43.811,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:44.059,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:44.328,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:44.576,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:44.825,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:45.040,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:45.254,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:45.467,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:45.680,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:45.925,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:46.117,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:46.340,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:46.587,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:46.811,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:47.034,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:47.273,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:47.512,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:47.750,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:47.989,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:48.198,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:48.407,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:48.615,1.01655,1.01695,0.30,0.10
2008.04.16 20:16:48.824,1.0165,1.01685,0.80,0.10
2008.04.16 20:16:49.033,1.0164,1.01685,0.80,0.10
2008.04.16 20:16:49.307,1.01635,1.01685,1.60,0.10
2008.04.16 20:16:49.581,1.01635,1.01685,1.60,0.10
2008.04.16 20:16:49.866,1.01635,1.01685,0.80,0.10
2008.04.16 20:16:50.170,1.01635,1.01685,0.80,0.40
2008.04.16 20:16:50.390,1.01635,1.01675,0.80,0.10
2008.04.16 20:16:50.608,1.01635,1.01675,0.80,0.10
2008.04.16 20:16:50.827,1.01635,1.01675,0.80,0.10
2008.04.16 20:16:51.056,1.01635,1.01675,0.80,0.10
2008.04.16 20:16:51.274,1.01635,1.01675,0.80,0.10
2008.04.16 20:16:51.494,1.01645,1.0169,0.30,0.40
2008.04.16 20:16:51.714,1.01645,1.0169,0.30,0.30
2008.04.16 20:16:51.935,1.0164,1.01685,0.80,0.10
2008.04.16 20:16:52.160,1.0164,1.01685,0.80,0.10
2008.04.16 20:16:52.410,1.0164,1.01685,0.80,0.10
2008.04.16 20:16:52.659,1.0164,1.01685,0.80,0.10
2008.04.16 20:16:52.910,1.0164,1.01685,0.80,0.10
2008.04.16 20:16:53.192,1.0164,1.01675,0.80,0.30
2008.04.16 20:16:53.359,1.01625,1.01665,0.30,0.10
2008.04.16 20:16:53.559,1.01625,1.01665,0.30,0.10
2008.04.16 20:16:53.782,1.01625,1.01665,0.50,0.10
2008.04.16 20:16:54.017,1.01625,1.01665,0.30,0.10
2008.04.16 20:16:54.185,1.01625,1.01675,0.30,0.80
2008.04.16 20:16:54.430,1.01625,1.01675,0.30,0.10
2008.04.16 20:16:54.675,1.0162,1.01655,0.80,0.10
2008.04.16 20:16:54.950,1.01615,1.01655,1.20,0.10
2008.04.16 20:16:55.195,1.01615,1.01655,1.20,0.10
2008.04.16 20:16:55.405,1.01615,1.01665,1.20,0.10
2008.04.16 20:16:55.616,1.01615,1.01665,1.20,0.10
2008.04.16 20:16:55.826,1.0163,1.01665,0.80,0.10
2008.04.16 20:16:56.034,1.0163,1.01665,0.80,0.10
2008.04.16 20:16:56.244,1.01635,1.01675,0.30,0.10
2008.04.16 20:16:56.477,1.01635,1.01675,0.30,0.10
2008.04.16 20:16:56.711,1.01635,1.01675,0.30,0.10
2008.04.16 20:16:56.954,1.01635,1.01675,0.30,0.10
2008.04.16 20:16:57.186,1.01635,1.01675,0.30,0.10
2008.04.16 20:16:57.419,1.01635,1.01675,0.30,0.10
2008.04.16 20:16:57.668,1.0162,1.01665,0.80,0.10
2008.04.16 20:16:57.918,1.0162,1.01655,0.80,0.10
2008.04.16 20:16:58.185,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:58.434,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:58.658,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:58.882,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:59.106,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:59.330,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:59.525,1.01615,1.01655,1.00,0.10
2008.04.16 20:16:59.719,1.0162,1.01655,0.80,0.10
2008.04.16 20:16:59.913,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:00.107,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:00.300,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:00.536,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:00.769,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:01.003,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:01.269,1.0162,1.01655,0.80,0.10
2008.04.16 20:17:01.503,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:01.716,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:01.930,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:02.148,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:02.361,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:02.584,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:02.807,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:03.064,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:03.255,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:03.478,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:03.708,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:03.936,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:04.165,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:04.400,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:04.625,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:04.849,1.01615,1.01655,0.30,0.10
2008.04.16 20:17:05.073,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:05.328,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:05.546,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:05.765,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:05.984,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:06.203,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:06.422,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:06.699,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:06.967,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:07.237,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:07.506,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:07.715,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:07.924,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:08.133,1.01615,1.01655,0.50,0.10
2008.04.16 20:17:08.370,1.0162,1.01655,0.40,0.10
2008.04.16 20:17:08.611,1.0162,1.01675,0.40,0.10
2008.04.16 20:17:08.865,1.0162,1.01675,0.60,0.10
2008.04.16 20:17:09.119,1.0162,1.01675,0.60,0.10
2008.04.16 20:17:09.372,1.0162,1.01675,0.60,0.10
2008.04.16 20:17:09.638,1.01625,1.01675,0.40,0.10
2008.04.16 20:17:09.833,1.01625,1.01685,0.40,0.50
2008.04.16 20:17:10.025,1.01625,1.01685,0.40,0.50
2008.04.16 20:17:10.217,1.01625,1.01685,0.40,0.50
2008.04.16 20:17:10.411,1.01625,1.01685,0.40,0.50
2008.04.16 20:17:10.606,1.01635,1.01685,0.30,0.10
2008.04.16 20:17:10.864,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:11.123,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:11.382,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:11.640,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:11.839,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:12.037,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:12.250,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:12.449,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:12.647,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:12.876,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:13.104,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:13.360,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:13.590,1.01635,1.01685,0.50,0.10
2008.04.16 20:17:13.798,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:14.003,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:14.206,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:14.409,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:14.613,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:14.877,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:15.111,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:15.344,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:15.579,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:15.766,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:15.955,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:16.144,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:16.332,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:16.521,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:16.760,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:17.001,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:17.264,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:17.535,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:17.773,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:18.021,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:18.269,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:18.517,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:18.765,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:18.978,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:19.192,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:19.406,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:19.621,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:19.875,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:20.128,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:20.383,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:20.637,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:20.877,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:21.086,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:21.294,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:21.504,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:21.713,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:21.940,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:22.190,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:22.419,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:22.647,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:22.905,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:23.074,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:23.272,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:23.472,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:23.671,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:23.896,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:24.120,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:24.345,1.01635,1.01675,0.30,0.50
2008.04.16 20:17:24.571,1.0162,1.01665,0.80,0.10
2008.04.16 20:17:24.796,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:25.060,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:25.334,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:25.610,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:25.853,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:26.102,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:26.384,1.01615,1.01665,1.20,0.10
2008.04.16 20:17:26.632,1.01615,1.01665,0.50,0.10
2008.04.16 20:17:26.879,1.01615,1.01665,0.50,0.10
2008.04.16 20:17:27.130,1.01615,1.01665,0.50,0.10
2008.04.16 20:17:27.354,1.01615,1.01665,0.50,0.10
2008.04.16 20:17:27.556,1.01615,1.01665,0.50,0.10
2008.04.16 20:17:27.758,1.01615,1.01665,0.70,0.10
2008.04.16 20:17:27.994,1.01615,1.01665,0.70,0.10
2008.04.16 20:17:28.223,1.0162,1.01665,0.80,0.10
2008.04.16 20:17:28.453,1.01625,1.01665,0.80,0.10
2008.04.16 20:17:28.682,1.01625,1.01665,0.80,0.10
2008.04.16 20:17:28.911,1.01625,1.01665,0.80,0.10
2008.04.16 20:17:29.139,1.01625,1.01665,0.80,0.10
2008.04.16 20:17:29.358,1.01625,1.01685,1.10,0.50
2008.04.16 20:17:29.578,1.0163,1.0169,0.60,1.00
2008.04.16 20:17:29.797,1.0163,1.0169,2.10,0.30
2008.04.16 20:17:30.049,1.01635,1.01695,0.40,0.60
2008.04.16 20:17:30.336,1.01635,1.01695,0.40,0.60
2008.04.16 20:17:30.624,1.0164,1.01695,0.20,0.40
2008.04.16 20:17:30.912,1.0164,1.01695,0.20,0.40
2008.04.16 20:17:31.201,1.0164,1.01695,0.20,0.40
2008.04.16 20:17:31.402,1.0164,1.01695,0.20,0.40
2008.04.16 20:17:31.585,1.0164,1.01695,0.20,0.40
2008.04.16 20:17:31.770,1.0164,1.01695,0.20,0.40
2008.04.16 20:17:31.953,1.0164,1.01685,0.20,0.30
2008.04.16 20:17:32.243,1.01635,1.01685,0.20,0.40
2008.04.16 20:17:32.533,1.01635,1.01685,0.20,0.40
2008.04.16 20:17:32.820,1.01635,1.01685,0.20,0.40
2008.04.16 20:17:33.139,1.01635,1.01685,0.20,0.40
2008.04.16 20:17:33.302,1.01635,1.01685,0.60,0.10
2008.04.16 20:17:33.497,1.0164,1.01695,0.20,0.30
2008.04.16 20:17:33.691,1.0164,1.01695,0.20,0.30
2008.04.16 20:17:33.885,1.01635,1.01695,0.60,0.30
2008.04.16 20:17:34.079,1.01635,1.0169,0.20,0.30
2008.04.16 20:17:34.318,1.01635,1.01695,0.20,0.40
2008.04.16 20:17:34.557,1.01635,1.01695,0.20,0.40
2008.04.16 20:17:34.796,1.01635,1.01695,0.20,0.40
2008.04.16 20:17:35.034,1.01635,1.01695,0.20,0.40
2008.04.16 20:17:35.254,1.01635,1.01695,0.20,0.40
2008.04.16 20:17:35.476,1.01635,1.01675,0.20,0.10
2008.04.16 20:17:35.694,1.01625,1.01675,0.50,0.10
2008.04.16 20:17:35.913,1.01625,1.01675,0.50,0.10
2008.04.16 20:17:36.133,1.01625,1.01675,0.50,0.10
2008.04.16 20:17:36.357,1.01625,1.01675,0.70,0.10
2008.04.16 20:17:36.583,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:36.807,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:37.048,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:37.267,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:37.485,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:37.705,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:37.924,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:38.142,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:38.355,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:38.569,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:38.782,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:38.996,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:39.215,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:39.424,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:39.633,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:39.841,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:40.050,1.01635,1.01675,0.30,0.10
2008.04.16 20:17:40.291,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:40.516,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:40.740,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:40.965,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:41.222,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:41.408,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:41.628,1.01645,1.01675,0.30,0.10
2008.04.16 20:17:41.879,1.01655,1.01695,0.30,0.40
2008.04.16 20:17:42.132,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:42.353,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:42.608,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:42.862,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:43.115,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:43.369,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:43.582,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:43.765,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:43.949,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:44.133,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:44.317,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:44.566,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:44.816,1.01665,1.01705,0.30,0.10
2008.04.16 20:17:45.067,1.01665,1.01705,0.50,0.10
2008.04.16 20:17:45.333,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:45.571,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:45.809,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:46.049,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:46.288,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:46.526,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:46.741,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:46.985,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:47.198,1.01665,1.01695,0.30,0.10
2008.04.16 20:17:47.413,1.01675,1.0171,0.30,0.30
2008.04.16 20:17:47.656,1.0166,1.01705,1.60,0.10
2008.04.16 20:17:47.900,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:48.144,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:48.387,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:48.631,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:48.885,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:49.138,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:49.421,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:49.646,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:49.836,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:50.054,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:50.243,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:50.433,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:50.687,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:50.941,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:51.197,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:51.448,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:51.703,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:51.906,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:52.111,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:52.315,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:52.520,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:52.755,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:52.928,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:53.134,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:53.337,1.01655,1.01705,0.30,0.10
