2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:17:53.540,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:53.759,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:53.977,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:54.209,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:54.426,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:54.646,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:54.875,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:55.129,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:55.358,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:55.586,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:55.810,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:56.033,1.01655,1.01705,0.30,0.10
2008.04.16 20:17:56.283,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:56.507,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:56.732,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:56.956,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:57.180,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:57.403,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:57.630,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:57.838,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:58.048,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:58.256,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:58.498,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:58.675,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:58.933,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:59.193,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:59.452,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:59.710,1.01655,1.01695,0.30,0.10
2008.04.16 20:17:59.937,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:00.146,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:00.355,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:00.565,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:00.773,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:01.023,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:01.212,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:01.429,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:01.649,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:01.867,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:02.119,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:02.274,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:02.478,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:02.713,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:02.887,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:03.106,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:03.357,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:03.544,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:03.762,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:03.982,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:04.205,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:04.429,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:04.653,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:04.876,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:05.091,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:05.304,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:05.518,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:05.764,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:05.977,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:06.197,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:06.415,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:06.634,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:06.852,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:07.051,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:07.249,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:07.474,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:07.673,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:07.872,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:08.096,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:08.320,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:08.544,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:08.768,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:08.992,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:09.216,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:09.440,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:09.665,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:09.918,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:10.121,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:10.324,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:10.527,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:10.730,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:10.934,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:11.154,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:11.372,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:11.591,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:11.810,1.01655,1.01705,0.30,0.10
2008.04.16 20:18:12.028,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:12.228,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:12.426,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:12.626,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:12.824,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:13.023,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:13.262,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:13.501,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:13.740,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:13.979,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:14.173,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:14.367,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:14.562,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:14.757,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:14.951,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:15.231,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:15.480,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:15.731,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:15.979,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:16.178,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:16.377,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:16.577,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:16.819,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:17.017,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:17.256,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:17.536,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:17.775,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:18.015,1.01665,1.01705,0.30,0.40
2008.04.16 20:18:18.251,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:18.457,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:18.661,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:18.901,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:19.104,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:19.337,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:19.571,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:19.805,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:20.038,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:20.275,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:20.467,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:20.661,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:20.885,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:21.048,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:21.242,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:21.502,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:21.760,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:22.019,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:22.276,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:22.470,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:22.664,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:22.864,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:23.059,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:23.253,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:23.522,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:23.790,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:24.059,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:24.361,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:24.517,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:24.706,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:24.894,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:25.083,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:25.303,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:25.528,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:25.751,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:25.975,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:26.199,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:26.450,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:26.653,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:26.857,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:27.061,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:27.265,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:27.479,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:27.721,1.01665,1.01705,0.30,0.40
2008.04.16 20:18:27.970,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:28.216,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:28.429,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:28.693,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:28.957,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:29.251,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:29.515,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:29.723,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:29.932,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:30.141,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:30.350,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:30.595,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:30.839,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:31.083,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:31.327,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:31.603,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:31.763,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:31.951,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:32.167,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:32.356,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:32.596,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:32.835,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:33.074,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:33.313,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:33.582,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:33.770,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:33.989,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:34.208,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:34.427,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:34.627,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:34.826,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:35.025,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:35.226,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:35.424,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:35.622,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:35.924,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:36.203,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:36.482,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:36.690,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:36.899,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:37.108,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:37.345,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:37.554,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:37.782,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:38.011,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:38.239,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:38.468,1.01665,1.01705,0.30,0.10
2008.04.16 20:18:38.708,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:38.948,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:39.192,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:39.432,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:39.672,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:39.906,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:40.140,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:40.373,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:40.606,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:40.839,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:41.104,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:41.338,1.01665,1.01695,0.30,0.10
2008.04.16 20:18:41.572,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:41.806,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:42.011,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:42.216,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:42.421,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:42.624,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:42.923,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:43.221,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:43.546,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:43.844,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:44.039,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:44.232,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:44.436,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:44.629,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:44.824,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:45.092,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:45.379,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:45.683,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:45.983,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:46.169,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:46.389,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:46.609,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:46.827,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:47.056,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:47.313,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:47.542,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:47.772,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:48.010,1.01655,1.01695,0.30,0.10
2008.04.16 20:18:48.219,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:48.428,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:48.638,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:48.847,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:49.126,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:49.404,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:49.682,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:49.960,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:50.194,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:50.434,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:50.666,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:50.899,1.01645,1.01685,0.30,0.40
2008.04.16 20:18:51.125,1.01635,1.01675,0.30,0.10
2008.04.16 20:18:51.351,1.0164,1.01675,0.20,0.10
2008.04.16 20:18:51.575,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:51.798,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:52.023,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:52.343,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:52.595,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:52.879,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:53.073,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:53.266,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:53.459,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:53.653,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:53.849,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:54.128,1.01645,1.01685,0.30,0.10
2008.04.16 20:18:54.410,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:54.691,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:54.969,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:55.198,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:55.457,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:55.655,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:55.885,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:56.084,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:56.283,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:56.489,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:56.688,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:56.897,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:57.156,1.01655,1.01685,0.30,0.10
2008.04.16 20:18:57.414,1.01655,1.01685,0.50,0.10
2008.04.16 20:18:57.677,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:57.935,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:58.153,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:58.372,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:58.609,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:58.828,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:59.047,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:59.282,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:59.516,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:59.749,1.01675,1.0171,0.30,0.80
2008.04.16 20:18:59.983,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:00.241,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:00.497,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:00.719,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:00.912,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:01.137,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:01.385,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:01.633,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:01.882,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:02.131,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:02.335,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:02.567,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:02.772,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:02.975,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:03.180,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:03.429,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:03.677,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:03.926,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:04.175,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:04.364,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:04.552,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:04.741,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:04.960,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:05.146,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:05.391,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:05.666,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:05.908,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:06.152,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:06.330,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:06.509,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:06.689,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:06.868,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:07.046,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:07.254,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:07.513,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:07.774,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:08.031,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:08.289,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:08.522,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:08.756,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:08.989,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:09.223,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:09.467,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:09.711,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:09.954,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:10.197,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:10.390,1.01675,1.0171,0.30,0.80
2008.04.16 20:19:10.585,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:10.778,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:10.972,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:11.166,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:11.360,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:11.625,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:11.889,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:12.159,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:12.424,1.01675,1.01705,0.30,0.80
2008.04.16 20:19:12.619,1.01685,1.01715,0.30,0.40
2008.04.16 20:19:12.813,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:13.040,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:13.234,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:13.427,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:13.681,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:13.934,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:14.189,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:14.442,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:14.657,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:14.871,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:15.084,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:15.299,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:15.513,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:15.752,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:15.991,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:16.230,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:16.469,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:16.669,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:16.867,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:17.092,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:17.290,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:17.489,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:17.757,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:17.996,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:18.234,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:18.472,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:18.685,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:18.900,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:19.114,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:19.328,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:19.543,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:19.833,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:20.091,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:20.350,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:20.609,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:20.843,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:21.078,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:21.310,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:21.544,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:21.753,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:21.962,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:22.177,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:22.386,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:22.593,1.01675,1.01715,0.30,0.10
