2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:19:22.807,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:23.021,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:23.234,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:23.448,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:23.661,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:23.890,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:24.132,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:24.360,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:24.596,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:24.870,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:25.083,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:25.326,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:25.569,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:25.813,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:26.039,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:26.234,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:26.427,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:26.620,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:26.840,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:27.059,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:27.278,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:27.496,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:27.715,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:27.958,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:28.193,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:28.425,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:28.658,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:28.892,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:29.198,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:29.478,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:29.756,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:29.950,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:30.143,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:30.336,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:30.562,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:30.726,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:30.918,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:31.172,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:31.424,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:31.677,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:31.931,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:32.130,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:32.327,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:32.556,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:32.725,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:32.924,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:33.153,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:33.382,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:33.611,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:33.841,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:34.064,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:34.278,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:34.492,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:34.711,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:34.924,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:35.136,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:35.350,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:35.568,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:35.781,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:35.996,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:36.232,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:36.465,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:36.698,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:36.932,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:37.152,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:37.372,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:37.590,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:37.810,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:38.028,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:38.272,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:38.515,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:38.758,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:39.029,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:39.208,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:39.388,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:39.566,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:39.745,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:39.924,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:40.103,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:40.367,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:40.631,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:40.895,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:41.158,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:41.322,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:41.485,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:41.649,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:41.813,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:41.977,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:42.174,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:42.338,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:42.592,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:42.845,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:43.098,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:43.352,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:43.540,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:43.728,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:43.917,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:44.106,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:44.295,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:44.547,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:44.789,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:45.032,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:45.276,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:45.491,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:45.680,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:45.868,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:46.058,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:46.248,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:46.497,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:46.745,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:46.993,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:47.241,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:47.429,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:47.619,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:47.808,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:47.997,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:48.184,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:48.372,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:48.641,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:48.881,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:49.119,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:49.390,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:49.595,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:49.798,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:50.001,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:50.205,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:50.409,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:50.633,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:50.857,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:51.080,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:51.304,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:51.513,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:51.722,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:51.931,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:52.170,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:52.348,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:52.576,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:52.805,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:53.033,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:53.286,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:53.516,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:53.726,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:53.933,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:54.142,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:54.371,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:54.577,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:54.782,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:54.983,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:55.218,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:55.390,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:55.593,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:55.838,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:56.082,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:56.358,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:56.601,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:56.796,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:56.989,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:57.185,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:57.378,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:57.573,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:57.850,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:58.092,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:58.335,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:58.578,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:58.812,1.01675,1.01715,0.30,0.10
2008.04.16 20:19:59.046,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:59.281,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:59.518,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:59.731,1.01685,1.01715,0.30,0.10
2008.04.16 20:19:59.945,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:00.159,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:00.373,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:00.587,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:00.800,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:01.015,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:01.229,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:01.443,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:01.657,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:01.900,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:02.137,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:02.372,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:02.606,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:02.820,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:03.034,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:03.276,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:03.491,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:03.706,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:03.919,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:04.132,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:04.346,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:04.559,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:04.774,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:04.989,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:05.210,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:05.423,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:05.636,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:05.855,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:06.090,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:06.309,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:06.528,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:06.747,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:06.966,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:07.185,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:07.404,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:07.622,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:07.846,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:08.071,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:08.294,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:08.518,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:08.742,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:08.998,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:09.232,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:09.466,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:09.699,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:09.940,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:10.177,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:10.415,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:10.654,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:10.848,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:11.043,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:11.236,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:11.430,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:11.623,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:11.851,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:12.080,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:12.309,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:12.539,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:12.768,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:12.957,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:13.145,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:13.352,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:13.541,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:13.731,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:13.920,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:14.183,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:14.446,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:14.709,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:14.973,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:15.157,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:15.340,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:15.555,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:15.739,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:15.922,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:16.166,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:16.411,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:16.656,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:16.899,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:17.083,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:17.266,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:17.450,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:17.665,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:17.847,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:18.032,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:18.301,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:18.570,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:18.840,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:19.109,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:19.288,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:19.500,1.01685,1.01715,0.30,0.10
2008.04.16 20:20:19.680,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:19.857,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:20.055,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:20.308,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:20.558,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:20.838,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:21.056,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:21.263,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:21.442,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:21.621,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:21.800,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:21.979,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:22.159,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:22.438,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:22.722,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:23.004,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:23.288,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:23.497,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:23.744,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:23.955,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:24.165,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:24.430,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:24.662,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:24.896,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:25.129,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:25.362,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:25.571,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:25.780,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:25.988,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:26.214,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:26.444,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:26.672,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:26.916,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:27.148,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:27.378,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:27.581,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:27.785,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:27.989,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:28.192,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:28.396,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:28.640,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:28.909,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:29.154,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:29.396,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:29.620,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:29.845,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:30.067,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:30.290,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:30.514,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:30.783,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:31.051,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:31.320,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:31.588,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:31.802,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:32.042,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:32.285,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:32.497,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:32.731,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:32.965,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:33.198,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:33.432,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:33.646,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:33.860,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:34.093,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:34.306,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:34.519,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:34.775,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:34.968,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:35.191,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:35.414,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:35.638,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:35.851,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:36.066,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:36.278,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:36.492,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:36.717,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:36.960,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:37.183,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:37.407,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:37.631,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:37.861,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:38.090,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:38.318,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:38.546,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:38.770,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:38.994,1.01675,1.01715,0.30,0.10
2008.04.16 20:20:39.218,1.01675,1.01715,0.50,0.10
2008.04.16 20:20:39.443,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:39.667,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:39.885,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:40.104,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:40.325,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:40.544,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:40.774,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:41.036,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:41.265,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:41.493,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:41.722,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:41.940,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:43.933,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.014,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.027,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.074,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.128,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.174,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.227,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.271,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.332,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.416,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.433,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.523,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.566,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.627,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.673,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.720,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.761,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.809,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.852,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:44.924,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:45.003,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:45.330,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:45.663,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:45.996,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:46.175,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:46.353,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:46.566,1.01685,1.0173,0.30,0.40
2008.04.16 20:20:46.710,1.01685,1.0173,0.30,0.50
2008.04.16 20:20:46.889,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:47.099,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:47.341,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:47.615,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:47.911,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:48.184,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:48.383,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:48.581,1.01675,1.0173,0.30,0.50
