2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:20:48.779,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:48.977,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:49.175,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:49.389,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:49.603,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:49.817,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:50.031,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:50.255,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:50.479,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:50.702,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:50.927,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:51.150,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:51.378,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:51.607,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:51.837,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:52.087,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:52.269,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:52.454,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:52.675,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:52.825,1.01675,1.0173,0.30,0.50
2008.04.16 20:20:53.009,1.01675,1.0172,0.30,0.30
2008.04.16 20:20:53.225,1.01665,1.0172,0.30,0.30
2008.04.16 20:20:53.498,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:53.772,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:54.046,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:54.320,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:54.503,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:54.701,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:54.885,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:55.073,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:55.255,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:55.493,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:55.732,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:55.971,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:56.209,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:56.437,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:56.665,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:56.894,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:57.123,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:57.375,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:57.578,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:57.782,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:57.987,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:58.191,1.01665,1.01715,0.30,0.40
2008.04.16 20:20:58.394,1.01665,1.01715,0.50,0.10
2008.04.16 20:20:58.657,1.01665,1.01725,0.30,0.60
2008.04.16 20:20:58.842,1.01665,1.01725,0.30,0.60
2008.04.16 20:20:59.065,1.01665,1.01725,0.30,0.60
2008.04.16 20:20:59.289,1.01665,1.01725,0.30,0.60
2008.04.16 20:20:59.527,1.01665,1.01725,0.30,0.60
2008.04.16 20:20:59.765,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:00.004,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:00.243,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:00.456,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:00.670,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:00.884,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:01.098,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:01.311,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:01.536,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:01.744,1.01665,1.01725,0.30,0.60
2008.04.16 20:21:01.955,1.01665,1.01725,0.50,0.40
2008.04.16 20:21:02.165,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:02.372,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:02.581,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:02.790,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:02.999,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:03.207,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:03.447,1.01665,1.01725,0.70,0.40
2008.04.16 20:21:03.676,1.01665,1.0172,0.50,0.30
2008.04.16 20:21:03.905,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:04.150,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:04.379,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:04.597,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:04.815,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:05.033,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:05.253,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:05.491,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:05.729,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:05.964,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:06.197,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:06.432,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:06.631,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:06.829,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:07.028,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:07.227,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:07.456,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:07.665,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:07.903,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:08.174,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:08.413,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:08.628,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:08.841,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:09.056,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:09.303,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:09.516,1.01665,1.01715,0.50,0.10
2008.04.16 20:21:09.725,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:09.934,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:10.142,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:10.351,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:10.591,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:10.835,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:11.078,1.01665,1.01715,0.30,0.10
2008.04.16 20:21:11.321,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:11.565,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:11.764,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:11.963,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:12.162,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:12.361,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:12.561,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:12.791,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:13.019,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:13.280,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:13.510,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:13.714,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:13.949,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:14.122,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:14.325,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:14.529,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:14.732,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:14.966,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:15.201,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:15.434,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:15.700,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:15.909,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:16.118,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:16.326,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:16.536,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:16.744,1.01675,1.01715,0.30,0.10
2008.04.16 20:21:16.969,1.01675,1.01725,0.30,0.50
2008.04.16 20:21:17.194,1.01675,1.01725,0.30,0.10
2008.04.16 20:21:17.418,1.01675,1.01725,0.30,0.10
2008.04.16 20:21:17.672,1.01675,1.01725,0.30,0.10
2008.04.16 20:21:17.901,1.01675,1.01735,0.30,0.60
2008.04.16 20:21:18.131,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:18.359,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:18.588,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:18.817,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:19.030,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:19.243,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:19.456,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:19.668,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:19.883,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:20.101,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:20.319,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:20.538,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:20.757,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:20.969,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:21.182,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:21.396,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:21.610,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:21.831,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:22.056,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:22.280,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:22.504,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:22.727,1.01675,1.01735,0.50,0.60
2008.04.16 20:21:22.952,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:23.193,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:23.403,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:23.615,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:23.823,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:24.050,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:24.279,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:24.509,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:24.739,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:24.933,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:25.129,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:25.322,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:25.516,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:25.740,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:25.933,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:26.161,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:26.389,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:26.616,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:26.845,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:27.094,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:27.343,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:27.591,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:27.840,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:28.089,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:28.278,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:28.500,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:28.686,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:28.876,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:29.145,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:29.352,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:29.591,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:29.860,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:30.099,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:30.303,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:30.507,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:30.744,1.01685,1.01735,0.30,0.10
2008.04.16 20:21:30.945,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:31.218,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:31.492,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:31.798,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:32.040,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:32.244,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:32.447,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:32.650,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:32.855,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:33.059,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:33.297,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:33.535,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:33.774,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:34.013,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:34.227,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:34.441,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:34.653,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:34.867,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:35.081,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:35.321,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:35.559,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:35.798,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:36.038,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:36.237,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:36.435,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:36.665,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:36.863,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:37.062,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:37.306,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:37.550,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:37.795,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:38.039,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:38.284,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:38.483,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:38.713,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:38.912,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:39.112,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:39.346,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:39.597,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:39.830,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:40.065,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:40.299,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:40.553,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:40.807,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:41.061,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:41.315,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:41.562,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:41.780,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:41.998,1.0171,1.01735,1.60,0.60
2008.04.16 20:21:42.218,1.0171,1.01735,1.60,0.10
2008.04.16 20:21:42.453,1.0171,1.01745,1.60,0.50
2008.04.16 20:21:42.687,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:42.922,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:43.155,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:43.389,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:43.638,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:43.872,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:44.106,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:44.323,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:44.541,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:44.761,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:44.980,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:45.199,1.0171,1.01735,1.60,0.60
2008.04.16 20:21:45.428,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:45.656,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:45.885,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:46.113,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:46.341,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:46.560,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:46.778,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:46.996,1.0171,1.01735,1.60,0.40
2008.04.16 20:21:47.242,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:47.445,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:47.649,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:47.857,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:48.062,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:48.265,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:48.498,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:48.733,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:48.976,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:49.242,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:49.478,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:49.747,1.0171,1.0173,1.60,0.30
2008.04.16 20:21:50.016,1.0171,1.01735,1.60,0.50
2008.04.16 20:21:50.285,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:50.519,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:50.753,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:50.987,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:51.220,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:51.454,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:51.676,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:51.899,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:52.154,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:52.379,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:52.598,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:52.815,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:53.034,1.0171,1.01735,1.60,0.30
2008.04.16 20:21:53.254,1.0171,1.0174,1.60,0.40
2008.04.16 20:21:53.472,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:53.701,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:53.929,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:54.157,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:54.415,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:54.638,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:54.862,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:55.118,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:55.342,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:55.566,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:55.809,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:55.983,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:56.231,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:56.441,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:56.668,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:56.896,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:57.144,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:57.372,1.0171,1.01745,1.60,0.60
2008.04.16 20:21:57.602,1.0171,1.0174,1.60,0.30
2008.04.16 20:21:57.847,1.0171,1.0174,1.60,0.30
2008.04.16 20:21:58.122,1.0171,1.0174,1.60,0.30
2008.04.16 20:21:58.365,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:58.608,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:58.812,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:59.016,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:59.220,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:59.424,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:59.628,1.01685,1.0174,0.30,0.30
2008.04.16 20:21:59.842,1.01685,1.0174,0.30,0.30
2008.04.16 20:22:00.054,1.01685,1.0174,0.30,0.30
2008.04.16 20:22:00.268,1.01685,1.0174,0.30,0.30
2008.04.16 20:22:00.482,1.01685,1.0174,0.30,0.30
2008.04.16 20:22:00.695,1.01685,1.0174,0.30,0.30
2008.04.16 20:22:00.910,1.01685,1.01735,0.30,0.30
2008.04.16 20:22:01.123,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:01.337,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:01.555,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:01.822,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:02.118,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:02.372,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:02.639,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:02.858,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:03.077,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:03.296,1.0168,1.01735,0.20,0.30
2008.04.16 20:22:03.515,1.0168,1.0173,0.20,0.30
2008.04.16 20:22:03.735,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:03.943,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:04.152,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:04.391,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:04.599,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:04.808,1.01675,1.0173,0.50,0.30
2008.04.16 20:22:05.063,1.01675,1.0173,0.50,0.30
2008.04.16 20:22:05.256,1.01675,1.0173,0.50,0.30
2008.04.16 20:22:05.479,1.01675,1.01735,0.50,0.40
2008.04.16 20:22:05.706,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:05.933,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:06.177,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:06.421,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:06.699,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:06.907,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:07.101,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:07.295,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:07.488,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:07.714,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:07.906,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:08.155,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:08.403,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:08.651,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:08.899,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:09.087,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:09.276,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:09.465,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:09.653,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:09.876,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:10.105,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:10.333,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:10.560,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:10.789,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:11.017,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:11.216,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:11.415,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:11.613,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:11.812,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:12.011,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:12.229,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:12.448,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:12.666,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:12.885,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:13.135,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:13.342,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:13.550,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:13.758,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:13.966,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:14.188,1.01675,1.0173,0.30,0.30
2008.04.16 20:22:14.402,1.01685,1.01735,0.30,0.60
2008.04.16 20:22:14.616,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:14.859,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:15.073,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:15.291,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:15.510,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:15.729,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:15.948,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:16.166,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:16.386,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:16.604,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:16.823,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:17.041,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:17.280,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:17.513,1.01685,1.01735,0.30,0.40
