2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:22:17.745,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:17.978,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:18.217,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:18.411,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:18.603,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:18.796,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:18.990,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:19.213,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:19.438,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:19.692,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:19.915,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:20.139,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:20.357,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:20.575,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:20.793,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:21.011,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:21.228,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:21.437,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:21.645,1.01685,1.01735,0.30,0.40
2008.04.16 20:22:21.853,1.01685,1.0173,0.30,0.30
2008.04.16 20:22:22.087,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:22.311,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:22.536,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:22.759,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:22.982,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:23.229,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:23.483,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:23.737,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:23.991,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:24.245,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:24.444,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:24.643,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:24.870,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:25.068,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:25.266,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:25.515,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:25.796,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:26.044,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:26.293,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:26.546,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:26.800,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:27.054,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:27.308,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:27.492,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:27.675,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:27.859,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:28.044,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:28.233,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:28.418,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:28.656,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:28.895,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:29.135,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:29.373,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:29.622,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:29.903,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:30.156,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:30.403,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:30.608,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:30.807,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:31.006,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:31.205,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:31.405,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:31.654,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:31.904,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:32.152,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:32.402,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:32.600,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:32.798,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:32.997,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:33.226,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:33.394,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:33.593,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:33.812,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:34.030,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:34.248,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:34.467,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:34.687,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:34.896,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:35.105,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:35.315,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:35.524,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:35.738,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:35.951,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:36.165,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:36.379,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:36.592,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:36.816,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:37.040,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:37.264,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:37.489,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:37.706,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:37.919,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:38.134,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:38.348,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:38.592,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:38.801,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:39.009,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:39.217,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:39.424,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:39.644,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:39.872,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:40.102,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:40.330,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:40.558,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:40.803,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:41.022,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:41.240,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:41.458,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:41.679,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:41.860,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:42.044,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:42.228,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:42.412,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:42.596,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:42.780,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:43.088,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:43.397,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:43.705,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:44.015,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:44.198,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:44.382,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:44.565,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:44.748,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:45.021,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:45.294,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:45.567,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:45.840,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:46.024,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:46.209,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:46.428,1.01685,1.01715,0.30,0.10
2008.04.16 20:22:46.578,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:46.764,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:46.946,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:47.235,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:47.494,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:47.754,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:48.012,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:48.245,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:48.479,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:48.712,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:48.945,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:49.189,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:49.434,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:49.689,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:49.968,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:50.197,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:50.427,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:50.654,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:50.884,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:51.113,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:51.344,1.01695,1.01725,0.30,0.10
2008.04.16 20:22:51.607,1.01705,1.0174,0.30,0.80
2008.04.16 20:22:51.800,1.01705,1.0174,0.30,0.80
2008.04.16 20:22:52.029,1.01705,1.0174,0.30,0.80
2008.04.16 20:22:52.257,1.01705,1.0174,0.30,0.80
2008.04.16 20:22:52.487,1.01705,1.0174,0.30,0.80
2008.04.16 20:22:52.716,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:52.947,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:53.235,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:53.458,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:53.712,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:54.001,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:54.170,1.01695,1.01735,0.30,0.10
2008.04.16 20:22:54.375,1.01695,1.01735,0.30,0.40
2008.04.16 20:22:54.579,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:54.783,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:54.987,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:55.273,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:55.496,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:55.750,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:56.034,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:56.237,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:56.440,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:56.643,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:56.848,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:57.052,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:57.338,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:57.614,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:57.893,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:58.171,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:58.380,1.0169,1.01725,0.80,0.10
2008.04.16 20:22:58.591,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:58.799,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:59.008,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:59.216,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:59.425,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:59.634,1.01685,1.01725,0.30,0.10
2008.04.16 20:22:59.844,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:00.053,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:00.262,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:00.501,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:00.739,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:00.978,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:01.217,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:01.425,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:01.673,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:01.846,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:02.054,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:02.264,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:02.477,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:02.692,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:02.937,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:03.150,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:03.364,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:03.587,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:03.811,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:04.035,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:04.258,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:04.478,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:04.697,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:04.915,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:05.133,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:05.352,1.01685,1.01715,0.30,0.10
2008.04.16 20:23:05.567,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:05.785,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:05.998,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:06.211,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:06.424,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:06.653,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:06.883,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:07.110,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:07.341,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:07.546,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:07.749,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:07.953,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:08.157,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:08.361,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:08.580,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:08.798,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:09.024,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:09.242,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:09.459,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:09.682,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:09.906,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:10.130,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:10.352,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:10.557,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:10.748,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:10.937,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:11.161,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:11.349,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:11.600,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:11.849,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:12.099,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:12.347,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:12.540,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:12.735,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:12.944,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:13.138,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:13.331,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:13.525,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:13.768,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:14.011,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:14.255,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:14.499,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:14.692,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:14.886,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:15.079,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:15.274,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:15.467,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:15.707,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:15.932,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:16.155,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:16.392,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:16.615,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:16.849,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:17.082,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:17.316,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:17.550,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:17.749,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:17.947,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:18.146,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:18.345,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:18.550,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:18.774,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:18.998,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:19.258,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:19.447,1.01685,1.0173,0.30,0.30
2008.04.16 20:23:19.673,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:19.896,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:20.121,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:20.345,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:20.569,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:20.833,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:21.099,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:21.363,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:21.626,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:21.845,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:22.064,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:22.283,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:22.509,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:22.729,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:22.948,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:23.199,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:23.416,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:23.633,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:23.853,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:24.076,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:24.301,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:24.524,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:24.748,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:24.983,1.01685,1.01725,0.30,0.10
2008.04.16 20:23:25.217,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:25.449,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:25.683,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:25.917,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:26.166,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:26.415,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:26.664,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:26.913,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:27.101,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:27.290,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:27.498,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:27.687,1.01685,1.0173,0.30,0.30
2008.04.16 20:23:27.877,1.01685,1.0173,0.30,0.30
2008.04.16 20:23:28.141,1.01675,1.0173,0.50,0.30
2008.04.16 20:23:28.404,1.01675,1.0173,0.50,0.30
2008.04.16 20:23:28.668,1.01675,1.0173,0.50,0.30
2008.04.16 20:23:28.932,1.01675,1.0173,0.50,0.30
2008.04.16 20:23:29.166,1.01675,1.0173,0.50,0.30
2008.04.16 20:23:29.400,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:29.634,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:29.868,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:30.086,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:30.314,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:30.532,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:30.752,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:30.970,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:31.179,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:31.404,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:31.613,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:31.822,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:32.031,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:32.284,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:32.539,1.01675,1.01735,0.50,0.40
2008.04.16 20:23:32.805,1.01685,1.01735,0.30,0.40
2008.04.16 20:23:33.095,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:33.359,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:33.551,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:33.779,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:34.041,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:34.217,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:34.426,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:34.663,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:34.874,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:35.084,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:35.339,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:35.594,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:35.848,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:36.120,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:36.312,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:36.506,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:36.735,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:36.928,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:37.121,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:37.314,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:37.553,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:37.792,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:38.031,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:38.270,1.01695,1.01735,0.30,0.40
2008.04.16 20:23:38.482,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:38.681,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:38.880,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:39.109,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:39.278,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:39.508,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:39.737,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:39.967,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:40.195,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:40.409,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:40.623,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:40.844,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:41.058,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:41.272,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:41.506,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:41.732,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:41.957,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:42.180,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:42.405,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:42.631,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:42.846,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:43.060,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:43.303,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:43.532,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:43.762,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:44.027,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:44.255,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:44.485,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:44.695,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:44.906,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:45.142,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:45.351,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:45.562,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:45.766,1.01695,1.01735,0.30,0.10
