2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:23:45.971,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:46.206,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:46.409,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:46.634,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:46.857,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:47.081,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:47.305,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:47.529,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:47.752,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:47.976,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:48.200,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:48.424,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:48.647,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:48.881,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:49.132,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:49.398,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:49.602,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:49.851,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:50.100,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:50.379,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:50.598,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:50.806,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:51.016,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:51.224,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:51.434,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:51.641,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:51.860,1.01695,1.01735,0.30,0.10
2008.04.16 20:23:52.080,1.01695,1.0174,0.30,0.30
2008.04.16 20:23:52.323,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:52.580,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:52.832,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:53.086,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:53.340,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:53.593,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:53.798,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:54.016,1.01695,1.01745,0.30,0.40
2008.04.16 20:23:54.218,1.01695,1.01745,0.50,0.40
2008.04.16 20:23:54.421,1.01695,1.01745,0.50,0.40
2008.04.16 20:23:54.624,1.01695,1.01745,0.50,0.40
2008.04.16 20:23:54.899,1.01705,1.01745,0.30,0.40
2008.04.16 20:23:55.143,1.01705,1.01745,0.30,0.10
2008.04.16 20:23:55.387,1.01705,1.01745,0.30,0.10
2008.04.16 20:23:55.633,1.01705,1.01745,0.30,0.10
2008.04.16 20:23:55.877,1.01715,1.0176,0.30,0.30
2008.04.16 20:23:56.123,1.01715,1.01755,0.30,0.40
2008.04.16 20:23:56.368,1.01705,1.0175,0.30,0.30
2008.04.16 20:23:56.612,1.01705,1.0175,0.50,0.30
2008.04.16 20:23:56.869,1.01725,1.0177,0.30,0.50
2008.04.16 20:23:57.139,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:57.422,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:57.671,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:57.927,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:58.188,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:58.415,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:58.643,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:58.871,1.01725,1.0177,0.30,0.30
2008.04.16 20:23:59.146,1.01725,1.0176,0.30,0.30
2008.04.16 20:23:59.420,1.01715,1.0176,0.30,0.30
2008.04.16 20:23:59.694,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:00.003,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:00.248,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:00.492,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:00.736,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:00.979,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:01.168,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:01.356,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:01.546,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:01.734,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:01.926,1.01705,1.01755,0.30,0.30
2008.04.16 20:24:02.176,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:02.412,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:02.650,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:02.889,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:03.098,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:03.307,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:03.515,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:03.724,1.01705,1.0175,0.30,0.30
2008.04.16 20:24:03.965,1.01705,1.01755,0.30,0.40
2008.04.16 20:24:04.238,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:04.528,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:04.798,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:05.071,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:05.259,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:05.448,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:05.636,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:05.825,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:06.013,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:06.266,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:06.520,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:06.773,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:07.028,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:07.241,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:07.456,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:07.670,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:07.883,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:08.097,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:08.341,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:08.585,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:08.853,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:09.095,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:09.334,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:09.573,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:09.814,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:10.053,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:10.287,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:10.521,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:10.756,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:11.016,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:11.250,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:11.483,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:11.717,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:11.951,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:12.184,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:12.429,1.01705,1.01755,0.30,0.10
2008.04.16 20:24:12.695,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:12.899,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:13.133,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:13.352,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:13.570,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:13.789,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:14.009,1.01715,1.0176,0.30,0.30
2008.04.16 20:24:14.234,1.01725,1.01765,0.30,0.40
2008.04.16 20:24:14.459,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:14.682,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:14.907,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:15.164,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:15.449,1.01725,1.01765,0.30,0.40
2008.04.16 20:24:15.732,1.01725,1.01765,0.30,0.40
2008.04.16 20:24:16.016,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:16.299,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:16.536,1.01735,1.01775,0.30,0.40
2008.04.16 20:24:16.774,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:16.945,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:17.148,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:17.417,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:17.687,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:17.955,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:18.223,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:18.447,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:18.671,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:18.895,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:19.118,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:19.363,1.01735,1.0178,0.30,0.30
2008.04.16 20:24:19.646,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:19.890,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:20.133,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:20.376,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:20.606,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:20.834,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:21.062,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:21.291,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:21.533,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:21.759,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:21.990,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:22.216,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:22.491,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:22.737,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:22.982,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:23.226,1.01725,1.01765,0.30,0.30
2008.04.16 20:24:23.431,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:23.634,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:23.839,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:24.042,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:24.245,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:24.449,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:24.767,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:25.086,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:25.429,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:25.621,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:25.814,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:26.008,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:26.206,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:26.403,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:26.647,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:26.890,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:27.133,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:27.385,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:27.642,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:27.870,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:28.100,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:28.330,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:28.560,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:28.808,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:29.057,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:29.306,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:29.587,1.01715,1.01755,0.30,0.10
2008.04.16 20:24:29.826,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:30.065,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:30.304,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:30.542,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:30.781,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:31.048,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:31.287,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:31.525,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:31.774,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:32.022,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:32.271,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:32.520,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:32.711,1.01725,1.0177,0.30,0.30
2008.04.16 20:24:32.881,1.01715,1.01765,0.50,0.10
2008.04.16 20:24:33.049,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:33.218,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:33.388,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:33.555,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:33.839,1.01715,1.01765,0.30,0.40
2008.04.16 20:24:34.124,1.01715,1.01765,0.50,0.10
2008.04.16 20:24:34.409,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:34.693,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:34.907,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:35.121,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:35.358,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:35.573,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:35.830,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:36.086,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:36.372,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:36.624,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:36.845,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:37.064,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:37.284,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:37.503,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:37.721,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:37.989,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:38.229,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:38.467,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:38.706,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:38.946,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:39.184,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:39.423,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:39.660,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:39.899,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:40.121,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:40.345,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:40.569,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:40.793,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:41.016,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:41.219,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:41.423,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:41.628,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:41.835,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:42.103,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:42.357,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:42.613,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:42.884,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:43.149,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:43.413,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:43.677,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:43.941,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:44.160,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:44.379,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:44.597,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:44.814,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:45.033,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:45.293,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:45.550,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:45.841,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:46.068,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:46.287,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:46.505,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:46.756,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:46.975,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:47.193,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:47.433,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:47.672,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:47.911,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:48.149,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:48.347,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:48.569,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:48.769,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:48.967,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:49.166,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:49.395,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:49.625,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:49.855,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:50.083,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:50.312,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:50.567,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:50.820,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:51.074,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:51.329,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:51.525,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:51.718,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:51.913,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:52.106,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:52.301,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:52.560,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:52.791,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:53.019,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:53.279,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:53.467,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:53.686,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:53.905,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:54.136,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:54.354,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:54.629,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:54.906,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:55.212,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:55.455,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:55.649,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:55.873,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:56.067,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:56.261,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:56.500,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:56.740,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:56.979,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:57.219,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:57.461,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:57.746,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:57.999,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:58.254,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:58.537,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:58.761,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:58.984,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:59.249,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:59.473,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:59.696,1.01725,1.01765,0.30,0.10
2008.04.16 20:24:59.918,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:00.117,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:00.318,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:00.516,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:00.822,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:01.052,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:01.320,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:01.607,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:01.816,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:02.025,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:02.253,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:02.466,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:02.672,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:02.881,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:03.090,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:03.335,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:03.542,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:03.751,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:04.885,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:05.164,1.01725,1.01765,0.30,0.10
2008.04.16 20:25:05.204,1.01725,1.01775,0.50,0.40
2008.04.16 20:25:05.246,1.01725,1.01775,0.50,0.40
2008.04.16 20:25:05.292,1.01725,1.01775,0.50,0.40
2008.04.16 20:25:05.341,1.01725,1.01775,0.50,0.40
2008.04.16 20:25:05.389,1.01725,1.01775,0.50,0.40
2008.04.16 20:25:05.435,1.01725,1.01775,0.50,0.40
2008.04.16 20:25:05.522,1.01725,1.01785,0.50,0.40
2008.04.16 20:25:05.565,1.01725,1.01785,0.50,0.40
2008.04.16 20:25:05.616,1.01725,1.01785,0.50,0.40
2008.04.16 20:25:05.697,1.0173,1.01785,0.80,0.40
2008.04.16 20:25:05.711,1.0174,1.01785,0.40,0.40
2008.04.16 20:25:05.751,1.01755,1.01785,0.30,0.40
2008.04.16 20:25:05.807,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:05.903,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:06.272,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:06.636,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:06.976,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:07.174,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:07.371,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:07.561,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:07.756,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:07.949,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:08.281,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:08.614,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:08.948,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:09.151,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:09.356,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:09.589,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:09.762,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:09.965,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:10.204,1.01755,1.01795,0.30,1.20
2008.04.16 20:25:10.443,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:10.681,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:10.930,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:11.169,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:11.402,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:11.666,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:11.899,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:12.133,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:12.346,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:12.560,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:12.775,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:12.989,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:13.203,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:13.447,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:13.691,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:13.935,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:14.178,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:14.382,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:14.586,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:14.789,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:14.992,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:15.196,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:15.449,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:15.702,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:15.956,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:16.210,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:16.409,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:16.607,1.01755,1.01795,0.30,0.80
