2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:25:16.806,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:17.006,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:17.205,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:17.488,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:17.745,1.01755,1.01795,0.30,0.80
2008.04.16 20:25:17.999,1.01755,1.01795,0.30,0.10
2008.04.16 20:25:18.257,1.01755,1.01795,0.30,0.10
2008.04.16 20:25:18.452,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:18.646,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:18.873,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:19.066,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:19.260,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:19.452,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:19.701,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:19.950,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:20.198,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:20.446,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:20.669,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:20.892,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:21.117,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:21.349,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:21.572,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:21.796,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:22.021,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:22.244,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:22.467,1.0175,1.01795,3.20,0.10
2008.04.16 20:25:22.697,1.01745,1.01795,0.50,0.10
2008.04.16 20:25:22.926,1.01745,1.01795,0.50,0.10
2008.04.16 20:25:23.154,1.01745,1.01795,0.50,0.10
2008.04.16 20:25:23.383,1.01755,1.018,0.50,0.80
2008.04.16 20:25:23.618,1.01755,1.01795,0.50,0.10
2008.04.16 20:25:23.853,1.01755,1.01795,0.50,0.10
2008.04.16 20:25:24.086,1.01755,1.01795,0.50,0.10
2008.04.16 20:25:24.322,1.01755,1.01795,0.30,0.10
2008.04.16 20:25:24.552,1.01755,1.01795,0.30,0.10
2008.04.16 20:25:24.782,1.01775,1.018,0.30,0.80
2008.04.16 20:25:25.012,1.01775,1.018,0.30,0.80
2008.04.16 20:25:25.243,1.01775,1.018,0.30,0.80
2008.04.16 20:25:25.506,1.01775,1.018,0.30,0.80
2008.04.16 20:25:25.833,1.0176,1.018,0.80,0.80
2008.04.16 20:25:26.156,1.01755,1.018,0.30,0.80
2008.04.16 20:25:26.408,1.01755,1.018,0.30,0.80
2008.04.16 20:25:26.590,1.01755,1.018,0.30,0.80
2008.04.16 20:25:26.775,1.01755,1.01805,0.30,0.10
2008.04.16 20:25:26.959,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:27.143,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:27.357,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:27.540,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:27.809,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:28.078,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:28.377,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:28.645,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:28.842,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:29.041,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:29.240,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:29.439,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:29.697,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:29.975,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:30.234,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:30.492,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:30.696,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:30.899,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:31.103,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:31.307,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:31.511,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:31.738,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:32.001,1.01765,1.01805,0.30,0.10
2008.04.16 20:25:32.226,1.01765,1.01805,0.30,0.40
2008.04.16 20:25:32.459,1.01745,1.018,0.30,0.40
2008.04.16 20:25:32.707,1.01745,1.01795,0.30,0.30
2008.04.16 20:25:32.957,1.0173,1.01795,0.60,0.30
2008.04.16 20:25:33.205,1.0173,1.01795,0.60,0.30
2008.04.16 20:25:33.482,1.0173,1.01795,0.60,0.30
2008.04.16 20:25:33.732,1.01735,1.01795,0.20,0.30
2008.04.16 20:25:33.951,1.01735,1.01795,0.20,0.30
2008.04.16 20:25:34.172,1.0173,1.01795,0.60,0.50
2008.04.16 20:25:34.414,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:34.664,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:34.917,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:35.171,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:35.425,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:35.679,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:35.899,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:36.119,1.0173,1.0178,0.20,0.30
2008.04.16 20:25:36.339,1.01765,1.01795,0.30,0.40
2008.04.16 20:25:36.559,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:36.782,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:37.006,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:37.230,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:37.453,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:37.677,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:37.946,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:38.215,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:38.484,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:38.754,1.01765,1.0179,0.30,0.30
2008.04.16 20:25:38.949,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:39.145,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:39.338,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:39.532,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:39.757,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:39.990,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:40.225,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:40.459,1.0173,1.0179,0.20,0.30
2008.04.16 20:25:40.694,1.0175,1.01795,0.40,0.40
2008.04.16 20:25:40.977,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:41.226,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:41.474,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:41.722,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:41.940,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:42.159,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:42.378,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:42.596,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:42.814,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:43.068,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:43.286,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:43.504,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:43.755,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:43.946,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:44.170,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:44.394,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:44.618,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:44.842,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:45.057,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:45.273,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:45.486,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:45.699,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:45.916,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:46.189,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:46.463,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:46.735,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:47.008,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:47.226,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:47.444,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:47.662,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:47.881,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:48.085,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:48.288,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:48.492,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:48.701,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:48.906,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:49.109,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:49.349,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:49.586,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:49.825,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:50.063,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:50.262,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:50.462,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:50.660,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:50.859,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:51.058,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:51.292,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:51.524,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:51.758,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:51.992,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:52.208,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:52.409,1.01765,1.01805,0.30,0.80
2008.04.16 20:25:52.608,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:52.808,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:53.008,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:53.248,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:53.488,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:53.728,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:53.967,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:54.166,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:54.365,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:54.564,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:54.763,1.01765,1.01805,0.30,1.20
2008.04.16 20:25:54.972,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:55.236,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:55.500,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:55.764,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:56.028,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:56.295,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:56.475,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:56.686,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:56.831,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:57.010,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:57.188,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:57.498,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:57.807,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:58.116,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:58.300,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:58.484,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:58.669,1.01765,1.01795,0.30,0.10
2008.04.16 20:25:58.875,1.01745,1.01795,0.50,0.10
2008.04.16 20:25:59.059,1.01745,1.01795,0.50,0.50
2008.04.16 20:25:59.245,1.01745,1.01795,0.50,0.50
2008.04.16 20:25:59.525,1.01725,1.0179,0.70,0.50
2008.04.16 20:25:59.803,1.01725,1.0179,0.70,0.50
2008.04.16 20:26:00.083,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:00.285,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:00.513,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:00.711,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:00.910,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:01.108,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:01.307,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:01.557,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:01.819,1.0173,1.01785,0.20,0.30
2008.04.16 20:26:02.068,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:02.316,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:02.525,1.0173,1.0179,0.20,0.50
2008.04.16 20:26:02.765,1.0174,1.0179,0.40,0.40
2008.04.16 20:26:02.943,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:03.152,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:03.361,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:03.594,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:03.828,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:04.062,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:04.295,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:04.508,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:04.738,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:04.952,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:05.165,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:05.378,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:05.597,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:05.815,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:06.039,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:06.258,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:06.482,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:06.736,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:06.930,1.0174,1.01795,0.40,0.50
2008.04.16 20:26:07.154,1.01745,1.01795,0.30,0.10
2008.04.16 20:26:07.397,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:07.612,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:07.825,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:08.041,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:08.255,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:08.480,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:08.703,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:08.927,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:09.152,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:09.375,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:09.594,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:09.812,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:10.031,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:10.272,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:10.491,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:10.736,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:10.979,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:11.222,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:11.465,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:11.698,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:11.932,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:12.165,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:12.399,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:12.618,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:12.840,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:13.057,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:13.276,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:13.494,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:13.745,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:13.994,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:14.242,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:14.491,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:14.705,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:14.921,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:15.134,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:15.347,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:15.561,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:15.770,1.01755,1.01795,0.30,0.10
2008.04.16 20:26:15.980,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:16.188,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:16.396,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:16.650,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:16.906,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:17.158,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:17.413,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:17.667,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:17.881,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:18.095,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:18.309,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:18.523,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:18.751,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:18.979,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:19.208,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:19.437,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:19.666,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:19.912,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:20.147,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:20.383,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:20.617,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:20.872,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:21.126,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:21.380,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:21.634,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:21.873,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:22.112,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:22.351,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:22.589,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:22.827,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:23.025,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:23.224,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:23.422,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:23.620,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:23.829,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:24.038,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:24.267,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:24.475,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:24.683,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:24.907,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:25.133,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:25.388,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:25.582,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:25.806,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:26.038,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:26.251,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:26.465,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:26.678,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:26.912,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:27.147,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:27.410,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:27.643,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:27.877,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:28.111,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:28.345,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:28.579,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:28.813,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:29.032,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:29.251,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:29.469,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:29.688,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:29.906,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:30.099,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:30.293,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:30.498,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:30.692,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:30.884,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:31.143,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:31.401,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:31.660,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:31.954,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:32.138,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:32.322,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:32.505,1.01765,1.01805,0.30,0.50
2008.04.16 20:26:32.690,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:32.874,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:33.132,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:33.420,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:33.678,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:33.937,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:34.130,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:34.324,1.01775,1.01815,0.50,0.50
2008.04.16 20:26:34.517,1.01775,1.01815,0.50,0.50
2008.04.16 20:26:34.711,1.01775,1.01815,0.50,0.10
2008.04.16 20:26:34.905,1.0177,1.01815,2.40,0.10
2008.04.16 20:26:35.149,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:35.393,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:35.636,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:35.880,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:36.124,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:36.333,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:36.541,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:36.750,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:36.958,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:37.214,1.0176,1.01815,0.40,0.10
2008.04.16 20:26:37.443,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:37.673,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:37.903,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:38.109,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:38.313,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:38.516,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:38.719,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:38.954,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:39.127,1.01755,1.01815,0.50,0.40
2008.04.16 20:26:39.358,1.01755,1.01805,0.50,0.10
2008.04.16 20:26:39.618,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:39.816,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:40.045,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:40.254,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:40.463,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:40.683,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:40.892,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:41.101,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:41.341,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:41.580,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:41.821,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:42.058,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:42.296,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:42.495,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:42.692,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:42.921,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:43.124,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:43.339,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:43.551,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:43.773,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:43.983,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:44.196,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:44.425,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:44.653,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:44.882,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:45.146,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:45.337,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:45.525,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:45.714,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:45.903,1.01755,1.01805,0.30,0.10
