2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:26:46.091,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:46.280,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:46.553,1.01755,1.01805,0.30,0.10
2008.04.16 20:26:46.827,1.01755,1.01805,0.50,0.10
2008.04.16 20:26:47.102,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:47.376,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:47.595,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:47.814,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:48.034,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:48.268,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:48.497,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:48.727,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:48.954,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:49.183,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:49.377,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:49.570,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:49.763,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:49.956,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:50.152,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:50.347,1.01765,1.01805,0.30,0.10
2008.04.16 20:26:50.612,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:50.907,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:51.141,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:51.405,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:51.594,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:51.781,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:51.969,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:52.158,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:52.346,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:52.535,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:52.824,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:53.099,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:53.375,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:53.609,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:53.814,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:54.018,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:54.221,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:54.425,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:54.647,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:54.871,1.01765,1.01795,0.30,0.10
2008.04.16 20:26:55.096,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:55.320,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:55.544,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:55.771,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:55.999,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:56.227,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:56.456,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:56.685,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:56.909,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:57.132,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:57.355,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:57.586,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:57.799,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:58.013,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:58.259,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:58.441,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:58.654,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:58.877,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:59.100,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:59.323,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:59.547,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:59.751,1.01765,1.01815,0.30,0.10
2008.04.16 20:26:59.955,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:00.160,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:00.364,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:00.568,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:00.822,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:01.075,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:01.358,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:01.610,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:01.838,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:02.066,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:02.295,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:02.524,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:02.778,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:03.010,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:03.244,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:03.504,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:03.739,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:03.927,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:04.116,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:04.334,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:04.531,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:04.721,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:05.004,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:05.319,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:05.602,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:05.885,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:06.103,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:06.338,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:06.557,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:06.776,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:06.979,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:07.183,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:07.386,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:07.590,1.01765,1.01815,0.30,0.10
2008.04.16 20:27:07.794,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:08.039,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:08.301,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:08.529,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:08.758,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:09.007,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:09.256,1.01755,1.01805,0.30,0.10
2008.04.16 20:27:09.525,1.01755,1.01805,0.30,0.10
2008.04.16 20:27:09.772,1.01755,1.01805,0.30,0.10
2008.04.16 20:27:10.007,1.01755,1.01805,0.30,0.10
2008.04.16 20:27:10.241,1.01755,1.01805,0.30,0.10
2008.04.16 20:27:10.508,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:10.744,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:10.977,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:11.210,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:11.440,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:11.671,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:11.899,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:12.138,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:12.377,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:12.617,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:12.886,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:13.075,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:13.263,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:13.452,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:13.640,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:13.828,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:14.017,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:14.286,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:14.494,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:14.733,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:14.972,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:15.186,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:15.399,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:15.614,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:15.828,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:16.042,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:16.281,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:16.520,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:16.758,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:16.996,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:17.196,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:17.431,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:17.627,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:17.827,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:18.026,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:18.249,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:18.473,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:18.743,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:18.967,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:19.206,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:19.444,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:19.683,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:19.922,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:20.162,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:20.383,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:20.621,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:20.843,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:21.062,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:21.306,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:21.552,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:21.796,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:22.040,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:22.258,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:22.477,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:22.695,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:22.945,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:23.163,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:23.403,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:23.641,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:23.880,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:24.119,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:24.328,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:24.536,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:24.745,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:24.953,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:25.162,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:25.405,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:25.661,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:25.905,1.01765,1.01805,0.30,0.10
2008.04.16 20:27:26.150,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:26.391,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:26.599,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:26.808,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:27.017,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:27.227,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:27.449,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:27.706,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:27.932,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:28.156,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:28.404,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:28.652,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:28.902,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:29.149,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:29.348,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:29.547,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:29.745,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:29.943,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:30.142,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:30.421,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:30.700,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:30.979,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:31.258,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:31.487,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:31.656,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:31.855,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:32.053,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:32.253,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:32.492,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:32.730,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:32.999,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:33.239,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:33.442,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:33.676,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:33.851,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:34.056,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:34.259,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:34.493,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:34.727,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:34.962,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:35.197,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:35.430,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:35.695,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:35.958,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:36.223,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:36.486,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:36.699,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:36.882,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:37.065,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:37.281,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:37.464,1.01775,1.01805,0.30,0.10
2008.04.16 20:27:37.770,1.0176,1.01795,0.50,0.10
2008.04.16 20:27:38.074,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:38.377,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:38.681,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:38.889,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:39.098,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:39.306,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:39.515,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:39.749,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:40.007,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:40.238,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:40.471,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:40.725,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:40.979,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:41.264,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:41.518,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:41.756,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:41.995,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:42.233,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:42.471,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:42.696,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:42.919,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:43.141,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:43.366,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:43.590,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:43.853,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:44.058,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:44.291,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:44.526,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:44.720,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:44.913,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:45.108,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:45.314,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:45.507,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:45.701,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:45.934,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:46.169,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:46.402,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:46.637,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:46.841,1.01755,1.01795,0.70,0.10
2008.04.16 20:27:47.046,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:47.250,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:47.453,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:47.657,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:47.889,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:48.130,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:48.364,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:48.598,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:48.802,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:49.005,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:49.210,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:49.414,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:49.620,1.0176,1.01795,0.40,0.10
2008.04.16 20:27:49.871,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:50.091,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:50.310,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:50.529,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:50.747,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:50.980,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:51.216,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:51.477,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:51.710,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:51.947,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:52.185,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:52.423,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:52.663,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:52.892,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:53.121,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:53.350,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:53.578,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:53.807,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:54.034,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:54.233,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:54.432,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:54.662,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:54.860,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:55.099,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:55.338,1.01755,1.01795,0.50,0.10
2008.04.16 20:27:55.578,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:55.829,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:56.106,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:56.389,1.01755,1.01785,0.50,0.10
2008.04.16 20:27:56.676,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:56.972,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:57.261,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:57.521,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:57.778,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:57.996,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:58.215,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:58.434,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:58.653,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:58.877,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:59.102,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:59.325,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:59.550,1.01755,1.01785,0.30,0.10
2008.04.16 20:27:59.774,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:00.007,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:00.207,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:00.404,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:00.603,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:00.801,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:01.000,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:01.273,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:01.548,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:01.826,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:02.046,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:02.265,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:02.485,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:02.704,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:02.922,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:03.164,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:03.372,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:03.581,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:03.820,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:03.999,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:04.237,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:04.476,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:04.714,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:04.968,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:05.174,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:05.379,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:05.615,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:05.819,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:06.024,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:06.268,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:06.544,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:06.757,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:07.001,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:07.218,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:07.438,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:07.657,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:07.875,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:08.094,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:08.315,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:08.533,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:08.752,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:08.970,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:09.189,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:09.412,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:09.636,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:09.877,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:10.101,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:10.325,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:10.633,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:10.901,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:11.170,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:11.440,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:11.619,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:11.797,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:11.976,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:12.156,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:12.370,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:12.678,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:12.988,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:13.296,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:13.505,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:13.740,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:13.949,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:14.157,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:14.366,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:14.599,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:14.863,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:15.096,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:15.331,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:15.569,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:15.783,1.01755,1.01785,0.30,0.10
