2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:28:15.993,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:16.233,1.01755,1.01785,0.30,0.10
2008.04.16 20:28:16.441,1.0177,1.01785,0.80,0.10
2008.04.16 20:28:16.680,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:16.950,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:17.190,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:17.429,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:17.624,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:17.819,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:18.045,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:18.238,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:18.432,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:18.660,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:18.889,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:19.116,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:19.346,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:19.559,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:19.804,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:20.020,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:20.233,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:20.446,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:20.664,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:20.914,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:21.131,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:21.350,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:21.569,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:21.788,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:22.024,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:22.244,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:22.463,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:22.702,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:22.880,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:23.089,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:23.298,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:23.507,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:23.742,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:23.983,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:24.216,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:24.450,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:24.639,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:24.858,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:25.049,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:25.238,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:25.458,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:25.716,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:25.974,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:26.264,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:26.523,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:26.781,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:26.966,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:27.149,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:27.333,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:27.517,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:27.701,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:27.990,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:28.248,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:28.507,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:28.765,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:28.948,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:29.132,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:29.316,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:29.500,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:29.689,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:29.955,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:30.219,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:30.516,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:30.779,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:30.962,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:31.146,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:31.330,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:31.514,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:31.698,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:31.941,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:32.185,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:32.427,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:32.671,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:32.923,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:33.117,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:33.310,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:33.503,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:33.697,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:33.900,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:34.147,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:34.395,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:34.644,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:34.892,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:35.085,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:35.279,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:35.473,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:35.666,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:35.860,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:36.095,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:36.328,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:36.562,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:36.797,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:37.030,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:37.234,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:37.439,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:37.642,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:37.845,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:38.064,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:38.284,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:38.502,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:38.721,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:38.940,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:39.148,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:39.357,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:39.564,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:39.774,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:40.013,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:40.231,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:40.451,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:40.672,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:40.892,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:41.109,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:41.325,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:41.538,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:41.752,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:41.966,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:42.179,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:42.408,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:42.637,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:42.872,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:43.101,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:43.330,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:43.564,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:43.798,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:44.032,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:44.293,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:44.492,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:44.690,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:44.889,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:45.087,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:45.286,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:45.515,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:45.745,1.0177,1.018,0.80,0.40
2008.04.16 20:28:45.974,1.0177,1.018,0.80,0.40
2008.04.16 20:28:46.203,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:46.433,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:46.652,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:46.872,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:47.093,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:47.310,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:47.514,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:47.717,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:47.921,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:48.125,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:48.328,1.0177,1.0179,0.80,0.30
2008.04.16 20:28:48.591,1.0177,1.01795,0.80,0.40
2008.04.16 20:28:48.789,1.0177,1.018,0.80,0.40
2008.04.16 20:28:49.016,1.0177,1.018,0.80,0.40
2008.04.16 20:28:49.245,1.0177,1.018,0.80,0.40
2008.04.16 20:28:49.472,1.0177,1.018,0.80,0.40
2008.04.16 20:28:49.763,1.0177,1.018,0.80,0.40
2008.04.16 20:28:50.021,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:50.280,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:50.538,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:50.766,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:50.995,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:51.223,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:51.452,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:51.656,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:51.859,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:52.062,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:52.266,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:52.469,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:52.677,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:52.885,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:53.094,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:53.303,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:53.511,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:53.720,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:53.929,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:54.137,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:54.346,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:54.556,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:54.853,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:55.116,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:55.378,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:55.640,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:55.869,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:56.098,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:56.327,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:56.555,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:56.760,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:56.958,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:57.156,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:57.355,1.0177,1.01805,0.80,0.50
2008.04.16 20:28:57.555,1.0177,1.01805,0.80,0.10
2008.04.16 20:28:57.785,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:58.013,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:58.242,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:58.486,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:58.714,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:58.978,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:59.242,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:59.506,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:59.700,1.0177,1.0181,0.80,0.40
2008.04.16 20:28:59.894,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:00.087,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:00.312,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:00.474,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:00.667,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:00.916,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:01.164,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:01.414,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:01.662,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:01.906,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:02.174,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:02.385,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:02.609,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:02.833,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:03.058,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:03.284,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:03.506,1.0177,1.0181,0.80,0.40
2008.04.16 20:29:03.730,1.0177,1.0182,0.80,1.90
2008.04.16 20:29:03.944,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:04.158,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:04.372,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:04.585,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:04.850,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:05.114,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:05.377,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:05.641,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:05.844,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:06.078,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:06.283,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:06.486,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:06.690,1.0177,1.01815,0.80,0.40
2008.04.16 20:29:06.944,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:07.197,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:07.451,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:07.705,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:07.905,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:08.104,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:08.302,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:08.501,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:08.700,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:08.923,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:09.148,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:09.365,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:09.584,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:09.803,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:10.050,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:10.270,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:10.491,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:10.736,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:10.950,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:11.164,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:11.377,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:11.590,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:11.803,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:12.073,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:12.374,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:12.611,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:12.880,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:13.064,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:13.248,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:13.432,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:13.616,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:13.799,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:14.032,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:14.265,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:14.508,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:14.742,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:14.975,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:15.174,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:15.372,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:15.570,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:15.768,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:15.967,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:16.186,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:16.405,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:16.623,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:16.841,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:17.088,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:17.269,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:17.482,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:17.695,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:17.908,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:18.148,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:18.318,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:18.522,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:18.726,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:18.930,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:19.154,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:19.379,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:19.633,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:19.857,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:20.080,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:20.284,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:20.487,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:20.709,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:20.912,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:21.147,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:21.381,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:21.614,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:21.859,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:22.093,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:22.287,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:22.480,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:22.674,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:22.867,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:23.060,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:23.289,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:23.513,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:23.738,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:23.992,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:24.210,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:24.427,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:24.645,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:24.864,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:25.082,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:25.300,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:25.519,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:25.737,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:25.955,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:26.174,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:26.398,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:26.622,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:26.845,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:27.069,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:27.272,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:27.476,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:27.698,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:27.903,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:28.108,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:28.327,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:28.546,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:28.806,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:29.024,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:29.242,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:29.450,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:29.659,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:29.867,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:30.076,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:30.285,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:30.499,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:30.712,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:30.926,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:31.140,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:31.353,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:31.567,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:31.780,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:31.994,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:32.209,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:32.417,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:32.625,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:32.832,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:33.042,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:33.250,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:33.474,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:33.730,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:33.922,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:34.146,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:34.350,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:34.553,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:34.756,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:34.960,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:35.164,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:35.378,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:35.608,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:35.821,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:36.035,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:36.249,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:36.468,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:36.687,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:36.907,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:37.126,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:37.344,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:37.553,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:37.762,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:37.971,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:38.208,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:38.427,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:38.645,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:38.864,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:39.083,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:39.302,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:39.511,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:39.719,1.01775,1.0182,0.30,0.40
2008.04.16 20:29:39.928,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:40.137,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:40.345,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:40.586,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:40.821,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:41.054,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:41.286,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:41.523,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:41.758,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:41.992,1.01775,1.01825,0.30,0.50
2008.04.16 20:29:42.226,1.01775,1.0182,0.30,0.40
2008.04.16 20:29:42.460,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:42.700,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:42.969,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:43.208,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:43.448,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:43.692,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.128,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.224,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.285,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.349,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.413,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.478,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.573,1.0177,1.0182,0.80,0.40
