2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:29:45.607,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.700,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.764,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.828,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.893,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:45.957,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:46.050,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:46.114,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:46.178,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:46.541,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:46.875,1.0177,1.0182,0.80,0.40
2008.04.16 20:29:47.209,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:47.386,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:47.565,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:47.744,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:47.922,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:48.101,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:48.293,1.0179,1.01825,0.80,1.20
2008.04.16 20:29:48.563,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:48.833,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:49.103,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:49.371,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:49.559,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:49.778,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:49.965,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:50.154,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:50.343,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:50.531,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:51.801,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:51.829,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:51.921,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:51.989,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.061,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.132,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.201,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.267,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.339,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.411,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.488,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.584,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.653,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:52.987,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:53.321,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:53.685,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:53.858,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:54.032,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:54.205,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:54.379,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:54.553,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:54.758,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:55.059,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:55.357,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:55.657,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:55.955,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:56.144,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:56.332,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:56.553,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:56.740,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:56.928,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:57.166,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:57.404,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:57.642,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:57.880,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:58.083,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:58.301,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:58.505,1.0179,1.01825,0.80,0.80
2008.04.16 20:29:58.708,1.0179,1.01825,0.80,0.10
2008.04.16 20:29:58.912,1.0179,1.01825,0.80,0.10
2008.04.16 20:29:59.150,1.0179,1.01825,0.80,0.10
2008.04.16 20:29:59.394,1.0179,1.01825,0.80,0.10
2008.04.16 20:29:59.633,1.0179,1.01825,0.80,0.10
2008.04.16 20:29:59.872,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:00.066,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:00.259,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:00.452,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:00.646,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:00.847,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:01.071,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:01.298,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:01.521,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:01.745,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:01.970,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:02.218,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:02.467,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:02.716,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:02.966,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:03.159,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:03.353,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:03.547,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:03.742,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:03.936,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:04.159,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:04.383,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:04.633,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:04.856,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:05.060,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:05.283,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:05.518,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:05.692,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:05.894,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:06.160,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:06.423,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:06.687,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:06.983,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:07.245,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:07.434,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:07.634,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:07.822,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:08.010,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:08.199,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:08.473,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:08.777,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:09.086,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:09.278,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:09.502,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:09.757,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:09.981,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:10.204,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:10.479,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:10.692,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:10.938,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:11.210,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:11.414,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:11.617,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:11.821,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:12.024,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:12.258,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:12.455,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:12.684,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:12.912,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:13.140,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:13.339,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:13.537,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:13.736,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:13.936,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:14.135,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:14.348,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:14.562,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:14.776,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:14.989,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:15.207,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:15.432,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:15.655,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:15.914,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:16.139,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:16.361,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:16.580,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:16.798,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:17.047,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:17.237,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:17.450,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:17.663,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:17.876,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:18.090,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:18.304,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:18.507,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:18.710,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:18.913,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:19.117,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:19.321,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:19.545,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:19.770,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:19.993,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:20.216,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:20.440,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:20.663,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:20.868,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:21.071,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:21.274,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:21.479,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:21.758,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:22.037,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:22.315,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:22.607,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:22.825,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:23.043,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:23.261,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:23.479,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:23.700,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:23.855,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:24.043,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:24.233,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:24.421,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:24.610,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:24.858,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:25.106,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:25.387,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:25.604,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:25.813,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:26.023,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:26.233,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:26.474,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:26.652,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:26.888,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:27.121,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:27.354,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:27.596,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:27.805,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:28.013,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:28.222,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:28.432,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:28.641,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:28.859,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:29.076,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:29.295,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:29.515,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:29.733,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:29.982,1.01795,1.0184,0.30,0.50
2008.04.16 20:30:30.231,1.01795,1.01845,0.30,0.10
2008.04.16 20:30:30.481,1.01795,1.01845,0.30,0.10
2008.04.16 20:30:30.730,1.01795,1.01845,0.30,0.10
2008.04.16 20:30:30.945,1.01795,1.01845,0.30,0.10
2008.04.16 20:30:31.158,1.01795,1.01845,0.30,0.10
2008.04.16 20:30:31.373,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:31.586,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:31.804,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:32.023,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:32.242,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:32.491,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:32.678,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:32.898,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:33.118,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:33.337,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:33.555,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:33.775,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:34.012,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:34.217,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:34.420,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:34.623,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:34.827,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:35.046,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:35.265,1.01795,1.01835,0.30,0.10
2008.04.16 20:30:35.485,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:35.734,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:35.921,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:36.140,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:36.359,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:36.577,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:36.800,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:37.009,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:37.216,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:37.425,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:37.632,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:37.873,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:38.087,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:38.301,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:38.515,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:38.729,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:38.942,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:39.213,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:39.417,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:39.656,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:39.895,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:40.093,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:40.309,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:40.508,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:40.708,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:40.906,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:41.130,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:41.354,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:41.577,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:41.801,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:42.005,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:42.209,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:42.444,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:42.617,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:42.822,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:43.051,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:43.284,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:43.516,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:43.746,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:43.975,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:44.249,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:44.523,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:44.798,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:44.998,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:45.167,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:45.335,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:45.504,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:45.689,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:45.858,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:46.192,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:46.556,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:46.890,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.029,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.168,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.307,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.447,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.586,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.725,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:47.864,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:48.192,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:48.521,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:48.850,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:49.179,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:49.360,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:49.569,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:49.717,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:49.903,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:50.140,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:50.379,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:50.618,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:50.857,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:51.095,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:51.310,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:51.523,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:51.735,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:51.948,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:52.177,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:52.405,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:52.632,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:52.861,1.0179,1.01825,0.80,0.10
2008.04.16 20:30:53.090,1.01795,1.01825,0.30,0.10
2008.04.16 20:30:53.329,1.01805,1.01845,0.30,1.20
2008.04.16 20:30:53.573,1.01805,1.01845,0.30,1.20
2008.04.16 20:30:53.812,1.01805,1.01845,1.00,0.10
2008.04.16 20:30:54.051,1.01805,1.01845,1.00,0.10
2008.04.16 20:30:54.284,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:54.519,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:54.753,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:54.987,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:55.252,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:55.459,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:55.696,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:55.935,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:56.172,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:56.400,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:56.629,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:56.857,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:57.086,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:57.314,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:57.513,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:57.712,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:57.910,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:58.108,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:58.332,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:58.554,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:58.805,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:59.028,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:59.252,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:59.466,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:59.680,1.01805,1.01845,0.30,0.10
2008.04.16 20:30:59.894,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:00.108,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:00.324,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:00.523,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:00.722,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:00.927,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:01.126,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:01.388,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:01.584,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:01.813,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:02.072,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:02.269,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:02.489,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:02.708,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:02.932,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:03.150,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:03.447,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:03.747,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:04.046,1.01805,1.01845,0.30,0.10
2008.04.16 20:31:04.345,1.01805,1.01845,0.30,0.40
2008.04.16 20:31:04.562,1.01795,1.01825,0.80,0.10
2008.04.16 20:31:04.766,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:04.969,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:05.174,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:05.427,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:05.681,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:05.934,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:06.188,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:06.393,1.01795,1.01845,0.30,1.20
2008.04.16 20:31:06.598,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:06.802,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:07.006,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:07.209,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:07.448,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:07.688,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:07.927,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:08.166,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:08.406,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:08.683,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:08.961,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:09.240,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:09.518,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:09.711,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:09.904,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:10.097,1.01795,1.01845,0.30,0.80
2008.04.16 20:31:10.291,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:10.517,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:10.741,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:10.964,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:11.188,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:11.412,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:11.641,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:11.870,1.01795,1.01845,1.00,0.80
2008.04.16 20:31:12.099,1.01795,1.0184,1.00,0.80
2008.04.16 20:31:12.327,1.01795,1.0184,1.00,0.80
2008.04.16 20:31:12.566,1.01795,1.0183,1.00,0.80
