2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:31:12.785,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:13.004,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:13.255,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:13.441,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:13.664,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:13.887,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:14.111,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:14.334,1.01795,1.0183,1.00,0.80
2008.04.16 20:31:14.558,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:14.792,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:15.020,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:15.248,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:15.477,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:15.728,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:15.975,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:16.224,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:16.473,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:16.661,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:16.849,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:17.037,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:17.225,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:17.413,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:17.601,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:17.868,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:18.121,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:18.375,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:18.630,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:18.824,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:19.019,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:19.212,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:19.406,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:19.599,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:19.838,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:20.076,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:20.314,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:20.553,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:20.816,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:21.020,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:21.224,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:21.426,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:21.630,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:21.863,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:22.097,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:22.332,1.01795,1.0183,0.30,0.80
2008.04.16 20:31:22.567,1.01795,1.01825,0.30,0.10
2008.04.16 20:31:22.800,1.01795,1.01825,0.30,0.10
2008.04.16 20:31:23.014,1.01795,1.01825,0.30,0.10
2008.04.16 20:31:23.227,1.01795,1.01825,0.30,0.10
2008.04.16 20:31:23.472,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:23.684,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:23.913,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:24.141,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:24.370,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:24.599,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:24.827,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:25.126,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:25.379,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:25.633,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:25.886,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:26.090,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:26.284,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:26.478,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:26.672,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:26.911,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:27.149,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:27.388,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:27.629,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:27.867,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:28.074,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:28.283,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:28.491,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:28.700,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:28.963,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:29.191,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:29.420,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:29.648,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:29.879,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:30.118,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:30.357,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:30.595,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:30.834,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:31.053,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:31.272,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:31.492,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:31.739,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:31.957,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:32.210,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:32.464,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:32.717,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:32.970,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:33.174,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:33.376,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:33.580,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:33.783,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:34.018,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:34.215,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:34.443,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:34.702,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:34.899,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:35.113,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:35.327,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:35.541,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:35.770,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:35.986,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:36.213,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:36.469,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:36.697,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:36.927,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:37.162,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:37.366,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:37.568,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:37.772,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:37.976,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:38.235,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:38.494,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:38.769,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:39.029,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:39.227,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:39.426,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:39.624,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:39.823,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:40.026,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:40.264,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:40.504,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:40.772,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:40.981,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:41.219,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:41.427,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:41.636,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:41.846,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:42.053,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:42.262,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:42.491,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:42.719,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:42.948,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:43.176,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:43.403,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:43.648,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:43.879,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:44.107,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:44.371,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:44.635,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:44.898,1.0179,1.01825,0.80,0.10
2008.04.16 20:31:45.197,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:45.448,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:45.666,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:45.884,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:46.103,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:46.322,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:46.565,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:46.809,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:47.053,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:47.297,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:47.505,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:47.713,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:47.922,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:48.129,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:48.338,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:48.577,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:48.846,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:49.055,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:49.293,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:49.492,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:49.691,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:49.889,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:50.087,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:50.286,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:50.535,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:50.784,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:51.034,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:51.288,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:51.474,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:51.658,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:51.843,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:52.026,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:52.210,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:52.395,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:52.672,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:52.925,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:53.180,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:53.432,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:53.616,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:53.800,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:53.985,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:54.167,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:54.351,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:54.585,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:54.829,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:55.063,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:55.296,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:55.494,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:55.693,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:55.894,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:56.105,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:56.304,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:56.538,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:56.772,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:57.006,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:57.240,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:57.474,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:57.683,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:57.892,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:58.099,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:58.308,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:58.516,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:58.805,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:59.064,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:59.322,1.01795,1.0184,0.30,1.10
2008.04.16 20:31:59.594,1.01795,1.0184,0.30,2.70
2008.04.16 20:31:59.811,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:00.044,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:00.241,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:00.440,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:00.732,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:01.025,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:01.319,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:01.613,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:01.806,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:02.000,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:02.200,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:02.388,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:02.581,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:02.825,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:03.069,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:03.312,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:03.557,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:03.766,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:03.975,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:04.184,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:04.410,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:04.620,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:04.835,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:05.046,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:05.259,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:05.473,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:05.687,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:05.916,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:06.144,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:06.373,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:06.601,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:06.790,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:06.988,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:07.176,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:07.365,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:07.554,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:07.787,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:08.052,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:08.284,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:08.517,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:08.767,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:08.985,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:09.204,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:09.422,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:09.641,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:09.849,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:10.059,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:10.267,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:10.476,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:10.684,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:10.897,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:11.111,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:11.335,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:11.549,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:11.763,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:11.978,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:12.192,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:12.437,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:12.650,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:12.862,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:13.067,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:13.270,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:13.473,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:13.678,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:13.911,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:14.132,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:14.348,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:14.567,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:14.785,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:15.033,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:15.221,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:15.440,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:15.659,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:15.877,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:16.082,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:16.286,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:16.489,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:16.693,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:16.897,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:17.146,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:17.394,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:17.643,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:17.892,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:18.090,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:18.289,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:18.487,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:18.685,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:18.883,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:19.122,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:19.391,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:19.629,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:19.868,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:20.074,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:20.278,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:20.480,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:20.684,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:20.887,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:21.121,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:21.354,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:21.587,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:21.821,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:22.025,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:22.230,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:22.466,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:22.670,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:22.876,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:23.108,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:23.342,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:23.575,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:23.808,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:24.049,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:24.277,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:24.506,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:24.734,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:24.964,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:25.180,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:25.363,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:25.547,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:25.730,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:25.914,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:26.099,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:26.339,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:26.577,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:26.815,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:27.052,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:27.301,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:27.553,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:27.802,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:28.050,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:28.239,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:28.429,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:28.618,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:28.807,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:28.997,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:29.250,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:29.504,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:29.759,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:30.044,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:30.236,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:30.431,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:30.624,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:30.818,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:31.034,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:31.271,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:31.510,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:31.749,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:31.988,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:32.203,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:32.417,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:32.630,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:32.844,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:33.057,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:33.271,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:33.485,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:33.698,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:33.911,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:34.127,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:34.354,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:34.583,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:34.813,1.01795,1.01835,0.30,0.10
2008.04.16 20:32:35.042,1.01805,1.01835,1.10,0.10
2008.04.16 20:32:35.282,1.01815,1.0185,0.30,2.40
2008.04.16 20:32:35.516,1.01815,1.01855,0.30,0.80
2008.04.16 20:32:35.749,1.01815,1.01855,0.30,0.80
2008.04.16 20:32:35.983,1.01815,1.01855,0.30,0.80
2008.04.16 20:32:36.218,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:36.446,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:36.675,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:36.902,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:37.132,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:37.340,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:37.580,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:37.756,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:37.965,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:38.175,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:38.394,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:38.644,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:38.831,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:39.050,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:39.268,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:39.498,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:39.726,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:39.955,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:40.183,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:40.428,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:40.641,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:40.854,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:41.068,1.01815,1.01855,0.30,0.10
