2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:32:41.283,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:41.509,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:41.722,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:41.936,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:42.151,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:42.364,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:42.615,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:42.849,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:43.083,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:43.317,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:43.511,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:43.738,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:43.899,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:44.093,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:44.286,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:44.505,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:44.724,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:44.944,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:45.187,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:45.407,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:45.627,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:45.878,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:46.065,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:46.284,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:46.508,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:46.731,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:46.955,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:47.179,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:47.404,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:47.651,1.018,1.01855,1.80,0.40
2008.04.16 20:32:47.871,1.018,1.01855,0.20,0.40
2008.04.16 20:32:48.090,1.018,1.01855,0.20,0.40
2008.04.16 20:32:48.309,1.018,1.01855,0.20,0.40
2008.04.16 20:32:48.543,1.01805,1.01855,0.40,0.10
2008.04.16 20:32:48.779,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:49.013,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:49.279,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:49.513,1.01815,1.01855,0.30,0.40
2008.04.16 20:32:49.741,1.018,1.01855,0.20,0.40
2008.04.16 20:32:49.970,1.01795,1.01855,0.30,0.60
2008.04.16 20:32:50.199,1.01795,1.01855,0.30,0.60
2008.04.16 20:32:50.427,1.01795,1.01855,0.30,0.60
2008.04.16 20:32:50.661,1.01795,1.01855,0.30,0.60
2008.04.16 20:32:50.894,1.01795,1.01855,0.30,0.60
2008.04.16 20:32:51.141,1.0181,1.01855,0.40,0.50
2008.04.16 20:32:51.408,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:51.678,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:51.915,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:52.154,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:52.393,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:52.632,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:52.871,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:53.110,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:53.348,1.01825,1.01855,0.30,0.10
2008.04.16 20:32:53.588,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:53.819,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:54.017,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:54.214,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:54.415,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:54.613,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:54.867,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:55.154,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:55.375,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:55.627,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:55.807,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:55.984,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:56.163,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:56.342,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:56.520,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:56.699,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:56.953,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:57.207,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:57.461,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:57.714,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:57.898,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:58.082,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:58.267,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:58.449,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:58.632,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:58.931,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:59.170,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:59.438,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:59.707,1.01815,1.01855,0.30,0.10
2008.04.16 20:32:59.881,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:00.052,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:00.221,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:00.390,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:00.559,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:00.729,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:00.988,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:01.277,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:01.536,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:01.794,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:01.972,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:02.151,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:02.329,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:02.511,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:02.687,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:02.897,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:03.136,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:03.374,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:03.622,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:03.861,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:04.083,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:04.307,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:04.532,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:04.755,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:05.008,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:05.222,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:05.435,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:05.648,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:05.861,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:06.106,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:06.285,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:06.493,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:06.702,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:06.911,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:07.128,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:07.346,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:07.564,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:07.782,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:08.000,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:08.209,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:08.417,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:08.627,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:08.835,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:09.045,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:09.258,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:09.471,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:09.718,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:09.932,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:10.145,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:10.365,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:10.584,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:10.803,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:11.022,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:11.231,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:11.440,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:11.648,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:11.856,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:12.064,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:12.284,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:12.525,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:12.744,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:12.962,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:13.212,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:13.435,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:13.660,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:13.883,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:14.106,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:14.315,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:14.524,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:14.734,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:14.942,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:15.150,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:15.383,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:15.617,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:15.851,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:16.086,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:16.309,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:16.533,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:16.759,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:17.014,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:17.234,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:17.498,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:17.770,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:18.033,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:18.296,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:18.469,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:18.643,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:18.846,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:18.990,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:19.165,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:19.340,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:19.614,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:19.888,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:20.163,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:20.439,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:20.679,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:20.872,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:21.065,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:21.289,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:21.482,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:21.717,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:21.981,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:22.215,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:22.450,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:22.672,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:22.896,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:23.133,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:23.355,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:23.555,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:23.755,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:23.954,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:24.153,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:24.380,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:24.608,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:24.837,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:25.103,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:25.296,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:25.534,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:25.767,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:26.002,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:26.235,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:26.470,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:26.679,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:26.890,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:27.098,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:27.307,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:27.559,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:27.772,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:27.988,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:28.202,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:28.415,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:28.629,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:28.847,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:29.067,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:29.285,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:29.508,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:29.766,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:30.025,1.01815,1.01845,0.30,0.10
2008.04.16 20:33:30.285,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:30.544,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:30.767,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:30.991,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:31.215,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:31.438,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:31.669,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:31.922,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:32.176,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:32.429,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:32.683,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:32.881,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:33.080,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:33.284,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:33.485,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:33.714,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:33.987,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:34.215,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:34.445,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:34.705,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:34.924,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:35.143,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:35.362,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:35.581,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:35.795,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:36.008,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:36.221,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:36.435,1.01815,1.01855,0.30,0.50
2008.04.16 20:33:36.649,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:36.888,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:37.126,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:37.364,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:37.602,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:37.840,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:38.037,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:38.236,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:38.434,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:38.635,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:38.834,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:39.080,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:39.320,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:39.564,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:39.809,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:40.042,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:40.275,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:40.510,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:40.774,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:40.976,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:41.175,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:41.398,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:41.594,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:41.792,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:42.061,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:42.331,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:42.599,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:42.868,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:43.083,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:43.296,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:43.508,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:43.721,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:43.934,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:44.143,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:44.380,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:44.590,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:44.798,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:45.006,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:45.255,1.01815,1.01855,0.30,0.10
2008.04.16 20:33:45.504,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:45.754,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:46.009,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:46.223,1.01815,1.01855,0.30,0.80
2008.04.16 20:33:46.436,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:46.650,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:46.905,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:47.126,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:47.349,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:47.605,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:47.829,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:48.051,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:48.285,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:48.519,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:48.753,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:48.985,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:49.220,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:49.419,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:49.617,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:49.816,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:50.015,1.01825,1.01855,0.30,0.10
2008.04.16 20:33:50.214,1.0181,1.01845,1.60,0.10
2008.04.16 20:33:50.452,1.01805,1.01845,0.50,0.10
2008.04.16 20:33:50.691,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:50.930,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:51.169,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:51.388,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:51.605,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:51.823,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:52.041,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:52.259,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:52.468,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:52.677,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:52.886,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:53.094,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:53.322,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:53.551,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:53.779,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:54.007,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:54.237,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:54.474,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:54.713,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:54.953,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:55.192,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:55.402,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:55.641,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:55.850,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:56.061,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:56.294,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:56.598,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:56.851,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:57.115,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:57.369,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:57.572,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:57.776,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:57.992,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:58.196,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:58.401,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:58.681,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:58.930,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:59.180,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:59.461,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:59.664,1.01805,1.01845,0.30,0.10
2008.04.16 20:33:59.868,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:00.071,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:00.275,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:00.511,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:00.733,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:00.956,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:01.179,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:01.404,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:01.627,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:01.850,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:02.073,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:02.296,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:02.520,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:02.739,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:02.948,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:03.157,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:03.365,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:03.574,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:03.808,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:04.041,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:04.276,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:04.537,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:04.740,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:04.943,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:05.146,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:05.349,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:05.552,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:05.780,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:06.009,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:06.237,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:06.474,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:06.702,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:06.935,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:07.168,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:07.401,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:07.634,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:07.860,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:08.056,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:08.249,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:08.442,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:08.635,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:08.913,1.01805,1.01845,0.30,0.10
