2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:34:09.191,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:09.489,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:09.768,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:09.982,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:10.196,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:10.410,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:10.624,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:10.836,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:11.050,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:11.269,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:11.482,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:11.698,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:11.923,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:12.145,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:12.394,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:12.617,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:12.840,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:13.079,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:13.286,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:13.495,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:13.703,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:13.922,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:14.140,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:14.358,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:14.590,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:14.810,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:15.019,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:15.227,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:15.435,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:15.643,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:15.852,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:16.075,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:16.294,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:16.514,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:16.733,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:16.930,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:17.128,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:17.326,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:17.544,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:17.744,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:17.945,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:18.182,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:18.420,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:18.660,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:18.899,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:19.138,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:19.376,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:19.615,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:19.853,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:20.077,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:20.302,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:20.524,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:20.749,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:20.985,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:21.173,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:21.361,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:21.549,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:21.739,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:21.953,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:22.194,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:22.437,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:22.689,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:22.933,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:23.133,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:23.332,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:23.531,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:23.764,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:23.928,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:24.156,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:24.385,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:24.614,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:24.843,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:25.072,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:25.281,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:25.485,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:25.689,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:25.893,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:26.097,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:26.311,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:26.529,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:26.742,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:26.955,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:27.170,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:27.437,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:27.706,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:27.975,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:28.268,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:28.462,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:28.655,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:28.850,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:29.044,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:29.303,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:29.562,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:29.820,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:30.078,1.01805,1.01835,0.30,0.10
2008.04.16 20:34:30.267,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:30.456,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:30.645,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:30.834,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:31.023,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:31.213,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:31.492,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:31.770,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:32.048,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:32.326,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:32.515,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:32.733,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:32.924,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:33.111,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:33.325,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:33.539,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:33.753,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:33.979,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:34.192,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:34.435,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:34.679,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:34.923,1.0181,1.01845,0.40,0.10
2008.04.16 20:34:35.167,1.01815,1.01855,0.30,0.10
2008.04.16 20:34:35.401,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:35.644,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:35.877,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:36.110,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:36.374,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:36.623,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:36.872,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:37.121,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:37.375,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:37.625,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:37.813,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:38.033,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:38.251,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:38.524,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:38.799,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:39.073,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:39.347,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:39.565,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:39.784,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:40.006,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:40.251,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:40.546,1.01825,1.01855,0.30,0.10
2008.04.16 20:34:40.801,1.01805,1.01845,0.30,0.80
2008.04.16 20:34:41.056,1.01805,1.01845,0.30,0.80
2008.04.16 20:34:41.309,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:41.538,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:41.772,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:42.003,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:42.230,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:42.460,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:42.729,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:42.966,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:43.204,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:43.442,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:43.651,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:43.866,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:44.073,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:44.283,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:44.524,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:44.757,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.003,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.104,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.140,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.239,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.277,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.376,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.414,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.509,1.01805,1.01855,0.30,0.50
2008.04.16 20:34:46.574,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:46.643,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:46.734,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:46.804,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:46.875,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:46.945,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:47.014,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:47.378,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:47.711,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:48.045,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:48.215,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:48.384,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:48.554,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:48.753,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:48.893,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:49.063,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:49.336,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:49.609,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:49.884,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:50.158,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:50.386,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:50.644,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:50.872,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:51.100,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:51.329,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:51.588,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:51.846,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:52.105,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:52.364,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:52.592,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:52.815,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:53.038,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:53.302,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:53.479,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:53.698,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:53.916,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:54.134,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:54.353,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:54.567,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:54.806,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:55.019,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:55.234,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:55.479,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:55.663,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:55.879,1.01805,1.01845,0.30,0.10
2008.04.16 20:34:56.094,1.0179,1.01845,0.40,0.10
2008.04.16 20:34:56.308,1.0179,1.01845,0.40,0.10
2008.04.16 20:34:56.597,1.0179,1.01845,0.40,0.10
2008.04.16 20:34:56.885,1.0179,1.01845,0.40,0.10
2008.04.16 20:34:57.173,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:57.482,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:57.715,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:57.948,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:58.182,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:58.447,1.01815,1.01845,0.30,0.10
2008.04.16 20:34:58.646,1.01815,1.01845,0.30,0.10
2008.04.16 20:34:58.875,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:59.137,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:59.366,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:59.575,1.01795,1.01845,0.30,0.10
2008.04.16 20:34:59.784,1.01795,1.01845,0.30,0.50
2008.04.16 20:34:59.993,1.01795,1.01845,0.30,0.50
2008.04.16 20:35:00.203,1.01795,1.01845,0.30,0.50
2008.04.16 20:35:00.411,1.01795,1.01845,0.30,0.50
2008.04.16 20:35:00.664,1.01795,1.01845,0.30,0.50
2008.04.16 20:35:00.918,1.01795,1.01845,0.30,0.50
2008.04.16 20:35:01.173,1.01795,1.01845,0.30,0.50
2008.04.16 20:35:01.426,1.01785,1.0184,0.50,0.40
2008.04.16 20:35:01.676,1.01785,1.0184,0.50,0.40
2008.04.16 20:35:01.927,1.0177,1.0182,1.80,0.30
2008.04.16 20:35:02.176,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:02.426,1.01805,1.0184,0.30,1.60
2008.04.16 20:35:02.690,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:02.955,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:03.234,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:03.497,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:03.732,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:03.964,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:04.199,1.0177,1.0182,0.20,0.30
2008.04.16 20:35:04.433,1.01765,1.0182,0.20,0.30
2008.04.16 20:35:04.669,1.01765,1.0182,0.20,0.30
2008.04.16 20:35:04.935,1.01765,1.0182,0.20,0.30
2008.04.16 20:35:05.140,1.01765,1.0182,0.20,0.30
2008.04.16 20:35:05.375,1.01765,1.0182,0.20,0.30
2008.04.16 20:35:05.610,1.01765,1.0182,0.20,0.30
2008.04.16 20:35:05.859,1.01805,1.0183,0.30,0.40
2008.04.16 20:35:06.108,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:06.359,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:06.608,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:06.853,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:07.066,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:07.280,1.01805,1.01825,0.30,0.30
2008.04.16 20:35:07.494,1.0179,1.0183,1.60,0.50
2008.04.16 20:35:07.708,1.0177,1.0183,0.40,0.50
2008.04.16 20:35:08.007,1.0177,1.0183,0.40,0.50
2008.04.16 20:35:08.308,1.01785,1.0183,0.30,0.40
2008.04.16 20:35:08.607,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:08.906,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:09.155,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:09.374,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:09.593,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:09.820,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:10.081,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:10.339,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:10.628,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:10.856,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:11.057,1.01785,1.01835,0.30,0.50
2008.04.16 20:35:11.251,1.0179,1.01835,0.40,0.50
2008.04.16 20:35:11.446,1.01805,1.01835,0.30,0.50
2008.04.16 20:35:11.652,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:11.886,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:12.119,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:12.352,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:12.586,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:12.821,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:13.075,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:13.298,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:13.523,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:13.745,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:13.953,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:14.162,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:14.372,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:14.580,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:14.790,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:15.034,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:15.277,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:15.520,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:15.796,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:15.978,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:16.192,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:16.405,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:16.619,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:16.833,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:17.077,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:17.321,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:17.564,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:17.808,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:18.032,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:18.246,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:18.480,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:18.695,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:18.910,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:19.138,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:19.367,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:19.602,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:19.831,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:20.058,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:20.252,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:20.446,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:20.640,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:20.846,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:21.119,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:21.392,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:21.665,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:21.938,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:22.142,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:22.372,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:22.576,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:22.781,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:22.986,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:23.213,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:23.443,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:23.671,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:23.900,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:24.124,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:24.349,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:24.588,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:24.812,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:25.036,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:25.288,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:25.538,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:25.787,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:26.037,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:26.291,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:26.482,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:26.706,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:26.930,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:27.143,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:27.357,1.01805,1.01835,0.30,0.10
2008.04.16 20:35:27.571,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:27.785,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:27.999,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:28.228,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:28.457,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:28.693,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:28.922,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:29.152,1.01795,1.01835,0.30,0.40
2008.04.16 20:35:29.362,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:29.599,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:29.808,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:30.017,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:30.225,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:30.474,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:30.723,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:30.971,1.0179,1.01825,0.80,0.10
2008.04.16 20:35:31.241,1.0179,1.01825,1.10,0.10
2008.04.16 20:35:31.493,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:31.711,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:31.930,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:32.150,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:32.425,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:32.700,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:33.004,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:33.278,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:33.471,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:33.664,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:33.859,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:34.053,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:34.246,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:34.475,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:34.704,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:34.933,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:35.162,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:35.450,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:35.739,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:36.028,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:36.326,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:36.529,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:36.733,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:36.937,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:37.142,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:37.347,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:37.590,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:37.834,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:38.077,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:38.351,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:38.549,1.01795,1.01835,0.30,0.10
2008.04.16 20:35:38.749,1.01795,1.01835,0.30,0.10
