2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:35:38.953,1.01795,1.01845,0.30,0.10
2008.04.16 20:35:39.152,1.01795,1.01845,0.30,0.10
2008.04.16 20:35:39.350,1.01795,1.01835,0.30,0.30
2008.04.16 20:35:39.604,1.01775,1.01825,0.70,0.10
2008.04.16 20:35:39.859,1.01775,1.01825,0.70,0.10
2008.04.16 20:35:40.112,1.01775,1.01825,0.70,0.10
2008.04.16 20:35:40.366,1.01775,1.01825,0.70,0.10
2008.04.16 20:35:40.569,1.01775,1.01825,0.70,0.10
2008.04.16 20:35:40.772,1.01785,1.01825,0.40,0.10
2008.04.16 20:35:40.998,1.01795,1.0184,0.30,0.40
2008.04.16 20:35:41.202,1.01795,1.01845,0.30,0.40
2008.04.16 20:35:41.405,1.01795,1.01845,0.30,0.40
2008.04.16 20:35:41.652,1.01795,1.01845,0.30,0.40
2008.04.16 20:35:41.897,1.01795,1.01845,0.30,0.10
2008.04.16 20:35:42.142,1.01795,1.01845,0.30,0.10
2008.04.16 20:35:42.388,1.01795,1.01845,0.30,0.10
2008.04.16 20:35:42.621,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:42.883,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:43.115,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:43.343,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:43.587,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:43.861,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:44.104,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:44.350,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:44.593,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:44.806,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:45.020,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:45.235,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:45.481,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:45.719,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:45.958,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:46.197,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:46.436,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:46.641,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:46.841,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:47.039,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:47.238,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:47.439,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:47.662,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:47.888,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:48.115,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:48.336,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:48.560,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:48.830,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:49.100,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:49.368,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:49.636,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:49.850,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:50.063,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:50.276,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:50.490,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:50.722,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:50.958,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:51.191,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:51.425,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:51.659,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:51.902,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:52.145,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:52.389,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:52.633,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:52.827,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:53.020,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:53.214,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:53.408,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:53.600,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:53.834,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:54.068,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:54.317,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:54.550,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:54.785,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:54.994,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:55.204,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:55.413,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:55.625,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:55.857,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:56.058,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:56.254,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:56.454,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:56.652,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:56.896,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:57.135,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:57.373,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:57.613,1.01805,1.01845,0.30,0.10
2008.04.16 20:35:57.852,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:58.119,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:58.351,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:58.585,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:58.819,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:59.063,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:59.306,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:59.550,1.01805,1.01845,0.30,0.80
2008.04.16 20:35:59.809,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:00.030,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:00.240,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:00.478,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:00.657,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:00.865,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:01.100,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:01.333,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:01.567,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:01.801,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:02.036,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:02.283,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:02.512,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:02.741,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:02.969,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:03.214,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:03.458,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:03.701,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:03.945,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:04.179,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:04.413,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:04.647,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:04.880,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:05.113,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:05.312,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:05.510,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:05.710,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:05.921,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:06.168,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:06.417,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:06.695,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:06.943,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:07.190,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:07.401,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:07.597,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:07.789,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:07.981,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:08.214,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:08.447,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:08.691,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:08.926,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:09.161,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:09.405,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:09.648,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:09.891,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:10.158,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:10.417,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:10.676,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:10.935,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:11.194,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:11.387,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:11.581,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:11.775,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:11.969,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:12.163,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:12.397,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:12.631,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:12.864,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:13.097,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:13.320,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:13.543,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:13.767,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:13.992,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:14.216,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:14.435,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:14.654,1.01805,1.01835,0.30,0.10
2008.04.16 20:36:14.874,1.0179,1.01835,0.20,0.10
2008.04.16 20:36:15.124,1.0179,1.01835,0.20,0.10
2008.04.16 20:36:15.367,1.0179,1.01835,1.80,0.10
2008.04.16 20:36:15.611,1.01795,1.01855,0.70,0.40
2008.04.16 20:36:15.856,1.01795,1.01855,0.70,0.40
2008.04.16 20:36:16.101,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:16.346,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:16.580,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:16.813,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:17.047,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:17.304,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:17.532,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:17.761,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:17.989,1.01805,1.01855,0.30,0.10
2008.04.16 20:36:18.218,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:18.474,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:18.741,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:18.974,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:19.208,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:19.462,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:19.716,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:19.969,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:20.245,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:20.510,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:20.743,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:20.977,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:21.211,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:21.464,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:21.717,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:21.971,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:22.224,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:22.418,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:22.612,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:22.805,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:22.999,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:23.205,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:23.437,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:23.671,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:23.906,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:24.139,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:24.372,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:24.610,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:24.848,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:25.086,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:25.327,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:25.540,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:25.755,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:25.970,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:26.183,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:26.426,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:26.665,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:26.903,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:27.142,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:27.381,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:27.581,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:27.780,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:27.979,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:28.177,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:28.376,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:28.589,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:28.819,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:29.064,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:29.276,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:29.489,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:29.789,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:30.087,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:30.385,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:30.569,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:30.753,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:30.935,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:31.120,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:31.303,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:31.608,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:31.892,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:32.177,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:32.462,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:32.686,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:32.943,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:33.167,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:33.390,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:33.609,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:33.834,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:34.052,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:34.271,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:34.491,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:34.741,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:34.988,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:35.237,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:35.518,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:35.741,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:35.965,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:36.189,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:36.412,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:36.636,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:36.865,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:37.093,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:37.322,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:37.550,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:37.834,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:38.117,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:38.401,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:38.684,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:38.868,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:39.052,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:39.236,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:39.420,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:39.603,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:39.889,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:40.171,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:40.455,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:40.740,1.01805,1.01845,0.30,0.80
2008.04.16 20:36:40.969,1.01805,1.01845,0.50,0.80
2008.04.16 20:36:41.245,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:41.503,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:41.764,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:41.965,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:42.199,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:42.465,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:42.667,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:42.901,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:43.136,1.01815,1.01845,0.30,0.10
2008.04.16 20:36:43.381,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:43.651,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:43.894,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:44.139,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:44.382,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:44.625,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:44.869,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:45.083,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:45.296,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:45.510,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:45.724,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:45.952,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:46.180,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:46.409,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:46.668,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:46.896,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:47.135,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:47.374,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:47.613,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:47.851,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:48.092,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:48.269,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:48.478,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:48.688,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:48.897,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:49.151,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:49.406,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:49.690,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:49.914,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:50.117,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:50.320,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:50.524,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:50.728,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:50.940,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:51.218,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:51.428,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:51.674,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:51.950,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:52.189,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:52.428,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:52.667,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:52.906,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:53.106,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:53.294,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:53.483,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:53.672,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:53.862,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:54.051,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:54.300,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:54.548,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:54.804,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:55.051,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:55.260,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:55.470,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:55.680,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:55.889,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:56.099,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:56.325,1.01805,1.01845,0.30,0.10
2008.04.16 20:36:56.550,1.01805,1.01865,0.50,1.30
2008.04.16 20:36:56.775,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:57.032,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:57.263,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:57.496,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:57.730,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:57.964,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:58.219,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:58.473,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:58.727,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:58.992,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:59.248,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:59.475,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:59.736,1.0181,1.01865,0.20,1.00
2008.04.16 20:36:59.933,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:00.162,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:00.385,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:00.642,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:00.833,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:01.058,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:01.299,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:01.525,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:01.756,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:02.017,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:02.245,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:02.479,1.0181,1.01865,0.20,1.00
2008.04.16 20:37:02.717,1.0181,1.0186,0.20,0.30
2008.04.16 20:37:02.948,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:03.182,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:03.390,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:03.599,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:03.807,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:04.017,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:04.224,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:04.437,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:04.651,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:04.864,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:05.077,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:05.291,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:05.534,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:05.758,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:05.982,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:06.199,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:06.433,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:06.666,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:06.898,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:07.163,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:07.377,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:07.590,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:07.804,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:08.017,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:08.236,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:08.450,1.01805,1.0186,0.50,0.30
2008.04.16 20:37:08.665,1.0181,1.01865,0.20,0.40
2008.04.16 20:37:08.879,1.0181,1.01865,0.20,0.40
2008.04.16 20:37:09.092,1.0181,1.01865,0.20,0.40
2008.04.16 20:37:09.305,1.0181,1.01865,0.20,0.40
2008.04.16 20:37:09.565,1.0181,1.01865,0.20,0.40
