2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:37:09.824,1.0181,1.01865,0.60,0.10
2008.04.16 20:37:10.103,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:10.360,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:10.563,1.01815,1.01865,0.30,0.40
2008.04.16 20:37:10.768,1.01815,1.01865,0.30,0.40
2008.04.16 20:37:10.972,1.01815,1.01865,0.30,0.40
2008.04.16 20:37:11.176,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:11.382,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:11.618,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:11.852,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:12.120,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:12.353,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:12.550,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:12.750,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:12.947,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:13.146,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:13.344,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:13.652,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:13.901,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:14.179,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:14.457,1.01815,1.01865,0.30,0.10
2008.04.16 20:37:14.657,1.01815,1.01865,0.30,1.10
2008.04.16 20:37:14.858,1.01815,1.01865,0.30,1.10
2008.04.16 20:37:15.055,1.01815,1.01865,0.30,1.10
2008.04.16 20:37:15.254,1.01815,1.01865,0.30,1.10
2008.04.16 20:37:15.453,1.01815,1.01865,0.30,1.10
2008.04.16 20:37:15.742,1.01825,1.01865,0.30,0.80
2008.04.16 20:37:16.031,1.01825,1.01865,0.30,0.80
2008.04.16 20:37:16.320,1.01825,1.01865,0.30,0.80
2008.04.16 20:37:16.610,1.01825,1.01865,0.30,1.10
2008.04.16 20:37:16.796,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:16.980,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:17.165,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:17.381,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:17.664,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:17.887,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:18.141,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:18.394,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:18.614,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:18.832,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:19.051,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:19.270,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:19.490,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:19.713,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:19.938,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:20.161,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:20.384,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:20.608,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:20.807,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:21.006,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:21.226,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:21.425,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:21.623,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:21.852,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:22.113,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:22.341,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:22.570,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:22.798,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:23.048,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:23.297,1.01805,1.01855,0.30,0.10
2008.04.16 20:37:23.547,1.01805,1.01855,0.30,0.10
2008.04.16 20:37:23.795,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:24.005,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:24.213,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:24.421,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:24.630,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:24.889,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:25.086,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:25.315,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:25.544,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:25.773,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:26.001,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:26.200,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:26.398,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:26.597,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:26.795,1.01805,1.01855,0.50,0.10
2008.04.16 20:37:27.061,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:27.325,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:27.617,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:27.881,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:28.079,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:28.279,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:28.510,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:28.708,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:28.907,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:29.160,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:29.414,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:29.667,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:29.922,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:30.111,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:30.299,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:30.488,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:30.677,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:30.871,1.01825,1.01855,0.30,0.10
2008.04.16 20:37:31.121,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:31.371,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:31.621,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:31.869,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:32.064,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:32.258,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:32.454,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:32.669,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:32.862,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:33.057,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:33.331,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:33.605,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:33.879,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:34.053,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:34.227,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:34.401,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:34.575,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:34.766,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:34.940,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:35.203,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:35.466,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:35.729,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:35.993,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:36.197,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:36.400,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:36.604,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:36.808,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:37.011,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:37.255,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:37.502,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:37.746,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:37.990,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:38.208,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:38.366,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:38.554,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:38.743,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:38.945,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:39.172,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:39.496,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:39.822,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:40.160,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:40.360,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:40.561,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:40.793,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:40.992,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:41.192,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:41.466,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:41.716,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:41.960,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:42.203,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:42.417,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:42.630,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:42.846,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:43.059,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:43.272,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:43.543,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:43.780,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:44.019,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:44.278,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:44.471,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:44.664,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:44.887,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:45.080,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:45.273,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:45.526,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:45.779,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:46.033,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:46.287,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:46.476,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:46.680,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:46.868,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:47.059,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:47.248,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:47.502,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:47.760,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:48.015,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:48.268,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:48.516,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:48.796,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:49.014,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:49.262,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:49.450,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:49.639,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:49.835,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:50.058,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:50.215,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:50.489,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:50.762,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:51.035,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:51.310,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:51.520,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:51.728,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:51.937,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:52.180,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:52.385,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:52.669,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:52.953,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:53.236,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:53.522,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:53.746,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:53.970,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:54.194,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:54.417,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:54.680,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:54.918,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:55.156,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:55.396,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:55.634,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:55.873,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:56.113,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:56.352,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:56.592,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:56.795,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:56.999,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:57.202,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:57.415,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:57.635,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:57.854,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:58.107,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:58.325,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:58.545,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:58.802,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:59.025,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:59.249,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:59.472,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:59.696,1.01815,1.01855,0.30,0.10
2008.04.16 20:37:59.909,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:00.122,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:00.335,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:00.549,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:00.763,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:00.977,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:01.197,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:01.411,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:01.625,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:01.883,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:02.142,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:02.401,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:02.659,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:02.873,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:03.087,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:03.300,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:03.514,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:03.728,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:03.987,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:04.246,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:04.505,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:04.766,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:04.999,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:05.231,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:05.465,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:05.721,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:06.006,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:06.261,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:06.486,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:06.709,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:06.931,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:07.220,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:07.509,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:07.800,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:07.972,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:08.149,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:08.323,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:08.498,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:08.672,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:08.865,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:09.134,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:09.402,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:09.702,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:09.970,1.01815,1.01855,0.30,0.10
2008.04.16 20:38:10.164,1.01815,1.01865,0.30,0.50
2008.04.16 20:38:10.391,1.01815,1.01865,0.30,0.10
2008.04.16 20:38:10.589,1.01815,1.01865,0.30,0.10
2008.04.16 20:38:10.784,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:10.977,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:11.251,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:11.557,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:11.800,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:12.074,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:12.303,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:12.533,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:12.761,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:12.990,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:13.219,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:13.408,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:13.598,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:13.788,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:14.006,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:14.165,1.01805,1.01865,0.70,0.10
2008.04.16 20:38:14.474,1.01805,1.01865,0.70,0.10
2008.04.16 20:38:14.782,1.01805,1.01865,0.70,0.10
2008.04.16 20:38:15.091,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:15.316,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:15.572,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:15.764,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:15.988,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:16.251,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:16.499,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:16.747,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:17.028,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:17.277,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:17.460,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:17.649,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:17.834,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:18.016,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:18.201,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:18.455,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:18.708,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:18.961,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:19.215,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:19.470,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:19.709,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:19.916,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:20.125,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:20.341,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:20.604,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:20.837,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:21.070,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:21.303,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:21.555,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:21.804,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:22.059,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:22.308,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:22.492,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:22.676,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:22.859,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:23.042,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:23.226,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:23.410,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:23.775,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:24.108,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:24.442,1.01805,1.01865,0.50,0.40
2008.04.16 20:38:24.625,1.01815,1.01865,0.40,0.10
2008.04.16 20:38:24.810,1.01815,1.01865,0.50,0.10
2008.04.16 20:38:24.994,1.0182,1.01865,0.20,0.10
2008.04.16 20:38:25.178,1.0182,1.0186,0.20,0.30
2008.04.16 20:38:25.372,1.0181,1.01855,1.60,0.10
2008.04.16 20:38:25.679,1.01805,1.01855,0.30,0.40
2008.04.16 20:38:25.987,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:26.261,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:26.534,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:26.780,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:27.025,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:27.268,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:27.518,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:27.721,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:27.925,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:28.129,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:28.333,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:28.537,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:28.761,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:28.985,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:29.210,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:29.433,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:29.727,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:29.990,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:30.255,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:30.518,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:30.738,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:30.946,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:31.155,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:31.364,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:31.577,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:31.840,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:32.105,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:32.369,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:32.666,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:32.895,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:33.124,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:34.978,1.01805,1.01845,0.30,0.10
2008.04.16 20:38:35.234,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.275,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.374,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.447,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.521,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.628,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.701,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.780,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.852,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:35.925,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:36.001,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:36.335,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:36.683,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:37.017,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:37.353,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:37.515,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:37.681,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:37.844,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:38.033,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:38.347,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:38.662,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:38.977,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:39.291,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:39.489,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:39.678,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:39.868,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:40.091,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:40.279,1.01805,1.01835,0.30,0.10
2008.04.16 20:38:40.518,1.01805,1.01835,0.30,0.10
