2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:38:40.763,1.01795,1.01835,0.30,0.10
2008.04.16 20:38:41.004,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:41.242,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:41.480,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:41.718,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:41.957,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:42.197,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:42.438,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:42.646,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:42.855,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:43.064,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:43.273,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:43.493,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:43.712,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:43.931,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:44.183,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:44.411,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:44.640,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:44.871,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:45.100,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:45.329,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:45.612,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:45.896,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:46.211,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:46.493,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:46.713,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:46.945,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:47.194,1.01795,1.0183,0.30,0.80
2008.04.16 20:38:47.413,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:47.648,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:47.882,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:48.115,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:48.365,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:48.616,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:48.869,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:49.123,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:49.409,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:49.591,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:49.806,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:50.020,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:50.234,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:50.447,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:50.688,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:50.926,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:51.182,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:51.420,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:51.683,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:51.947,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:52.212,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:52.475,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:52.669,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:52.865,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:53.059,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:53.284,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:53.475,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:53.709,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:53.947,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:54.181,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:54.413,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:54.673,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:54.931,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:55.190,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:55.449,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:55.653,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:55.856,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:56.060,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:56.280,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:56.484,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:56.748,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:57.012,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:57.276,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:57.540,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:57.724,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:57.909,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:58.097,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:58.280,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:58.464,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:58.717,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:58.972,1.01785,1.0182,0.30,0.80
2008.04.16 20:38:59.226,1.01785,1.0182,0.30,1.00
2008.04.16 20:38:59.482,1.01765,1.01805,0.50,0.10
2008.04.16 20:38:59.716,1.01765,1.01805,0.50,0.10
2008.04.16 20:38:59.940,1.01765,1.018,0.30,0.80
2008.04.16 20:39:00.165,1.01765,1.018,0.30,0.80
2008.04.16 20:39:00.388,1.01765,1.018,0.30,0.80
2008.04.16 20:39:00.612,1.01765,1.018,0.30,0.80
2008.04.16 20:39:00.849,1.01765,1.018,0.30,0.80
2008.04.16 20:39:01.084,1.01765,1.018,0.30,0.80
2008.04.16 20:39:01.317,1.01765,1.018,0.30,0.80
2008.04.16 20:39:01.552,1.01765,1.018,0.30,0.80
2008.04.16 20:39:01.766,1.01765,1.018,0.30,0.80
2008.04.16 20:39:01.980,1.01765,1.018,0.30,0.80
2008.04.16 20:39:02.195,1.01765,1.018,0.30,0.80
2008.04.16 20:39:02.409,1.01765,1.018,0.30,0.80
2008.04.16 20:39:02.650,1.01765,1.018,0.30,0.80
2008.04.16 20:39:02.843,1.01765,1.018,0.30,0.80
2008.04.16 20:39:03.037,1.01765,1.018,0.30,0.80
2008.04.16 20:39:03.231,1.01765,1.018,0.30,0.80
2008.04.16 20:39:03.425,1.01765,1.018,0.30,0.80
2008.04.16 20:39:03.649,1.01765,1.018,0.30,0.80
2008.04.16 20:39:03.847,1.01765,1.018,0.30,0.80
2008.04.16 20:39:04.075,1.01765,1.018,0.30,0.80
2008.04.16 20:39:04.305,1.01765,1.018,0.30,0.80
2008.04.16 20:39:04.534,1.01765,1.018,0.30,0.80
2008.04.16 20:39:04.795,1.01765,1.018,0.30,0.80
2008.04.16 20:39:05.009,1.01765,1.018,0.30,0.80
2008.04.16 20:39:05.223,1.01765,1.018,0.30,0.80
2008.04.16 20:39:05.438,1.01765,1.018,0.30,0.80
2008.04.16 20:39:05.653,1.01765,1.018,0.30,0.80
2008.04.16 20:39:05.900,1.01765,1.018,0.30,0.80
2008.04.16 20:39:06.081,1.01765,1.018,0.30,0.80
2008.04.16 20:39:06.295,1.01765,1.018,0.30,0.80
2008.04.16 20:39:06.509,1.01765,1.018,0.30,0.80
2008.04.16 20:39:06.723,1.01765,1.018,0.30,0.80
2008.04.16 20:39:06.932,1.01765,1.018,0.30,0.80
2008.04.16 20:39:07.141,1.01765,1.018,0.30,0.80
2008.04.16 20:39:07.350,1.01765,1.018,0.30,0.80
2008.04.16 20:39:07.561,1.01765,1.018,0.30,0.80
2008.04.16 20:39:07.784,1.01765,1.018,0.30,0.80
2008.04.16 20:39:08.077,1.01765,1.018,0.30,0.80
2008.04.16 20:39:08.303,1.01765,1.018,0.30,0.80
2008.04.16 20:39:08.564,1.01765,1.018,0.30,0.80
2008.04.16 20:39:08.853,1.01765,1.018,0.30,0.80
2008.04.16 20:39:09.056,1.01765,1.018,0.30,0.80
2008.04.16 20:39:09.261,1.01765,1.018,0.30,0.80
2008.04.16 20:39:09.466,1.01765,1.018,0.30,0.80
2008.04.16 20:39:09.670,1.01765,1.018,0.30,0.80
2008.04.16 20:39:09.903,1.01765,1.018,0.30,0.80
2008.04.16 20:39:10.097,1.01765,1.018,0.30,0.80
2008.04.16 20:39:10.321,1.01765,1.018,0.30,0.80
2008.04.16 20:39:10.545,1.01765,1.018,0.30,0.80
2008.04.16 20:39:10.769,1.01765,1.018,0.30,0.80
2008.04.16 20:39:10.992,1.01765,1.018,0.30,0.80
2008.04.16 20:39:11.201,1.01765,1.018,0.30,0.80
2008.04.16 20:39:11.409,1.01765,1.018,0.30,0.80
2008.04.16 20:39:11.618,1.01765,1.018,0.30,0.80
2008.04.16 20:39:11.827,1.01765,1.018,0.30,0.80
2008.04.16 20:39:12.079,1.01765,1.018,0.30,0.80
2008.04.16 20:39:12.266,1.01765,1.018,0.30,0.80
2008.04.16 20:39:12.485,1.01765,1.018,0.30,0.80
2008.04.16 20:39:12.705,1.01765,1.018,0.30,0.80
2008.04.16 20:39:12.923,1.01765,1.018,0.30,0.80
2008.04.16 20:39:13.178,1.01765,1.018,0.30,0.80
2008.04.16 20:39:13.402,1.01765,1.018,0.30,0.80
2008.04.16 20:39:13.626,1.01765,1.018,0.30,0.80
2008.04.16 20:39:13.850,1.01765,1.018,0.30,0.80
2008.04.16 20:39:14.074,1.01765,1.018,0.30,0.80
2008.04.16 20:39:14.303,1.01765,1.018,0.30,0.80
2008.04.16 20:39:14.531,1.01765,1.018,0.30,0.80
2008.04.16 20:39:14.787,1.01765,1.018,0.30,0.80
2008.04.16 20:39:15.016,1.01765,1.018,0.30,0.80
2008.04.16 20:39:15.240,1.01765,1.018,0.30,0.80
2008.04.16 20:39:15.464,1.01765,1.018,0.30,0.80
2008.04.16 20:39:15.688,1.01765,1.018,0.30,0.80
2008.04.16 20:39:15.912,1.01765,1.018,0.30,0.80
2008.04.16 20:39:16.111,1.01765,1.018,0.30,0.80
2008.04.16 20:39:16.310,1.01765,1.018,0.30,0.80
2008.04.16 20:39:16.509,1.01765,1.018,0.30,0.80
2008.04.16 20:39:16.707,1.01765,1.018,0.30,0.80
2008.04.16 20:39:16.906,1.01765,1.018,0.30,0.80
2008.04.16 20:39:17.104,1.01765,1.018,0.30,0.80
2008.04.16 20:39:17.349,1.01765,1.018,0.30,0.80
2008.04.16 20:39:17.593,1.01765,1.018,0.30,0.80
2008.04.16 20:39:17.836,1.01765,1.018,0.30,0.80
2008.04.16 20:39:18.088,1.01765,1.018,0.30,0.80
2008.04.16 20:39:18.274,1.01765,1.018,0.30,0.80
2008.04.16 20:39:18.458,1.01765,1.018,0.30,0.80
2008.04.16 20:39:18.642,1.01765,1.018,0.30,0.80
2008.04.16 20:39:18.826,1.01765,1.018,0.30,0.80
2008.04.16 20:39:19.040,1.01765,1.018,0.30,0.80
2008.04.16 20:39:19.253,1.01765,1.018,0.30,0.80
2008.04.16 20:39:19.499,1.01765,1.018,0.30,0.80
2008.04.16 20:39:19.773,1.01765,1.018,0.30,0.80
2008.04.16 20:39:20.017,1.01765,1.018,0.30,0.80
2008.04.16 20:39:20.221,1.01765,1.018,0.30,0.80
2008.04.16 20:39:20.425,1.01765,1.018,0.30,0.80
2008.04.16 20:39:20.629,1.01765,1.018,0.30,0.80
2008.04.16 20:39:20.832,1.01765,1.018,0.30,0.80
2008.04.16 20:39:21.036,1.01765,1.018,0.30,0.80
2008.04.16 20:39:21.306,1.01765,1.018,0.30,0.80
2008.04.16 20:39:21.571,1.01765,1.018,0.30,0.80
2008.04.16 20:39:21.835,1.01765,1.018,0.30,0.80
2008.04.16 20:39:22.099,1.01765,1.018,0.30,0.80
2008.04.16 20:39:22.338,1.01765,1.018,0.30,0.80
2008.04.16 20:39:22.577,1.01765,1.018,0.30,0.80
2008.04.16 20:39:22.849,1.01765,1.018,0.30,0.80
2008.04.16 20:39:23.089,1.01765,1.018,0.30,0.80
2008.04.16 20:39:23.327,1.01765,1.018,0.30,0.80
2008.04.16 20:39:23.546,1.01765,1.018,0.30,0.80
2008.04.16 20:39:23.765,1.01765,1.018,0.30,0.80
2008.04.16 20:39:23.988,1.01765,1.018,0.30,0.80
2008.04.16 20:39:24.238,1.01765,1.018,0.30,0.80
2008.04.16 20:39:24.447,1.01765,1.018,0.30,0.80
2008.04.16 20:39:24.685,1.01765,1.018,0.30,0.80
2008.04.16 20:39:24.924,1.01765,1.018,0.30,0.80
2008.04.16 20:39:25.163,1.01765,1.018,0.30,0.80
2008.04.16 20:39:25.372,1.01765,1.018,0.30,0.80
2008.04.16 20:39:25.581,1.01765,1.018,0.30,0.80
2008.04.16 20:39:25.789,1.01765,1.018,0.30,0.80
2008.04.16 20:39:25.999,1.01765,1.018,0.30,0.80
2008.04.16 20:39:26.208,1.01765,1.018,0.30,0.80
2008.04.16 20:39:26.458,1.01765,1.018,0.30,0.80
2008.04.16 20:39:26.705,1.01765,1.018,0.30,0.80
2008.04.16 20:39:26.956,1.01765,1.018,0.30,0.80
2008.04.16 20:39:27.203,1.01765,1.018,0.30,0.80
2008.04.16 20:39:27.407,1.01765,1.018,0.30,0.80
2008.04.16 20:39:27.611,1.01765,1.018,0.30,0.80
2008.04.16 20:39:27.814,1.01765,1.018,0.30,0.80
2008.04.16 20:39:28.018,1.01765,1.018,0.30,0.80
2008.04.16 20:39:28.223,1.01765,1.018,0.30,0.80
2008.04.16 20:39:28.451,1.01765,1.018,0.30,0.80
2008.04.16 20:39:28.680,1.01765,1.018,0.30,0.80
2008.04.16 20:39:28.908,1.01765,1.018,0.30,0.80
2008.04.16 20:39:29.138,1.01765,1.018,0.30,0.80
2008.04.16 20:39:29.367,1.01765,1.018,0.30,0.80
2008.04.16 20:39:29.590,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:29.813,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:30.036,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:30.261,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:30.500,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:30.749,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:30.987,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:31.226,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:31.465,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:31.684,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:31.902,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:32.120,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:32.339,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:32.547,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:32.783,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:32.991,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:33.200,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:33.409,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:33.613,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:33.815,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:34.019,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:34.224,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:34.427,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:34.658,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:34.888,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:35.147,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:35.378,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:35.611,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:35.845,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:36.078,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:36.312,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:36.545,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:36.749,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:36.952,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:37.155,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:37.390,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:37.593,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:37.802,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:38.010,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:38.219,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:38.466,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:38.684,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:38.903,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:39.122,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:39.340,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:39.559,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:39.772,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:39.986,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:40.200,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:40.414,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:40.628,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:40.827,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:41.055,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:41.256,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:41.455,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:41.683,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:41.913,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:42.141,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:42.371,1.01765,1.018,0.30,0.80
2008.04.16 20:39:42.602,1.01765,1.018,0.30,0.80
2008.04.16 20:39:42.815,1.01765,1.018,0.30,0.80
2008.04.16 20:39:43.029,1.01765,1.018,0.30,0.80
2008.04.16 20:39:43.243,1.01765,1.018,0.30,0.80
2008.04.16 20:39:43.495,1.01765,1.018,0.30,0.80
2008.04.16 20:39:43.708,1.01765,1.018,0.30,0.80
2008.04.16 20:39:43.927,1.01765,1.018,0.30,0.80
2008.04.16 20:39:44.146,1.01765,1.018,0.30,0.80
2008.04.16 20:39:44.365,1.01765,1.018,0.30,0.80
2008.04.16 20:39:44.596,1.01765,1.018,0.30,0.80
2008.04.16 20:39:44.824,1.01765,1.018,0.30,0.80
2008.04.16 20:39:45.052,1.01765,1.018,0.30,0.80
2008.04.16 20:39:45.281,1.01765,1.018,0.30,0.80
2008.04.16 20:39:45.510,1.01765,1.018,0.30,0.80
2008.04.16 20:39:45.738,1.01765,1.018,0.30,0.80
2008.04.16 20:39:45.969,1.01765,1.018,0.30,0.80
2008.04.16 20:39:46.137,1.01765,1.018,0.30,0.80
2008.04.16 20:39:46.335,1.01765,1.018,0.30,0.80
2008.04.16 20:39:46.543,1.01765,1.018,0.30,0.80
2008.04.16 20:39:46.807,1.01765,1.018,0.30,0.80
2008.04.16 20:39:47.071,1.01765,1.018,0.30,0.80
2008.04.16 20:39:47.334,1.01765,1.018,0.30,0.80
2008.04.16 20:39:47.597,1.01765,1.018,0.30,0.80
2008.04.16 20:39:47.861,1.01765,1.018,0.30,0.80
2008.04.16 20:39:48.054,1.01765,1.018,0.30,0.80
2008.04.16 20:39:48.248,1.01765,1.018,0.30,0.80
2008.04.16 20:39:48.442,1.01765,1.018,0.30,0.80
2008.04.16 20:39:48.635,1.01765,1.018,0.30,0.80
2008.04.16 20:39:48.864,1.01765,1.018,0.30,0.80
2008.04.16 20:39:49.092,1.01765,1.018,0.30,0.80
2008.04.16 20:39:49.321,1.01765,1.018,0.30,0.80
2008.04.16 20:39:49.550,1.01765,1.018,0.30,0.80
2008.04.16 20:39:49.779,1.01765,1.018,0.30,0.80
2008.04.16 20:39:49.989,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:50.198,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:50.406,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:50.614,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:50.853,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:51.066,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:51.280,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:51.495,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:51.708,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:51.921,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:52.179,1.01765,1.01805,0.30,0.10
2008.04.16 20:39:52.439,1.01785,1.01825,0.30,0.80
2008.04.16 20:39:52.699,1.01785,1.01845,0.30,1.40
2008.04.16 20:39:52.957,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:53.151,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:53.345,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:53.540,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:53.733,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:53.927,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:54.165,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:54.403,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:54.642,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:54.881,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:55.085,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:55.289,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:55.493,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:55.697,1.0179,1.01845,0.40,1.10
2008.04.16 20:39:55.901,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:56.109,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:56.349,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:56.557,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:56.765,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:56.974,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:57.249,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:57.523,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:57.801,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:58.074,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:58.249,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:58.467,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:58.645,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:58.819,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:58.992,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:59.165,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:59.428,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:59.691,1.01785,1.01845,0.60,1.10
2008.04.16 20:39:59.955,1.01785,1.01845,0.60,1.10
2008.04.16 20:40:00.220,1.01785,1.01845,0.60,1.10
2008.04.16 20:40:00.414,1.01785,1.01845,0.60,1.10
2008.04.16 20:40:00.607,1.01785,1.01845,0.60,1.10
2008.04.16 20:40:00.834,1.01785,1.01845,0.60,1.10
2008.04.16 20:40:00.993,1.01785,1.01845,0.60,1.10
2008.04.16 20:40:01.187,1.0179,1.01845,0.40,1.10
2008.04.16 20:40:01.445,1.0179,1.0185,0.40,0.40
2008.04.16 20:40:01.732,1.01795,1.01855,0.40,0.40
2008.04.16 20:40:01.984,1.01795,1.01855,0.40,0.40
2008.04.16 20:40:02.238,1.01795,1.01855,0.60,0.40
2008.04.16 20:40:02.520,1.01795,1.01855,0.60,0.40
2008.04.16 20:40:02.769,1.01795,1.01855,0.60,0.40
2008.04.16 20:40:03.017,1.01795,1.01855,0.60,0.40
2008.04.16 20:40:03.266,1.01795,1.01855,0.60,0.40
2008.04.16 20:40:03.470,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:03.673,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:03.876,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:04.079,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:04.283,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:04.522,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:04.760,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:04.999,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:05.238,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:05.476,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:05.746,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:05.954,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:06.192,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:06.430,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:06.639,1.01795,1.01855,0.20,0.50
2008.04.16 20:40:06.848,1.01795,1.01855,0.60,0.40
2008.04.16 20:40:07.081,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:07.324,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:07.573,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:07.821,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:08.070,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:08.318,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:08.542,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:08.766,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:08.990,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:09.214,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:09.436,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:09.635,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:09.833,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:10.032,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:10.230,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:10.429,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:10.653,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:10.877,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:11.101,1.01795,1.01855,0.20,0.30
