2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:40:11.324,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:11.549,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:11.804,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:11.996,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:12.230,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:12.454,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:12.664,1.01795,1.01855,0.20,0.30
2008.04.16 20:40:12.872,1.01805,1.0186,0.30,0.40
2008.04.16 20:40:13.101,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:13.346,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:13.519,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:13.789,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:14.058,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:14.327,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:14.613,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:14.805,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:14.998,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:15.190,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:15.384,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:15.578,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:15.807,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:16.989,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.079,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.143,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.239,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.305,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.369,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.433,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.499,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.562,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.627,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.691,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.757,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.823,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.886,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:17.952,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:18.018,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:18.383,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:18.746,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:19.078,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:19.253,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:19.427,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:19.646,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:19.775,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:19.953,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:20.126,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:20.420,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:20.714,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:21.009,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:21.303,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:21.462,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:21.620,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:21.779,1.01805,1.01865,0.30,0.60
2008.04.16 20:40:21.938,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:22.111,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:22.378,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:22.641,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:22.906,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:23.169,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:23.432,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:23.610,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:23.789,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:23.968,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:24.146,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:24.325,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:24.604,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:24.892,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:25.170,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:25.448,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:25.641,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:25.835,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:26.031,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:26.226,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:26.423,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:26.623,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:26.821,1.01805,1.0186,0.30,0.30
2008.04.16 20:40:27.021,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:27.254,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:27.452,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:27.705,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:27.958,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:28.212,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:28.466,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:28.679,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:28.892,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:29.106,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:29.351,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:29.543,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:29.767,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:29.990,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:30.213,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:30.437,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:30.630,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:30.824,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:31.017,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:31.210,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:31.404,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:31.633,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:31.861,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:32.090,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:32.329,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:32.580,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:32.773,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:32.967,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:33.161,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:33.354,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:33.578,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:33.777,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:34.006,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:34.235,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:34.465,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:34.693,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:34.902,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:35.127,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:35.336,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:35.544,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:35.749,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:35.953,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:36.187,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:36.390,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:36.594,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:36.818,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:37.042,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:37.265,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:37.488,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:37.711,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:37.909,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:38.108,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:38.307,1.01805,1.01855,0.30,0.40
2008.04.16 20:40:38.506,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:38.706,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:38.936,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:39.165,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:39.394,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:39.622,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:39.850,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:40.078,1.01805,1.01845,0.30,0.10
2008.04.16 20:40:40.307,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:40.569,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:40.797,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:41.031,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:41.264,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:41.497,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:41.730,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:41.954,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:42.174,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:42.393,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:42.612,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:42.830,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:43.041,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:43.249,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:43.458,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:43.667,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:43.888,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:44.138,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:44.386,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:44.664,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:44.884,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:45.088,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:45.292,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:45.496,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:45.726,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:45.930,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:46.171,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:46.410,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:46.649,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:46.888,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:47.097,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:47.286,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:47.475,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:47.664,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:47.854,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:48.103,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:48.351,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:48.620,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:48.869,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:49.110,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:49.380,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:49.651,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:49.889,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:50.118,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:50.347,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:50.575,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:50.804,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:51.033,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:51.291,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:51.550,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:51.809,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:52.069,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:52.273,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:52.477,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:52.681,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:52.885,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:53.145,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:53.423,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:53.681,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:53.939,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:54.158,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:54.377,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:54.596,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:54.815,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:55.034,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:55.228,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:55.421,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:55.615,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:55.810,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:56.005,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:56.267,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:56.560,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:56.824,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:57.087,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:57.311,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:57.499,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:57.687,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:57.876,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:58.065,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:58.293,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:58.522,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:58.750,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:58.979,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:59.208,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:59.421,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:59.635,1.01815,1.01845,0.30,0.10
2008.04.16 20:40:59.875,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:00.089,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:00.291,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:00.496,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:00.699,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:00.934,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:01.137,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:01.355,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:01.573,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:01.792,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:02.012,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:02.230,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:02.433,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:02.637,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:02.840,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:03.043,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:03.277,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:03.511,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:03.745,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:03.979,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:04.213,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:04.406,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:04.599,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:04.794,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:04.987,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:05.181,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:05.435,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:05.668,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:05.902,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:06.136,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:06.325,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:06.530,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:06.719,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:06.908,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:07.132,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:07.385,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:07.639,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:07.893,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:08.146,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:08.400,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:08.584,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:08.767,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:08.965,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:09.149,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:09.333,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:09.589,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:09.857,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:10.109,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:10.363,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:10.562,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:10.761,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:10.960,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:11.159,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:11.358,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:11.576,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:11.795,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:12.014,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:12.253,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:12.472,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:12.680,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:12.889,1.01815,1.01845,0.30,0.10
2008.04.16 20:41:13.098,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:13.308,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:13.523,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:13.737,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:13.982,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:14.163,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:14.377,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:14.601,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:14.824,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:15.049,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:15.305,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:15.549,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:15.792,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:16.036,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:16.280,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:16.524,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:16.748,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:16.973,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:17.214,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:17.438,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:17.682,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:17.926,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:18.170,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:18.414,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:18.603,1.01795,1.01835,1.20,0.10
2008.04.16 20:41:18.791,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:19.003,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:19.191,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:19.381,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:19.635,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:19.889,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:20.142,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:20.395,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:20.650,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:20.841,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:21.020,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:21.199,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:21.378,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:21.556,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:21.822,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:22.085,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:22.349,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:22.621,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:22.825,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:23.024,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:23.223,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:23.422,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:23.638,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:23.915,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:24.196,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:24.503,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:24.782,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:24.981,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:25.182,1.01795,1.01835,1.00,0.10
2008.04.16 20:41:25.380,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:25.580,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:25.779,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:26.003,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:26.226,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:26.450,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:26.673,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:26.922,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:27.110,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:27.329,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:27.548,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:27.767,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:27.981,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:28.195,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:28.409,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:28.622,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:28.856,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:29.090,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:29.324,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:29.558,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:29.792,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:30.000,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:30.209,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:30.419,1.01795,1.01835,0.50,0.10
2008.04.16 20:41:30.627,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:30.836,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:31.060,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:31.312,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:31.535,1.01795,1.01835,0.30,0.10
2008.04.16 20:41:31.759,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:32.003,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:32.248,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:32.492,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:32.736,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:32.956,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:33.201,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:33.420,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:33.640,1.01795,1.01825,0.30,0.10
2008.04.16 20:41:33.891,1.01785,1.01825,0.30,0.10
2008.04.16 20:41:34.083,1.01785,1.01825,0.30,0.10
2008.04.16 20:41:34.272,1.01785,1.01825,0.30,0.10
2008.04.16 20:41:34.460,1.01785,1.01825,0.30,0.10
2008.04.16 20:41:34.648,1.01785,1.01825,0.30,0.10
2008.04.16 20:41:34.863,1.01785,1.01825,0.30,0.10
2008.04.16 20:41:35.051,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:35.306,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:35.560,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:35.814,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:36.069,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:36.314,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:36.558,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:36.802,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:37.078,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:37.313,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:37.545,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:37.780,1.01785,1.01815,0.30,0.10
