2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:41:38.014,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:38.267,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:38.523,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:38.777,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:39.062,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:39.244,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:39.458,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:39.673,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:39.888,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:40.134,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:40.315,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:40.530,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:40.774,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:40.988,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:41.201,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:41.445,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:41.689,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:41.947,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:42.191,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:42.386,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:42.588,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:42.784,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:42.978,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:43.171,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:43.409,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:43.648,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:43.888,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:44.126,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:44.399,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:44.574,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:44.783,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:45.005,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:45.215,1.01785,1.01815,0.30,0.10
2008.04.16 20:41:45.450,1.01785,1.0181,0.30,0.10
2008.04.16 20:41:45.683,1.01785,1.0181,0.30,0.10
2008.04.16 20:41:45.937,1.01785,1.0181,0.30,0.10
2008.04.16 20:41:46.202,1.01785,1.0182,0.30,0.10
2008.04.16 20:41:46.483,1.01785,1.0182,0.30,0.10
2008.04.16 20:41:46.780,1.01785,1.0182,0.30,0.10
2008.04.16 20:41:47.043,1.01785,1.0182,0.30,0.10
2008.04.16 20:41:47.307,1.01785,1.0182,0.30,0.10
2008.04.16 20:41:47.599,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:47.826,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:48.086,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:48.345,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:48.615,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:48.885,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:49.154,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:49.423,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:49.663,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:49.903,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:50.142,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:50.381,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:50.631,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:50.819,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:51.039,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:51.258,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:51.537,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:51.827,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:52.134,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:52.413,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:52.647,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:52.882,1.0179,1.0182,0.30,0.10
2008.04.16 20:41:53.148,1.018,1.0182,0.30,0.10
2008.04.16 20:41:53.351,1.018,1.0182,0.30,0.10
2008.04.16 20:41:53.614,1.018,1.0182,0.30,0.10
2008.04.16 20:41:53.878,1.018,1.0182,0.30,0.10
2008.04.16 20:41:54.142,1.018,1.0182,0.30,0.10
2008.04.16 20:41:54.408,1.018,1.0182,0.30,0.10
2008.04.16 20:41:54.678,1.018,1.0182,0.30,0.10
2008.04.16 20:41:54.933,1.018,1.0182,0.30,0.10
2008.04.16 20:41:55.203,1.018,1.0182,0.30,0.10
2008.04.16 20:41:55.442,1.018,1.0182,0.30,0.10
2008.04.16 20:41:55.715,1.018,1.0182,0.30,0.10
2008.04.16 20:41:55.989,1.018,1.0182,0.30,0.10
2008.04.16 20:41:56.263,1.018,1.0182,0.30,0.10
2008.04.16 20:41:56.537,1.018,1.0182,0.30,0.10
2008.04.16 20:41:56.721,1.018,1.0182,0.30,0.10
2008.04.16 20:41:56.904,1.018,1.0182,0.30,0.10
2008.04.16 20:41:57.088,1.018,1.0182,0.30,0.10
2008.04.16 20:41:57.295,1.018,1.0182,0.30,0.10
2008.04.16 20:41:57.477,1.018,1.0182,0.30,0.10
2008.04.16 20:41:57.787,1.018,1.0182,0.30,0.10
2008.04.16 20:41:58.099,1.018,1.0182,0.30,0.10
2008.04.16 20:41:58.432,1.018,1.0182,0.30,0.10
2008.04.16 20:41:58.602,1.018,1.0182,0.30,0.10
2008.04.16 20:41:58.771,1.018,1.0182,0.30,0.10
2008.04.16 20:41:58.977,1.018,1.0182,0.30,0.10
2008.04.16 20:41:59.147,1.018,1.0182,0.30,0.10
2008.04.16 20:41:59.317,1.018,1.0182,0.30,0.10
2008.04.16 20:41:59.485,1.018,1.0182,0.30,0.10
2008.04.16 20:41:59.809,1.018,1.0182,0.30,0.10
2008.04.16 20:42:00.166,1.018,1.0182,0.30,0.10
2008.04.16 20:42:00.459,1.018,1.0182,0.30,0.10
2008.04.16 20:42:00.643,1.018,1.0182,0.30,0.10
2008.04.16 20:42:00.827,1.018,1.0182,0.30,0.10
2008.04.16 20:42:01.011,1.018,1.0182,0.30,0.10
2008.04.16 20:42:01.195,1.018,1.0182,0.30,0.10
2008.04.16 20:42:01.379,1.018,1.0182,0.30,0.10
2008.04.16 20:42:01.594,1.018,1.0182,0.30,0.10
2008.04.16 20:42:01.796,1.018,1.0182,0.30,0.10
2008.04.16 20:42:02.031,1.018,1.0182,0.30,0.10
2008.04.16 20:42:02.299,1.018,1.0182,0.30,0.10
2008.04.16 20:42:02.522,1.018,1.0182,0.30,0.10
2008.04.16 20:42:02.756,1.018,1.0182,0.30,0.10
2008.04.16 20:42:02.975,1.018,1.0182,0.30,0.10
2008.04.16 20:42:03.194,1.018,1.0182,0.30,0.10
2008.04.16 20:42:03.425,1.018,1.0182,0.30,0.10
2008.04.16 20:42:03.644,1.018,1.0182,0.30,0.10
2008.04.16 20:42:03.893,1.018,1.0182,0.30,0.10
2008.04.16 20:42:04.142,1.018,1.0182,0.30,0.10
2008.04.16 20:42:04.391,1.018,1.0182,0.30,0.10
2008.04.16 20:42:04.640,1.018,1.0182,0.30,0.10
2008.04.16 20:42:04.864,1.018,1.0182,0.30,0.10
2008.04.16 20:42:05.088,1.018,1.0182,0.30,0.10
2008.04.16 20:42:05.312,1.018,1.0182,0.30,0.10
2008.04.16 20:42:05.536,1.018,1.0182,0.30,0.10
2008.04.16 20:42:05.760,1.018,1.0182,0.30,0.10
2008.04.16 20:42:05.978,1.018,1.0182,0.30,0.10
2008.04.16 20:42:06.177,1.018,1.0182,0.30,0.10
2008.04.16 20:42:06.376,1.018,1.0182,0.30,0.10
2008.04.16 20:42:06.576,1.018,1.0182,0.30,0.10
2008.04.16 20:42:06.776,1.018,1.0182,0.30,0.10
2008.04.16 20:42:06.996,1.018,1.0182,0.30,0.10
2008.04.16 20:42:07.215,1.018,1.0182,0.30,0.10
2008.04.16 20:42:07.464,1.018,1.0182,0.30,0.10
2008.04.16 20:42:07.683,1.018,1.0182,0.30,0.10
2008.04.16 20:42:07.897,1.018,1.0182,0.30,0.10
2008.04.16 20:42:08.111,1.018,1.0182,0.30,0.10
2008.04.16 20:42:08.326,1.018,1.0182,0.30,0.10
2008.04.16 20:42:08.570,1.018,1.0182,0.30,0.10
2008.04.16 20:42:08.784,1.018,1.0182,0.30,0.10
2008.04.16 20:42:09.007,1.018,1.0182,0.30,0.10
2008.04.16 20:42:09.263,1.018,1.0182,0.30,0.10
2008.04.16 20:42:09.487,1.018,1.0182,0.30,0.10
2008.04.16 20:42:09.711,1.018,1.0182,0.30,0.10
2008.04.16 20:42:09.935,1.018,1.0182,0.30,0.10
2008.04.16 20:42:10.159,1.018,1.0182,0.30,0.10
2008.04.16 20:42:10.383,1.018,1.0182,0.30,0.10
2008.04.16 20:42:10.608,1.018,1.0182,0.30,0.10
2008.04.16 20:42:10.831,1.018,1.0182,0.30,0.10
2008.04.16 20:42:11.049,1.018,1.0182,0.30,0.10
2008.04.16 20:42:11.268,1.018,1.0182,0.30,0.10
2008.04.16 20:42:11.487,1.018,1.0182,0.30,0.10
2008.04.16 20:42:11.706,1.018,1.0182,0.30,0.10
2008.04.16 20:42:11.925,1.018,1.0182,0.30,0.10
2008.04.16 20:42:12.177,1.018,1.0182,0.30,0.10
2008.04.16 20:42:12.363,1.018,1.0182,0.30,0.10
2008.04.16 20:42:12.581,1.018,1.0182,0.30,0.10
2008.04.16 20:42:12.801,1.018,1.0182,0.30,0.10
2008.04.16 20:42:13.020,1.018,1.0182,0.30,0.10
2008.04.16 20:42:13.249,1.018,1.0182,0.30,0.10
2008.04.16 20:42:13.478,1.018,1.0182,0.30,0.10
2008.04.16 20:42:13.706,1.018,1.0182,0.30,0.10
2008.04.16 20:42:13.934,1.018,1.0182,0.30,0.10
2008.04.16 20:42:14.198,1.018,1.0182,0.30,0.10
2008.04.16 20:42:14.462,1.018,1.0182,0.30,0.10
2008.04.16 20:42:14.726,1.018,1.0182,0.30,0.10
2008.04.16 20:42:14.989,1.018,1.0182,0.30,0.10
2008.04.16 20:42:15.178,1.018,1.0182,0.30,0.10
2008.04.16 20:42:15.367,1.018,1.0182,0.30,0.10
2008.04.16 20:42:15.556,1.018,1.0182,0.30,0.10
2008.04.16 20:42:15.745,1.018,1.0182,0.30,0.10
2008.04.16 20:42:15.942,1.018,1.0182,0.30,0.10
2008.04.16 20:42:16.175,1.018,1.0182,0.30,0.10
2008.04.16 20:42:16.409,1.018,1.0182,0.30,0.10
2008.04.16 20:42:16.643,1.018,1.0182,0.30,0.10
2008.04.16 20:42:16.877,1.0179,1.0182,1.80,0.10
2008.04.16 20:42:17.121,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:17.363,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:17.609,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:17.854,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:18.130,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:18.368,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:18.606,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:18.845,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:19.083,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:19.363,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:19.630,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:19.899,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:20.200,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:20.427,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:20.686,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:20.945,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:21.205,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:21.404,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:21.603,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:21.802,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:22.033,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:22.201,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:22.486,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:22.726,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:22.965,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:23.204,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:23.403,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:23.602,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:23.801,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:23.999,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:24.197,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:24.443,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:24.661,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:24.876,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:25.101,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:25.328,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:25.555,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:25.785,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:26.014,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:26.243,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:26.457,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:26.670,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:26.915,1.0179,1.0182,0.30,0.10
2008.04.16 20:42:27.130,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:27.345,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:27.583,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:27.822,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:28.063,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:28.301,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:28.540,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:28.779,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:29.017,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:29.256,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:29.485,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:29.713,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:29.973,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:30.171,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:30.399,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:30.607,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:30.816,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:31.025,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:31.233,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:31.451,1.0179,1.0182,3.40,0.10
2008.04.16 20:42:31.670,1.018,1.0182,0.30,0.10
2008.04.16 20:42:31.889,1.018,1.0182,0.30,0.10
2008.04.16 20:42:32.115,1.018,1.0182,0.30,0.10
2008.04.16 20:42:32.330,1.018,1.0182,0.30,0.10
2008.04.16 20:42:32.538,1.018,1.0182,0.30,0.10
2008.04.16 20:42:32.778,1.018,1.0182,0.30,0.10
2008.04.16 20:42:32.986,1.018,1.0182,0.30,0.10
2008.04.16 20:42:33.195,1.018,1.0182,0.30,0.10
2008.04.16 20:42:33.404,1.018,1.0182,0.30,0.10
2008.04.16 20:42:33.628,1.018,1.0182,0.30,0.10
2008.04.16 20:42:33.851,1.018,1.0182,0.30,0.10
2008.04.16 20:42:34.076,1.018,1.0183,3.40,0.10
2008.04.16 20:42:34.300,1.018,1.0184,3.40,0.10
2008.04.16 20:42:34.530,1.018,1.0184,3.40,0.10
2008.04.16 20:42:34.735,1.018,1.0184,4.20,0.10
2008.04.16 20:42:34.941,1.018,1.0184,4.20,0.10
2008.04.16 20:42:35.145,1.018,1.0184,4.20,0.10
2008.04.16 20:42:35.348,1.018,1.0184,4.20,0.10
2008.04.16 20:42:35.588,1.018,1.0184,4.20,0.10
2008.04.16 20:42:35.817,1.018,1.0184,4.20,0.10
2008.04.16 20:42:36.045,1.018,1.0184,4.20,0.10
2008.04.16 20:42:36.274,1.018,1.0184,4.20,0.10
2008.04.16 20:42:36.504,1.018,1.0183,2.60,0.10
2008.04.16 20:42:36.728,1.018,1.0183,0.30,0.10
2008.04.16 20:42:36.985,1.018,1.0183,0.30,0.10
2008.04.16 20:42:37.207,1.018,1.0183,0.30,0.10
2008.04.16 20:42:37.430,1.018,1.0183,0.30,0.10
2008.04.16 20:42:37.654,1.018,1.0183,0.30,0.10
2008.04.16 20:42:37.877,1.018,1.0183,0.30,0.10
2008.04.16 20:42:38.105,1.018,1.0183,0.30,0.10
2008.04.16 20:42:38.329,1.018,1.0183,0.30,0.10
2008.04.16 20:42:38.538,1.018,1.0183,0.30,0.10
2008.04.16 20:42:38.746,1.018,1.0183,0.30,0.10
2008.04.16 20:42:38.955,1.018,1.0183,0.30,0.10
2008.04.16 20:42:39.177,1.018,1.0183,0.30,0.10
2008.04.16 20:42:39.385,1.018,1.0183,0.30,0.10
2008.04.16 20:42:39.618,1.018,1.0183,0.30,0.10
2008.04.16 20:42:39.851,1.018,1.0183,0.30,0.10
2008.04.16 20:42:40.084,1.018,1.0183,0.30,0.10
2008.04.16 20:42:40.317,1.018,1.0183,0.30,0.10
2008.04.16 20:42:40.550,1.018,1.0183,0.30,0.10
2008.04.16 20:42:40.760,1.018,1.0183,0.30,0.10
2008.04.16 20:42:40.957,1.018,1.0183,0.30,0.10
2008.04.16 20:42:41.156,1.018,1.0183,0.30,0.10
2008.04.16 20:42:41.354,1.018,1.0183,0.30,0.10
2008.04.16 20:42:41.552,1.018,1.0183,0.30,0.10
2008.04.16 20:42:41.772,1.0181,1.0185,0.30,2.40
2008.04.16 20:42:41.991,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:42.230,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:42.448,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:42.677,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:42.906,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:43.135,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:43.363,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:43.591,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:43.795,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:43.999,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:44.202,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:44.405,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:44.609,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:44.833,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:45.055,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:45.279,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:45.503,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:45.732,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:45.961,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:46.189,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:46.418,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:46.647,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:46.840,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:47.034,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:47.227,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:47.421,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:47.614,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:47.839,1.0181,1.0186,0.30,1.60
2008.04.16 20:42:48.062,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:48.286,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:48.510,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:48.733,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:48.957,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:49.181,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:49.435,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:49.628,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:49.820,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:50.014,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:50.207,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:50.432,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:50.594,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:50.837,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:51.080,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:51.323,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:51.566,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:51.755,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:51.943,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:52.131,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:52.319,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:52.507,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:52.696,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:52.940,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:53.203,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:53.446,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:53.690,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:53.873,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:54.057,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:54.239,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:54.423,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:54.607,1.0181,1.0186,1.80,0.10
2008.04.16 20:42:54.850,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:55.094,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:55.338,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:55.581,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:55.824,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:56.043,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:56.262,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:56.512,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:56.700,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:56.909,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:57.117,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:57.328,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:57.535,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:57.744,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:57.962,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:58.181,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:58.598,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:58.818,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:59.036,1.0182,1.0186,0.30,0.10
2008.04.16 20:42:59.226,1.0182,1.0185,0.30,0.10
2008.04.16 20:42:59.414,1.0182,1.0185,0.30,0.10
2008.04.16 20:42:59.604,1.0182,1.0185,0.30,0.10
2008.04.16 20:42:59.792,1.0182,1.0185,0.30,0.10
2008.04.16 20:42:59.980,1.0182,1.0185,0.30,0.10
2008.04.16 20:43:00.279,1.0182,1.0185,0.30,0.10
2008.04.16 20:43:00.577,1.0182,1.0185,0.30,0.10
2008.04.16 20:43:00.875,1.0182,1.0185,0.30,0.10
2008.04.16 20:43:01.174,1.0182,1.0185,0.30,0.10
2008.04.16 20:43:01.364,1.0182,1.0185,0.30,0.10
2008.04.16 20:43:01.553,1.0181,1.0184,1.00,0.10
2008.04.16 20:43:01.742,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:01.931,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:02.181,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:02.430,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:02.678,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:02.926,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:03.127,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:03.365,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:03.566,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:03.766,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:03.968,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:04.196,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:04.424,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:04.654,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:04.883,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:05.111,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:05.327,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:05.542,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:05.785,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:05.998,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:06.212,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:06.437,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:06.660,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:06.915,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:07.107,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:07.336,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:07.565,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:07.793,1.0181,1.0184,1.80,0.10
2008.04.16 20:43:08.022,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:08.251,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:08.464,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:08.677,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:08.891,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:09.105,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:09.319,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:09.538,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:09.755,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:09.974,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:10.192,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:10.426,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:10.659,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:10.892,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:11.126,1.0181,1.0184,0.30,0.10
