2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:43:11.360,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:11.624,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:11.890,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:12.154,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:12.333,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:12.511,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:12.690,1.0181,1.0184,0.30,0.10
2008.04.16 20:43:12.884,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:13.063,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:13.243,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:13.518,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:13.792,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:14.066,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:14.340,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:14.569,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:14.798,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:15.028,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:15.257,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:15.486,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:15.725,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:15.965,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:16.217,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:16.475,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:16.739,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:17.003,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:17.276,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:17.500,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:17.731,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:17.959,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:18.187,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:18.417,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:18.655,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:18.894,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:19.132,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:19.406,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:19.590,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:19.773,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:19.956,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:20.141,1.0182,1.0184,0.30,0.10
2008.04.16 20:43:20.329,1.01805,1.0184,0.80,0.10
2008.04.16 20:43:20.582,1.018,1.0184,2.20,0.10
2008.04.16 20:43:20.835,1.018,1.0184,2.20,0.10
2008.04.16 20:43:21.089,1.018,1.0184,2.20,0.10
2008.04.16 20:43:21.343,1.018,1.0184,2.20,0.10
2008.04.16 20:43:21.546,1.018,1.0184,2.20,0.10
2008.04.16 20:43:21.750,1.018,1.0184,2.20,0.10
2008.04.16 20:43:21.953,1.018,1.0184,2.20,0.10
2008.04.16 20:43:22.157,1.018,1.0184,2.20,0.10
2008.04.16 20:43:22.361,1.018,1.0184,1.80,0.10
2008.04.16 20:43:22.609,1.018,1.0184,1.80,0.10
2008.04.16 20:43:22.858,1.018,1.0184,1.80,0.10
2008.04.16 20:43:23.108,1.018,1.0184,1.80,0.10
2008.04.16 20:43:23.357,1.018,1.0184,1.80,0.10
2008.04.16 20:43:23.606,1.018,1.0184,1.80,0.10
2008.04.16 20:43:23.799,1.018,1.0184,1.80,0.10
2008.04.16 20:43:23.992,1.018,1.0184,1.80,0.10
2008.04.16 20:43:24.186,1.018,1.0184,1.80,0.10
2008.04.16 20:43:24.380,1.018,1.0184,1.80,0.10
2008.04.16 20:43:24.648,1.018,1.0184,1.80,0.10
2008.04.16 20:43:24.886,1.018,1.0184,1.80,0.10
2008.04.16 20:43:25.125,1.018,1.0184,1.80,0.10
2008.04.16 20:43:25.365,1.018,1.0184,1.80,0.10
2008.04.16 20:43:25.603,1.018,1.0184,1.80,0.10
2008.04.16 20:43:25.806,1.018,1.0184,1.80,0.10
2008.04.16 20:43:26.009,1.018,1.0184,1.80,0.10
2008.04.16 20:43:26.212,1.018,1.0184,1.80,0.10
2008.04.16 20:43:26.415,1.018,1.0184,1.80,0.10
2008.04.16 20:43:26.619,1.018,1.0184,1.80,0.10
2008.04.16 20:43:26.852,1.018,1.0184,1.80,0.10
2008.04.16 20:43:27.085,1.018,1.0184,1.80,0.10
2008.04.16 20:43:27.319,1.018,1.0184,1.80,0.10
2008.04.16 20:43:27.553,1.018,1.0184,1.80,0.10
2008.04.16 20:43:27.756,1.018,1.0184,1.80,0.10
2008.04.16 20:43:27.959,1.018,1.0184,1.80,0.10
2008.04.16 20:43:28.162,1.018,1.0184,1.80,0.10
2008.04.16 20:43:28.367,1.018,1.0184,1.80,0.10
2008.04.16 20:43:28.570,1.018,1.0184,1.80,0.10
2008.04.16 20:43:28.825,1.018,1.0184,1.80,0.10
2008.04.16 20:43:29.063,1.018,1.0184,1.80,0.10
2008.04.16 20:43:29.302,1.018,1.0184,1.80,0.10
2008.04.16 20:43:29.541,1.018,1.0184,1.80,0.10
2008.04.16 20:43:29.740,1.018,1.0184,1.80,0.10
2008.04.16 20:43:29.940,1.018,1.0184,1.80,0.10
2008.04.16 20:43:30.140,1.018,1.0184,1.80,0.10
2008.04.16 20:43:30.340,1.018,1.0184,1.80,0.10
2008.04.16 20:43:30.538,1.018,1.0184,1.80,0.10
2008.04.16 20:43:30.790,1.018,1.0184,1.80,0.10
2008.04.16 20:43:30.969,1.018,1.0184,1.80,0.10
2008.04.16 20:43:31.202,1.018,1.0184,1.80,0.10
2008.04.16 20:43:31.416,1.018,1.0184,1.80,0.10
2008.04.16 20:43:31.629,1.018,1.0184,1.80,0.10
2008.04.16 20:43:31.847,1.018,1.0184,1.80,0.10
2008.04.16 20:43:32.066,1.018,1.0184,1.80,0.10
2008.04.16 20:43:32.285,1.018,1.0184,1.80,0.10
2008.04.16 20:43:32.534,1.018,1.0184,1.80,0.10
2008.04.16 20:43:32.723,1.018,1.0184,1.80,0.10
2008.04.16 20:43:32.951,1.018,1.0184,1.80,0.10
2008.04.16 20:43:33.211,1.018,1.0184,1.80,0.10
2008.04.16 20:43:33.439,1.018,1.0184,1.80,0.10
2008.04.16 20:43:33.668,1.018,1.0184,1.80,0.10
2008.04.16 20:43:33.927,1.018,1.0184,1.80,0.10
2008.04.16 20:43:34.145,1.018,1.0184,1.80,0.10
2008.04.16 20:43:34.365,1.018,1.0184,1.80,0.10
2008.04.16 20:43:34.613,1.018,1.0184,1.80,0.10
2008.04.16 20:43:34.831,1.018,1.0184,1.80,0.10
2008.04.16 20:43:35.055,1.018,1.0184,1.80,0.10
2008.04.16 20:43:35.279,1.018,1.0184,1.80,0.10
2008.04.16 20:43:35.502,1.018,1.0184,1.80,0.10
2008.04.16 20:43:35.726,1.018,1.0184,1.80,0.10
2008.04.16 20:43:35.939,1.018,1.0184,1.80,0.10
2008.04.16 20:43:36.152,1.018,1.0184,1.80,0.10
2008.04.16 20:43:36.379,1.018,1.0184,1.80,0.10
2008.04.16 20:43:36.593,1.018,1.0184,1.80,0.10
2008.04.16 20:43:36.806,1.018,1.0184,1.80,0.10
2008.04.16 20:43:37.050,1.018,1.0184,1.80,0.10
2008.04.16 20:43:37.293,1.018,1.0184,1.80,0.10
2008.04.16 20:43:37.536,1.018,1.0184,1.80,0.10
2008.04.16 20:43:37.779,1.018,1.0184,1.80,0.10
2008.04.16 20:43:37.993,1.018,1.0184,1.80,0.10
2008.04.16 20:43:38.207,1.018,1.0184,1.80,0.10
2008.04.16 20:43:38.440,1.018,1.0184,1.80,0.10
2008.04.16 20:43:38.653,1.018,1.0184,1.80,0.10
2008.04.16 20:43:38.866,1.018,1.0184,1.80,0.10
2008.04.16 20:43:39.110,1.018,1.0184,1.80,0.10
2008.04.16 20:43:39.353,1.018,1.0184,1.80,0.10
2008.04.16 20:43:39.599,1.018,1.0184,1.80,0.10
2008.04.16 20:43:39.871,1.018,1.0184,1.80,0.10
2008.04.16 20:43:40.080,1.018,1.0184,1.80,0.10
2008.04.16 20:43:40.288,1.018,1.0184,1.80,0.10
2008.04.16 20:43:40.497,1.018,1.0184,1.80,0.10
2008.04.16 20:43:40.705,1.018,1.0184,1.80,0.10
2008.04.16 20:43:40.913,1.018,1.0184,1.80,0.10
2008.04.16 20:43:41.152,1.018,1.0184,1.80,0.10
2008.04.16 20:43:41.391,1.018,1.0184,1.80,0.10
2008.04.16 20:43:41.629,1.018,1.0184,1.80,0.10
2008.04.16 20:43:41.868,1.018,1.0184,1.80,0.10
2008.04.16 20:43:42.051,1.018,1.0184,1.80,0.10
2008.04.16 20:43:42.235,1.018,1.0184,1.80,0.10
2008.04.16 20:43:42.420,1.018,1.0184,1.80,0.10
2008.04.16 20:43:42.603,1.018,1.0184,1.80,0.10
2008.04.16 20:43:42.788,1.018,1.0184,1.80,0.10
2008.04.16 20:43:42.995,1.018,1.0184,1.80,0.10
2008.04.16 20:43:43.255,1.018,1.0184,1.80,0.10
2008.04.16 20:43:43.513,1.018,1.0184,1.80,0.10
2008.04.16 20:43:43.772,1.018,1.0184,1.80,0.10
2008.04.16 20:43:44.030,1.018,1.0184,1.80,0.10
2008.04.16 20:43:44.223,1.018,1.0184,1.80,0.10
2008.04.16 20:43:44.416,1.018,1.0184,1.80,0.10
2008.04.16 20:43:44.610,1.018,1.0184,1.80,0.10
2008.04.16 20:43:44.803,1.018,1.0184,1.80,0.10
2008.04.16 20:43:44.996,1.018,1.0184,1.80,0.10
2008.04.16 20:43:45.215,1.018,1.0184,1.80,0.10
2008.04.16 20:43:45.434,1.018,1.0184,1.80,0.10
2008.04.16 20:43:45.652,1.018,1.0184,1.80,0.10
2008.04.16 20:43:45.870,1.018,1.0184,1.80,0.10
2008.04.16 20:43:46.089,1.018,1.0184,1.80,0.10
2008.04.16 20:43:46.318,1.018,1.0184,1.80,0.10
2008.04.16 20:43:46.545,1.018,1.0184,1.80,0.10
2008.04.16 20:43:46.774,1.018,1.0184,1.80,0.10
2008.04.16 20:43:47.050,1.018,1.0184,1.80,0.10
2008.04.16 20:43:47.253,1.018,1.0184,1.80,0.10
2008.04.16 20:43:47.458,1.018,1.0184,1.80,0.10
2008.04.16 20:43:47.662,1.018,1.0184,1.80,0.10
2008.04.16 20:43:47.865,1.018,1.0184,1.80,0.10
2008.04.16 20:43:48.069,1.018,1.0184,1.80,0.10
2008.04.16 20:43:48.302,1.018,1.0184,1.80,0.10
2008.04.16 20:43:48.536,1.018,1.0184,1.80,0.10
2008.04.16 20:43:48.769,1.018,1.0184,1.80,0.10
2008.04.16 20:43:49.003,1.018,1.0184,1.80,0.10
2008.04.16 20:43:49.196,1.018,1.0184,1.80,0.10
2008.04.16 20:43:49.390,1.018,1.0184,1.80,0.10
2008.04.16 20:43:49.602,1.018,1.0184,1.80,0.10
2008.04.16 20:43:49.797,1.018,1.0184,1.80,0.10
2008.04.16 20:43:49.990,1.018,1.0184,1.80,0.10
2008.04.16 20:43:50.229,1.018,1.0184,1.80,0.10
2008.04.16 20:43:50.467,1.018,1.0184,1.80,0.10
2008.04.16 20:43:50.737,1.018,1.0184,1.80,0.10
2008.04.16 20:43:50.944,1.018,1.0184,1.80,0.10
2008.04.16 20:43:51.183,1.018,1.0184,1.80,0.10
2008.04.16 20:43:51.383,1.018,1.0184,1.80,0.10
2008.04.16 20:43:51.581,1.018,1.0184,1.80,0.10
2008.04.16 20:43:51.781,1.018,1.0184,1.80,0.10
2008.04.16 20:43:51.979,1.018,1.0184,1.80,0.10
2008.04.16 20:43:52.186,1.018,1.0184,1.80,0.10
2008.04.16 20:43:52.465,1.018,1.0184,1.80,0.10
2008.04.16 20:43:52.743,1.018,1.0184,1.80,0.10
2008.04.16 20:43:53.022,1.018,1.0184,1.80,0.10
2008.04.16 20:43:53.332,1.018,1.0184,1.80,0.10
2008.04.16 20:43:53.540,1.018,1.0184,1.80,0.10
2008.04.16 20:43:53.748,1.018,1.0184,1.80,0.10
2008.04.16 20:43:53.957,1.018,1.0184,1.80,0.10
2008.04.16 20:43:54.166,1.018,1.0184,1.80,0.10
2008.04.16 20:43:54.379,1.018,1.0184,1.80,0.10
2008.04.16 20:43:54.595,1.018,1.0184,1.80,0.10
2008.04.16 20:43:54.810,1.018,1.0184,1.80,0.10
2008.04.16 20:43:55.026,1.018,1.0184,1.80,0.10
2008.04.16 20:43:55.239,1.018,1.0184,1.80,0.10
2008.04.16 20:43:55.472,1.018,1.0184,1.80,0.10
2008.04.16 20:43:55.705,1.018,1.0184,1.80,0.10
2008.04.16 20:43:55.958,1.018,1.0184,1.80,0.10
2008.04.16 20:43:56.191,1.018,1.0184,1.80,0.10
2008.04.16 20:43:56.424,1.018,1.0184,1.80,0.10
2008.04.16 20:43:56.660,1.018,1.0184,1.80,0.10
2008.04.16 20:43:56.893,1.018,1.0184,1.80,0.10
2008.04.16 20:43:57.126,1.018,1.0184,1.80,0.10
2008.04.16 20:43:57.360,1.018,1.0184,1.80,0.10
2008.04.16 20:43:57.584,1.018,1.0184,1.80,0.10
2008.04.16 20:43:57.807,1.018,1.0184,1.80,0.10
2008.04.16 20:43:58.036,1.018,1.0184,1.80,0.10
2008.04.16 20:43:58.260,1.018,1.0184,1.80,0.10
2008.04.16 20:43:58.475,1.018,1.0184,1.80,0.10
2008.04.16 20:43:58.689,1.018,1.0184,1.80,0.10
2008.04.16 20:43:58.905,1.018,1.0184,1.80,0.10
2008.04.16 20:43:59.117,1.018,1.0184,1.80,0.10
2008.04.16 20:43:59.331,1.018,1.0184,1.80,0.10
2008.04.16 20:43:59.588,1.018,1.0184,1.80,0.10
2008.04.16 20:43:59.848,1.018,1.0184,1.80,0.10
2008.04.16 20:44:00.107,1.018,1.0184,1.80,0.10
2008.04.16 20:44:00.398,1.018,1.0184,1.80,0.10
2008.04.16 20:44:00.560,1.018,1.0184,1.80,0.10
2008.04.16 20:44:00.791,1.018,1.0184,1.80,0.10
2008.04.16 20:44:00.985,1.018,1.0184,1.80,0.10
2008.04.16 20:44:01.179,1.018,1.0184,1.80,0.10
2008.04.16 20:44:01.372,1.018,1.0184,1.80,0.10
2008.04.16 20:44:01.602,1.018,1.0184,1.80,0.10
2008.04.16 20:44:01.830,1.018,1.0184,1.80,0.10
2008.04.16 20:44:02.089,1.018,1.0184,1.80,0.10
2008.04.16 20:44:02.361,1.018,1.0184,1.80,0.10
2008.04.16 20:44:02.569,1.018,1.0184,1.80,0.10
2008.04.16 20:44:02.804,1.018,1.0184,1.80,0.10
2008.04.16 20:44:03.062,1.018,1.0184,1.80,0.10
2008.04.16 20:44:03.295,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:03.529,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:03.810,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:04.089,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:04.367,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:04.565,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:04.764,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:04.963,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:05.161,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:05.359,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:05.558,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:05.802,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:06.046,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:06.290,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:06.532,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:06.741,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:06.949,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:07.158,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:07.367,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:07.576,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:07.786,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:07.994,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:08.204,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:08.413,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:08.652,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:08.875,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:09.099,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:09.323,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:09.546,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:09.772,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:09.984,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:10.198,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:10.436,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:10.651,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:10.869,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:11.088,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:11.306,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:11.525,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:11.744,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:11.963,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:12.182,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:12.401,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:12.620,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:12.818,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:13.017,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:13.216,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:13.415,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:13.648,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:13.882,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:14.114,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:14.380,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:14.614,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:14.837,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:15.091,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:15.314,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:15.538,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:15.762,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:16.000,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:16.229,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:16.458,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:16.687,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:16.891,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:17.095,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:17.299,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:17.533,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:17.736,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:17.985,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:18.233,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:18.480,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:18.729,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:18.929,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:19.127,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:19.364,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:19.525,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:19.726,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:19.945,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:20.163,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:20.382,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:20.600,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:20.820,1.01795,1.0183,0.80,0.10
2008.04.16 20:44:21.040,1.0179,1.0183,0.30,0.10
2008.04.16 20:44:21.259,1.0179,1.0183,0.30,1.60
2008.04.16 20:44:21.478,1.0179,1.0183,0.30,1.60
2008.04.16 20:44:21.697,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:21.916,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:22.154,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:22.393,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:22.650,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:22.890,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:23.072,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:23.256,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:23.440,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:23.626,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:23.809,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:24.063,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:24.348,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:24.571,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:24.826,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:25.019,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:25.213,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:25.442,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:25.602,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:25.797,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:25.992,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:26.252,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:26.511,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:26.802,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:27.031,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:27.226,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:27.419,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:27.614,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:27.808,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:28.005,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:28.242,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:28.508,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:28.744,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:28.982,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:29.219,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:29.478,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:29.702,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:29.926,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:30.150,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:30.394,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:30.638,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:30.893,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:31.137,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:31.325,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:31.514,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:31.703,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:31.892,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:32.080,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:32.352,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:32.567,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:32.796,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:33.024,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:33.267,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:33.442,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:33.652,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:33.861,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:34.070,1.0179,1.0182,0.30,0.10
2008.04.16 20:44:34.299,1.0179,1.0183,1.80,0.10
2008.04.16 20:44:34.559,1.0179,1.0183,1.80,0.10
2008.04.16 20:44:34.789,1.018,1.0183,0.30,0.10
2008.04.16 20:44:35.017,1.018,1.0183,0.30,0.10
2008.04.16 20:44:35.248,1.018,1.0183,0.30,0.10
2008.04.16 20:44:35.492,1.018,1.0183,0.30,0.10
2008.04.16 20:44:35.737,1.018,1.0183,0.30,0.10
2008.04.16 20:44:35.980,1.018,1.0183,0.30,0.10
2008.04.16 20:44:36.226,1.018,1.0183,0.30,0.10
2008.04.16 20:44:36.440,1.018,1.0183,0.30,0.10
2008.04.16 20:44:36.625,1.018,1.0183,0.30,0.10
2008.04.16 20:44:36.809,1.018,1.0183,0.30,0.10
2008.04.16 20:44:37.024,1.018,1.0183,0.30,0.10
2008.04.16 20:44:37.176,1.018,1.0183,0.30,0.10
2008.04.16 20:44:37.439,1.018,1.0183,0.30,0.10
2008.04.16 20:44:37.702,1.018,1.0183,0.30,0.10
2008.04.16 20:44:37.965,1.018,1.0183,0.30,0.10
2008.04.16 20:44:38.229,1.018,1.0183,0.30,0.10
2008.04.16 20:44:38.393,1.018,1.0183,0.30,0.10
2008.04.16 20:44:38.557,1.018,1.0183,0.30,0.10
2008.04.16 20:44:38.721,1.018,1.0183,0.30,0.10
2008.04.16 20:44:38.886,1.018,1.0183,0.30,0.10
2008.04.16 20:44:39.050,1.018,1.0183,0.30,0.10
2008.04.16 20:44:39.214,1.018,1.0183,0.30,0.10
2008.04.16 20:44:39.394,1.018,1.0184,1.80,0.10
2008.04.16 20:44:39.714,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:40.009,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:40.303,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:40.596,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:40.829,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:41.062,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:41.296,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:41.551,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:41.746,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:41.940,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:42.135,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:42.329,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:42.523,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:42.797,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:43.011,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:43.254,1.0181,1.0184,0.30,0.10
2008.04.16 20:44:43.499,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:43.774,1.0181,1.0185,0.30,0.10
