2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:44:44.036,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:44.299,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:44.564,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:44.819,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:45.042,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:45.265,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:45.495,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:45.718,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:45.965,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:46.214,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:46.464,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:46.746,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:46.934,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:47.123,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:47.312,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:47.501,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:47.689,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:47.962,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:48.203,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:48.447,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:48.690,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:48.919,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:49.147,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:49.375,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:49.603,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:49.833,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:50.068,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:50.295,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:50.524,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:50.753,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:50.992,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:51.231,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:51.472,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:51.710,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:51.914,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:52.147,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:52.351,1.0181,1.0185,0.30,0.10
2008.04.16 20:44:52.559,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:52.764,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:53.039,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:53.250,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:53.493,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:53.764,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:54.008,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:54.238,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:54.491,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:54.720,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:54.948,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:55.172,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:55.395,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:55.622,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:55.845,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:56.068,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:56.272,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:56.475,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:56.715,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:56.918,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:57.126,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:57.336,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:57.545,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:57.754,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:57.964,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:58.207,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:58.391,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:58.630,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:58.844,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:59.058,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:59.281,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:59.504,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:59.750,1.0182,1.0185,0.30,0.10
2008.04.16 20:44:59.976,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:00.198,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:00.416,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:00.634,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:00.853,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:01.071,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:01.280,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:01.489,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:01.696,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:01.905,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:02.114,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:02.350,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:02.557,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:02.775,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:02.995,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:03.212,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:03.452,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:03.722,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:03.960,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:04.199,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:04.393,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:04.587,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:04.780,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:04.974,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:05.167,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:05.441,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:05.715,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:05.989,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:06.264,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:06.468,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:06.673,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:08.107,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:08.207,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.244,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.312,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.382,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.482,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.556,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.626,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.695,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.793,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.861,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:08.950,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:09.018,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:09.087,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:09.155,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:09.491,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:09.845,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:10.179,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:10.353,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:10.527,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:10.702,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:10.907,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:11.049,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:11.229,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:11.494,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:11.757,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:12.021,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:12.285,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:12.453,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:12.622,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:12.823,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:12.990,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:13.159,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:13.328,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:13.597,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:13.899,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:14.167,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:14.436,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:14.635,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:14.834,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:15.039,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:15.238,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:15.436,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:15.655,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:15.874,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:16.093,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:16.311,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:16.529,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:16.746,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:16.964,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:17.183,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:17.400,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:17.619,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:17.827,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:18.062,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:18.272,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:18.481,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:18.719,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:18.918,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:19.149,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:19.396,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:19.657,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:19.849,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:20.073,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:20.297,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:20.521,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:20.775,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:20.997,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:21.221,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:21.444,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:21.667,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:21.871,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:22.074,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:22.278,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:22.482,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:22.686,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:22.936,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:23.154,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:23.373,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:23.592,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:23.810,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:24.051,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:24.259,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:24.467,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:24.676,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:24.885,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:25.124,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:25.303,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:25.511,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:25.719,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:25.928,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:26.157,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:26.386,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:26.614,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:26.872,1.0182,1.0184,0.30,0.10
2008.04.16 20:45:27.075,1.0182,1.0185,0.30,2.00
2008.04.16 20:45:27.309,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:27.543,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:27.776,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:28.016,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:28.193,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:28.402,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:28.610,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:28.818,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:29.017,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:29.215,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:29.444,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:29.612,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:29.810,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:30.044,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:30.278,1.0182,1.0185,0.30,1.60
2008.04.16 20:45:30.541,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:30.775,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:31.009,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:31.214,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:31.450,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:31.622,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:31.825,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:32.089,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:32.351,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:32.614,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:32.912,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:33.057,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:33.258,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:33.440,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:33.618,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:33.797,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:33.976,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:34.278,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:34.551,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:34.824,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:35.099,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:35.273,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:35.446,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:35.620,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:35.793,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:35.967,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:36.171,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:36.409,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:36.647,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:36.885,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:37.125,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:37.338,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:37.552,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:37.765,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:37.979,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:38.192,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:38.432,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:38.640,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:38.848,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:39.056,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:39.264,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:39.487,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:39.709,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:39.934,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:40.157,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:40.367,1.0182,1.0185,0.30,0.10
2008.04.16 20:45:40.577,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:40.785,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:40.994,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:41.203,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:41.442,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:41.680,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:41.919,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:42.160,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:42.349,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:42.538,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:42.727,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:42.916,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:43.105,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:43.294,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:43.561,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:43.799,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:44.039,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:44.278,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:44.522,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:44.704,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:44.918,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:45.131,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:45.345,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:45.574,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:45.802,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:46.031,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:46.263,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:46.486,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:46.709,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:46.940,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:47.163,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:47.387,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:47.610,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:47.833,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:48.056,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:48.279,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:48.487,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:48.695,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:48.903,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:49.113,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:49.322,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:49.541,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:49.788,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:50.006,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:50.224,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:50.465,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:50.688,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:50.911,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:51.134,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:51.358,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:51.588,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:51.806,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:52.025,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:52.244,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:52.461,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:52.689,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:52.918,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:53.147,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:53.376,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:53.575,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:53.806,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:54.005,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:54.203,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:54.405,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:54.658,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:54.911,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:55.165,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:55.419,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:55.633,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:55.876,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:56.091,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:56.304,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:56.517,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:56.741,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:56.966,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:57.189,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:57.415,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:57.601,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:57.790,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:57.979,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:58.176,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:58.366,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:58.610,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:58.854,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:59.097,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:59.340,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:59.583,1.0181,1.0185,0.30,0.10
2008.04.16 20:45:59.797,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:00.011,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:00.224,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:00.438,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:00.709,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:00.947,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:01.186,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:01.424,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:01.661,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:01.882,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:02.083,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:02.280,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:02.496,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:02.695,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:02.908,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:03.121,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:03.334,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:03.548,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:03.762,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:04.009,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:04.231,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:04.450,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:04.669,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:04.887,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:05.137,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:05.325,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:05.544,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:05.763,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:05.956,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:06.150,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:06.344,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:06.568,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:06.760,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:06.993,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:07.227,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:07.461,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:07.694,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:07.897,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:08.101,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:08.304,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:08.508,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:08.712,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:08.931,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:09.149,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:09.368,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:09.587,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:09.805,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:10.018,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:10.231,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:10.444,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:10.657,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:10.871,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:11.110,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:11.348,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:11.587,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:11.826,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:12.034,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:12.248,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:12.456,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:12.665,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:12.890,1.0181,1.0185,0.30,0.10
2008.04.16 20:46:13.130,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:13.369,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:13.609,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:13.847,1.0181,1.0184,0.30,0.10
