2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:46:14.071,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:14.296,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:14.519,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:14.753,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:14.976,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:15.185,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:15.394,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:15.603,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:15.841,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:16.049,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:16.289,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:16.530,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:16.768,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:17.007,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:17.262,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:17.545,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:17.798,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:18.053,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:18.258,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:18.471,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:18.677,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:18.880,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:19.114,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:19.352,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:19.587,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:19.819,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:20.053,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:20.291,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:20.529,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:20.767,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:21.005,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:21.234,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:21.462,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:21.692,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:21.921,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:22.149,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:22.409,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:22.668,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:22.927,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:23.188,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:23.377,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:23.565,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:23.755,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:23.943,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:24.152,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:24.391,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:24.629,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:24.869,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:25.108,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:25.362,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:25.615,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:25.868,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:26.121,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:26.339,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:26.558,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:26.776,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:26.995,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:27.214,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:27.443,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:27.672,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:27.901,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:28.130,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:28.334,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:28.538,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:28.741,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:28.954,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:29.158,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:29.376,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:29.594,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:29.813,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:30.051,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:30.270,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:30.504,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:30.738,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:30.972,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:31.206,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:31.408,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:31.612,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:31.815,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:32.019,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:32.254,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:32.478,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:32.702,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:32.926,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:33.171,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:33.385,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:33.598,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:33.811,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:34.025,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:34.242,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:34.475,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:34.702,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:34.932,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:35.160,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:35.394,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:35.627,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:35.861,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:36.096,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:36.331,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:36.565,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:36.798,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:37.065,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:37.299,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:37.512,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:37.757,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:37.971,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:38.185,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:38.419,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:38.684,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:38.887,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:39.121,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:39.354,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:39.593,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:39.862,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:40.072,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:40.311,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:40.495,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:40.679,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:40.863,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:41.046,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:41.230,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:41.446,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:41.710,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:41.974,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:42.238,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:42.502,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:42.682,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:42.862,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:43.045,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:43.225,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:43.405,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:43.633,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:43.862,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:44.121,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:44.320,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:44.548,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:44.762,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:44.975,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:45.189,1.0182,1.0184,0.30,0.10
2008.04.16 20:46:45.405,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:45.618,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:45.807,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:45.996,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:46.197,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:46.387,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:46.670,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:46.957,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:47.241,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:47.524,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:47.750,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:47.944,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:48.138,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:48.331,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:48.526,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:48.740,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:48.953,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:49.189,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:49.404,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:49.618,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:49.846,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:50.075,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:50.304,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:50.531,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:50.760,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:50.969,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:51.178,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:51.391,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:51.602,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:51.826,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:52.048,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:52.273,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:52.495,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:52.719,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:52.940,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:53.159,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:53.377,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:53.595,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:53.814,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:54.043,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:54.241,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:54.439,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:54.638,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:54.867,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:55.096,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:55.325,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:55.585,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:55.813,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:56.027,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:56.241,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:56.454,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:56.698,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:56.907,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:57.115,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:57.324,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:57.531,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:57.740,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:57.954,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:58.168,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:58.382,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:58.594,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:58.808,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:59.032,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:59.256,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:59.480,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:59.702,1.0181,1.0184,0.30,0.10
2008.04.16 20:46:59.927,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:00.136,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:00.345,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:00.554,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:00.764,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:00.973,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:01.211,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:01.420,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:01.628,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:01.837,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:02.049,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:02.262,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:02.476,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:02.690,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:02.904,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:03.127,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:03.350,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:03.574,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:03.797,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:04.020,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:04.274,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:04.528,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:04.782,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:05.069,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:05.219,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:05.415,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:05.598,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:05.782,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:05.965,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:06.209,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:06.452,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:06.695,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:06.958,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:07.138,1.018,1.0183,0.30,0.10
2008.04.16 20:47:07.317,1.018,1.0183,0.30,0.10
2008.04.16 20:47:07.496,1.018,1.0183,0.30,0.10
2008.04.16 20:47:07.674,1.018,1.0183,0.30,0.10
2008.04.16 20:47:07.852,1.018,1.0183,0.30,0.10
2008.04.16 20:47:08.030,1.018,1.0183,0.30,0.10
2008.04.16 20:47:08.339,1.018,1.0183,0.30,0.10
2008.04.16 20:47:08.647,1.018,1.0183,0.30,0.10
2008.04.16 20:47:08.956,1.018,1.0183,0.30,0.10
2008.04.16 20:47:09.173,1.018,1.0183,0.30,0.10
2008.04.16 20:47:09.365,1.018,1.0183,0.30,0.10
2008.04.16 20:47:09.560,1.018,1.0183,0.30,0.10
2008.04.16 20:47:09.788,1.018,1.0183,0.30,0.10
2008.04.16 20:47:09.947,1.018,1.0183,0.30,0.10
2008.04.16 20:47:10.140,1.018,1.0183,0.30,0.10
2008.04.16 20:47:10.378,1.018,1.0183,0.30,0.10
2008.04.16 20:47:10.613,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:10.847,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:11.081,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:11.311,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:11.541,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:11.769,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:12.029,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:12.237,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:12.476,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:12.715,1.0181,1.0184,0.30,0.10
2008.04.16 20:47:12.954,1.0181,1.0184,0.30,0.80
2008.04.16 20:47:13.193,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:13.407,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:13.621,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:13.835,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:14.049,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:14.313,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:14.578,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:14.841,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:15.105,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:15.334,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:15.562,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:15.789,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:16.019,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:16.248,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:16.452,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:16.656,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:16.860,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:17.063,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:17.272,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:17.540,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:17.809,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:18.085,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:18.356,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:18.556,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:18.786,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:18.955,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:19.184,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:19.403,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:19.622,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:19.840,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:20.057,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:20.289,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:20.505,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:20.717,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:20.931,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:21.145,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:21.359,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:21.578,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:21.815,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:22.034,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:22.253,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:22.466,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:22.680,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:22.894,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:23.108,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:23.321,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:23.554,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:23.788,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:24.022,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:24.257,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:24.490,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:24.748,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:25.006,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:25.265,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:25.524,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:25.753,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:25.981,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:26.210,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:26.438,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:26.656,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:26.906,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:27.124,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:27.343,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:27.553,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:27.761,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:27.970,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:28.178,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:28.387,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:28.610,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:28.858,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:29.082,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:29.305,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:29.529,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:29.723,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:29.918,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:30.110,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:30.304,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:30.498,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:30.722,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:30.946,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:31.169,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:31.394,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:31.614,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:31.854,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:32.072,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:32.291,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:32.510,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:32.713,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:32.917,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:33.120,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:33.324,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:33.528,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:33.746,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:33.965,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:34.184,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:34.401,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:34.633,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:34.867,1.0181,1.0183,0.30,0.10
2008.04.16 20:47:35.096,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:35.324,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.710,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.733,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.782,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.809,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.874,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.897,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.956,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:36.979,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.042,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.061,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.128,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.183,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.209,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.262,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.278,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.302,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.357,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.382,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.435,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.459,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.518,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.543,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.590,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.615,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.669,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.694,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:37.759,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:38.126,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:38.435,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:38.768,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:38.953,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:39.112,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:39.270,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:39.430,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:39.588,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:39.785,1.0181,1.0184,0.30,1.60
2008.04.16 20:47:40.073,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:40.362,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:40.654,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:40.939,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:41.127,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:41.323,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:41.512,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:41.699,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:41.888,1.0181,1.01835,0.30,0.80
