2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:47:42.132,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:42.376,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:42.620,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:42.863,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:43.106,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:43.307,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:43.507,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:43.751,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:43.984,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:44.189,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:44.423,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:44.689,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:44.922,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:45.156,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:45.420,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:45.653,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:45.887,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:46.120,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:46.334,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:46.549,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:46.762,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:46.976,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:47.185,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:47.394,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:47.635,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:47.812,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:48.020,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:48.235,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:48.449,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:48.662,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:48.877,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:49.111,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:49.326,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:49.538,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:49.751,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:49.966,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:50.189,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:50.414,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:50.638,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:50.861,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:51.085,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:51.325,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:51.563,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:51.802,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:52.042,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:52.256,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:52.470,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:52.684,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:52.910,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:53.125,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:53.339,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:53.552,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:53.768,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:53.982,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:54.198,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:54.446,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:54.695,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:54.944,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:55.193,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:55.436,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:55.712,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:55.954,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:56.198,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:56.423,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:56.646,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:56.873,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:57.128,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:57.330,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:57.534,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:57.751,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:57.955,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:58.170,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:58.444,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:58.648,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:58.887,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:59.168,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:59.407,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:59.635,1.0181,1.01835,0.30,0.80
2008.04.16 20:47:59.864,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:00.093,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:00.321,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:00.589,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:00.831,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:01.070,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:01.308,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:01.517,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:01.727,1.0181,1.01835,0.30,0.80
2008.04.16 20:48:01.938,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:02.146,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:02.354,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:02.593,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:02.832,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:03.069,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:03.307,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:03.501,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:03.724,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:03.917,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:04.111,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:04.304,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:04.537,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:04.771,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:05.004,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:05.239,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:05.474,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:05.678,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:05.880,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:06.085,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:06.290,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:06.533,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:06.777,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:07.021,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:07.295,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:07.539,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:07.728,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:07.917,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:08.105,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:08.294,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:08.483,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:08.791,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:09.074,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:09.357,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:09.560,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:09.763,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:09.967,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:10.200,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:10.403,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:10.647,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:10.891,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:11.136,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:11.394,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:11.598,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:11.803,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:12.008,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:12.210,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:12.413,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:12.627,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:12.867,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:13.083,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:13.296,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:13.511,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:13.761,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:14.010,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:14.260,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:14.510,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:14.754,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:15.032,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:15.243,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:15.488,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:15.727,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:15.965,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:16.204,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:16.444,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:16.694,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:16.943,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:17.222,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:17.471,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:17.745,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:18.019,1.0182,1.0185,0.30,0.10
2008.04.16 20:48:18.294,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:18.575,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:18.785,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:18.993,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:19.201,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:19.409,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:19.618,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:19.902,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:20.185,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:20.468,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:20.751,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:20.973,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:21.162,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:21.351,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:21.573,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:21.729,1.0182,1.0184,0.30,0.10
2008.04.16 20:48:21.983,1.018,1.0184,0.30,0.10
2008.04.16 20:48:22.249,1.018,1.0184,0.30,0.10
2008.04.16 20:48:22.502,1.018,1.0184,0.30,0.10
2008.04.16 20:48:22.756,1.018,1.0184,0.30,0.10
2008.04.16 20:48:23.031,1.018,1.0184,0.30,0.10
2008.04.16 20:48:23.239,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:23.449,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:23.689,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:23.897,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:24.142,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:24.387,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:24.629,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:24.874,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:25.118,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:25.330,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:25.543,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:25.757,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:25.971,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:26.190,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:26.409,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:26.630,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:26.849,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:27.068,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:27.325,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:27.553,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:27.783,1.0181,1.0184,0.30,0.10
2008.04.16 20:48:28.013,1.018,1.0184,0.30,0.10
2008.04.16 20:48:28.227,1.018,1.0184,0.30,0.10
2008.04.16 20:48:28.440,1.018,1.0184,0.30,0.80
2008.04.16 20:48:28.654,1.018,1.0183,0.30,0.10
2008.04.16 20:48:28.870,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:29.084,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:29.299,1.0179,1.0182,0.30,0.10
2008.04.16 20:48:29.558,1.0179,1.0182,0.30,0.10
2008.04.16 20:48:29.818,1.0179,1.0182,0.30,0.10
2008.04.16 20:48:30.103,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:30.324,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:30.540,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:30.759,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:31.010,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:31.235,1.018,1.0183,0.30,0.10
2008.04.16 20:48:31.546,1.018,1.0184,0.30,0.10
2008.04.16 20:48:31.854,1.018,1.0184,0.30,0.10
2008.04.16 20:48:32.102,1.018,1.0184,0.30,0.10
2008.04.16 20:48:32.380,1.018,1.0184,0.30,0.10
2008.04.16 20:48:32.603,1.018,1.0184,0.30,0.10
2008.04.16 20:48:32.827,1.018,1.0184,0.30,0.10
2008.04.16 20:48:33.050,1.018,1.0184,0.30,0.10
2008.04.16 20:48:33.274,1.018,1.0184,0.30,0.10
2008.04.16 20:48:33.538,1.018,1.0184,0.30,0.10
2008.04.16 20:48:33.801,1.018,1.0184,0.30,0.10
2008.04.16 20:48:34.065,1.018,1.0184,0.30,0.10
2008.04.16 20:48:34.329,1.018,1.0184,0.30,0.10
2008.04.16 20:48:34.512,1.018,1.0184,0.30,0.10
2008.04.16 20:48:34.696,1.018,1.0184,0.30,0.10
2008.04.16 20:48:34.880,1.018,1.0184,0.30,0.10
2008.04.16 20:48:35.063,1.018,1.0184,0.30,0.10
2008.04.16 20:48:35.247,1.018,1.0184,0.30,0.10
2008.04.16 20:48:35.455,1.018,1.0184,0.30,0.10
2008.04.16 20:48:35.664,1.018,1.0184,0.30,0.10
2008.04.16 20:48:35.873,1.018,1.0184,1.80,0.10
2008.04.16 20:48:36.082,1.018,1.0184,1.80,0.10
2008.04.16 20:48:36.290,1.018,1.0184,1.80,0.10
2008.04.16 20:48:36.559,1.018,1.0184,1.80,0.10
2008.04.16 20:48:36.815,1.018,1.0184,1.80,0.10
2008.04.16 20:48:37.069,1.018,1.0184,1.80,0.10
2008.04.16 20:48:37.323,1.018,1.0184,1.80,0.10
2008.04.16 20:48:37.533,1.018,1.0184,1.80,0.10
2008.04.16 20:48:37.742,1.018,1.0184,1.80,0.10
2008.04.16 20:48:37.980,1.018,1.0184,1.80,0.10
2008.04.16 20:48:38.188,1.018,1.0184,1.80,0.10
2008.04.16 20:48:38.397,1.018,1.0184,1.80,0.10
2008.04.16 20:48:38.634,1.018,1.0184,1.80,0.10
2008.04.16 20:48:38.872,1.018,1.0184,1.80,0.10
2008.04.16 20:48:39.111,1.018,1.0184,1.80,0.10
2008.04.16 20:48:39.349,1.018,1.0184,1.80,0.10
2008.04.16 20:48:39.599,1.018,1.0184,1.80,0.10
2008.04.16 20:48:39.847,1.01805,1.0184,0.80,0.10
2008.04.16 20:48:40.097,1.01805,1.0184,0.80,0.10
2008.04.16 20:48:40.346,1.018,1.0184,0.30,0.10
2008.04.16 20:48:40.575,1.018,1.0184,0.30,0.10
2008.04.16 20:48:40.803,1.018,1.0184,0.30,0.10
2008.04.16 20:48:41.031,1.018,1.0184,0.30,0.10
2008.04.16 20:48:41.260,1.018,1.0184,0.30,0.10
2008.04.16 20:48:41.488,1.018,1.0184,0.30,0.10
2008.04.16 20:48:41.711,1.018,1.0184,0.30,0.10
2008.04.16 20:48:41.935,1.018,1.0184,0.30,0.10
2008.04.16 20:48:42.159,1.018,1.0184,0.30,0.10
2008.04.16 20:48:42.382,1.018,1.0184,0.30,0.10
2008.04.16 20:48:42.586,1.018,1.0184,0.30,0.10
2008.04.16 20:48:42.791,1.018,1.0184,0.30,0.10
2008.04.16 20:48:42.994,1.018,1.0184,0.30,0.10
2008.04.16 20:48:43.198,1.018,1.0184,0.30,0.10
2008.04.16 20:48:43.401,1.018,1.0184,0.30,0.10
2008.04.16 20:48:43.613,1.018,1.0184,0.30,0.10
2008.04.16 20:48:43.837,1.018,1.0184,0.30,0.10
2008.04.16 20:48:44.060,1.018,1.0184,0.30,0.10
2008.04.16 20:48:44.283,1.018,1.0184,0.30,0.10
2008.04.16 20:48:44.507,1.018,1.0184,0.30,0.10
2008.04.16 20:48:44.705,1.018,1.0184,0.30,0.10
2008.04.16 20:48:44.904,1.018,1.0184,0.30,0.10
2008.04.16 20:48:45.115,1.018,1.0183,0.30,0.10
2008.04.16 20:48:45.313,1.018,1.0183,0.30,0.10
2008.04.16 20:48:45.513,1.018,1.0183,0.30,0.10
2008.04.16 20:48:45.752,1.018,1.0183,0.30,0.10
2008.04.16 20:48:45.992,1.018,1.0183,0.30,0.10
2008.04.16 20:48:46.263,1.018,1.0183,0.30,0.10
2008.04.16 20:48:46.502,1.018,1.0183,0.30,0.10
2008.04.16 20:48:46.696,1.018,1.0183,0.30,0.10
2008.04.16 20:48:46.889,1.018,1.0183,0.30,0.10
2008.04.16 20:48:47.084,1.018,1.0183,0.30,0.10
2008.04.16 20:48:47.277,1.018,1.0183,0.30,0.10
2008.04.16 20:48:47.472,1.018,1.0183,0.30,0.10
2008.04.16 20:48:47.700,1.018,1.0183,0.30,0.10
2008.04.16 20:48:47.928,1.018,1.0183,0.30,0.10
2008.04.16 20:48:48.158,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:48.388,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:48.617,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:48.841,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:49.095,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:49.319,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:49.542,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:49.771,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:50.000,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:50.232,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:50.458,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:50.687,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:50.946,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:51.205,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:51.465,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:51.724,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:51.923,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:52.123,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:52.322,1.0181,1.0183,0.30,0.10
2008.04.16 20:48:52.522,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:52.748,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:52.981,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:53.216,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:53.479,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:53.713,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:53.932,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:54.150,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:54.368,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:54.587,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:54.850,1.0179,1.0183,0.30,0.10
2008.04.16 20:48:55.097,1.018,1.0183,0.30,0.10
2008.04.16 20:48:55.346,1.018,1.0185,0.30,2.20
2008.04.16 20:48:55.594,1.018,1.0185,0.30,2.20
2008.04.16 20:48:55.843,1.018,1.0185,0.30,2.20
2008.04.16 20:48:56.035,1.018,1.0185,0.30,2.20
2008.04.16 20:48:56.255,1.018,1.0185,0.30,2.20
2008.04.16 20:48:56.448,1.018,1.0185,0.30,2.20
2008.04.16 20:48:56.642,1.018,1.0185,0.30,2.20
2008.04.16 20:48:56.890,1.018,1.0185,0.30,2.20
2008.04.16 20:48:57.139,1.018,1.0185,0.30,2.20
2008.04.16 20:48:57.388,1.018,1.0185,1.30,2.00
2008.04.16 20:48:57.638,1.018,1.0185,3.70,0.10
2008.04.16 20:48:57.848,1.018,1.0183,3.70,0.10
2008.04.16 20:48:58.056,1.018,1.0183,3.40,0.10
2008.04.16 20:48:58.296,1.018,1.0183,3.40,0.10
2008.04.16 20:48:58.505,1.018,1.0183,3.40,0.10
2008.04.16 20:48:58.715,1.018,1.0183,3.40,0.10
2008.04.16 20:48:59.012,1.018,1.0183,3.40,0.10
2008.04.16 20:48:59.272,1.018,1.0183,3.40,0.10
2008.04.16 20:48:59.530,1.018,1.0183,3.40,0.10
2008.04.16 20:48:59.820,1.018,1.0183,3.40,0.10
2008.04.16 20:49:00.047,1.018,1.0183,3.40,0.10
2008.04.16 20:49:00.235,1.018,1.0183,3.40,0.10
2008.04.16 20:49:00.432,1.018,1.0183,3.40,0.10
2008.04.16 20:49:00.620,1.018,1.0183,3.40,0.10
2008.04.16 20:49:00.813,1.018,1.0183,3.40,0.10
2008.04.16 20:49:01.062,1.018,1.0183,3.40,0.10
2008.04.16 20:49:01.311,1.018,1.0183,3.40,0.10
2008.04.16 20:49:01.560,1.018,1.0183,3.40,0.10
2008.04.16 20:49:01.810,1.018,1.0183,3.40,0.10
2008.04.16 20:49:02.088,1.018,1.0183,3.40,0.10
2008.04.16 20:49:02.281,1.018,1.0183,3.40,0.10
2008.04.16 20:49:02.474,1.018,1.0183,3.40,0.10
2008.04.16 20:49:02.668,1.018,1.0183,3.40,0.10
2008.04.16 20:49:02.892,1.018,1.0183,3.40,0.10
2008.04.16 20:49:03.129,1.018,1.0183,3.40,0.10
2008.04.16 20:49:03.358,1.018,1.0183,3.40,0.10
2008.04.16 20:49:03.624,1.018,1.0183,3.40,0.10
2008.04.16 20:49:03.857,1.018,1.0183,3.40,0.10
2008.04.16 20:49:04.091,1.018,1.0183,3.40,0.10
2008.04.16 20:49:04.319,1.018,1.0183,3.40,0.10
2008.04.16 20:49:04.528,1.018,1.0183,3.40,0.10
2008.04.16 20:49:04.736,1.018,1.0183,3.40,0.10
2008.04.16 20:49:04.979,1.018,1.0183,3.40,0.10
2008.04.16 20:49:05.188,1.018,1.0183,3.40,0.10
2008.04.16 20:49:05.430,1.018,1.0183,3.40,0.10
2008.04.16 20:49:05.674,1.018,1.0183,3.40,0.10
2008.04.16 20:49:05.921,1.018,1.0183,3.40,0.10
2008.04.16 20:49:06.156,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:06.352,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:06.550,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:06.748,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:06.947,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:07.235,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:07.525,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:07.815,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:08.135,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:08.312,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:08.526,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:08.735,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:08.943,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:09.153,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:09.381,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:09.610,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:09.862,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:10.091,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:10.311,1.01805,1.0183,0.80,0.10
2008.04.16 20:49:10.530,1.01805,1.0183,0.80,0.10
2008.04.16 20:49:10.749,1.01805,1.0183,0.80,0.10
2008.04.16 20:49:10.966,1.01805,1.0183,0.80,0.10
2008.04.16 20:49:11.215,1.01805,1.0183,0.80,0.10
2008.04.16 20:49:11.430,1.01805,1.0183,0.80,0.10
2008.04.16 20:49:11.643,1.018,1.0183,0.30,0.10
2008.04.16 20:49:11.857,1.018,1.0183,0.30,0.10
2008.04.16 20:49:12.070,1.018,1.0183,0.30,0.10
2008.04.16 20:49:12.285,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:12.530,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:12.759,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:12.988,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:13.217,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:13.493,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:13.744,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:13.994,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:14.245,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:14.454,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:14.665,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:14.874,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:15.083,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:15.293,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:15.521,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:15.750,1.0181,1.0183,0.30,0.10
