2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:49:16.010,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:16.237,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:16.437,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:16.636,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:16.835,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:17.034,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:17.232,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:17.470,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:17.709,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:17.948,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:18.185,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:18.424,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:18.641,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:18.873,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:19.092,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:19.311,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:19.535,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:19.759,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:20.009,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:20.234,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:20.459,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:20.667,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:20.876,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:21.086,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:21.295,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:21.504,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:21.780,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:22.024,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:22.267,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:22.512,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:22.705,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:22.902,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:23.096,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:23.290,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:23.483,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:23.722,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:23.961,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:24.200,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:24.438,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:24.643,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:24.847,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:25.051,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:25.256,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:25.461,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:25.680,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:25.899,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:26.117,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:26.336,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:26.554,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:26.820,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:27.070,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:27.321,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:27.567,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:27.765,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:27.964,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:28.162,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:28.361,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:28.592,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:28.759,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:29.008,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:29.287,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:29.536,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:29.785,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:29.999,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:30.213,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:30.428,1.0181,1.0183,0.30,0.10
2008.04.16 20:49:30.642,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:30.891,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:31.139,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:31.388,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:31.636,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:31.884,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:32.128,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:32.360,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:32.526,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:32.739,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:32.994,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:33.248,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:33.501,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:33.755,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:33.964,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:34.173,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:34.381,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:34.605,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:34.813,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:35.066,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:35.321,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:35.577,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:35.830,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:36.078,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:36.296,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:36.515,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:36.734,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:36.952,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:37.187,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:37.420,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:37.653,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:37.886,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:38.143,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:38.330,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:38.548,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:38.767,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:38.986,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:39.224,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:39.463,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:39.701,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:39.941,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:40.145,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:40.348,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:40.553,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:40.756,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:40.978,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:41.211,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:41.445,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:41.678,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:41.912,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:42.130,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:42.349,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:42.569,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:42.824,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:43.041,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:43.270,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:43.498,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:43.726,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:43.985,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:44.148,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:44.356,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:44.550,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:44.744,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:44.970,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:45.225,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:45.478,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:45.731,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:45.985,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:46.204,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:46.422,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:46.670,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:46.860,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:47.079,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:47.327,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:47.575,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:47.829,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:48.078,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:48.286,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:48.495,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:48.703,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:48.912,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:49.120,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:49.344,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:49.567,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:49.791,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:50.018,1.0179,1.0183,0.30,0.10
2008.04.16 20:49:50.221,1.0179,1.0183,1.80,0.10
2008.04.16 20:49:50.427,1.018,1.0183,0.30,0.10
2008.04.16 20:49:50.663,1.018,1.0183,0.30,0.10
2008.04.16 20:49:50.868,1.018,1.0183,0.30,0.10
2008.04.16 20:49:51.072,1.018,1.0183,0.30,0.10
2008.04.16 20:49:51.306,1.018,1.0183,0.30,0.10
2008.04.16 20:49:51.541,1.018,1.0183,0.30,0.10
2008.04.16 20:49:51.774,1.018,1.0183,0.30,0.10
2008.04.16 20:49:52.008,1.018,1.0183,0.30,0.10
2008.04.16 20:49:52.222,1.018,1.0183,0.30,0.10
2008.04.16 20:49:52.466,1.018,1.0183,0.30,0.10
2008.04.16 20:49:52.650,1.018,1.0183,0.30,0.10
2008.04.16 20:49:52.862,1.018,1.0183,0.30,0.10
2008.04.16 20:49:53.075,1.018,1.0183,0.30,0.10
2008.04.16 20:49:53.293,1.018,1.0183,0.30,0.10
2008.04.16 20:49:53.532,1.018,1.0183,0.30,0.10
2008.04.16 20:49:53.751,1.018,1.0183,0.30,0.10
2008.04.16 20:49:53.970,1.018,1.0183,0.30,0.10
2008.04.16 20:49:54.190,1.018,1.0183,0.30,0.10
2008.04.16 20:49:54.423,1.018,1.0183,0.30,0.10
2008.04.16 20:49:54.657,1.018,1.0183,0.30,0.10
2008.04.16 20:49:54.891,1.018,1.0183,0.30,0.10
2008.04.16 20:49:55.124,1.018,1.0183,0.30,0.10
2008.04.16 20:49:55.328,1.018,1.0183,0.30,0.10
2008.04.16 20:49:55.532,1.018,1.0183,0.30,0.10
2008.04.16 20:49:55.740,1.018,1.0183,0.30,0.10
2008.04.16 20:49:55.945,1.018,1.0183,0.30,0.10
2008.04.16 20:49:56.148,1.018,1.0183,0.30,0.10
2008.04.16 20:49:56.377,1.018,1.0183,0.30,0.10
2008.04.16 20:49:56.605,1.018,1.0183,0.30,0.10
2008.04.16 20:49:56.834,1.018,1.0183,0.30,0.10
2008.04.16 20:49:57.061,1.018,1.0183,0.30,0.10
2008.04.16 20:49:57.318,1.018,1.0183,0.30,0.10
2008.04.16 20:49:57.522,1.018,1.0183,0.30,0.10
2008.04.16 20:49:57.725,1.018,1.0183,0.30,0.10
2008.04.16 20:49:57.928,1.018,1.0183,0.30,0.10
2008.04.16 20:49:58.131,1.018,1.0183,0.30,0.10
2008.04.16 20:49:58.335,1.018,1.0183,0.30,0.10
2008.04.16 20:49:58.558,1.018,1.0183,0.30,0.10
2008.04.16 20:49:58.781,1.018,1.0183,0.30,0.10
2008.04.16 20:49:59.005,1.018,1.0183,0.30,0.10
2008.04.16 20:49:59.228,1.018,1.0183,0.30,0.10
2008.04.16 20:49:59.450,1.018,1.0183,0.30,0.10
2008.04.16 20:49:59.670,1.018,1.0183,0.30,0.10
2008.04.16 20:49:59.888,1.018,1.0183,0.30,0.10
2008.04.16 20:50:00.107,1.018,1.0183,0.30,0.10
2008.04.16 20:50:00.326,1.018,1.0183,0.30,0.10
2008.04.16 20:50:00.550,1.018,1.0183,0.30,0.10
2008.04.16 20:50:00.775,1.018,1.0183,0.30,0.10
2008.04.16 20:50:01.002,1.018,1.0183,0.30,0.10
2008.04.16 20:50:01.227,1.018,1.0183,0.30,0.10
2008.04.16 20:50:01.535,1.018,1.0183,0.30,0.10
2008.04.16 20:50:01.843,1.018,1.0183,0.30,0.10
2008.04.16 20:50:02.151,1.018,1.0183,0.30,0.10
2008.04.16 20:50:02.355,1.018,1.0183,0.30,0.10
2008.04.16 20:50:02.558,1.018,1.0183,0.30,0.10
2008.04.16 20:50:02.762,1.018,1.0183,0.30,0.10
2008.04.16 20:50:02.964,1.018,1.0183,0.30,0.10
2008.04.16 20:50:03.168,1.018,1.0183,0.30,0.10
2008.04.16 20:50:03.373,1.018,1.0183,0.30,0.10
2008.04.16 20:50:03.600,1.018,1.0183,0.30,0.10
2008.04.16 20:50:03.829,1.018,1.0183,0.30,0.10
2008.04.16 20:50:04.091,1.018,1.0183,0.30,0.10
2008.04.16 20:50:04.320,1.018,1.0183,0.30,0.10
2008.04.16 20:50:04.548,1.018,1.0183,0.30,0.10
2008.04.16 20:50:04.776,1.018,1.0183,0.30,0.10
2008.04.16 20:50:05.005,1.018,1.0183,0.30,0.10
2008.04.16 20:50:05.233,1.018,1.0183,0.30,0.10
2008.04.16 20:50:05.460,1.018,1.0183,0.30,0.10
2008.04.16 20:50:05.679,1.018,1.0183,0.30,0.10
2008.04.16 20:50:05.928,1.018,1.0183,0.30,0.10
2008.04.16 20:50:06.115,1.018,1.0183,0.30,0.10
2008.04.16 20:50:06.334,1.018,1.0183,0.30,0.10
2008.04.16 20:50:06.558,1.018,1.0183,0.30,0.10
2008.04.16 20:50:06.782,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:07.036,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:07.261,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:07.522,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:07.786,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:08.050,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:08.314,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:08.562,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:08.811,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:09.059,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:09.338,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:09.565,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:09.793,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:10.022,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:10.251,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:10.480,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:10.719,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:10.977,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:11.216,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:11.456,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:11.700,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:11.943,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:12.187,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:12.429,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:12.682,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:12.935,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:13.191,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:13.474,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:13.682,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:13.891,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:14.130,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:14.338,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:14.547,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:14.775,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:15.004,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:15.233,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:15.460,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:15.684,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:15.908,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:16.133,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:16.356,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:16.599,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:16.843,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:17.087,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:17.330,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:17.574,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:17.798,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:18.021,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:18.280,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:18.469,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:18.688,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:18.909,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:19.127,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:19.346,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:19.599,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:19.804,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:20.043,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:20.307,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:20.546,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:20.754,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:20.963,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:21.172,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:21.381,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:21.590,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:21.808,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:22.027,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:22.246,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:22.465,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:22.685,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:22.892,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:23.112,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:23.353,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:23.559,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:23.852,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:24.146,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:24.451,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:24.745,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:24.955,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:25.164,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:25.372,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:25.593,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:25.794,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:26.001,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:26.234,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:26.438,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:26.642,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:26.925,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:27.177,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:27.431,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:27.685,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:27.889,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:28.092,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:28.296,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:28.500,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:28.704,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:28.954,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:29.203,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:29.484,1.0179,1.0183,0.30,0.10
2008.04.16 20:50:29.734,1.0178,1.0183,0.30,1.90
2008.04.16 20:50:29.939,1.0178,1.0183,0.30,1.90
2008.04.16 20:50:30.175,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:30.378,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:30.582,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:30.786,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:31.030,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:31.277,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:31.521,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:31.764,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:31.943,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:32.121,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:32.299,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:32.479,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:32.658,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:32.836,1.0177,1.01825,2.00,0.30
2008.04.16 20:50:33.092,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:33.347,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:33.600,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:33.854,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:34.086,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:34.286,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:34.485,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:34.711,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:34.909,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:35.152,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:35.394,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:35.638,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:35.882,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:36.080,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:36.278,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:36.476,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:36.674,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:36.873,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:37.071,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:37.300,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:37.529,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:37.757,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:37.986,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:38.205,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:38.423,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:38.641,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:38.860,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:39.079,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:39.308,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:39.536,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:39.797,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:40.025,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:40.223,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:40.421,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:40.620,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:40.820,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:41.017,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:41.257,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:41.495,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:41.734,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:41.972,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:42.175,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:42.379,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:42.582,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:42.785,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:42.989,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:43.196,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:43.427,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:43.635,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:43.844,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:44.053,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:44.267,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:44.479,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:44.693,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:44.941,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:45.121,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:45.334,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:45.548,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:45.762,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:45.976,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:46.217,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:46.481,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:46.744,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:47.038,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:47.302,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:47.486,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:47.670,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:47.853,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:48.037,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:48.220,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:48.433,1.0177,1.0182,0.30,1.60
