2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:50:48.646,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:48.860,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:49.074,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:49.287,1.0177,1.0182,0.30,1.60
2008.04.16 20:50:49.507,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:49.729,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:49.946,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:50.165,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:50.385,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:50.628,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:50.871,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:51.115,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:51.359,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:51.542,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:51.726,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:51.910,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:52.093,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:52.277,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:52.525,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:52.774,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:53.027,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:53.276,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:53.495,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:53.727,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:53.946,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:54.165,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:54.417,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:54.664,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:54.914,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:55.163,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:55.442,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:55.630,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:55.848,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:56.066,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:56.284,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:56.503,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:56.722,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:56.941,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:57.160,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:57.378,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:57.632,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:57.885,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:58.138,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:58.417,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:58.651,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:58.884,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:59.119,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:59.383,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:59.586,1.0177,1.0182,1.80,0.10
2008.04.16 20:50:59.821,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:00.056,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:00.290,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:00.526,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:00.799,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:01.073,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:01.346,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:01.620,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:01.824,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:02.046,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:02.251,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:02.455,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:02.691,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:02.924,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:03.159,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:03.393,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:03.626,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:03.845,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:04.095,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:04.312,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:04.529,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:04.776,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:04.993,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:05.205,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:05.418,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:05.631,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:05.869,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:06.106,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:06.344,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:06.583,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:06.777,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:06.970,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:07.164,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:07.382,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:07.577,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:07.815,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:08.056,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:08.296,1.0177,1.0182,0.30,1.90
2008.04.16 20:51:08.536,1.0177,1.0182,0.50,1.60
2008.04.16 20:51:08.776,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:09.048,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:09.256,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:09.496,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:09.741,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:09.946,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:10.155,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:10.363,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:10.573,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:10.782,1.0179,1.0182,0.30,0.10
2008.04.16 20:51:11.051,1.0179,1.0183,0.30,1.60
2008.04.16 20:51:11.351,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:11.621,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:11.891,1.0179,1.0183,0.30,1.60
2008.04.16 20:51:12.111,1.0179,1.0183,0.30,1.60
2008.04.16 20:51:12.332,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:12.552,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:12.801,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:13.066,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:13.331,1.0179,1.0183,0.30,0.10
2008.04.16 20:51:13.628,1.0179,1.0183,2.60,0.10
2008.04.16 20:51:13.861,1.018,1.0183,0.30,0.10
2008.04.16 20:51:14.050,1.018,1.0183,0.30,0.10
2008.04.16 20:51:14.239,1.018,1.0183,0.30,0.10
2008.04.16 20:51:14.428,1.018,1.0183,0.30,0.10
2008.04.16 20:51:14.616,1.018,1.0183,0.30,0.10
2008.04.16 20:51:14.805,1.018,1.0183,0.30,0.10
2008.04.16 20:51:15.045,1.018,1.0183,0.30,0.10
2008.04.16 20:51:15.316,1.018,1.0183,0.30,0.10
2008.04.16 20:51:15.524,1.018,1.0183,0.30,0.10
2008.04.16 20:51:15.763,1.018,1.0183,0.30,0.10
2008.04.16 20:51:15.972,1.018,1.0183,0.30,0.10
2008.04.16 20:51:16.181,1.018,1.0183,0.30,0.10
2008.04.16 20:51:16.390,1.018,1.0183,0.30,0.10
2008.04.16 20:51:16.599,1.018,1.0183,0.30,0.10
2008.04.16 20:51:16.837,1.018,1.0183,0.30,0.10
2008.04.16 20:51:17.021,1.018,1.0183,0.30,0.10
2008.04.16 20:51:17.246,1.018,1.0183,0.30,0.10
2008.04.16 20:51:17.461,1.018,1.0183,0.30,0.10
2008.04.16 20:51:17.675,1.018,1.0183,0.30,0.10
2008.04.16 20:51:17.888,1.018,1.0183,0.30,0.10
2008.04.16 20:51:18.103,1.018,1.0183,0.30,0.10
2008.04.16 20:51:18.348,1.018,1.0183,0.30,0.10
2008.04.16 20:51:18.561,1.018,1.0183,0.30,0.10
2008.04.16 20:51:18.775,1.018,1.0183,0.30,0.10
2008.04.16 20:51:18.989,1.018,1.0183,0.30,0.10
2008.04.16 20:51:19.233,1.018,1.0183,0.30,0.10
2008.04.16 20:51:19.476,1.018,1.0183,0.30,0.10
2008.04.16 20:51:19.720,1.018,1.0183,0.30,0.10
2008.04.16 20:51:19.963,1.018,1.0183,0.30,0.10
2008.04.16 20:51:20.176,1.018,1.0183,0.30,0.10
2008.04.16 20:51:20.390,1.018,1.0183,0.30,0.10
2008.04.16 20:51:20.605,1.018,1.0182,0.30,0.10
2008.04.16 20:51:20.827,1.018,1.0182,0.30,0.10
2008.04.16 20:51:21.041,1.018,1.0182,0.30,0.10
2008.04.16 20:51:21.249,1.018,1.0182,0.30,0.10
2008.04.16 20:51:21.458,1.018,1.0182,0.30,0.10
2008.04.16 20:51:21.668,1.018,1.0182,0.30,0.10
2008.04.16 20:51:21.907,1.018,1.0182,0.30,0.10
2008.04.16 20:51:22.132,1.018,1.0182,0.30,0.10
2008.04.16 20:51:22.356,1.018,1.0182,0.30,0.10
2008.04.16 20:51:22.581,1.018,1.0182,0.30,0.10
2008.04.16 20:51:22.805,1.018,1.0182,0.30,0.10
2008.04.16 20:51:23.029,1.018,1.0182,0.30,0.10
2008.04.16 20:51:23.248,1.018,1.0182,0.30,0.10
2008.04.16 20:51:23.467,1.018,1.0182,0.30,0.10
2008.04.16 20:51:23.686,1.018,1.0182,0.30,0.10
2008.04.16 20:51:23.905,1.018,1.0182,0.30,0.10
2008.04.16 20:51:24.124,1.018,1.0182,0.30,0.10
2008.04.16 20:51:24.333,1.018,1.0182,0.30,0.10
2008.04.16 20:51:24.542,1.018,1.0182,0.30,0.10
2008.04.16 20:51:24.750,1.018,1.0182,0.30,0.10
2008.04.16 20:51:24.958,1.018,1.0182,0.30,0.10
2008.04.16 20:51:25.191,1.018,1.0182,0.30,0.10
2008.04.16 20:51:25.425,1.018,1.0182,0.30,0.10
2008.04.16 20:51:25.666,1.018,1.0182,0.30,0.10
2008.04.16 20:51:25.900,1.018,1.0182,0.30,0.10
2008.04.16 20:51:26.134,1.018,1.0182,0.30,0.10
2008.04.16 20:51:26.323,1.018,1.0182,0.30,0.10
2008.04.16 20:51:26.513,1.018,1.0182,0.30,0.10
2008.04.16 20:51:26.702,1.018,1.0182,0.30,0.10
2008.04.16 20:51:26.891,1.018,1.0182,0.30,0.10
2008.04.16 20:51:27.079,1.018,1.0182,0.30,0.10
2008.04.16 20:51:27.343,1.018,1.0182,0.30,0.10
2008.04.16 20:51:27.609,1.018,1.0182,0.30,0.10
2008.04.16 20:51:27.874,1.018,1.0182,0.30,0.10
2008.04.16 20:51:28.138,1.018,1.0182,0.30,0.10
2008.04.16 20:51:28.363,1.018,1.0182,0.30,0.10
2008.04.16 20:51:28.586,1.018,1.0182,0.30,0.10
2008.04.16 20:51:28.810,1.018,1.0182,0.30,0.10
2008.04.16 20:51:29.034,1.018,1.0182,0.30,0.10
2008.04.16 20:51:29.254,1.018,1.0182,0.30,0.10
2008.04.16 20:51:29.475,1.018,1.0182,0.30,0.10
2008.04.16 20:51:29.695,1.018,1.0182,0.30,0.10
2008.04.16 20:51:29.912,1.018,1.0182,0.30,0.10
2008.04.16 20:51:30.131,1.018,1.0182,0.30,0.10
2008.04.16 20:51:30.351,1.018,1.0182,0.30,0.10
2008.04.16 20:51:30.600,1.018,1.0182,0.30,0.10
2008.04.16 20:51:30.819,1.018,1.0182,0.30,0.10
2008.04.16 20:51:31.039,1.018,1.0182,0.30,0.10
2008.04.16 20:51:31.258,1.018,1.0182,0.30,0.10
2008.04.16 20:51:31.476,1.018,1.0182,0.30,0.10
2008.04.16 20:51:31.695,1.018,1.0182,0.30,0.10
2008.04.16 20:51:31.913,1.018,1.0182,0.30,0.10
2008.04.16 20:51:32.131,1.018,1.0182,0.30,0.10
2008.04.16 20:51:32.365,1.018,1.0182,0.30,0.10
2008.04.16 20:51:32.603,1.018,1.0182,0.30,0.10
2008.04.16 20:51:32.787,1.018,1.0182,0.30,0.10
2008.04.16 20:51:33.034,1.018,1.0182,0.30,0.10
2008.04.16 20:51:33.248,1.018,1.0182,0.30,0.10
2008.04.16 20:51:33.468,1.018,1.0182,0.30,0.10
2008.04.16 20:51:33.686,1.018,1.0182,0.30,0.10
2008.04.16 20:51:33.905,1.018,1.0182,0.30,0.10
2008.04.16 20:51:34.124,1.018,1.0182,0.30,0.10
2008.04.16 20:51:34.342,1.018,1.0182,0.30,0.10
2008.04.16 20:51:34.592,1.018,1.0182,0.30,0.10
2008.04.16 20:51:34.804,1.018,1.0182,0.30,0.10
2008.04.16 20:51:35.013,1.018,1.0182,0.30,0.10
2008.04.16 20:51:35.223,1.018,1.0182,0.30,0.10
2008.04.16 20:51:35.432,1.018,1.0182,0.30,0.10
2008.04.16 20:51:35.646,1.018,1.0182,0.30,0.10
2008.04.16 20:51:35.861,1.018,1.0182,0.30,0.10
2008.04.16 20:51:36.106,1.018,1.0182,0.30,0.10
2008.04.16 20:51:36.319,1.018,1.0182,0.30,0.10
2008.04.16 20:51:36.533,1.018,1.0182,0.30,0.10
2008.04.16 20:51:36.732,1.018,1.0182,0.30,0.10
2008.04.16 20:51:36.931,1.018,1.0182,0.30,0.10
2008.04.16 20:51:37.131,1.018,1.0182,0.30,0.10
2008.04.16 20:51:37.330,1.018,1.0182,0.30,0.10
2008.04.16 20:51:37.592,1.018,1.0182,0.30,0.10
2008.04.16 20:51:37.819,1.018,1.0182,0.30,0.10
2008.04.16 20:51:38.048,1.018,1.0182,0.30,0.10
2008.04.16 20:51:38.277,1.018,1.0182,0.30,0.10
2008.04.16 20:51:38.506,1.018,1.0182,0.30,0.10
2008.04.16 20:51:38.705,1.018,1.0182,0.30,0.10
2008.04.16 20:51:38.905,1.018,1.0182,0.30,0.10
2008.04.16 20:51:39.137,1.018,1.0182,0.30,0.10
2008.04.16 20:51:39.335,1.018,1.0182,0.30,0.10
2008.04.16 20:51:39.534,1.018,1.0182,0.30,0.10
2008.04.16 20:51:39.752,1.018,1.0182,0.30,0.10
2008.04.16 20:51:39.971,1.018,1.0182,0.30,0.10
2008.04.16 20:51:40.189,1.018,1.0182,0.30,0.10
2008.04.16 20:51:40.408,1.018,1.0182,0.30,0.10
2008.04.16 20:51:40.659,1.018,1.0182,0.30,0.10
2008.04.16 20:51:40.874,1.018,1.0182,0.30,0.10
2008.04.16 20:51:41.088,1.018,1.0182,0.30,0.10
2008.04.16 20:51:41.301,1.018,1.0182,0.30,0.10
2008.04.16 20:51:41.515,1.018,1.0182,0.30,0.10
2008.04.16 20:51:41.718,1.018,1.0182,0.30,0.10
2008.04.16 20:51:41.922,1.018,1.0182,0.30,0.10
2008.04.16 20:51:42.126,1.018,1.0182,0.30,0.10
2008.04.16 20:51:42.330,1.018,1.0182,0.30,0.10
2008.04.16 20:51:42.534,1.018,1.0182,0.30,0.10
2008.04.16 20:51:42.758,1.018,1.0182,0.30,0.10
2008.04.16 20:51:42.982,1.018,1.0182,0.30,0.10
2008.04.16 20:51:43.206,1.018,1.0182,0.30,0.10
2008.04.16 20:51:43.429,1.018,1.0182,0.30,0.10
2008.04.16 20:51:43.653,1.018,1.0182,0.30,0.10
2008.04.16 20:51:43.866,1.018,1.0182,0.30,0.10
2008.04.16 20:51:44.080,1.018,1.0182,0.30,0.10
2008.04.16 20:51:44.294,1.018,1.0182,0.30,0.10
2008.04.16 20:51:44.507,1.018,1.0182,0.30,0.10
2008.04.16 20:51:44.721,1.018,1.0182,0.30,0.10
2008.04.16 20:51:44.960,1.018,1.0182,0.30,0.10
2008.04.16 20:51:45.200,1.018,1.0182,0.30,0.10
2008.04.16 20:51:45.439,1.018,1.0182,0.30,0.10
2008.04.16 20:51:45.677,1.018,1.0182,0.30,0.10
2008.04.16 20:51:45.861,1.018,1.0182,0.30,0.10
2008.04.16 20:51:46.046,1.018,1.0182,0.30,0.10
2008.04.16 20:51:46.256,1.018,1.0182,0.30,0.10
2008.04.16 20:51:46.439,1.018,1.0182,0.30,0.10
2008.04.16 20:51:46.625,1.018,1.0182,0.30,0.10
2008.04.16 20:51:46.864,1.018,1.0182,0.30,0.10
2008.04.16 20:51:47.103,1.018,1.0182,0.30,0.10
2008.04.16 20:51:47.342,1.018,1.0182,0.30,0.10
2008.04.16 20:51:47.581,1.018,1.0182,0.30,0.10
2008.04.16 20:51:47.851,1.018,1.0182,0.30,0.10
2008.04.16 20:51:48.050,1.018,1.0182,0.30,0.10
2008.04.16 20:51:48.247,1.018,1.0182,0.30,0.10
2008.04.16 20:51:48.446,1.018,1.0182,0.30,0.10
2008.04.16 20:51:48.645,1.018,1.0182,0.30,0.10
2008.04.16 20:51:48.859,1.018,1.0182,0.30,0.10
2008.04.16 20:51:49.075,1.018,1.0182,0.30,0.10
2008.04.16 20:51:49.318,1.018,1.0182,0.30,0.10
2008.04.16 20:51:49.532,1.018,1.0182,0.30,0.10
2008.04.16 20:51:49.746,1.018,1.0182,0.30,0.10
2008.04.16 20:51:49.958,1.018,1.0182,0.30,0.10
2008.04.16 20:51:50.171,1.018,1.0182,0.30,0.10
2008.04.16 20:51:50.419,1.018,1.0182,0.30,0.10
2008.04.16 20:51:50.632,1.018,1.0182,0.30,0.10
2008.04.16 20:51:50.845,1.018,1.0182,0.30,0.10
2008.04.16 20:51:51.068,1.018,1.0182,0.30,0.10
2008.04.16 20:51:51.292,1.018,1.0182,0.30,0.10
2008.04.16 20:51:51.516,1.018,1.0182,0.30,0.10
2008.04.16 20:51:51.741,1.018,1.0182,0.30,0.10
2008.04.16 20:51:51.982,1.018,1.0182,0.30,0.10
2008.04.16 20:51:52.181,1.018,1.0182,0.30,0.10
2008.04.16 20:51:52.381,1.018,1.0182,0.30,0.10
2008.04.16 20:51:52.578,1.018,1.0182,0.30,0.10
2008.04.16 20:51:52.777,1.018,1.0182,0.30,0.10
2008.04.16 20:51:53.005,1.018,1.0182,0.30,0.10
2008.04.16 20:51:53.235,1.018,1.0183,0.30,1.60
2008.04.16 20:51:53.464,1.018,1.0183,0.30,0.10
2008.04.16 20:51:53.693,1.018,1.0183,0.30,0.10
2008.04.16 20:51:53.922,1.018,1.0183,0.30,0.10
2008.04.16 20:51:54.146,1.018,1.0183,0.30,0.10
2008.04.16 20:51:54.370,1.018,1.0183,0.30,0.10
2008.04.16 20:51:54.593,1.018,1.0183,0.30,0.10
2008.04.16 20:51:54.838,1.018,1.0183,0.30,0.10
2008.04.16 20:51:55.076,1.018,1.0183,0.30,0.10
2008.04.16 20:51:55.315,1.018,1.0183,0.30,0.10
2008.04.16 20:51:55.556,1.018,1.0183,0.30,1.60
2008.04.16 20:51:55.794,1.018,1.0183,0.30,1.60
2008.04.16 20:51:56.008,1.018,1.0183,0.30,1.60
2008.04.16 20:51:56.222,1.018,1.0183,0.30,1.60
2008.04.16 20:51:56.435,1.018,1.0183,0.30,1.60
2008.04.16 20:51:56.649,1.018,1.0183,0.30,1.60
2008.04.16 20:51:56.864,1.018,1.0183,0.30,1.60
2008.04.16 20:51:57.093,1.018,1.0183,0.30,1.60
2008.04.16 20:51:57.322,1.018,1.0183,0.30,1.60
2008.04.16 20:51:57.550,1.018,1.0183,0.30,1.60
2008.04.16 20:51:57.779,1.018,1.0183,0.30,1.60
2008.04.16 20:51:58.015,1.018,1.0183,0.30,1.60
2008.04.16 20:51:58.218,1.018,1.0183,0.30,1.60
2008.04.16 20:51:58.423,1.018,1.0183,0.30,1.60
2008.04.16 20:51:58.656,1.018,1.0183,0.30,1.60
2008.04.16 20:51:58.830,1.018,1.0183,0.30,1.60
2008.04.16 20:51:59.034,1.018,1.0183,0.30,1.60
2008.04.16 20:51:59.257,1.018,1.0183,0.30,1.60
2008.04.16 20:51:59.481,1.018,1.0183,0.30,1.60
2008.04.16 20:51:59.705,1.018,1.0183,0.30,1.60
2008.04.16 20:51:59.928,1.018,1.0183,0.30,1.60
2008.04.16 20:52:00.149,1.018,1.0183,0.30,1.60
2008.04.16 20:52:00.399,1.0179,1.0183,0.30,1.60
2008.04.16 20:52:00.587,1.0179,1.0183,0.30,1.60
2008.04.16 20:52:00.807,1.018,1.0183,0.30,1.60
2008.04.16 20:52:01.026,1.018,1.0183,0.30,1.60
2008.04.16 20:52:01.320,1.018,1.0183,0.30,1.60
2008.04.16 20:52:01.599,1.018,1.0183,0.30,1.60
2008.04.16 20:52:01.879,1.018,1.0183,0.30,1.60
2008.04.16 20:52:02.158,1.018,1.0183,0.30,1.60
2008.04.16 20:52:02.369,1.018,1.0183,0.30,1.60
2008.04.16 20:52:02.577,1.018,1.0183,0.30,1.60
2008.04.16 20:52:02.786,1.018,1.0183,0.30,1.60
2008.04.16 20:52:03.027,1.018,1.0183,0.30,1.60
2008.04.16 20:52:03.235,1.018,1.0183,0.30,1.60
2008.04.16 20:52:03.443,1.018,1.0183,0.30,1.60
2008.04.16 20:52:03.688,1.018,1.0183,0.30,1.60
2008.04.16 20:52:03.895,1.018,1.0183,0.30,1.60
2008.04.16 20:52:04.105,1.018,1.0183,0.30,1.60
2008.04.16 20:52:04.349,1.018,1.0183,0.30,1.60
2008.04.16 20:52:04.593,1.018,1.0183,0.30,1.60
2008.04.16 20:52:04.837,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:05.096,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:05.336,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:05.543,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:05.752,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:06.001,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:06.212,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:06.493,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:06.772,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:07.050,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:07.330,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:07.520,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:07.693,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:07.867,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:08.041,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:08.216,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:08.503,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:08.791,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:09.080,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:09.368,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:09.592,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:09.799,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:10.006,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:10.209,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:10.394,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:10.608,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:10.791,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:10.977,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:11.160,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:11.344,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:11.608,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:11.872,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:12.168,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:12.431,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:12.610,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:12.789,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:12.968,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:13.149,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:13.326,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:13.577,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:13.825,1.0179,1.0182,1.80,0.10
2008.04.16 20:52:14.074,1.0179,1.0183,1.80,0.10
2008.04.16 20:52:14.324,1.018,1.0184,0.30,0.10
2008.04.16 20:52:14.572,1.018,1.0184,0.30,0.10
2008.04.16 20:52:14.811,1.018,1.0184,0.30,0.10
2008.04.16 20:52:15.050,1.018,1.0184,0.30,0.10
2008.04.16 20:52:15.288,1.018,1.0184,0.30,0.10
2008.04.16 20:52:15.491,1.018,1.0184,0.30,0.10
2008.04.16 20:52:15.725,1.018,1.0184,0.30,0.10
2008.04.16 20:52:15.922,1.018,1.0184,0.30,0.10
2008.04.16 20:52:16.121,1.018,1.0184,0.30,0.10
2008.04.16 20:52:16.319,1.018,1.0184,0.30,0.10
2008.04.16 20:52:16.602,1.018,1.0184,0.30,0.10
2008.04.16 20:52:16.920,1.018,1.0183,0.30,0.10
2008.04.16 20:52:17.203,1.018,1.0183,0.30,0.10
2008.04.16 20:52:17.485,1.018,1.0183,0.30,0.10
2008.04.16 20:52:17.688,1.018,1.0183,0.30,0.10
2008.04.16 20:52:17.891,1.018,1.0183,0.30,0.10
2008.04.16 20:52:18.095,1.018,1.0183,0.30,0.10
2008.04.16 20:52:18.299,1.018,1.0182,0.30,0.10
2008.04.16 20:52:18.503,1.018,1.0182,0.30,0.10
2008.04.16 20:52:18.757,1.018,1.0182,0.30,0.10
2008.04.16 20:52:19.011,1.018,1.0182,0.30,0.10
2008.04.16 20:52:19.263,1.018,1.0182,0.30,0.10
2008.04.16 20:52:19.516,1.018,1.0182,0.30,0.10
2008.04.16 20:52:19.760,1.018,1.0182,0.30,0.10
2008.04.16 20:52:20.003,1.018,1.0182,0.30,0.10
2008.04.16 20:52:20.246,1.018,1.0182,0.30,0.10
2008.04.16 20:52:20.490,1.018,1.0182,0.30,0.10
2008.04.16 20:52:20.694,1.018,1.0182,0.30,0.10
2008.04.16 20:52:20.898,1.018,1.0182,0.30,0.10
2008.04.16 20:52:21.102,1.018,1.0182,0.30,0.10
2008.04.16 20:52:21.306,1.018,1.0182,0.30,0.10
2008.04.16 20:52:21.512,1.018,1.0182,0.30,0.10
2008.04.16 20:52:21.767,1.018,1.0182,0.30,0.10
