2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:52:22.021,1.018,1.0182,0.30,0.10
2008.04.16 20:52:22.275,1.018,1.0182,0.30,0.10
2008.04.16 20:52:22.529,1.018,1.0182,0.30,0.10
2008.04.16 20:52:22.719,1.018,1.0182,0.30,0.10
2008.04.16 20:52:22.908,1.018,1.0182,0.30,0.10
2008.04.16 20:52:23.096,1.018,1.0182,0.30,0.10
2008.04.16 20:52:23.286,1.018,1.0182,0.30,0.10
2008.04.16 20:52:23.474,1.018,1.0182,0.30,0.10
2008.04.16 20:52:23.733,1.018,1.0182,0.30,0.10
2008.04.16 20:52:23.992,1.018,1.0182,0.30,0.10
2008.04.16 20:52:24.251,1.018,1.0182,0.30,0.10
2008.04.16 20:52:24.510,1.018,1.0182,0.30,0.10
2008.04.16 20:52:24.738,1.018,1.0182,0.30,0.10
2008.04.16 20:52:24.966,1.018,1.0182,0.30,0.10
2008.04.16 20:52:25.193,1.018,1.0182,0.30,0.10
2008.04.16 20:52:25.422,1.018,1.0182,0.30,0.10
2008.04.16 20:52:25.649,1.018,1.0182,0.30,0.10
2008.04.16 20:52:25.853,1.018,1.0182,0.30,0.10
2008.04.16 20:52:26.057,1.018,1.0182,0.30,0.10
2008.04.16 20:52:26.261,1.018,1.0182,0.30,0.10
2008.04.16 20:52:26.465,1.018,1.0182,0.30,0.10
2008.04.16 20:52:26.669,1.018,1.0182,0.30,0.10
2008.04.16 20:52:26.882,1.018,1.0182,0.30,0.10
2008.04.16 20:52:27.095,1.018,1.0182,0.30,0.10
2008.04.16 20:52:27.309,1.018,1.0182,0.30,0.10
2008.04.16 20:52:27.522,1.018,1.0182,0.30,0.10
2008.04.16 20:52:27.736,1.018,1.0182,0.30,0.10
2008.04.16 20:52:27.969,1.018,1.0182,0.30,0.10
2008.04.16 20:52:28.204,1.018,1.0182,0.30,0.10
2008.04.16 20:52:28.437,1.018,1.0182,0.30,0.10
2008.04.16 20:52:28.670,1.018,1.0182,0.30,0.10
2008.04.16 20:52:28.888,1.018,1.0182,0.30,0.10
2008.04.16 20:52:29.106,1.018,1.0182,0.30,0.10
2008.04.16 20:52:29.344,1.018,1.0182,0.30,0.10
2008.04.16 20:52:29.563,1.018,1.0182,0.30,0.10
2008.04.16 20:52:29.782,1.018,1.0182,0.30,0.10
2008.04.16 20:52:30.001,1.018,1.0182,0.30,0.10
2008.04.16 20:52:30.221,1.018,1.0182,0.30,0.10
2008.04.16 20:52:30.446,1.0177,1.0182,1.60,0.40
2008.04.16 20:52:30.666,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:30.896,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:31.134,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:31.361,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:31.591,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:31.841,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:32.065,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:32.291,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:32.517,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:32.740,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:32.949,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:33.159,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:33.368,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:33.576,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:33.785,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:33.998,1.01765,1.01815,0.20,0.30
2008.04.16 20:52:34.212,1.01765,1.0182,0.20,1.90
2008.04.16 20:52:34.426,1.0177,1.0182,0.30,1.90
2008.04.16 20:52:34.640,1.0177,1.0182,0.30,1.90
2008.04.16 20:52:34.854,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:35.094,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:35.333,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:35.572,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:35.811,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:36.050,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:36.288,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:36.526,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:36.764,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:37.003,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:37.232,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:37.460,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:37.723,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:37.917,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:38.125,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:38.373,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:38.544,1.0179,1.0182,0.30,0.10
2008.04.16 20:52:38.754,1.0177,1.0182,2.00,0.40
2008.04.16 20:52:38.963,1.0177,1.0182,1.80,0.40
2008.04.16 20:52:39.251,1.0177,1.0182,1.80,0.40
2008.04.16 20:52:39.510,1.0177,1.0182,1.80,0.40
2008.04.16 20:52:39.769,1.0177,1.0182,1.80,0.40
2008.04.16 20:52:40.031,1.0177,1.0182,1.80,0.40
2008.04.16 20:52:40.255,1.0177,1.01825,1.80,0.50
2008.04.16 20:52:40.482,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:40.702,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:40.927,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:41.176,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:41.395,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:41.612,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:41.830,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:42.048,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:42.267,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:42.485,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:42.703,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:42.922,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:43.140,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:43.404,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:43.668,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:43.932,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:44.196,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:44.374,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:44.552,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:44.730,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:44.940,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:45.119,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:45.377,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:45.636,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:45.896,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:46.154,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:46.332,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:46.533,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:46.712,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:46.891,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:47.069,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:47.327,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:47.585,1.0177,1.01825,2.00,0.30
2008.04.16 20:52:47.844,1.0177,1.018,2.00,0.10
2008.04.16 20:52:48.103,1.0177,1.018,0.30,0.10
2008.04.16 20:52:48.297,1.0177,1.018,0.30,0.10
2008.04.16 20:52:48.492,1.0177,1.018,0.30,0.10
2008.04.16 20:52:48.686,1.0177,1.018,0.30,0.10
2008.04.16 20:52:48.881,1.0177,1.018,0.30,0.10
2008.04.16 20:52:49.074,1.0177,1.018,0.30,0.10
2008.04.16 20:52:49.278,1.0177,1.018,0.30,0.10
2008.04.16 20:52:49.558,1.0177,1.018,0.30,0.10
2008.04.16 20:52:49.834,1.0177,1.018,0.30,0.10
2008.04.16 20:52:50.114,1.0177,1.018,0.30,0.10
2008.04.16 20:52:50.397,1.0177,1.0181,0.30,1.60
2008.04.16 20:52:50.580,1.0177,1.01815,1.80,0.40
2008.04.16 20:52:50.795,1.0177,1.01815,1.80,0.40
2008.04.16 20:52:50.977,1.0177,1.01815,1.80,0.40
2008.04.16 20:52:51.161,1.0177,1.01815,1.80,0.40
2008.04.16 20:52:51.389,1.0177,1.01815,1.80,0.40
2008.04.16 20:52:51.617,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:51.845,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:52.073,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:52.302,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:52.515,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:52.728,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:52.941,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:53.154,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:53.368,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:53.607,1.0177,1.01825,1.80,0.30
2008.04.16 20:52:53.847,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:54.086,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:54.353,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:54.607,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:54.861,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:55.114,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:55.400,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:55.623,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:55.848,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:56.090,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:56.314,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:56.538,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:56.771,1.0177,1.0181,0.30,0.10
2008.04.16 20:52:57.006,1.0178,1.0181,0.30,0.10
2008.04.16 20:52:57.239,1.0178,1.0181,0.30,0.10
2008.04.16 20:52:57.473,1.0178,1.0181,0.30,0.10
2008.04.16 20:52:57.701,1.0178,1.0181,0.30,0.10
2008.04.16 20:52:57.930,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:58.158,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:58.388,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:58.612,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:58.835,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:59.058,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:59.283,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:59.521,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:59.754,1.0179,1.0181,0.30,0.10
2008.04.16 20:52:59.987,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:00.255,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:00.489,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:00.708,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:00.927,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:01.145,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:01.363,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:01.582,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:01.796,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:02.040,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:02.254,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:02.467,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:02.676,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:02.885,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:03.093,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:03.302,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:03.511,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:03.745,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:03.978,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:04.212,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:04.445,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:04.639,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:04.834,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:05.027,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:05.221,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:05.414,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:05.607,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:05.861,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:06.115,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:06.369,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:06.623,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:06.812,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:07.001,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:07.190,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:07.378,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:07.576,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:07.821,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:08.065,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:08.309,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:08.553,1.0179,1.0181,0.30,0.10
2008.04.16 20:53:08.753,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:08.947,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:09.142,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:09.336,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:09.547,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:09.740,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:10.025,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:10.310,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:10.594,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:10.778,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:10.981,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:11.166,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:11.350,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:11.565,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:11.719,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:11.988,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:12.256,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:12.525,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:12.795,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:13.026,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:13.192,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:13.390,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:13.589,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:13.787,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:14.008,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:14.226,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:14.444,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:14.662,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:14.880,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:15.112,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:15.340,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:15.568,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:15.796,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:15.983,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:16.172,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:16.360,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:16.575,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:16.764,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:17.034,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:17.303,1.0178,1.01805,0.30,0.30
2008.04.16 20:53:17.605,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:17.844,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:18.060,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:18.273,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:18.485,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:18.699,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:18.913,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:19.222,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:19.462,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:19.737,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:20.012,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:20.215,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:20.420,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:20.623,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:20.856,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:21.114,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:21.372,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:21.630,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:21.888,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:22.112,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:22.335,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:22.560,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:22.784,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:23.010,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:23.289,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:23.567,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:23.846,1.0176,1.018,0.30,3.50
2008.04.16 20:53:24.070,1.0176,1.0181,0.30,3.80
2008.04.16 20:53:24.294,1.0176,1.018,0.30,0.30
2008.04.16 20:53:24.518,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:24.742,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:24.966,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:25.203,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:25.442,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:25.703,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:25.941,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:26.171,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:26.400,1.0176,1.018,0.30,1.60
2008.04.16 20:53:26.631,1.0176,1.0181,0.30,1.90
2008.04.16 20:53:26.859,1.0176,1.0181,0.30,1.90
2008.04.16 20:53:27.118,1.0176,1.0181,0.30,1.90
2008.04.16 20:53:27.351,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:27.585,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:27.852,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:28.084,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:28.308,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:28.532,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:28.755,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:28.979,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:29.217,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:29.455,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:29.693,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:29.931,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:30.170,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:30.363,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:30.557,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:30.750,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:30.943,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:31.136,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:31.435,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:31.734,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:32.032,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:32.215,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:32.399,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:32.590,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:32.774,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:32.959,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:33.144,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:33.392,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:33.640,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:33.890,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:34.171,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:34.324,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:34.540,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:34.691,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:34.905,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:35.088,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:35.274,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:35.513,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:35.752,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:35.991,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:36.229,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:36.420,1.0177,1.0181,0.30,0.50
2008.04.16 20:53:36.609,1.0177,1.0181,0.30,0.10
2008.04.16 20:53:36.797,1.0177,1.0181,0.30,0.10
2008.04.16 20:53:36.986,1.0177,1.0181,0.30,0.10
2008.04.16 20:53:37.175,1.0177,1.0181,0.30,0.10
2008.04.16 20:53:37.384,1.0177,1.0181,0.30,0.10
2008.04.16 20:53:37.704,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:37.960,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:38.249,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:38.423,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:38.598,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:38.772,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:38.946,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:39.124,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:39.299,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:39.573,1.0178,1.0181,0.30,1.60
2008.04.16 20:53:39.879,1.0178,1.01805,0.30,0.30
2008.04.16 20:53:40.154,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:40.427,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:40.613,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:40.796,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:40.980,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:41.194,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:41.378,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:41.562,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:41.855,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:42.148,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:42.442,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:42.616,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:42.789,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:42.963,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:43.137,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:43.310,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:43.484,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:43.752,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:44.020,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:44.288,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:44.556,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:44.825,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:44.995,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:45.163,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:45.333,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:45.533,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:45.701,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:45.975,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:46.248,1.0176,1.0179,0.30,0.10
2008.04.16 20:53:46.522,1.0177,1.018,0.30,1.60
2008.04.16 20:53:46.810,1.0177,1.018,0.30,0.10
2008.04.16 20:53:46.999,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:47.188,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:47.377,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:47.566,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:47.763,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:47.993,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:48.221,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:48.451,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:48.680,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:48.914,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:49.122,1.0178,1.0181,0.30,0.10
2008.04.16 20:53:49.336,1.0178,1.01795,0.30,0.30
2008.04.16 20:53:49.545,1.0176,1.0178,0.80,0.10
2008.04.16 20:53:49.786,1.0175,1.0178,1.80,0.10
2008.04.16 20:53:50.015,1.0175,1.0178,1.80,0.10
2008.04.16 20:53:50.281,1.0175,1.0178,1.80,0.10
2008.04.16 20:53:50.545,1.0176,1.0179,0.30,1.60
2008.04.16 20:53:50.809,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:51.023,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:51.236,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:51.450,1.0176,1.0181,0.30,2.20
2008.04.16 20:53:51.664,1.0176,1.0181,0.30,3.80
2008.04.16 20:53:51.877,1.0176,1.0181,0.30,3.80
2008.04.16 20:53:52.102,1.0176,1.0181,0.30,3.80
2008.04.16 20:53:52.354,1.0176,1.0181,0.30,3.80
2008.04.16 20:53:52.580,1.0176,1.0181,0.30,3.80
2008.04.16 20:53:52.804,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:53.023,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:53.242,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:53.495,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:53.713,1.0176,1.0181,0.30,3.50
