2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:53:53.931,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:54.150,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:54.368,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:54.588,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:54.806,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:55.024,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:55.307,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:55.590,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:55.873,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:56.156,1.0176,1.0181,0.30,3.50
2008.04.16 20:53:56.320,1.0176,1.01805,0.30,0.30
2008.04.16 20:53:56.499,1.0176,1.018,0.30,0.10
2008.04.16 20:53:56.664,1.0176,1.018,0.30,1.90
2008.04.16 20:53:56.827,1.0176,1.018,0.30,1.60
2008.04.16 20:53:56.992,1.0176,1.018,0.30,0.10
2008.04.16 20:53:57.300,1.0176,1.018,0.30,0.10
2008.04.16 20:53:57.608,1.0176,1.018,0.30,0.10
2008.04.16 20:53:57.916,1.0176,1.018,0.30,0.10
2008.04.16 20:53:58.099,1.0176,1.018,0.30,0.10
2008.04.16 20:53:58.288,1.0176,1.018,0.30,0.10
2008.04.16 20:53:58.472,1.0176,1.018,0.30,0.10
2008.04.16 20:53:58.655,1.0176,1.018,0.30,0.10
2008.04.16 20:53:58.839,1.0176,1.018,0.30,0.10
2008.04.16 20:53:59.023,1.0176,1.018,0.30,0.10
2008.04.16 20:53:59.257,1.0176,1.018,0.30,0.10
2008.04.16 20:53:59.490,1.0176,1.018,0.30,0.10
2008.04.16 20:53:59.754,1.0176,1.018,0.30,0.10
2008.04.16 20:53:59.988,1.0176,1.018,0.30,0.10
2008.04.16 20:54:00.196,1.0176,1.018,0.30,0.10
2008.04.16 20:54:00.405,1.0176,1.018,0.30,0.10
2008.04.16 20:54:00.613,1.0176,1.018,0.30,0.10
2008.04.16 20:54:00.852,1.0176,1.018,0.30,0.10
2008.04.16 20:54:01.060,1.0176,1.018,0.30,0.10
2008.04.16 20:54:01.283,1.0176,1.018,0.30,0.10
2008.04.16 20:54:01.506,1.0176,1.018,0.30,0.10
2008.04.16 20:54:01.729,1.0176,1.018,0.30,0.10
2008.04.16 20:54:01.952,1.0176,1.018,0.30,0.10
2008.04.16 20:54:02.176,1.0176,1.018,0.30,0.10
2008.04.16 20:54:02.374,1.0176,1.018,0.30,0.10
2008.04.16 20:54:02.573,1.0176,1.018,0.30,0.10
2008.04.16 20:54:02.771,1.0176,1.018,0.30,0.10
2008.04.16 20:54:02.986,1.0176,1.018,0.30,0.10
2008.04.16 20:54:03.205,1.0176,1.018,0.30,0.10
2008.04.16 20:54:03.423,1.0176,1.018,0.30,0.10
2008.04.16 20:54:03.643,1.0176,1.018,0.30,0.10
2008.04.16 20:54:03.861,1.0176,1.018,0.30,0.10
2008.04.16 20:54:04.096,1.0176,1.018,0.30,0.10
2008.04.16 20:54:04.315,1.0176,1.018,0.30,0.10
2008.04.16 20:54:04.535,1.0176,1.018,0.30,0.10
2008.04.16 20:54:04.753,1.0176,1.018,0.30,0.10
2008.04.16 20:54:04.972,1.0176,1.018,0.30,0.10
2008.04.16 20:54:05.192,1.0176,1.018,0.30,0.10
2008.04.16 20:54:05.406,1.0176,1.018,0.30,0.10
2008.04.16 20:54:05.620,1.0176,1.018,0.30,0.10
2008.04.16 20:54:05.833,1.0176,1.018,0.30,0.10
2008.04.16 20:54:06.046,1.0176,1.018,0.30,0.10
2008.04.16 20:54:06.291,1.0176,1.018,0.30,0.10
2008.04.16 20:54:06.477,1.0176,1.018,0.30,0.10
2008.04.16 20:54:06.696,1.0176,1.018,0.30,0.10
2008.04.16 20:54:06.914,1.0176,1.018,0.30,0.40
2008.04.16 20:54:07.134,1.0176,1.0179,0.30,1.60
2008.04.16 20:54:07.352,1.0176,1.018,0.30,0.10
2008.04.16 20:54:07.571,1.0176,1.018,0.30,0.10
2008.04.16 20:54:07.790,1.0176,1.018,0.30,0.10
2008.04.16 20:54:08.009,1.0176,1.018,0.30,0.10
2008.04.16 20:54:08.228,1.0176,1.018,0.30,0.10
2008.04.16 20:54:08.443,1.0176,1.018,0.30,0.10
2008.04.16 20:54:08.680,1.0176,1.018,0.30,0.10
2008.04.16 20:54:08.894,1.0176,1.018,0.30,0.10
2008.04.16 20:54:09.108,1.0176,1.018,0.30,0.10
2008.04.16 20:54:09.326,1.0176,1.018,0.30,0.10
2008.04.16 20:54:09.545,1.0176,1.018,0.30,0.10
2008.04.16 20:54:09.764,1.0176,1.018,0.30,0.10
2008.04.16 20:54:09.983,1.0176,1.018,0.30,0.10
2008.04.16 20:54:10.202,1.0176,1.018,0.30,0.10
2008.04.16 20:54:10.431,1.0176,1.018,0.30,0.10
2008.04.16 20:54:10.659,1.0176,1.018,0.30,0.10
2008.04.16 20:54:10.889,1.0176,1.018,0.30,0.10
2008.04.16 20:54:11.117,1.0176,1.018,0.30,0.10
2008.04.16 20:54:11.336,1.0176,1.018,0.30,0.10
2008.04.16 20:54:11.555,1.0176,1.018,0.30,0.10
2008.04.16 20:54:11.774,1.0176,1.018,0.30,0.10
2008.04.16 20:54:11.993,1.0176,1.018,0.30,0.10
2008.04.16 20:54:12.212,1.0176,1.018,0.30,1.60
2008.04.16 20:54:12.471,1.0176,1.018,0.30,1.60
2008.04.16 20:54:12.729,1.0176,1.018,0.30,1.60
2008.04.16 20:54:12.988,1.0176,1.018,0.30,1.60
2008.04.16 20:54:13.246,1.0176,1.018,0.30,1.60
2008.04.16 20:54:13.440,1.0176,1.018,0.30,1.60
2008.04.16 20:54:13.634,1.0176,1.018,0.30,1.60
2008.04.16 20:54:13.857,1.0176,1.018,0.30,1.60
2008.04.16 20:54:14.050,1.0176,1.018,0.30,1.60
2008.04.16 20:54:14.244,1.0176,1.018,0.30,1.60
2008.04.16 20:54:14.501,1.0176,1.018,0.30,1.60
2008.04.16 20:54:14.757,1.0176,1.018,0.30,1.60
2008.04.16 20:54:15.014,1.0176,1.018,0.30,0.10
2008.04.16 20:54:15.268,1.0176,1.018,0.30,0.10
2008.04.16 20:54:15.472,1.0176,1.018,0.30,0.10
2008.04.16 20:54:15.677,1.0176,1.018,0.30,0.10
2008.04.16 20:54:15.881,1.0176,1.018,0.30,0.10
2008.04.16 20:54:16.086,1.0176,1.018,0.30,0.10
2008.04.16 20:54:16.288,1.0176,1.018,0.30,0.10
2008.04.16 20:54:16.557,1.0176,1.018,0.30,0.10
2008.04.16 20:54:16.825,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:17.103,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:17.414,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:17.602,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:17.826,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:18.081,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:18.304,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:18.528,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:18.752,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:18.976,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:19.230,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:19.424,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:19.632,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:19.840,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:20.048,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:20.257,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:20.464,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:20.707,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:20.951,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:21.194,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:21.436,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:21.661,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:21.863,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:22.066,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:22.270,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:22.473,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:22.701,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:22.930,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:23.161,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:23.390,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:23.594,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:23.796,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:24.000,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:24.203,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:24.407,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:24.611,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:24.813,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:25.030,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:25.234,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:25.438,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:25.667,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:25.896,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:26.125,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:26.354,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:26.587,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:26.791,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:26.995,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:27.199,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:27.403,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:27.631,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:27.860,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:28.088,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:28.317,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:28.547,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:28.796,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:29.079,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:29.329,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:29.579,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:29.771,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:29.967,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:30.191,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:30.384,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:30.578,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:30.815,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:31.054,1.0176,1.0181,1.80,0.10
2008.04.16 20:54:31.324,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:31.532,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:31.730,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:31.929,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:32.128,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:32.326,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:32.525,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:32.774,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:33.023,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:33.278,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:33.525,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:33.718,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:33.911,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:34.103,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:34.327,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:34.522,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:34.715,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:34.966,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:35.215,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:35.464,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:35.711,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:35.899,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:36.087,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:36.276,1.0178,1.0182,0.30,2.20
2008.04.16 20:54:36.497,1.0178,1.0182,0.30,2.00
2008.04.16 20:54:36.685,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:36.934,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:37.183,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:37.431,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:37.679,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:37.892,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:38.105,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:38.318,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:38.533,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:38.749,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:38.987,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:39.259,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:39.497,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:39.736,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:39.940,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:40.143,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:40.347,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:40.551,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:40.773,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:40.987,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:41.200,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:41.413,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:41.627,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:41.840,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:42.064,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:42.323,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:42.549,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:42.771,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:42.960,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:43.148,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:43.337,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:43.525,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:43.733,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:43.971,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:44.209,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:44.448,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:44.686,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:44.925,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:45.169,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:45.412,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:45.656,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:45.901,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:46.094,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:46.288,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:46.482,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:46.676,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:46.870,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:47.093,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:47.348,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:47.571,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:47.796,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:48.018,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:48.222,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:48.456,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:48.660,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:48.863,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:49.087,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:49.311,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:49.541,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:49.765,1.0178,1.0182,0.30,1.80
2008.04.16 20:54:49.989,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:50.218,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:50.446,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:50.675,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:50.905,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:51.114,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:51.329,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:51.538,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:51.747,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:51.955,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:52.178,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:52.424,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:52.648,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:52.872,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:53.095,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:53.323,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:53.552,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:53.781,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:54.009,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:54.237,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:54.430,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:54.624,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:54.848,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:55.011,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:55.274,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:55.538,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:55.802,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:56.065,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:56.259,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:56.453,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:56.648,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:56.844,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:57.070,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:57.309,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:57.548,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:57.787,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:58.026,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:58.264,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:58.474,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:58.682,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:58.892,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:59.102,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:59.340,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:59.579,1.0177,1.0182,0.30,1.80
2008.04.16 20:54:59.818,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:00.062,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:00.301,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:00.500,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:00.699,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:00.898,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:01.097,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:01.295,1.0177,1.0182,0.30,1.80
2008.04.16 20:55:01.568,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:01.842,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:02.116,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:02.389,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:02.592,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:02.796,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:03.000,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:03.205,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:03.414,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:03.623,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:03.830,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:04.069,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:04.247,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:04.511,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:04.774,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:05.065,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:05.329,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.503,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.540,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.610,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.647,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.726,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.766,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.835,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.873,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.942,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.954,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:06.993,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.068,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.110,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.178,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.218,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.284,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.325,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.394,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.436,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.502,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:07.833,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:08.167,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:08.500,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:08.834,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:09.008,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:09.181,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:09.354,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:09.528,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:09.701,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:09.970,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:10.238,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:10.506,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:10.774,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:10.953,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:11.132,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:11.311,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:11.495,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:11.674,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:11.922,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:12.171,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:12.420,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:12.669,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:12.878,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:13.087,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:13.300,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:13.509,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:13.718,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:13.988,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:14.226,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:14.463,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:14.702,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:14.920,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:15.139,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:15.358,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:15.577,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:15.795,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:16.024,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:16.253,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:16.482,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:16.711,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:16.919,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:17.129,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:17.337,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:17.546,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:17.754,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:18.006,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:18.229,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:18.451,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:18.676,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:18.899,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:19.123,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:19.347,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:19.571,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:19.795,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:20.039,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:20.283,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:20.526,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:20.770,1.0177,1.0182,0.30,1.60
2008.04.16 20:55:21.013,1.0176,1.0182,2.30,1.60
2008.04.16 20:55:21.219,1.0176,1.0181,0.40,1.60
2008.04.16 20:55:21.454,1.0176,1.0181,0.40,1.60
2008.04.16 20:55:21.626,1.0176,1.0181,0.40,1.60
2008.04.16 20:55:21.830,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:22.034,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:22.273,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:22.512,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:22.750,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:22.989,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:23.198,1.0176,1.0181,0.40,1.90
2008.04.16 20:55:23.408,1.0176,1.0181,0.40,1.90
