2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:56:56.842,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:56.923,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:57.000,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:57.078,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:57.158,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:57.241,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:57.322,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:57.686,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:58.018,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:58.354,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:58.540,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:58.722,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:58.905,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:59.088,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:59.272,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:59.455,1.0176,1.0178,0.40,1.90
2008.04.16 20:56:59.739,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:00.056,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:00.340,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:00.623,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:00.817,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:01.011,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:01.234,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:01.428,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:01.687,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:01.948,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:02.206,1.0176,1.0178,0.40,1.90
2008.04.16 20:57:02.465,1.0176,1.0178,0.40,1.60
2008.04.16 20:57:02.704,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:02.943,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:03.208,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:03.447,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:03.686,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:03.939,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:04.226,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:04.479,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:04.732,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:04.946,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:05.162,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:05.376,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:05.590,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:05.864,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:06.123,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:06.382,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:06.640,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:06.859,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:07.077,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:07.295,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:07.514,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:07.733,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:07.988,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:08.243,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:08.495,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:08.749,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:08.977,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:09.206,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:09.434,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:09.662,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:09.926,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:10.189,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:10.484,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:10.718,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:10.936,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:11.154,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:11.372,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:11.592,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:11.811,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:12.022,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:12.230,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:12.439,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:12.648,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:12.857,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:13.101,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:13.344,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:13.588,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:13.832,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:14.064,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:14.273,1.0176,1.01765,0.40,0.40
2008.04.16 20:57:14.483,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:14.729,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:14.938,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:15.171,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:15.405,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:15.639,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:15.872,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:16.086,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:16.300,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:16.513,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:16.731,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:16.986,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:17.230,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:17.517,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:17.769,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:18.024,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:18.263,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:18.501,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:18.741,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:18.980,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:19.210,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:19.472,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:19.701,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:19.930,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:20.179,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:20.429,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:20.677,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:20.927,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:21.130,1.0176,1.0177,0.40,1.90
2008.04.16 20:57:21.368,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:21.539,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:21.742,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:21.946,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:22.200,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:22.455,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:22.710,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:22.964,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:23.182,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:23.370,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:23.559,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:23.747,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:23.936,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:24.224,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:24.513,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:24.802,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:25.091,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:25.270,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:25.449,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:26.856,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:26.922,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:26.991,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.060,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.130,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.200,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.270,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.371,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.438,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.517,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.585,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.654,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.725,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.794,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:27.910,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:28.246,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:28.580,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:28.915,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:29.123,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:29.272,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:29.450,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:29.633,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:29.811,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:29.991,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:30.270,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:30.551,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:30.827,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:31.107,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:31.302,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:31.495,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:31.720,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:31.914,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:32.108,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:32.372,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:32.635,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:32.900,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:33.211,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:33.409,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:33.608,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:33.807,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:34.008,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:34.234,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:34.463,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:34.692,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:34.932,1.0176,1.01775,0.40,0.40
2008.04.16 20:57:35.161,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:35.405,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:35.650,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:35.894,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:36.137,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:36.358,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:36.577,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:36.797,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:37.017,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:37.245,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:37.473,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:37.724,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:37.954,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:38.183,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:38.408,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:38.633,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:38.858,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:39.082,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:39.291,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:39.531,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:39.740,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:39.949,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:40.158,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:40.412,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:40.666,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:40.950,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:41.236,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:41.406,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:41.605,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:41.805,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:42.003,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:42.204,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:42.458,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:42.713,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:42.966,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:43.221,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:43.452,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:43.649,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:43.849,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:44.050,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:44.248,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:44.518,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:44.788,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:45.057,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:45.326,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:45.543,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:45.757,1.0176,1.0178,0.40,2.00
2008.04.16 20:57:45.972,1.0176,1.01775,0.40,0.40
2008.04.16 20:57:46.195,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:46.447,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:46.724,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:46.972,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:47.222,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:47.452,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:47.651,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:47.848,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:48.046,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:48.245,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:48.502,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:48.749,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:48.993,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:49.237,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:49.452,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:49.666,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:49.880,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:50.095,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:50.309,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:50.569,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:50.804,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:51.037,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:51.272,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:51.486,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:51.700,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:51.914,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:52.128,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:52.350,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:52.616,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:52.820,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:53.053,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:53.288,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:53.583,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:53.852,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:54.121,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:54.391,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:54.598,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:54.802,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:55.007,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:55.211,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:55.415,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:55.625,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:55.867,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:56.074,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:56.283,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:56.491,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:56.710,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:56.929,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:57.149,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:57.399,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:57.618,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:57.826,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:58.036,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:58.244,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:58.483,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:58.662,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:58.880,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:59.100,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:59.318,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:59.537,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:59.760,1.0176,1.0177,0.40,1.60
2008.04.16 20:57:59.983,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:00.207,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:00.432,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:00.656,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:00.860,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:01.071,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:01.274,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:01.478,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:01.682,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:01.917,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:02.151,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:02.385,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:02.619,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:02.878,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:03.145,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:03.407,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:03.666,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:03.898,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:04.131,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:04.365,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:04.599,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:04.814,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:05.057,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:05.271,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:05.486,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:05.699,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:05.928,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:06.166,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:06.393,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:06.622,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:06.820,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:07.019,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:07.218,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:07.416,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:07.615,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:07.813,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:08.097,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:08.381,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:08.665,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:08.865,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:09.063,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:09.261,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:09.461,1.0176,1.01775,0.40,0.40
2008.04.16 20:58:09.660,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:09.858,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:10.133,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:10.407,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:10.712,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:10.940,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:11.169,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:11.398,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:11.627,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:11.856,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:12.079,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:12.303,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:12.528,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:12.751,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:12.979,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:13.224,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:13.454,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:13.683,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:13.942,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:14.151,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:14.359,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:14.567,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:14.777,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:15.015,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:15.233,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:15.452,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:15.671,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:15.889,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:16.127,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:16.365,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:16.603,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:16.842,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:17.085,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:17.328,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:17.570,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:17.814,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:18.072,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:18.277,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:18.480,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:18.684,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:18.888,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:19.107,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:19.326,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:19.576,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:19.797,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:20.014,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:20.233,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:20.451,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:20.669,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:20.888,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:21.107,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:21.301,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:21.495,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:21.688,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:21.882,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:22.076,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:22.369,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:22.662,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:22.985,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:23.185,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:23.383,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:23.582,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:23.781,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:24.010,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:24.238,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:24.476,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:24.704,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:24.933,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:25.165,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:25.389,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:25.612,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:25.836,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:26.059,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:26.267,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:26.472,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:26.676,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:26.880,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:27.083,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:27.335,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:27.560,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:27.785,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:28.007,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:28.298,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:28.557,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:28.817,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:29.104,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:29.268,1.0176,1.0177,0.40,1.60
