2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:58:29.460,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:29.655,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:29.847,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:30.073,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:30.322,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:30.570,1.0176,1.01775,0.40,0.40
2008.04.16 20:58:30.819,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:31.068,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:31.277,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:31.518,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:31.695,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:31.908,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:32.116,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:32.363,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:32.612,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:32.860,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:33.112,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:33.350,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:33.589,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:33.828,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:34.066,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.563,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.572,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.651,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.730,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.777,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.925,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:35.948,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.000,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.011,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.055,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.073,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.135,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.193,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.194,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.220,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.291,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.415,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.464,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.480,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.548,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.616,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:36.951,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:37.287,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:37.655,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:37.769,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:37.936,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:38.085,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:38.234,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:38.383,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:38.532,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:38.693,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:39.005,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:39.318,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:39.632,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:39.796,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:39.959,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:40.122,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:40.287,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:40.451,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:40.615,1.0176,1.0178,0.40,0.10
2008.04.16 20:58:40.779,1.0176,1.0178,0.40,0.10
2008.04.16 20:58:41.073,1.0176,1.0178,0.40,0.10
2008.04.16 20:58:41.367,1.0176,1.0178,0.40,0.10
2008.04.16 20:58:41.661,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:41.860,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:42.074,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:42.301,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:42.497,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:42.696,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:42.969,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:43.206,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:43.445,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:43.684,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:43.922,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:44.116,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:44.309,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:44.503,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:44.728,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:44.936,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:45.188,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:45.429,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:45.668,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:45.908,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:46.107,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:46.341,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:46.540,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:46.739,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:46.961,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:47.184,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:47.408,1.0176,1.0178,0.40,1.60
2008.04.16 20:58:47.632,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:47.857,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:48.066,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:48.275,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:48.508,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:48.717,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:48.926,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:49.145,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:49.364,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:49.583,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:49.802,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:50.016,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:50.261,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:50.474,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:50.690,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:50.904,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:51.132,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:51.360,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:51.588,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:51.817,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:52.046,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:52.285,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:52.524,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:52.763,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:53.002,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:53.207,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:53.442,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:53.646,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:53.850,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:54.056,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:54.279,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:54.503,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:54.731,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:54.977,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:55.176,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:55.374,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:55.573,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:55.772,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:55.971,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:56.169,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:56.429,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:56.695,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:56.954,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:57.217,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:57.430,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:57.667,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:57.882,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:58.098,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:58.372,1.0176,1.0178,0.40,2.00
2008.04.16 20:58:58.616,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:58.861,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:59.106,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:59.330,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:59.554,1.0176,1.0177,0.40,1.60
2008.04.16 20:58:59.777,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:00.001,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:00.224,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:00.502,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:00.780,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:01.101,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:01.376,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:01.709,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:02.043,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:02.376,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:02.710,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:03.044,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:03.377,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:03.525,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:03.674,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:03.822,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:03.971,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:04.120,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:04.269,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:04.417,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:04.750,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:05.083,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:05.417,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:05.580,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:05.775,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:05.940,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:06.103,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:06.267,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:06.431,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:06.704,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:06.978,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:07.252,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:07.526,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:07.745,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:07.933,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:08.121,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:08.308,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:08.497,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:08.831,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:09.164,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:09.497,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:09.678,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:09.830,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:09.979,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:10.128,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:10.277,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:10.426,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:10.578,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:10.945,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:11.245,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:11.579,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:11.734,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:11.887,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:12.040,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:12.195,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:12.380,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:12.534,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:12.824,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:13.113,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:13.402,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:13.691,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:14.048,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:14.339,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:14.664,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:14.809,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:14.954,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:15.097,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:15.240,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:15.383,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:15.526,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:15.669,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:15.962,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:16.256,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:16.549,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:16.842,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:17.026,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:17.210,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:17.394,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:17.593,1.0176,1.01785,0.40,0.40
2008.04.16 20:59:17.777,1.0176,1.0179,0.40,1.60
2008.04.16 20:59:18.005,1.0176,1.0179,0.40,1.60
2008.04.16 20:59:18.233,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:18.461,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:18.689,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:18.917,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:19.250,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:19.583,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:19.917,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:20.070,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:20.224,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:20.376,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:20.530,1.0176,1.0177,0.40,0.40
2008.04.16 20:59:20.684,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:20.837,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:20.990,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:21.288,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:21.586,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:21.885,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:22.048,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:22.210,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:22.375,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:22.540,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:22.704,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:22.867,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:23.120,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:23.376,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:23.626,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:23.879,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:24.133,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:24.456,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:24.780,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:25.104,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:25.267,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:25.419,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:25.571,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:25.725,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:25.877,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:26.030,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:26.303,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:26.577,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:26.880,1.0176,1.0178,0.40,1.90
2008.04.16 20:59:27.123,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:27.301,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:27.480,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:27.658,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:27.859,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:28.038,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:28.326,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:28.614,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:28.902,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:29.190,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:29.504,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:29.817,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:30.129,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:30.283,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:30.436,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:30.590,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:30.743,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:30.897,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:31.049,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:31.343,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:31.637,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:31.931,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:32.224,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:32.556,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:32.874,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:33.193,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:33.341,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:33.490,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:33.640,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:33.788,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:33.938,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:34.086,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:34.419,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:34.784,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:35.117,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:35.291,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:35.464,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:35.636,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:35.810,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:35.983,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:36.187,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:36.456,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:36.723,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:36.991,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:37.260,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:37.448,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:37.636,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:37.825,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:38.014,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:38.202,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:38.448,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:38.690,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:38.933,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:39.177,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:39.421,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:39.772,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:40.106,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:40.440,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:40.578,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:40.716,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:40.855,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:40.993,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:41.131,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:41.269,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:41.558,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:41.845,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:42.153,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:42.441,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:42.619,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:42.796,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:42.975,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:43.153,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:43.331,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:43.560,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:43.789,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:44.019,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:44.246,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:44.578,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:44.942,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:45.275,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:45.423,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:45.571,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:45.721,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:45.870,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:46.021,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:46.167,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:46.315,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:46.607,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:46.901,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:47.193,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:47.486,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:47.665,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:47.843,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:48.021,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:48.199,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:49.638,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:49.772,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:49.873,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:49.975,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.081,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.183,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.319,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.391,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.508,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.619,1.0176,1.0177,0.40,1.90
2008.04.16 20:59:50.721,1.0176,1.0177,0.40,1.60
2008.04.16 20:59:51.054,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:51.387,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:51.720,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:51.908,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:52.096,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:52.285,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:52.471,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:52.660,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:52.912,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:53.165,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:53.417,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:53.670,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:54.002,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:54.330,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:54.658,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:54.986,1.0176,1.0178,0.40,8.00
2008.04.16 20:59:55.129,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:55.273,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:55.417,1.0176,1.0177,0.40,9.60
2008.04.16 20:59:55.558,1.0176,1.0177,0.40,9.60
2008.04.16 20:59:55.700,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:55.843,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:56.175,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:56.507,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:56.840,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:56.977,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:57.121,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:57.259,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:57.396,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:57.534,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:57.671,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:57.809,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:58.111,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:58.414,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:58.722,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:59.025,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:59.343,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:59.661,1.0176,1.0177,0.40,8.00
2008.04.16 20:59:59.979,1.0176,1.0177,0.40,8.00
