2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:00:02.141,1.0326,1.03295,0.60,0.20
2008.05.12 11:00:02.738,1.0326,1.03295,0.30,0.20
2008.05.12 11:00:03.215,1.03255,1.0329,0.50,0.20
2008.05.12 11:00:03.717,1.03255,1.03285,0.40,0.20
2008.05.12 11:00:03.953,1.0325,1.03285,2.60,0.20
2008.05.12 11:00:04.187,1.0325,1.03285,0.30,0.20
2008.05.12 11:00:04.819,1.03245,1.0328,0.80,0.20
2008.05.12 11:00:05.020,1.0325,1.03285,0.30,0.20
2008.05.12 11:00:05.221,1.03245,1.0328,0.50,0.20
2008.05.12 11:00:05.422,1.0325,1.03285,0.30,0.40
2008.05.12 11:00:05.780,1.0326,1.0329,0.30,0.20
2008.05.12 11:00:05.982,1.03255,1.0329,0.50,0.40
2008.05.12 11:00:07.391,1.03255,1.03285,0.40,0.20
2008.05.12 11:00:07.572,1.03255,1.0329,0.50,0.40
2008.05.12 11:00:09.587,1.03255,1.0328,0.40,0.20
2008.05.12 11:00:09.730,1.0325,1.0328,0.60,0.20
2008.05.12 11:00:13.093,1.0325,1.03285,0.60,0.20
2008.05.12 11:00:13.298,1.0325,1.03285,0.30,0.20
2008.05.12 11:00:14.738,1.0325,1.03285,0.30,0.40
2008.05.12 11:00:15.612,1.0325,1.0328,0.30,0.20
2008.05.12 11:00:15.731,1.03245,1.03275,0.40,0.20
2008.05.12 11:00:15.862,1.0324,1.03275,0.30,0.20
2008.05.12 11:00:15.982,1.0325,1.0328,0.30,0.20
2008.05.12 11:00:16.383,1.0325,1.03285,0.30,0.40
2008.05.12 11:00:21.902,1.0326,1.03285,0.30,0.20
2008.05.12 11:00:22.080,1.0326,1.03295,0.30,0.40
2008.05.12 11:00:22.187,1.0326,1.03295,0.30,0.20
2008.05.12 11:00:23.975,1.03255,1.0329,0.80,0.20
2008.05.12 11:00:27.192,1.03255,1.03285,0.80,0.20
2008.05.12 11:00:29.685,1.03255,1.0328,0.50,0.20
2008.05.12 11:00:29.754,1.03255,1.0328,0.30,0.20
2008.05.12 11:00:30.302,1.03255,1.0328,1.00,0.20
2008.05.12 11:00:30.726,1.03255,1.03285,1.20,0.20
2008.05.12 11:00:30.833,1.03255,1.03285,1.60,0.20
2008.05.12 11:00:31.004,1.0326,1.03285,0.30,0.20
2008.05.12 11:00:32.075,1.03265,1.03285,0.80,0.20
2008.05.12 11:00:32.177,1.03265,1.0329,0.80,0.20
2008.05.12 11:00:32.271,1.03265,1.0329,1.10,0.20
2008.05.12 11:00:32.694,1.03265,1.03295,1.30,0.20
2008.05.12 11:00:33.421,1.03265,1.03295,1.00,0.20
2008.05.12 11:00:33.484,1.03265,1.03285,0.80,0.20
2008.05.12 11:00:33.550,1.0326,1.03285,2.60,0.20
2008.05.12 11:00:33.619,1.0326,1.03285,0.30,0.20
2008.05.12 11:00:33.811,1.03255,1.03285,1.60,0.20
2008.05.12 11:00:34.327,1.03255,1.03285,0.80,0.20
2008.05.12 11:00:34.458,1.03255,1.03285,0.50,0.20
2008.05.12 11:00:34.577,1.03255,1.0328,0.40,0.20
2008.05.12 11:00:37.672,1.03255,1.03275,0.40,0.20
2008.05.12 11:00:38.188,1.03255,1.0327,0.40,0.20
2008.05.12 11:00:38.351,1.03245,1.0327,0.30,0.20
2008.05.12 11:00:38.710,1.03245,1.03275,0.60,0.20
2008.05.12 11:00:38.821,1.03245,1.03275,0.80,0.20
2008.05.12 11:00:38.932,1.03245,1.03275,1.60,0.20
2008.05.12 11:00:39.237,1.0325,1.0328,0.30,0.20
2008.05.12 11:00:39.346,1.0325,1.0328,2.60,0.20
2008.05.12 11:00:39.456,1.0325,1.0328,2.80,0.20
2008.05.12 11:00:40.914,1.03255,1.03285,0.30,0.20
2008.05.12 11:00:40.982,1.03255,1.03285,0.60,0.20
2008.05.12 11:00:41.014,1.03255,1.03285,0.80,0.20
2008.05.12 11:00:41.101,1.03255,1.03285,1.60,0.20
2008.05.12 11:00:45.568,1.0326,1.03285,2.40,0.20
2008.05.12 11:00:46.261,1.0326,1.03285,2.60,0.20
2008.05.12 11:00:47.453,1.0326,1.03285,0.30,0.20
2008.05.12 11:00:47.634,1.03265,1.033,0.30,0.40
2008.05.12 11:00:47.711,1.03265,1.033,0.30,0.20
2008.05.12 11:00:47.919,1.03265,1.033,0.50,0.20
2008.05.12 11:00:47.985,1.03265,1.0329,0.40,0.20
2008.05.12 11:00:48.173,1.0326,1.0329,0.30,0.20
2008.05.12 11:00:50.068,1.0326,1.0329,2.60,0.20
2008.05.12 11:00:50.835,1.0326,1.0329,0.30,0.20
2008.05.12 11:00:51.375,1.03275,1.03305,0.30,0.20
2008.05.12 11:00:51.827,1.03275,1.0331,1.20,0.20
2008.05.12 11:00:51.951,1.0328,1.0331,2.40,0.20
2008.05.12 11:00:53.151,1.0328,1.033,2.40,0.20
2008.05.12 11:00:53.475,1.0327,1.033,0.30,0.20
2008.05.12 11:00:53.607,1.0327,1.03305,0.60,0.20
2008.05.12 11:00:53.751,1.03275,1.0331,0.30,0.20
2008.05.12 11:00:53.898,1.03275,1.03305,0.30,0.20
2008.05.12 11:00:54.042,1.03275,1.03305,0.50,0.20
2008.05.12 11:00:54.194,1.03275,1.03295,0.40,0.20
2008.05.12 11:00:54.524,1.03275,1.03305,0.40,0.20
2008.05.12 11:00:54.859,1.03275,1.0331,0.50,0.20
2008.05.12 11:00:55.194,1.03275,1.0331,0.80,0.20
2008.05.12 11:00:55.324,1.03275,1.03305,0.50,0.20
2008.05.12 11:00:55.454,1.03275,1.033,0.40,0.20
2008.05.12 11:00:55.911,1.0327,1.033,0.30,0.20
2008.05.12 11:00:56.040,1.03265,1.03295,1.30,0.20
2008.05.12 11:00:56.170,1.03265,1.033,1.60,0.20
2008.05.12 11:00:56.555,1.03275,1.03305,0.40,0.20
2008.05.12 11:00:56.811,1.03275,1.033,0.40,0.20
2008.05.12 11:00:57.069,1.03275,1.03285,0.40,0.20
2008.05.12 11:00:57.326,1.0326,1.03295,0.60,0.20
2008.05.12 11:00:57.505,1.03265,1.03295,0.40,0.20
2008.05.12 11:00:57.689,1.03265,1.033,0.50,0.20
2008.05.12 11:00:57.881,1.03265,1.033,0.80,0.20
2008.05.12 11:00:58.060,1.03265,1.03295,0.50,0.20
2008.05.12 11:00:58.240,1.03265,1.03295,0.40,0.20
2008.05.12 11:00:58.525,1.03265,1.0329,0.40,0.20
2008.05.12 11:00:59.846,1.03265,1.0328,0.40,0.20
2008.05.12 11:00:59.970,1.03265,1.03275,0.40,0.20
2008.05.12 11:01:00.096,1.0325,1.03275,0.30,0.20
2008.05.12 11:01:00.665,1.03245,1.0328,0.80,0.20
2008.05.12 11:01:01.015,1.03255,1.03285,0.50,0.20
2008.05.12 11:01:01.350,1.0325,1.03275,0.30,0.20
2008.05.12 11:01:01.546,1.03245,1.03275,0.50,0.20
2008.05.12 11:01:03.633,1.03245,1.0328,0.80,0.20
2008.05.12 11:01:03.943,1.03245,1.03275,0.50,0.20
2008.05.12 11:01:04.155,1.03245,1.0328,0.80,0.20
2008.05.12 11:01:05.727,1.03245,1.03275,0.50,0.20
2008.05.12 11:01:05.983,1.03245,1.0328,0.80,0.20
2008.05.12 11:01:07.683,1.0325,1.03285,0.30,0.20
2008.05.12 11:01:07.841,1.03255,1.03285,0.40,0.20
2008.05.12 11:01:12.837,1.03255,1.03285,1.10,0.20
2008.05.12 11:01:12.992,1.03255,1.03285,1.30,0.20
2008.05.12 11:01:13.251,1.03255,1.0329,1.60,0.20
2008.05.12 11:01:13.885,1.03255,1.03285,1.30,0.20
2008.05.12 11:01:14.043,1.03255,1.03285,1.10,0.20
2008.05.12 11:01:14.129,1.0325,1.03285,2.80,0.20
2008.05.12 11:01:14.214,1.0325,1.0328,2.60,0.20
2008.05.12 11:01:21.256,1.03255,1.0329,0.30,0.20
2008.05.12 11:01:21.351,1.0325,1.03285,2.80,0.20
2008.05.12 11:01:23.130,1.0325,1.0328,2.60,0.20
2008.05.12 11:01:23.344,1.0325,1.0328,3.40,0.20
2008.05.12 11:01:23.437,1.03255,1.0329,0.30,0.20
2008.05.12 11:01:23.534,1.03255,1.0329,0.60,0.20
2008.05.12 11:01:23.640,1.03255,1.0329,0.80,0.20
2008.05.12 11:01:23.861,1.03255,1.0329,1.60,0.20
2008.05.12 11:01:23.956,1.03255,1.03285,1.30,0.20
2008.05.12 11:01:24.226,1.03255,1.0329,0.80,0.20
2008.05.12 11:01:24.763,1.03255,1.03285,0.50,0.20
2008.05.12 11:01:25.033,1.03255,1.0329,0.80,0.20
2008.05.12 11:01:25.436,1.0326,1.03295,0.30,0.20
2008.05.12 11:01:25.581,1.0326,1.03295,2.60,0.20
2008.05.12 11:01:25.704,1.0326,1.0329,2.60,0.20
2008.05.12 11:01:25.848,1.03255,1.0329,0.80,0.20
2008.05.12 11:01:26.564,1.03255,1.0329,0.50,0.20
2008.05.12 11:01:27.913,1.03255,1.03285,0.40,0.20
2008.05.12 11:01:28.644,1.03255,1.0329,0.50,0.20
2008.05.12 11:01:29.057,1.03255,1.0329,1.60,0.20
2008.05.12 11:01:29.172,1.0326,1.03295,0.30,0.20
2008.05.12 11:01:29.479,1.0326,1.03295,2.60,0.20
2008.05.12 11:01:29.633,1.0326,1.03295,2.80,0.20
2008.05.12 11:01:29.787,1.03255,1.0329,1.60,0.20
2008.05.12 11:01:31.682,1.03255,1.03285,1.30,0.20
2008.05.12 11:01:31.813,1.03255,1.03285,1.10,0.20
2008.05.12 11:01:31.942,1.03255,1.03285,0.40,0.20
2008.05.12 11:01:33.912,1.03255,1.0329,0.50,0.20
2008.05.12 11:01:34.132,1.03255,1.0329,0.80,0.20
2008.05.12 11:01:34.297,1.03255,1.0329,1.60,0.20
2008.05.12 11:01:37.706,1.03265,1.0329,0.40,0.20
2008.05.12 11:01:42.421,1.03265,1.03295,0.40,0.20
2008.05.12 11:01:43.173,1.03265,1.0329,0.40,0.20
2008.05.12 11:01:49.351,1.03265,1.03295,0.40,0.20
2008.05.12 11:01:51.140,1.03265,1.0329,0.40,0.20
2008.05.12 11:01:51.455,1.03265,1.03285,0.40,0.20
2008.05.12 11:01:51.551,1.03265,1.0329,0.40,0.20
2008.05.12 11:02:01.297,1.03265,1.03285,0.40,0.20
2008.05.12 11:02:01.601,1.03265,1.0329,0.40,0.20
2008.05.12 11:02:02.029,1.03265,1.03285,0.40,0.20
2008.05.12 11:02:13.147,1.03265,1.0329,0.40,0.20
2008.05.12 11:02:13.658,1.03265,1.03285,0.40,0.20
2008.05.12 11:02:14.210,1.03265,1.0329,0.40,0.20
2008.05.12 11:02:18.428,1.03265,1.03295,0.40,0.20
2008.05.12 11:02:18.938,1.03265,1.033,0.50,0.20
2008.05.12 11:02:19.220,1.03265,1.033,0.80,0.20
2008.05.12 11:02:20.066,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:20.175,1.03265,1.0329,0.40,0.20
2008.05.12 11:02:20.288,1.0326,1.0329,0.30,0.20
2008.05.12 11:02:20.393,1.0326,1.03295,0.60,0.20
2008.05.12 11:02:20.499,1.03265,1.03295,0.30,0.20
2008.05.12 11:02:20.936,1.03265,1.033,0.60,0.20
2008.05.12 11:02:21.640,1.03265,1.0329,0.30,0.20
2008.05.12 11:02:23.079,1.03265,1.03295,0.30,0.20
2008.05.12 11:02:23.184,1.03265,1.033,0.60,0.20
2008.05.12 11:02:23.291,1.03265,1.033,0.80,0.20
2008.05.12 11:02:24.280,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:24.471,1.03265,1.033,0.80,0.20
2008.05.12 11:02:30.883,1.03265,1.0329,0.50,0.20
2008.05.12 11:02:30.996,1.03265,1.0329,0.40,0.20
2008.05.12 11:02:31.208,1.03265,1.033,0.30,0.20
2008.05.12 11:02:31.424,1.0326,1.03295,0.60,0.20
2008.05.12 11:02:31.995,1.03265,1.033,0.30,0.20
2008.05.12 11:02:32.102,1.03265,1.033,0.60,0.20
2008.05.12 11:02:32.735,1.03265,1.033,0.80,0.20
2008.05.12 11:02:34.385,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:34.504,1.03265,1.033,0.80,0.20
2008.05.12 11:02:37.429,1.0327,1.03305,0.30,0.20
2008.05.12 11:02:37.663,1.03265,1.033,0.80,0.20
2008.05.12 11:02:38.366,1.0327,1.03305,0.30,0.20
2008.05.12 11:02:39.500,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:39.718,1.03265,1.033,0.80,0.20
2008.05.12 11:02:39.936,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:40.046,1.03265,1.033,0.80,0.20
2008.05.12 11:02:40.781,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:41.191,1.03265,1.033,0.80,0.20
2008.05.12 11:02:45.478,1.03265,1.03295,0.50,0.20
2008.05.12 11:02:47.049,1.03265,1.033,0.80,0.20
2008.05.12 11:02:47.879,1.03265,1.0329,0.50,0.20
2008.05.12 11:02:47.971,1.03265,1.0329,0.30,0.20
2008.05.12 11:02:48.017,1.03265,1.03295,0.30,0.20
2008.05.12 11:02:48.062,1.0326,1.03295,5.20,0.20
2008.05.12 11:02:48.107,1.03265,1.03295,0.40,0.20
2008.05.12 11:02:48.243,1.03275,1.03305,0.40,0.40
2008.05.12 11:02:48.377,1.03275,1.03305,0.40,0.20
2008.05.12 11:02:49.267,1.03275,1.0331,0.50,0.20
2008.05.12 11:02:49.744,1.03275,1.03305,0.40,0.20
2008.05.12 11:02:50.379,1.0327,1.03305,1.00,0.20
2008.05.12 11:02:50.539,1.03265,1.033,0.80,0.20
2008.05.12 11:02:51.208,1.0327,1.03305,0.30,0.20
2008.05.12 11:02:52.269,1.03265,1.0329,0.50,0.20
2008.05.12 11:02:52.409,1.03265,1.0329,0.30,0.20
2008.05.12 11:02:52.554,1.0327,1.03305,0.30,0.40
2008.05.12 11:02:52.703,1.03265,1.033,0.80,0.20
2008.05.12 11:02:53.256,1.0327,1.03305,0.30,0.20
2008.05.12 11:02:54.464,1.03265,1.0329,0.50,0.20
2008.05.12 11:02:54.533,1.03265,1.0329,0.30,0.20
2008.05.12 11:02:54.688,1.0327,1.03305,0.30,0.20
2008.05.12 11:02:56.647,1.03275,1.03305,0.30,0.20
2008.05.12 11:02:56.692,1.03275,1.0331,0.80,0.20
2008.05.12 11:02:58.030,1.0328,1.03315,0.60,0.20
2008.05.12 11:02:59.594,1.03285,1.0332,0.30,0.20
2008.05.12 11:02:59.917,1.0328,1.03315,0.60,0.20
2008.05.12 11:03:02.244,1.03285,1.03315,0.40,0.20
2008.05.12 11:03:04.370,1.03285,1.0332,0.50,0.20
2008.05.12 11:03:04.678,1.03285,1.0332,0.80,0.20
2008.05.12 11:03:08.603,1.03285,1.0332,0.50,0.20
2008.05.12 11:03:08.713,1.03285,1.03315,0.40,0.20
2008.05.12 11:03:33.098,1.0328,1.03315,1.20,0.20
2008.05.12 11:03:33.188,1.0328,1.0329,1.00,0.20
2008.05.12 11:03:33.246,1.0328,1.0329,0.80,0.20
2008.05.12 11:03:33.310,1.0326,1.0329,0.30,0.20
2008.05.12 11:03:33.616,1.0326,1.03285,0.30,0.20
2008.05.12 11:03:35.405,1.0326,1.03285,1.00,0.20
2008.05.12 11:03:35.509,1.0326,1.03285,0.30,0.20
2008.05.12 11:03:35.601,1.0326,1.0329,0.30,0.20
2008.05.12 11:03:35.866,1.03265,1.0329,0.30,0.20
2008.05.12 11:03:36.332,1.0326,1.0329,0.30,0.20
2008.05.12 11:03:36.536,1.0326,1.0329,1.00,0.20
2008.05.12 11:03:37.041,1.0326,1.03295,1.20,0.20
2008.05.12 11:03:37.138,1.0326,1.03295,3.60,0.20
2008.05.12 11:03:37.166,1.03265,1.03295,0.40,0.20
2008.05.12 11:03:37.301,1.03265,1.03295,0.50,0.20
2008.05.12 11:03:38.924,1.03265,1.0329,0.50,0.20
2008.05.12 11:03:38.965,1.03265,1.0329,0.40,0.20
2008.05.12 11:03:39.721,1.03265,1.0329,0.50,0.20
2008.05.12 11:03:39.835,1.03265,1.033,0.80,0.20
2008.05.12 11:03:40.216,1.03275,1.03295,0.40,0.20
2008.05.12 11:03:43.883,1.03275,1.033,0.40,0.20
2008.05.12 11:03:44.118,1.03275,1.03295,0.40,0.20
2008.05.12 11:03:44.447,1.03265,1.03295,1.30,0.20
2008.05.12 11:03:44.496,1.03265,1.03295,1.10,0.20
2008.05.12 11:03:44.626,1.03265,1.0329,1.10,0.20
2008.05.12 11:03:44.924,1.03265,1.0329,1.30,0.20
2008.05.12 11:03:46.769,1.03265,1.0329,0.50,0.20
2008.05.12 11:03:47.739,1.03265,1.0329,1.30,0.20
2008.05.12 11:03:48.031,1.03265,1.033,1.60,0.20
2008.05.12 11:03:48.043,1.03265,1.033,0.80,0.20
2008.05.12 11:03:48.319,1.0327,1.033,0.30,0.20
2008.05.12 11:03:48.552,1.0327,1.03305,0.60,0.20
2008.05.12 11:03:49.580,1.03275,1.03305,0.40,0.20
2008.05.12 11:03:49.682,1.03275,1.0331,0.50,0.20
2008.05.12 11:03:49.737,1.03275,1.0331,0.80,0.20
2008.05.12 11:03:53.536,1.03275,1.03305,0.50,0.20
2008.05.12 11:03:53.882,1.03275,1.03305,0.40,0.20
2008.05.12 11:04:01.388,1.0327,1.03305,0.30,0.20
2008.05.12 11:04:01.483,1.03265,1.033,0.80,0.20
2008.05.12 11:04:01.579,1.03265,1.033,0.50,0.20
2008.05.12 11:04:01.674,1.03265,1.0329,0.40,0.20
2008.05.12 11:04:01.956,1.03265,1.033,0.50,0.20
2008.05.12 11:04:02.154,1.03265,1.03295,0.40,0.20
2008.05.12 11:04:05.910,1.03265,1.0329,0.40,0.20
2008.05.12 11:04:06.087,1.03265,1.03285,0.40,0.20
2008.05.12 11:04:06.268,1.03255,1.0329,1.30,0.20
2008.05.12 11:04:06.444,1.03265,1.03285,0.40,0.20
2008.05.12 11:04:07.346,1.03265,1.0329,0.40,0.20
2008.05.12 11:04:10.438,1.03265,1.03295,0.40,0.40
2008.05.12 11:04:10.583,1.03265,1.03295,0.40,0.20
2008.05.12 11:04:36.384,1.03265,1.033,0.50,0.40
2008.05.12 11:04:36.468,1.03265,1.033,0.80,0.20
2008.05.12 11:04:49.126,1.03265,1.03295,0.50,0.20
2008.05.12 11:04:49.290,1.03265,1.03295,0.40,0.20
2008.05.12 11:04:57.869,1.03265,1.033,0.50,0.40
2008.05.12 11:04:57.941,1.03265,1.033,0.50,0.20
2008.05.12 11:04:57.992,1.03275,1.033,0.40,0.20
2008.05.12 11:05:00.584,1.03275,1.033,0.40,0.40
2008.05.12 11:05:00.694,1.03275,1.03295,0.40,0.20
2008.05.12 11:05:01.696,1.03275,1.033,0.40,0.40
2008.05.12 11:05:05.445,1.03275,1.03295,0.40,0.20
2008.05.12 11:05:06.246,1.03275,1.033,0.40,0.40
2008.05.12 11:05:06.436,1.03275,1.033,0.40,0.20
2008.05.12 11:05:08.857,1.03275,1.03295,0.40,0.20
2008.05.12 11:05:09.046,1.03265,1.03295,0.40,0.20
2008.05.12 11:05:09.367,1.03265,1.033,0.50,0.20
2008.05.12 11:05:12.266,1.03265,1.03295,0.40,0.20
2008.05.12 11:05:13.406,1.03265,1.0329,0.40,0.20
2008.05.12 11:05:13.531,1.0326,1.0329,0.30,0.20
2008.05.12 11:06:02.803,1.03255,1.0329,0.80,0.20
2008.05.12 11:06:03.388,1.0328,1.033,0.30,0.20
2008.05.12 11:06:03.483,1.03285,1.033,0.40,0.20
2008.05.12 11:06:03.558,1.03285,1.03315,0.40,0.20
2008.05.12 11:06:04.350,1.0329,1.0332,0.30,0.20
2008.05.12 11:06:04.426,1.0329,1.0332,0.60,0.20
2008.05.12 11:06:16.793,1.033,1.0332,0.80,0.20
2008.05.12 11:06:17.516,1.033,1.0333,1.20,0.20
2008.05.12 11:06:17.590,1.033,1.0333,3.60,0.20
2008.05.12 11:06:18.257,1.033,1.0333,1.20,0.20
2008.05.12 11:06:18.330,1.03305,1.0333,0.40,0.20
2008.05.12 11:06:22.710,1.03305,1.0332,0.40,0.20
2008.05.12 11:06:25.761,1.03305,1.03325,0.40,0.20
2008.05.12 11:06:26.180,1.03295,1.0332,1.10,0.20
2008.05.12 11:06:26.609,1.03305,1.0333,0.40,0.20
2008.05.12 11:06:27.102,1.03295,1.03325,1.00,0.20
2008.05.12 11:06:27.953,1.03295,1.0332,0.80,0.20
2008.05.12 11:06:30.673,1.03295,1.03315,0.80,0.20
2008.05.12 11:06:30.912,1.03295,1.0332,0.80,0.20
2008.05.12 11:06:32.351,1.03295,1.03315,0.80,0.20
2008.05.12 11:06:32.689,1.03295,1.0332,0.80,0.20
2008.05.12 11:06:35.358,1.03295,1.03325,1.00,0.20
2008.05.12 11:06:35.501,1.03305,1.03325,0.40,0.20
2008.05.12 11:06:39.610,1.03305,1.0332,0.40,0.20
2008.05.12 11:06:41.209,1.03305,1.03315,0.40,0.20
2008.05.12 11:06:41.376,1.03305,1.0331,0.40,0.20
2008.05.12 11:06:41.656,1.03285,1.0331,0.50,0.20
2008.05.12 11:06:41.706,1.03285,1.03315,0.80,0.20
2008.05.12 11:06:41.819,1.03295,1.0332,0.40,0.20
2008.05.12 11:06:41.900,1.03295,1.03325,0.40,0.20
2008.05.12 11:06:42.368,1.03295,1.0332,0.40,0.20
2008.05.12 11:06:42.570,1.03295,1.0333,0.50,0.40
2008.05.12 11:06:42.747,1.03305,1.0333,0.40,0.20
2008.05.12 11:06:42.938,1.03295,1.03325,0.40,0.20
2008.05.12 11:06:43.175,1.03305,1.0333,0.40,0.20
2008.05.12 11:06:44.067,1.03305,1.03325,0.40,0.20
2008.05.12 11:06:54.858,1.03305,1.0333,0.40,0.20
2008.05.12 11:06:55.586,1.03305,1.03325,0.40,0.20
2008.05.12 11:07:01.384,1.03305,1.0333,0.40,0.20
2008.05.12 11:07:01.612,1.03305,1.03335,0.40,0.20
2008.05.12 11:07:06.384,1.03305,1.0333,0.40,0.20
2008.05.12 11:07:06.470,1.03305,1.03325,0.40,0.20
2008.05.12 11:07:08.879,1.03305,1.0332,0.40,0.20
2008.05.12 11:07:09.060,1.03305,1.03315,0.40,0.20
2008.05.12 11:07:09.257,1.03295,1.03315,0.40,0.20
2008.05.12 11:07:11.452,1.03295,1.03305,0.40,0.20
2008.05.12 11:07:11.841,1.03275,1.03305,0.40,0.20
2008.05.12 11:07:12.035,1.03275,1.0331,0.50,0.20
2008.05.12 11:07:12.286,1.03275,1.0331,0.80,0.20
2008.05.12 11:07:12.764,1.03275,1.0331,0.50,0.20
2008.05.12 11:07:13.242,1.0328,1.03315,0.30,0.40
2008.05.12 11:07:13.448,1.03285,1.03315,0.40,0.40
2008.05.12 11:07:13.652,1.03295,1.03325,0.40,0.20
2008.05.12 11:07:14.059,1.03285,1.0332,0.80,0.20
2008.05.12 11:07:14.264,1.03285,1.03315,0.50,0.20
2008.05.12 11:07:14.490,1.0329,1.03325,0.30,0.20
2008.05.12 11:07:14.693,1.03295,1.0332,0.40,0.20
2008.05.12 11:07:14.908,1.03285,1.0332,0.80,0.20
2008.05.12 11:07:15.510,1.03285,1.03315,0.50,0.20
2008.05.12 11:07:15.679,1.03285,1.0332,0.80,0.20
2008.05.12 11:07:15.850,1.03285,1.0332,0.50,0.20
2008.05.12 11:07:16.186,1.03285,1.03315,0.40,0.20
2008.05.12 11:07:16.356,1.03285,1.03315,0.50,0.20
2008.05.12 11:07:16.600,1.03285,1.0332,0.80,0.20
2008.05.12 11:07:16.846,1.03285,1.0332,0.50,0.20
2008.05.12 11:07:17.461,1.03295,1.03325,0.30,0.20
2008.05.12 11:07:17.586,1.03295,1.0333,0.50,0.40
2008.05.12 11:07:17.711,1.03295,1.0333,0.50,0.20
2008.05.12 11:07:18.021,1.03295,1.03325,0.40,0.20
2008.05.12 11:07:18.144,1.0329,1.03325,0.60,0.20
2008.05.12 11:07:18.757,1.0329,1.03325,0.30,0.20
2008.05.12 11:07:20.731,1.03285,1.0332,0.80,0.20
