2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:07:20.991,1.0329,1.03325,0.30,0.20
2008.05.12 11:07:21.200,1.03285,1.03315,0.50,0.20
2008.05.12 11:07:21.258,1.03285,1.03315,0.30,0.20
2008.05.12 11:07:21.318,1.0328,1.03315,0.60,0.20
2008.05.12 11:07:21.632,1.0328,1.03315,0.30,0.20
2008.05.12 11:07:22.470,1.03285,1.0332,0.30,0.40
2008.05.12 11:07:22.758,1.0328,1.03315,0.30,0.20
2008.05.12 11:07:23.272,1.0328,1.03315,0.60,0.20
2008.05.12 11:07:24.113,1.0329,1.03325,0.30,0.40
2008.05.12 11:07:24.391,1.0329,1.03325,0.60,0.20
2008.05.12 11:07:25.963,1.03295,1.0333,0.30,0.40
2008.05.12 11:07:26.238,1.03295,1.0333,0.60,0.20
2008.05.12 11:07:29.914,1.03305,1.0334,0.30,0.40
2008.05.12 11:07:30.232,1.033,1.03335,0.30,0.20
2008.05.12 11:07:30.885,1.03305,1.0334,0.30,0.40
2008.05.12 11:07:31.294,1.03305,1.0334,0.30,0.20
2008.05.12 11:07:31.846,1.03305,1.0334,0.30,0.40
2008.05.12 11:07:32.402,1.033,1.03335,0.30,0.20
2008.05.12 11:07:32.991,1.03305,1.0334,0.30,0.40
2008.05.12 11:07:33.136,1.0331,1.0334,0.30,0.20
2008.05.12 11:07:33.281,1.0331,1.03345,0.30,0.40
2008.05.12 11:07:33.434,1.03305,1.0334,0.30,0.20
2008.05.12 11:07:33.746,1.03305,1.03335,0.30,0.20
2008.05.12 11:07:35.272,1.03315,1.03345,0.30,0.20
2008.05.12 11:07:36.973,1.0331,1.0334,0.60,0.20
2008.05.12 11:07:37.181,1.0331,1.0334,0.30,0.20
2008.05.12 11:07:38.109,1.03305,1.03335,0.80,0.20
2008.05.12 11:07:38.516,1.03305,1.03335,0.50,0.20
2008.05.12 11:07:38.650,1.03305,1.03335,0.30,0.20
2008.05.12 11:07:38.948,1.03315,1.03345,0.30,0.40
2008.05.12 11:07:39.090,1.03315,1.03345,0.30,0.20
2008.05.12 11:07:40.686,1.0331,1.0334,0.30,0.20
2008.05.12 11:07:41.072,1.03305,1.0334,0.80,0.20
2008.05.12 11:07:42.152,1.03305,1.03335,0.80,0.20
2008.05.12 11:07:42.628,1.03305,1.03335,0.30,0.20
2008.05.12 11:07:42.945,1.03315,1.03345,0.30,0.40
2008.05.12 11:07:43.105,1.03315,1.03345,0.30,0.20
2008.05.12 11:07:43.524,1.03305,1.0334,0.80,0.20
2008.05.12 11:07:46.445,1.03315,1.03345,0.30,0.40
2008.05.12 11:07:46.689,1.03315,1.03345,0.30,0.20
2008.05.12 11:07:50.966,1.03325,1.03355,0.30,0.40
2008.05.12 11:07:51.174,1.03325,1.03355,0.30,0.20
2008.05.12 11:07:51.279,1.0332,1.0335,0.60,0.20
2008.05.12 11:07:51.383,1.0332,1.0335,0.30,0.20
2008.05.12 11:07:51.729,1.0333,1.0336,0.30,0.40
2008.05.12 11:07:51.975,1.0333,1.0336,0.30,0.20
2008.05.12 11:07:52.215,1.03325,1.0336,0.30,0.20
2008.05.12 11:07:54.204,1.03325,1.0336,0.60,0.20
2008.05.12 11:07:56.477,1.03325,1.03355,0.60,0.20
2008.05.12 11:08:01.204,1.03325,1.03355,0.30,0.20
2008.05.12 11:08:09.373,1.03325,1.0336,0.30,0.20
2008.05.12 11:08:15.661,1.03325,1.0336,0.60,0.20
2008.05.12 11:08:24.626,1.03325,1.03355,0.30,0.20
2008.05.12 11:08:25.041,1.03325,1.0336,0.60,0.20
2008.05.12 11:08:47.171,1.03325,1.0336,0.30,0.20
2008.05.12 11:09:02.532,1.0332,1.03355,0.60,0.20
2008.05.12 11:09:07.403,1.03325,1.0336,0.30,0.20
2008.05.12 11:09:07.572,1.03325,1.0336,0.60,0.20
2008.05.12 11:09:07.647,1.0333,1.03365,0.30,0.20
2008.05.12 11:09:08.123,1.03325,1.0336,0.60,0.20
2008.05.12 11:09:15.983,1.03325,1.03355,0.30,0.20
2008.05.12 11:09:22.972,1.03325,1.0336,0.60,0.20
2008.05.12 11:09:23.164,1.0333,1.03365,0.30,0.20
2008.05.12 11:09:23.392,1.03325,1.0336,0.80,0.20
2008.05.12 11:09:31.466,1.03325,1.03355,0.30,0.20
2008.05.12 11:09:31.906,1.03325,1.0336,0.60,0.20
2008.05.12 11:09:32.153,1.0333,1.0336,0.30,0.20
2008.05.12 11:09:32.604,1.03325,1.0336,0.60,0.20
2008.05.12 11:09:37.696,1.03325,1.03355,0.30,0.20
2008.05.12 11:09:37.974,1.0332,1.03355,0.60,0.20
2008.05.12 11:09:38.301,1.03325,1.03355,0.30,0.20
2008.05.12 11:09:44.672,1.03325,1.0335,0.30,0.20
2008.05.12 11:09:44.940,1.0332,1.0335,0.30,0.20
2008.05.12 11:09:45.339,1.0332,1.03355,0.60,0.20
2008.05.12 11:09:50.710,1.0332,1.0335,0.30,0.20
2008.05.12 11:09:55.470,1.0332,1.03345,0.30,0.20
2008.05.12 11:09:55.943,1.0332,1.0335,0.30,0.20
2008.05.12 11:09:56.113,1.0332,1.03355,0.60,0.20
2008.05.12 11:09:56.496,1.0332,1.0335,0.30,0.20
2008.05.12 11:09:57.881,1.0332,1.03355,0.60,0.20
2008.05.12 11:09:58.000,1.03325,1.03355,0.40,0.20
2008.05.12 11:09:58.207,1.03325,1.03355,0.50,0.20
2008.05.12 11:09:58.435,1.03325,1.0335,0.50,0.20
2008.05.12 11:09:58.541,1.03325,1.0335,0.40,0.20
2008.05.12 11:09:58.656,1.03325,1.03345,0.40,0.20
2008.05.12 11:09:58.775,1.0332,1.03345,0.30,0.20
2008.05.12 11:09:58.906,1.0332,1.0335,0.30,0.20
2008.05.12 11:10:04.423,1.0332,1.03345,0.30,0.20
2008.05.12 11:10:09.429,1.0332,1.03355,0.60,0.20
2008.05.12 11:10:09.476,1.0332,1.03355,2.80,0.20
2008.05.12 11:10:09.577,1.03325,1.03355,0.40,0.20
2008.05.12 11:10:11.422,1.03325,1.0335,0.40,0.20
2008.05.12 11:10:11.697,1.03325,1.03355,0.40,0.20
2008.05.12 11:10:12.184,1.03325,1.03355,0.50,0.20
2008.05.12 11:10:12.542,1.0332,1.03345,0.30,0.20
2008.05.12 11:10:13.841,1.0332,1.0335,0.30,0.20
2008.05.12 11:10:17.634,1.0332,1.03345,0.30,0.20
2008.05.12 11:10:18.095,1.0332,1.0335,0.30,0.20
2008.05.12 11:10:19.123,1.0332,1.03355,0.60,0.20
2008.05.12 11:10:19.233,1.03325,1.03355,0.40,0.20
2008.05.12 11:10:19.342,1.03325,1.03355,0.50,0.20
2008.05.12 11:10:19.655,1.0333,1.03365,0.30,0.20
2008.05.12 11:10:19.764,1.0333,1.03365,2.80,0.20
2008.05.12 11:10:19.874,1.03335,1.03365,0.40,0.20
2008.05.12 11:10:20.276,1.0334,1.0337,0.30,0.20
2008.05.12 11:10:21.012,1.0334,1.03375,0.60,0.20
2008.05.12 11:10:21.752,1.03345,1.03375,0.30,0.20
2008.05.12 11:10:23.600,1.03345,1.03375,0.50,0.20
2008.05.12 11:10:27.439,1.0335,1.03385,0.30,0.40
2008.05.12 11:10:27.500,1.0335,1.03385,0.60,0.20
2008.05.12 11:10:27.600,1.03355,1.03385,0.40,0.20
2008.05.12 11:10:27.771,1.03355,1.03385,0.50,0.20
2008.05.12 11:10:27.965,1.0336,1.03395,0.30,0.20
2008.05.12 11:10:28.267,1.0337,1.034,0.30,0.20
2008.05.12 11:10:28.502,1.03375,1.03395,0.40,0.20
2008.05.12 11:10:28.736,1.03375,1.034,0.40,0.20
2008.05.12 11:10:28.973,1.03375,1.03405,0.50,0.20
2008.05.12 11:10:29.630,1.03375,1.03405,0.80,0.20
2008.05.12 11:10:29.868,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:30.078,1.03375,1.03405,0.80,0.20
2008.05.12 11:10:30.430,1.0339,1.0342,0.30,0.20
2008.05.12 11:10:30.728,1.03385,1.03415,0.80,0.20
2008.05.12 11:10:31.177,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:32.620,1.03395,1.03425,0.30,0.40
2008.05.12 11:10:33.154,1.03395,1.03425,0.30,0.20
2008.05.12 11:10:34.116,1.0339,1.0342,2.80,0.20
2008.05.12 11:10:34.286,1.0339,1.0342,0.60,0.20
2008.05.12 11:10:34.431,1.0339,1.03415,0.30,0.20
2008.05.12 11:10:34.542,1.03385,1.03415,0.60,0.20
2008.05.12 11:10:35.711,1.03395,1.03425,0.30,0.20
2008.05.12 11:10:36.008,1.0339,1.0342,0.60,0.20
2008.05.12 11:10:36.153,1.0339,1.03415,0.30,0.20
2008.05.12 11:10:36.686,1.03385,1.03415,0.60,0.20
2008.05.12 11:10:37.617,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:42.468,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:42.739,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:43.047,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:43.200,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:43.508,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:44.914,1.0338,1.0341,0.30,0.20
2008.05.12 11:10:45.039,1.03375,1.0341,0.80,0.20
2008.05.12 11:10:45.176,1.0339,1.03415,0.30,0.20
2008.05.12 11:10:45.416,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:45.951,1.0338,1.0341,0.30,0.20
2008.05.12 11:10:46.097,1.03375,1.0341,0.80,0.20
2008.05.12 11:10:46.254,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:46.409,1.03385,1.03415,0.60,0.20
2008.05.12 11:10:46.746,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:47.249,1.03385,1.0342,0.60,0.20
2008.05.12 11:10:47.488,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:47.966,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:48.490,1.03385,1.0342,0.30,0.20
2008.05.12 11:10:48.685,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:49.211,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:49.567,1.0338,1.03415,0.30,0.20
2008.05.12 11:10:49.686,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:49.953,1.03385,1.0342,0.30,0.20
2008.05.12 11:10:50.155,1.0339,1.0342,0.30,0.20
2008.05.12 11:10:50.355,1.0339,1.03415,0.30,0.20
2008.05.12 11:10:50.763,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:51.163,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:51.703,1.0338,1.0341,0.60,0.20
2008.05.12 11:10:52.283,1.0338,1.03415,0.60,0.20
2008.05.12 11:10:53.123,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:55.653,1.0339,1.03425,0.30,0.20
2008.05.12 11:10:56.912,1.03385,1.03415,0.50,0.20
2008.05.12 11:10:57.239,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:58.396,1.03385,1.0342,0.60,0.20
2008.05.12 11:10:58.638,1.03385,1.03415,0.30,0.20
2008.05.12 11:10:58.687,1.0339,1.03415,0.30,0.20
2008.05.12 11:10:59.146,1.03385,1.03415,0.30,0.20
2008.05.12 11:11:04.651,1.0338,1.03415,0.60,0.20
2008.05.12 11:11:05.419,1.03385,1.03415,0.30,0.20
2008.05.12 11:11:07.680,1.03375,1.03405,0.80,0.20
2008.05.12 11:11:07.790,1.03375,1.03405,0.60,0.20
2008.05.12 11:11:08.613,1.03375,1.034,0.30,0.20
2008.05.12 11:11:09.079,1.0337,1.034,0.30,0.20
2008.05.12 11:11:09.457,1.03365,1.034,0.80,0.20
2008.05.12 11:11:10.267,1.03375,1.03405,0.30,0.20
2008.05.12 11:11:10.404,1.03365,1.03395,0.80,0.20
2008.05.12 11:11:10.599,1.03365,1.03395,0.30,0.20
2008.05.12 11:11:10.698,1.03375,1.03405,0.30,0.40
2008.05.12 11:11:10.798,1.03375,1.03405,0.30,0.20
2008.05.12 11:11:11.752,1.0338,1.0341,0.30,0.40
2008.05.12 11:11:11.955,1.0338,1.0341,0.30,0.20
2008.05.12 11:11:12.353,1.03385,1.03415,0.30,0.20
2008.05.12 11:11:12.756,1.0338,1.0341,0.30,0.20
2008.05.12 11:11:13.123,1.03385,1.03415,0.30,0.20
2008.05.12 11:11:13.676,1.03375,1.03405,0.80,0.20
2008.05.12 11:11:13.806,1.03375,1.03405,0.30,0.20
2008.05.12 11:11:14.135,1.0338,1.0341,0.30,0.20
2008.05.12 11:11:14.520,1.03385,1.03415,0.30,0.20
2008.05.12 11:11:14.794,1.0338,1.0341,0.60,0.20
2008.05.12 11:11:15.082,1.03385,1.03415,0.30,0.20
2008.05.12 11:11:15.714,1.03375,1.03405,0.80,0.20
2008.05.12 11:11:15.892,1.03375,1.03405,0.60,0.20
2008.05.12 11:11:25.459,1.03375,1.03405,0.30,0.20
2008.05.12 11:11:26.999,1.0337,1.034,0.30,0.20
2008.05.12 11:11:27.946,1.03375,1.03405,0.30,0.20
2008.05.12 11:11:28.892,1.0337,1.03405,0.60,0.20
2008.05.12 11:11:29.099,1.0337,1.03395,0.30,0.20
2008.05.12 11:11:29.423,1.0336,1.03395,2.00,0.20
2008.05.12 11:11:29.827,1.03365,1.03395,0.30,0.20
2008.05.12 11:11:31.657,1.0337,1.03405,0.30,0.20
2008.05.12 11:11:37.156,1.03365,1.034,0.80,0.20
2008.05.12 11:11:37.374,1.0337,1.03405,0.30,0.20
2008.05.12 11:11:37.608,1.03365,1.034,0.80,0.20
2008.05.12 11:11:38.012,1.0337,1.03405,0.30,0.20
2008.05.12 11:11:39.357,1.03365,1.03395,0.50,0.20
2008.05.12 11:11:39.546,1.03365,1.03395,0.40,0.20
2008.05.12 11:11:39.616,1.0336,1.03395,2.00,0.20
2008.05.12 11:11:39.685,1.0337,1.03405,0.30,0.40
2008.05.12 11:11:40.677,1.0337,1.03405,0.60,0.20
2008.05.12 11:11:45.149,1.0338,1.03415,0.30,0.40
2008.05.12 11:11:45.221,1.0338,1.03415,0.30,0.20
2008.05.12 11:11:45.654,1.0338,1.03415,0.60,0.20
2008.05.12 11:11:49.617,1.0338,1.03405,0.30,0.20
2008.05.12 11:11:49.709,1.03375,1.03405,0.40,0.20
2008.05.12 11:11:49.833,1.0337,1.03405,2.00,0.20
2008.05.12 11:11:49.967,1.0337,1.03405,1.20,0.20
2008.05.12 11:11:50.092,1.0337,1.03405,0.60,0.20
2008.05.12 11:12:01.340,1.0337,1.03395,0.30,0.20
2008.05.12 11:12:01.746,1.03365,1.034,1.60,0.20
2008.05.12 11:12:01.840,1.03365,1.034,0.80,0.20
2008.05.12 11:12:01.944,1.0337,1.03405,0.30,0.40
2008.05.12 11:12:02.236,1.0337,1.034,0.30,0.20
2008.05.12 11:12:02.508,1.0337,1.03405,0.60,0.20
2008.05.12 11:12:02.807,1.0337,1.03405,0.30,0.20
2008.05.12 11:12:05.960,1.03365,1.034,0.80,0.20
2008.05.12 11:12:06.466,1.0337,1.03405,0.30,0.20
2008.05.12 11:12:16.705,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:16.921,1.0338,1.03415,0.30,0.20
2008.05.12 11:12:17.148,1.03375,1.0341,0.60,0.20
2008.05.12 11:12:17.346,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:17.586,1.0337,1.03405,0.60,0.20
2008.05.12 11:12:17.667,1.03375,1.0341,0.30,0.20
2008.05.12 11:12:18.385,1.03375,1.0341,0.60,0.20
2008.05.12 11:12:24.416,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:24.676,1.03375,1.0341,0.60,0.20
2008.05.12 11:12:31.373,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:35.955,1.03375,1.0341,0.60,0.20
2008.05.12 11:12:36.128,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:36.825,1.0337,1.03405,0.80,0.20
2008.05.12 11:12:54.274,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:54.450,1.03375,1.0341,0.60,0.20
2008.05.12 11:12:57.601,1.03375,1.03405,0.30,0.20
2008.05.12 11:12:57.852,1.0337,1.03405,0.80,0.20
2008.05.12 11:13:04.899,1.03375,1.0341,0.30,0.20
2008.05.12 11:13:05.086,1.03375,1.0341,0.60,0.20
2008.05.12 11:13:05.179,1.03375,1.03405,0.30,0.20
2008.05.12 11:13:06.186,1.0338,1.0341,0.40,0.20
2008.05.12 11:13:06.301,1.0338,1.0341,0.50,0.20
2008.05.12 11:13:06.877,1.0338,1.0341,1.30,0.20
2008.05.12 11:13:07.104,1.0338,1.03405,2.10,0.20
2008.05.12 11:13:07.228,1.0338,1.03405,1.80,0.20
2008.05.12 11:13:07.408,1.0338,1.03415,2.00,0.20
2008.05.12 11:13:07.492,1.0339,1.03415,2.40,0.20
2008.05.12 11:13:07.668,1.0339,1.0342,2.40,0.20
2008.05.12 11:13:07.753,1.034,1.0342,0.40,0.20
2008.05.12 11:13:10.908,1.034,1.03425,0.40,0.20
2008.05.12 11:13:11.097,1.034,1.0342,0.40,0.20
2008.05.12 11:13:19.411,1.034,1.03425,0.40,0.20
2008.05.12 11:13:19.615,1.034,1.0342,0.40,0.20
2008.05.12 11:13:24.905,1.034,1.03415,0.40,0.20
2008.05.12 11:13:24.940,1.0339,1.03415,0.40,0.20
2008.05.12 11:13:35.185,1.0339,1.0341,0.40,0.20
2008.05.12 11:13:35.505,1.0339,1.03415,0.40,0.20
2008.05.12 11:13:44.858,1.0339,1.0341,0.40,0.20
2008.05.12 11:13:45.024,1.0339,1.03415,0.40,0.20
2008.05.12 11:13:45.957,1.0339,1.03405,0.40,0.20
2008.05.12 11:13:46.197,1.0339,1.0341,0.40,0.20
2008.05.12 11:13:46.646,1.0339,1.03415,0.40,0.20
2008.05.12 11:13:46.928,1.0339,1.0341,0.40,0.20
2008.05.12 11:13:47.106,1.0339,1.03415,0.40,0.20
2008.05.12 11:13:48.480,1.0339,1.0341,0.40,0.20
2008.05.12 11:13:56.252,1.0339,1.03405,0.40,0.20
2008.05.12 11:13:56.327,1.0337,1.03405,4.00,0.20
2008.05.12 11:13:56.392,1.0337,1.03405,0.80,0.20
2008.05.12 11:13:56.623,1.0337,1.03405,1.60,0.20
2008.05.12 11:13:56.814,1.0337,1.03405,2.40,0.20
2008.05.12 11:13:57.190,1.03375,1.0341,0.30,0.20
2008.05.12 11:13:57.314,1.0338,1.0341,0.40,0.20
2008.05.12 11:13:57.433,1.0338,1.03415,0.50,0.40
2008.05.12 11:13:57.695,1.0338,1.03415,0.50,0.20
2008.05.12 11:13:57.779,1.0339,1.03415,0.40,0.20
2008.05.12 11:13:59.241,1.0339,1.0341,0.40,0.20
2008.05.12 11:13:59.351,1.0338,1.0341,0.40,0.20
2008.05.12 11:14:04.222,1.0338,1.03405,0.40,0.20
2008.05.12 11:14:05.526,1.0337,1.03405,0.50,0.20
2008.05.12 11:14:05.694,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:05.898,1.0337,1.03405,0.50,0.20
2008.05.12 11:14:05.963,1.0337,1.03405,0.80,0.20
2008.05.12 11:14:06.073,1.0338,1.03405,0.40,0.20
2008.05.12 11:14:06.417,1.0338,1.034,0.40,0.20
2008.05.12 11:14:18.144,1.0338,1.03395,0.40,0.20
2008.05.12 11:14:18.672,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:21.524,1.0336,1.03395,3.20,0.20
2008.05.12 11:14:21.584,1.0336,1.03395,0.80,0.20
2008.05.12 11:14:21.722,1.0336,1.0339,0.50,0.20
2008.05.12 11:14:21.792,1.0336,1.0339,0.40,0.20
2008.05.12 11:14:22.159,1.0336,1.0339,0.50,0.20
2008.05.12 11:14:22.408,1.0337,1.0339,0.40,0.20
2008.05.12 11:14:22.709,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:26.362,1.0337,1.0339,0.40,0.20
2008.05.12 11:14:27.408,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:40.254,1.0337,1.03385,0.40,0.20
2008.05.12 11:14:40.298,1.0336,1.03385,0.40,0.20
2008.05.12 11:14:41.170,1.0336,1.0339,0.40,0.20
2008.05.12 11:14:41.411,1.0336,1.0339,0.50,0.20
2008.05.12 11:14:41.629,1.0336,1.03395,0.80,0.20
2008.05.12 11:14:41.859,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:45.970,1.0337,1.034,0.40,0.20
2008.05.12 11:14:46.104,1.0337,1.034,0.50,0.20
2008.05.12 11:14:47.329,1.0337,1.03395,0.50,0.20
2008.05.12 11:14:47.519,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:47.947,1.0337,1.034,0.40,0.20
2008.05.12 11:14:48.375,1.0337,1.03395,0.50,0.20
2008.05.12 11:14:48.590,1.0337,1.03395,0.40,0.20
2008.05.12 11:14:48.868,1.0337,1.034,0.40,0.20
2008.05.12 11:14:49.002,1.03375,1.034,0.30,0.20
2008.05.12 11:14:49.410,1.0337,1.034,0.50,0.20
2008.05.12 11:14:53.010,1.0338,1.0341,0.40,0.20
2008.05.12 11:14:54.980,1.0338,1.0341,0.50,0.20
2008.05.12 11:14:55.405,1.03385,1.03415,0.30,0.20
2008.05.12 11:14:55.446,1.0339,1.03415,0.40,0.20
2008.05.12 11:14:57.700,1.0339,1.0341,0.40,0.20
2008.05.12 11:15:15.552,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:20.110,1.0339,1.0341,0.40,0.20
2008.05.12 11:15:20.424,1.0339,1.03415,0.40,0.40
2008.05.12 11:15:20.740,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:20.946,1.0339,1.0341,0.40,0.20
2008.05.12 11:15:21.205,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:23.941,1.0339,1.0342,0.50,0.20
2008.05.12 11:15:24.168,1.03395,1.03425,0.30,0.40
2008.05.12 11:15:24.282,1.034,1.03425,0.40,0.20
2008.05.12 11:15:25.146,1.034,1.0342,0.40,0.20
2008.05.12 11:15:26.013,1.034,1.03415,0.40,0.20
2008.05.12 11:15:26.141,1.03395,1.03415,0.80,0.20
2008.05.12 11:15:26.400,1.03395,1.0342,0.80,0.20
2008.05.12 11:15:26.530,1.034,1.0342,0.40,0.20
2008.05.12 11:15:26.915,1.034,1.03425,0.40,0.20
2008.05.12 11:15:27.045,1.0341,1.03425,0.40,0.20
2008.05.12 11:15:27.915,1.0341,1.0342,0.40,0.20
2008.05.12 11:15:28.122,1.0339,1.0342,0.50,0.20
2008.05.12 11:15:28.443,1.03395,1.03425,0.30,0.20
2008.05.12 11:15:28.650,1.034,1.03425,0.40,0.20
2008.05.12 11:15:30.153,1.034,1.0342,0.40,0.20
2008.05.12 11:15:31.418,1.034,1.03415,0.40,0.20
2008.05.12 11:15:32.962,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:37.426,1.0339,1.0342,0.50,0.20
2008.05.12 11:15:39.196,1.034,1.0342,0.40,0.20
2008.05.12 11:15:39.236,1.034,1.03425,0.40,0.20
2008.05.12 11:15:39.434,1.034,1.0342,0.40,0.20
2008.05.12 11:15:39.473,1.0339,1.0342,0.50,0.20
2008.05.12 11:15:39.945,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:40.321,1.0339,1.0342,0.50,0.20
2008.05.12 11:15:44.196,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:44.901,1.0339,1.0342,0.50,0.20
2008.05.12 11:15:54.971,1.0339,1.03415,0.40,0.20
2008.05.12 11:15:55.486,1.0339,1.0341,0.40,0.20
2008.05.12 11:16:02.152,1.0339,1.03415,0.40,0.20
2008.05.12 11:16:14.776,1.0339,1.0341,0.40,0.20
2008.05.12 11:16:14.898,1.0339,1.03405,0.40,0.20
2008.05.12 11:16:15.135,1.0338,1.03405,0.40,0.20
2008.05.12 11:16:15.512,1.0338,1.0341,0.40,0.20
2008.05.12 11:16:15.611,1.0338,1.0341,0.50,0.20
2008.05.12 11:16:21.537,1.0338,1.03415,0.80,0.20
2008.05.12 11:16:23.234,1.0338,1.0341,0.50,0.20
2008.05.12 11:16:27.877,1.0338,1.0341,0.40,0.20
2008.05.12 11:16:45.630,1.0338,1.0341,0.50,0.20
