2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:16:47.922,1.0338,1.03415,0.80,0.20
2008.05.12 11:16:51.146,1.03385,1.03415,0.30,0.20
2008.05.12 11:16:51.421,1.03385,1.0341,0.30,0.20
2008.05.12 11:16:51.733,1.0338,1.03415,0.80,0.20
2008.05.12 11:16:59.425,1.0338,1.0341,0.50,0.20
2008.05.12 11:17:07.080,1.03385,1.0342,0.30,0.20
2008.05.12 11:17:07.164,1.0339,1.0342,0.40,0.20
2008.05.12 11:17:07.248,1.0339,1.0342,2.70,0.20
2008.05.12 11:17:18.187,1.0339,1.0342,0.40,0.20
2008.05.12 11:17:18.508,1.0339,1.0342,2.70,0.20
2008.05.12 11:17:19.120,1.03395,1.0343,0.30,0.40
2008.05.12 11:17:19.310,1.03395,1.0343,0.30,0.20
2008.05.12 11:17:19.359,1.034,1.0343,0.40,0.20
2008.05.12 11:17:19.422,1.034,1.0342,0.40,0.20
2008.05.12 11:17:19.540,1.0339,1.0342,2.90,0.20
2008.05.12 11:17:19.920,1.0339,1.03425,3.20,0.20
2008.05.12 11:17:21.589,1.0339,1.0342,2.90,0.20
2008.05.12 11:17:21.725,1.0339,1.0342,2.70,0.20
2008.05.12 11:17:21.902,1.0339,1.03425,2.90,0.20
2008.05.12 11:17:23.673,1.0339,1.03425,3.20,0.20
2008.05.12 11:17:24.753,1.0339,1.03425,0.80,0.20
2008.05.12 11:17:24.929,1.0339,1.03425,0.50,0.20
2008.05.12 11:17:25.171,1.0339,1.03425,2.90,0.20
2008.05.12 11:17:25.326,1.0339,1.03425,3.20,0.20
2008.05.12 11:17:26.159,1.0339,1.0342,2.90,0.20
2008.05.12 11:17:26.370,1.0339,1.03425,3.20,0.20
2008.05.12 11:17:26.575,1.0339,1.0342,2.90,0.20
2008.05.12 11:17:26.766,1.0339,1.0342,0.50,0.20
2008.05.12 11:17:26.924,1.0339,1.0342,0.40,0.20
2008.05.12 11:17:27.243,1.0339,1.03415,0.40,0.20
2008.05.12 11:17:27.727,1.0339,1.0341,0.40,0.20
2008.05.12 11:17:28.157,1.0339,1.03415,0.40,0.20
2008.05.12 11:17:28.455,1.0339,1.03405,0.40,0.20
2008.05.12 11:17:28.571,1.0338,1.03405,0.40,0.20
2008.05.12 11:17:28.911,1.0338,1.0341,0.40,0.20
2008.05.12 11:17:29.445,1.0338,1.0341,0.50,0.20
2008.05.12 11:17:30.334,1.0338,1.03405,0.50,0.20
2008.05.12 11:17:30.720,1.0338,1.0341,0.50,0.20
2008.05.12 11:17:35.190,1.0338,1.03405,0.50,0.20
2008.05.12 11:17:35.398,1.0338,1.0341,0.50,0.20
2008.05.12 11:17:35.629,1.0338,1.03415,0.80,0.20
2008.05.12 11:17:35.749,1.0339,1.03415,0.40,0.20
2008.05.12 11:17:35.974,1.0339,1.03405,0.40,0.20
2008.05.12 11:17:36.091,1.0338,1.03405,0.50,0.20
2008.05.12 11:17:36.730,1.0338,1.034,0.40,0.20
2008.05.12 11:17:37.134,1.0338,1.03405,0.40,0.20
2008.05.12 11:17:37.714,1.0338,1.034,0.40,0.20
2008.05.12 11:17:38.072,1.0338,1.03405,0.40,0.20
2008.05.12 11:17:45.356,1.0338,1.0341,0.40,0.20
2008.05.12 11:17:47.112,1.0338,1.03405,0.40,0.20
2008.05.12 11:17:47.846,1.0338,1.034,0.40,0.20
2008.05.12 11:17:47.982,1.0338,1.03405,0.40,0.20
2008.05.12 11:17:48.166,1.0338,1.0341,0.40,0.20
2008.05.12 11:17:48.485,1.0338,1.03405,0.40,0.20
2008.05.12 11:17:53.348,1.0338,1.0341,0.40,0.20
2008.05.12 11:17:54.801,1.0338,1.0341,0.50,0.20
2008.05.12 11:17:54.935,1.0338,1.03405,0.50,0.20
2008.05.12 11:17:55.261,1.0338,1.03405,0.40,0.20
2008.05.12 11:18:02.775,1.03375,1.03405,0.30,0.20
2008.05.12 11:18:03.479,1.0337,1.03405,0.80,0.20
2008.05.12 11:18:05.253,1.0338,1.03405,0.40,0.20
2008.05.12 11:18:05.268,1.0338,1.0341,0.40,0.20
2008.05.12 11:18:08.634,1.0338,1.0341,0.50,0.20
2008.05.12 11:18:11.313,1.0338,1.0341,0.80,0.20
2008.05.12 11:18:27.868,1.0338,1.03405,0.50,0.20
2008.05.12 11:18:28.008,1.0338,1.03405,0.40,0.20
2008.05.12 11:18:28.560,1.0338,1.0341,0.50,0.20
2008.05.12 11:18:29.027,1.0338,1.03405,0.40,0.20
2008.05.12 11:18:30.479,1.0338,1.0341,0.50,0.20
2008.05.12 11:18:33.989,1.0338,1.03405,0.40,0.20
2008.05.12 11:18:34.397,1.0338,1.0341,0.50,0.20
2008.05.12 11:18:35.049,1.0338,1.03405,0.40,0.20
2008.05.12 11:18:35.248,1.0338,1.03395,0.40,0.20
2008.05.12 11:18:38.673,1.0338,1.034,0.40,0.20
2008.05.12 11:18:57.309,1.0338,1.034,0.40,0.40
2008.05.12 11:18:57.346,1.0338,1.0339,0.40,0.20
2008.05.12 11:18:57.479,1.0337,1.0339,0.40,0.20
2008.05.12 11:18:58.259,1.0337,1.03385,0.40,0.20
2008.05.12 11:18:58.364,1.0336,1.03385,2.70,0.20
2008.05.12 11:18:58.613,1.0336,1.03385,0.40,0.20
2008.05.12 11:18:58.785,1.0336,1.0338,0.40,0.20
2008.05.12 11:18:58.889,1.0335,1.0338,0.40,0.20
2008.05.12 11:19:06.252,1.03365,1.03385,0.30,0.20
2008.05.12 11:19:06.385,1.0337,1.03385,0.40,0.20
2008.05.12 11:19:06.570,1.0337,1.034,0.40,0.40
2008.05.12 11:19:06.782,1.0337,1.03385,0.40,0.20
2008.05.12 11:19:06.906,1.03355,1.03385,1.00,0.20
2008.05.12 11:19:06.974,1.03355,1.03385,0.80,0.20
2008.05.12 11:19:07.041,1.0335,1.03385,0.80,0.20
2008.05.12 11:19:07.291,1.03355,1.0339,0.30,0.20
2008.05.12 11:19:07.367,1.0336,1.0339,0.40,0.20
2008.05.12 11:19:18.416,1.0336,1.03385,0.40,0.20
2008.05.12 11:19:21.825,1.0336,1.0339,0.40,0.20
2008.05.12 11:19:24.302,1.0336,1.0338,0.40,0.20
2008.05.12 11:19:24.832,1.0336,1.03375,0.40,0.20
2008.05.12 11:19:24.925,1.0335,1.03375,0.40,0.20
2008.05.12 11:19:27.840,1.03365,1.0339,0.30,2.50
2008.05.12 11:19:27.940,1.0337,1.0339,0.40,2.50
2008.05.12 11:19:28.007,1.0337,1.0339,0.40,2.40
2008.05.12 11:19:28.145,1.0337,1.034,0.40,1.70
2008.05.12 11:19:28.240,1.0337,1.034,0.40,0.20
2008.05.12 11:19:28.858,1.0337,1.03395,0.40,0.20
2008.05.12 11:19:52.918,1.0337,1.0339,0.40,0.20
2008.05.12 11:19:53.037,1.0336,1.0339,0.40,0.20
2008.05.12 11:19:53.979,1.0336,1.03395,0.50,0.40
2008.05.12 11:19:54.373,1.0339,1.03395,0.30,0.20
2008.05.12 11:19:54.716,1.0339,1.0342,0.30,0.40
2008.05.12 11:19:54.929,1.0338,1.0341,0.50,0.20
2008.05.12 11:19:55.095,1.0338,1.0341,0.50,0.40
2008.05.12 11:20:00.508,1.0338,1.03405,0.40,0.20
2008.05.12 11:20:02.903,1.0338,1.034,0.40,0.20
2008.05.12 11:20:02.934,1.0337,1.034,0.50,0.20
2008.05.12 11:20:08.853,1.0338,1.034,0.40,0.20
2008.05.12 11:20:09.289,1.0337,1.034,0.50,0.20
2008.05.12 11:20:09.522,1.0338,1.0341,0.30,0.40
2008.05.12 11:20:09.641,1.0338,1.03405,0.40,0.20
2008.05.12 11:20:11.072,1.0338,1.0341,0.50,0.40
2008.05.12 11:20:11.244,1.0338,1.0341,0.50,0.20
2008.05.12 11:20:11.617,1.0338,1.03405,0.40,0.20
2008.05.12 11:20:11.915,1.0338,1.0341,0.50,0.20
2008.05.12 11:20:13.380,1.0338,1.03405,0.40,0.20
2008.05.12 11:20:13.673,1.0338,1.0341,0.50,0.20
2008.05.12 11:20:13.981,1.03385,1.03415,0.30,0.20
2008.05.12 11:20:14.079,1.0339,1.03415,0.40,0.20
2008.05.12 11:20:14.180,1.0339,1.03405,0.40,0.20
2008.05.12 11:20:14.476,1.0339,1.0341,0.40,0.40
2008.05.12 11:20:14.823,1.0339,1.0341,0.40,0.20
2008.05.12 11:20:21.063,1.0339,1.03415,0.40,0.40
2008.05.12 11:20:21.483,1.0339,1.0341,0.40,0.20
2008.05.12 11:20:25.935,1.0339,1.03415,0.40,0.40
2008.05.12 11:20:27.735,1.0339,1.03415,0.40,0.20
2008.05.12 11:20:28.015,1.0339,1.0341,0.40,0.20
2008.05.12 11:20:34.013,1.0339,1.03405,0.40,0.20
2008.05.12 11:20:34.096,1.03375,1.03405,0.60,0.20
2008.05.12 11:20:35.977,1.0338,1.0341,0.30,0.20
2008.05.12 11:20:38.365,1.0338,1.0341,0.50,0.20
2008.05.12 11:20:41.531,1.0339,1.0341,0.40,0.20
2008.05.12 11:20:41.574,1.0339,1.03415,0.40,0.40
2008.05.12 11:20:44.711,1.0339,1.03415,0.40,0.20
2008.05.12 11:20:59.632,1.0339,1.0342,0.50,0.20
2008.05.12 11:21:02.108,1.0339,1.03415,0.40,0.20
2008.05.12 11:21:02.225,1.03385,1.03415,0.60,0.20
2008.05.12 11:21:04.732,1.03385,1.03415,0.30,0.20
2008.05.12 11:21:04.931,1.0338,1.0341,0.80,0.20
2008.05.12 11:21:05.169,1.0338,1.0341,0.50,0.20
2008.05.12 11:21:18.093,1.0338,1.03405,0.40,0.20
2008.05.12 11:21:21.101,1.0338,1.034,0.40,0.20
2008.05.12 11:21:21.632,1.0338,1.03395,0.40,0.20
2008.05.12 11:21:21.694,1.03375,1.03395,0.30,0.20
2008.05.12 11:21:21.821,1.0337,1.03395,0.40,0.20
2008.05.12 11:21:22.056,1.0337,1.0339,0.40,0.20
2008.05.12 11:21:22.141,1.03365,1.0339,0.30,0.20
2008.05.12 11:21:22.244,1.03365,1.03395,0.30,0.20
2008.05.12 11:21:24.118,1.0337,1.034,0.30,0.20
2008.05.12 11:21:24.554,1.03375,1.03405,0.30,0.20
2008.05.12 11:21:25.345,1.03375,1.03405,0.60,0.20
2008.05.12 11:21:57.205,1.03375,1.034,0.30,0.20
2008.05.12 11:21:58.083,1.03375,1.03405,0.60,0.20
2008.05.12 11:21:59.068,1.03375,1.03395,0.30,0.20
2008.05.12 11:22:03.219,1.03375,1.034,0.30,0.20
2008.05.12 11:22:03.665,1.03375,1.03405,0.60,0.20
2008.05.12 11:22:04.150,1.0338,1.0341,0.30,0.20
2008.05.12 11:22:04.308,1.0338,1.0341,0.60,0.20
2008.05.12 11:22:04.690,1.03385,1.03415,0.30,0.20
2008.05.12 11:22:11.626,1.0338,1.0341,0.60,0.20
2008.05.12 11:22:11.850,1.0338,1.0341,0.30,0.20
2008.05.12 11:22:13.893,1.03375,1.03405,0.60,0.20
2008.05.12 11:22:32.364,1.0338,1.0341,0.30,0.20
2008.05.12 11:22:37.958,1.0338,1.0341,0.50,0.20
2008.05.12 11:22:37.980,1.03385,1.03415,0.30,0.20
2008.05.12 11:22:40.700,1.03385,1.03415,0.60,0.20
2008.05.12 11:22:42.856,1.0339,1.0342,0.30,0.20
2008.05.12 11:22:43.472,1.03395,1.03425,0.30,0.20
2008.05.12 11:22:45.734,1.0339,1.0342,0.30,0.20
2008.05.12 11:22:49.458,1.0339,1.0342,0.50,0.20
2008.05.12 11:22:54.364,1.034,1.0343,0.30,0.40
2008.05.12 11:22:54.428,1.034,1.0343,0.50,0.40
2008.05.12 11:22:54.538,1.034,1.0343,0.50,0.20
2008.05.12 11:22:54.691,1.034,1.03425,0.40,0.20
2008.05.12 11:22:54.782,1.03395,1.03425,0.30,0.20
2008.05.12 11:22:55.186,1.03395,1.0342,0.30,0.20
2008.05.12 11:22:55.615,1.03395,1.03425,0.60,0.20
2008.05.12 11:22:55.768,1.03395,1.03425,0.30,0.20
2008.05.12 11:22:55.924,1.0339,1.0342,0.80,0.20
2008.05.12 11:22:56.232,1.03395,1.03425,0.60,0.20
2008.05.12 11:22:56.429,1.03395,1.03425,0.30,0.20
2008.05.12 11:22:56.881,1.0339,1.03425,0.80,0.20
2008.05.12 11:22:57.366,1.0339,1.0342,0.80,0.20
2008.05.12 11:22:58.809,1.03395,1.03425,0.30,0.20
2008.05.12 11:22:59.432,1.0339,1.03425,0.80,0.20
2008.05.12 11:23:01.210,1.0339,1.0342,0.50,0.20
2008.05.12 11:23:01.726,1.0339,1.03415,0.50,0.20
2008.05.12 11:23:02.757,1.0339,1.0342,0.50,0.20
2008.05.12 11:23:04.717,1.0339,1.03425,0.80,0.20
2008.05.12 11:23:05.068,1.03395,1.03425,0.30,0.20
2008.05.12 11:23:05.762,1.03395,1.0343,0.60,0.20
2008.05.12 11:23:05.941,1.034,1.0343,0.30,0.20
2008.05.12 11:23:06.289,1.034,1.03435,0.60,0.20
2008.05.12 11:23:10.334,1.034,1.0343,0.30,0.20
2008.05.12 11:23:10.429,1.03395,1.0343,0.60,0.20
2008.05.12 11:23:11.207,1.034,1.0343,0.30,0.20
2008.05.12 11:23:13.249,1.03415,1.03445,0.30,0.20
2008.05.12 11:23:13.314,1.03415,1.0345,0.30,0.20
2008.05.12 11:23:13.442,1.0342,1.0345,0.40,0.20
2008.05.12 11:23:13.748,1.0342,1.03435,0.40,0.20
2008.05.12 11:23:13.914,1.0341,1.03435,0.30,0.20
2008.05.12 11:23:14.072,1.03405,1.03435,1.00,0.20
2008.05.12 11:23:14.176,1.03405,1.03435,0.30,0.20
2008.05.12 11:23:14.279,1.03405,1.0344,0.60,0.20
2008.05.12 11:23:15.829,1.03405,1.03435,0.30,0.20
2008.05.12 11:23:15.943,1.034,1.03435,0.80,0.20
2008.05.12 11:23:15.996,1.0341,1.03435,0.80,0.20
2008.05.12 11:23:16.157,1.03415,1.03435,0.80,0.20
2008.05.12 11:23:16.251,1.03415,1.0344,0.80,0.20
2008.05.12 11:23:16.461,1.0342,1.0344,0.40,0.20
2008.05.12 11:23:16.865,1.0342,1.03445,0.40,0.20
2008.05.12 11:23:17.834,1.0342,1.0345,0.40,0.20
2008.05.12 11:23:18.023,1.0343,1.0345,0.40,0.20
2008.05.12 11:23:22.246,1.0343,1.03445,0.40,0.20
2008.05.12 11:23:22.400,1.0342,1.03445,0.40,0.20
2008.05.12 11:23:28.932,1.0342,1.0345,0.50,0.20
2008.05.12 11:23:31.080,1.0342,1.03445,0.40,0.20
2008.05.12 11:23:31.398,1.0342,1.0345,0.50,0.20
2008.05.12 11:23:31.597,1.0342,1.03445,0.40,0.20
2008.05.12 11:23:35.662,1.0342,1.0345,0.50,0.20
2008.05.12 11:23:35.854,1.0342,1.0344,0.40,0.20
2008.05.12 11:23:36.168,1.0342,1.03445,0.40,0.20
2008.05.12 11:23:37.360,1.0341,1.03445,0.60,0.20
2008.05.12 11:23:37.502,1.0341,1.0344,0.30,0.20
2008.05.12 11:23:37.552,1.03405,1.0344,0.60,0.20
2008.05.12 11:23:37.670,1.03405,1.03435,0.60,0.20
2008.05.12 11:23:37.934,1.03405,1.0344,0.60,0.20
2008.05.12 11:23:38.256,1.03405,1.03435,0.60,0.20
2008.05.12 11:23:38.865,1.03405,1.03435,0.30,0.20
2008.05.12 11:23:39.200,1.034,1.03425,0.30,0.20
2008.05.12 11:23:39.536,1.03405,1.03435,0.30,0.20
2008.05.12 11:23:40.499,1.03395,1.03425,0.60,0.20
2008.05.12 11:23:40.675,1.034,1.0343,0.30,0.20
2008.05.12 11:23:41.204,1.034,1.03425,0.50,0.20
2008.05.12 11:23:41.762,1.034,1.0343,0.50,0.20
2008.05.12 11:23:44.155,1.03405,1.03435,0.30,0.20
2008.05.12 11:23:45.280,1.034,1.03425,0.40,0.20
2008.05.12 11:23:56.598,1.034,1.0343,0.50,0.20
2008.05.12 11:23:56.919,1.03405,1.03435,0.30,0.20
2008.05.12 11:23:57.149,1.034,1.0343,0.80,0.20
2008.05.12 11:23:57.539,1.034,1.03425,0.50,0.20
2008.05.12 11:23:59.086,1.034,1.0343,0.80,0.20
2008.05.12 11:23:59.495,1.034,1.0343,0.50,0.20
2008.05.12 11:23:59.592,1.034,1.03425,0.50,0.20
2008.05.12 11:24:00.687,1.034,1.03425,0.40,0.20
2008.05.12 11:24:00.854,1.034,1.0343,0.50,0.20
2008.05.12 11:24:00.949,1.034,1.0343,0.40,0.20
2008.05.12 11:24:01.033,1.034,1.0343,0.50,0.20
2008.05.12 11:24:01.688,1.034,1.0343,0.40,0.20
2008.05.12 11:24:01.807,1.034,1.03425,0.40,0.20
2008.05.12 11:24:02.408,1.034,1.0343,0.50,0.20
2008.05.12 11:24:02.536,1.034,1.0343,0.40,0.20
2008.05.12 11:24:02.746,1.034,1.0343,0.50,0.20
2008.05.12 11:24:02.996,1.03405,1.03435,0.30,0.20
2008.05.12 11:24:03.070,1.0341,1.03435,0.40,0.20
2008.05.12 11:24:04.759,1.0342,1.0344,0.40,0.20
2008.05.12 11:24:04.936,1.0342,1.03445,0.40,0.20
2008.05.12 11:24:05.085,1.0342,1.0344,0.40,0.20
2008.05.12 11:24:07.902,1.0342,1.03445,0.40,0.20
2008.05.12 11:24:08.192,1.0342,1.0344,0.40,0.20
2008.05.12 11:24:08.379,1.03425,1.03455,0.30,0.40
2008.05.12 11:24:08.567,1.0343,1.03455,0.30,0.20
2008.05.12 11:24:08.661,1.0343,1.0346,0.50,0.20
2008.05.12 11:24:08.928,1.03435,1.03465,0.30,0.40
2008.05.12 11:24:09.023,1.0344,1.03465,0.40,0.40
2008.05.12 11:24:09.117,1.0344,1.03465,0.40,0.20
2008.05.12 11:24:10.488,1.0344,1.0346,0.40,0.20
2008.05.12 11:24:13.422,1.0344,1.03455,0.40,0.20
2008.05.12 11:24:13.526,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:13.762,1.0344,1.03455,0.40,0.20
2008.05.12 11:24:14.215,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:14.511,1.0343,1.03455,2.70,0.20
2008.05.12 11:24:14.758,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:16.620,1.0343,1.0345,0.40,0.20
2008.05.12 11:24:16.914,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:17.131,1.0343,1.0345,0.40,0.20
2008.05.12 11:24:17.539,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:18.169,1.0343,1.0345,0.40,0.20
2008.05.12 11:24:18.517,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:20.497,1.0343,1.0345,0.40,0.20
2008.05.12 11:24:22.006,1.0343,1.03455,0.40,0.20
2008.05.12 11:24:22.415,1.0344,1.0346,0.30,0.20
2008.05.12 11:24:22.442,1.0344,1.0346,0.50,0.20
2008.05.12 11:24:22.523,1.0344,1.0346,0.40,0.20
2008.05.12 11:24:22.577,1.0344,1.03465,0.40,0.20
2008.05.12 11:24:22.938,1.0344,1.0347,0.50,0.20
2008.05.12 11:24:22.978,1.0345,1.0347,0.40,0.20
2008.05.12 11:24:23.036,1.0345,1.03475,0.40,0.40
2008.05.12 11:24:23.180,1.0345,1.03475,0.40,0.20
2008.05.12 11:24:25.442,1.0345,1.0347,0.40,0.20
2008.05.12 11:24:25.521,1.0344,1.0347,0.40,0.20
2008.05.12 11:24:25.914,1.0344,1.03465,0.40,0.20
2008.05.12 11:24:26.020,1.0343,1.03465,0.80,0.20
2008.05.12 11:24:26.178,1.03435,1.0347,0.30,0.40
2008.05.12 11:24:26.385,1.0343,1.0346,0.80,0.20
2008.05.12 11:24:26.528,1.0343,1.0346,0.50,0.20
2008.05.12 11:24:26.915,1.03435,1.0347,0.30,0.40
2008.05.12 11:24:27.041,1.0344,1.0347,0.40,0.40
2008.05.12 11:24:27.107,1.0344,1.03465,0.40,0.20
2008.05.12 11:24:27.462,1.0344,1.0347,0.40,0.40
2008.05.12 11:24:27.669,1.0344,1.0347,0.40,0.20
2008.05.12 11:24:29.892,1.0344,1.03475,0.50,0.40
2008.05.12 11:24:31.867,1.03445,1.03475,0.30,0.20
2008.05.12 11:24:32.017,1.03445,1.0348,0.30,0.20
2008.05.12 11:24:32.105,1.0345,1.0348,0.40,0.20
2008.05.12 11:24:32.391,1.0345,1.03485,0.50,0.40
2008.05.12 11:24:32.468,1.0345,1.03485,0.50,0.20
2008.05.12 11:24:32.600,1.0345,1.0348,0.40,0.20
2008.05.12 11:24:32.904,1.0345,1.03485,0.50,0.20
2008.05.12 11:24:33.114,1.0345,1.0348,0.40,0.20
2008.05.12 11:24:33.324,1.0345,1.03485,0.50,0.20
2008.05.12 11:24:33.740,1.0345,1.0348,0.40,0.20
2008.05.12 11:24:33.949,1.0345,1.03485,0.50,0.20
2008.05.12 11:24:34.265,1.0345,1.0348,0.40,0.20
2008.05.12 11:24:34.584,1.0345,1.03485,0.50,0.20
2008.05.12 11:24:34.944,1.0345,1.03485,0.80,0.20
2008.05.12 11:24:35.110,1.0346,1.03495,0.50,0.40
2008.05.12 11:24:35.320,1.0346,1.03485,0.40,0.20
2008.05.12 11:24:48.136,1.0346,1.03495,0.50,0.40
2008.05.12 11:24:48.232,1.0346,1.03495,0.50,0.20
2008.05.12 11:24:52.175,1.0346,1.03495,0.80,0.20
2008.05.12 11:24:53.017,1.0346,1.0349,0.80,0.20
2008.05.12 11:24:56.137,1.0346,1.0349,0.50,0.20
2008.05.12 11:25:03.473,1.0346,1.0349,0.80,0.20
2008.05.12 11:25:05.251,1.0346,1.03495,0.80,0.20
2008.05.12 11:25:07.620,1.03465,1.03495,0.30,0.20
2008.05.12 11:25:07.706,1.03465,1.035,0.60,0.20
2008.05.12 11:25:07.872,1.0347,1.035,0.40,0.20
2008.05.12 11:25:08.099,1.0347,1.03495,0.40,0.20
2008.05.12 11:25:08.927,1.0347,1.03505,0.50,0.40
2008.05.12 11:25:09.076,1.0347,1.03505,0.50,0.20
2008.05.12 11:25:19.709,1.0347,1.03495,0.40,0.20
2008.05.12 11:25:29.480,1.0347,1.035,0.40,0.20
2008.05.12 11:25:29.748,1.0347,1.03505,0.50,0.40
2008.05.12 11:25:30.149,1.0347,1.035,0.40,0.20
2008.05.12 11:25:30.487,1.0347,1.03505,0.50,0.20
2008.05.12 11:25:30.658,1.0347,1.035,0.40,0.20
2008.05.12 11:25:36.442,1.0347,1.03505,0.50,0.20
2008.05.12 11:25:37.175,1.0347,1.035,0.40,0.20
2008.05.12 11:25:37.373,1.0347,1.03495,0.40,0.20
2008.05.12 11:25:37.921,1.0347,1.035,0.40,0.20
2008.05.12 11:25:39.553,1.0347,1.035,1.10,0.20
2008.05.12 11:25:39.642,1.0347,1.035,1.90,0.20
2008.05.12 11:25:39.732,1.0347,1.035,1.10,0.20
2008.05.12 11:25:39.879,1.0347,1.03495,1.10,0.20
2008.05.12 11:25:39.927,1.0347,1.03495,0.40,0.20
2008.05.12 11:25:39.995,1.0347,1.035,0.40,0.20
2008.05.12 11:25:46.073,1.0347,1.03505,0.50,0.20
2008.05.12 11:25:46.293,1.0347,1.03505,0.80,0.20
2008.05.12 11:25:59.579,1.03475,1.0351,0.30,0.40
2008.05.12 11:25:59.703,1.0348,1.0351,0.40,0.40
2008.05.12 11:25:59.828,1.0348,1.0351,0.40,0.20
2008.05.12 11:26:01.533,1.0348,1.03495,0.40,0.20
2008.05.12 11:26:02.083,1.0348,1.0349,0.40,0.20
2008.05.12 11:26:02.127,1.0346,1.0349,0.50,0.20
2008.05.12 11:26:02.199,1.0346,1.0349,0.40,0.20
2008.05.12 11:26:02.586,1.0346,1.03485,0.40,0.20
2008.05.12 11:26:02.925,1.0345,1.0348,0.40,0.20
2008.05.12 11:26:03.141,1.03445,1.03475,0.30,0.20
2008.05.12 11:26:03.440,1.03445,1.0347,0.30,0.20
2008.05.12 11:26:03.547,1.03445,1.03475,0.30,0.20
2008.05.12 11:26:03.856,1.0345,1.03485,0.30,0.20
2008.05.12 11:26:04.012,1.0345,1.03485,3.20,0.20
2008.05.12 11:26:04.167,1.0345,1.03485,0.80,0.20
2008.05.12 11:26:04.323,1.0345,1.0348,0.50,0.20
2008.05.12 11:26:09.178,1.0345,1.0348,1.30,0.20
2008.05.12 11:26:09.262,1.0345,1.0348,2.10,0.20
2008.05.12 11:26:09.341,1.03455,1.0348,0.30,0.20
2008.05.12 11:26:09.435,1.03455,1.03485,0.30,0.20
