2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:26:32.903,1.0346,1.03495,0.30,0.40
2008.05.12 11:26:33.225,1.0346,1.03495,0.60,0.20
2008.05.12 11:26:33.417,1.0346,1.03495,0.80,0.20
2008.05.12 11:26:33.572,1.0346,1.03485,0.50,0.20
2008.05.12 11:26:33.727,1.0346,1.03485,0.40,0.20
2008.05.12 11:26:34.371,1.0346,1.0348,0.40,0.20
2008.05.12 11:26:34.525,1.0345,1.03485,3.20,0.20
2008.05.12 11:26:34.619,1.0345,1.03485,0.80,0.20
2008.05.12 11:26:34.807,1.0345,1.03485,3.20,0.20
2008.05.12 11:26:34.977,1.0345,1.03485,0.80,0.20
2008.05.12 11:26:35.072,1.0345,1.03485,1.60,0.20
2008.05.12 11:26:35.165,1.0345,1.03485,2.40,0.20
2008.05.12 11:26:35.263,1.0345,1.03485,4.80,0.20
2008.05.12 11:26:35.758,1.03455,1.03485,0.30,0.20
2008.05.12 11:26:40.148,1.0346,1.03485,0.40,0.20
2008.05.12 11:26:42.775,1.0345,1.0348,0.30,0.20
2008.05.12 11:26:44.598,1.03445,1.0348,0.60,0.20
2008.05.12 11:26:55.442,1.03445,1.0348,0.30,0.20
2008.05.12 11:26:55.614,1.0344,1.03475,2.40,0.20
2008.05.12 11:26:55.668,1.0344,1.03475,1.60,0.20
2008.05.12 11:26:55.900,1.0344,1.03475,0.80,0.20
2008.05.12 11:26:58.437,1.03445,1.0348,0.30,0.20
2008.05.12 11:26:58.651,1.0344,1.03475,0.80,0.20
2008.05.12 11:26:59.472,1.03445,1.0348,0.30,0.40
2008.05.12 11:26:59.677,1.03445,1.0348,0.30,0.20
2008.05.12 11:27:04.148,1.0344,1.03475,0.80,0.20
2008.05.12 11:27:04.465,1.03445,1.0348,0.30,0.20
2008.05.12 11:27:09.339,1.0344,1.0347,0.50,0.20
2008.05.12 11:27:09.405,1.0344,1.0347,0.40,0.20
2008.05.12 11:27:09.867,1.0344,1.03475,0.50,0.20
2008.05.12 11:27:11.515,1.0344,1.03475,1.30,0.20
2008.05.12 11:27:11.562,1.0344,1.03475,2.10,0.20
2008.05.12 11:27:11.623,1.0344,1.03475,2.40,0.20
2008.05.12 11:27:11.658,1.03445,1.0348,0.30,0.20
2008.05.12 11:27:12.077,1.03445,1.0348,0.60,0.20
2008.05.12 11:27:27.740,1.03445,1.0348,0.30,0.20
2008.05.12 11:27:28.961,1.0344,1.03475,0.80,0.20
2008.05.12 11:27:32.373,1.0344,1.0347,0.50,0.20
2008.05.12 11:27:32.585,1.0344,1.0347,0.40,0.20
2008.05.12 11:27:32.692,1.03445,1.0348,0.30,0.40
2008.05.12 11:27:32.824,1.03445,1.0348,0.60,0.20
2008.05.12 11:27:33.334,1.0344,1.03475,0.80,0.20
2008.05.12 11:27:33.676,1.0344,1.03475,1.60,0.20
2008.05.12 11:27:33.842,1.0345,1.03475,0.40,0.20
2008.05.12 11:27:34.007,1.0345,1.03485,0.80,0.20
2008.05.12 11:27:34.335,1.0346,1.03495,0.30,0.40
2008.05.12 11:27:34.491,1.0346,1.03495,1.30,0.20
2008.05.12 11:27:34.656,1.0346,1.03495,2.10,0.20
2008.05.12 11:27:34.801,1.0347,1.03505,0.30,0.40
2008.05.12 11:27:34.954,1.0347,1.03505,0.50,0.40
2008.05.12 11:27:35.654,1.0347,1.03495,0.40,0.20
2008.05.12 11:27:35.773,1.0347,1.035,0.40,0.20
2008.05.12 11:27:36.184,1.03475,1.0351,0.30,0.40
2008.05.12 11:27:36.305,1.0348,1.0351,0.50,2.50
2008.05.12 11:27:36.571,1.0348,1.03515,3.20,0.20
2008.05.12 11:27:36.706,1.0348,1.0351,0.50,0.20
2008.05.12 11:27:37.102,1.0348,1.03505,0.50,0.20
2008.05.12 11:27:37.369,1.0348,1.03505,0.40,0.20
2008.05.12 11:27:37.489,1.0348,1.0351,0.40,0.20
2008.05.12 11:27:37.844,1.0348,1.0351,0.50,0.20
2008.05.12 11:27:38.267,1.03485,1.0352,0.30,0.40
2008.05.12 11:27:38.386,1.0349,1.0352,0.40,0.40
2008.05.12 11:27:38.490,1.0349,1.0352,0.50,0.20
2008.05.12 11:27:38.699,1.0349,1.03515,0.50,0.20
2008.05.12 11:27:38.906,1.0349,1.03525,0.80,0.20
2008.05.12 11:27:39.119,1.0349,1.0352,0.50,0.20
2008.05.12 11:27:39.592,1.0349,1.03525,0.80,0.20
2008.05.12 11:27:41.209,1.0349,1.03515,0.50,0.20
2008.05.12 11:27:41.448,1.0349,1.03525,0.80,0.20
2008.05.12 11:27:41.746,1.0349,1.0352,0.50,0.20
2008.05.12 11:27:42.000,1.0349,1.0352,0.40,0.20
2008.05.12 11:27:44.076,1.0349,1.03515,0.40,0.20
2008.05.12 11:27:44.279,1.0349,1.0352,0.40,0.20
2008.05.12 11:27:45.085,1.0349,1.0352,0.50,0.20
2008.05.12 11:27:46.783,1.0349,1.03525,0.80,0.20
2008.05.12 11:27:46.857,1.035,1.03525,0.40,0.20
2008.05.12 11:27:46.914,1.035,1.0352,0.40,0.20
2008.05.12 11:27:47.102,1.035,1.03525,0.40,0.20
2008.05.12 11:27:49.726,1.035,1.0353,0.40,0.20
2008.05.12 11:27:50.319,1.035,1.03525,0.40,0.20
2008.05.12 11:27:50.473,1.035,1.0352,0.40,0.20
2008.05.12 11:27:54.391,1.03485,1.03515,0.30,0.20
2008.05.12 11:27:54.547,1.0348,1.03515,1.60,0.20
2008.05.12 11:27:54.702,1.0348,1.03515,0.80,0.20
2008.05.12 11:27:55.010,1.0348,1.03515,0.50,0.20
2008.05.12 11:27:55.473,1.0348,1.03505,0.40,0.20
2008.05.12 11:27:56.305,1.0348,1.0351,0.40,0.20
2008.05.12 11:27:56.804,1.0348,1.03515,0.50,0.20
2008.05.12 11:27:56.970,1.0348,1.03505,0.40,0.20
2008.05.12 11:27:57.297,1.0348,1.03515,0.50,0.20
2008.05.12 11:27:57.432,1.0348,1.03515,0.50,0.40
2008.05.12 11:28:01.871,1.0348,1.0351,0.40,0.20
2008.05.12 11:28:01.962,1.0348,1.03515,0.50,0.40
2008.05.12 11:28:02.764,1.0348,1.0351,0.40,0.20
2008.05.12 11:28:03.020,1.0348,1.0351,0.40,0.40
2008.05.12 11:28:03.296,1.0348,1.03505,0.40,0.20
2008.05.12 11:28:04.155,1.0348,1.03495,0.40,0.20
2008.05.12 11:28:07.595,1.0348,1.03505,0.40,0.40
2008.05.12 11:28:07.820,1.0348,1.035,0.40,0.20
2008.05.12 11:28:08.344,1.0348,1.03495,0.40,0.20
2008.05.12 11:28:14.729,1.0347,1.0349,0.40,0.20
2008.05.12 11:28:15.014,1.0347,1.03495,0.40,0.20
2008.05.12 11:28:15.850,1.0347,1.03495,2.70,0.20
2008.05.12 11:28:16.300,1.0347,1.03495,2.90,0.20
2008.05.12 11:28:17.853,1.0347,1.03485,2.90,0.20
2008.05.12 11:28:18.059,1.0347,1.03485,0.50,0.20
2008.05.12 11:28:18.128,1.0347,1.03485,0.40,0.20
2008.05.12 11:28:18.187,1.0347,1.0349,0.40,0.20
2008.05.12 11:28:18.484,1.0347,1.03495,0.40,0.20
2008.05.12 11:28:23.958,1.0347,1.03485,0.40,0.20
2008.05.12 11:28:33.425,1.0347,1.0349,0.40,0.20
2008.05.12 11:28:34.845,1.0347,1.03485,0.40,0.20
2008.05.12 11:28:34.921,1.03455,1.03485,0.30,0.20
2008.05.12 11:28:47.620,1.0346,1.03495,0.30,0.40
2008.05.12 11:28:47.734,1.0346,1.03495,0.50,0.40
2008.05.12 11:28:47.961,1.0346,1.03495,0.50,0.20
2008.05.12 11:28:48.192,1.0346,1.0349,0.40,0.20
2008.05.12 11:28:48.460,1.0346,1.03495,0.50,0.20
2008.05.12 11:28:53.060,1.0346,1.03495,0.50,0.40
2008.05.12 11:28:54.562,1.0346,1.03495,0.50,0.20
2008.05.12 11:28:55.029,1.0346,1.03495,0.80,0.20
2008.05.12 11:28:56.449,1.0346,1.03485,0.50,0.20
2008.05.12 11:28:56.776,1.0346,1.03485,0.40,0.20
2008.05.12 11:28:57.002,1.0346,1.0348,0.40,0.20
2008.05.12 11:28:57.123,1.0345,1.0348,0.30,0.20
2008.05.12 11:28:59.207,1.03445,1.0348,0.60,0.20
2008.05.12 11:29:04.403,1.0345,1.0348,0.40,0.20
2008.05.12 11:29:04.690,1.03455,1.0349,0.30,0.40
2008.05.12 11:29:04.833,1.03455,1.0349,0.30,0.20
2008.05.12 11:29:06.109,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:07.014,1.03455,1.0349,0.30,0.20
2008.05.12 11:29:07.909,1.03465,1.03495,0.30,0.20
2008.05.12 11:29:08.143,1.0347,1.03495,0.40,0.20
2008.05.12 11:29:08.378,1.0347,1.035,0.40,0.40
2008.05.12 11:29:10.651,1.0347,1.0349,0.40,0.20
2008.05.12 11:29:10.901,1.0347,1.03495,0.40,0.20
2008.05.12 11:29:11.333,1.0347,1.0349,0.40,0.20
2008.05.12 11:29:11.607,1.0347,1.03495,0.40,0.20
2008.05.12 11:29:15.860,1.0347,1.035,0.40,0.40
2008.05.12 11:29:17.502,1.0347,1.03495,0.40,0.20
2008.05.12 11:29:17.673,1.0347,1.035,0.40,0.40
2008.05.12 11:29:17.933,1.0347,1.0349,0.40,0.20
2008.05.12 11:29:18.602,1.0347,1.03485,0.40,0.20
2008.05.12 11:29:18.858,1.0346,1.03485,0.40,0.20
2008.05.12 11:29:20.266,1.0346,1.0348,0.40,0.20
2008.05.12 11:29:20.554,1.0346,1.03475,0.40,0.20
2008.05.12 11:29:20.684,1.0344,1.03475,0.80,0.20
2008.05.12 11:29:20.813,1.0344,1.03475,0.50,0.20
2008.05.12 11:29:21.479,1.0344,1.0347,0.40,0.20
2008.05.12 11:29:22.156,1.0344,1.03475,0.50,0.20
2008.05.12 11:29:22.454,1.0345,1.03475,0.40,0.20
2008.05.12 11:29:23.004,1.0345,1.03485,0.50,0.40
2008.05.12 11:29:24.147,1.0345,1.03475,0.40,0.20
2008.05.12 11:29:24.886,1.0345,1.03485,0.50,0.40
2008.05.12 11:29:25.042,1.0345,1.03485,0.50,0.20
2008.05.12 11:29:25.499,1.0345,1.0348,0.40,0.20
2008.05.12 11:29:25.628,1.0345,1.03485,0.50,0.20
2008.05.12 11:29:25.757,1.0345,1.03485,0.50,0.40
2008.05.12 11:29:27.608,1.0345,1.03475,0.40,0.20
2008.05.12 11:29:28.714,1.0345,1.03485,0.50,0.40
2008.05.12 11:29:31.426,1.03455,1.03485,0.30,0.20
2008.05.12 11:29:31.640,1.03455,1.0349,0.30,0.20
2008.05.12 11:29:36.590,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:37.730,1.0345,1.0348,0.50,0.20
2008.05.12 11:29:41.714,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:42.019,1.0345,1.0348,0.50,0.20
2008.05.12 11:29:42.625,1.0345,1.03475,0.50,0.20
2008.05.12 11:29:42.944,1.0345,1.0348,0.50,0.20
2008.05.12 11:29:45.659,1.0345,1.03475,0.50,0.20
2008.05.12 11:29:45.808,1.0345,1.03475,0.30,0.20
2008.05.12 11:29:45.978,1.0345,1.0348,0.30,0.20
2008.05.12 11:29:51.151,1.0345,1.03485,0.60,0.20
2008.05.12 11:29:51.282,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:51.357,1.0345,1.0348,0.50,0.20
2008.05.12 11:29:51.679,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:52.003,1.0345,1.0348,0.50,0.20
2008.05.12 11:29:52.580,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:53.478,1.03455,1.0349,0.30,0.20
2008.05.12 11:29:53.593,1.03455,1.0349,0.60,0.20
2008.05.12 11:29:53.709,1.03455,1.03485,0.30,0.20
2008.05.12 11:29:53.822,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:53.937,1.0345,1.0348,0.50,0.20
2008.05.12 11:29:54.167,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:54.885,1.0345,1.03485,0.50,0.20
2008.05.12 11:29:55.180,1.0345,1.03485,0.80,0.20
2008.05.12 11:29:59.163,1.03455,1.0349,0.30,0.20
2008.05.12 11:29:59.646,1.03455,1.03485,0.30,0.20
2008.05.12 11:29:59.798,1.0345,1.03485,2.40,0.20
2008.05.12 11:30:00.685,1.0345,1.0348,2.10,0.20
2008.05.12 11:30:01.137,1.0345,1.0348,0.50,0.20
2008.05.12 11:30:01.519,1.0345,1.03485,0.80,0.20
2008.05.12 11:30:01.694,1.0345,1.0348,0.50,0.20
2008.05.12 11:30:03.978,1.0345,1.03485,0.80,0.20
2008.05.12 11:30:04.519,1.0345,1.0348,0.50,0.20
2008.05.12 11:30:06.592,1.0345,1.0347,0.50,0.20
2008.05.12 11:30:06.719,1.0345,1.0347,0.40,0.20
2008.05.12 11:30:10.043,1.0345,1.0348,0.40,0.20
2008.05.12 11:30:10.189,1.0345,1.0348,0.40,2.50
2008.05.12 11:30:10.255,1.0345,1.0347,0.40,0.20
2008.05.12 11:30:12.613,1.0345,1.03475,0.40,0.20
2008.05.12 11:30:13.125,1.0345,1.0348,0.40,0.40
2008.05.12 11:30:13.240,1.0345,1.0348,0.40,0.20
2008.05.12 11:30:15.851,1.03445,1.0348,0.60,0.20
2008.05.12 11:30:16.207,1.03445,1.0347,0.30,0.20
2008.05.12 11:30:16.634,1.03445,1.03475,0.30,0.20
2008.05.12 11:30:17.271,1.03445,1.0348,0.60,0.20
2008.05.12 11:30:17.467,1.03445,1.0347,0.30,0.20
2008.05.12 11:30:18.261,1.0344,1.0346,0.40,0.20
2008.05.12 11:30:18.491,1.03435,1.0346,0.30,0.20
2008.05.12 11:30:19.180,1.03435,1.03465,0.30,0.20
2008.05.12 11:30:19.409,1.03435,1.0347,0.60,0.20
2008.05.12 11:30:20.749,1.0344,1.0347,0.30,0.20
2008.05.12 11:30:21.108,1.0344,1.03475,0.80,0.20
2008.05.12 11:30:21.282,1.03445,1.03475,0.30,0.20
2008.05.12 11:30:21.625,1.03445,1.0348,0.60,0.20
2008.05.12 11:30:21.797,1.03445,1.0347,0.30,0.20
2008.05.12 11:30:22.304,1.03445,1.03475,0.30,0.20
2008.05.12 11:30:22.549,1.03445,1.0348,0.60,0.20
2008.05.12 11:30:22.793,1.03445,1.03475,0.30,0.20
2008.05.12 11:30:23.038,1.03445,1.0348,0.60,0.20
2008.05.12 11:30:23.282,1.0345,1.0348,0.30,0.20
2008.05.12 11:30:23.691,1.03445,1.0348,0.60,0.20
2008.05.12 11:30:26.367,1.0345,1.0348,0.50,0.20
2008.05.12 11:30:28.204,1.0345,1.0348,2.90,0.20
2008.05.12 11:30:28.284,1.0346,1.0348,0.40,0.20
2008.05.12 11:30:28.454,1.0346,1.03495,0.50,0.20
2008.05.12 11:30:28.690,1.03465,1.035,0.30,0.20
2008.05.12 11:30:29.440,1.0346,1.0349,0.40,0.20
2008.05.12 11:30:29.585,1.0346,1.0349,0.50,0.20
2008.05.12 11:30:30.095,1.0346,1.0349,0.40,0.20
2008.05.12 11:30:30.288,1.03455,1.0349,0.60,0.20
2008.05.12 11:30:30.883,1.03455,1.03485,0.30,0.20
2008.05.12 11:30:31.124,1.03455,1.0349,0.60,0.20
2008.05.12 11:30:32.205,1.03455,1.03485,0.30,0.20
2008.05.12 11:30:32.524,1.03455,1.0349,0.60,0.20
2008.05.12 11:30:33.064,1.0346,1.0349,0.30,0.20
2008.05.12 11:30:33.184,1.03465,1.035,0.30,0.20
2008.05.12 11:30:33.787,1.03465,1.035,0.60,0.20
2008.05.12 11:30:35.626,1.03465,1.03495,0.60,0.20
2008.05.12 11:30:39.737,1.0346,1.0349,0.80,0.20
2008.05.12 11:30:39.987,1.0346,1.03485,0.50,0.20
2008.05.12 11:30:40.111,1.0346,1.03485,0.40,0.20
2008.05.12 11:30:40.918,1.03455,1.03485,0.60,0.20
2008.05.12 11:30:41.923,1.0346,1.03485,0.30,0.20
2008.05.12 11:30:42.135,1.0346,1.03485,0.50,0.20
2008.05.12 11:30:42.283,1.0346,1.03485,0.40,0.20
2008.05.12 11:30:42.435,1.0346,1.0348,0.40,0.20
2008.05.12 11:30:42.511,1.0346,1.03485,0.40,0.20
2008.05.12 11:30:42.586,1.03455,1.03485,0.60,0.20
2008.05.12 11:30:43.164,1.0346,1.03495,0.30,0.20
2008.05.12 11:30:43.500,1.0346,1.03495,0.50,0.20
2008.05.12 11:30:43.836,1.0346,1.03495,0.80,0.20
2008.05.12 11:30:43.960,1.03465,1.035,0.30,0.20
2008.05.12 11:30:44.085,1.0347,1.035,0.50,0.20
2008.05.12 11:30:44.220,1.0347,1.035,0.40,0.20
2008.05.12 11:30:44.344,1.0348,1.035,0.40,0.20
2008.05.12 11:30:46.186,1.0347,1.035,0.40,0.20
2008.05.12 11:30:47.887,1.0347,1.03495,0.40,0.20
2008.05.12 11:30:48.190,1.0347,1.035,0.40,0.20
2008.05.12 11:30:48.401,1.0347,1.03495,0.40,0.20
2008.05.12 11:30:48.674,1.0347,1.035,0.40,0.20
2008.05.12 11:30:48.938,1.0347,1.03495,0.40,0.20
2008.05.12 11:30:49.207,1.0347,1.035,0.40,0.20
2008.05.12 11:30:50.216,1.0347,1.03495,0.40,0.20
2008.05.12 11:30:50.743,1.0346,1.0349,2.10,0.20
2008.05.12 11:30:51.000,1.0346,1.0349,1.30,0.20
2008.05.12 11:30:51.128,1.0346,1.03495,0.80,0.20
2008.05.12 11:30:51.681,1.0346,1.03485,0.50,0.20
2008.05.12 11:30:52.231,1.0346,1.03485,1.30,0.20
2008.05.12 11:30:52.418,1.0346,1.03485,2.10,0.20
2008.05.12 11:30:52.625,1.0346,1.03495,2.40,0.20
2008.05.12 11:30:55.494,1.0346,1.03495,4.80,0.20
2008.05.12 11:30:55.552,1.03465,1.03495,0.30,0.20
2008.05.12 11:30:55.677,1.03465,1.035,0.60,0.20
2008.05.12 11:30:55.887,1.0347,1.03505,0.50,0.20
2008.05.12 11:30:56.011,1.0347,1.03505,2.90,0.20
2008.05.12 11:30:56.222,1.0347,1.03505,3.20,0.20
2008.05.12 11:30:56.710,1.0347,1.03495,0.50,0.20
2008.05.12 11:30:58.653,1.0347,1.035,0.40,0.20
2008.05.12 11:30:58.944,1.0347,1.03495,0.40,0.20
2008.05.12 11:30:59.129,1.0347,1.03485,0.40,0.20
2008.05.12 11:30:59.328,1.0346,1.03485,0.40,0.20
2008.05.12 11:30:59.689,1.0346,1.0349,0.40,0.20
2008.05.12 11:30:59.794,1.0347,1.0349,0.40,0.20
2008.05.12 11:31:00.112,1.0347,1.0348,0.40,0.20
2008.05.12 11:31:00.321,1.0345,1.0348,0.50,0.20
2008.05.12 11:31:00.638,1.0345,1.03485,0.80,0.20
2008.05.12 11:31:00.795,1.0346,1.03485,0.40,0.20
2008.05.12 11:31:01.667,1.0346,1.0349,0.40,0.20
2008.05.12 11:31:01.742,1.0347,1.0349,0.40,0.20
2008.05.12 11:31:02.617,1.0347,1.03495,0.40,0.20
2008.05.12 11:31:05.651,1.0347,1.035,0.50,0.20
2008.05.12 11:31:05.879,1.0348,1.035,0.40,0.20
2008.05.12 11:31:24.115,1.0348,1.0351,0.40,0.20
2008.05.12 11:31:28.160,1.0348,1.035,0.40,0.20
2008.05.12 11:31:28.809,1.0348,1.03505,0.40,0.20
2008.05.12 11:31:29.007,1.0348,1.035,0.40,0.20
2008.05.12 11:31:30.937,1.0348,1.0351,0.50,0.20
2008.05.12 11:31:31.085,1.0348,1.0351,0.40,0.20
2008.05.12 11:31:31.168,1.0348,1.03505,0.40,0.20
2008.05.12 11:31:31.581,1.0348,1.035,0.40,0.20
2008.05.12 11:31:34.692,1.0348,1.03495,0.40,0.20
2008.05.12 11:31:35.733,1.0348,1.035,0.40,0.20
2008.05.12 11:31:45.696,1.0348,1.0349,0.40,0.20
2008.05.12 11:31:45.798,1.0347,1.0349,0.30,0.20
2008.05.12 11:31:45.906,1.0347,1.035,0.60,0.20
2008.05.12 11:31:46.022,1.0347,1.035,0.80,0.20
2008.05.12 11:31:46.138,1.0347,1.03495,0.50,0.20
2008.05.12 11:31:46.482,1.03475,1.03505,0.30,0.20
2008.05.12 11:31:46.607,1.0348,1.035,0.40,0.20
2008.05.12 11:31:46.864,1.0347,1.035,0.50,0.20
2008.05.12 11:31:49.062,1.0347,1.035,0.40,0.20
2008.05.12 11:31:49.198,1.0347,1.03495,0.40,0.20
2008.05.12 11:31:51.501,1.0347,1.035,0.50,0.20
2008.05.12 11:31:56.235,1.0348,1.03505,0.40,0.20
2008.05.12 11:31:56.583,1.0348,1.035,0.40,0.20
2008.05.12 11:32:00.962,1.0348,1.03505,0.40,0.20
2008.05.12 11:32:01.867,1.0348,1.0351,0.50,0.20
2008.05.12 11:32:04.359,1.03485,1.03515,0.30,0.20
2008.05.12 11:32:04.545,1.03485,1.03515,0.60,0.20
2008.05.12 11:32:04.752,1.0349,1.0352,0.30,0.20
2008.05.12 11:32:04.856,1.0349,1.0352,0.50,0.20
2008.05.12 11:32:07.769,1.0349,1.03515,0.40,0.20
2008.05.12 11:32:08.301,1.0349,1.0351,0.40,0.20
2008.05.12 11:32:10.283,1.0349,1.035,0.40,0.20
2008.05.12 11:32:10.444,1.0347,1.035,0.50,0.20
2008.05.12 11:32:10.745,1.0347,1.035,0.40,0.20
2008.05.12 11:32:10.890,1.03465,1.03495,0.30,0.20
2008.05.12 11:32:11.034,1.0346,1.03495,0.80,0.20
2008.05.12 11:32:11.179,1.0346,1.0349,0.50,0.20
2008.05.12 11:32:11.471,1.0346,1.03485,0.50,0.20
2008.05.12 11:32:11.617,1.0346,1.03485,0.40,0.20
2008.05.12 11:32:13.469,1.0346,1.0348,0.40,0.20
2008.05.12 11:32:13.649,1.0345,1.03485,0.80,0.20
2008.05.12 11:32:13.898,1.0345,1.03485,0.50,0.20
2008.05.12 11:32:14.022,1.0345,1.0348,0.40,0.20
2008.05.12 11:32:18.590,1.0345,1.03475,0.40,0.20
2008.05.12 11:32:20.438,1.0345,1.0348,0.40,0.20
2008.05.12 11:32:20.728,1.0345,1.03485,0.50,0.20
2008.05.12 11:32:21.209,1.0345,1.0348,0.40,0.20
2008.05.12 11:32:21.498,1.0345,1.03485,0.50,0.20
2008.05.12 11:32:22.896,1.0346,1.0349,0.30,0.20
2008.05.12 11:32:22.971,1.03455,1.0349,0.30,0.40
2008.05.12 11:32:23.045,1.03455,1.0349,0.30,0.20
2008.05.12 11:32:23.208,1.0346,1.03495,0.30,0.40
2008.05.12 11:32:23.282,1.0346,1.03495,0.30,0.20
2008.05.12 11:32:25.779,1.03455,1.0349,0.60,0.20
2008.05.12 11:32:27.553,1.03455,1.03485,0.30,0.20
2008.05.12 11:32:28.013,1.03455,1.03485,0.60,0.20
2008.05.12 11:32:28.445,1.03455,1.03485,0.30,0.20
2008.05.12 11:32:28.990,1.03455,1.03485,0.60,0.20
2008.05.12 11:32:29.303,1.03455,1.03475,0.30,0.20
2008.05.12 11:32:29.718,1.0345,1.03475,0.40,0.20
2008.05.12 11:32:29.991,1.0345,1.03485,0.50,0.20
2008.05.12 11:32:30.125,1.0345,1.03485,0.80,0.20
2008.05.12 11:32:31.490,1.0345,1.03475,0.50,0.20
2008.05.12 11:32:31.637,1.0345,1.03475,0.40,0.20
2008.05.12 11:32:39.756,1.0345,1.03475,0.40,0.40
2008.05.12 11:32:39.887,1.03435,1.03465,0.30,0.20
2008.05.12 11:32:41.028,1.03435,1.03465,0.60,0.20
2008.05.12 11:32:41.560,1.03435,1.03465,0.30,0.20
2008.05.12 11:32:42.137,1.0344,1.03465,0.40,0.20
2008.05.12 11:32:42.247,1.0344,1.0347,0.40,0.20
2008.05.12 11:32:42.465,1.0344,1.03465,0.40,0.20
2008.05.12 11:32:44.392,1.0344,1.0347,0.40,0.20
2008.05.12 11:32:44.517,1.0344,1.03465,0.40,0.20
2008.05.12 11:32:46.071,1.0344,1.0347,0.40,0.20
2008.05.12 11:32:47.200,1.0344,1.03475,0.50,0.20
2008.05.12 11:32:47.762,1.0344,1.0347,0.50,0.20
2008.05.12 11:32:47.946,1.0344,1.03465,0.50,0.20
2008.05.12 11:32:48.245,1.0344,1.03465,0.40,0.20
2008.05.12 11:32:48.545,1.0344,1.0346,0.40,0.20
2008.05.12 11:32:48.694,1.0343,1.0346,0.50,0.20
