2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:32:49.734,1.0343,1.03465,0.80,0.20
2008.05.12 11:32:49.984,1.0343,1.0346,0.50,0.20
2008.05.12 11:32:50.673,1.0343,1.03465,0.80,0.20
2008.05.12 11:32:51.932,1.0343,1.03465,0.50,0.20
2008.05.12 11:32:52.660,1.0344,1.03465,0.40,0.20
2008.05.12 11:33:04.305,1.0344,1.0346,0.40,0.20
2008.05.12 11:33:07.874,1.0343,1.0346,0.40,0.20
2008.05.12 11:33:07.898,1.0343,1.03455,0.40,0.20
2008.05.12 11:33:07.983,1.03425,1.03455,0.30,0.20
2008.05.12 11:33:08.117,1.0342,1.03455,0.80,0.20
2008.05.12 11:33:10.852,1.03425,1.0346,0.30,0.20
2008.05.12 11:33:11.067,1.03425,1.0346,0.60,0.20
2008.05.12 11:33:11.623,1.0343,1.0346,0.30,0.20
2008.05.12 11:33:16.338,1.0343,1.03455,0.30,0.20
2008.05.12 11:33:16.614,1.03425,1.03455,0.30,0.20
2008.05.12 11:33:28.497,1.03425,1.03445,0.30,0.20
2008.05.12 11:33:28.606,1.0342,1.0345,0.30,0.20
2008.05.12 11:33:28.959,1.0342,1.0345,0.50,0.20
2008.05.12 11:33:29.147,1.03425,1.0345,0.30,0.20
2008.05.12 11:33:29.362,1.03425,1.03455,0.30,0.20
2008.05.12 11:33:35.142,1.03425,1.0345,0.30,0.20
2008.05.12 11:33:39.945,1.0342,1.0345,0.80,0.20
2008.05.12 11:33:52.585,1.0342,1.0345,0.50,0.20
2008.05.12 11:33:52.861,1.0342,1.03445,0.40,0.20
2008.05.12 11:33:53.350,1.03415,1.03445,0.30,0.20
2008.05.12 11:33:53.493,1.0341,1.03445,0.80,0.20
2008.05.12 11:33:53.603,1.0341,1.03435,0.50,0.20
2008.05.12 11:33:53.758,1.0341,1.03435,0.40,0.20
2008.05.12 11:33:54.066,1.0341,1.0344,0.50,0.20
2008.05.12 11:33:54.373,1.0341,1.03435,0.40,0.20
2008.05.12 11:33:54.528,1.0341,1.0344,0.50,0.20
2008.05.12 11:33:56.528,1.03415,1.03445,0.30,0.20
2008.05.12 11:33:59.608,1.0342,1.0345,0.30,0.40
2008.05.12 11:33:59.702,1.0342,1.0345,0.30,0.20
2008.05.12 11:33:59.745,1.0342,1.0345,0.50,0.20
2008.05.12 11:33:59.933,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:00.501,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:01.649,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:02.044,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:03.558,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:03.978,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:06.049,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:06.496,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:08.552,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:09.062,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:09.533,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:10.930,1.0342,1.0344,0.40,0.20
2008.05.12 11:34:11.099,1.0341,1.0344,0.80,0.20
2008.05.12 11:34:11.144,1.03415,1.03445,0.30,0.20
2008.05.12 11:34:12.077,1.0342,1.0345,0.30,0.40
2008.05.12 11:34:12.484,1.03415,1.03445,0.30,0.20
2008.05.12 11:34:12.933,1.0342,1.0345,0.30,0.40
2008.05.12 11:34:13.170,1.0342,1.0345,0.30,0.20
2008.05.12 11:34:13.403,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:21.109,1.0342,1.03445,0.40,0.20
2008.05.12 11:34:21.466,1.0342,1.0345,0.50,0.20
2008.05.12 11:34:22.019,1.0342,1.0345,0.30,0.20
2008.05.12 11:34:23.197,1.0342,1.0345,1.00,0.20
2008.05.12 11:34:23.330,1.0342,1.0345,1.80,0.20
2008.05.12 11:34:23.455,1.03425,1.03455,0.30,0.20
2008.05.12 11:34:24.678,1.0343,1.03455,0.80,0.20
2008.05.12 11:34:24.859,1.0343,1.03455,1.60,0.20
2008.05.12 11:34:25.039,1.0343,1.0346,1.80,0.40
2008.05.12 11:34:25.219,1.0343,1.0346,2.10,0.40
2008.05.12 11:34:25.764,1.0343,1.0346,2.10,0.20
2008.05.12 11:34:28.129,1.0343,1.03455,1.90,0.20
2008.05.12 11:34:28.453,1.0343,1.0346,2.10,0.20
2008.05.12 11:34:34.256,1.0343,1.0346,1.30,0.20
2008.05.12 11:34:34.352,1.0343,1.0346,0.50,0.20
2008.05.12 11:34:34.576,1.0343,1.03455,0.40,0.20
2008.05.12 11:34:34.650,1.03425,1.03455,0.30,0.20
2008.05.12 11:34:35.111,1.03425,1.03455,1.00,0.20
2008.05.12 11:34:35.490,1.0343,1.0346,0.30,0.40
2008.05.12 11:34:35.705,1.0343,1.0346,0.50,0.40
2008.05.12 11:34:37.766,1.0343,1.0346,0.50,0.20
2008.05.12 11:34:38.583,1.0343,1.0346,1.30,0.20
2008.05.12 11:34:38.635,1.0343,1.0346,2.10,0.20
2008.05.12 11:34:57.619,1.03435,1.03465,0.30,0.20
2008.05.12 11:34:57.749,1.0344,1.03465,0.40,0.20
2008.05.12 11:35:02.167,1.0344,1.0346,0.40,0.20
2008.05.12 11:35:04.041,1.0344,1.03465,0.40,0.20
2008.05.12 11:35:20.068,1.0344,1.03465,0.50,0.20
2008.05.12 11:35:21.829,1.03445,1.03465,0.30,0.20
2008.05.12 11:35:21.869,1.03445,1.0347,0.30,0.20
2008.05.12 11:35:22.004,1.0345,1.0347,0.40,0.20
2008.05.12 11:35:22.710,1.0345,1.0347,0.40,0.90
2008.05.12 11:35:22.806,1.0345,1.03455,0.40,0.20
2008.05.12 11:35:22.914,1.03425,1.03455,0.60,0.20
2008.05.12 11:35:23.193,1.03425,1.03455,0.30,0.20
2008.05.12 11:35:23.288,1.0342,1.0345,0.80,0.20
2008.05.12 11:35:26.645,1.0342,1.03445,0.50,0.20
2008.05.12 11:35:27.174,1.03425,1.03455,0.30,0.20
2008.05.12 11:35:27.370,1.03425,1.03455,0.60,0.20
2008.05.12 11:35:30.972,1.03425,1.0345,0.30,0.20
2008.05.12 11:35:31.077,1.03425,1.03455,0.60,0.20
2008.05.12 11:35:31.726,1.03425,1.0345,0.30,0.20
2008.05.12 11:35:32.207,1.03425,1.03455,0.60,0.20
2008.05.12 11:35:37.633,1.03435,1.03465,0.30,0.40
2008.05.12 11:35:37.687,1.0344,1.03465,0.40,0.40
2008.05.12 11:35:37.925,1.0344,1.03465,0.40,0.20
2008.05.12 11:35:44.906,1.0344,1.0346,0.40,0.20
2008.05.12 11:35:45.011,1.0344,1.03465,0.40,0.20
2008.05.12 11:36:08.246,1.0344,1.0346,0.40,0.20
2008.05.12 11:36:09.207,1.0344,1.03465,0.40,0.20
2008.05.12 11:36:10.919,1.03435,1.03465,0.60,0.20
2008.05.12 11:36:11.785,1.03435,1.03465,0.30,0.20
2008.05.12 11:36:12.277,1.0344,1.0347,2.40,0.20
2008.05.12 11:36:12.431,1.0344,1.0347,2.70,0.20
2008.05.12 11:36:12.586,1.0344,1.0347,0.40,0.20
2008.05.12 11:36:12.741,1.03435,1.0346,0.30,0.20
2008.05.12 11:36:13.380,1.0344,1.03465,0.40,0.20
2008.05.12 11:36:18.606,1.0344,1.0346,0.40,0.20
2008.05.12 11:36:18.997,1.0344,1.03465,0.40,0.20
2008.05.12 11:36:20.426,1.0344,1.0346,0.40,0.20
2008.05.12 11:36:20.690,1.0344,1.03465,0.40,0.20
2008.05.12 11:36:20.775,1.0344,1.03465,0.50,0.20
2008.05.12 11:36:21.187,1.0344,1.03465,0.40,0.20
2008.05.12 11:36:22.989,1.0344,1.0347,0.40,0.20
2008.05.12 11:36:23.044,1.0344,1.0347,3.50,0.20
2008.05.12 11:36:23.109,1.0344,1.0347,3.70,0.20
2008.05.12 11:36:23.162,1.0344,1.0347,4.50,0.20
2008.05.12 11:36:23.724,1.0344,1.03475,4.80,0.20
2008.05.12 11:36:23.839,1.0345,1.03475,0.40,0.20
2008.05.12 11:36:26.698,1.0345,1.0347,0.40,0.20
2008.05.12 11:36:38.107,1.0345,1.03465,0.40,0.20
2008.05.12 11:36:38.429,1.0345,1.0346,0.40,0.20
2008.05.12 11:36:38.672,1.0345,1.03465,0.40,0.20
2008.05.12 11:36:38.773,1.0345,1.0346,0.40,0.20
2008.05.12 11:36:38.882,1.0344,1.0346,0.40,0.20
2008.05.12 11:36:39.290,1.0344,1.03455,0.40,0.20
2008.05.12 11:36:39.478,1.0343,1.0346,0.40,0.20
2008.05.12 11:36:40.074,1.0343,1.0346,0.50,0.20
2008.05.12 11:36:40.816,1.0343,1.03465,0.80,0.20
2008.05.12 11:36:40.935,1.03435,1.03465,0.30,0.20
2008.05.12 11:36:41.290,1.03435,1.0345,0.30,0.20
2008.05.12 11:36:41.967,1.0343,1.0345,0.40,0.20
2008.05.12 11:36:42.410,1.0343,1.0346,0.40,0.40
2008.05.12 11:36:42.600,1.0344,1.0346,0.40,0.20
2008.05.12 11:36:42.978,1.0344,1.03455,0.40,0.20
2008.05.12 11:36:45.269,1.0344,1.0345,0.40,0.20
2008.05.12 11:36:45.425,1.0342,1.0345,0.50,0.20
2008.05.12 11:36:45.497,1.0342,1.0345,0.40,0.20
2008.05.12 11:36:47.459,1.0342,1.03445,0.40,0.20
2008.05.12 11:36:47.683,1.0342,1.0344,0.40,0.20
2008.05.12 11:36:47.961,1.0342,1.03445,0.40,0.20
2008.05.12 11:36:49.382,1.0341,1.0343,0.30,0.20
2008.05.12 11:36:49.582,1.034,1.0343,0.50,0.20
2008.05.12 11:36:51.279,1.03405,1.0344,0.30,0.20
2008.05.12 11:36:51.405,1.03415,1.03445,0.30,0.20
2008.05.12 11:36:51.534,1.03415,1.0345,0.30,2.70
2008.05.12 11:36:51.603,1.0342,1.0345,0.40,2.50
2008.05.12 11:36:51.748,1.0342,1.0344,0.40,0.20
2008.05.12 11:36:51.894,1.0341,1.0344,0.40,0.20
2008.05.12 11:36:52.184,1.03415,1.0345,0.30,0.40
2008.05.12 11:36:52.328,1.03415,1.0345,0.30,0.20
2008.05.12 11:36:52.488,1.0342,1.0344,2.70,0.20
2008.05.12 11:36:52.926,1.03415,1.0345,1.00,0.20
2008.05.12 11:36:53.217,1.0342,1.0345,0.40,0.20
2008.05.12 11:36:55.334,1.0342,1.03445,0.40,0.20
2008.05.12 11:36:56.743,1.0342,1.0345,0.40,0.20
2008.05.12 11:36:56.941,1.0342,1.03445,0.40,0.20
2008.05.12 11:37:02.134,1.03415,1.03445,0.30,0.20
2008.05.12 11:37:02.179,1.0341,1.0344,0.50,0.20
2008.05.12 11:37:02.267,1.0341,1.0344,0.40,0.20
2008.05.12 11:37:03.630,1.0341,1.03445,0.50,0.20
2008.05.12 11:37:03.696,1.0341,1.03445,0.80,0.20
2008.05.12 11:37:04.152,1.03415,1.0345,0.30,0.20
2008.05.12 11:37:04.227,1.0342,1.0345,0.40,0.20
2008.05.12 11:37:05.902,1.0343,1.03455,0.40,0.20
2008.05.12 11:37:17.433,1.0343,1.0345,0.40,0.20
2008.05.12 11:37:21.179,1.0343,1.03445,0.40,0.20
2008.05.12 11:37:21.430,1.0342,1.03445,0.40,0.20
2008.05.12 11:37:23.174,1.0342,1.0345,0.40,0.20
2008.05.12 11:37:28.646,1.0342,1.03445,0.40,0.20
2008.05.12 11:37:52.903,1.0342,1.0345,0.40,0.20
2008.05.12 11:37:55.429,1.0342,1.03445,0.40,0.20
2008.05.12 11:38:48.492,1.0342,1.0345,0.40,0.20
2008.05.12 11:38:54.201,1.0342,1.0345,0.50,0.20
2008.05.12 11:39:00.023,1.03425,1.0346,0.30,0.20
2008.05.12 11:39:00.117,1.0343,1.0346,0.40,0.20
2008.05.12 11:39:00.644,1.03425,1.0346,0.60,0.20
2008.05.12 11:39:00.757,1.0343,1.0346,0.30,0.20
2008.05.12 11:39:01.058,1.03435,1.0347,0.30,0.40
2008.05.12 11:39:01.162,1.0344,1.0347,0.40,0.40
2008.05.12 11:39:01.328,1.0344,1.0347,0.40,0.20
2008.05.12 11:39:02.516,1.0344,1.03465,0.40,0.20
2008.05.12 11:39:02.590,1.03435,1.03465,0.30,0.20
2008.05.12 11:39:03.030,1.0344,1.03475,0.30,0.20
2008.05.12 11:39:03.148,1.0345,1.03475,0.40,0.20
2008.05.12 11:39:36.628,1.0345,1.0348,0.40,0.20
2008.05.12 11:39:37.867,1.0345,1.0348,0.50,0.20
2008.05.12 11:39:47.402,1.0345,1.0348,0.50,0.90
2008.05.12 11:39:47.426,1.0345,1.0347,0.50,0.20
2008.05.12 11:39:47.487,1.0345,1.0347,0.40,0.20
2008.05.12 11:39:49.183,1.0345,1.03465,0.40,0.20
2008.05.12 11:39:49.286,1.0344,1.03465,0.50,0.20
2008.05.12 11:39:49.433,1.0344,1.0347,0.80,0.20
2008.05.12 11:39:49.708,1.0344,1.03465,0.50,0.20
2008.05.12 11:39:49.900,1.0344,1.0347,0.80,0.20
2008.05.12 11:39:50.567,1.0344,1.03475,0.80,0.20
2008.05.12 11:39:51.154,1.0344,1.0347,0.50,0.20
2008.05.12 11:39:51.772,1.0344,1.0347,0.40,0.20
2008.05.12 11:39:51.909,1.0345,1.0348,0.30,2.70
2008.05.12 11:39:52.034,1.0345,1.0348,0.30,0.40
2008.05.12 11:39:52.229,1.0345,1.0348,0.80,0.20
2008.05.12 11:39:52.616,1.0345,1.0348,0.50,0.20
2008.05.12 11:39:52.821,1.0345,1.03475,0.40,0.20
2008.05.12 11:39:53.561,1.03445,1.03475,0.30,0.20
2008.05.12 11:39:56.143,1.03445,1.03475,0.60,0.20
2008.05.12 11:39:56.425,1.0345,1.0348,0.30,0.20
2008.05.12 11:39:56.529,1.0345,1.0348,0.50,0.20
2008.05.12 11:39:57.270,1.0345,1.03475,0.40,0.20
2008.05.12 11:39:59.344,1.0345,1.0348,0.50,0.20
2008.05.12 11:39:59.688,1.0345,1.0348,0.80,0.20
2008.05.12 11:40:05.688,1.0345,1.03475,0.40,0.20
2008.05.12 11:40:11.974,1.0345,1.0348,0.50,0.20
2008.05.12 11:40:14.914,1.0345,1.03475,0.40,0.20
2008.05.12 11:40:21.867,1.0345,1.0348,0.50,0.20
2008.05.12 11:40:22.276,1.0345,1.0348,0.80,0.20
2008.05.12 11:40:50.684,1.03455,1.03485,0.30,0.20
2008.05.12 11:40:50.773,1.0346,1.03485,0.40,0.20
2008.05.12 11:41:09.688,1.0346,1.0348,0.40,0.20
2008.05.12 11:41:12.210,1.0346,1.03485,0.40,0.20
2008.05.12 11:41:14.412,1.0346,1.0349,0.50,0.20
2008.05.12 11:41:14.497,1.0347,1.0349,0.40,0.20
2008.05.12 11:41:14.791,1.0347,1.03495,0.40,0.20
2008.05.12 11:41:19.322,1.0347,1.035,0.40,0.20
2008.05.12 11:41:24.410,1.0347,1.03505,0.50,0.20
2008.05.12 11:41:26.537,1.0347,1.03505,0.80,0.20
2008.05.12 11:41:28.220,1.03475,1.0351,0.30,0.40
2008.05.12 11:41:28.671,1.03475,1.0351,0.30,2.70
2008.05.12 11:41:28.978,1.0347,1.03505,2.40,0.20
2008.05.12 11:41:29.306,1.0347,1.03505,1.60,0.20
2008.05.12 11:41:29.575,1.0347,1.03505,0.80,0.20
2008.05.12 11:41:29.844,1.03475,1.0351,0.30,2.70
2008.05.12 11:41:30.114,1.0348,1.0351,0.40,0.20
2008.05.12 11:41:30.586,1.0348,1.03515,1.30,0.20
2008.05.12 11:41:30.994,1.0348,1.03515,2.10,0.20
2008.05.12 11:41:31.410,1.0348,1.03515,2.40,0.20
2008.05.12 11:41:33.609,1.03485,1.03515,0.80,0.20
2008.05.12 11:41:33.863,1.03485,1.0351,0.80,0.20
2008.05.12 11:41:34.363,1.03485,1.03515,0.80,0.20
2008.05.12 11:41:34.989,1.0348,1.0351,0.50,0.20
2008.05.12 11:41:35.228,1.0348,1.0351,0.40,0.20
2008.05.12 11:41:48.882,1.0348,1.03505,0.40,0.20
2008.05.12 11:41:49.315,1.0348,1.03515,0.50,0.40
2008.05.12 11:41:49.506,1.0348,1.03515,0.80,0.20
2008.05.12 11:41:49.559,1.0348,1.03515,1.60,0.20
2008.05.12 11:41:49.612,1.0348,1.03515,2.40,0.20
2008.05.12 11:41:52.958,1.0348,1.03515,4.00,0.20
2008.05.12 11:41:53.119,1.03485,1.03515,0.30,0.20
2008.05.12 11:41:53.346,1.03485,1.0352,0.60,0.20
2008.05.12 11:41:53.474,1.0349,1.0352,0.40,0.20
2008.05.12 11:41:54.890,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:02.378,1.0349,1.0352,0.40,0.40
2008.05.12 11:42:02.718,1.0349,1.0352,0.40,0.20
2008.05.12 11:42:03.410,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:04.650,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:04.893,1.0348,1.0351,0.40,0.20
2008.05.12 11:42:05.371,1.0348,1.03515,0.50,0.20
2008.05.12 11:42:05.520,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:06.528,1.0349,1.0352,0.40,0.20
2008.05.12 11:42:08.379,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:10.365,1.0349,1.0352,0.40,0.20
2008.05.12 11:42:16.906,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:17.100,1.0349,1.03505,0.40,0.20
2008.05.12 11:42:21.896,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:22.290,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:24.368,1.0349,1.03505,0.40,0.20
2008.05.12 11:42:24.716,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:25.617,1.0349,1.03505,0.40,0.20
2008.05.12 11:42:25.875,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:26.260,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:28.900,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:34.456,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:36.440,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:38.387,1.0349,1.0352,0.50,0.20
2008.05.12 11:42:38.699,1.0349,1.0352,0.80,0.20
2008.05.12 11:42:39.207,1.0349,1.0352,0.50,0.20
2008.05.12 11:42:45.681,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:46.629,1.0349,1.0352,0.50,0.20
2008.05.12 11:42:47.760,1.0349,1.03515,0.50,0.20
2008.05.12 11:42:48.158,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:49.260,1.0349,1.0352,0.50,0.20
2008.05.12 11:42:49.399,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:49.616,1.0349,1.0351,0.40,0.20
2008.05.12 11:42:50.142,1.0349,1.03515,0.40,0.20
2008.05.12 11:42:51.490,1.0349,1.0352,0.50,0.20
2008.05.12 11:42:51.686,1.035,1.0352,0.40,0.20
2008.05.12 11:42:55.163,1.035,1.03525,0.40,0.20
2008.05.12 11:42:56.450,1.035,1.0352,0.40,0.20
2008.05.12 11:42:56.757,1.035,1.03525,0.40,0.20
2008.05.12 11:42:58.964,1.035,1.0352,0.40,0.20
2008.05.12 11:43:09.660,1.035,1.03525,0.40,0.20
2008.05.12 11:43:09.846,1.035,1.0353,0.50,0.20
2008.05.12 11:43:10.107,1.035,1.0353,0.80,0.20
2008.05.12 11:43:10.496,1.035,1.03535,0.80,0.20
2008.05.12 11:43:10.924,1.03505,1.0354,0.30,2.50
2008.05.12 11:43:11.548,1.035,1.0353,0.80,0.20
2008.05.12 11:43:11.663,1.035,1.0353,0.50,0.20
2008.05.12 11:43:12.077,1.03505,1.03535,0.30,0.20
2008.05.12 11:43:12.344,1.0351,1.03535,0.40,0.20
2008.05.12 11:43:12.504,1.0351,1.0353,0.40,0.20
2008.05.12 11:43:13.737,1.0351,1.03535,0.40,0.20
2008.05.12 11:43:14.205,1.0351,1.03535,0.50,0.20
2008.05.12 11:43:14.397,1.0352,1.0355,0.50,0.20
2008.05.12 11:43:15.131,1.0352,1.0355,0.80,0.20
2008.05.12 11:43:15.602,1.0352,1.0355,0.50,0.20
2008.05.12 11:43:15.877,1.0353,1.0356,0.50,0.20
2008.05.12 11:43:16.426,1.0353,1.0356,0.80,0.20
2008.05.12 11:43:16.571,1.0353,1.0356,0.50,0.20
2008.05.12 11:43:16.717,1.0353,1.0355,0.40,0.20
2008.05.12 11:43:16.862,1.0353,1.03555,0.40,0.20
2008.05.12 11:43:17.486,1.0353,1.0356,0.50,0.20
2008.05.12 11:43:18.043,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:18.185,1.0353,1.0356,0.50,0.20
2008.05.12 11:43:18.322,1.0353,1.0356,0.80,0.20
2008.05.12 11:43:18.463,1.0353,1.03565,0.80,0.20
2008.05.12 11:43:19.150,1.0353,1.0356,0.50,0.20
2008.05.12 11:43:19.806,1.0353,1.0356,0.80,0.20
2008.05.12 11:43:20.216,1.0353,1.03555,0.50,0.20
2008.05.12 11:43:20.415,1.0353,1.0356,0.80,0.20
2008.05.12 11:43:22.122,1.0353,1.03555,0.50,0.20
2008.05.12 11:43:22.432,1.0353,1.0356,0.80,0.20
2008.05.12 11:43:22.869,1.0353,1.03555,0.50,0.20
2008.05.12 11:43:23.044,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:23.818,1.0353,1.0356,0.50,0.20
2008.05.12 11:43:24.713,1.03535,1.03565,0.30,0.20
2008.05.12 11:43:25.083,1.0353,1.03565,0.80,0.20
2008.05.12 11:43:25.438,1.0353,1.03555,0.50,0.20
2008.05.12 11:43:25.553,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:25.749,1.0354,1.0357,0.50,0.40
2008.05.12 11:43:25.943,1.0354,1.0357,0.50,0.20
2008.05.12 11:43:30.563,1.0354,1.03565,0.40,0.20
2008.05.12 11:43:30.935,1.0354,1.0356,0.40,0.20
2008.05.12 11:43:30.998,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:31.414,1.0353,1.03565,0.50,0.20
2008.05.12 11:43:31.668,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:32.118,1.0353,1.03555,0.40,0.20
2008.05.12 11:43:32.932,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:33.076,1.0353,1.03555,0.40,0.20
2008.05.12 11:43:34.180,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:34.490,1.0353,1.03555,0.40,0.20
2008.05.12 11:43:36.364,1.0353,1.03565,0.50,0.20
2008.05.12 11:43:38.666,1.0353,1.03555,0.40,0.20
2008.05.12 11:43:39.252,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:39.541,1.0353,1.0355,0.40,0.20
2008.05.12 11:43:39.696,1.03525,1.0355,0.30,0.20
2008.05.12 11:43:39.849,1.0352,1.0355,0.40,0.20
2008.05.12 11:43:40.003,1.0352,1.03555,0.50,0.20
2008.05.12 11:43:40.159,1.0352,1.0355,0.40,0.20
2008.05.12 11:43:44.150,1.0352,1.0354,0.40,0.20
2008.05.12 11:43:46.325,1.0352,1.03535,0.40,0.20
2008.05.12 11:43:46.373,1.0351,1.03535,0.40,0.20
2008.05.12 11:43:46.423,1.0351,1.0353,0.40,0.20
2008.05.12 11:43:47.865,1.0351,1.03535,0.40,0.20
2008.05.12 11:43:48.470,1.0351,1.0353,0.40,0.20
2008.05.12 11:43:49.085,1.0351,1.03535,0.40,0.20
2008.05.12 11:43:50.596,1.0351,1.0354,0.40,0.20
2008.05.12 11:43:51.048,1.0351,1.03545,0.50,0.20
2008.05.12 11:43:51.139,1.0352,1.03545,0.40,0.20
2008.05.12 11:43:51.369,1.0352,1.0353,0.40,0.20
2008.05.12 11:43:51.577,1.035,1.0353,1.30,0.20
2008.05.12 11:43:51.755,1.0351,1.03535,0.40,0.20
2008.05.12 11:43:51.931,1.0351,1.03545,0.50,0.40
2008.05.12 11:43:52.105,1.0351,1.0354,0.50,0.20
2008.05.12 11:43:52.280,1.0352,1.0354,0.40,0.20
2008.05.12 11:43:52.608,1.0352,1.03545,0.40,0.20
2008.05.12 11:43:53.276,1.0352,1.0355,0.40,0.20
2008.05.12 11:43:54.600,1.0352,1.0355,0.50,0.20
2008.05.12 11:43:54.660,1.03525,1.0356,0.30,2.50
2008.05.12 11:43:54.721,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:54.899,1.0353,1.03555,0.40,0.20
