2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:43:55.172,1.0353,1.0356,0.40,0.20
2008.05.12 11:43:55.368,1.0353,1.0355,0.40,0.20
2008.05.12 11:43:55.861,1.0353,1.03555,0.40,0.20
2008.05.12 11:43:56.428,1.0353,1.0355,0.40,0.20
2008.05.12 11:43:57.386,1.0353,1.0356,0.40,2.70
2008.05.12 11:43:57.507,1.0353,1.0356,0.40,0.40
2008.05.12 11:43:57.766,1.0353,1.03555,0.40,0.20
2008.05.12 11:44:00.114,1.0353,1.0356,0.40,0.40
2008.05.12 11:44:00.329,1.0353,1.0356,0.40,0.20
2008.05.12 11:44:00.631,1.0353,1.03555,0.40,0.20
2008.05.12 11:44:00.948,1.0353,1.0355,0.40,0.20
2008.05.12 11:44:01.116,1.0352,1.0355,0.50,0.20
2008.05.12 11:44:01.365,1.0352,1.03545,0.50,0.20
2008.05.12 11:44:02.838,1.0352,1.0355,0.50,0.20
2008.05.12 11:44:05.026,1.0352,1.03555,0.80,0.20
2008.05.12 11:44:05.329,1.03525,1.03555,0.30,0.20
2008.05.12 11:44:05.837,1.0353,1.03565,0.30,0.40
2008.05.12 11:44:06.031,1.0353,1.03565,3.20,0.20
2008.05.12 11:44:06.548,1.03535,1.03565,0.30,0.20
2008.05.12 11:44:09.944,1.03535,1.03565,0.60,0.20
2008.05.12 11:44:10.384,1.0354,1.03565,0.40,0.20
2008.05.12 11:44:12.022,1.0354,1.03575,0.80,0.20
2008.05.12 11:44:12.645,1.03545,1.03575,0.30,0.20
2008.05.12 11:44:14.413,1.03545,1.0358,0.60,0.20
2008.05.12 11:44:14.631,1.03545,1.03575,0.30,0.20
2008.05.12 11:44:17.921,1.0354,1.03575,0.80,0.20
2008.05.12 11:44:19.371,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:19.495,1.0354,1.03565,0.40,0.20
2008.05.12 11:44:26.683,1.0354,1.0357,0.40,0.20
2008.05.12 11:44:27.250,1.0354,1.03575,0.50,0.20
2008.05.12 11:44:27.464,1.0354,1.0357,0.50,0.20
2008.05.12 11:44:27.573,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:28.047,1.0354,1.03575,0.80,0.20
2008.05.12 11:44:28.586,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:29.503,1.0354,1.0357,0.40,0.20
2008.05.12 11:44:30.079,1.0354,1.0357,0.50,0.20
2008.05.12 11:44:30.443,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:31.502,1.0354,1.0357,0.50,0.20
2008.05.12 11:44:31.647,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:34.123,1.0354,1.03575,0.80,0.20
2008.05.12 11:44:35.252,1.0354,1.0357,0.50,0.20
2008.05.12 11:44:36.027,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:36.438,1.0354,1.0357,0.50,0.20
2008.05.12 11:44:37.191,1.0354,1.03565,0.50,0.20
2008.05.12 11:44:37.315,1.0354,1.03565,0.40,0.20
2008.05.12 11:44:39.954,1.0354,1.03555,0.40,0.20
2008.05.12 11:44:40.161,1.0353,1.03555,0.50,0.20
2008.05.12 11:44:40.531,1.0353,1.03555,0.40,0.20
2008.05.12 11:44:45.153,1.0353,1.03555,2.70,0.20
2008.05.12 11:44:45.228,1.0353,1.03565,2.90,0.20
2008.05.12 11:44:46.625,1.0353,1.03565,3.20,0.20
2008.05.12 11:44:46.929,1.0353,1.0356,0.50,0.20
2008.05.12 11:44:47.015,1.0353,1.03555,0.50,0.20
2008.05.12 11:44:49.856,1.0353,1.03555,0.40,0.20
2008.05.12 11:44:50.260,1.0353,1.0356,0.40,0.20
2008.05.12 11:44:50.309,1.0353,1.0356,0.50,0.20
2008.05.12 11:44:58.099,1.0353,1.0356,0.40,0.20
2008.05.12 11:44:58.962,1.0353,1.03555,0.40,0.20
2008.05.12 11:44:59.147,1.0353,1.0355,0.40,0.20
2008.05.12 11:45:02.100,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:02.472,1.0353,1.0356,0.40,0.20
2008.05.12 11:45:02.658,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:03.006,1.0353,1.0356,0.40,0.20
2008.05.12 11:45:03.181,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:08.204,1.0353,1.0355,0.40,0.20
2008.05.12 11:45:08.518,1.0353,1.0356,0.40,0.40
2008.05.12 11:45:08.835,1.0353,1.0356,0.40,0.20
2008.05.12 11:45:09.793,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:10.322,1.0353,1.0356,0.40,0.20
2008.05.12 11:45:11.728,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:12.350,1.0353,1.0356,0.40,0.20
2008.05.12 11:45:13.199,1.0353,1.03565,0.50,0.20
2008.05.12 11:45:13.315,1.0353,1.03565,0.80,0.20
2008.05.12 11:45:13.542,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:13.847,1.0354,1.0357,0.40,0.20
2008.05.12 11:45:15.754,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:16.407,1.0354,1.0357,0.40,0.20
2008.05.12 11:45:17.337,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:17.827,1.0354,1.0357,0.40,2.50
2008.05.12 11:45:17.992,1.0354,1.0357,0.40,0.20
2008.05.12 11:45:18.761,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:19.315,1.0354,1.0357,0.40,2.50
2008.05.12 11:45:19.439,1.0354,1.0357,0.40,0.20
2008.05.12 11:45:20.366,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:20.591,1.0354,1.0356,0.40,0.20
2008.05.12 11:45:20.818,1.0354,1.0357,0.40,2.50
2008.05.12 11:45:21.044,1.0354,1.0357,0.40,0.20
2008.05.12 11:45:21.841,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:22.310,1.0354,1.0357,0.40,2.50
2008.05.12 11:45:22.445,1.0354,1.0357,0.40,0.20
2008.05.12 11:45:22.762,1.0354,1.0356,0.40,0.20
2008.05.12 11:45:23.131,1.0354,1.03565,0.40,0.20
2008.05.12 11:45:23.500,1.0354,1.0356,0.40,2.50
2008.05.12 11:45:23.695,1.0354,1.03555,0.40,0.20
2008.05.12 11:45:23.849,1.0354,1.0356,0.40,2.50
2008.05.12 11:45:24.006,1.0354,1.0356,0.40,0.20
2008.05.12 11:45:25.269,1.0354,1.03555,0.40,0.20
2008.05.12 11:45:25.414,1.0353,1.03555,0.50,0.20
2008.05.12 11:45:25.563,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:25.830,1.0353,1.0355,0.40,0.20
2008.05.12 11:45:26.201,1.0353,1.03555,0.40,0.20
2008.05.12 11:45:26.326,1.0353,1.0355,0.40,0.20
2008.05.12 11:45:26.458,1.0352,1.0355,0.40,0.20
2008.05.12 11:45:26.583,1.0352,1.03545,0.40,0.20
2008.05.12 11:45:27.362,1.0352,1.0355,0.40,0.20
2008.05.12 11:45:27.591,1.0352,1.03545,0.40,0.20
2008.05.12 11:45:30.713,1.0352,1.0355,0.40,0.20
2008.05.12 11:45:30.953,1.0352,1.03545,0.40,0.20
2008.05.12 11:45:32.600,1.0352,1.03555,0.50,0.20
2008.05.12 11:45:32.751,1.0352,1.03555,0.80,0.20
2008.05.12 11:45:32.949,1.0352,1.0355,0.50,0.20
2008.05.12 11:45:33.032,1.0352,1.03545,0.50,0.20
2008.05.12 11:45:34.467,1.0352,1.03545,0.40,0.20
2008.05.12 11:45:34.786,1.0352,1.0355,0.50,0.20
2008.05.12 11:45:35.104,1.0352,1.03555,0.80,0.20
2008.05.12 11:45:37.503,1.0352,1.0355,0.50,0.20
2008.05.12 11:45:38.237,1.0352,1.03555,0.80,0.20
2008.05.12 11:45:38.420,1.0352,1.0355,0.50,0.20
2008.05.12 11:45:43.397,1.0352,1.03555,0.80,0.20
2008.05.12 11:45:43.606,1.0352,1.0355,0.50,0.20
2008.05.12 11:45:43.963,1.0352,1.03555,0.80,0.20
2008.05.12 11:45:45.916,1.0352,1.03545,0.50,0.20
2008.05.12 11:45:46.011,1.0352,1.03545,0.40,0.20
2008.05.12 11:45:46.293,1.0352,1.03555,0.50,0.20
2008.05.12 11:45:46.482,1.0352,1.03555,0.80,0.20
2008.05.12 11:45:47.705,1.0352,1.03545,0.40,0.20
2008.05.12 11:45:47.962,1.0352,1.0355,0.40,0.20
2008.05.12 11:45:48.219,1.0352,1.0355,0.50,0.20
2008.05.12 11:45:48.407,1.0352,1.03555,0.80,0.20
2008.05.12 11:46:02.914,1.0352,1.03545,0.50,0.20
2008.05.12 11:46:03.101,1.0352,1.03545,0.40,0.20
2008.05.12 11:46:03.493,1.0352,1.0355,0.40,0.20
2008.05.12 11:46:08.169,1.0352,1.03545,0.40,0.20
2008.05.12 11:46:11.551,1.0352,1.0354,0.40,0.20
2008.05.12 11:46:11.867,1.0351,1.0354,0.40,0.20
2008.05.12 11:46:13.995,1.0351,1.03545,0.50,0.20
2008.05.12 11:46:14.070,1.0351,1.03545,0.80,0.20
2008.05.12 11:46:16.728,1.0351,1.03545,0.50,0.20
2008.05.12 11:46:16.930,1.0351,1.03535,0.40,0.20
2008.05.12 11:46:17.242,1.0351,1.03545,0.50,0.20
2008.05.12 11:46:17.337,1.0351,1.03545,0.80,0.20
2008.05.12 11:46:18.434,1.0351,1.0354,0.50,0.20
2008.05.12 11:46:19.486,1.0351,1.03535,0.50,0.20
2008.05.12 11:46:20.625,1.0351,1.0354,0.50,0.20
2008.05.12 11:46:23.626,1.0351,1.03535,0.50,0.20
2008.05.12 11:46:24.362,1.0351,1.0354,0.50,0.20
2008.05.12 11:46:28.143,1.0351,1.0354,0.80,0.20
2008.05.12 11:46:29.390,1.03515,1.03545,0.30,0.20
2008.05.12 11:46:29.527,1.0351,1.03545,0.80,0.20
2008.05.12 11:46:30.027,1.03515,1.03545,0.30,0.20
2008.05.12 11:46:32.876,1.0352,1.0355,0.30,0.20
2008.05.12 11:46:32.935,1.0352,1.0355,0.50,0.20
2008.05.12 11:46:36.662,1.0352,1.0355,0.40,0.20
2008.05.12 11:46:37.034,1.0352,1.0355,0.50,0.20
2008.05.12 11:46:37.333,1.03525,1.03555,0.30,0.40
2008.05.12 11:46:37.692,1.03525,1.03555,0.30,0.20
2008.05.12 11:46:38.139,1.0352,1.03555,0.50,0.20
2008.05.12 11:46:41.979,1.03525,1.03555,0.30,0.20
2008.05.12 11:46:45.646,1.0352,1.0355,0.50,0.20
2008.05.12 11:46:45.968,1.03525,1.03555,0.30,0.40
2008.05.12 11:46:46.502,1.0352,1.03555,0.50,0.40
2008.05.12 11:46:47.117,1.0352,1.03545,0.40,0.20
2008.05.12 11:46:47.499,1.0352,1.0355,0.40,0.20
2008.05.12 11:46:47.842,1.0352,1.0355,0.50,0.20
2008.05.12 11:46:48.471,1.03525,1.03555,0.30,0.40
2008.05.12 11:46:52.504,1.0352,1.0355,0.50,0.20
2008.05.12 11:46:52.926,1.03525,1.03555,0.30,0.40
2008.05.12 11:46:53.112,1.03525,1.03555,0.30,0.20
2008.05.12 11:46:56.131,1.03535,1.0356,0.30,0.20
2008.05.12 11:46:56.298,1.03535,1.03565,0.30,0.40
2008.05.12 11:46:56.448,1.0353,1.03555,0.40,0.20
2008.05.12 11:47:01.093,1.0353,1.0356,0.40,0.40
2008.05.12 11:47:01.512,1.0353,1.03555,0.40,0.20
2008.05.12 11:47:01.639,1.03535,1.0356,0.30,0.20
2008.05.12 11:47:01.776,1.03535,1.03565,0.30,0.20
2008.05.12 11:47:04.974,1.03535,1.0357,0.30,0.40
2008.05.12 11:47:05.058,1.03535,1.0357,0.30,0.20
2008.05.12 11:47:06.220,1.03545,1.03575,0.30,0.40
2008.05.12 11:47:06.603,1.0354,1.03575,0.50,0.40
2008.05.12 11:47:06.961,1.0354,1.0357,0.50,0.20
2008.05.12 11:47:07.363,1.0354,1.03565,0.40,0.20
2008.05.12 11:47:09.290,1.0354,1.03565,0.40,0.40
2008.05.12 11:47:10.218,1.0353,1.03565,0.50,0.40
2008.05.12 11:47:10.355,1.0353,1.03555,0.40,0.20
2008.05.12 11:47:10.681,1.0353,1.0356,0.50,0.20
2008.05.12 11:47:10.888,1.03535,1.03565,0.30,0.20
2008.05.12 11:47:11.030,1.0353,1.03565,0.50,0.20
2008.05.12 11:47:11.118,1.0353,1.0356,0.50,0.20
2008.05.12 11:47:11.427,1.03535,1.03565,0.30,0.40
2008.05.12 11:47:12.043,1.0353,1.0356,0.50,0.20
2008.05.12 11:47:13.988,1.03535,1.03565,0.30,0.40
2008.05.12 11:47:14.417,1.0353,1.03565,0.50,0.40
2008.05.12 11:47:16.694,1.0353,1.03565,0.80,0.20
2008.05.12 11:47:23.990,1.03555,1.03575,0.30,0.20
2008.05.12 11:47:24.208,1.03555,1.03585,0.60,0.20
2008.05.12 11:47:24.743,1.0356,1.03585,0.30,0.20
2008.05.12 11:47:24.926,1.03565,1.03595,0.30,0.20
2008.05.12 11:47:25.213,1.03565,1.03595,0.60,0.20
2008.05.12 11:47:25.359,1.0356,1.0359,0.50,0.20
2008.05.12 11:47:25.595,1.0356,1.0359,0.40,0.20
2008.05.12 11:47:26.543,1.0356,1.0359,0.50,0.20
2008.05.12 11:47:28.011,1.0356,1.03575,0.40,0.20
2008.05.12 11:47:28.192,1.0355,1.03575,0.40,0.20
2008.05.12 11:47:28.562,1.0355,1.0357,0.40,0.20
2008.05.12 11:47:28.614,1.0354,1.0357,0.50,0.20
2008.05.12 11:47:28.676,1.0354,1.0357,0.40,0.20
2008.05.12 11:47:32.055,1.03545,1.03575,0.30,0.20
2008.05.12 11:47:32.206,1.0355,1.0358,0.40,0.40
2008.05.12 11:47:32.524,1.0355,1.0357,0.40,0.20
2008.05.12 11:47:32.683,1.0354,1.0357,0.40,0.20
2008.05.12 11:47:34.447,1.0354,1.03565,0.40,0.20
2008.05.12 11:47:36.023,1.0354,1.0357,0.40,0.20
2008.05.12 11:47:38.880,1.0354,1.03565,0.40,0.20
2008.05.12 11:47:39.402,1.0354,1.03575,0.50,0.40
2008.05.12 11:47:39.629,1.0354,1.03575,0.50,0.20
2008.05.12 11:47:40.171,1.0354,1.03575,0.50,0.40
2008.05.12 11:47:40.676,1.0354,1.0357,0.40,0.20
2008.05.12 11:47:43.970,1.0354,1.03575,0.50,0.40
2008.05.12 11:47:44.077,1.03545,1.03575,0.30,0.20
2008.05.12 11:47:44.155,1.0355,1.0358,0.40,1.10
2008.05.12 11:47:44.288,1.0355,1.0358,0.40,0.40
2008.05.12 11:47:45.528,1.0355,1.03575,0.40,0.20
2008.05.12 11:47:46.894,1.0355,1.0357,0.40,0.20
2008.05.12 11:47:47.111,1.0355,1.03565,0.40,0.20
2008.05.12 11:47:58.216,1.0354,1.03565,0.40,0.20
2008.05.12 11:48:02.028,1.0354,1.03555,0.40,0.20
2008.05.12 11:48:02.283,1.0353,1.03555,0.40,0.20
2008.05.12 11:48:03.644,1.0354,1.03565,0.40,0.20
2008.05.12 11:48:10.284,1.0352,1.03555,0.50,0.40
2008.05.12 11:48:10.450,1.0352,1.03555,0.80,0.20
2008.05.12 11:48:11.011,1.0352,1.0355,0.50,0.20
2008.05.12 11:48:11.176,1.0352,1.03545,0.50,0.20
2008.05.12 11:48:11.412,1.0352,1.0355,0.40,0.20
2008.05.12 11:48:12.410,1.0352,1.03545,0.40,0.20
2008.05.12 11:48:20.057,1.0352,1.0355,0.40,0.20
2008.05.12 11:48:20.705,1.0352,1.03555,0.50,0.20
2008.05.12 11:48:27.147,1.0352,1.0355,0.40,0.20
2008.05.12 11:48:27.974,1.0352,1.03545,0.40,0.20
2008.05.12 11:48:29.430,1.0352,1.0355,0.40,0.20
2008.05.12 11:48:30.910,1.0352,1.03545,0.40,0.20
2008.05.12 11:48:32.366,1.0352,1.03555,0.50,0.40
2008.05.12 11:48:32.637,1.0352,1.0355,0.40,0.20
2008.05.12 11:48:33.078,1.0352,1.03545,0.40,0.20
2008.05.12 11:48:33.948,1.0352,1.03555,0.50,0.20
2008.05.12 11:48:35.207,1.0352,1.03545,0.40,0.20
2008.05.12 11:48:36.632,1.0352,1.03535,0.40,0.20
2008.05.12 11:48:36.967,1.03505,1.0354,0.30,0.20
2008.05.12 11:48:37.314,1.0351,1.03535,0.40,0.20
2008.05.12 11:48:37.521,1.0351,1.0354,0.40,0.20
2008.05.12 11:48:38.003,1.0351,1.03535,0.40,0.20
2008.05.12 11:48:40.683,1.0351,1.0353,0.40,0.20
2008.05.12 11:48:40.878,1.035,1.0353,0.40,0.20
2008.05.12 11:48:41.498,1.035,1.03535,0.50,0.40
2008.05.12 11:48:42.029,1.035,1.0353,0.40,0.20
2008.05.12 11:48:42.917,1.035,1.03535,0.50,0.40
2008.05.12 11:48:43.706,1.035,1.03535,0.80,0.20
2008.05.12 11:48:46.135,1.035,1.03525,0.50,0.20
2008.05.12 11:48:46.255,1.035,1.03525,0.40,0.20
2008.05.12 11:48:46.493,1.035,1.03535,0.50,0.20
2008.05.12 11:48:46.870,1.035,1.03535,0.50,0.40
2008.05.12 11:48:47.393,1.035,1.03535,0.80,0.20
2008.05.12 11:48:47.992,1.035,1.0353,0.50,0.20
2008.05.12 11:48:48.153,1.035,1.03535,0.50,0.40
2008.05.12 11:48:48.662,1.035,1.0353,0.40,0.20
2008.05.12 11:48:48.955,1.035,1.03535,0.80,0.20
2008.05.12 11:48:52.092,1.035,1.03535,0.50,0.20
2008.05.12 11:48:53.941,1.035,1.0353,0.40,0.20
2008.05.12 11:48:54.081,1.035,1.03535,0.50,0.20
2008.05.12 11:48:56.168,1.035,1.03535,0.80,0.20
2008.05.12 11:48:56.872,1.03505,1.0354,0.30,0.20
2008.05.12 11:48:57.156,1.03505,1.0354,0.60,0.20
2008.05.12 11:48:57.261,1.0351,1.0354,0.40,0.20
2008.05.12 11:48:57.488,1.0351,1.03535,0.40,0.20
2008.05.12 11:48:58.598,1.0351,1.0353,0.40,0.20
2008.05.12 11:48:58.877,1.035,1.0353,0.40,0.20
2008.05.12 11:48:58.948,1.035,1.03535,0.50,0.20
2008.05.12 11:48:59.770,1.035,1.03535,0.80,0.20
2008.05.12 11:48:59.934,1.035,1.03535,1.60,0.20
2008.05.12 11:49:00.098,1.035,1.03535,2.40,0.20
2008.05.12 11:49:00.266,1.03505,1.0354,0.30,0.20
2008.05.12 11:49:00.431,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:00.918,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:01.102,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:01.429,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:02.196,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:02.626,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:03.177,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:04.183,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:05.148,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:05.181,1.03505,1.0354,0.30,0.40
2008.05.12 11:49:05.271,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:07.419,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:07.533,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:09.114,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:09.923,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:10.007,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:10.092,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:10.667,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:11.068,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:11.202,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:17.171,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:17.705,1.0351,1.0354,0.40,2.70
2008.05.12 11:49:17.773,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:17.913,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:18.249,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:18.449,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:22.251,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:22.664,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:24.238,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:24.460,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:32.866,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:33.163,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:33.537,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:35.293,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:36.252,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:36.955,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:38.680,1.0351,1.0353,0.40,0.20
2008.05.12 11:49:39.371,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:40.298,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:41.250,1.0351,1.0354,0.40,2.70
2008.05.12 11:49:41.391,1.0351,1.0354,0.40,2.50
2008.05.12 11:49:41.530,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:42.057,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:42.276,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:42.709,1.0351,1.0354,0.40,2.70
2008.05.12 11:49:42.816,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:43.034,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:43.739,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:44.148,1.0351,1.0354,0.40,2.70
2008.05.12 11:49:44.288,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:44.445,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:44.774,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:45.186,1.0351,1.03535,0.40,0.20
2008.05.12 11:49:45.718,1.0351,1.0354,0.40,0.40
2008.05.12 11:49:45.784,1.0351,1.0354,0.40,0.20
2008.05.12 11:49:46.170,1.0351,1.03545,0.50,0.20
2008.05.12 11:49:46.429,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:46.697,1.0352,1.03545,0.40,0.20
2008.05.12 11:49:46.825,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:46.990,1.0352,1.03545,0.40,0.20
2008.05.12 11:49:48.532,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:49.495,1.0352,1.03545,0.40,0.20
2008.05.12 11:49:49.795,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:50.231,1.0352,1.0355,0.40,0.20
2008.05.12 11:49:50.709,1.0352,1.03545,0.40,0.20
2008.05.12 11:49:50.868,1.0352,1.0355,0.50,0.40
2008.05.12 11:49:51.055,1.0352,1.0355,0.50,0.20
2008.05.12 11:49:51.332,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:52.957,1.0352,1.03545,0.40,0.20
2008.05.12 11:49:55.995,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:57.456,1.0352,1.03535,0.40,0.20
2008.05.12 11:49:58.658,1.0352,1.03545,0.40,0.20
2008.05.12 11:49:58.875,1.0352,1.03535,0.40,0.20
2008.05.12 11:49:58.981,1.0352,1.0354,0.40,0.20
2008.05.12 11:49:59.401,1.0352,1.03535,0.40,0.20
2008.05.12 11:50:00.040,1.0352,1.03545,0.40,0.40
2008.05.12 11:50:00.205,1.0352,1.0354,0.40,0.20
2008.05.12 11:50:01.804,1.0352,1.03545,0.40,0.20
2008.05.12 11:50:02.864,1.0352,1.0355,0.40,0.40
2008.05.12 11:50:03.194,1.0352,1.03545,0.40,0.20
2008.05.12 11:50:03.266,1.0352,1.0354,0.40,0.20
2008.05.12 11:50:03.697,1.0352,1.03535,0.40,0.20
2008.05.12 11:50:03.911,1.0352,1.0354,0.40,2.50
2008.05.12 11:50:04.194,1.0352,1.03535,0.40,0.20
2008.05.12 11:50:05.299,1.0352,1.0354,0.40,2.50
2008.05.12 11:50:05.404,1.0352,1.0354,0.40,0.20
2008.05.12 11:50:11.712,1.0352,1.0354,0.40,0.40
2008.05.12 11:50:12.147,1.0352,1.03535,0.40,0.20
2008.05.12 11:50:12.227,1.035,1.03535,0.50,0.20
2008.05.12 11:50:12.386,1.035,1.0353,0.40,0.20
2008.05.12 11:50:13.834,1.035,1.03525,0.40,0.20
2008.05.12 11:50:14.659,1.035,1.0353,0.40,0.20
2008.05.12 11:50:14.793,1.0351,1.03525,0.40,0.20
2008.05.12 11:50:14.928,1.035,1.03525,0.40,0.20
