2008.05.12 11:00:00.395,1.0326,1.03295,0.30,0.20
2008.05.12 11:50:16.922,1.035,1.0353,0.40,0.20
2008.05.12 11:50:25.436,1.035,1.0352,0.40,0.20
2008.05.12 11:50:31.472,1.035,1.03515,0.40,0.20
2008.05.12 11:50:31.689,1.0349,1.0351,0.40,0.20
2008.05.12 11:50:32.016,1.0349,1.0352,0.40,0.20
2008.05.12 11:50:32.450,1.0349,1.0351,0.40,0.20
2008.05.12 11:50:32.956,1.0349,1.03515,0.40,0.20
2008.05.12 11:50:33.869,1.0349,1.0351,0.40,0.20
2008.05.12 11:50:36.624,1.0349,1.03515,0.40,0.20
2008.05.12 11:50:39.444,1.0349,1.0351,0.40,0.20
2008.05.12 11:50:46.811,1.0349,1.03515,0.40,0.20
2008.05.12 11:50:55.939,1.0349,1.0351,0.40,0.20
2008.05.12 11:50:56.171,1.03475,1.0351,0.60,0.20
2008.05.12 11:50:56.409,1.03475,1.0351,0.60,2.50
2008.05.12 11:50:56.568,1.0348,1.0351,0.40,0.20
2008.05.12 11:50:56.728,1.0348,1.03505,0.40,0.20
2008.05.12 11:51:00.391,1.0348,1.0351,0.40,2.50
2008.05.12 11:51:00.496,1.0348,1.0351,0.40,0.20
2008.05.12 11:51:03.206,1.0348,1.03505,0.40,0.20
2008.05.12 11:51:04.660,1.0348,1.0351,0.40,2.50
2008.05.12 11:51:04.894,1.0348,1.0351,0.40,0.20
2008.05.12 11:51:05.557,1.0348,1.03505,0.40,0.20
2008.05.12 11:51:05.879,1.0347,1.03505,0.80,0.20
2008.05.12 11:51:06.301,1.0347,1.035,0.50,0.20
2008.05.12 11:51:06.721,1.0347,1.035,0.40,0.20
2008.05.12 11:51:07.099,1.0346,1.03495,0.80,0.20
2008.05.12 11:51:07.342,1.0346,1.0349,0.50,0.20
2008.05.12 11:51:07.760,1.0346,1.03485,0.40,0.20
2008.05.12 11:51:07.899,1.03455,1.03485,0.30,0.20
2008.05.12 11:51:08.338,1.0345,1.03485,0.80,0.20
2008.05.12 11:51:10.591,1.03455,1.0349,0.30,0.20
2008.05.12 11:51:10.807,1.0346,1.0349,0.40,0.20
2008.05.12 11:51:12.688,1.0345,1.0348,2.90,0.20
2008.05.12 11:51:12.775,1.0345,1.0348,0.50,0.20
2008.05.12 11:51:12.941,1.0345,1.03485,0.80,0.20
2008.05.12 11:51:14.201,1.0345,1.0348,0.40,0.20
2008.05.12 11:51:17.250,1.0345,1.0348,1.60,0.20
2008.05.12 11:51:18.127,1.0345,1.03485,1.80,0.20
2008.05.12 11:51:19.700,1.0345,1.03485,1.00,0.20
2008.05.12 11:51:19.908,1.0346,1.03485,1.60,0.20
2008.05.12 11:51:20.011,1.0346,1.0348,1.60,0.20
2008.05.12 11:51:20.418,1.0346,1.0349,1.60,0.40
2008.05.12 11:51:20.601,1.0346,1.0349,1.60,0.20
2008.05.12 11:51:22.400,1.0346,1.03495,1.80,0.40
2008.05.12 11:51:23.521,1.0346,1.03495,1.00,0.40
2008.05.12 11:51:23.617,1.0347,1.03495,0.80,0.40
2008.05.12 11:51:23.751,1.0346,1.03495,1.00,0.40
2008.05.12 11:51:23.825,1.0346,1.03495,1.80,0.40
2008.05.12 11:51:23.854,1.0346,1.03495,1.00,0.40
2008.05.12 11:51:24.027,1.0346,1.03495,0.30,0.40
2008.05.12 11:51:24.466,1.03455,1.0349,0.30,0.20
2008.05.12 11:51:26.995,1.0346,1.0349,0.40,0.20
2008.05.12 11:51:28.403,1.03455,1.0349,0.30,0.20
2008.05.12 11:51:29.851,1.03455,1.0349,1.00,0.20
2008.05.12 11:51:30.472,1.03455,1.0348,0.80,0.20
2008.05.12 11:51:30.682,1.03455,1.03485,0.80,0.20
2008.05.12 11:51:31.417,1.03455,1.0349,1.00,0.20
2008.05.12 11:51:33.611,1.0345,1.0348,0.50,0.20
2008.05.12 11:51:33.869,1.0345,1.0348,0.30,0.20
2008.05.12 11:51:34.036,1.03445,1.0348,1.20,0.20
2008.05.12 11:51:34.290,1.03445,1.0348,1.00,0.20
2008.05.12 11:51:34.443,1.03445,1.03475,0.80,0.20
2008.05.12 11:51:36.503,1.03445,1.0348,1.00,0.20
2008.05.12 11:51:36.913,1.03445,1.03475,0.80,0.20
2008.05.12 11:51:37.107,1.0344,1.03475,2.40,0.20
2008.05.12 11:51:37.499,1.0344,1.03475,1.60,0.20
2008.05.12 11:51:37.693,1.0344,1.03475,2.40,0.20
2008.05.12 11:51:38.220,1.0344,1.03475,2.10,0.20
2008.05.12 11:51:38.962,1.0344,1.03475,1.30,0.20
2008.05.12 11:51:39.106,1.0344,1.03475,0.50,0.20
2008.05.12 11:51:40.674,1.03445,1.0348,0.30,0.40
2008.05.12 11:51:41.091,1.03445,1.0348,0.30,0.20
2008.05.12 11:51:41.929,1.0344,1.0347,2.10,0.20
2008.05.12 11:51:42.045,1.0344,1.0347,1.80,0.20
2008.05.12 11:51:42.169,1.0344,1.0347,1.60,0.20
2008.05.12 11:51:47.715,1.03445,1.0348,0.30,0.40
2008.05.12 11:51:47.762,1.03445,1.0348,0.30,0.20
2008.05.12 11:51:47.911,1.0344,1.03475,2.10,0.20
2008.05.12 11:51:48.232,1.03445,1.0348,0.30,0.20
2008.05.12 11:51:48.385,1.0344,1.03475,2.10,0.20
2008.05.12 11:51:48.843,1.0344,1.0347,2.10,0.20
2008.05.12 11:51:50.803,1.0344,1.0347,2.40,0.20
2008.05.12 11:51:50.878,1.0344,1.0347,1.60,0.20
2008.05.12 11:51:50.953,1.0344,1.03465,1.30,0.20
2008.05.12 11:51:51.038,1.0344,1.03465,0.40,0.20
2008.05.12 11:51:51.529,1.0344,1.0346,0.40,0.20
2008.05.12 11:51:51.709,1.0343,1.0346,0.30,0.20
2008.05.12 11:51:52.907,1.03435,1.0347,0.30,0.20
2008.05.12 11:51:53.191,1.03435,1.0347,0.60,0.20
2008.05.12 11:51:53.638,1.03435,1.03465,0.30,0.20
2008.05.12 11:51:54.405,1.0343,1.0346,0.50,0.20
2008.05.12 11:51:54.792,1.0343,1.0346,0.40,0.20
2008.05.12 11:51:55.883,1.03425,1.0346,0.30,0.20
2008.05.12 11:51:55.988,1.0342,1.0345,0.60,0.20
2008.05.12 11:51:56.337,1.03425,1.03455,0.30,0.20
2008.05.12 11:51:56.511,1.03425,1.0346,0.30,0.20
2008.05.12 11:51:56.686,1.03425,1.03455,0.60,0.20
2008.05.12 11:51:57.034,1.03425,1.0346,0.60,0.20
2008.05.12 11:51:57.605,1.0343,1.0346,0.30,0.20
2008.05.12 11:51:58.456,1.0343,1.0345,0.30,0.20
2008.05.12 11:51:58.526,1.0342,1.0345,2.40,0.20
2008.05.12 11:51:58.596,1.0342,1.0345,0.80,0.20
2008.05.12 11:51:58.666,1.0343,1.0346,0.30,0.20
2008.05.12 11:51:59.107,1.03425,1.03455,0.30,0.20
2008.05.12 11:51:59.781,1.0343,1.0346,0.40,0.20
2008.05.12 11:52:00.080,1.0343,1.0346,0.50,0.20
2008.05.12 11:52:01.076,1.0343,1.03455,0.50,0.20
2008.05.12 11:52:01.190,1.0343,1.03455,0.40,0.20
2008.05.12 11:52:01.650,1.0343,1.03455,0.50,0.20
2008.05.12 11:52:04.747,1.0343,1.03465,0.80,0.20
2008.05.12 11:52:05.360,1.0343,1.03455,0.50,0.20
2008.05.12 11:52:05.665,1.0343,1.03455,0.40,0.20
2008.05.12 11:52:06.505,1.0343,1.0345,0.40,0.20
2008.05.12 11:52:06.670,1.03425,1.0345,0.30,0.20
2008.05.12 11:52:07.721,1.0342,1.0345,0.30,0.20
2008.05.12 11:52:08.886,1.0342,1.0344,0.30,0.20
2008.05.12 11:52:09.021,1.03415,1.0344,0.30,0.20
2008.05.12 11:52:09.196,1.03415,1.03445,0.30,0.20
2008.05.12 11:52:10.430,1.03415,1.0345,0.60,0.20
2008.05.12 11:52:10.610,1.03415,1.03445,0.30,0.20
2008.05.12 11:52:10.790,1.0341,1.03445,0.60,0.20
2008.05.12 11:52:10.982,1.0342,1.03455,0.30,0.40
2008.05.12 11:52:11.149,1.0342,1.03455,0.30,0.20
2008.05.12 11:52:11.487,1.03415,1.0345,0.60,0.20
2008.05.12 11:52:11.615,1.0342,1.0345,0.30,0.20
2008.05.12 11:52:18.546,1.03435,1.03465,0.30,0.20
2008.05.12 11:52:18.663,1.0344,1.03465,0.40,0.20
2008.05.12 11:52:18.782,1.0344,1.0347,0.50,0.20
2008.05.12 11:52:19.040,1.0344,1.03455,0.40,0.20
2008.05.12 11:52:19.196,1.03435,1.0346,0.80,0.20
2008.05.12 11:52:19.360,1.0343,1.0346,0.60,0.20
2008.05.12 11:52:19.514,1.03435,1.03465,0.30,0.20
2008.05.12 11:52:19.671,1.03445,1.03475,0.30,0.40
2008.05.12 11:52:19.835,1.03445,1.03475,0.30,0.20
2008.05.12 11:52:19.989,1.0345,1.0348,0.30,0.20
2008.05.12 11:52:21.730,1.0345,1.0347,0.30,0.20
2008.05.12 11:52:21.919,1.03445,1.0347,0.30,0.20
2008.05.12 11:52:22.108,1.0344,1.0347,0.80,0.20
2008.05.12 11:52:23.100,1.0344,1.0347,1.60,0.20
2008.05.12 11:52:23.232,1.0345,1.03475,0.40,0.20
2008.05.12 11:52:23.628,1.0345,1.0347,0.40,0.20
2008.05.12 11:52:23.984,1.0345,1.0348,0.50,0.20
2008.05.12 11:52:24.103,1.0346,1.0348,0.40,0.20
2008.05.12 11:52:24.222,1.0346,1.03475,0.40,0.20
2008.05.12 11:52:24.392,1.03455,1.03485,0.30,0.20
2008.05.12 11:52:24.562,1.0346,1.03485,0.40,0.20
2008.05.12 11:52:24.732,1.0345,1.0348,0.80,0.20
2008.05.12 11:52:25.591,1.0345,1.0348,0.50,0.20
2008.05.12 11:52:25.705,1.0345,1.03475,0.40,0.20
2008.05.12 11:52:26.594,1.0345,1.0348,0.50,0.20
2008.05.12 11:52:27.112,1.0345,1.0348,0.30,0.20
2008.05.12 11:52:27.241,1.0344,1.0347,1.20,0.20
2008.05.12 11:52:27.370,1.0344,1.0347,0.30,0.20
2008.05.12 11:52:30.654,1.03435,1.03465,0.60,0.20
2008.05.12 11:52:30.898,1.0344,1.0347,0.30,0.20
2008.05.12 11:52:31.679,1.03435,1.03465,0.60,0.20
2008.05.12 11:52:33.136,1.03435,1.0346,0.30,0.20
2008.05.12 11:52:33.182,1.0343,1.0346,2.40,0.20
2008.05.12 11:52:33.414,1.0343,1.0346,1.60,0.20
2008.05.12 11:52:33.542,1.0343,1.0346,0.80,0.20
2008.05.12 11:52:34.275,1.0343,1.0346,0.50,0.20
2008.05.12 11:52:34.908,1.0343,1.0345,0.40,0.20
2008.05.12 11:52:35.120,1.0343,1.03455,0.40,0.20
2008.05.12 11:52:35.267,1.03425,1.03455,0.60,0.20
2008.05.12 11:52:35.640,1.03425,1.0345,0.30,0.20
2008.05.12 11:52:35.939,1.03425,1.03455,0.60,0.20
2008.05.12 11:52:38.433,1.03425,1.0346,0.60,0.20
2008.05.12 11:52:40.078,1.03425,1.03455,0.30,0.20
2008.05.12 11:52:40.414,1.03425,1.0346,0.60,0.20
2008.05.12 11:52:42.713,1.03425,1.03455,0.30,0.20
2008.05.12 11:52:42.792,1.0342,1.03455,2.40,0.20
2008.05.12 11:52:52.985,1.0342,1.03455,1.60,0.20
2008.05.12 11:52:53.074,1.0342,1.03455,0.80,0.20
2008.05.12 11:52:53.638,1.0342,1.03455,0.50,0.20
2008.05.12 11:52:58.428,1.0342,1.03455,0.30,0.20
2008.05.12 11:52:58.460,1.03415,1.0345,0.60,0.20
2008.05.12 11:53:12.667,1.03415,1.03445,0.30,0.20
2008.05.12 11:53:21.676,1.03415,1.0345,0.60,0.20
2008.05.12 11:53:21.750,1.0342,1.0345,0.40,0.20
2008.05.12 11:53:23.350,1.0342,1.03455,0.50,0.20
2008.05.12 11:53:23.452,1.0342,1.03455,2.90,0.20
2008.05.12 11:53:23.697,1.0342,1.03455,3.20,0.20
2008.05.12 11:53:30.189,1.0343,1.03465,0.30,0.40
2008.05.12 11:53:30.213,1.0343,1.03465,0.50,0.40
2008.05.12 11:53:30.250,1.0343,1.03465,0.50,0.20
2008.05.12 11:53:30.811,1.0343,1.03465,0.80,0.20
2008.05.12 11:53:32.877,1.0343,1.0346,0.50,0.20
2008.05.12 11:53:34.121,1.0343,1.03465,0.80,0.20
2008.05.12 11:53:34.290,1.0344,1.03465,0.40,0.20
2008.05.12 11:53:35.157,1.0344,1.0346,0.40,0.20
2008.05.12 11:53:35.268,1.0343,1.0346,0.50,0.20
2008.05.12 11:53:35.490,1.0343,1.0346,0.40,0.20
2008.05.12 11:53:44.194,1.0343,1.03455,0.40,0.20
2008.05.12 11:53:50.608,1.0344,1.03455,0.40,0.20
2008.05.12 11:53:50.633,1.0344,1.0347,0.40,0.20
2008.05.12 11:53:50.973,1.0344,1.03465,0.40,0.20
2008.05.12 11:53:51.284,1.0344,1.0346,0.40,0.20
2008.05.12 11:53:53.938,1.0344,1.0347,0.40,0.20
2008.05.12 11:53:54.366,1.0344,1.03465,0.40,0.20
2008.05.12 11:53:54.465,1.0344,1.0346,0.40,0.20
2008.05.12 11:54:03.490,1.0344,1.0347,0.40,0.20
2008.05.12 11:54:03.748,1.0344,1.03465,0.40,0.20
2008.05.12 11:54:04.008,1.0344,1.0347,0.40,0.20
2008.05.12 11:54:04.314,1.0344,1.0347,0.40,0.40
2008.05.12 11:54:04.474,1.0344,1.03465,0.40,0.20
2008.05.12 11:54:06.404,1.0344,1.0347,0.40,0.40
2008.05.12 11:54:06.913,1.0344,1.03465,0.40,0.20
2008.05.12 11:54:08.918,1.0344,1.0346,0.40,0.20
2008.05.12 11:54:10.126,1.0344,1.03465,0.40,0.20
2008.05.12 11:54:12.628,1.0344,1.0346,0.40,0.20
2008.05.12 11:54:16.134,1.0344,1.0345,0.40,0.20
2008.05.12 11:54:16.352,1.0342,1.0345,0.50,0.20
2008.05.12 11:54:16.669,1.0342,1.03455,0.80,0.20
2008.05.12 11:54:16.823,1.0343,1.03455,0.40,0.20
2008.05.12 11:54:17.639,1.0343,1.0345,0.40,0.20
2008.05.12 11:54:18.411,1.0343,1.0346,0.40,0.40
2008.05.12 11:54:18.694,1.0343,1.0346,0.40,0.20
2008.05.12 11:54:21.256,1.0343,1.03455,0.40,0.20
2008.05.12 11:54:21.965,1.0343,1.03455,0.40,0.40
2008.05.12 11:54:22.521,1.0343,1.03455,0.40,0.20
2008.05.12 11:54:24.427,1.0343,1.03455,0.40,0.40
2008.05.12 11:54:25.396,1.0343,1.03455,0.40,0.20
2008.05.12 11:54:26.193,1.0343,1.0345,0.40,0.20
2008.05.12 11:54:26.348,1.03415,1.03445,0.30,0.20
2008.05.12 11:54:26.502,1.0341,1.03445,0.50,0.40
2008.05.12 11:54:26.657,1.03415,1.03445,0.30,0.20
2008.05.12 11:54:26.811,1.0342,1.0345,0.40,0.40
2008.05.12 11:54:26.966,1.0342,1.0345,0.50,0.20
2008.05.12 11:54:27.130,1.0342,1.03455,0.50,0.40
2008.05.12 11:54:27.296,1.0342,1.0345,0.40,0.20
2008.05.12 11:54:27.624,1.0342,1.03455,0.50,0.40
2008.05.12 11:54:27.961,1.0342,1.0345,0.40,0.20
2008.05.12 11:54:28.187,1.0342,1.03455,0.50,0.40
2008.05.12 11:54:28.620,1.0342,1.03455,0.50,0.20
2008.05.12 11:54:34.342,1.0342,1.03455,0.50,0.40
2008.05.12 11:54:37.088,1.0342,1.03455,0.50,0.20
2008.05.12 11:54:37.311,1.0342,1.0345,0.40,0.20
2008.05.12 11:54:41.529,1.0342,1.0345,0.40,0.40
2008.05.12 11:54:41.984,1.0342,1.0345,0.40,0.20
2008.05.12 11:54:46.642,1.0342,1.03445,0.40,0.20
2008.05.12 11:54:49.138,1.0342,1.0345,0.40,0.20
2008.05.12 11:54:54.837,1.0342,1.03455,0.50,0.40
2008.05.12 11:54:55.078,1.0342,1.03455,0.50,0.20
2008.05.12 11:54:55.343,1.0342,1.0345,0.40,0.20
2008.05.12 11:55:24.912,1.0342,1.03445,0.40,0.20
2008.05.12 11:55:25.317,1.0342,1.0345,0.40,2.50
2008.05.12 11:55:25.590,1.0342,1.0345,0.40,0.20
2008.05.12 11:55:27.820,1.0342,1.03455,0.50,0.20
2008.05.12 11:55:28.211,1.0342,1.03455,0.80,0.20
2008.05.12 11:55:36.430,1.0342,1.0345,0.50,0.20
2008.05.12 11:55:40.050,1.0342,1.0345,0.40,0.20
2008.05.12 11:55:46.066,1.0342,1.0345,0.50,0.20
2008.05.12 11:55:50.433,1.0342,1.0344,0.50,0.20
2008.05.12 11:55:50.537,1.0342,1.0344,0.30,0.20
2008.05.12 11:55:50.600,1.0341,1.0344,0.50,0.20
2008.05.12 11:55:50.648,1.0341,1.03445,0.80,0.20
2008.05.12 11:55:50.965,1.03415,1.0345,0.30,0.20
2008.05.12 11:55:51.295,1.0341,1.03445,0.50,0.20
2008.05.12 11:55:51.623,1.03405,1.0344,0.30,0.20
2008.05.12 11:55:54.371,1.03415,1.0345,0.30,0.40
2008.05.12 11:55:54.584,1.0342,1.0345,0.40,0.40
2008.05.12 11:56:02.503,1.0342,1.03445,0.40,0.20
2008.05.12 11:56:04.183,1.0342,1.0345,0.40,0.40
2008.05.12 11:56:04.516,1.0342,1.0345,0.50,0.20
2008.05.12 11:56:04.681,1.0342,1.0345,0.40,0.40
2008.05.12 11:56:04.741,1.0342,1.0345,0.40,0.20
2008.05.12 11:56:07.064,1.0342,1.03445,0.40,0.20
2008.05.12 11:56:27.685,1.0342,1.0344,0.40,0.20
2008.05.12 11:56:27.891,1.0342,1.03445,0.40,0.20
2008.05.12 11:56:28.188,1.0342,1.0344,0.40,0.20
2008.05.12 11:56:28.603,1.0342,1.03445,0.40,0.40
2008.05.12 11:56:28.865,1.0342,1.03445,0.40,0.20
2008.05.12 11:56:40.016,1.0342,1.0345,0.40,0.40
2008.05.12 11:56:40.127,1.0342,1.03445,0.40,0.20
2008.05.12 11:56:42.597,1.0342,1.0345,0.40,0.20
2008.05.12 11:56:44.048,1.0342,1.03455,0.50,0.20
2008.05.12 11:56:44.219,1.0342,1.03455,0.80,0.20
2008.05.12 11:56:44.884,1.03425,1.0346,0.30,0.20
2008.05.12 11:56:44.938,1.03425,1.0346,0.60,0.20
2008.05.12 11:56:45.052,1.0343,1.0346,0.40,0.20
2008.05.12 11:56:45.106,1.0343,1.03465,0.50,0.40
2008.05.12 11:56:45.267,1.0343,1.03465,0.50,0.20
2008.05.12 11:56:45.452,1.0343,1.0346,0.40,0.20
2008.05.12 11:56:49.033,1.0343,1.03455,0.40,0.20
2008.05.12 11:56:51.531,1.0343,1.0345,0.40,0.20
2008.05.12 11:56:52.200,1.0343,1.03455,0.40,0.20
2008.05.12 11:56:52.373,1.0343,1.0345,0.40,0.20
2008.05.12 11:56:52.749,1.0343,1.03455,0.40,0.20
2008.05.12 11:56:52.937,1.0343,1.0345,0.40,0.20
2008.05.12 11:56:53.032,1.0343,1.03455,0.40,0.20
2008.05.12 11:56:53.611,1.0343,1.0345,0.40,0.20
2008.05.12 11:56:59.000,1.0343,1.03445,0.40,0.20
2008.05.12 11:57:01.490,1.0343,1.0345,0.40,0.20
2008.05.12 11:57:03.396,1.0342,1.0345,0.40,0.20
2008.05.12 11:57:04.191,1.0342,1.03445,0.40,0.20
2008.05.12 11:57:05.645,1.0342,1.0345,0.40,0.20
2008.05.12 11:57:07.608,1.0342,1.03435,0.40,0.20
2008.05.12 11:57:07.919,1.03405,1.03435,0.30,0.20
2008.05.12 11:57:07.992,1.034,1.03435,2.40,0.20
2008.05.12 11:57:08.175,1.0341,1.03445,0.30,0.20
2008.05.12 11:57:08.249,1.0341,1.03445,0.60,0.20
2008.05.12 11:57:08.324,1.0341,1.03445,0.80,0.20
2008.05.12 11:57:08.595,1.03415,1.0345,0.30,0.40
2008.05.12 11:57:08.743,1.03415,1.0345,0.30,0.20
2008.05.12 11:57:11.324,1.03415,1.0345,0.60,0.20
2008.05.12 11:57:16.122,1.03415,1.03445,0.30,0.20
2008.05.12 11:57:16.159,1.0341,1.03445,3.20,0.20
2008.05.12 11:57:16.374,1.0341,1.03445,0.80,0.20
2008.05.12 11:57:16.485,1.0341,1.0344,0.50,0.20
2008.05.12 11:57:16.594,1.0341,1.0344,0.40,0.20
2008.05.12 11:57:16.714,1.0341,1.03445,0.50,0.20
2008.05.12 11:57:19.632,1.03415,1.03445,0.30,0.20
2008.05.12 11:57:19.782,1.03415,1.0345,0.60,0.20
2008.05.12 11:57:59.160,1.0341,1.0344,2.90,0.20
2008.05.12 11:57:59.242,1.0341,1.0344,0.30,0.20
2008.05.12 11:57:59.441,1.03405,1.0344,0.60,0.20
2008.05.12 11:58:02.054,1.0341,1.03445,0.30,0.20
2008.05.12 11:58:02.156,1.03405,1.03435,0.30,0.20
2008.05.12 11:58:02.185,1.0341,1.03435,0.30,0.20
2008.05.12 11:58:02.404,1.03405,1.03435,0.30,0.20
2008.05.12 11:58:04.862,1.03405,1.0344,0.60,0.20
2008.05.12 11:58:04.973,1.0341,1.0344,0.40,0.20
2008.05.12 11:58:08.281,1.0341,1.03435,0.40,0.20
2008.05.12 11:58:10.669,1.0341,1.0343,0.40,0.20
2008.05.12 11:58:10.752,1.034,1.0343,0.30,0.20
2008.05.12 11:58:10.969,1.03395,1.0343,0.60,0.20
2008.05.12 11:58:17.720,1.034,1.03435,0.30,0.20
2008.05.12 11:58:17.942,1.034,1.03435,0.60,0.20
2008.05.12 11:58:23.848,1.03405,1.0344,0.30,0.20
2008.05.12 11:58:24.599,1.03405,1.0344,0.60,0.20
2008.05.12 11:58:25.277,1.03405,1.03435,0.30,0.20
2008.05.12 11:58:25.467,1.03405,1.0344,0.60,0.20
2008.05.12 11:58:26.046,1.0341,1.03445,0.60,0.20
2008.05.12 11:58:26.656,1.0341,1.0344,0.30,0.20
2008.05.12 11:58:27.076,1.0341,1.03445,0.60,0.20
2008.05.12 11:58:28.471,1.0341,1.03445,0.80,0.20
2008.05.12 11:58:28.714,1.03415,1.0345,0.30,0.50
2008.05.12 11:58:28.951,1.03415,1.0345,0.60,0.50
2008.05.12 11:58:29.279,1.03415,1.03445,0.30,0.20
2008.05.12 11:58:29.614,1.0341,1.03445,0.80,0.20
2008.05.12 11:58:29.780,1.0341,1.03445,3.20,0.20
2008.05.12 11:58:36.410,1.0341,1.03435,2.90,0.20
2008.05.12 11:58:36.491,1.0341,1.03435,0.50,0.20
2008.05.12 11:58:36.521,1.0341,1.03435,0.40,0.20
2008.05.12 11:58:36.722,1.0341,1.0344,0.40,0.20
2008.05.12 11:58:37.084,1.0341,1.0344,0.50,0.20
2008.05.12 11:58:39.909,1.0341,1.03445,0.80,0.20
2008.05.12 11:58:40.002,1.0341,1.03445,3.20,0.20
2008.05.12 11:58:41.161,1.0341,1.0344,2.90,0.20
2008.05.12 11:58:41.350,1.0341,1.0344,0.50,0.20
2008.05.12 11:58:41.539,1.0341,1.03445,0.80,0.20
2008.05.12 11:58:41.999,1.0341,1.0344,0.50,0.20
2008.05.12 11:58:46.164,1.0341,1.0344,0.40,0.20
2008.05.12 11:58:49.234,1.0341,1.03435,0.40,0.20
2008.05.12 11:58:49.334,1.0341,1.0344,0.40,0.20
2008.05.12 11:59:07.934,1.0341,1.03445,0.50,0.20
2008.05.12 11:59:08.458,1.03415,1.0345,0.30,0.70
2008.05.12 11:59:10.522,1.0341,1.03445,0.50,0.20
2008.05.12 11:59:14.673,1.03415,1.0345,0.30,0.70
2008.05.12 11:59:19.753,1.0341,1.03445,3.20,0.20
2008.05.12 11:59:19.986,1.0341,1.03445,2.90,0.20
2008.05.12 11:59:22.345,1.0341,1.0344,2.70,0.20
2008.05.12 11:59:22.452,1.0341,1.0344,0.40,0.20
2008.05.12 11:59:27.339,1.0341,1.03445,0.50,0.20
2008.05.12 11:59:27.473,1.0341,1.03445,0.80,0.20
2008.05.12 11:59:28.542,1.0341,1.03445,0.50,0.20
2008.05.12 11:59:31.163,1.0341,1.0344,0.40,0.20
2008.05.12 11:59:35.947,1.0341,1.03445,0.50,0.20
2008.05.12 11:59:44.954,1.0341,1.0344,0.40,0.20
2008.05.12 11:59:45.088,1.03405,1.0344,0.60,0.20
2008.05.12 11:59:50.868,1.03405,1.03435,0.30,0.20
2008.05.12 11:59:51.115,1.034,1.03435,0.60,0.20
2008.05.12 11:59:51.558,1.034,1.03435,0.30,0.20
2008.05.12 11:59:57.474,1.03395,1.0343,0.60,0.20
