2008.07.23 17:00:01.497,1.0672,1.0673,1.00,1.00
2008.07.23 17:00:01.773,1.0672,1.0675,1.80,10.30
2008.07.23 17:00:02.046,1.0672,1.0675,1.00,3.90
2008.07.23 17:00:02.467,1.06725,1.0675,1.30,7.10
2008.07.23 17:00:02.639,1.0673,1.0676,2.20,1.00
2008.07.23 17:00:03.933,1.06735,1.0676,1.30,1.00
2008.07.23 17:00:04.733,1.0673,1.0676,2.20,1.00
2008.07.23 17:00:06.356,1.06725,1.0675,1.30,1.00
2008.07.23 17:00:09.230,1.0672,1.0675,2.20,1.00
2008.07.23 17:00:09.681,1.0672,1.0675,4.00,1.00
2008.07.23 17:00:09.913,1.06715,1.0674,1.30,1.00
2008.07.23 17:00:31.675,1.0672,1.0675,4.00,1.00
2008.07.23 17:00:32.802,1.0672,1.0675,5.10,1.00
2008.07.23 17:00:32.905,1.0673,1.0676,1.00,1.00
2008.07.23 17:00:33.004,1.0673,1.0676,1.80,1.00
2008.07.23 17:00:34.584,1.0673,1.0676,1.00,1.00
2008.07.23 17:00:36.297,1.0673,1.0676,2.20,1.00
2008.07.23 17:00:38.714,1.0673,1.0676,4.00,1.00
2008.07.23 17:00:40.194,1.0673,1.0676,2.20,1.00
2008.07.23 17:00:40.342,1.0673,1.0676,1.30,1.00
2008.07.23 17:00:41.853,1.0673,1.0676,2.20,1.00
2008.07.23 17:00:43.385,1.0673,1.0676,4.00,1.00
2008.07.23 17:00:43.970,1.06725,1.0676,1.30,1.00
2008.07.23 17:00:49.225,1.06725,1.0676,1.30,6.00
2008.07.23 17:00:51.551,1.06725,1.0676,1.30,3.90
2008.07.23 17:00:52.243,1.06725,1.0675,1.30,3.90
2008.07.23 17:00:52.490,1.0672,1.0675,1.00,9.30
2008.07.23 17:00:52.888,1.0672,1.0675,1.00,6.00
2008.07.23 17:00:53.350,1.0672,1.0675,1.00,1.00
2008.07.23 17:00:55.162,1.0672,1.06745,1.00,1.00
2008.07.23 17:00:55.211,1.0672,1.06745,1.00,1.70
2008.07.23 17:00:55.463,1.0671,1.0674,1.80,1.00
2008.07.23 17:00:57.938,1.0671,1.0674,1.80,3.90
2008.07.23 17:00:58.991,1.0671,1.0674,2.90,3.90
2008.07.23 17:01:00.460,1.0671,1.0674,1.80,3.90
2008.07.23 17:01:00.567,1.06705,1.0673,1.30,1.00
2008.07.23 17:01:00.757,1.067,1.0673,1.80,1.00
2008.07.23 17:01:05.445,1.067,1.0673,2.20,1.00
2008.07.23 17:01:11.128,1.06705,1.0673,1.30,1.00
2008.07.23 17:01:11.534,1.0671,1.0674,1.00,1.00
2008.07.23 17:01:11.652,1.0671,1.0674,4.00,1.00
2008.07.23 17:01:11.792,1.0671,1.0674,2.20,1.00
2008.07.23 17:01:13.383,1.0671,1.0674,1.00,1.00
2008.07.23 17:01:13.615,1.0671,1.0674,4.00,1.00
2008.07.23 17:01:14.583,1.0671,1.0674,2.20,1.00
2008.07.23 17:01:25.542,1.0671,1.0674,5.50,1.00
2008.07.23 17:01:25.784,1.06715,1.0674,1.30,1.00
2008.07.23 17:01:25.850,1.0672,1.0675,4.00,1.00
2008.07.23 17:01:26.149,1.0672,1.0675,1.00,1.00
2008.07.23 17:01:30.170,1.06715,1.0673,5.40,1.00
2008.07.23 17:01:30.779,1.067,1.0673,5.10,1.00
2008.07.23 17:01:31.480,1.067,1.0673,2.20,1.00
2008.07.23 17:01:31.651,1.06705,1.0673,1.30,1.00
2008.07.23 17:01:33.310,1.0671,1.0674,1.00,1.00
2008.07.23 17:01:33.441,1.0671,1.0674,4.00,1.00
2008.07.23 17:01:33.592,1.0671,1.0674,2.20,1.00
2008.07.23 17:01:51.133,1.0672,1.0675,1.00,1.00
2008.07.23 17:01:57.423,1.0672,1.0675,4.00,1.00
2008.07.23 17:01:57.654,1.0672,1.0675,2.20,1.00
2008.07.23 17:02:16.527,1.06725,1.0675,1.30,1.00
2008.07.23 17:02:16.989,1.0673,1.0676,2.20,1.00
2008.07.23 17:02:20.215,1.0674,1.0677,1.00,1.30
2008.07.23 17:02:20.748,1.0674,1.0677,1.00,1.00
2008.07.23 17:02:21.298,1.06735,1.0677,1.30,1.00
2008.07.23 17:02:21.668,1.0674,1.0677,1.30,1.00
2008.07.23 17:02:21.860,1.0674,1.06785,1.30,6.00
2008.07.23 17:02:22.279,1.0674,1.06785,1.30,1.00
2008.07.23 17:02:25.302,1.0674,1.0678,1.30,3.20
2008.07.23 17:02:25.487,1.06735,1.0678,1.30,1.00
2008.07.23 17:02:26.008,1.06735,1.0677,1.30,1.00
2008.07.23 17:02:26.187,1.0674,1.0677,1.30,1.00
2008.07.23 17:02:33.088,1.06735,1.0677,1.30,1.00
2008.07.23 17:02:36.926,1.0673,1.0677,2.20,1.00
2008.07.23 17:02:37.856,1.0674,1.0677,6.20,1.00
2008.07.23 17:02:46.048,1.0674,1.0677,4.00,1.00
2008.07.23 17:02:46.481,1.0674,1.0677,2.20,1.00
2008.07.23 17:02:48.933,1.0674,1.0677,1.30,1.00
2008.07.23 17:02:49.019,1.06735,1.0677,1.30,1.00
2008.07.23 17:02:57.300,1.06735,1.0676,1.30,1.00
2008.07.23 17:02:58.030,1.0674,1.0677,1.00,1.00
2008.07.23 17:02:58.719,1.06735,1.0676,1.30,1.00
2008.07.23 17:02:58.792,1.0673,1.0676,2.20,1.00
2008.07.23 17:02:59.508,1.06725,1.0675,1.30,1.00
2008.07.23 17:03:00.278,1.0673,1.0676,2.20,1.00
2008.07.23 17:03:00.650,1.0673,1.0676,4.00,1.00
2008.07.23 17:03:00.765,1.0672,1.0675,5.50,1.00
2008.07.23 17:03:01.181,1.0672,1.0675,2.20,1.00
2008.07.23 17:03:01.767,1.06715,1.0674,2.40,1.00
2008.07.23 17:03:02.067,1.06715,1.0674,1.30,1.00
2008.07.23 17:03:02.408,1.06705,1.0674,6.70,1.00
2008.07.23 17:03:02.527,1.06705,1.0674,1.30,1.00
2008.07.23 17:03:05.148,1.0671,1.0674,1.30,1.00
2008.07.23 17:03:05.428,1.0671,1.0674,2.20,1.00
2008.07.23 17:03:05.741,1.0672,1.0675,1.00,1.00
2008.07.23 17:03:05.937,1.0672,1.0675,4.00,1.00
2008.07.23 17:03:07.697,1.0672,1.0675,4.00,1.30
2008.07.23 17:03:07.800,1.0672,1.0675,1.00,1.30
2008.07.23 17:03:07.910,1.0671,1.0674,4.00,1.00
2008.07.23 17:03:08.022,1.0671,1.0674,7.20,1.00
2008.07.23 17:03:08.125,1.0671,1.0674,6.20,1.00
2008.07.23 17:03:08.354,1.0671,1.0674,1.00,1.00
2008.07.23 17:03:09.834,1.067,1.0673,2.20,1.00
2008.07.23 17:03:10.748,1.067,1.0673,1.80,1.00
2008.07.23 17:03:12.705,1.0671,1.0674,1.00,1.30
2008.07.23 17:03:12.804,1.0671,1.0674,1.00,1.00
2008.07.23 17:03:17.850,1.067,1.0673,2.20,1.00
2008.07.23 17:03:18.356,1.06705,1.0673,1.30,1.00
2008.07.23 17:03:18.516,1.06705,1.0674,1.30,1.00
2008.07.23 17:03:19.050,1.0671,1.0675,1.30,1.30
2008.07.23 17:03:19.406,1.0672,1.06745,1.30,5.40
2008.07.23 17:03:19.754,1.0671,1.0675,2.20,6.00
2008.07.23 17:03:19.811,1.0671,1.0675,2.20,5.40
2008.07.23 17:03:19.902,1.0671,1.06755,2.20,6.00
2008.07.23 17:03:20.291,1.0671,1.06755,1.30,6.00
2008.07.23 17:03:20.580,1.0671,1.06755,1.30,1.00
2008.07.23 17:03:21.486,1.0671,1.0674,1.30,1.00
2008.07.23 17:03:21.646,1.06705,1.0674,1.30,1.00
2008.07.23 17:03:23.041,1.0671,1.0675,5.10,1.30
2008.07.23 17:03:23.122,1.0671,1.0675,2.20,1.70
2008.07.23 17:03:25.132,1.0671,1.0675,4.40,1.70
2008.07.23 17:03:25.582,1.0671,1.0675,3.30,1.70
2008.07.23 17:03:25.798,1.0671,1.0675,2.20,1.70
2008.07.23 17:03:32.374,1.0671,1.0674,2.20,1.00
2008.07.23 17:03:32.521,1.0671,1.0674,2.20,1.70
2008.07.23 17:03:32.673,1.0671,1.0674,1.80,1.70
2008.07.23 17:03:43.248,1.0671,1.0674,1.80,4.90
2008.07.23 17:03:43.295,1.0671,1.06725,1.00,1.00
2008.07.23 17:03:43.333,1.06705,1.06725,1.30,1.00
2008.07.23 17:03:43.408,1.067,1.06725,5.10,1.00
2008.07.23 17:03:43.458,1.067,1.06725,4.00,1.00
2008.07.23 17:03:43.507,1.067,1.0673,4.00,1.00
2008.07.23 17:03:43.668,1.067,1.0673,4.00,1.70
2008.07.23 17:03:43.731,1.067,1.0673,6.20,1.70
2008.07.23 17:03:43.769,1.067,1.0673,1.00,1.70
2008.07.23 17:03:43.878,1.0669,1.0672,2.20,1.00
2008.07.23 17:03:44.106,1.0669,1.0672,2.20,3.90
2008.07.23 17:03:44.758,1.0669,1.0673,4.00,1.30
2008.07.23 17:03:45.088,1.067,1.0673,1.00,1.30
2008.07.23 17:03:45.440,1.067,1.0673,1.00,3.90
2008.07.23 17:03:45.638,1.067,1.0673,1.00,1.70
2008.07.23 17:03:45.928,1.067,1.0673,1.00,1.00
2008.07.23 17:03:47.581,1.0671,1.06735,1.00,1.00
2008.07.23 17:03:48.903,1.0671,1.0674,1.00,1.30
2008.07.23 17:03:50.251,1.067,1.0673,1.00,1.00
2008.07.23 17:03:51.245,1.0671,1.0674,1.00,1.30
2008.07.23 17:03:53.945,1.0671,1.06735,1.00,1.00
2008.07.23 17:03:54.116,1.067,1.06735,1.00,1.00
2008.07.23 17:03:56.087,1.067,1.0674,1.00,1.30
2008.07.23 17:03:56.435,1.067,1.0674,1.80,1.30
2008.07.23 17:03:56.604,1.067,1.0673,1.80,1.00
2008.07.23 17:04:01.602,1.067,1.0673,1.00,1.00
2008.07.23 17:04:03.330,1.0671,1.0674,1.00,1.30
2008.07.23 17:04:05.102,1.0671,1.0674,1.00,6.00
2008.07.23 17:04:05.217,1.067,1.0674,2.20,6.00
2008.07.23 17:04:05.492,1.067,1.0674,1.00,1.30
2008.07.23 17:04:06.142,1.067,1.0674,2.90,1.30
2008.07.23 17:04:06.190,1.0671,1.0674,2.90,1.00
2008.07.23 17:04:06.391,1.0671,1.06745,2.20,6.40
2008.07.23 17:04:06.593,1.0671,1.0675,2.20,1.00
2008.07.23 17:04:06.807,1.0671,1.0675,2.20,6.00
2008.07.23 17:04:07.003,1.06715,1.0675,1.30,6.00
2008.07.23 17:04:07.239,1.06715,1.0674,1.30,1.00
2008.07.23 17:04:07.614,1.0672,1.0675,1.00,1.00
2008.07.23 17:04:07.743,1.0672,1.0675,1.00,6.00
2008.07.23 17:04:08.234,1.0672,1.0675,1.00,5.40
2008.07.23 17:04:08.368,1.0672,1.0676,2.20,5.40
2008.07.23 17:04:08.901,1.0672,1.0676,1.00,6.00
2008.07.23 17:04:09.041,1.0672,1.0676,6.20,1.00
2008.07.23 17:04:09.182,1.06725,1.06765,1.30,6.00
2008.07.23 17:04:09.604,1.06725,1.06765,1.30,1.00
2008.07.23 17:04:13.010,1.0673,1.0677,1.30,6.00
2008.07.23 17:04:13.317,1.0673,1.0677,1.30,1.00
2008.07.23 17:04:15.349,1.0673,1.06775,1.30,6.00
2008.07.23 17:04:15.765,1.06735,1.06775,1.30,5.40
2008.07.23 17:04:16.155,1.06745,1.0678,1.30,5.40
2008.07.23 17:04:16.493,1.0674,1.0678,1.30,5.40
2008.07.23 17:04:16.858,1.0674,1.06785,1.30,1.70
2008.07.23 17:04:17.211,1.06735,1.0678,1.30,1.30
2008.07.23 17:04:18.168,1.0675,1.06785,1.00,7.10
2008.07.23 17:04:18.353,1.0675,1.0679,2.20,3.90
2008.07.23 17:04:18.442,1.0675,1.0679,2.20,1.30
2008.07.23 17:04:18.554,1.0675,1.0679,2.20,6.70
2008.07.23 17:04:18.645,1.0675,1.0679,1.30,1.30
2008.07.23 17:04:18.970,1.0674,1.06785,2.20,1.00
2008.07.23 17:04:20.207,1.0674,1.0678,2.20,1.00
2008.07.23 17:04:20.786,1.0674,1.0678,2.20,1.30
2008.07.23 17:04:22.402,1.0674,1.0678,2.20,1.00
2008.07.23 17:04:22.581,1.0675,1.06785,1.00,6.00
2008.07.23 17:04:22.813,1.0675,1.06785,1.00,1.00
2008.07.23 17:04:22.981,1.0675,1.0678,1.00,1.00
2008.07.23 17:04:23.148,1.0675,1.0678,1.00,1.30
2008.07.23 17:04:23.458,1.0675,1.0678,1.00,1.00
2008.07.23 17:04:27.306,1.0676,1.0679,1.00,1.30
2008.07.23 17:04:27.458,1.0676,1.0679,1.00,6.00
2008.07.23 17:04:28.028,1.0676,1.0679,5.10,6.00
2008.07.23 17:04:28.218,1.0676,1.0679,2.20,6.00
2008.07.23 17:04:28.317,1.0677,1.068,1.00,6.00
2008.07.23 17:04:28.776,1.0677,1.068,1.00,1.70
2008.07.23 17:04:29.326,1.0677,1.068,1.00,1.30
2008.07.23 17:04:29.877,1.0676,1.0679,4.00,1.00
2008.07.23 17:04:30.251,1.0676,1.0679,1.00,3.90
2008.07.23 17:04:30.663,1.0676,1.0679,4.00,1.00
2008.07.23 17:04:32.187,1.0676,1.0679,2.20,1.00
2008.07.23 17:04:33.382,1.0677,1.06795,1.00,1.00
2008.07.23 17:04:33.531,1.0677,1.068,1.00,1.00
2008.07.23 17:04:37.741,1.0677,1.0681,1.00,1.30
2008.07.23 17:04:37.866,1.0677,1.0681,2.20,1.70
2008.07.23 17:04:39.834,1.06775,1.0681,1.30,1.70
2008.07.23 17:04:40.674,1.0677,1.0681,2.20,1.70
2008.07.23 17:04:41.955,1.0677,1.0681,2.20,1.30
2008.07.23 17:04:42.172,1.0677,1.0681,2.20,1.00
2008.07.23 17:04:42.352,1.0678,1.06815,1.00,1.00
2008.07.23 17:04:43.952,1.0678,1.0682,1.00,1.30
2008.07.23 17:04:44.624,1.0678,1.0681,1.00,1.00
2008.07.23 17:04:45.870,1.0678,1.0682,1.00,1.30
2008.07.23 17:04:46.926,1.0678,1.0681,1.00,1.00
2008.07.23 17:04:47.262,1.0678,1.0682,2.20,1.30
2008.07.23 17:04:48.464,1.0678,1.0681,1.00,1.00
2008.07.23 17:04:49.131,1.0678,1.0682,1.00,1.30
2008.07.23 17:04:49.242,1.0678,1.0682,1.00,2.40
2008.07.23 17:04:49.352,1.0678,1.0681,1.00,1.00
2008.07.23 17:04:49.701,1.0678,1.0681,1.00,2.10
2008.07.23 17:04:50.722,1.0678,1.0681,1.00,1.00
2008.07.23 17:04:50.961,1.0678,1.06815,1.00,1.00
2008.07.23 17:04:51.508,1.0678,1.0682,1.00,1.30
2008.07.23 17:04:53.850,1.0678,1.0682,2.20,1.70
2008.07.23 17:04:53.991,1.0678,1.06825,2.20,6.00
2008.07.23 17:04:54.661,1.0679,1.06825,1.00,6.00
2008.07.23 17:04:55.111,1.0679,1.06825,1.00,1.00
2008.07.23 17:04:56.042,1.0679,1.0683,1.00,1.30
2008.07.23 17:04:56.132,1.0679,1.0683,1.80,1.30
2008.07.23 17:04:56.622,1.0679,1.0682,1.80,1.00
2008.07.23 17:04:57.314,1.068,1.0683,1.00,4.90
2008.07.23 17:04:57.612,1.068,1.0683,4.00,1.70
2008.07.23 17:04:59.400,1.0679,1.0683,4.00,1.30
2008.07.23 17:05:00.292,1.0679,1.06825,4.00,1.00
2008.07.23 17:05:00.668,1.0679,1.0683,5.50,1.70
2008.07.23 17:05:00.887,1.068,1.0683,4.00,1.70
2008.07.23 17:05:01.769,1.068,1.0683,4.00,1.30
2008.07.23 17:05:02.119,1.0679,1.0683,4.00,1.30
2008.07.23 17:05:02.256,1.0679,1.0683,5.10,1.30
2008.07.23 17:05:04.058,1.06795,1.0683,1.00,1.30
2008.07.23 17:05:04.238,1.0679,1.06825,1.00,1.00
2008.07.23 17:05:04.932,1.0679,1.0682,1.00,1.00
2008.07.23 17:05:05.788,1.0679,1.06825,1.00,1.70
2008.07.23 17:05:05.984,1.0679,1.0683,4.00,1.30
2008.07.23 17:05:07.271,1.0679,1.0683,1.00,1.30
2008.07.23 17:05:07.780,1.0679,1.0682,1.00,1.00
2008.07.23 17:05:10.103,1.0678,1.0682,6.20,1.30
2008.07.23 17:05:10.366,1.0678,1.0682,1.00,1.30
2008.07.23 17:05:10.766,1.0679,1.0682,1.00,1.00
2008.07.23 17:05:10.858,1.0679,1.06825,1.00,7.10
2008.07.23 17:05:11.397,1.0679,1.06825,1.00,1.00
2008.07.23 17:05:13.623,1.0679,1.0682,1.00,1.00
2008.07.23 17:05:14.027,1.0679,1.06825,1.00,1.00
2008.07.23 17:05:14.137,1.0679,1.0682,1.00,1.00
2008.07.23 17:05:17.140,1.0678,1.0682,2.20,1.00
2008.07.23 17:05:18.065,1.06775,1.0682,1.30,1.30
2008.07.23 17:05:20.422,1.0677,1.0681,6.20,1.00
2008.07.23 17:05:20.644,1.0677,1.0681,1.00,1.00
2008.07.23 17:05:20.694,1.0677,1.0681,1.00,1.30
2008.07.23 17:05:25.781,1.06775,1.0681,1.30,1.00
2008.07.23 17:05:26.221,1.0678,1.0681,1.00,1.00
2008.07.23 17:05:35.375,1.0677,1.0681,2.20,1.00
2008.07.23 17:05:37.759,1.0678,1.0681,1.00,1.00
2008.07.23 17:05:41.174,1.0678,1.0681,2.20,1.00
2008.07.23 17:05:42.339,1.0678,1.0681,1.00,1.00
2008.07.23 17:05:47.156,1.0678,1.0681,1.00,6.00
2008.07.23 17:05:48.576,1.0678,1.0681,1.00,1.30
2008.07.23 17:05:50.506,1.0678,1.06815,1.00,7.10
2008.07.23 17:05:50.547,1.0678,1.06815,1.00,6.00
2008.07.23 17:05:50.765,1.0678,1.0682,1.00,1.30
2008.07.23 17:05:51.315,1.0678,1.0681,1.00,1.00
2008.07.23 17:05:51.415,1.0678,1.0681,1.00,6.00
2008.07.23 17:05:51.846,1.0677,1.0681,1.00,1.30
2008.07.23 17:06:02.984,1.0677,1.06805,1.00,1.00
2008.07.23 17:06:03.372,1.0677,1.06805,1.00,6.00
2008.07.23 17:06:03.502,1.0677,1.068,1.00,1.00
2008.07.23 17:06:10.722,1.0677,1.0681,1.00,1.30
2008.07.23 17:06:11.022,1.0677,1.0681,4.00,1.30
2008.07.23 17:06:11.370,1.0677,1.0681,2.20,6.00
2008.07.23 17:06:11.620,1.0678,1.0681,1.00,6.00
2008.07.23 17:06:11.853,1.0678,1.0681,1.00,1.00
2008.07.23 17:06:14.512,1.0678,1.0681,1.00,1.30
2008.07.23 17:06:15.233,1.0678,1.0681,1.00,1.00
2008.07.23 17:06:15.918,1.0678,1.0681,1.00,1.30
2008.07.23 17:06:16.778,1.0678,1.0681,1.00,1.00
2008.07.23 17:06:17.150,1.0679,1.0682,1.00,6.00
2008.07.23 17:06:17.520,1.0679,1.0682,1.00,1.30
2008.07.23 17:06:17.756,1.0678,1.0682,1.00,1.30
2008.07.23 17:06:17.858,1.0678,1.0682,6.20,1.30
2008.07.23 17:06:19.209,1.0678,1.06815,6.20,1.00
2008.07.23 17:06:19.659,1.0677,1.0681,7.60,1.00
2008.07.23 17:06:20.009,1.0677,1.0681,2.20,1.00
2008.07.23 17:06:21.281,1.0677,1.0681,2.20,1.30
2008.07.23 17:06:22.185,1.0677,1.0681,2.20,1.00
2008.07.23 17:06:22.321,1.0677,1.0681,6.20,1.30
2008.07.23 17:06:22.812,1.0677,1.068,6.20,1.00
2008.07.23 17:06:22.949,1.0677,1.068,2.20,1.00
2008.07.23 17:06:23.327,1.0677,1.0681,2.20,1.00
2008.07.23 17:06:30.196,1.0677,1.068,2.20,1.00
2008.07.23 17:06:38.970,1.0677,1.068,1.00,1.00
2008.07.23 17:06:40.626,1.0677,1.068,4.00,1.00
2008.07.23 17:06:49.113,1.0676,1.068,5.50,1.00
2008.07.23 17:07:00.180,1.0676,1.068,2.20,1.00
2008.07.23 17:07:00.629,1.0676,1.0679,2.20,1.00
2008.07.23 17:07:01.420,1.0676,1.0679,2.20,3.90
2008.07.23 17:07:02.168,1.0676,1.0679,2.20,1.00
2008.07.23 17:07:02.438,1.0676,1.068,2.20,6.00
2008.07.23 17:07:02.928,1.0676,1.068,2.20,1.00
2008.07.23 17:07:03.097,1.0677,1.0681,4.00,6.00
2008.07.23 17:07:03.378,1.0677,1.0681,2.20,5.40
2008.07.23 17:07:03.633,1.0677,1.06815,2.20,1.00
2008.07.23 17:07:07.318,1.06775,1.0681,5.40,1.00
2008.07.23 17:07:07.563,1.06765,1.0681,1.30,1.00
2008.07.23 17:07:08.146,1.0677,1.06815,1.30,6.00
2008.07.23 17:07:08.617,1.0677,1.06815,2.20,6.00
2008.07.23 17:07:08.846,1.0677,1.06815,2.20,1.00
2008.07.23 17:07:12.162,1.06775,1.0682,1.30,1.00
2008.07.23 17:07:12.876,1.0677,1.06815,2.20,1.00
2008.07.23 17:07:13.295,1.06775,1.06815,1.30,1.00
2008.07.23 17:07:15.140,1.0677,1.0681,2.20,1.00
2008.07.23 17:07:15.465,1.0677,1.0681,2.20,1.00
2008.07.23 17:07:16.966,1.0677,1.0681,2.20,1.30
2008.07.23 17:07:17.121,1.0677,1.068,2.20,1.00
2008.07.23 17:07:18.656,1.0677,1.0681,2.20,1.30
2008.07.23 17:07:21.094,1.0677,1.0681,2.20,1.00
2008.07.23 17:07:25.755,1.0677,1.0681,6.20,1.30
2008.07.23 17:07:25.935,1.0677,1.0681,4.00,1.30
2008.07.23 17:07:26.397,1.0677,1.068,4.00,1.00
2008.07.23 17:07:26.763,1.0677,1.068,2.20,1.00
2008.07.23 17:07:26.897,1.0677,1.0681,2.20,1.00
2008.07.23 17:07:28.012,1.0677,1.068,2.20,1.00
2008.07.23 17:07:30.398,1.0677,1.0681,2.20,1.00
2008.07.23 17:07:51.466,1.0677,1.068,2.20,1.00
2008.07.23 17:07:54.065,1.0677,1.0681,2.20,1.00
2008.07.23 17:07:57.923,1.06775,1.0681,1.30,1.00
2008.07.23 17:08:01.304,1.0678,1.0681,1.30,1.00
2008.07.23 17:08:01.756,1.0678,1.0681,2.20,1.00
2008.07.23 17:08:03.190,1.0678,1.0681,1.30,1.00
2008.07.23 17:08:22.428,1.06775,1.0681,1.30,1.00
2008.07.23 17:08:23.002,1.0677,1.0681,2.20,1.00
2008.07.23 17:08:27.013,1.0677,1.068,2.20,1.00
2008.07.23 17:08:27.698,1.0677,1.0681,2.20,1.00
2008.07.23 17:08:28.348,1.0678,1.0681,1.00,1.00
2008.07.23 17:08:29.587,1.0677,1.068,2.20,1.00
2008.07.23 17:08:30.417,1.0677,1.068,4.00,1.00
2008.07.23 17:08:32.558,1.0677,1.0681,2.20,1.00
2008.07.23 17:08:35.438,1.0678,1.0681,1.00,1.00
2008.07.23 17:08:35.971,1.0677,1.0681,2.20,1.00
2008.07.23 17:08:39.005,1.06775,1.0681,1.30,1.00
2008.07.23 17:08:39.210,1.0678,1.0681,1.00,1.00
2008.07.23 17:08:40.802,1.0677,1.0681,2.20,1.00
2008.07.23 17:08:41.332,1.0677,1.068,2.20,1.00
2008.07.23 17:08:45.698,1.0677,1.068,1.30,1.00
2008.07.23 17:08:46.341,1.06765,1.068,1.30,1.00
2008.07.23 17:08:46.522,1.06765,1.068,1.30,3.90
2008.07.23 17:08:46.624,1.06765,1.068,5.40,1.30
2008.07.23 17:08:47.191,1.0676,1.06795,6.20,1.00
2008.07.23 17:08:47.484,1.0676,1.06795,1.00,1.00
2008.07.23 17:08:47.786,1.0676,1.0679,1.00,1.00
2008.07.23 17:08:47.935,1.0676,1.06785,1.00,1.00
2008.07.23 17:08:48.264,1.0675,1.06785,1.00,1.00
2008.07.23 17:08:48.449,1.0675,1.0678,1.00,3.20
2008.07.23 17:08:48.605,1.0675,1.0678,1.00,3.90
2008.07.23 17:08:48.758,1.0675,1.0678,1.00,1.30
2008.07.23 17:08:48.912,1.0675,1.06775,1.00,1.00
