2008.07.23 17:00:01.497,1.0672,1.0673,1.00,1.00
2008.07.23 17:08:49.403,1.0675,1.0678,1.00,3.90
2008.07.23 17:08:49.654,1.0675,1.0678,1.00,1.00
2008.07.23 17:08:49.902,1.0675,1.06785,1.00,6.00
2008.07.23 17:08:50.764,1.0675,1.06785,1.00,1.00
2008.07.23 17:08:53.962,1.0675,1.06785,6.20,1.00
2008.07.23 17:08:54.422,1.0675,1.0679,1.00,1.30
2008.07.23 17:08:55.830,1.0675,1.06785,1.00,1.00
2008.07.23 17:08:56.021,1.0675,1.0679,2.20,3.90
2008.07.23 17:08:56.211,1.0675,1.0679,2.20,6.00
2008.07.23 17:08:56.533,1.0675,1.0679,2.20,1.00
2008.07.23 17:08:56.782,1.0676,1.0679,1.00,1.00
2008.07.23 17:08:57.981,1.0676,1.0679,1.00,1.30
2008.07.23 17:08:58.180,1.0675,1.0678,6.20,1.00
2008.07.23 17:08:58.379,1.0675,1.0678,1.00,1.00
2008.07.23 17:09:03.896,1.0675,1.0678,1.00,3.90
2008.07.23 17:09:05.548,1.0675,1.0678,1.00,1.00
2008.07.23 17:09:06.701,1.0674,1.0677,2.20,1.00
2008.07.23 17:09:12.779,1.0674,1.0677,1.00,1.00
2008.07.23 17:09:13.368,1.06735,1.0676,1.30,1.00
2008.07.23 17:09:13.517,1.0673,1.0676,2.20,1.00
2008.07.23 17:09:21.675,1.0674,1.0677,1.00,1.00
2008.07.23 17:09:26.285,1.0674,1.0677,1.00,7.10
2008.07.23 17:09:26.363,1.0674,1.0677,1.00,1.30
2008.07.23 17:09:26.671,1.0674,1.06765,1.00,1.00
2008.07.23 17:09:26.761,1.0673,1.0676,6.20,1.00
2008.07.23 17:09:26.874,1.0673,1.0676,1.00,1.00
2008.07.23 17:09:27.473,1.0673,1.0676,1.00,1.30
2008.07.23 17:09:33.376,1.0672,1.0675,4.00,1.00
2008.07.23 17:09:33.832,1.0671,1.0674,5.50,1.00
2008.07.23 17:09:33.982,1.0671,1.0674,2.20,1.00
2008.07.23 17:09:34.420,1.0671,1.0674,4.00,1.00
2008.07.23 17:09:40.130,1.0671,1.0674,1.00,1.00
2008.07.23 17:09:41.789,1.0671,1.0674,4.00,1.00
2008.07.23 17:09:42.401,1.0671,1.0674,5.50,1.00
2008.07.23 17:09:42.932,1.0672,1.0675,4.00,1.00
2008.07.23 17:09:44.297,1.0672,1.0675,1.00,1.00
2008.07.23 17:09:44.502,1.0673,1.0676,1.00,1.30
2008.07.23 17:09:44.688,1.0673,1.0676,1.00,6.00
2008.07.23 17:09:44.719,1.0673,1.0676,4.00,6.00
2008.07.23 17:09:44.910,1.0673,1.0676,2.20,6.00
2008.07.23 17:09:44.940,1.0673,1.0676,5.50,6.00
2008.07.23 17:09:44.976,1.0673,1.0676,5.50,1.00
2008.07.23 17:09:45.051,1.0674,1.06765,4.00,5.40
2008.07.23 17:09:45.170,1.0674,1.06765,1.00,5.40
2008.07.23 17:09:45.499,1.0674,1.0677,1.00,1.00
2008.07.23 17:09:46.469,1.0674,1.0677,2.20,1.00
2008.07.23 17:09:46.598,1.0675,1.0678,1.00,1.00
2008.07.23 17:09:46.947,1.0675,1.0679,1.00,1.30
2008.07.23 17:10:06.295,1.0675,1.0679,1.00,1.00
2008.07.23 17:10:06.466,1.0675,1.06795,2.20,6.00
2008.07.23 17:10:06.633,1.0675,1.06795,5.50,6.00
2008.07.23 17:10:06.936,1.0676,1.068,4.00,1.30
2008.07.23 17:10:07.235,1.06765,1.06795,1.30,5.40
2008.07.23 17:10:07.532,1.0678,1.068,1.00,5.40
2008.07.23 17:10:07.840,1.0678,1.0681,1.00,6.00
2008.07.23 17:10:08.009,1.0678,1.0681,2.20,6.00
2008.07.23 17:10:08.178,1.0678,1.0681,2.20,1.00
2008.07.23 17:10:11.796,1.0679,1.0682,1.00,1.30
2008.07.23 17:10:11.937,1.0679,1.0682,1.00,6.00
2008.07.23 17:10:12.552,1.0679,1.0682,1.00,1.00
2008.07.23 17:10:14.095,1.0678,1.0682,2.20,1.00
2008.07.23 17:10:16.546,1.0678,1.0682,2.20,1.30
2008.07.23 17:10:18.205,1.0678,1.0682,1.00,1.30
2008.07.23 17:10:18.934,1.0678,1.0681,1.00,1.00
2008.07.23 17:10:27.943,1.06775,1.0681,1.30,1.00
2008.07.23 17:10:28.083,1.0677,1.0681,2.20,1.00
2008.07.23 17:10:36.137,1.0677,1.0681,1.00,1.30
2008.07.23 17:10:38.536,1.06765,1.0681,1.30,1.30
2008.07.23 17:10:38.826,1.0676,1.06805,2.20,1.00
2008.07.23 17:10:40.415,1.0677,1.06805,1.00,1.00
2008.07.23 17:10:42.325,1.0677,1.06805,1.00,6.00
2008.07.23 17:10:42.759,1.0677,1.068,1.00,1.00
2008.07.23 17:10:48.652,1.0678,1.0681,1.00,1.30
2008.07.23 17:10:49.607,1.0677,1.0681,6.20,1.30
2008.07.23 17:10:49.753,1.0677,1.0681,1.00,1.30
2008.07.23 17:10:49.893,1.0677,1.0681,6.20,1.30
2008.07.23 17:10:50.265,1.0677,1.0681,1.00,1.30
2008.07.23 17:10:53.903,1.0678,1.0681,1.00,1.30
2008.07.23 17:10:54.294,1.0677,1.0681,1.00,1.30
2008.07.23 17:10:57.715,1.0677,1.06805,1.00,1.00
2008.07.23 17:11:01.051,1.06765,1.06805,1.30,1.00
2008.07.23 17:11:02.778,1.0677,1.06805,1.00,1.00
2008.07.23 17:11:12.671,1.06765,1.06805,1.30,1.00
2008.07.23 17:11:13.157,1.0676,1.06805,2.20,1.00
2008.07.23 17:11:13.530,1.0676,1.068,2.20,1.00
2008.07.23 17:11:19.710,1.0677,1.06805,1.00,6.00
2008.07.23 17:11:20.148,1.0677,1.06805,1.00,1.00
2008.07.23 17:11:22.744,1.0677,1.0681,1.00,1.30
2008.07.23 17:11:27.419,1.0677,1.068,1.00,1.00
2008.07.23 17:11:37.951,1.0677,1.0681,1.00,1.30
2008.07.23 17:11:38.352,1.0677,1.0681,4.00,1.30
2008.07.23 17:11:38.793,1.0677,1.06805,4.00,1.00
2008.07.23 17:11:38.975,1.0678,1.06805,1.00,1.00
2008.07.23 17:11:43.732,1.0678,1.0681,1.00,1.30
2008.07.23 17:11:45.059,1.0678,1.06805,1.00,1.00
2008.07.23 17:11:52.239,1.0677,1.06805,1.00,1.00
2008.07.23 17:11:53.388,1.0677,1.06805,4.00,1.00
2008.07.23 17:11:53.882,1.0678,1.06805,1.00,1.00
2008.07.23 17:11:55.351,1.0677,1.068,4.00,1.00
2008.07.23 17:11:56.333,1.0676,1.0679,5.50,1.00
2008.07.23 17:11:56.873,1.0676,1.0679,2.20,1.00
2008.07.23 17:11:58.008,1.06765,1.0679,1.30,1.00
2008.07.23 17:11:58.638,1.0677,1.068,4.00,1.00
2008.07.23 17:11:59.600,1.0677,1.068,1.00,1.00
2008.07.23 17:11:59.746,1.0677,1.068,2.20,1.00
2008.07.23 17:12:00.319,1.0678,1.0681,1.00,1.00
2008.07.23 17:12:10.520,1.0678,1.0681,2.20,1.00
2008.07.23 17:12:14.223,1.0678,1.0681,6.20,1.00
2008.07.23 17:12:14.607,1.06785,1.0681,1.30,1.00
2008.07.23 17:12:14.853,1.0678,1.0681,1.00,1.00
2008.07.23 17:12:15.187,1.0678,1.0681,6.20,1.00
2008.07.23 17:12:15.572,1.0678,1.0681,1.00,1.00
2008.07.23 17:12:17.862,1.0677,1.068,2.20,1.00
2008.07.23 17:12:21.235,1.0677,1.068,4.00,1.00
2008.07.23 17:12:21.494,1.0677,1.068,2.20,1.00
2008.07.23 17:12:23.164,1.0677,1.068,4.00,1.00
2008.07.23 17:12:35.359,1.0677,1.068,2.20,1.00
2008.07.23 17:13:04.243,1.0677,1.068,4.00,1.00
2008.07.23 17:13:14.707,1.0677,1.068,1.00,1.00
2008.07.23 17:13:30.334,1.0677,1.068,2.20,1.00
2008.07.23 17:13:34.565,1.0677,1.068,3.30,1.00
2008.07.23 17:13:34.647,1.0678,1.0681,1.80,1.70
2008.07.23 17:13:39.981,1.0678,1.0681,1.00,1.70
2008.07.23 17:13:42.742,1.0678,1.0681,1.80,1.70
2008.07.23 17:13:49.128,1.0678,1.0681,1.00,1.70
2008.07.23 17:13:49.191,1.06775,1.068,1.30,1.00
2008.07.23 17:13:52.160,1.0677,1.068,1.80,1.00
2008.07.23 17:13:52.911,1.0677,1.068,2.20,1.00
2008.07.23 17:13:54.481,1.0677,1.068,1.80,1.00
2008.07.23 17:14:19.177,1.0677,1.068,1.00,1.00
2008.07.23 17:14:19.386,1.0677,1.068,1.00,1.70
2008.07.23 17:14:19.990,1.0676,1.0679,2.20,1.00
2008.07.23 17:14:20.224,1.0676,1.0679,2.20,3.90
2008.07.23 17:14:20.464,1.0676,1.0679,6.20,3.90
2008.07.23 17:14:20.694,1.0676,1.0679,1.00,3.90
2008.07.23 17:14:28.658,1.0676,1.0679,1.00,1.00
2008.07.23 17:14:28.750,1.0676,1.0679,2.20,1.00
2008.07.23 17:14:28.866,1.0676,1.0679,2.20,3.90
2008.07.23 17:14:29.140,1.0676,1.0679,1.00,3.90
2008.07.23 17:14:32.592,1.0676,1.0679,2.20,3.90
2008.07.23 17:14:32.677,1.0676,1.0679,2.20,1.00
2008.07.23 17:14:33.171,1.0677,1.068,1.00,6.00
2008.07.23 17:14:33.441,1.0677,1.068,1.00,1.00
2008.07.23 17:14:33.710,1.06755,1.068,1.30,1.30
2008.07.23 17:14:34.500,1.06755,1.06795,1.30,1.00
2008.07.23 17:14:39.079,1.0676,1.068,2.20,6.00
2008.07.23 17:14:39.725,1.0676,1.068,2.20,5.40
2008.07.23 17:14:40.054,1.0676,1.06805,2.20,1.00
2008.07.23 17:14:40.379,1.0677,1.06805,1.00,1.00
2008.07.23 17:14:51.885,1.0676,1.068,2.20,1.00
2008.07.23 17:15:03.776,1.0676,1.06805,2.20,1.00
2008.07.23 17:15:06.856,1.0676,1.068,2.20,1.00
2008.07.23 17:15:07.024,1.0676,1.068,2.20,1.30
2008.07.23 17:15:09.867,1.0676,1.0679,2.20,1.00
2008.07.23 17:15:16.909,1.0676,1.0679,1.00,1.00
2008.07.23 17:15:17.879,1.0676,1.068,1.00,1.30
2008.07.23 17:15:20.942,1.0676,1.068,1.00,3.90
2008.07.23 17:15:21.180,1.0676,1.068,1.00,1.00
2008.07.23 17:15:21.441,1.0676,1.068,6.20,1.00
2008.07.23 17:15:51.481,1.0676,1.06795,6.20,1.00
2008.07.23 17:15:51.560,1.0676,1.0679,6.20,1.00
2008.07.23 17:15:52.028,1.0676,1.0679,1.00,1.00
2008.07.23 17:15:59.268,1.0676,1.0679,1.00,1.70
2008.07.23 17:15:59.828,1.0676,1.0679,2.20,1.00
2008.07.23 17:16:00.395,1.0677,1.068,1.00,1.00
2008.07.23 17:16:02.777,1.0678,1.06805,1.00,1.70
2008.07.23 17:16:02.890,1.0678,1.0681,1.00,1.70
2008.07.23 17:16:07.175,1.0678,1.06805,1.00,1.00
2008.07.23 17:16:07.353,1.0678,1.0681,1.00,1.00
2008.07.23 17:16:08.786,1.0678,1.0681,1.00,1.30
2008.07.23 17:16:10.517,1.0677,1.068,4.00,1.70
2008.07.23 17:16:10.756,1.0677,1.068,1.00,4.90
2008.07.23 17:16:10.998,1.0676,1.06785,6.20,1.00
2008.07.23 17:16:11.237,1.0676,1.0679,1.00,1.30
2008.07.23 17:16:11.477,1.0676,1.0679,1.00,2.40
2008.07.23 17:16:11.587,1.0676,1.0679,1.00,3.50
2008.07.23 17:16:15.775,1.0676,1.0679,1.00,1.30
2008.07.23 17:16:20.064,1.0676,1.06785,1.00,1.00
2008.07.23 17:16:20.169,1.0676,1.0678,1.00,1.00
2008.07.23 17:16:20.456,1.0676,1.0678,1.00,2.10
2008.07.23 17:16:25.319,1.0676,1.0677,1.00,2.10
2008.07.23 17:16:25.541,1.0676,1.0677,1.00,3.20
2008.07.23 17:16:25.653,1.0676,1.0678,1.00,3.90
2008.07.23 17:16:25.812,1.0675,1.0678,1.00,4.50
2008.07.23 17:16:32.685,1.0675,1.0678,1.00,2.40
2008.07.23 17:16:32.774,1.0676,1.0678,1.00,4.90
2008.07.23 17:16:32.823,1.0676,1.06785,1.00,1.70
2008.07.23 17:16:32.950,1.0676,1.0678,1.00,2.10
2008.07.23 17:16:33.984,1.0676,1.0678,1.00,1.00
2008.07.23 17:16:34.502,1.0676,1.0679,1.00,1.30
2008.07.23 17:16:36.121,1.0675,1.0678,6.20,1.00
2008.07.23 17:16:36.443,1.0675,1.0678,6.20,1.70
2008.07.23 17:16:36.664,1.0675,1.0678,1.00,1.30
2008.07.23 17:16:38.716,1.0675,1.0677,1.00,1.00
2008.07.23 17:16:38.830,1.0675,1.0678,1.00,1.30
2008.07.23 17:16:42.581,1.0674,1.0677,1.00,1.00
2008.07.23 17:16:42.900,1.0674,1.0677,1.00,1.30
2008.07.23 17:16:43.221,1.0674,1.0677,1.00,1.00
2008.07.23 17:16:46.742,1.0674,1.0677,1.00,1.30
2008.07.23 17:16:59.979,1.0676,1.0678,1.00,1.70
2008.07.23 17:17:00.066,1.0676,1.06785,1.00,6.00
2008.07.23 17:17:00.366,1.0676,1.0678,1.00,2.10
2008.07.23 17:17:00.452,1.06745,1.0677,1.30,1.00
2008.07.23 17:17:00.526,1.0674,1.0677,5.10,1.00
2008.07.23 17:17:00.604,1.06745,1.0677,6.40,1.00
2008.07.23 17:17:00.827,1.06745,1.0677,5.40,1.00
2008.07.23 17:17:01.133,1.0674,1.0677,1.00,1.00
2008.07.23 17:17:43.508,1.0674,1.0677,1.00,1.30
2008.07.23 17:17:50.311,1.0674,1.06765,1.00,1.00
2008.07.23 17:17:51.190,1.0674,1.0677,1.00,1.30
2008.07.23 17:17:54.844,1.0674,1.0677,1.00,6.00
2008.07.23 17:17:55.201,1.0674,1.0677,1.00,1.00
2008.07.23 17:17:56.821,1.0673,1.0676,2.20,1.00
2008.07.23 17:18:26.855,1.0674,1.0677,1.00,1.00
2008.07.23 17:18:33.786,1.0675,1.0678,1.00,1.30
2008.07.23 17:18:33.960,1.0675,1.06775,1.00,5.40
2008.07.23 17:18:34.302,1.0674,1.0677,2.20,1.00
2008.07.23 17:18:36.318,1.06745,1.0677,1.30,1.00
2008.07.23 17:18:36.882,1.0675,1.0678,1.00,1.00
2008.07.23 17:18:54.424,1.0674,1.0677,2.20,1.00
2008.07.23 17:18:57.665,1.0675,1.0678,1.00,6.00
2008.07.23 17:18:58.057,1.0675,1.0678,1.00,1.00
2008.07.23 17:19:11.574,1.0676,1.06785,1.00,6.00
2008.07.23 17:19:11.818,1.0676,1.0679,1.00,1.30
2008.07.23 17:19:12.086,1.0675,1.0678,1.00,1.00
2008.07.23 17:19:14.815,1.0676,1.0679,1.00,1.30
2008.07.23 17:19:15.062,1.0676,1.0679,1.00,6.00
2008.07.23 17:19:15.131,1.0676,1.06785,1.00,5.40
2008.07.23 17:19:15.267,1.0676,1.0679,1.00,1.00
2008.07.23 17:19:21.686,1.0675,1.0678,2.20,1.00
2008.07.23 17:19:27.801,1.06745,1.0677,1.30,1.00
2008.07.23 17:19:32.674,1.0674,1.0677,2.20,1.00
2008.07.23 17:19:42.355,1.0674,1.0677,4.00,1.00
2008.07.23 17:19:42.579,1.06735,1.0676,1.30,1.00
2008.07.23 17:19:42.736,1.0673,1.0676,5.50,1.00
2008.07.23 17:19:43.197,1.0673,1.0676,2.20,1.00
2008.07.23 17:19:48.462,1.0674,1.0677,1.00,1.00
2008.07.23 17:19:48.642,1.0674,1.0677,4.00,1.00
2008.07.23 17:19:48.972,1.0675,1.0677,1.00,1.00
2008.07.23 17:19:49.644,1.0674,1.0677,1.00,1.30
2008.07.23 17:19:49.897,1.0674,1.0677,1.00,1.00
2008.07.23 17:19:52.825,1.0674,1.0677,1.80,1.00
2008.07.23 17:19:52.977,1.0674,1.0677,2.20,1.00
2008.07.23 17:19:53.313,1.0675,1.0678,1.00,9.30
2008.07.23 17:19:53.644,1.0675,1.0678,2.20,1.00
2008.07.23 17:19:53.942,1.0675,1.0678,1.00,1.00
2008.07.23 17:19:54.740,1.0675,1.0678,1.80,1.00
2008.07.23 17:19:54.889,1.0676,1.0679,1.00,6.00
2008.07.23 17:19:55.041,1.0676,1.0679,1.00,3.90
2008.07.23 17:19:59.052,1.0676,1.0679,4.00,1.00
2008.07.23 17:19:59.282,1.0677,1.068,1.00,1.30
2008.07.23 17:20:03.301,1.0676,1.0679,5.10,1.00
2008.07.23 17:20:09.794,1.0676,1.0679,2.20,1.00
2008.07.23 17:20:10.169,1.06765,1.0679,1.30,1.00
2008.07.23 17:20:10.575,1.0677,1.068,4.00,1.00
2008.07.23 17:20:28.024,1.0677,1.068,4.00,1.70
2008.07.23 17:20:28.735,1.0676,1.0679,4.00,1.00
2008.07.23 17:20:57.902,1.0675,1.0678,5.50,1.00
2008.07.23 17:20:57.970,1.0675,1.0678,2.20,1.00
2008.07.23 17:21:04.232,1.0675,1.0678,1.80,1.00
2008.07.23 17:21:04.417,1.0675,1.0678,1.80,2.80
2008.07.23 17:21:04.529,1.06745,1.0677,1.30,1.00
2008.07.23 17:21:04.626,1.0674,1.0677,1.80,1.00
2008.07.23 17:21:04.915,1.0674,1.0677,6.20,1.00
2008.07.23 17:21:05.586,1.0674,1.0677,1.00,1.00
2008.07.23 17:21:05.868,1.0673,1.0676,2.20,1.00
2008.07.23 17:21:06.436,1.0673,1.0676,4.00,1.00
2008.07.23 17:21:07.848,1.0673,1.0676,6.20,1.00
2008.07.23 17:21:08.075,1.0674,1.0677,9.40,1.70
2008.07.23 17:21:08.206,1.0674,1.0677,2.20,1.70
2008.07.23 17:21:08.485,1.0675,1.0678,1.00,1.00
2008.07.23 17:21:08.755,1.0675,1.0678,1.00,4.90
2008.07.23 17:21:14.033,1.0675,1.0678,1.00,6.00
2008.07.23 17:21:14.554,1.0675,1.0678,1.00,2.40
2008.07.23 17:21:14.714,1.0675,1.0678,1.00,1.30
2008.07.23 17:21:14.791,1.0675,1.06765,1.00,1.00
2008.07.23 17:21:14.970,1.0675,1.0678,1.00,1.30
2008.07.23 17:21:15.343,1.0675,1.06775,1.00,1.70
2008.07.23 17:21:15.609,1.0675,1.0678,1.00,4.90
2008.07.23 17:21:15.932,1.0675,1.0678,1.00,1.30
2008.07.23 17:21:33.909,1.0675,1.0678,1.00,4.90
2008.07.23 17:21:37.829,1.0676,1.0679,1.00,6.00
2008.07.23 17:21:37.969,1.0676,1.0679,1.00,1.70
2008.07.23 17:21:38.307,1.0676,1.0679,1.00,1.30
2008.07.23 17:21:42.426,1.0676,1.0679,1.00,4.90
2008.07.23 17:21:56.562,1.0676,1.0679,1.00,1.30
2008.07.23 17:22:21.352,1.0676,1.0679,1.00,4.90
2008.07.23 17:22:22.244,1.0676,1.0679,2.20,1.00
2008.07.23 17:22:23.038,1.0677,1.068,1.00,1.30
2008.07.23 17:22:23.119,1.0677,1.068,1.00,1.00
2008.07.23 17:22:23.518,1.0677,1.068,1.00,1.30
2008.07.23 17:22:25.922,1.0677,1.068,1.00,1.00
2008.07.23 17:22:32.496,1.0676,1.0679,2.20,1.00
2008.07.23 17:22:34.320,1.0676,1.0679,4.00,1.00
2008.07.23 17:22:43.941,1.0676,1.0679,1.00,3.90
2008.07.23 17:22:44.169,1.0675,1.0678,2.20,1.00
2008.07.23 17:22:46.721,1.0676,1.0679,1.00,1.00
2008.07.23 17:22:48.806,1.0676,1.0679,1.00,3.90
2008.07.23 17:22:49.621,1.0676,1.0679,1.00,1.30
2008.07.23 17:22:49.797,1.0675,1.0678,1.00,1.00
2008.07.23 17:22:52.470,1.0675,1.0678,1.00,3.90
2008.07.23 17:22:58.929,1.0676,1.0678,1.00,3.20
2008.07.23 17:22:59.169,1.0676,1.0679,1.00,4.50
2008.07.23 17:22:59.325,1.0676,1.0679,1.00,1.30
2008.07.23 17:22:59.699,1.0676,1.0679,1.00,3.90
2008.07.23 17:23:00.278,1.0676,1.0679,1.00,1.30
2008.07.23 17:23:04.268,1.0676,1.0679,1.00,3.90
2008.07.23 17:23:09.725,1.0676,1.0679,1.00,1.00
2008.07.23 17:23:11.144,1.0676,1.0679,4.00,1.00
2008.07.23 17:23:11.786,1.0677,1.068,1.00,1.30
2008.07.23 17:23:22.946,1.0676,1.0679,1.00,1.00
2008.07.23 17:23:24.015,1.0676,1.0679,1.00,3.90
2008.07.23 17:23:24.301,1.0675,1.0678,2.20,1.00
2008.07.23 17:23:24.583,1.0675,1.0678,1.00,1.00
2008.07.23 17:23:29.089,1.0675,1.06785,1.00,1.00
2008.07.23 17:23:29.240,1.0675,1.0679,1.00,1.30
2008.07.23 17:23:29.969,1.0675,1.0678,1.00,1.00
2008.07.23 17:23:36.943,1.0676,1.0679,1.00,1.00
2008.07.23 17:23:37.430,1.0675,1.0679,2.20,1.00
2008.07.23 17:23:39.358,1.0675,1.0679,1.00,1.30
2008.07.23 17:23:44.186,1.0675,1.06785,1.00,1.00
2008.07.23 17:23:44.838,1.0675,1.0678,1.00,1.00
2008.07.23 17:23:45.396,1.0674,1.0678,2.20,1.00
2008.07.23 17:23:47.685,1.06745,1.0678,1.30,1.00
2008.07.23 17:23:48.111,1.0675,1.0678,1.00,1.00
2008.07.23 17:23:53.107,1.0675,1.0678,2.20,1.00
2008.07.23 17:24:08.135,1.0675,1.0678,1.00,1.00
2008.07.23 17:24:11.343,1.0675,1.0678,2.20,1.00
2008.07.23 17:24:15.813,1.0676,1.0679,1.00,1.00
2008.07.23 17:24:16.264,1.0676,1.0679,2.20,1.00
2008.07.23 17:24:20.253,1.0676,1.0679,1.00,1.00
2008.07.23 17:24:36.634,1.0675,1.0679,2.20,1.00
2008.07.23 17:24:37.063,1.0675,1.0679,2.20,1.30
2008.07.23 17:24:37.673,1.0675,1.0678,2.20,1.00
2008.07.23 17:24:40.345,1.0675,1.0678,1.00,1.00
2008.07.23 17:24:44.672,1.0675,1.0678,2.20,1.00
2008.07.23 17:24:47.093,1.0675,1.0679,2.20,1.30
2008.07.23 17:24:47.521,1.0675,1.0679,2.20,1.00
2008.07.23 17:25:01.521,1.06755,1.0679,1.30,1.00
2008.07.23 17:25:02.117,1.0676,1.0679,1.00,1.00
2008.07.23 17:25:06.661,1.0676,1.0679,2.20,1.00
2008.07.23 17:25:14.204,1.0676,1.0679,1.00,1.00
2008.07.23 17:25:14.595,1.06755,1.0679,1.30,1.00
2008.07.23 17:25:18.726,1.0676,1.0679,1.00,1.00
2008.07.23 17:25:28.605,1.06755,1.0679,1.30,1.00
2008.07.23 17:25:42.728,1.0675,1.0679,2.20,1.00
2008.07.23 17:26:04.087,1.0675,1.0679,2.20,1.70
2008.07.23 17:26:04.231,1.0675,1.0679,1.00,1.30
2008.07.23 17:26:04.722,1.0675,1.0678,1.00,1.00
2008.07.23 17:26:05.491,1.0675,1.0679,1.00,1.30
2008.07.23 17:26:05.632,1.0675,1.0679,2.20,1.30
2008.07.23 17:26:06.403,1.0675,1.0679,2.20,1.00
2008.07.23 17:26:13.089,1.0675,1.0678,2.20,1.00
2008.07.23 17:26:22.999,1.0675,1.0678,1.00,1.00
2008.07.23 17:26:24.148,1.0675,1.0678,1.00,3.90
2008.07.23 17:26:48.519,1.0675,1.0678,1.00,11.40
2008.07.23 17:26:48.623,1.0675,1.0678,1.00,1.30
2008.07.23 17:26:48.935,1.0674,1.0677,5.10,1.00
2008.07.23 17:26:50.363,1.0675,1.0678,1.00,1.30
2008.07.23 17:26:50.575,1.0675,1.0678,1.00,3.90
2008.07.23 17:26:50.917,1.0675,1.0678,1.00,1.00
2008.07.23 17:26:51.733,1.0675,1.0678,2.20,1.00
2008.07.23 17:26:54.002,1.0675,1.0678,1.00,3.90
2008.07.23 17:26:55.802,1.0675,1.0678,1.00,1.00
2008.07.23 17:26:56.071,1.0675,1.0678,2.20,1.00
2008.07.23 17:27:02.880,1.0675,1.0678,2.20,3.90
2008.07.23 17:27:03.139,1.0675,1.0678,1.00,3.90
2008.07.23 17:27:10.332,1.0676,1.0679,1.00,4.50
