2008.07.23 17:00:01.497,1.0672,1.0673,1.00,1.00
2008.07.23 17:27:19.285,1.0676,1.0679,1.00,1.30
2008.07.23 17:27:22.195,1.0676,1.0679,1.80,3.90
2008.07.23 17:27:22.590,1.0677,1.068,1.00,6.00
2008.07.23 17:27:23.500,1.0678,1.068,1.00,8.60
2008.07.23 17:27:23.791,1.0678,1.0681,1.00,9.30
2008.07.23 17:27:24.074,1.0678,1.0681,1.00,3.90
2008.07.23 17:27:24.685,1.0679,1.0681,1.00,3.20
2008.07.23 17:27:26.319,1.0678,1.0681,1.00,3.90
2008.07.23 17:27:26.842,1.0678,1.0681,1.00,1.00
2008.07.23 17:27:28.080,1.0678,1.0681,1.00,3.90
2008.07.23 17:27:28.134,1.0678,1.0681,1.00,4.50
2008.07.23 17:27:28.453,1.0678,1.0681,1.00,3.90
2008.07.23 17:27:31.252,1.0678,1.0681,1.00,4.50
2008.07.23 17:27:32.187,1.0678,1.068,1.00,3.20
2008.07.23 17:27:35.032,1.0678,1.0681,1.00,3.90
2008.07.23 17:27:35.982,1.0678,1.0681,1.00,4.50
2008.07.23 17:27:39.752,1.0678,1.068,1.00,3.20
2008.07.23 17:27:40.393,1.0677,1.068,1.00,1.00
2008.07.23 17:27:43.592,1.0677,1.068,2.90,1.00
2008.07.23 17:27:43.951,1.0677,1.068,6.20,1.00
2008.07.23 17:27:44.063,1.0677,1.068,5.10,1.00
2008.07.23 17:27:46.911,1.0677,1.068,1.80,3.90
2008.07.23 17:27:47.198,1.0677,1.068,1.00,3.90
2008.07.23 17:27:50.128,1.0677,1.068,1.00,1.00
2008.07.23 17:27:50.247,1.06765,1.0679,1.30,1.00
2008.07.23 17:27:52.737,1.0677,1.068,1.00,3.90
2008.07.23 17:27:57.533,1.0677,1.068,2.20,3.90
2008.07.23 17:27:57.877,1.0678,1.0681,1.00,1.30
2008.07.23 17:27:58.496,1.0678,1.0681,1.00,1.00
2008.07.23 17:28:00.987,1.0678,1.0681,1.00,4.50
2008.07.23 17:28:04.665,1.0678,1.0681,1.00,1.30
2008.07.23 17:28:04.774,1.0678,1.0681,1.00,1.00
2008.07.23 17:28:08.630,1.0678,1.0681,1.00,3.90
2008.07.23 17:28:09.426,1.0678,1.0681,1.00,1.00
2008.07.23 17:28:09.792,1.0678,1.0681,1.00,3.90
2008.07.23 17:28:09.985,1.0678,1.0681,1.00,4.50
2008.07.23 17:28:12.004,1.0677,1.068,1.00,3.90
2008.07.23 17:28:12.071,1.0677,1.068,1.00,1.00
2008.07.23 17:28:13.684,1.0677,1.068,1.00,1.30
2008.07.23 17:28:17.538,1.0677,1.068,1.00,1.00
2008.07.23 17:28:19.814,1.0677,1.068,1.00,3.90
2008.07.23 17:28:20.475,1.0678,1.0681,1.00,4.50
2008.07.23 17:28:35.548,1.0678,1.0681,1.00,1.30
2008.07.23 17:28:35.784,1.0678,1.0681,1.00,6.00
2008.07.23 17:28:35.958,1.0678,1.0681,1.00,1.00
2008.07.23 17:28:41.311,1.0677,1.0681,2.20,1.00
2008.07.23 17:28:45.067,1.0677,1.0681,2.20,6.00
2008.07.23 17:28:45.265,1.0677,1.0681,2.20,1.00
2008.07.23 17:28:51.166,1.0677,1.0681,2.20,3.90
2008.07.23 17:28:51.363,1.0677,1.0681,2.20,1.00
2008.07.23 17:28:53.988,1.0678,1.0681,1.00,1.00
2008.07.23 17:28:54.271,1.0678,1.0681,1.00,1.30
2008.07.23 17:28:54.423,1.0678,1.0681,1.00,4.50
2008.07.23 17:28:56.823,1.0677,1.068,1.00,3.90
2008.07.23 17:28:57.421,1.06765,1.068,1.30,1.00
2008.07.23 17:28:59.212,1.0677,1.068,1.00,3.90
2008.07.23 17:29:00.708,1.06765,1.068,1.30,3.90
2008.07.23 17:29:00.799,1.0676,1.068,2.20,3.90
2008.07.23 17:29:00.926,1.0676,1.068,2.20,1.70
2008.07.23 17:29:01.100,1.0676,1.068,2.20,4.90
2008.07.23 17:29:01.563,1.0676,1.0679,2.20,1.00
2008.07.23 17:29:06.212,1.0676,1.0678,1.30,1.00
2008.07.23 17:29:06.432,1.0675,1.0678,2.20,1.00
2008.07.23 17:29:06.524,1.0675,1.0678,5.50,1.00
2008.07.23 17:29:06.616,1.0676,1.0678,1.30,1.00
2008.07.23 17:29:06.725,1.0675,1.0678,5.50,1.00
2008.07.23 17:29:06.808,1.0675,1.0678,6.60,1.00
2008.07.23 17:29:06.899,1.0675,1.0678,7.60,1.00
2008.07.23 17:29:07.671,1.06755,1.0678,1.30,1.00
2008.07.23 17:29:08.024,1.0676,1.0678,3.20,1.00
2008.07.23 17:29:08.168,1.0675,1.0678,4.00,1.00
2008.07.23 17:29:10.931,1.0675,1.0678,5.50,1.00
2008.07.23 17:29:10.977,1.0676,1.0679,2.20,1.00
2008.07.23 17:29:11.705,1.0676,1.0679,1.30,1.00
2008.07.23 17:29:12.059,1.06755,1.0679,1.30,1.00
2008.07.23 17:29:13.938,1.0675,1.0679,7.60,1.00
2008.07.23 17:29:14.097,1.0675,1.0679,7.60,1.70
2008.07.23 17:29:14.257,1.0675,1.0678,7.60,1.00
2008.07.23 17:29:14.716,1.06755,1.0678,1.30,1.00
2008.07.23 17:29:15.041,1.06755,1.0679,1.30,1.00
2008.07.23 17:29:21.765,1.0676,1.0679,1.30,1.00
2008.07.23 17:29:24.728,1.0676,1.0679,2.20,1.00
2008.07.23 17:29:35.293,1.0676,1.0679,3.30,1.00
2008.07.23 17:29:35.351,1.0676,1.0679,5.50,1.00
2008.07.23 17:29:39.485,1.0676,1.0679,8.70,1.00
2008.07.23 17:29:39.698,1.06765,1.0679,1.30,1.00
2008.07.23 17:29:40.311,1.0676,1.0679,5.50,1.00
2008.07.23 17:29:48.768,1.0676,1.0679,4.40,1.00
2008.07.23 17:29:58.695,1.0676,1.0679,3.30,1.00
2008.07.23 17:29:58.715,1.0676,1.0679,2.20,1.00
2008.07.23 17:30:07.823,1.0676,1.0679,1.30,1.00
2008.07.23 17:30:08.535,1.06755,1.0679,6.70,1.00
2008.07.23 17:30:09.025,1.0676,1.0679,1.30,1.00
2008.07.23 17:30:09.355,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:09.685,1.06755,1.0678,1.30,1.00
2008.07.23 17:30:10.572,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:10.725,1.0676,1.0679,1.00,3.90
2008.07.23 17:30:10.874,1.0675,1.0678,2.20,1.00
2008.07.23 17:30:11.382,1.0675,1.0678,5.50,1.00
2008.07.23 17:30:11.751,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:17.303,1.0676,1.0679,1.00,3.90
2008.07.23 17:30:17.602,1.0676,1.0679,1.00,1.30
2008.07.23 17:30:17.903,1.0675,1.0678,2.20,1.00
2008.07.23 17:30:20.486,1.0675,1.0678,5.50,1.00
2008.07.23 17:30:21.120,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:22.233,1.0676,1.0679,5.10,1.00
2008.07.23 17:30:24.811,1.0676,1.0679,6.20,1.00
2008.07.23 17:30:33.371,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:35.579,1.06755,1.0678,1.30,1.00
2008.07.23 17:30:35.642,1.0675,1.0678,2.20,1.00
2008.07.23 17:30:42.365,1.0675,1.0678,5.50,1.00
2008.07.23 17:30:43.124,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:54.609,1.0676,1.0679,5.10,1.00
2008.07.23 17:30:55.911,1.0676,1.0679,4.00,1.00
2008.07.23 17:30:56.813,1.0676,1.0679,2.20,1.00
2008.07.23 17:31:03.839,1.0676,1.0679,5.10,1.00
2008.07.23 17:31:04.418,1.06755,1.0678,1.30,1.00
2008.07.23 17:31:05.508,1.0676,1.0679,5.10,1.00
2008.07.23 17:31:07.438,1.06755,1.0678,1.30,1.00
2008.07.23 17:31:07.750,1.0675,1.0678,3.30,1.00
2008.07.23 17:31:07.991,1.0675,1.0678,2.20,1.00
2008.07.23 17:31:08.700,1.0675,1.0678,2.20,3.90
2008.07.23 17:31:23.066,1.0675,1.0678,5.50,1.00
2008.07.23 17:31:23.284,1.0676,1.0679,4.00,7.10
2008.07.23 17:31:23.480,1.0676,1.0679,2.20,1.00
2008.07.23 17:31:23.949,1.0676,1.0678,1.30,1.00
2008.07.23 17:31:24.390,1.06755,1.0678,1.30,1.00
2008.07.23 17:31:24.785,1.0676,1.0679,4.00,1.00
2008.07.23 17:31:24.987,1.0676,1.0679,1.00,3.90
2008.07.23 17:31:25.519,1.06755,1.0678,1.30,1.00
2008.07.23 17:31:26.703,1.0676,1.0679,4.00,1.00
2008.07.23 17:31:26.804,1.0676,1.0679,2.20,1.00
2008.07.23 17:31:33.336,1.0676,1.0678,1.30,3.90
2008.07.23 17:31:33.484,1.06755,1.0678,1.30,3.90
2008.07.23 17:31:33.775,1.0675,1.0678,2.20,3.90
2008.07.23 17:31:36.206,1.0675,1.0678,5.50,1.00
2008.07.23 17:31:36.329,1.0676,1.0679,4.00,7.10
2008.07.23 17:31:36.597,1.0676,1.0679,4.00,6.00
2008.07.23 17:31:36.724,1.0676,1.0679,4.00,1.00
2008.07.23 17:31:37.532,1.06755,1.0678,1.30,1.00
2008.07.23 17:31:42.553,1.0675,1.0678,2.20,1.00
2008.07.23 17:31:42.889,1.0675,1.0678,2.20,3.90
2008.07.23 17:32:25.475,1.0676,1.0679,1.00,4.50
2008.07.23 17:32:37.709,1.0676,1.0679,1.00,1.30
2008.07.23 17:32:42.848,1.0676,1.0679,4.00,1.30
2008.07.23 17:32:43.051,1.0676,1.0679,5.10,1.30
2008.07.23 17:32:43.257,1.0677,1.06795,1.00,1.00
2008.07.23 17:32:43.645,1.0677,1.068,1.00,1.30
2008.07.23 17:33:14.854,1.0676,1.0679,4.00,1.00
2008.07.23 17:33:15.188,1.0676,1.0679,4.00,1.30
2008.07.23 17:33:15.359,1.0676,1.0679,1.00,4.50
2008.07.23 17:33:17.488,1.0676,1.0678,1.00,3.20
2008.07.23 17:33:19.256,1.0675,1.0678,1.00,3.90
2008.07.23 17:33:20.780,1.0676,1.0678,1.00,8.60
2008.07.23 17:33:20.996,1.0676,1.0678,1.00,4.90
2008.07.23 17:33:21.150,1.0675,1.0678,1.00,1.30
2008.07.23 17:33:26.705,1.0674,1.0677,4.00,1.00
2008.07.23 17:33:26.997,1.0674,1.0677,2.20,1.00
2008.07.23 17:33:27.172,1.0675,1.0678,1.00,4.90
2008.07.23 17:33:27.922,1.0675,1.0678,1.80,4.90
2008.07.23 17:33:28.650,1.0675,1.0678,1.80,3.90
2008.07.23 17:33:35.658,1.0674,1.0677,4.40,1.00
2008.07.23 17:33:35.735,1.0674,1.0677,3.30,1.00
2008.07.23 17:33:35.925,1.0674,1.0677,1.80,1.00
2008.07.23 17:33:35.993,1.0674,1.0677,4.00,1.00
2008.07.23 17:33:51.918,1.0674,1.0677,2.20,1.00
2008.07.23 17:33:52.035,1.0675,1.0678,1.00,7.10
2008.07.23 17:33:52.259,1.0675,1.0678,1.00,6.00
2008.07.23 17:33:53.070,1.06745,1.0678,1.30,1.00
2008.07.23 17:33:53.380,1.0674,1.0678,2.20,1.00
2008.07.23 17:33:53.687,1.0674,1.0678,1.00,1.00
2008.07.23 17:33:53.997,1.0674,1.0678,6.20,1.30
2008.07.23 17:33:54.796,1.0674,1.0678,1.00,1.30
2008.07.23 17:34:01.677,1.0674,1.06775,1.00,1.00
2008.07.23 17:34:02.441,1.0674,1.0677,1.00,1.00
2008.07.23 17:34:04.972,1.0674,1.0677,2.20,1.00
2008.07.23 17:34:06.178,1.0674,1.0677,1.00,1.00
2008.07.23 17:34:06.838,1.06735,1.0676,1.30,1.00
2008.07.23 17:34:08.938,1.06735,1.0676,2.40,1.00
2008.07.23 17:34:09.601,1.0674,1.0677,4.00,1.00
2008.07.23 17:34:10.926,1.0674,1.0677,2.20,1.00
2008.07.23 17:34:14.326,1.0675,1.0678,1.00,3.90
2008.07.23 17:34:14.393,1.0675,1.0678,1.00,1.00
2008.07.23 17:34:22.965,1.0676,1.0679,1.00,7.10
2008.07.23 17:34:23.319,1.0676,1.0679,1.00,6.00
2008.07.23 17:34:24.308,1.0675,1.0678,2.20,1.00
2008.07.23 17:34:26.613,1.0675,1.0678,1.00,1.00
2008.07.23 17:34:36.549,1.0675,1.0678,2.20,1.00
2008.07.23 17:34:37.274,1.0675,1.0678,1.00,1.00
2008.07.23 17:34:52.133,1.0675,1.0678,1.80,1.00
2008.07.23 17:34:53.416,1.0675,1.0678,1.00,1.00
2008.07.23 17:34:54.047,1.0674,1.0677,2.20,1.00
2008.07.23 17:34:54.776,1.0674,1.0677,1.80,1.00
2008.07.23 17:35:00.024,1.0674,1.0677,3.30,1.00
2008.07.23 17:35:00.111,1.06755,1.0677,1.00,1.00
2008.07.23 17:35:09.441,1.06745,1.0677,2.40,1.00
2008.07.23 17:35:09.582,1.0675,1.0678,1.80,1.00
2008.07.23 17:35:10.910,1.0675,1.0678,2.90,1.00
2008.07.23 17:35:11.538,1.0675,1.0678,4.40,1.00
2008.07.23 17:35:13.423,1.0675,1.0678,3.30,1.00
2008.07.23 17:35:13.640,1.0675,1.0678,2.20,1.00
2008.07.23 17:35:15.553,1.0675,1.0678,1.00,1.00
2008.07.23 17:35:15.874,1.0674,1.0677,2.20,1.00
2008.07.23 17:35:31.117,1.0674,1.0677,3.30,1.00
2008.07.23 17:35:31.338,1.06745,1.0677,1.30,1.00
2008.07.23 17:35:31.592,1.0675,1.0678,1.80,1.00
2008.07.23 17:35:31.687,1.0675,1.0678,1.80,3.90
2008.07.23 17:35:31.767,1.0675,1.0678,1.80,1.00
2008.07.23 17:35:33.559,1.0676,1.0679,1.00,1.30
2008.07.23 17:35:33.799,1.0676,1.0679,4.00,1.30
2008.07.23 17:35:34.014,1.0676,1.0679,1.00,1.30
2008.07.23 17:35:34.082,1.0676,1.06785,1.00,1.00
2008.07.23 17:35:34.135,1.0675,1.0678,1.80,1.00
2008.07.23 17:35:35.707,1.06765,1.0678,1.00,1.00
2008.07.23 17:35:35.958,1.0676,1.0679,4.00,1.70
2008.07.23 17:35:38.677,1.0676,1.0679,4.00,1.30
2008.07.23 17:35:39.405,1.0676,1.0679,4.00,1.70
2008.07.23 17:35:39.636,1.0676,1.0679,4.00,1.00
2008.07.23 17:35:41.966,1.0676,1.0679,5.10,1.00
2008.07.23 17:35:42.182,1.0676,1.0679,1.00,1.00
2008.07.23 17:35:42.262,1.0676,1.0679,1.80,1.00
2008.07.23 17:35:42.446,1.0676,1.0679,1.00,1.00
2008.07.23 17:35:42.587,1.0676,1.0679,1.00,3.90
2008.07.23 17:35:43.095,1.0676,1.0679,1.00,1.30
2008.07.23 17:35:47.584,1.0677,1.0679,1.00,1.00
2008.07.23 17:35:47.842,1.0677,1.06795,1.00,6.00
2008.07.23 17:35:48.060,1.0677,1.068,1.00,1.30
2008.07.23 17:35:48.979,1.0676,1.0679,1.00,1.00
2008.07.23 17:35:49.397,1.0676,1.0679,1.00,3.90
2008.07.23 17:35:49.828,1.0676,1.0679,1.00,1.00
2008.07.23 17:35:50.750,1.0676,1.0679,1.00,1.30
2008.07.23 17:35:51.665,1.0675,1.0678,1.00,1.00
2008.07.23 17:35:59.348,1.0675,1.0678,1.00,3.90
2008.07.23 17:35:59.556,1.0675,1.0678,1.00,4.90
2008.07.23 17:36:03.783,1.0675,1.06775,1.00,1.00
2008.07.23 17:36:04.528,1.0675,1.0678,1.00,4.90
2008.07.23 17:36:04.678,1.0675,1.06775,1.00,1.00
2008.07.23 17:36:05.115,1.0675,1.0678,1.00,4.90
2008.07.23 17:36:05.778,1.0674,1.0677,1.80,1.00
2008.07.23 17:36:07.288,1.0674,1.0677,5.10,1.00
2008.07.23 17:36:07.486,1.0674,1.0677,2.20,1.00
2008.07.23 17:36:11.286,1.0675,1.0678,1.00,1.00
2008.07.23 17:36:13.187,1.0675,1.0678,1.00,1.30
2008.07.23 17:36:15.213,1.0675,1.0678,1.00,3.50
2008.07.23 17:36:15.480,1.0675,1.0677,1.00,2.10
2008.07.23 17:36:15.768,1.0675,1.0678,1.00,2.40
2008.07.23 17:36:15.987,1.0674,1.0677,6.20,1.00
2008.07.23 17:36:16.206,1.0674,1.0677,7.20,1.00
2008.07.23 17:36:16.450,1.0674,1.0677,2.20,1.00
2008.07.23 17:36:19.693,1.0675,1.0678,1.00,1.70
2008.07.23 17:36:26.175,1.0675,1.0678,1.00,2.80
2008.07.23 17:36:26.275,1.0674,1.0677,2.20,1.70
2008.07.23 17:36:26.558,1.0674,1.0677,2.20,1.00
2008.07.23 17:36:31.750,1.0674,1.0677,3.30,1.00
2008.07.23 17:36:31.904,1.0676,1.06785,1.00,6.00
2008.07.23 17:36:31.983,1.0676,1.0679,1.00,6.00
2008.07.23 17:36:32.060,1.0676,1.06785,1.00,6.00
2008.07.23 17:36:32.142,1.0676,1.06785,1.00,1.00
2008.07.23 17:36:32.333,1.0675,1.0678,1.80,1.00
2008.07.23 17:36:32.523,1.0675,1.0678,1.00,1.00
2008.07.23 17:36:41.730,1.0675,1.0678,2.20,1.00
2008.07.23 17:36:42.329,1.0676,1.0679,1.00,1.70
2008.07.23 17:36:47.649,1.0676,1.0679,1.00,1.30
2008.07.23 17:36:59.728,1.0676,1.0679,1.00,1.00
2008.07.23 17:37:11.523,1.0676,1.0679,4.00,1.00
2008.07.23 17:37:11.636,1.0676,1.0679,2.20,1.00
2008.07.23 17:37:12.093,1.0677,1.068,1.00,1.30
2008.07.23 17:37:17.878,1.0677,1.068,1.00,2.40
2008.07.23 17:37:17.915,1.0677,1.0678,1.00,1.00
2008.07.23 17:37:17.949,1.0676,1.0679,6.20,1.70
2008.07.23 17:37:17.982,1.0676,1.0679,6.20,2.40
2008.07.23 17:37:18.496,1.0676,1.0679,1.00,2.40
2008.07.23 17:37:18.841,1.0675,1.0678,6.20,1.70
2008.07.23 17:37:19.191,1.0675,1.0678,1.00,1.30
2008.07.23 17:37:20.550,1.0675,1.0678,1.00,1.70
2008.07.23 17:37:21.140,1.0675,1.0678,1.00,1.00
2008.07.23 17:37:24.127,1.0676,1.06785,1.00,1.00
2008.07.23 17:37:24.338,1.0676,1.0679,1.00,1.30
2008.07.23 17:37:24.850,1.0676,1.0679,1.00,1.70
2008.07.23 17:37:25.265,1.0676,1.0679,4.00,1.70
2008.07.23 17:37:25.917,1.0676,1.0679,1.00,1.70
2008.07.23 17:37:26.212,1.0676,1.0679,4.00,1.00
2008.07.23 17:37:26.499,1.0677,1.068,1.00,1.30
2008.07.23 17:37:35.298,1.0677,1.068,1.00,1.70
2008.07.23 17:37:40.392,1.0677,1.068,1.00,1.00
2008.07.23 17:37:56.750,1.0677,1.068,1.00,1.30
2008.07.23 17:37:56.807,1.0676,1.0679,6.20,1.00
2008.07.23 17:37:59.013,1.0677,1.068,1.00,1.30
2008.07.23 17:37:59.290,1.0677,1.068,1.00,1.00
2008.07.23 17:38:03.580,1.0678,1.0681,1.00,6.00
2008.07.23 17:38:04.230,1.0678,1.0681,1.00,1.00
2008.07.23 17:38:04.464,1.0678,1.0681,1.00,1.30
2008.07.23 17:38:15.625,1.0677,1.068,1.00,1.00
2008.07.23 17:38:18.795,1.0677,1.068,4.00,1.00
2008.07.23 17:38:24.163,1.0677,1.068,2.20,1.00
2008.07.23 17:38:24.644,1.0678,1.0681,1.00,7.10
2008.07.23 17:38:24.802,1.0678,1.0681,1.00,6.00
2008.07.23 17:38:24.962,1.0678,1.0681,1.00,1.00
2008.07.23 17:38:47.488,1.0678,1.0681,1.00,1.30
2008.07.23 17:38:48.100,1.0678,1.0681,1.00,1.00
2008.07.23 17:38:55.087,1.0678,1.0681,1.00,6.00
2008.07.23 17:38:55.228,1.0678,1.0681,1.00,1.30
2008.07.23 17:38:57.287,1.0679,1.0681,1.00,7.10
2008.07.23 17:38:57.339,1.0679,1.0681,1.00,12.90
2008.07.23 17:38:57.455,1.0679,1.0681,1.00,6.40
2008.07.23 17:38:57.581,1.0679,1.0681,1.00,5.40
2008.07.23 17:38:57.793,1.0679,1.0682,1.00,6.70
2008.07.23 17:38:57.983,1.0679,1.0682,1.00,1.30
2008.07.23 17:39:00.744,1.0679,1.0682,1.00,1.00
2008.07.23 17:39:00.962,1.0679,1.0682,2.20,1.00
2008.07.23 17:39:01.104,1.068,1.0683,1.00,1.30
2008.07.23 17:39:04.138,1.0681,1.06835,1.00,1.00
2008.07.23 17:39:04.943,1.068,1.0683,4.00,1.00
2008.07.23 17:39:05.295,1.068,1.0683,1.00,1.30
2008.07.23 17:39:21.982,1.068,1.06825,1.00,1.00
2008.07.23 17:39:22.302,1.0679,1.0682,1.00,1.00
2008.07.23 17:39:22.321,1.0679,1.0682,1.00,1.30
2008.07.23 17:39:22.745,1.0679,1.06815,1.00,1.00
2008.07.23 17:39:26.128,1.0679,1.0682,1.00,1.30
2008.07.23 17:39:26.471,1.0678,1.0681,2.90,1.00
2008.07.23 17:39:34.479,1.0678,1.0682,2.20,6.00
2008.07.23 17:39:34.612,1.0678,1.0682,2.20,1.00
2008.07.23 17:39:38.756,1.0678,1.0682,2.90,1.30
2008.07.23 17:39:39.265,1.0678,1.0681,2.90,1.00
2008.07.23 17:39:42.665,1.0678,1.0681,2.20,1.00
2008.07.23 17:39:53.354,1.0679,1.0682,5.10,1.00
2008.07.23 17:39:53.989,1.0679,1.0682,4.00,1.00
2008.07.23 17:39:56.936,1.0679,1.0682,1.00,1.00
2008.07.23 17:39:57.173,1.06785,1.0682,1.30,1.00
2008.07.23 17:40:01.871,1.0678,1.0682,2.20,1.00
2008.07.23 17:40:04.084,1.0678,1.0682,2.20,1.30
2008.07.23 17:40:04.670,1.0678,1.0681,2.20,1.00
2008.07.23 17:40:08.595,1.0678,1.0682,2.20,1.70
2008.07.23 17:40:08.818,1.0678,1.0682,2.20,1.00
2008.07.23 17:40:09.053,1.0679,1.0682,4.00,1.00
2008.07.23 17:40:10.043,1.06785,1.0682,1.30,1.00
2008.07.23 17:40:10.130,1.0678,1.0682,2.20,1.00
2008.07.23 17:40:10.937,1.0679,1.0682,4.00,1.00
2008.07.23 17:40:11.610,1.0678,1.0682,2.20,1.00
2008.07.23 17:40:17.915,1.0679,1.0682,1.00,1.00
2008.07.23 17:40:18.027,1.0679,1.0682,4.00,1.00
2008.07.23 17:40:18.237,1.0679,1.0682,5.10,1.00
2008.07.23 17:40:18.371,1.0679,1.0682,2.20,1.00
2008.07.23 17:40:20.315,1.068,1.0683,1.00,1.70
2008.07.23 17:40:24.344,1.068,1.0683,1.00,1.30
2008.07.23 17:40:27.336,1.068,1.0683,1.00,1.70
2008.07.23 17:40:29.755,1.068,1.0683,1.00,1.30
2008.07.23 17:40:32.945,1.0679,1.0682,4.00,1.00
2008.07.23 17:40:33.483,1.0679,1.0682,1.00,1.00
2008.07.23 17:40:34.824,1.0679,1.0682,2.20,1.00
2008.07.23 17:40:35.383,1.068,1.0683,1.00,6.00
2008.07.23 17:40:35.612,1.068,1.0683,1.00,1.00
2008.07.23 17:40:36.102,1.068,1.0683,4.00,1.00
2008.07.23 17:40:36.632,1.0681,1.06835,1.00,1.00
2008.07.23 17:40:37.167,1.068,1.0683,1.00,1.00
2008.07.23 17:40:37.269,1.068,1.0683,1.00,1.30
2008.07.23 17:40:39.389,1.068,1.0683,1.00,1.00
2008.07.23 17:40:39.580,1.068,1.0683,4.00,1.00
2008.07.23 17:40:39.771,1.0681,1.06835,1.00,6.00
2008.07.23 17:40:40.519,1.0681,1.06835,1.00,1.00
2008.07.23 17:40:40.690,1.0681,1.0683,1.00,8.60
2008.07.23 17:40:40.791,1.068,1.0683,1.00,9.30
2008.07.23 17:40:41.060,1.068,1.06825,1.00,1.00
2008.07.23 17:40:41.366,1.0679,1.0682,2.90,1.00
2008.07.23 17:40:48.009,1.0679,1.0682,1.80,1.00
2008.07.23 17:40:48.477,1.0679,1.0682,1.00,1.00
2008.07.23 17:41:03.738,1.06785,1.0681,1.30,1.00
2008.07.23 17:41:04.049,1.0678,1.0681,2.20,1.00
2008.07.23 17:41:05.220,1.0678,1.0681,2.20,3.90
