2008.07.23 17:00:01.497,1.0672,1.0673,1.00,1.00
2008.07.23 17:41:14.933,1.0678,1.0681,3.30,3.90
2008.07.23 17:41:15.074,1.0678,1.0681,4.40,3.90
2008.07.23 17:41:17.023,1.0678,1.0681,7.60,1.00
2008.07.23 17:41:17.070,1.06785,1.0681,1.30,1.00
2008.07.23 17:41:17.133,1.0679,1.0682,5.10,1.00
2008.07.23 17:41:21.238,1.0679,1.0682,1.80,3.90
2008.07.23 17:41:21.402,1.06785,1.0681,1.30,1.00
2008.07.23 17:41:21.731,1.0678,1.0681,4.40,3.90
2008.07.23 17:41:27.732,1.06785,1.0681,1.30,3.90
2008.07.23 17:41:29.438,1.0678,1.0681,1.80,3.90
2008.07.23 17:41:29.739,1.0678,1.0681,2.20,3.90
2008.07.23 17:41:31.172,1.0677,1.068,5.50,3.90
2008.07.23 17:41:31.312,1.06785,1.068,1.00,3.90
2008.07.23 17:41:31.669,1.0678,1.0681,2.90,3.90
2008.07.23 17:41:31.954,1.0678,1.0681,1.80,3.90
2008.07.23 17:41:32.499,1.0678,1.0681,1.80,1.00
2008.07.23 17:41:34.450,1.06785,1.0679,1.00,1.00
2008.07.23 17:41:34.859,1.06775,1.0679,2.40,1.00
2008.07.23 17:41:34.911,1.0678,1.0681,1.00,1.00
2008.07.23 17:41:35.065,1.0678,1.06805,1.00,5.40
2008.07.23 17:41:35.187,1.0678,1.0681,1.00,1.30
2008.07.23 17:41:35.696,1.0678,1.0681,1.00,1.00
2008.07.23 17:41:38.189,1.0678,1.0681,1.80,1.00
2008.07.23 17:41:39.092,1.0678,1.0681,1.00,1.00
2008.07.23 17:41:39.267,1.0678,1.0681,1.80,1.00
2008.07.23 17:41:39.438,1.0679,1.0682,1.00,1.30
2008.07.23 17:41:39.946,1.0678,1.0681,1.00,1.00
2008.07.23 17:41:45.349,1.0678,1.0681,1.80,1.00
2008.07.23 17:41:50.438,1.0678,1.0681,1.80,3.90
2008.07.23 17:41:53.134,1.0678,1.0681,1.80,4.50
2008.07.23 17:42:03.739,1.0678,1.0681,1.00,4.50
2008.07.23 17:42:04.501,1.0677,1.068,2.90,3.90
2008.07.23 17:42:06.141,1.0678,1.0681,1.00,4.50
2008.07.23 17:42:06.801,1.0678,1.068,1.00,3.20
2008.07.23 17:42:07.142,1.0677,1.068,2.20,3.90
2008.07.23 17:42:07.603,1.0678,1.0681,1.00,4.50
2008.07.23 17:42:17.300,1.0677,1.068,1.00,3.90
2008.07.23 17:42:20.158,1.0678,1.0681,1.00,4.50
2008.07.23 17:42:54.360,1.0678,1.0681,1.00,1.30
2008.07.23 17:42:54.550,1.0677,1.068,1.00,3.90
2008.07.23 17:42:54.919,1.0677,1.068,1.00,9.30
2008.07.23 17:42:55.110,1.0676,1.0679,1.00,9.30
2008.07.23 17:42:55.298,1.0676,1.0679,1.00,3.90
2008.07.23 17:42:58.472,1.0676,1.0679,1.00,6.00
2008.07.23 17:42:59.518,1.0676,1.068,1.00,6.70
2008.07.23 17:42:59.632,1.0676,1.068,2.20,6.00
2008.07.23 17:43:00.049,1.0676,1.068,2.20,1.00
2008.07.23 17:43:00.897,1.0676,1.068,2.20,4.90
2008.07.23 17:43:01.117,1.0676,1.068,1.00,1.30
2008.07.23 17:43:01.667,1.0676,1.0679,1.00,1.00
2008.07.23 17:43:12.389,1.0676,1.0679,2.20,1.00
2008.07.23 17:43:12.513,1.0677,1.068,1.00,1.30
2008.07.23 17:43:12.681,1.0677,1.06795,1.00,5.40
2008.07.23 17:43:13.119,1.0677,1.068,1.00,1.00
2008.07.23 17:43:30.211,1.0677,1.068,4.00,1.00
2008.07.23 17:43:35.553,1.0676,1.0679,5.50,1.00
2008.07.23 17:43:35.591,1.0676,1.0679,2.20,1.00
2008.07.23 17:43:37.819,1.0676,1.0679,5.50,1.00
2008.07.23 17:43:37.953,1.06765,1.0679,1.30,1.00
2008.07.23 17:43:38.396,1.0677,1.068,4.00,6.00
2008.07.23 17:43:38.717,1.0677,1.068,4.00,1.00
2008.07.23 17:43:48.497,1.0677,1.068,1.00,1.00
2008.07.23 17:43:48.521,1.0676,1.0679,2.20,1.00
2008.07.23 17:44:11.592,1.0677,1.0679,1.30,1.00
2008.07.23 17:44:12.066,1.0677,1.068,2.20,6.00
2008.07.23 17:44:12.369,1.0678,1.0681,1.00,1.30
2008.07.23 17:44:17.237,1.0678,1.0681,1.00,7.10
2008.07.23 17:44:17.338,1.0678,1.0681,1.80,7.10
2008.07.23 17:44:17.592,1.0678,1.0681,1.80,1.70
2008.07.23 17:44:17.767,1.0678,1.0681,2.20,7.10
2008.07.23 17:44:17.865,1.0678,1.0681,2.20,6.00
2008.07.23 17:44:17.978,1.0679,1.0682,1.00,6.70
2008.07.23 17:44:18.038,1.0679,1.0682,1.00,1.30
2008.07.23 17:44:18.098,1.0679,1.0682,1.00,6.00
2008.07.23 17:44:18.267,1.0679,1.0682,1.00,1.00
2008.07.23 17:44:18.527,1.0679,1.0682,1.80,1.00
2008.07.23 17:44:19.269,1.068,1.06825,5.10,6.40
2008.07.23 17:44:19.616,1.068,1.0683,5.10,6.00
2008.07.23 17:44:19.980,1.068,1.0683,2.20,6.00
2008.07.23 17:44:20.233,1.0681,1.0684,1.80,6.00
2008.07.23 17:44:20.566,1.0681,1.0684,1.80,1.00
2008.07.23 17:44:20.689,1.0682,1.0685,1.80,11.40
2008.07.23 17:44:21.051,1.0682,1.0685,1.80,9.30
2008.07.23 17:44:21.409,1.0682,1.06845,5.10,5.40
2008.07.23 17:44:21.762,1.0682,1.0685,4.00,1.00
2008.07.23 17:44:21.910,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:23.666,1.0682,1.0685,4.00,1.00
2008.07.23 17:44:23.806,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:23.947,1.0681,1.0684,6.20,1.00
2008.07.23 17:44:24.290,1.0681,1.0684,2.90,1.00
2008.07.23 17:44:24.622,1.0681,1.06845,4.40,5.40
2008.07.23 17:44:24.955,1.0682,1.0685,1.80,6.00
2008.07.23 17:44:25.108,1.0682,1.0685,4.00,6.00
2008.07.23 17:44:25.245,1.0682,1.0685,4.00,1.00
2008.07.23 17:44:25.911,1.0683,1.0686,4.00,1.30
2008.07.23 17:44:26.500,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:26.796,1.0682,1.0685,4.00,1.00
2008.07.23 17:44:27.246,1.0682,1.0685,6.20,1.00
2008.07.23 17:44:27.410,1.0682,1.0685,2.90,1.00
2008.07.23 17:44:27.726,1.0682,1.0685,1.80,1.00
2008.07.23 17:44:28.065,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:30.434,1.0682,1.0685,1.80,3.90
2008.07.23 17:44:31.775,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:32.247,1.0682,1.0685,4.00,1.00
2008.07.23 17:44:32.456,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:32.685,1.0683,1.0686,1.00,1.30
2008.07.23 17:44:33.137,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:35.941,1.06815,1.0685,1.30,1.00
2008.07.23 17:44:36.347,1.0682,1.0685,5.10,1.00
2008.07.23 17:44:39.053,1.0682,1.0685,4.00,1.00
2008.07.23 17:44:39.361,1.06815,1.0685,1.30,3.90
2008.07.23 17:44:42.403,1.0681,1.0685,2.20,3.90
2008.07.23 17:44:42.551,1.0681,1.06845,1.80,1.00
2008.07.23 17:44:42.633,1.06805,1.0684,1.30,1.00
2008.07.23 17:44:44.052,1.0681,1.0684,4.00,1.00
2008.07.23 17:44:44.401,1.06805,1.0684,1.30,1.00
2008.07.23 17:44:45.476,1.06805,1.0684,1.30,6.00
2008.07.23 17:44:45.746,1.068,1.0684,2.20,6.00
2008.07.23 17:44:45.988,1.068,1.0684,2.20,7.10
2008.07.23 17:44:46.236,1.068,1.0683,2.20,1.00
2008.07.23 17:44:46.475,1.068,1.0683,4.00,1.00
2008.07.23 17:44:47.120,1.06795,1.0683,1.30,1.00
2008.07.23 17:44:47.364,1.0679,1.0683,2.20,1.00
2008.07.23 17:44:47.583,1.068,1.0683,4.00,1.00
2008.07.23 17:44:49.600,1.0679,1.0683,2.20,1.00
2008.07.23 17:44:53.840,1.0679,1.0683,2.20,1.30
2008.07.23 17:44:54.430,1.06785,1.0682,1.30,1.00
2008.07.23 17:44:54.985,1.0679,1.0682,1.00,1.00
2008.07.23 17:44:55.869,1.068,1.06825,1.00,1.00
2008.07.23 17:44:56.193,1.068,1.0683,1.00,3.90
2008.07.23 17:44:56.609,1.068,1.0683,1.00,1.00
2008.07.23 17:44:57.283,1.068,1.0683,4.00,1.00
2008.07.23 17:44:57.800,1.0681,1.0684,1.00,1.30
2008.07.23 17:44:58.119,1.0681,1.0684,1.00,6.00
2008.07.23 17:44:58.505,1.0682,1.06835,1.00,5.40
2008.07.23 17:44:58.852,1.0682,1.06845,1.00,6.00
2008.07.23 17:44:59.198,1.0682,1.06845,1.00,1.00
2008.07.23 17:44:59.884,1.0682,1.0685,1.00,1.30
2008.07.23 17:45:02.332,1.0681,1.0684,1.00,1.00
2008.07.23 17:45:03.168,1.0681,1.0684,4.00,1.00
2008.07.23 17:45:04.181,1.0682,1.0685,1.00,1.30
2008.07.23 17:45:05.288,1.0682,1.0685,1.00,9.30
2008.07.23 17:45:05.887,1.0682,1.0685,4.00,1.00
2008.07.23 17:45:06.518,1.0682,1.0685,1.00,3.90
2008.07.23 17:45:06.965,1.0682,1.0685,1.00,9.30
2008.07.23 17:45:07.102,1.0682,1.0685,1.00,3.90
2008.07.23 17:45:07.238,1.0682,1.0685,1.00,1.30
2008.07.23 17:45:07.375,1.0682,1.0685,1.00,3.90
2008.07.23 17:45:07.506,1.0682,1.0685,4.00,1.00
2008.07.23 17:45:15.446,1.0682,1.0685,5.10,1.00
2008.07.23 17:45:17.288,1.0682,1.0685,2.20,1.00
2008.07.23 17:45:17.425,1.0683,1.0686,1.00,10.30
2008.07.23 17:45:17.578,1.0683,1.0686,1.00,4.90
2008.07.23 17:45:23.673,1.0683,1.0686,1.00,10.30
2008.07.23 17:45:23.764,1.0683,1.0686,1.00,1.30
2008.07.23 17:45:24.804,1.0683,1.06845,1.00,1.00
2008.07.23 17:45:25.122,1.0683,1.0685,1.00,2.10
2008.07.23 17:45:25.394,1.0683,1.06855,1.00,6.00
2008.07.23 17:45:25.869,1.0683,1.0686,1.00,1.30
2008.07.23 17:45:27.340,1.0682,1.0685,5.10,1.00
2008.07.23 17:45:27.953,1.0682,1.0685,4.00,1.00
2008.07.23 17:45:28.012,1.0682,1.0685,4.00,1.30
2008.07.23 17:45:28.441,1.0682,1.0685,1.00,1.30
2008.07.23 17:45:29.050,1.0681,1.0684,1.00,1.00
2008.07.23 17:45:29.361,1.0681,1.0684,1.00,1.30
2008.07.23 17:45:32.411,1.0681,1.06835,1.00,1.00
2008.07.23 17:45:32.519,1.0681,1.0684,1.00,1.00
2008.07.23 17:45:32.964,1.0681,1.0684,1.00,7.10
2008.07.23 17:45:33.084,1.0681,1.0684,1.00,1.30
2008.07.23 17:45:33.500,1.068,1.0683,4.00,1.00
2008.07.23 17:45:36.040,1.068,1.0683,5.10,1.00
2008.07.23 17:45:37.309,1.068,1.0683,5.50,1.00
2008.07.23 17:45:37.844,1.068,1.0683,2.20,1.00
2008.07.23 17:45:38.471,1.068,1.0683,5.10,1.00
2008.07.23 17:45:38.621,1.068,1.0683,4.00,6.00
2008.07.23 17:45:39.475,1.068,1.0683,4.00,1.00
2008.07.23 17:45:39.833,1.0679,1.0682,2.20,1.00
2008.07.23 17:45:41.274,1.06795,1.0682,1.30,1.00
2008.07.23 17:45:42.200,1.068,1.0682,1.30,1.00
2008.07.23 17:45:45.155,1.06795,1.0682,1.30,1.00
2008.07.23 17:45:46.012,1.0679,1.0682,5.50,1.00
2008.07.23 17:45:46.290,1.0679,1.0682,2.20,1.00
2008.07.23 17:45:47.107,1.0679,1.0682,5.50,1.00
2008.07.23 17:45:47.339,1.06795,1.0682,1.30,1.00
2008.07.23 17:45:54.397,1.068,1.0683,5.50,1.00
2008.07.23 17:45:54.875,1.068,1.0683,4.00,1.00
2008.07.23 17:45:56.016,1.068,1.0683,5.10,1.00
2008.07.23 17:45:56.208,1.068,1.0683,4.00,1.00
2008.07.23 17:46:03.266,1.068,1.0683,5.10,1.00
2008.07.23 17:46:08.592,1.068,1.0683,4.00,1.00
2008.07.23 17:46:10.653,1.068,1.0683,5.50,1.00
2008.07.23 17:46:12.145,1.068,1.0683,2.20,1.00
2008.07.23 17:46:12.822,1.068,1.0683,5.50,1.00
2008.07.23 17:46:12.971,1.068,1.0683,2.20,1.00
2008.07.23 17:46:13.620,1.068,1.0683,5.50,1.00
2008.07.23 17:46:14.659,1.068,1.0683,2.20,1.00
2008.07.23 17:46:17.280,1.068,1.0683,5.50,1.00
2008.07.23 17:46:17.990,1.06805,1.0683,1.30,1.00
2008.07.23 17:46:29.568,1.068,1.0683,2.20,1.00
2008.07.23 17:46:29.750,1.0681,1.0684,1.00,1.00
2008.07.23 17:46:32.325,1.0681,1.0684,1.00,3.90
2008.07.23 17:46:35.736,1.0681,1.0684,1.00,4.50
2008.07.23 17:46:36.130,1.068,1.0683,2.20,3.90
2008.07.23 17:46:39.745,1.0681,1.0684,1.00,4.50
2008.07.23 17:46:40.035,1.0681,1.0684,1.00,3.90
2008.07.23 17:46:42.004,1.0681,1.0684,1.00,4.50
2008.07.23 17:46:42.728,1.0681,1.0684,1.00,3.90
2008.07.23 17:46:43.676,1.0681,1.0684,4.00,7.10
2008.07.23 17:46:43.948,1.0681,1.0684,4.00,6.00
2008.07.23 17:46:44.200,1.0682,1.0685,1.00,6.70
2008.07.23 17:46:44.443,1.0682,1.0685,1.00,1.30
2008.07.23 17:46:46.801,1.0682,1.0685,1.00,4.90
2008.07.23 17:46:48.758,1.0682,1.0685,1.00,10.30
2008.07.23 17:46:58.525,1.0682,1.0685,1.00,4.90
2008.07.23 17:46:59.344,1.0682,1.0685,1.00,10.30
2008.07.23 17:47:01.290,1.0682,1.0685,1.00,9.30
2008.07.23 17:47:02.084,1.0682,1.0685,1.00,3.90
2008.07.23 17:47:02.539,1.0682,1.0685,4.00,6.00
2008.07.23 17:47:02.671,1.0682,1.0685,4.00,1.00
2008.07.23 17:47:04.953,1.0682,1.0685,2.20,1.00
2008.07.23 17:47:05.328,1.06825,1.0685,1.30,1.00
2008.07.23 17:47:05.450,1.0683,1.0686,1.00,3.90
2008.07.23 17:47:05.690,1.0683,1.0686,1.80,3.90
2008.07.23 17:47:06.607,1.0683,1.0686,2.20,3.90
2008.07.23 17:47:10.775,1.0683,1.0686,1.00,3.90
2008.07.23 17:47:12.057,1.0683,1.0686,1.00,9.30
2008.07.23 17:47:12.780,1.0683,1.0686,1.00,1.30
2008.07.23 17:47:13.297,1.0682,1.0685,4.00,1.00
2008.07.23 17:47:13.415,1.0682,1.0685,1.00,3.90
2008.07.23 17:47:14.025,1.0682,1.0685,1.00,10.30
2008.07.23 17:47:18.314,1.0682,1.0685,1.00,3.90
2008.07.23 17:47:18.458,1.0682,1.0685,4.00,1.00
2008.07.23 17:47:19.544,1.0682,1.0685,2.20,6.00
2008.07.23 17:47:20.053,1.0682,1.0685,4.00,6.00
2008.07.23 17:47:20.150,1.06815,1.0684,1.30,1.00
2008.07.23 17:47:29.860,1.0681,1.0684,5.50,1.00
2008.07.23 17:47:35.009,1.0681,1.0684,2.20,1.00
2008.07.23 17:47:35.454,1.0681,1.0684,5.50,1.00
2008.07.23 17:47:37.629,1.0681,1.0684,2.20,1.00
2008.07.23 17:47:39.669,1.0681,1.0684,4.00,1.00
2008.07.23 17:47:39.979,1.0681,1.0684,4.00,1.70
2008.07.23 17:47:40.128,1.0681,1.0684,1.00,3.90
2008.07.23 17:47:40.237,1.068,1.0683,1.00,3.90
2008.07.23 17:47:41.298,1.0679,1.0682,2.20,1.00
2008.07.23 17:47:42.024,1.0678,1.0681,2.20,1.00
2008.07.23 17:47:42.191,1.0678,1.0681,4.00,1.00
2008.07.23 17:47:42.649,1.0678,1.0681,1.80,1.00
2008.07.23 17:47:42.979,1.0678,1.0681,1.00,3.90
2008.07.23 17:47:43.233,1.0677,1.068,2.20,1.00
2008.07.23 17:47:43.961,1.06775,1.068,1.30,1.00
2008.07.23 17:47:44.242,1.0678,1.0681,5.50,1.00
2008.07.23 17:47:44.808,1.06785,1.0681,1.30,1.00
2008.07.23 17:47:45.097,1.0678,1.0681,1.80,3.90
2008.07.23 17:47:45.258,1.0678,1.0681,1.00,3.90
2008.07.23 17:47:46.423,1.0677,1.068,2.20,1.00
2008.07.23 17:47:46.857,1.0678,1.0681,1.00,1.00
2008.07.23 17:47:47.302,1.0678,1.0681,2.20,1.00
2008.07.23 17:47:47.905,1.0678,1.0681,5.50,1.00
2008.07.23 17:47:48.038,1.0679,1.0682,2.20,1.00
2008.07.23 17:47:49.558,1.0679,1.0682,1.00,1.00
2008.07.23 17:47:50.270,1.0679,1.0682,4.00,1.00
2008.07.23 17:47:50.404,1.0679,1.0682,2.20,1.00
2008.07.23 17:47:52.332,1.06795,1.0682,1.30,1.00
2008.07.23 17:47:52.529,1.068,1.0683,1.00,1.00
2008.07.23 17:47:52.857,1.068,1.0683,2.20,1.00
2008.07.23 17:47:56.162,1.06805,1.0683,1.30,1.00
2008.07.23 17:47:57.906,1.0681,1.0684,1.00,1.00
2008.07.23 17:47:59.366,1.0681,1.0684,2.20,1.00
2008.07.23 17:48:16.387,1.0681,1.0685,2.20,6.00
2008.07.23 17:48:16.991,1.06815,1.0685,1.30,1.00
2008.07.23 17:48:20.831,1.0682,1.0685,1.30,1.00
2008.07.23 17:48:21.004,1.0682,1.0685,1.30,3.90
2008.07.23 17:48:21.223,1.0682,1.0686,2.20,6.00
2008.07.23 17:48:21.442,1.0682,1.0686,2.20,3.90
2008.07.23 17:48:21.661,1.0682,1.0685,2.20,1.00
2008.07.23 17:48:21.871,1.0683,1.0685,1.30,1.00
2008.07.23 17:48:22.081,1.0683,1.0686,1.30,6.00
2008.07.23 17:48:22.272,1.0683,1.0686,1.30,1.00
2008.07.23 17:48:22.820,1.06825,1.0686,1.30,1.00
2008.07.23 17:48:24.271,1.0682,1.0686,2.20,1.00
2008.07.23 17:48:24.690,1.06825,1.0686,1.30,1.00
2008.07.23 17:48:25.222,1.0683,1.0686,1.00,1.00
2008.07.23 17:48:27.120,1.0683,1.0686,1.00,10.30
2008.07.23 17:48:27.248,1.0683,1.0686,1.00,1.30
2008.07.23 17:48:27.588,1.0682,1.0685,2.20,1.00
2008.07.23 17:48:28.935,1.0683,1.0686,1.00,10.30
2008.07.23 17:48:29.194,1.0683,1.06855,1.00,6.40
2008.07.23 17:48:29.438,1.0683,1.06855,1.00,5.40
2008.07.23 17:48:29.987,1.0683,1.0686,1.00,1.00
2008.07.23 17:48:32.376,1.0683,1.0686,5.10,1.00
2008.07.23 17:48:32.500,1.0683,1.0686,2.20,1.00
2008.07.23 17:48:32.842,1.0683,1.0686,5.10,1.00
2008.07.23 17:48:33.214,1.0683,1.0686,1.00,1.00
2008.07.23 17:48:35.878,1.0683,1.0686,1.00,9.30
2008.07.23 17:48:36.358,1.0683,1.0686,1.00,1.30
2008.07.23 17:48:36.538,1.0682,1.0685,4.00,1.00
2008.07.23 17:48:36.795,1.0682,1.0685,1.00,3.90
2008.07.23 17:48:38.645,1.0682,1.0685,1.80,3.90
2008.07.23 17:48:38.793,1.06835,1.0685,1.00,3.90
2008.07.23 17:48:39.115,1.06835,1.0685,1.00,1.00
2008.07.23 17:48:39.908,1.0683,1.0686,5.10,1.30
2008.07.23 17:48:40.849,1.0683,1.0686,4.00,1.30
2008.07.23 17:48:41.126,1.0682,1.0685,4.80,1.00
2008.07.23 17:48:41.336,1.0682,1.0685,1.00,3.90
2008.07.23 17:48:42.344,1.0681,1.0684,2.20,1.00
2008.07.23 17:48:43.400,1.0681,1.0683,1.30,1.00
2008.07.23 17:48:45.288,1.0681,1.0684,2.20,1.00
2008.07.23 17:48:53.402,1.0681,1.0684,1.00,1.00
2008.07.23 17:48:54.041,1.06805,1.0683,1.30,1.00
2008.07.23 17:48:55.357,1.0681,1.0684,2.20,1.00
2008.07.23 17:49:20.845,1.06815,1.0684,1.30,1.00
2008.07.23 17:49:37.155,1.0682,1.0685,2.20,1.00
2008.07.23 17:49:48.790,1.0682,1.0685,2.20,3.90
2008.07.23 17:49:49.019,1.0682,1.0685,1.00,3.90
2008.07.23 17:49:49.500,1.06815,1.0684,1.30,1.00
2008.07.23 17:49:55.704,1.0681,1.0684,2.20,1.00
2008.07.23 17:49:57.932,1.06815,1.0684,1.30,1.00
2008.07.23 17:49:58.173,1.06805,1.0683,1.30,1.00
2008.07.23 17:49:59.290,1.0681,1.0683,1.30,1.00
2008.07.23 17:49:59.720,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:00.286,1.06815,1.0684,1.30,1.00
2008.07.23 17:50:00.840,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:01.445,1.0681,1.0684,1.00,1.00
2008.07.23 17:50:01.836,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:04.543,1.0681,1.0683,1.30,1.00
2008.07.23 17:50:04.957,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:11.390,1.06815,1.0684,1.30,1.00
2008.07.23 17:50:16.264,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:16.579,1.0681,1.0684,2.20,1.70
2008.07.23 17:50:16.822,1.0681,1.0684,1.00,1.70
2008.07.23 17:50:17.028,1.06805,1.0683,1.30,1.00
2008.07.23 17:50:17.877,1.0681,1.0684,1.00,1.70
2008.07.23 17:50:18.151,1.0681,1.0684,1.00,1.00
2008.07.23 17:50:18.932,1.0681,1.0684,1.00,1.70
2008.07.23 17:50:22.040,1.0681,1.0684,2.20,1.70
2008.07.23 17:50:22.462,1.0681,1.0684,1.80,1.70
2008.07.23 17:50:22.669,1.0681,1.0684,1.00,1.70
2008.07.23 17:50:22.758,1.0681,1.0684,1.00,1.00
2008.07.23 17:50:23.009,1.0681,1.0684,1.00,1.70
2008.07.23 17:50:24.121,1.0681,1.0684,1.80,1.70
2008.07.23 17:50:24.553,1.0681,1.0684,1.00,1.70
2008.07.23 17:50:29.468,1.0681,1.0684,1.80,1.70
2008.07.23 17:50:34.406,1.0681,1.0684,1.00,1.00
2008.07.23 17:50:35.855,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:39.638,1.0682,1.0685,1.00,4.90
2008.07.23 17:50:39.935,1.0682,1.0685,1.00,1.30
2008.07.23 17:50:43.144,1.0682,1.0685,1.00,3.90
2008.07.23 17:50:45.754,1.0681,1.0684,2.20,1.00
2008.07.23 17:50:46.414,1.0682,1.0685,1.00,3.90
2008.07.23 17:50:47.483,1.0682,1.0685,4.00,1.00
2008.07.23 17:50:47.735,1.0682,1.0685,4.80,1.00
2008.07.23 17:50:47.984,1.0682,1.0685,5.90,1.00
2008.07.23 17:50:55.765,1.0682,1.0685,1.80,3.90
2008.07.23 17:50:56.634,1.0681,1.0684,4.40,1.00
2008.07.23 17:50:59.772,1.06815,1.0684,1.30,1.00
2008.07.23 17:51:00.055,1.0682,1.0685,1.80,3.90
2008.07.23 17:51:00.132,1.0682,1.0685,5.10,1.00
2008.07.23 17:51:00.368,1.0682,1.0685,2.20,1.00
2008.07.23 17:51:00.581,1.0683,1.0686,1.00,3.90
2008.07.23 17:51:01.436,1.0682,1.0686,2.20,3.90
2008.07.23 17:51:02.930,1.0682,1.0685,2.20,3.90
2008.07.23 17:51:03.703,1.0682,1.0685,1.00,3.90
2008.07.23 17:51:07.741,1.0681,1.0684,2.20,1.00
2008.07.23 17:51:08.025,1.06815,1.0684,1.30,1.00
2008.07.23 17:51:08.534,1.0682,1.0685,1.00,3.90
2008.07.23 17:51:10.780,1.06815,1.0684,1.30,1.00
2008.07.23 17:51:18.436,1.0682,1.0685,1.00,3.90
2008.07.23 17:51:23.656,1.06815,1.0684,1.30,1.00
2008.07.23 17:51:27.675,1.0682,1.0685,1.00,3.90
