2008.07.23 17:00:01.497,1.0672,1.0673,1.00,1.00
2008.07.23 17:51:30.664,1.0682,1.0685,1.80,3.90
2008.07.23 17:51:33.018,1.06815,1.0684,1.30,1.00
2008.07.23 17:51:36.534,1.0682,1.0686,2.20,3.90
2008.07.23 17:51:36.583,1.0683,1.0686,4.00,6.00
2008.07.23 17:51:37.310,1.0683,1.0686,1.00,1.00
2008.07.23 17:51:37.705,1.0683,1.0686,4.00,1.00
2008.07.23 17:51:38.054,1.0683,1.0686,4.00,1.70
2008.07.23 17:51:38.223,1.0682,1.0685,5.50,1.00
2008.07.23 17:51:38.836,1.0682,1.0685,4.00,1.00
2008.07.23 17:51:40.646,1.0682,1.0685,1.00,3.90
2008.07.23 17:51:46.127,1.0682,1.0685,4.00,1.00
2008.07.23 17:51:47.233,1.0682,1.0685,1.00,3.90
2008.07.23 17:51:49.979,1.0682,1.0685,5.10,1.00
2008.07.23 17:51:50.799,1.0682,1.0685,2.20,1.00
2008.07.23 17:51:51.109,1.0683,1.0686,1.00,1.30
2008.07.23 17:51:52.031,1.0682,1.0685,2.20,1.00
2008.07.23 17:51:52.808,1.0682,1.0685,5.10,1.00
2008.07.23 17:52:01.529,1.0683,1.0686,1.00,1.30
2008.07.23 17:52:03.861,1.0683,1.0686,1.80,1.30
2008.07.23 17:52:04.539,1.0683,1.0686,1.00,1.30
2008.07.23 17:52:04.885,1.0682,1.0685,5.10,1.00
2008.07.23 17:52:09.527,1.0682,1.0685,5.10,1.70
2008.07.23 17:52:09.555,1.0682,1.0685,5.10,1.00
2008.07.23 17:52:10.009,1.0681,1.0684,2.20,1.70
2008.07.23 17:52:10.378,1.0681,1.0684,4.00,1.70
2008.07.23 17:52:10.735,1.0681,1.0684,4.00,2.80
2008.07.23 17:52:10.981,1.0681,1.0684,1.00,3.50
2008.07.23 17:52:11.585,1.0681,1.0684,1.00,2.40
2008.07.23 17:52:12.037,1.0681,1.0684,1.00,1.30
2008.07.23 17:52:13.243,1.0681,1.0684,4.00,1.30
2008.07.23 17:52:13.567,1.0681,1.0684,4.00,2.40
2008.07.23 17:52:13.717,1.0681,1.0684,4.00,3.50
2008.07.23 17:52:14.071,1.068,1.0683,4.00,1.70
2008.07.23 17:52:16.395,1.0681,1.0684,1.00,3.50
2008.07.23 17:52:16.514,1.0681,1.0684,1.00,2.40
2008.07.23 17:52:16.723,1.0681,1.0684,1.00,1.30
2008.07.23 17:52:17.093,1.0681,1.0684,1.00,3.50
2008.07.23 17:52:17.643,1.068,1.0683,4.00,1.70
2008.07.23 17:52:19.952,1.0679,1.0682,4.00,1.00
2008.07.23 17:52:20.846,1.0679,1.0682,4.00,1.70
2008.07.23 17:52:23.019,1.0679,1.0682,1.00,1.70
2008.07.23 17:52:25.340,1.0679,1.0682,1.00,1.30
2008.07.23 17:52:25.500,1.06785,1.0681,5.40,1.00
2008.07.23 17:52:25.841,1.06785,1.0681,5.40,1.70
2008.07.23 17:52:25.994,1.0678,1.0681,1.00,1.70
2008.07.23 17:52:26.488,1.0678,1.0681,1.00,1.30
2008.07.23 17:52:26.991,1.0677,1.068,4.00,1.00
2008.07.23 17:52:27.551,1.0677,1.068,1.00,1.00
2008.07.23 17:52:27.871,1.0677,1.068,1.00,1.30
2008.07.23 17:52:29.229,1.0677,1.068,1.00,1.00
2008.07.23 17:52:29.425,1.0678,1.06805,1.00,6.00
2008.07.23 17:52:29.731,1.0678,1.0681,1.00,1.30
2008.07.23 17:52:30.327,1.0677,1.068,4.00,1.00
2008.07.23 17:52:32.384,1.0678,1.0681,1.00,1.30
2008.07.23 17:52:32.650,1.0678,1.0681,1.00,6.00
2008.07.23 17:52:33.180,1.0678,1.0681,1.00,1.00
2008.07.23 17:52:43.234,1.0678,1.0681,2.90,1.00
2008.07.23 17:52:43.332,1.0678,1.0681,4.40,1.00
2008.07.23 17:52:43.453,1.0679,1.0682,1.80,6.00
2008.07.23 17:52:43.808,1.068,1.0683,1.00,6.70
2008.07.23 17:52:43.910,1.068,1.0683,1.00,1.30
2008.07.23 17:52:47.495,1.068,1.0683,1.00,1.00
2008.07.23 17:52:47.964,1.068,1.0683,1.00,1.30
2008.07.23 17:52:50.558,1.068,1.06825,1.00,1.00
2008.07.23 17:52:50.656,1.068,1.06825,1.00,1.70
2008.07.23 17:52:50.948,1.068,1.0682,1.00,1.00
2008.07.23 17:52:51.329,1.0679,1.0682,4.00,1.70
2008.07.23 17:52:51.493,1.0679,1.0682,1.00,1.70
2008.07.23 17:52:53.744,1.068,1.0683,1.00,1.30
2008.07.23 17:52:55.626,1.068,1.0683,4.00,1.00
2008.07.23 17:52:56.253,1.068,1.0683,4.00,1.30
2008.07.23 17:52:57.322,1.068,1.0683,1.00,1.30
2008.07.23 17:53:00.174,1.06775,1.068,6.70,1.00
2008.07.23 17:53:00.522,1.0678,1.0681,2.20,1.00
2008.07.23 17:53:00.851,1.0678,1.0682,2.20,1.30
2008.07.23 17:53:02.372,1.0678,1.0681,1.30,1.00
2008.07.23 17:53:02.564,1.06775,1.0681,1.30,1.70
2008.07.23 17:53:02.795,1.0677,1.0681,2.20,9.30
2008.07.23 17:53:03.028,1.0677,1.0679,1.30,1.00
2008.07.23 17:53:03.884,1.0677,1.068,2.20,9.30
2008.07.23 17:53:04.005,1.0677,1.068,2.20,6.00
2008.07.23 17:53:04.232,1.0677,1.068,2.20,1.00
2008.07.23 17:53:06.254,1.06775,1.068,1.30,1.00
2008.07.23 17:53:07.442,1.0677,1.068,2.20,1.00
2008.07.23 17:53:08.873,1.0677,1.068,2.20,9.30
2008.07.23 17:53:09.160,1.0678,1.0681,1.00,9.30
2008.07.23 17:53:09.471,1.0678,1.0681,1.00,6.00
2008.07.23 17:53:09.794,1.0678,1.0682,1.00,6.70
2008.07.23 17:53:10.520,1.0678,1.0682,6.20,1.30
2008.07.23 17:53:11.460,1.0678,1.0682,1.00,1.30
2008.07.23 17:53:12.210,1.0678,1.0681,1.00,5.40
2008.07.23 17:53:12.582,1.06775,1.068,1.30,1.00
2008.07.23 17:53:13.786,1.0678,1.0681,2.20,6.00
2008.07.23 17:53:14.260,1.0678,1.0682,2.20,6.00
2008.07.23 17:53:14.309,1.0678,1.0682,1.00,1.30
2008.07.23 17:53:14.510,1.0678,1.0682,6.20,1.30
2008.07.23 17:53:15.198,1.0678,1.0682,1.00,1.30
2008.07.23 17:53:22.688,1.0678,1.0682,2.20,1.30
2008.07.23 17:53:22.891,1.0678,1.0682,2.20,3.90
2008.07.23 17:53:47.861,1.0678,1.06815,6.20,1.00
2008.07.23 17:53:47.962,1.0678,1.0682,6.20,1.30
2008.07.23 17:53:48.050,1.0678,1.0681,6.20,1.00
2008.07.23 17:53:49.082,1.0678,1.0681,1.00,1.00
2008.07.23 17:53:53.230,1.0678,1.0681,1.00,3.90
2008.07.23 17:53:53.893,1.06775,1.068,1.30,3.90
2008.07.23 17:53:56.471,1.0678,1.0681,1.00,6.00
2008.07.23 17:53:56.569,1.0678,1.0681,1.00,1.00
2008.07.23 17:53:57.137,1.0678,1.06815,1.00,6.00
2008.07.23 17:53:57.288,1.0678,1.0682,2.20,9.30
2008.07.23 17:53:57.438,1.0678,1.0682,2.20,3.90
2008.07.23 17:54:01.467,1.0678,1.0682,1.00,1.30
2008.07.23 17:54:01.739,1.0678,1.0681,1.00,1.00
2008.07.23 17:54:02.470,1.0677,1.068,2.20,1.00
2008.07.23 17:54:02.938,1.0677,1.068,1.00,1.00
2008.07.23 17:54:03.310,1.0677,1.068,1.00,1.70
2008.07.23 17:54:03.506,1.0676,1.0679,4.00,1.00
2008.07.23 17:54:03.691,1.0676,1.0679,1.00,3.90
2008.07.23 17:54:04.020,1.0675,1.0678,2.20,1.00
2008.07.23 17:54:07.644,1.06745,1.0677,1.30,1.00
2008.07.23 17:54:09.197,1.0675,1.0678,1.00,1.00
2008.07.23 17:54:10.236,1.0675,1.0678,1.00,3.90
2008.07.23 17:54:10.554,1.0674,1.0677,2.20,1.00
2008.07.23 17:54:11.317,1.0675,1.0677,1.30,1.00
2008.07.23 17:54:11.482,1.0675,1.0678,2.20,1.00
2008.07.23 17:54:12.888,1.0676,1.0679,1.00,3.90
2008.07.23 17:54:13.209,1.0676,1.0679,1.00,1.00
2008.07.23 17:54:14.793,1.0676,1.0679,1.00,3.90
2008.07.23 17:54:15.156,1.06755,1.0678,1.30,1.00
2008.07.23 17:54:15.516,1.0675,1.0678,2.20,1.00
2008.07.23 17:54:21.809,1.0675,1.0679,2.20,1.00
2008.07.23 17:54:23.283,1.06755,1.0679,1.30,1.00
2008.07.23 17:54:23.412,1.0676,1.0679,1.00,1.00
2008.07.23 17:54:23.501,1.0676,1.0679,1.00,3.90
2008.07.23 17:54:24.097,1.06755,1.0678,1.30,1.00
2008.07.23 17:54:25.823,1.0676,1.0679,1.00,1.00
2008.07.23 17:54:28.103,1.0676,1.0679,2.20,1.00
2008.07.23 17:54:37.048,1.0676,1.0679,1.00,1.00
2008.07.23 17:54:37.200,1.0676,1.0679,1.00,3.90
2008.07.23 17:54:37.599,1.06755,1.0678,1.30,1.00
2008.07.23 17:54:42.328,1.0675,1.0678,2.20,1.00
2008.07.23 17:54:44.388,1.06755,1.0678,1.30,1.00
2008.07.23 17:54:46.127,1.0675,1.0678,2.20,1.00
2008.07.23 17:54:47.571,1.0675,1.0678,2.20,3.90
2008.07.23 17:54:47.895,1.06755,1.0678,1.30,3.90
2008.07.23 17:54:48.436,1.0676,1.0679,1.00,3.90
2008.07.23 17:54:48.594,1.0676,1.0679,1.00,6.00
2008.07.23 17:54:49.048,1.0676,1.0679,1.00,1.00
2008.07.23 17:54:49.614,1.0676,1.0679,2.20,1.00
2008.07.23 17:54:49.974,1.06765,1.0679,1.30,1.00
2008.07.23 17:54:51.138,1.0677,1.068,1.00,3.90
2008.07.23 17:54:51.428,1.06775,1.068,1.30,1.00
2008.07.23 17:54:51.837,1.0677,1.068,2.20,1.00
2008.07.23 17:54:52.247,1.0678,1.06805,1.00,5.40
2008.07.23 17:54:53.244,1.0678,1.0681,1.00,1.00
2008.07.23 17:54:58.787,1.0677,1.068,2.20,1.00
2008.07.23 17:54:59.235,1.0677,1.0681,2.20,1.70
2008.07.23 17:54:59.882,1.0677,1.0681,1.00,1.30
2008.07.23 17:55:00.235,1.0677,1.06805,1.00,1.00
2008.07.23 17:55:02.466,1.0677,1.068,1.00,3.20
2008.07.23 17:55:02.602,1.0676,1.068,2.20,3.90
2008.07.23 17:55:06.906,1.0676,1.068,2.20,1.00
2008.07.23 17:55:08.889,1.06765,1.068,1.30,1.00
2008.07.23 17:55:10.111,1.06765,1.068,1.30,3.90
2008.07.23 17:55:10.291,1.0676,1.068,2.20,3.90
2008.07.23 17:55:11.976,1.0676,1.0678,2.20,3.20
2008.07.23 17:55:12.252,1.0676,1.0679,1.30,3.90
2008.07.23 17:55:12.416,1.0675,1.0679,2.20,3.90
2008.07.23 17:55:12.584,1.0675,1.0679,2.20,1.70
2008.07.23 17:55:12.751,1.0675,1.0679,2.20,7.10
2008.07.23 17:55:12.910,1.0675,1.0679,2.20,6.00
2008.07.23 17:55:16.718,1.0675,1.0679,2.20,1.00
2008.07.23 17:55:17.490,1.0675,1.0679,1.00,1.30
2008.07.23 17:55:23.320,1.06755,1.0679,1.30,6.00
2008.07.23 17:55:23.686,1.0675,1.0679,2.20,6.00
2008.07.23 17:55:24.019,1.0675,1.0679,2.20,1.00
2008.07.23 17:55:24.268,1.06755,1.0679,1.30,1.00
2008.07.23 17:55:28.249,1.0676,1.0679,1.30,1.00
2008.07.23 17:55:28.577,1.0676,1.0679,2.20,1.00
2008.07.23 17:55:30.309,1.06765,1.0679,1.30,1.00
2008.07.23 17:55:30.664,1.0677,1.068,1.00,1.00
2008.07.23 17:55:35.091,1.0676,1.0678,1.30,1.00
2008.07.23 17:55:35.450,1.06755,1.0678,5.40,1.00
2008.07.23 17:55:35.804,1.0675,1.0678,1.00,1.00
2008.07.23 17:55:41.137,1.0675,1.0678,2.20,1.00
2008.07.23 17:55:41.516,1.0676,1.0679,1.00,6.00
2008.07.23 17:55:41.717,1.0676,1.0679,1.00,1.00
2008.07.23 17:55:54.778,1.0675,1.0678,2.20,1.00
2008.07.23 17:55:56.581,1.0675,1.0678,1.00,3.90
2008.07.23 17:55:56.825,1.0675,1.0678,1.00,1.00
2008.07.23 17:55:56.933,1.0675,1.0678,1.00,6.00
2008.07.23 17:55:57.639,1.0675,1.0678,1.00,1.00
2008.07.23 17:56:02.647,1.0675,1.0678,1.00,1.30
2008.07.23 17:56:03.097,1.0676,1.0678,1.00,1.00
2008.07.23 17:56:03.313,1.0676,1.06775,1.00,5.40
2008.07.23 17:56:03.420,1.0675,1.06775,1.00,5.40
2008.07.23 17:56:03.528,1.0675,1.0678,1.00,1.00
2008.07.23 17:56:08.870,1.0675,1.0678,1.00,1.30
2008.07.23 17:56:10.109,1.0674,1.0677,4.00,1.00
2008.07.23 17:56:10.416,1.0674,1.0677,1.00,1.00
2008.07.23 17:56:13.051,1.0673,1.06765,1.00,1.00
2008.07.23 17:56:13.737,1.0672,1.0676,2.20,1.00
2008.07.23 17:56:13.916,1.06725,1.0676,1.30,1.00
2008.07.23 17:56:14.317,1.0672,1.0676,2.20,1.00
2008.07.23 17:56:15.055,1.06725,1.0676,1.30,1.00
2008.07.23 17:56:18.434,1.0673,1.0676,1.30,1.00
2008.07.23 17:56:22.244,1.0673,1.0676,2.20,1.00
2008.07.23 17:56:23.884,1.0674,1.0677,1.00,1.70
2008.07.23 17:56:25.313,1.0674,1.06765,1.00,1.00
2008.07.23 17:56:25.615,1.0675,1.0678,1.00,1.30
2008.07.23 17:56:26.055,1.0675,1.0678,1.00,1.70
2008.07.23 17:56:26.318,1.0676,1.0679,1.00,1.30
2008.07.23 17:56:26.552,1.0676,1.06785,1.00,6.00
2008.07.23 17:56:26.714,1.0676,1.06785,1.00,1.00
2008.07.23 17:56:28.173,1.0675,1.0678,1.00,1.00
2008.07.23 17:56:37.170,1.0674,1.0678,2.20,1.00
2008.07.23 17:56:38.372,1.0674,1.06775,1.80,1.00
2008.07.23 17:56:38.636,1.0673,1.0677,2.20,1.00
2008.07.23 17:56:39.310,1.06735,1.0677,1.30,1.00
2008.07.23 17:56:39.772,1.0673,1.0677,2.20,1.00
2008.07.23 17:56:43.144,1.0673,1.0676,2.20,1.00
2008.07.23 17:56:47.621,1.0673,1.0676,5.10,1.00
2008.07.23 17:56:47.868,1.0674,1.0677,2.20,1.00
2008.07.23 17:56:48.117,1.0674,1.0677,2.20,6.00
2008.07.23 17:56:48.367,1.0674,1.0677,2.20,1.00
2008.07.23 17:57:08.181,1.06745,1.0677,1.30,1.00
2008.07.23 17:57:08.285,1.0675,1.0678,1.00,1.00
2008.07.23 17:57:08.515,1.0675,1.0678,2.20,1.00
2008.07.23 17:57:19.030,1.0676,1.0679,1.00,1.30
2008.07.23 17:57:19.291,1.0676,1.0679,1.00,1.00
2008.07.23 17:57:20.972,1.0676,1.0679,4.00,1.00
2008.07.23 17:57:29.318,1.0676,1.0679,5.50,1.00
2008.07.23 17:57:37.183,1.0676,1.0678,4.50,1.00
2008.07.23 17:57:37.266,1.0676,1.0678,1.30,1.00
2008.07.23 17:57:37.436,1.06765,1.0678,1.00,1.00
2008.07.23 17:57:46.853,1.0676,1.0679,5.10,1.00
2008.07.23 17:57:49.154,1.0676,1.0679,4.00,1.00
2008.07.23 17:57:49.313,1.0676,1.0679,5.50,1.00
2008.07.23 17:57:50.403,1.0676,1.0679,4.00,1.00
2008.07.23 17:57:51.736,1.0676,1.0679,5.50,1.00
2008.07.23 17:57:52.739,1.0676,1.0679,6.60,1.00
2008.07.23 17:57:52.811,1.0676,1.0679,7.60,1.00
2008.07.23 17:57:53.832,1.0676,1.0679,4.40,1.00
2008.07.23 17:57:53.891,1.0677,1.068,1.80,1.00
2008.07.23 17:57:56.663,1.0677,1.068,5.10,1.00
2008.07.23 17:57:56.714,1.0677,1.068,1.80,1.00
2008.07.23 17:57:56.990,1.0678,1.0681,1.80,6.00
2008.07.23 17:57:57.221,1.0678,1.0681,1.80,1.00
2008.07.23 17:57:57.458,1.06785,1.0681,1.30,1.00
2008.07.23 17:57:57.700,1.0679,1.0682,1.80,1.70
2008.07.23 17:57:57.991,1.0679,1.0682,3.30,1.70
2008.07.23 17:57:58.385,1.06805,1.0683,1.00,9.30
2008.07.23 17:57:58.736,1.0681,1.0684,1.00,10.30
2008.07.23 17:57:59.086,1.0681,1.0684,1.00,6.00
2008.07.23 17:57:59.330,1.0681,1.0684,4.00,1.00
2008.07.23 17:57:59.754,1.0681,1.0684,5.10,1.70
2008.07.23 17:58:00.294,1.0681,1.0684,1.80,1.70
2008.07.23 17:58:02.302,1.0681,1.0684,4.00,1.70
2008.07.23 17:58:02.439,1.0681,1.0684,4.00,1.00
2008.07.23 17:58:02.847,1.0681,1.0684,5.50,1.00
2008.07.23 17:58:02.992,1.0682,1.0685,4.00,1.30
2008.07.23 17:58:03.470,1.0682,1.0685,1.00,1.30
2008.07.23 17:58:03.775,1.0682,1.0685,1.80,1.30
2008.07.23 17:58:04.088,1.0682,1.0685,1.80,1.00
2008.07.23 17:58:04.252,1.0683,1.0686,1.00,1.30
2008.07.23 17:58:05.594,1.0682,1.0685,1.80,1.70
2008.07.23 17:58:05.975,1.0682,1.0685,5.10,1.30
2008.07.23 17:58:06.300,1.0682,1.0685,4.00,1.30
2008.07.23 17:58:07.710,1.0682,1.06845,1.00,1.00
2008.07.23 17:58:08.188,1.0682,1.06845,1.00,1.70
2008.07.23 17:58:08.248,1.0682,1.0684,1.00,1.00
2008.07.23 17:58:09.469,1.0682,1.0684,1.00,1.70
2008.07.23 17:58:09.572,1.0682,1.0684,1.00,3.90
2008.07.23 17:58:09.669,1.0681,1.0684,1.00,4.50
2008.07.23 17:58:10.300,1.0681,1.0683,1.00,3.20
2008.07.23 17:58:11.156,1.0681,1.0684,1.00,4.50
2008.07.23 17:58:16.146,1.0681,1.0684,1.00,5.60
2008.07.23 17:58:16.424,1.0681,1.0684,1.00,6.70
2008.07.23 17:58:16.527,1.0681,1.0683,1.00,5.40
2008.07.23 17:58:16.924,1.068,1.0683,1.00,4.90
2008.07.23 17:58:17.791,1.0679,1.0682,2.20,1.00
2008.07.23 17:58:19.270,1.068,1.0683,1.00,10.30
2008.07.23 17:58:30.793,1.068,1.0683,1.00,3.50
2008.07.23 17:58:31.146,1.068,1.0683,1.00,1.30
2008.07.23 17:58:31.373,1.068,1.0683,1.00,1.70
2008.07.23 17:58:31.596,1.068,1.0682,1.00,1.00
2008.07.23 17:58:31.687,1.068,1.06825,1.00,1.70
2008.07.23 17:58:31.843,1.0679,1.0682,1.80,7.10
2008.07.23 17:58:32.090,1.0679,1.06815,1.80,1.00
2008.07.23 17:58:32.315,1.0679,1.0683,1.80,6.70
2008.07.23 17:58:32.553,1.0679,1.0683,1.80,1.30
2008.07.23 17:58:33.307,1.068,1.0683,1.00,1.30
2008.07.23 17:58:37.271,1.068,1.0683,1.00,3.90
2008.07.23 17:58:41.636,1.068,1.0683,1.00,4.90
2008.07.23 17:58:41.778,1.068,1.0683,1.00,10.30
2008.07.23 17:58:41.921,1.068,1.0683,1.00,1.30
2008.07.23 17:58:42.889,1.068,1.0683,1.00,4.90
2008.07.23 17:58:43.089,1.068,1.0683,1.00,3.90
2008.07.23 17:58:43.288,1.068,1.0683,1.00,4.90
2008.07.23 17:58:43.513,1.068,1.0683,1.00,1.30
2008.07.23 17:58:43.768,1.068,1.0683,1.00,4.90
2008.07.23 17:58:45.279,1.068,1.0683,1.00,1.30
2008.07.23 17:58:45.460,1.0679,1.0682,1.00,1.00
2008.07.23 17:58:46.129,1.0679,1.0682,1.00,4.90
2008.07.23 17:58:46.738,1.0679,1.0682,1.00,1.30
2008.07.23 17:58:50.897,1.0679,1.0682,1.00,4.90
2008.07.23 17:58:51.847,1.0679,1.0682,1.00,1.30
2008.07.23 17:58:52.231,1.0679,1.06815,1.00,1.00
2008.07.23 17:58:52.393,1.0678,1.0681,1.00,1.70
2008.07.23 17:58:52.771,1.0678,1.0681,1.00,1.30
2008.07.23 17:58:53.166,1.0677,1.068,4.00,1.00
2008.07.23 17:58:53.518,1.0677,1.068,1.00,1.00
2008.07.23 17:58:54.038,1.0677,1.068,4.00,1.00
2008.07.23 17:58:54.231,1.0677,1.068,2.20,1.00
2008.07.23 17:58:54.592,1.0678,1.0681,1.00,1.30
2008.07.23 17:58:55.249,1.0677,1.068,4.00,1.00
2008.07.23 17:58:55.612,1.0677,1.068,1.00,1.70
2008.07.23 17:58:56.126,1.0677,1.068,1.00,1.30
2008.07.23 17:58:57.457,1.0677,1.068,1.00,4.90
2008.07.23 17:58:57.706,1.0677,1.068,1.00,1.00
2008.07.23 17:59:01.808,1.0677,1.068,1.00,3.90
2008.07.23 17:59:01.980,1.0677,1.068,1.00,1.00
2008.07.23 17:59:05.955,1.0677,1.068,1.00,3.90
2008.07.23 17:59:06.147,1.0677,1.068,1.00,4.90
2008.07.23 17:59:09.505,1.0677,1.068,1.00,1.30
2008.07.23 17:59:10.122,1.0676,1.0679,2.20,1.00
2008.07.23 17:59:12.363,1.0677,1.068,1.00,6.00
2008.07.23 17:59:13.369,1.0677,1.068,1.00,1.00
2008.07.23 17:59:15.273,1.0677,1.068,1.00,6.00
2008.07.23 17:59:15.961,1.0676,1.0679,2.20,1.00
2008.07.23 17:59:17.660,1.06765,1.0679,1.30,1.00
2008.07.23 17:59:18.134,1.0677,1.068,2.20,3.90
2008.07.23 17:59:18.365,1.06775,1.068,1.30,1.00
2008.07.23 17:59:18.662,1.0678,1.0681,1.00,3.90
2008.07.23 17:59:18.986,1.0678,1.0681,2.20,3.90
2008.07.23 17:59:19.154,1.0679,1.0682,4.00,6.00
2008.07.23 17:59:19.454,1.0679,1.0682,4.00,1.00
2008.07.23 17:59:19.738,1.068,1.0683,1.00,4.90
2008.07.23 17:59:20.292,1.068,1.0683,1.00,1.30
2008.07.23 17:59:20.559,1.0679,1.0682,4.00,1.00
2008.07.23 17:59:20.869,1.0679,1.0682,1.00,3.90
2008.07.23 17:59:26.729,1.0679,1.0682,1.00,9.30
2008.07.23 17:59:26.914,1.0678,1.0681,2.20,1.00
2008.07.23 17:59:27.221,1.0678,1.0681,1.00,1.00
2008.07.23 17:59:29.839,1.06775,1.0681,1.30,1.00
2008.07.23 17:59:30.668,1.0677,1.0681,2.20,6.00
2008.07.23 17:59:31.381,1.0677,1.068,2.20,1.00
2008.07.23 17:59:31.526,1.0678,1.0681,1.00,6.00
2008.07.23 17:59:32.016,1.0678,1.0681,1.00,1.00
2008.07.23 17:59:34.701,1.0677,1.068,2.20,4.90
2008.07.23 17:59:34.821,1.0677,1.068,6.20,4.90
2008.07.23 17:59:34.892,1.0677,1.068,6.20,3.90
2008.07.23 17:59:34.955,1.0677,1.068,1.00,3.90
2008.07.23 17:59:35.098,1.0678,1.0681,1.00,5.60
2008.07.23 17:59:35.165,1.0678,1.0681,1.00,4.50
2008.07.23 17:59:38.686,1.0677,1.068,1.00,4.90
2008.07.23 17:59:39.312,1.0677,1.068,1.00,1.30
2008.07.23 17:59:39.768,1.0677,1.068,1.00,4.90
2008.07.23 17:59:39.917,1.0677,1.068,1.00,3.90
2008.07.23 17:59:40.237,1.0677,1.068,1.00,1.00
2008.07.23 17:59:41.544,1.0677,1.068,1.00,3.90
2008.07.23 17:59:41.897,1.0677,1.068,1.00,4.90
2008.07.23 17:59:43.285,1.0677,1.068,1.00,1.30
2008.07.23 17:59:43.455,1.0676,1.0679,1.00,3.90
2008.07.23 17:59:44.126,1.0676,1.0679,4.00,1.00
2008.07.23 17:59:44.309,1.0677,1.068,1.00,1.30
2008.07.23 17:59:45.867,1.0676,1.0679,1.00,3.90
2008.07.23 17:59:50.193,1.0676,1.0679,4.00,1.00
2008.07.23 17:59:50.894,1.0677,1.068,1.00,1.30
2008.07.23 17:59:52.619,1.0676,1.0679,1.00,3.90
2008.07.23 17:59:53.524,1.0677,1.068,1.00,1.30
2008.07.23 17:59:54.265,1.0677,1.068,1.00,4.90
