2008.11.16 22:02:22.265,0.7736,0.77485,1.00,1.00
2008.11.16 22:21:24.480,0.7797,0.7808,1.00,1.20
2008.11.16 22:21:24.820,0.77965,0.7808,1.00,1.20
2008.11.16 22:21:25.409,0.7797,0.7808,1.00,1.20
2008.11.16 22:21:26.930,0.77965,0.7808,1.00,1.20
2008.11.16 22:21:28.489,0.77975,0.7808,1.00,1.20
2008.11.16 22:21:36.647,0.77955,0.78075,1.00,1.00
2008.11.16 22:21:44.645,0.7797,0.7808,1.00,1.20
2008.11.16 22:21:44.865,0.77975,0.7808,1.00,1.20
2008.11.16 22:21:45.425,0.77905,0.78055,1.00,1.00
2008.11.16 22:21:45.965,0.77925,0.78075,1.00,1.00
2008.11.16 22:21:46.374,0.77935,0.78085,1.00,1.00
2008.11.16 22:21:48.584,0.7797,0.7808,1.00,1.20
2008.11.16 22:21:48.874,0.77975,0.7808,1.00,1.20
2008.11.16 22:21:49.504,0.77965,0.7808,1.00,1.20
2008.11.16 22:21:49.974,0.7796,0.7808,1.00,1.20
2008.11.16 22:21:51.163,0.7795,0.7807,1.00,1.00
2008.11.16 22:21:52.044,0.7796,0.7808,1.00,1.20
2008.11.16 22:22:01.611,0.7795,0.7807,1.00,1.00
2008.11.16 22:22:06.910,0.7796,0.7808,1.00,1.20
2008.11.16 22:22:09.649,0.7795,0.7807,1.00,1.00
2008.11.16 22:22:16.957,0.7793,0.78055,1.00,1.00
2008.11.16 22:22:17.197,0.7795,0.7807,1.00,1.00
2008.11.16 22:22:23.206,0.7795,0.78065,1.00,1.00
2008.11.16 22:22:23.386,0.7791,0.78045,1.00,1.00
2008.11.16 22:22:24.085,0.7793,0.78065,1.00,1.00
2008.11.16 22:22:24.375,0.77935,0.7807,1.00,1.00
2008.11.16 22:22:28.774,0.779,0.78045,1.00,1.00
2008.11.16 22:22:30.384,0.77915,0.7804,1.00,1.00
2008.11.16 22:22:33.973,0.7793,0.7805,1.00,1.00
2008.11.16 22:22:34.253,0.7795,0.7806,1.00,1.20
2008.11.16 22:22:38.122,0.77945,0.7806,1.00,1.20
2008.11.16 22:22:38.472,0.7794,0.7806,1.00,1.20
2008.11.16 22:22:39.322,0.7795,0.7806,1.00,1.20
2008.11.16 22:23:22.532,0.77945,0.7806,1.00,1.20
2008.11.16 22:23:22.941,0.7794,0.7806,1.00,1.20
2008.11.16 22:23:23.221,0.7793,0.7805,1.00,1.00
2008.11.16 22:23:23.631,0.7794,0.7806,1.00,1.20
2008.11.16 22:23:27.630,0.7795,0.7806,1.00,1.20
2008.11.16 22:23:45.706,0.7793,0.78055,1.00,1.00
2008.11.16 22:23:46.116,0.7793,0.7805,1.00,1.00
2008.11.16 22:23:49.045,0.7794,0.7806,1.00,2.40
2008.11.16 22:23:50.495,0.7795,0.7806,1.00,2.40
2008.11.16 22:23:57.903,0.77955,0.7806,1.00,2.40
2008.11.16 22:23:59.682,0.77965,0.7806,1.00,2.40
2008.11.16 22:24:03.261,0.7796,0.7806,1.00,2.40
2008.11.16 22:24:03.611,0.77955,0.7806,1.00,2.40
2008.11.16 22:24:12.019,0.7797,0.7806,1.00,2.40
2008.11.16 22:24:13.289,0.77955,0.7806,1.00,2.40
2008.11.16 22:24:13.619,0.7792,0.78055,1.00,1.00
2008.11.16 22:24:16.508,0.7793,0.78055,1.20,1.00
2008.11.16 22:24:16.618,0.7795,0.7806,1.00,3.60
2008.11.16 22:24:18.328,0.77965,0.7806,1.00,3.60
2008.11.16 22:24:19.718,0.7795,0.7806,1.00,3.60
2008.11.16 22:24:26.776,0.7795,0.7806,1.00,3.60
2008.11.16 22:24:30.535,0.77965,0.7806,1.00,3.60
2008.11.16 22:24:31.525,0.7797,0.7806,1.00,3.60
2008.11.16 22:24:32.334,0.77965,0.7806,1.00,3.60
2008.11.16 22:24:32.614,0.7797,0.7806,1.00,3.60
2008.11.16 22:24:34.244,0.7797,0.7806,1.20,3.60
2008.11.16 22:24:34.414,0.77985,0.7806,1.00,3.60
2008.11.16 22:24:34.924,0.77995,0.7806,1.00,3.60
2008.11.16 22:24:36.323,0.7802,0.7806,1.00,3.60
2008.11.16 22:24:36.674,0.78035,0.7808,1.00,1.20
2008.11.16 22:24:37.073,0.7805,0.7808,1.00,1.20
2008.11.16 22:24:37.363,0.78065,0.7809,1.00,7.20
2008.11.16 22:24:37.704,0.78075,0.7809,1.00,7.20
2008.11.16 22:24:38.043,0.78075,0.7808,1.00,1.20
2008.11.16 22:24:38.373,0.78075,0.781,1.20,9.60
2008.11.16 22:24:38.713,0.7809,0.7811,1.00,3.60
2008.11.16 22:24:39.643,0.78075,0.7811,1.00,3.60
2008.11.16 22:24:39.933,0.78095,0.781,1.00,9.60
2008.11.16 22:24:40.173,0.78015,0.78075,1.80,3.60
2008.11.16 22:24:40.443,0.7808,0.78115,1.00,9.60
2008.11.16 22:24:41.122,0.78025,0.78075,1.80,3.60
2008.11.16 22:24:41.352,0.78085,0.78115,1.00,9.60
2008.11.16 22:24:42.172,0.78085,0.78215,1.00,1.00
2008.11.16 22:24:42.413,0.78065,0.78215,1.00,1.00
2008.11.16 22:24:42.582,0.78065,0.781,1.00,1.20
2008.11.16 22:24:43.362,0.78065,0.7811,1.00,7.20
2008.11.16 22:24:43.652,0.7809,0.781,1.00,9.60
2008.11.16 22:24:44.642,0.78095,0.7811,1.00,3.60
2008.11.16 22:24:44.942,0.78115,0.7826,1.00,1.00
2008.11.16 22:24:46.691,0.781,0.7822,1.00,1.00
2008.11.16 22:24:47.371,0.781,0.782,1.00,1.00
2008.11.16 22:24:47.551,0.7809,0.782,1.00,1.00
2008.11.16 22:24:47.951,0.7808,0.7811,1.00,7.20
2008.11.16 22:24:48.181,0.7808,0.7812,1.00,9.60
2008.11.16 22:24:48.351,0.78085,0.7812,1.00,9.60
2008.11.16 22:24:48.681,0.781,0.7812,1.00,9.60
2008.11.16 22:24:49.710,0.78095,0.781,1.00,9.60
2008.11.16 22:24:52.040,0.78075,0.7813,1.00,3.60
2008.11.16 22:24:52.280,0.78055,0.7813,1.00,3.60
2008.11.16 22:24:52.380,0.78055,0.7808,1.00,3.60
2008.11.16 22:24:52.440,0.78055,0.7811,1.00,7.20
2008.11.16 22:24:52.620,0.7804,0.7811,1.00,7.20
2008.11.16 22:24:53.370,0.78055,0.7807,1.00,3.60
2008.11.16 22:24:56.519,0.78055,0.7808,1.00,1.20
2008.11.16 22:24:56.919,0.78055,0.7806,1.00,3.60
2008.11.16 22:24:57.429,0.78045,0.7806,1.00,3.60
2008.11.16 22:24:58.128,0.78055,0.7806,1.00,3.60
2008.11.16 22:25:00.238,0.78045,0.7806,1.00,3.60
2008.11.16 22:25:01.057,0.78055,0.7806,1.00,3.60
2008.11.16 22:25:03.567,0.78055,0.7808,1.00,1.20
2008.11.16 22:25:15.644,0.78055,0.7806,1.00,3.60
2008.11.16 22:25:15.864,0.78045,0.7806,1.00,3.60
2008.11.16 22:25:16.104,0.78055,0.7806,1.00,3.60
2008.11.16 22:25:19.043,0.7806,0.7808,1.00,4.40
2008.11.16 22:25:19.613,0.78065,0.7808,1.00,4.40
2008.11.16 22:25:22.912,0.78065,0.781,1.00,7.20
2008.11.16 22:25:28.371,0.78085,0.7824,1.00,1.00
2008.11.16 22:25:32.050,0.78005,0.7809,1.00,3.60
2008.11.16 22:25:52.055,0.7808,0.7824,1.00,1.00
2008.11.16 22:25:52.286,0.78075,0.7824,1.00,1.00
2008.11.16 22:25:52.875,0.78075,0.7814,1.00,3.60
2008.11.16 22:25:53.335,0.7805,0.7811,1.00,3.60
2008.11.16 22:25:53.565,0.7805,0.7809,1.00,1.20
2008.11.16 22:25:53.735,0.78055,0.781,1.00,7.20
2008.11.16 22:26:03.372,0.78065,0.7808,1.00,1.20
2008.11.16 22:26:03.763,0.78065,0.7809,1.00,7.20
2008.11.16 22:26:06.612,0.7806,0.7809,1.00,7.20
2008.11.16 22:26:06.902,0.7805,0.7809,1.00,7.20
2008.11.16 22:26:07.012,0.7805,0.7807,1.00,3.60
2008.11.16 22:26:07.182,0.78045,0.7807,1.00,3.60
2008.11.16 22:26:07.592,0.7806,0.7807,1.00,3.60
2008.11.16 22:26:09.821,0.78055,0.7806,1.00,3.60
2008.11.16 22:26:10.341,0.78035,0.7806,1.00,3.60
2008.11.16 22:26:10.691,0.78025,0.7806,1.00,3.60
2008.11.16 22:26:12.060,0.7799,0.7806,1.00,3.60
2008.11.16 22:26:12.121,0.78025,0.7806,1.00,3.60
2008.11.16 22:26:15.979,0.7803,0.7806,1.00,3.60
2008.11.16 22:26:16.539,0.78035,0.7806,1.00,3.60
2008.11.16 22:26:16.940,0.7804,0.7806,1.00,3.60
2008.11.16 22:26:17.219,0.78045,0.7806,1.00,3.60
2008.11.16 22:26:17.449,0.7806,0.781,1.00,7.20
2008.11.16 22:26:18.549,0.78075,0.781,1.00,9.60
2008.11.16 22:26:21.918,0.78065,0.781,1.00,9.60
2008.11.16 22:26:30.446,0.78065,0.7809,1.00,7.20
2008.11.16 22:26:30.856,0.78065,0.7809,2.80,7.20
2008.11.16 22:26:31.016,0.78095,0.78255,1.00,1.00
2008.11.16 22:26:31.896,0.78095,0.7825,1.00,1.00
2008.11.16 22:26:32.006,0.78095,0.7811,1.00,1.20
2008.11.16 22:26:32.126,0.78115,0.7827,1.00,1.00
2008.11.16 22:26:47.422,0.7811,0.78235,1.00,1.00
2008.11.16 22:26:47.692,0.78065,0.7811,2.10,1.20
2008.11.16 22:26:49.641,0.78105,0.7811,1.00,17.20
2008.11.16 22:26:49.811,0.78105,0.7826,1.00,1.00
2008.11.16 22:27:03.098,0.7811,0.7823,1.00,1.00
2008.11.16 22:27:06.507,0.78115,0.7824,1.00,1.00
2008.11.16 22:27:07.187,0.7813,0.7826,1.00,1.00
2008.11.16 22:27:16.965,0.78145,0.7827,1.00,1.00
2008.11.16 22:27:21.234,0.78165,0.7829,1.00,1.00
2008.11.16 22:27:23.823,0.7819,0.78335,1.00,1.00
2008.11.16 22:27:27.402,0.782,0.78305,1.00,1.00
2008.11.16 22:27:27.582,0.78165,0.783,1.00,1.00
2008.11.16 22:27:27.922,0.78175,0.78305,1.00,1.00
2008.11.16 22:27:29.012,0.7818,0.783,1.00,1.00
2008.11.16 22:27:29.292,0.78185,0.78305,1.00,1.00
2008.11.16 22:27:30.961,0.78185,0.7831,1.00,1.00
2008.11.16 22:27:31.251,0.782,0.78325,1.00,1.00
2008.11.16 22:27:33.531,0.78195,0.7832,1.00,1.00
2008.11.16 22:27:39.089,0.78205,0.78325,1.00,1.00
2008.11.16 22:27:39.210,0.78195,0.7832,1.00,1.00
2008.11.16 22:27:42.199,0.782,0.78325,1.00,1.00
2008.11.16 22:27:43.509,0.782,0.7832,1.00,1.00
2008.11.16 22:27:43.789,0.782,0.7831,1.00,1.00
2008.11.16 22:27:43.968,0.7818,0.78305,1.00,1.00
2008.11.16 22:27:44.139,0.7819,0.7831,1.00,1.00
2008.11.16 22:27:45.688,0.782,0.78325,1.00,1.00
2008.11.16 22:27:58.385,0.7819,0.78315,1.00,1.00
2008.11.16 22:27:59.145,0.78195,0.78315,1.00,1.00
2008.11.16 22:27:59.435,0.7821,0.78355,1.00,1.00
2008.11.16 22:28:01.464,0.78235,0.7835,1.00,1.00
2008.11.16 22:28:01.804,0.78235,0.78355,1.00,1.00
2008.11.16 22:28:02.134,0.7823,0.78355,1.00,1.00
2008.11.16 22:28:02.654,0.78245,0.7836,1.00,1.00
2008.11.16 22:28:02.884,0.7821,0.78345,1.00,1.00
2008.11.16 22:28:03.004,0.78225,0.7836,1.00,1.00
2008.11.16 22:28:03.174,0.78225,0.78345,1.00,1.00
2008.11.16 22:28:03.394,0.78205,0.7834,1.00,1.00
2008.11.16 22:28:03.633,0.7822,0.78355,1.00,1.00
2008.11.16 22:28:03.924,0.7825,0.78375,1.00,1.00
2008.11.16 22:28:05.823,0.7825,0.78375,1.00,1.00
2008.11.16 22:28:06.053,0.7824,0.78365,1.00,1.00
2008.11.16 22:28:06.283,0.7823,0.78355,1.00,1.00
2008.11.16 22:28:06.563,0.7824,0.7836,1.00,1.00
2008.11.16 22:28:06.853,0.7823,0.78355,1.00,1.00
2008.11.16 22:28:07.093,0.7824,0.7836,1.00,1.00
2008.11.16 22:28:08.383,0.7824,0.78365,1.00,1.00
2008.11.16 22:28:08.772,0.7822,0.78345,1.00,1.00
2008.11.16 22:28:09.062,0.7824,0.78365,1.00,1.00
2008.11.16 22:28:11.082,0.7824,0.78365,1.00,1.00
2008.11.16 22:28:11.462,0.78245,0.78365,1.00,1.00
2008.11.16 22:28:13.701,0.78245,0.7837,1.00,1.00
2008.11.16 22:28:13.871,0.78255,0.7838,1.00,1.00
2008.11.16 22:28:16.411,0.7827,0.78395,1.00,1.00
2008.11.16 22:28:16.991,0.7828,0.78395,1.00,1.00
2008.11.16 22:28:17.850,0.7828,0.78405,1.00,1.00
2008.11.16 22:28:18.080,0.78285,0.7841,1.00,1.00
2008.11.16 22:28:18.370,0.78295,0.7842,1.00,1.00
2008.11.16 22:28:18.890,0.783,0.78425,1.00,1.00
2008.11.16 22:28:19.120,0.783,0.78405,1.00,1.00
2008.11.16 22:28:19.350,0.78255,0.784,1.00,1.00
2008.11.16 22:28:19.520,0.7829,0.78405,1.00,1.00
2008.11.16 22:28:19.870,0.78295,0.78405,1.00,1.00
2008.11.16 22:28:20.150,0.78295,0.7839,1.00,1.00
2008.11.16 22:28:20.550,0.78265,0.7839,1.00,1.00
2008.11.16 22:28:20.879,0.7824,0.78375,1.00,1.00
2008.11.16 22:28:21.229,0.7825,0.7838,1.00,1.00
2008.11.16 22:28:21.459,0.7824,0.78375,1.00,1.00
2008.11.16 22:28:22.159,0.7825,0.7837,1.00,1.00
2008.11.16 22:28:22.370,0.7824,0.78365,1.00,1.00
2008.11.16 22:28:23.520,0.78245,0.78365,1.00,1.00
2008.11.16 22:28:23.699,0.7824,0.78365,1.00,1.00
2008.11.16 22:28:25.208,0.7825,0.78375,1.00,1.00
2008.11.16 22:28:28.387,0.78265,0.7838,1.00,1.00
2008.11.16 22:28:29.068,0.78265,0.78385,1.00,1.00
2008.11.16 22:28:29.178,0.78265,0.78385,1.00,1.00
2008.11.16 22:28:30.667,0.7828,0.784,1.00,1.00
2008.11.16 22:28:31.067,0.7829,0.7841,1.00,1.30
2008.11.16 22:28:31.357,0.7829,0.7841,1.00,1.20
2008.11.16 22:28:32.887,0.78295,0.7841,1.00,1.20
2008.11.16 22:28:33.126,0.7834,0.7841,1.00,1.20
2008.11.16 22:28:34.616,0.78345,0.7841,1.00,1.20
2008.11.16 22:28:34.966,0.7834,0.7841,1.00,1.20
2008.11.16 22:28:35.746,0.7833,0.7841,1.00,1.20
2008.11.16 22:28:36.086,0.78325,0.7841,1.00,1.20
2008.11.16 22:28:39.835,0.7833,0.7841,1.00,1.20
2008.11.16 22:28:43.124,0.78335,0.7841,1.00,1.20
2008.11.16 22:28:43.914,0.7833,0.7841,1.00,1.20
2008.11.16 22:28:46.283,0.78325,0.7841,1.00,1.20
2008.11.16 22:28:56.181,0.78305,0.7841,1.00,1.20
2008.11.16 22:28:57.401,0.78335,0.7841,1.00,1.20
2008.11.16 22:29:01.180,0.7834,0.7841,1.00,1.20
2008.11.16 22:29:01.480,0.7835,0.7841,1.00,1.20
2008.11.16 22:29:02.679,0.78355,0.7841,1.00,1.20
2008.11.16 22:29:06.499,0.78345,0.7841,1.00,1.20
2008.11.16 22:29:10.797,0.7834,0.7841,1.00,1.20
2008.11.16 22:29:14.276,0.7833,0.7841,1.00,1.20
2008.11.16 22:29:14.617,0.78295,0.7841,1.00,1.20
2008.11.16 22:29:15.206,0.7829,0.7841,1.00,1.20
2008.11.16 22:29:18.066,0.7832,0.7841,1.00,1.20
2008.11.16 22:29:20.025,0.7832,0.7841,1.00,1.20
2008.11.16 22:29:21.635,0.78325,0.7841,1.00,1.20
2008.11.16 22:29:25.614,0.78315,0.7841,1.00,1.20
2008.11.16 22:29:27.843,0.78325,0.7841,1.00,1.20
2008.11.16 22:29:29.063,0.7829,0.7841,1.00,1.20
2008.11.16 22:29:30.933,0.7832,0.7841,1.00,1.20
2008.11.16 22:29:31.972,0.7833,0.7841,1.00,1.20
2008.11.16 22:29:34.282,0.78325,0.7841,1.00,1.20
2008.11.16 22:29:34.912,0.7832,0.7841,1.00,1.20
2008.11.16 22:29:35.421,0.78315,0.7841,1.00,1.20
2008.11.16 22:29:36.231,0.7831,0.7841,1.00,1.20
2008.11.16 22:29:37.341,0.783,0.7841,1.00,1.20
2008.11.16 22:29:38.961,0.78285,0.7841,1.00,1.30
2008.11.16 22:29:41.310,0.78295,0.7841,1.00,1.20
2008.11.16 22:29:41.750,0.7828,0.784,1.00,1.00
2008.11.16 22:29:42.530,0.7827,0.78395,1.00,1.00
2008.11.16 22:29:43.170,0.78285,0.784,1.00,1.00
2008.11.16 22:29:43.339,0.78285,0.7841,1.00,2.50
2008.11.16 22:29:44.039,0.78295,0.7841,1.00,2.40
2008.11.16 22:29:46.259,0.7826,0.78395,1.00,1.00
2008.11.16 22:29:48.858,0.78275,0.78395,1.00,1.00
2008.11.16 22:29:49.078,0.78295,0.7841,1.00,4.80
2008.11.16 22:29:49.538,0.783,0.7841,1.00,4.80
2008.11.16 22:29:51.797,0.78275,0.7841,1.00,4.90
2008.11.16 22:29:52.437,0.78295,0.7841,1.00,4.80
2008.11.16 22:29:52.718,0.783,0.7841,1.00,4.80
2008.11.16 22:29:54.067,0.783,0.7841,1.00,4.80
2008.11.16 22:29:54.297,0.7828,0.78405,1.00,1.00
2008.11.16 22:29:55.227,0.7828,0.784,1.00,1.00
2008.11.16 22:29:57.756,0.7827,0.78395,1.00,1.00
2008.11.16 22:29:57.976,0.7827,0.78395,1.00,1.00
2008.11.16 22:29:58.246,0.7826,0.78385,1.00,1.00
2008.11.16 22:29:58.636,0.7825,0.7837,1.00,1.00
2008.11.16 22:29:59.316,0.7826,0.78385,1.00,1.00
2008.11.16 22:30:10.403,0.7825,0.78375,1.00,1.00
2008.11.16 22:30:11.333,0.7825,0.7837,1.00,1.00
2008.11.16 22:30:11.673,0.78235,0.7836,1.00,1.00
2008.11.16 22:30:13.102,0.7823,0.78355,1.00,1.00
2008.11.16 22:30:13.332,0.7823,0.78335,1.00,1.60
2008.11.16 22:30:13.512,0.78185,0.7832,1.00,1.00
2008.11.16 22:30:14.212,0.7815,0.78295,1.00,1.00
2008.11.16 22:30:14.572,0.7813,0.78275,1.00,1.00
2008.11.16 22:30:14.742,0.7815,0.78295,1.00,1.00
2008.11.16 22:30:16.462,0.7814,0.78265,1.00,1.00
2008.11.16 22:30:16.982,0.78135,0.78255,1.00,1.00
2008.11.16 22:30:18.551,0.7808,0.7823,1.00,1.00
2008.11.16 22:30:19.311,0.78105,0.78255,1.00,1.00
2008.11.16 22:30:19.771,0.7811,0.78245,1.00,1.00
2008.11.16 22:30:20.061,0.78115,0.7825,1.00,1.00
2008.11.16 22:30:20.350,0.78125,0.7825,1.00,1.00
2008.11.16 22:30:20.640,0.7812,0.78245,1.00,1.00
2008.11.16 22:30:20.940,0.78125,0.78245,1.00,1.00
2008.11.16 22:30:21.280,0.78125,0.7825,1.00,1.00
2008.11.16 22:30:21.910,0.7811,0.78235,1.00,1.00
2008.11.16 22:30:24.650,0.78125,0.78245,1.00,1.00
2008.11.16 22:30:25.010,0.78125,0.7825,1.00,1.00
2008.11.16 22:30:25.649,0.78065,0.7822,1.00,1.00
2008.11.16 22:30:26.049,0.78055,0.7821,1.00,1.00
2008.11.16 22:30:27.449,0.7809,0.7821,1.00,1.00
2008.11.16 22:30:27.499,0.78105,0.7823,1.00,1.00
2008.11.16 22:30:28.479,0.78125,0.78245,1.00,1.00
2008.11.16 22:30:29.798,0.78125,0.7825,1.00,1.00
2008.11.16 22:30:29.918,0.7814,0.7826,1.00,1.00
2008.11.16 22:30:30.608,0.78075,0.7823,1.00,1.00
2008.11.16 22:30:32.608,0.78105,0.7823,1.00,1.00
2008.11.16 22:30:32.897,0.78125,0.78245,1.00,1.00
2008.11.16 22:30:33.068,0.78125,0.7825,1.00,1.00
2008.11.16 22:30:33.477,0.7813,0.78255,1.00,1.00
2008.11.16 22:30:34.477,0.78125,0.7825,1.00,1.00
2008.11.16 22:30:34.717,0.7813,0.78255,1.00,1.00
2008.11.16 22:30:35.927,0.7814,0.7826,1.00,1.00
2008.11.16 22:30:38.396,0.78135,0.7826,1.00,1.00
2008.11.16 22:30:38.736,0.7814,0.7826,1.00,1.00
2008.11.16 22:30:39.576,0.78155,0.7828,1.00,1.00
2008.11.16 22:30:39.906,0.78175,0.783,1.00,1.30
2008.11.16 22:30:41.815,0.7819,0.783,1.00,1.20
2008.11.16 22:30:46.594,0.78165,0.783,1.00,1.30
2008.11.16 22:30:48.164,0.7819,0.783,1.00,1.20
2008.11.16 22:30:57.342,0.78195,0.783,1.00,1.20
2008.11.16 22:30:58.041,0.78195,0.783,1.20,1.20
2008.11.16 22:30:58.152,0.78215,0.783,1.00,1.20
