2008.11.16 22:02:22.265,0.7736,0.77485,1.00,1.00
2008.11.16 22:31:00.601,0.78205,0.78295,1.00,1.60
2008.11.16 22:31:17.147,0.78205,0.7829,1.00,1.60
2008.11.16 22:31:17.267,0.782,0.7829,1.00,1.60
2008.11.16 22:31:27.924,0.782,0.783,1.00,1.20
2008.11.16 22:31:31.004,0.78125,0.78275,1.00,1.00
2008.11.16 22:31:33.363,0.7814,0.7826,1.00,1.60
2008.11.16 22:31:33.713,0.7813,0.78255,1.00,1.00
2008.11.16 22:31:39.591,0.7813,0.78235,1.00,1.60
2008.11.16 22:31:39.882,0.7811,0.7823,1.00,1.00
2008.11.16 22:31:39.992,0.7811,0.78225,1.00,1.60
2008.11.16 22:31:40.291,0.78095,0.7822,1.00,1.00
2008.11.16 22:31:43.291,0.781,0.78225,1.00,1.00
2008.11.16 22:31:44.880,0.7812,0.78225,1.00,1.00
2008.11.16 22:31:45.000,0.78135,0.7823,1.00,1.60
2008.11.16 22:31:46.450,0.7813,0.78225,1.00,1.60
2008.11.16 22:31:47.090,0.78135,0.7823,1.00,1.60
2008.11.16 22:31:48.150,0.78135,0.78225,1.00,1.60
2008.11.16 22:31:48.389,0.7813,0.78225,1.00,1.60
2008.11.16 22:31:52.198,0.78135,0.7823,1.00,1.60
2008.11.16 22:31:52.779,0.78135,0.78225,1.00,1.60
2008.11.16 22:31:53.078,0.7813,0.78225,1.00,1.60
2008.11.16 22:31:56.317,0.78085,0.7822,1.00,1.00
2008.11.16 22:32:09.544,0.781,0.78225,1.00,1.00
2008.11.16 22:32:10.414,0.78095,0.7822,1.00,1.00
2008.11.16 22:32:11.724,0.7811,0.7823,1.00,1.00
2008.11.16 22:32:11.964,0.78115,0.7824,1.00,1.00
2008.11.16 22:32:12.194,0.7812,0.78245,1.00,1.00
2008.11.16 22:32:15.953,0.7813,0.78255,1.00,1.00
2008.11.16 22:32:24.441,0.78135,0.78255,1.00,1.00
2008.11.16 22:32:24.611,0.7813,0.78255,1.00,1.00
2008.11.16 22:32:25.081,0.78125,0.7825,1.00,1.00
2008.11.16 22:32:25.771,0.7813,0.78255,1.00,1.00
2008.11.16 22:32:28.370,0.7813,0.7825,1.00,1.60
2008.11.16 22:32:28.550,0.78115,0.7824,1.00,1.00
2008.11.16 22:32:29.240,0.78125,0.7825,1.00,1.00
2008.11.16 22:32:33.609,0.78135,0.78255,1.00,1.00
2008.11.16 22:32:35.558,0.78125,0.7825,1.00,1.00
2008.11.16 22:32:44.776,0.7812,0.7824,1.00,1.00
2008.11.16 22:32:45.346,0.78125,0.7825,1.00,1.00
2008.11.16 22:32:56.403,0.78135,0.78255,1.00,1.00
2008.11.16 22:32:56.923,0.7814,0.78265,1.00,1.00
2008.11.16 22:32:58.313,0.78145,0.7827,1.00,1.00
2008.11.16 22:33:16.808,0.7814,0.78265,1.00,1.00
2008.11.16 22:33:18.338,0.78145,0.7827,1.00,1.00
2008.11.16 22:33:25.176,0.78145,0.7826,1.00,1.60
2008.11.16 22:33:25.616,0.7813,0.78255,1.00,1.00
2008.11.16 22:33:29.936,0.78115,0.7824,1.00,1.00
2008.11.16 22:33:30.055,0.78115,0.7822,1.00,1.60
2008.11.16 22:33:30.395,0.7808,0.7821,1.00,1.00
2008.11.16 22:33:31.684,0.781,0.78225,1.00,1.00
2008.11.16 22:33:32.094,0.78115,0.7824,1.00,1.00
2008.11.16 22:33:32.784,0.7812,0.78245,1.00,1.00
2008.11.16 22:33:33.024,0.78125,0.7825,1.00,1.00
2008.11.16 22:33:33.194,0.78135,0.78255,1.00,1.00
2008.11.16 22:33:33.374,0.78135,0.7825,1.00,1.00
2008.11.16 22:33:33.604,0.7808,0.7823,1.00,1.00
2008.11.16 22:33:34.434,0.78115,0.78265,1.00,1.00
2008.11.16 22:33:34.734,0.78135,0.78265,1.00,1.00
2008.11.16 22:33:35.034,0.78135,0.7827,1.00,1.00
2008.11.16 22:33:36.573,0.78135,0.7826,1.00,1.00
2008.11.16 22:33:36.813,0.7812,0.78245,1.00,1.00
2008.11.16 22:33:36.993,0.78135,0.7826,1.00,1.00
2008.11.16 22:33:37.353,0.78135,0.7826,1.00,1.00
2008.11.16 22:33:37.533,0.78135,0.7826,1.00,1.80
2008.11.16 22:33:37.763,0.7813,0.78255,1.00,1.00
2008.11.16 22:33:38.063,0.7814,0.7826,1.00,1.60
2008.11.16 22:33:38.583,0.78135,0.7826,1.00,1.80
2008.11.16 22:33:44.431,0.7813,0.78255,1.00,1.00
2008.11.16 22:34:39.458,0.78125,0.7825,1.00,1.00
2008.11.16 22:34:48.066,0.78135,0.78255,1.00,1.00
2008.11.16 22:34:48.276,0.7813,0.78255,1.00,1.00
2008.11.16 22:34:52.315,0.78125,0.78245,1.00,1.00
2008.11.16 22:35:01.033,0.7812,0.78245,1.00,1.00
2008.11.16 22:35:01.313,0.7812,0.7824,1.00,1.60
2008.11.16 22:35:01.593,0.78105,0.78225,1.00,1.00
2008.11.16 22:35:02.642,0.78105,0.7823,1.00,1.00
2008.11.16 22:35:04.802,0.7811,0.78235,1.00,1.00
2008.11.16 22:35:05.092,0.78115,0.7824,1.00,1.00
2008.11.16 22:35:05.662,0.7812,0.78245,1.00,1.00
2008.11.16 22:35:05.892,0.78125,0.78245,1.00,1.00
2008.11.16 22:35:13.390,0.78115,0.7824,1.00,1.00
2008.11.16 22:35:13.560,0.78115,0.78225,1.00,1.60
2008.11.16 22:35:13.740,0.7808,0.78225,1.00,1.80
2008.11.16 22:35:16.229,0.7809,0.78215,1.00,1.00
2008.11.16 22:35:16.459,0.781,0.78225,1.00,1.80
2008.11.16 22:35:16.859,0.78105,0.78225,1.00,1.00
2008.11.16 22:35:17.159,0.78095,0.7822,1.00,1.00
2008.11.16 22:35:18.589,0.781,0.78225,1.00,1.00
2008.11.16 22:35:21.418,0.781,0.7821,1.00,1.60
2008.11.16 22:35:21.818,0.7808,0.78205,1.00,1.00
2008.11.16 22:35:22.578,0.78085,0.7821,1.00,1.00
2008.11.16 22:35:22.818,0.7809,0.78215,1.00,1.00
2008.11.16 22:35:22.998,0.78095,0.7822,1.00,1.00
2008.11.16 22:35:24.587,0.781,0.78225,1.00,1.00
2008.11.16 22:35:25.967,0.78105,0.78225,1.00,1.00
2008.11.16 22:35:28.686,0.78105,0.7821,1.00,1.60
2008.11.16 22:35:28.916,0.7807,0.78205,1.00,1.00
2008.11.16 22:35:31.206,0.78085,0.7821,1.00,1.00
2008.11.16 22:35:32.465,0.7809,0.78215,1.00,1.80
2008.11.16 22:35:32.576,0.78095,0.7822,1.00,1.80
2008.11.16 22:35:32.695,0.78095,0.7822,1.00,1.00
2008.11.16 22:35:32.985,0.781,0.78225,1.00,1.80
2008.11.16 22:35:34.385,0.781,0.78215,1.00,1.60
2008.11.16 22:35:34.615,0.78085,0.7821,1.00,1.00
2008.11.16 22:35:35.295,0.7809,0.78215,1.00,1.80
2008.11.16 22:35:35.525,0.7809,0.78215,1.00,1.00
2008.11.16 22:35:36.105,0.781,0.78225,1.00,1.80
2008.11.16 22:35:36.774,0.78085,0.7821,1.00,1.00
2008.11.16 22:35:37.064,0.781,0.78225,1.00,1.80
2008.11.16 22:35:38.464,0.781,0.7822,1.00,1.60
2008.11.16 22:35:38.584,0.78095,0.7822,1.00,1.80
2008.11.16 22:35:42.903,0.78095,0.78215,1.00,1.60
2008.11.16 22:35:43.073,0.7809,0.78215,1.00,1.80
2008.11.16 22:35:44.982,0.7809,0.78215,1.00,1.00
2008.11.16 22:35:45.152,0.78095,0.7822,1.00,1.00
2008.11.16 22:35:45.432,0.7808,0.78205,1.00,1.00
2008.11.16 22:35:45.763,0.78095,0.7822,1.00,1.00
2008.11.16 22:35:46.262,0.78095,0.7821,1.00,1.60
2008.11.16 22:35:46.552,0.7808,0.78205,1.00,1.00
2008.11.16 22:35:48.161,0.7808,0.78205,1.00,1.80
2008.11.16 22:35:48.272,0.7808,0.782,1.00,1.00
2008.11.16 22:35:49.511,0.78085,0.7821,1.00,1.00
2008.11.16 22:35:51.351,0.7809,0.78215,1.00,1.80
2008.11.16 22:35:51.531,0.7809,0.78215,1.00,1.00
2008.11.16 22:35:51.761,0.78095,0.7822,1.00,1.00
2008.11.16 22:35:53.970,0.78095,0.78215,1.00,1.60
2008.11.16 22:35:54.090,0.7809,0.78215,1.00,1.80
2008.11.16 22:35:55.610,0.7809,0.78215,1.00,1.00
2008.11.16 22:35:55.780,0.78095,0.78215,1.00,1.00
2008.11.16 22:35:59.589,0.781,0.78225,1.00,1.00
2008.11.16 22:36:04.388,0.78085,0.7821,1.00,1.00
2008.11.16 22:36:04.917,0.78095,0.78215,1.00,1.00
2008.11.16 22:36:07.007,0.781,0.78225,1.00,1.00
2008.11.16 22:36:14.685,0.781,0.7822,1.00,1.60
2008.11.16 22:36:14.975,0.78085,0.7821,1.00,1.00
2008.11.16 22:36:15.375,0.7808,0.78205,1.00,1.00
2008.11.16 22:36:26.432,0.7808,0.78205,1.00,1.80
2008.11.16 22:36:26.792,0.78075,0.78195,1.00,1.00
2008.11.16 22:36:27.202,0.78075,0.782,1.00,1.00
2008.11.16 22:36:34.211,0.78075,0.78195,1.00,1.00
2008.11.16 22:36:35.400,0.78065,0.7819,1.00,1.00
2008.11.16 22:36:38.470,0.7806,0.78185,1.00,1.00
2008.11.16 22:36:49.217,0.78055,0.7818,1.00,1.00
2008.11.16 22:36:49.507,0.7804,0.7816,1.00,1.00
2008.11.16 22:36:51.406,0.7802,0.78145,1.00,1.00
2008.11.16 22:36:52.046,0.7804,0.78185,1.00,1.00
2008.11.16 22:36:52.216,0.78045,0.7819,1.00,1.80
2008.11.16 22:36:53.676,0.78055,0.7818,1.00,1.00
2008.11.16 22:36:53.856,0.78075,0.78185,1.00,1.60
2008.11.16 22:36:54.136,0.78075,0.7819,1.00,1.60
2008.11.16 22:36:54.835,0.78075,0.782,1.00,1.80
2008.11.16 22:36:55.125,0.7808,0.78205,1.00,1.00
2008.11.16 22:36:55.405,0.78085,0.7821,1.00,1.00
2008.11.16 22:36:56.155,0.7809,0.78215,1.00,1.00
2008.11.16 22:36:56.495,0.78095,0.78215,1.00,1.00
2008.11.16 22:36:57.085,0.78095,0.7822,1.00,1.30
2008.11.16 22:36:57.435,0.781,0.7822,1.00,1.20
2008.11.16 22:36:58.035,0.7811,0.7822,1.00,1.20
2008.11.16 22:36:59.065,0.7812,0.7822,1.00,1.20
2008.11.16 22:37:09.812,0.7814,0.7822,1.00,1.20
2008.11.16 22:37:10.292,0.7813,0.7822,1.00,1.20
2008.11.16 22:37:10.902,0.7809,0.7822,1.00,1.20
2008.11.16 22:37:18.210,0.78105,0.7822,1.00,1.20
2008.11.16 22:37:18.500,0.7811,0.7822,1.00,1.20
2008.11.16 22:37:19.710,0.7812,0.7822,1.00,1.20
2008.11.16 22:37:20.679,0.78125,0.7822,1.00,1.20
2008.11.16 22:37:20.969,0.7813,0.7822,1.00,1.20
2008.11.16 22:37:21.469,0.78135,0.7822,1.00,1.20
2008.11.16 22:37:22.039,0.7814,0.7822,1.00,1.20
2008.11.16 22:37:23.069,0.78145,0.7822,1.00,1.20
2008.11.16 22:37:23.968,0.7813,0.7822,1.00,1.20
2008.11.16 22:37:28.977,0.78135,0.7822,1.00,1.20
2008.11.16 22:37:37.625,0.7808,0.78215,1.00,1.00
2008.11.16 22:37:37.915,0.7808,0.7822,1.00,1.30
2008.11.16 22:37:40.994,0.7809,0.7821,1.00,1.00
2008.11.16 22:38:04.159,0.7809,0.78215,1.00,1.00
2008.11.16 22:38:04.509,0.78095,0.7822,1.00,1.30
2008.11.16 22:38:05.319,0.781,0.7822,1.00,1.20
2008.11.16 22:38:05.908,0.78105,0.7822,1.00,1.20
2008.11.16 22:38:06.138,0.78085,0.7821,1.00,1.00
2008.11.16 22:38:06.648,0.781,0.7822,1.00,1.20
2008.11.16 22:38:07.158,0.78105,0.7822,1.00,1.20
2008.11.16 22:38:07.428,0.7811,0.7822,1.00,1.20
2008.11.16 22:38:07.718,0.78125,0.7822,1.00,1.20
2008.11.16 22:38:08.268,0.78135,0.7822,1.00,1.20
2008.11.16 22:38:08.668,0.7814,0.7822,1.00,1.20
2008.11.16 22:38:09.357,0.78135,0.7822,1.00,1.20
2008.11.16 22:38:09.647,0.78145,0.7822,1.00,1.20
2008.11.16 22:38:11.587,0.7809,0.7822,1.00,1.20
2008.11.16 22:38:11.997,0.7812,0.7822,1.00,1.20
2008.11.16 22:38:12.497,0.7811,0.7822,1.00,1.20
2008.11.16 22:38:13.967,0.7811,0.7822,1.00,1.20
2008.11.16 22:38:14.476,0.78115,0.7822,1.00,1.20
2008.11.16 22:38:16.096,0.78105,0.7822,1.00,1.20
2008.11.16 22:38:16.896,0.7809,0.78215,1.00,1.00
2008.11.16 22:38:18.425,0.78095,0.7822,1.00,1.30
2008.11.16 22:38:18.765,0.7811,0.7822,1.00,1.20
2008.11.16 22:38:19.805,0.78115,0.7822,1.00,1.20
2008.11.16 22:38:20.285,0.7812,0.7822,1.00,1.20
2008.11.16 22:38:21.545,0.78105,0.7822,1.00,1.20
2008.11.16 22:38:23.614,0.7809,0.78215,1.00,1.00
2008.11.16 22:38:24.674,0.7811,0.7822,1.00,1.20
2008.11.16 22:38:24.904,0.7812,0.7822,1.00,1.20
2008.11.16 22:38:25.244,0.78125,0.7822,1.00,1.20
2008.11.16 22:38:27.263,0.7813,0.7822,1.00,1.20
2008.11.16 22:38:30.442,0.78125,0.7822,1.00,1.20
2008.11.16 22:38:30.713,0.7813,0.7822,1.00,1.20
2008.11.16 22:38:36.721,0.78115,0.7822,1.00,1.20
2008.11.16 22:38:37.121,0.7812,0.7822,1.00,1.20
2008.11.16 22:38:40.280,0.78085,0.78215,1.00,1.00
2008.11.16 22:38:40.780,0.78085,0.7822,1.00,1.30
2008.11.16 22:38:42.609,0.78095,0.78215,1.00,1.00
2008.11.16 22:38:43.919,0.78095,0.7822,1.00,1.30
2008.11.16 22:38:45.409,0.7811,0.7822,1.00,1.20
2008.11.16 22:38:48.748,0.7811,0.7822,1.00,2.80
2008.11.16 22:38:48.858,0.781,0.7822,1.00,2.80
2008.11.16 22:38:49.198,0.781,0.7822,1.00,1.20
2008.11.16 22:38:49.648,0.7808,0.78205,1.00,1.00
2008.11.16 22:38:51.158,0.78085,0.7821,1.00,1.00
2008.11.16 22:38:51.627,0.7809,0.78215,1.00,1.00
2008.11.16 22:38:54.657,0.78095,0.7822,1.00,1.30
2008.11.16 22:39:07.073,0.7811,0.7822,1.00,1.20
2008.11.16 22:39:17.581,0.7813,0.7822,1.00,1.20
2008.11.16 22:39:34.127,0.7811,0.7822,1.00,1.20
2008.11.16 22:39:35.667,0.78095,0.7822,1.00,1.30
2008.11.16 22:39:36.736,0.7809,0.78215,1.00,1.00
2008.11.16 22:39:37.216,0.7805,0.7819,1.00,1.00
2008.11.16 22:39:37.416,0.7805,0.78195,1.00,1.00
2008.11.16 22:39:39.066,0.78065,0.7819,1.00,1.00
2008.11.16 22:39:39.566,0.7807,0.78195,1.00,1.00
2008.11.16 22:39:40.136,0.78075,0.782,1.00,1.00
2008.11.16 22:39:40.435,0.7808,0.782,1.00,1.00
2008.11.16 22:39:41.616,0.7808,0.78205,1.00,1.00
2008.11.16 22:39:41.845,0.78085,0.7821,1.00,1.00
2008.11.16 22:39:42.595,0.7809,0.78215,1.00,1.00
2008.11.16 22:39:43.165,0.78095,0.7822,1.00,1.30
2008.11.16 22:39:45.334,0.781,0.7822,1.00,1.20
2008.11.16 22:39:47.584,0.78095,0.7822,1.00,1.30
2008.11.16 22:39:48.204,0.781,0.7822,1.00,1.20
2008.11.16 22:39:49.423,0.78095,0.7822,1.00,1.30
2008.11.16 22:39:50.133,0.7809,0.7821,1.00,1.00
2008.11.16 22:39:50.353,0.78085,0.7821,1.00,1.00
2008.11.16 22:39:53.823,0.78045,0.7819,1.00,1.00
2008.11.16 22:39:58.941,0.78045,0.7817,1.00,1.00
2008.11.16 22:40:00.391,0.7803,0.78155,1.00,1.00
2008.11.16 22:40:03.530,0.78015,0.78135,1.00,1.00
2008.11.16 22:40:03.760,0.7801,0.78135,1.00,1.00
2008.11.16 22:40:04.160,0.78015,0.78135,1.00,1.00
2008.11.16 22:40:04.280,0.78015,0.7814,1.00,1.00
2008.11.16 22:40:04.520,0.7802,0.78145,1.00,1.00
2008.11.16 22:40:06.329,0.78005,0.7813,1.00,1.00
2008.11.16 22:40:13.898,0.7802,0.78145,1.00,1.00
2008.11.16 22:40:16.477,0.78,0.78125,1.00,1.00
2008.11.16 22:40:17.607,0.7801,0.78135,1.00,1.00
2008.11.16 22:40:17.837,0.78015,0.78135,1.00,1.00
2008.11.16 22:40:19.396,0.78015,0.78135,1.00,1.80
2008.11.16 22:40:19.636,0.78,0.78125,1.00,1.00
2008.11.16 22:40:22.396,0.78005,0.7813,1.00,1.00
2008.11.16 22:40:22.745,0.7801,0.78135,1.00,1.00
2008.11.16 22:40:23.655,0.78015,0.7814,1.00,1.00
2008.11.16 22:40:24.345,0.7801,0.78135,1.00,1.00
2008.11.16 22:40:24.745,0.77995,0.7812,1.00,1.00
2008.11.16 22:40:26.265,0.77985,0.7811,1.00,1.00
2008.11.16 22:40:26.484,0.78,0.7812,1.00,1.60
2008.11.16 22:40:28.234,0.78,0.7811,1.00,1.60
2008.11.16 22:40:28.464,0.7799,0.7811,1.00,1.60
2008.11.16 22:40:29.974,0.7799,0.78115,1.00,1.00
2008.11.16 22:40:30.154,0.77985,0.7811,1.00,1.00
2008.11.16 22:40:33.033,0.7798,0.78105,1.00,1.00
2008.11.16 22:40:33.263,0.77985,0.7811,1.00,1.00
2008.11.16 22:40:34.652,0.77985,0.78095,1.00,1.60
2008.11.16 22:40:35.003,0.7795,0.7809,1.00,1.00
2008.11.16 22:40:35.462,0.77955,0.78095,1.00,1.80
2008.11.16 22:40:35.582,0.77955,0.78095,1.00,1.00
2008.11.16 22:40:35.753,0.77955,0.7809,1.00,1.80
2008.11.16 22:40:36.312,0.77965,0.7809,1.00,1.00
2008.11.16 22:40:36.712,0.7797,0.78095,1.00,1.80
2008.11.16 22:40:38.312,0.7797,0.78095,1.00,1.00
2008.11.16 22:40:38.481,0.7798,0.781,1.00,1.00
2008.11.16 22:40:38.662,0.77985,0.78105,1.00,1.00
2008.11.16 22:40:40.342,0.7798,0.781,1.00,1.00
2008.11.16 22:40:40.451,0.7798,0.78085,1.00,1.60
2008.11.16 22:40:40.731,0.7796,0.7808,1.00,1.00
2008.11.16 22:40:41.811,0.77975,0.781,1.00,1.00
2008.11.16 22:40:44.890,0.7798,0.78105,1.00,1.00
2008.11.16 22:40:49.879,0.7797,0.78095,1.00,1.00
2008.11.16 22:40:50.349,0.7798,0.78105,1.00,1.00
2008.11.16 22:40:51.498,0.77975,0.781,1.00,1.00
2008.11.16 22:40:52.438,0.77975,0.78095,1.00,1.00
2008.11.16 22:40:54.488,0.7797,0.78095,1.00,1.00
2008.11.16 22:40:54.538,0.7797,0.7809,1.00,1.00
2008.11.16 22:40:55.177,0.77965,0.7809,1.00,1.00
2008.11.16 22:40:57.947,0.7795,0.7807,1.00,1.00
2008.11.16 22:41:02.486,0.77955,0.7808,1.00,1.00
2008.11.16 22:41:03.106,0.77955,0.78075,1.00,1.00
2008.11.16 22:41:05.055,0.7796,0.78085,1.00,1.00
2008.11.16 22:41:10.064,0.7795,0.78075,1.00,1.00
2008.11.16 22:41:13.053,0.7795,0.78065,1.00,1.00
2008.11.16 22:41:13.233,0.7791,0.78045,1.00,1.00
2008.11.16 22:41:21.301,0.77925,0.7805,1.00,1.00
2008.11.16 22:41:21.641,0.77915,0.78035,1.00,1.00
2008.11.16 22:41:22.041,0.7792,0.7804,1.00,1.00
2008.11.16 22:41:22.391,0.77925,0.7805,1.00,1.00
2008.11.16 22:41:29.060,0.7793,0.78055,1.00,1.00
2008.11.16 22:41:36.068,0.7793,0.78055,1.00,1.00
2008.11.16 22:41:38.487,0.7793,0.78055,1.20,1.00
2008.11.16 22:41:38.887,0.77935,0.7806,1.00,1.00
2008.11.16 22:41:42.276,0.7792,0.78045,1.00,1.00
2008.11.16 22:41:45.416,0.7793,0.78055,1.00,1.00
2008.11.16 22:41:45.535,0.7793,0.78055,1.20,1.00
2008.11.16 22:41:45.645,0.7794,0.78065,1.00,1.00
2008.11.16 22:41:47.245,0.7794,0.78065,1.20,1.00
2008.11.16 22:41:47.415,0.7795,0.7807,1.00,1.00
2008.11.16 22:41:49.204,0.7795,0.78065,1.00,1.00
2008.11.16 22:41:49.674,0.7791,0.78045,1.00,1.00
2008.11.16 22:41:50.494,0.7792,0.78045,1.00,1.00
2008.11.16 22:41:50.674,0.77925,0.7806,1.00,1.00
2008.11.16 22:41:50.964,0.7794,0.78065,1.00,1.00
2008.11.16 22:42:10.879,0.7794,0.78065,1.20,1.00
2008.11.16 22:42:11.159,0.7795,0.7807,1.00,1.00
2008.11.16 22:42:13.809,0.7794,0.7806,1.00,1.20
