2008.11.16 22:02:22.265,0.7736,0.77485,1.00,1.00
2008.11.16 22:42:13.989,0.7792,0.78045,1.00,1.00
2008.11.16 22:42:16.508,0.77915,0.78035,1.00,1.00
2008.11.16 22:42:16.748,0.7792,0.78045,1.00,1.00
2008.11.16 22:42:18.308,0.77925,0.7805,1.00,1.00
2008.11.16 22:42:25.076,0.77915,0.7804,1.00,1.00
2008.11.16 22:42:25.376,0.77905,0.7803,1.00,1.00
2008.11.16 22:42:26.066,0.77915,0.7804,1.00,1.00
2008.11.16 22:42:27.265,0.77925,0.7805,1.00,1.00
2008.11.16 22:42:28.915,0.7792,0.78045,1.00,1.00
2008.11.16 22:42:30.295,0.7793,0.78055,1.00,1.00
2008.11.16 22:42:30.525,0.7794,0.7806,1.00,3.60
2008.11.16 22:42:45.761,0.77935,0.78055,1.00,1.00
2008.11.16 22:42:49.390,0.77915,0.7804,1.00,1.00
2008.11.16 22:42:53.359,0.7791,0.78035,1.00,1.00
2008.11.16 22:42:56.408,0.779,0.78015,1.00,1.00
2008.11.16 22:42:56.698,0.77905,0.7803,1.00,1.00
2008.11.16 22:42:57.048,0.77895,0.7802,1.00,1.00
2008.11.16 22:43:01.787,0.779,0.78025,1.00,1.00
2008.11.16 22:43:05.286,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:10.785,0.77875,0.78,1.00,1.00
2008.11.16 22:43:10.955,0.77875,0.78,1.20,1.00
2008.11.16 22:43:11.475,0.77875,0.78,1.00,1.00
2008.11.16 22:43:13.574,0.7788,0.78005,1.00,1.00
2008.11.16 22:43:14.964,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:17.323,0.7787,0.77995,1.00,1.00
2008.11.16 22:43:18.193,0.77875,0.78,1.00,1.00
2008.11.16 22:43:18.373,0.77875,0.78,1.20,1.00
2008.11.16 22:43:18.553,0.7788,0.78005,1.00,1.00
2008.11.16 22:43:18.673,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:19.193,0.7788,0.78005,1.00,1.00
2008.11.16 22:43:21.143,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:21.723,0.77885,0.78005,1.20,1.00
2008.11.16 22:43:21.952,0.77895,0.7801,1.00,4.90
2008.11.16 22:43:22.232,0.779,0.7801,1.00,4.80
2008.11.16 22:43:22.762,0.7792,0.7801,1.00,4.80
2008.11.16 22:43:23.102,0.7791,0.7801,1.00,4.80
2008.11.16 22:43:25.121,0.77915,0.7801,1.00,4.80
2008.11.16 22:43:25.581,0.7793,0.7801,1.00,4.80
2008.11.16 22:43:26.851,0.7792,0.7801,1.00,4.80
2008.11.16 22:43:29.580,0.77915,0.7801,1.00,4.80
2008.11.16 22:43:30.970,0.779,0.7801,1.00,4.80
2008.11.16 22:43:32.420,0.77895,0.7801,1.00,4.80
2008.11.16 22:43:32.879,0.77905,0.7801,1.00,4.80
2008.11.16 22:43:34.199,0.77865,0.78,1.20,1.00
2008.11.16 22:43:35.589,0.77875,0.78,1.00,1.00
2008.11.16 22:43:35.709,0.7787,0.77995,1.20,1.00
2008.11.16 22:43:44.487,0.7787,0.77995,1.00,1.00
2008.11.16 22:43:46.116,0.77875,0.78,1.00,1.00
2008.11.16 22:43:46.736,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:47.326,0.77875,0.78,1.00,1.00
2008.11.16 22:43:48.716,0.7787,0.77995,1.00,1.00
2008.11.16 22:43:48.946,0.77875,0.78,1.00,1.00
2008.11.16 22:43:49.356,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:50.275,0.7788,0.78005,1.00,1.00
2008.11.16 22:43:50.565,0.77875,0.78,1.00,1.00
2008.11.16 22:43:53.684,0.7787,0.77995,1.00,1.00
2008.11.16 22:43:54.434,0.77875,0.78,1.00,1.00
2008.11.16 22:43:55.104,0.77885,0.78005,1.00,1.00
2008.11.16 22:43:55.984,0.77875,0.78,1.00,1.00
2008.11.16 22:43:56.494,0.7787,0.77995,1.00,1.00
2008.11.16 22:44:02.522,0.77875,0.78,1.00,1.00
2008.11.16 22:44:04.502,0.7787,0.77995,1.00,1.00
2008.11.16 22:44:07.791,0.77885,0.7801,1.00,4.80
2008.11.16 22:44:10.411,0.77885,0.78005,1.00,1.00
2008.11.16 22:44:48.871,0.77885,0.7801,1.00,4.90
2008.11.16 22:44:51.921,0.779,0.7801,1.00,4.80
2008.11.16 22:45:12.645,0.7792,0.7801,1.00,4.80
2008.11.16 22:45:12.995,0.7792,0.7801,1.20,4.80
2008.11.16 22:45:20.903,0.7791,0.7801,1.00,4.80
2008.11.16 22:45:25.932,0.77915,0.7801,1.00,4.80
2008.11.16 22:45:26.352,0.7791,0.7801,1.00,4.80
2008.11.16 22:45:28.782,0.77915,0.7801,1.00,4.80
2008.11.16 22:45:28.902,0.7792,0.7801,1.00,4.80
2008.11.16 22:45:30.061,0.7791,0.7801,1.00,4.80
2008.11.16 22:45:31.861,0.77905,0.7801,1.00,4.80
2008.11.16 22:45:33.701,0.7791,0.7801,1.00,4.80
2008.11.16 22:45:39.349,0.779,0.7801,1.00,4.80
2008.11.16 22:45:43.948,0.7789,0.7801,1.00,4.90
2008.11.16 22:45:46.917,0.7789,0.78005,1.00,1.00
2008.11.16 22:45:47.277,0.77885,0.78005,1.00,1.00
2008.11.16 22:45:51.287,0.77885,0.7801,1.20,4.90
2008.11.16 22:45:53.326,0.7789,0.7801,1.00,4.90
2008.11.16 22:45:53.496,0.7789,0.7801,1.20,4.90
2008.11.16 22:45:53.796,0.7789,0.7801,1.00,4.90
2008.11.16 22:45:53.856,0.77885,0.7801,1.00,4.90
2008.11.16 22:46:02.623,0.77895,0.7801,1.00,4.80
2008.11.16 22:46:02.973,0.7789,0.7801,1.00,4.80
2008.11.16 22:46:06.643,0.7788,0.78005,1.20,1.00
2008.11.16 22:46:10.152,0.77885,0.7801,1.00,4.90
2008.11.16 22:46:14.570,0.77875,0.78,1.00,1.00
2008.11.16 22:46:27.608,0.7787,0.77985,1.00,1.00
2008.11.16 22:46:28.187,0.7788,0.78005,1.00,1.00
2008.11.16 22:46:29.167,0.7787,0.77995,1.20,1.00
2008.11.16 22:46:30.906,0.77875,0.77995,1.00,1.00
2008.11.16 22:46:31.197,0.7788,0.78005,1.00,1.00
2008.11.16 22:46:43.903,0.77885,0.7801,1.00,4.90
2008.11.16 22:46:44.184,0.7789,0.7801,1.00,4.80
2008.11.16 22:46:49.892,0.7788,0.78005,1.00,1.00
2008.11.16 22:46:55.541,0.77885,0.78005,1.00,1.00
2008.11.16 22:46:55.651,0.7789,0.7801,1.00,4.80
2008.11.16 22:47:08.557,0.779,0.7801,1.00,4.80
2008.11.16 22:47:10.747,0.7789,0.7801,1.00,4.80
2008.11.16 22:47:32.622,0.7788,0.78005,1.00,1.00
2008.11.16 22:47:56.976,0.7787,0.77995,1.20,1.00
2008.11.16 22:47:58.955,0.77875,0.78,1.00,1.00
2008.11.16 22:47:59.075,0.7789,0.7801,1.00,4.80
2008.11.16 22:48:06.764,0.779,0.7801,1.00,4.80
2008.11.16 22:48:07.913,0.77895,0.7801,1.00,4.80
2008.11.16 22:48:15.071,0.779,0.7801,1.00,4.80
2008.11.16 22:48:17.011,0.77905,0.7801,1.00,4.80
2008.11.16 22:48:18.401,0.77895,0.7801,1.00,4.80
2008.11.16 22:48:22.390,0.7789,0.7801,1.00,4.80
2008.11.16 22:48:22.630,0.77895,0.7801,1.00,4.80
2008.11.16 22:48:23.739,0.77895,0.78005,1.00,1.00
2008.11.16 22:48:23.909,0.7788,0.77995,1.00,1.00
2008.11.16 22:48:29.298,0.77865,0.7799,1.20,1.00
2008.11.16 22:48:33.907,0.7787,0.7799,1.00,1.00
2008.11.16 22:48:36.186,0.7787,0.7799,1.20,1.00
2008.11.16 22:48:36.427,0.77875,0.77995,1.00,1.00
2008.11.16 22:48:38.196,0.7788,0.78005,1.00,1.00
2008.11.16 22:48:38.956,0.7788,0.78005,1.20,1.00
2008.11.16 22:48:39.066,0.7789,0.7801,1.00,4.80
2008.11.16 22:48:40.095,0.77885,0.7801,1.00,4.90
2008.11.16 22:48:40.435,0.7789,0.7801,1.00,4.80
2008.11.16 22:48:40.965,0.77885,0.7801,1.00,4.90
2008.11.16 22:48:42.315,0.77895,0.7801,1.00,4.80
2008.11.16 22:48:43.225,0.77905,0.7801,1.00,4.80
2008.11.16 22:48:45.094,0.77895,0.7801,1.00,4.80
2008.11.16 22:48:46.934,0.7789,0.7801,1.00,4.80
2008.11.16 22:48:51.143,0.77885,0.7801,1.00,4.90
2008.11.16 22:48:51.613,0.77885,0.7801,1.00,5.80
2008.11.16 22:48:51.723,0.7787,0.7799,1.00,1.00
2008.11.16 22:48:54.622,0.7786,0.77985,1.00,1.00
2008.11.16 22:49:06.629,0.77855,0.77975,1.00,1.00
2008.11.16 22:49:12.777,0.7786,0.7798,1.00,1.00
2008.11.16 22:49:20.985,0.77855,0.7798,1.00,1.00
2008.11.16 22:49:25.395,0.77855,0.77975,1.00,1.00
2008.11.16 22:49:25.754,0.7782,0.77955,1.20,1.00
2008.11.16 22:49:26.434,0.77825,0.77955,1.00,1.00
2008.11.16 22:49:26.814,0.77845,0.77965,1.00,1.00
2008.11.16 22:49:27.114,0.77835,0.7796,1.00,1.00
2008.11.16 22:49:30.543,0.77845,0.77965,1.00,1.00
2008.11.16 22:49:30.983,0.7786,0.77985,1.00,1.00
2008.11.16 22:49:31.263,0.77825,0.7797,1.00,1.00
2008.11.16 22:49:33.423,0.778,0.7794,1.00,1.00
2008.11.16 22:49:33.763,0.7781,0.77955,1.00,1.00
2008.11.16 22:49:35.092,0.77825,0.77945,1.00,1.00
2008.11.16 22:49:41.101,0.7781,0.7793,1.00,1.00
2008.11.16 22:49:41.561,0.77815,0.7793,1.00,1.00
2008.11.16 22:49:41.861,0.77825,0.77945,1.00,1.00
2008.11.16 22:49:43.660,0.7782,0.77945,1.00,1.00
2008.11.16 22:49:44.940,0.77825,0.77945,1.00,1.00
2008.11.16 22:50:06.274,0.77825,0.7795,1.00,1.00
2008.11.16 22:50:07.144,0.7784,0.77965,1.00,1.00
2008.11.16 22:50:10.074,0.77845,0.7797,1.00,2.50
2008.11.16 22:50:11.243,0.7784,0.77965,1.00,1.00
2008.11.16 22:50:13.783,0.77845,0.7797,1.00,2.50
2008.11.16 22:50:15.832,0.77855,0.7797,1.00,2.40
2008.11.16 22:50:16.182,0.7786,0.7797,1.00,2.40
2008.11.16 22:50:16.902,0.77855,0.7797,1.00,2.40
2008.11.16 22:50:17.462,0.7786,0.7797,1.00,2.40
2008.11.16 22:50:19.831,0.77865,0.7797,1.00,2.40
2008.11.16 22:50:28.519,0.77865,0.7797,1.00,2.40
2008.11.16 22:50:37.787,0.77855,0.7797,1.00,2.40
2008.11.16 22:50:38.467,0.77865,0.7797,1.00,2.40
2008.11.16 22:50:42.726,0.77855,0.7797,1.00,2.40
2008.11.16 22:50:48.824,0.7785,0.7797,1.00,2.40
2008.11.16 22:50:57.752,0.7783,0.77955,1.00,1.00
2008.11.16 22:50:59.942,0.7782,0.77945,1.00,1.00
2008.11.16 22:51:00.332,0.77815,0.7794,1.00,1.00
2008.11.16 22:51:03.901,0.7781,0.77935,1.00,1.00
2008.11.16 22:51:04.651,0.77815,0.7794,1.00,1.00
2008.11.16 22:51:12.719,0.7782,0.77945,1.00,1.00
2008.11.16 22:51:12.999,0.77835,0.77965,1.00,1.00
2008.11.16 22:51:15.478,0.7784,0.77965,1.00,1.00
2008.11.16 22:51:16.458,0.77805,0.7795,1.00,1.00
2008.11.16 22:51:17.997,0.7782,0.77945,1.00,1.00
2008.11.16 22:51:21.297,0.77825,0.77945,1.00,1.00
2008.11.16 22:51:27.985,0.7784,0.77965,1.00,1.00
2008.11.16 22:51:28.255,0.77855,0.7797,1.00,2.40
2008.11.16 22:51:34.813,0.77845,0.7797,1.00,2.50
2008.11.16 22:51:55.429,0.7784,0.77965,1.00,1.00
2008.11.16 22:51:55.778,0.7784,0.7796,1.00,1.00
2008.11.16 22:51:55.948,0.7783,0.77955,1.00,1.00
2008.11.16 22:51:57.258,0.77835,0.7796,1.00,1.00
2008.11.16 22:52:02.686,0.7783,0.77955,1.00,1.00
2008.11.16 22:52:10.165,0.77825,0.7795,1.00,1.00
2008.11.16 22:52:10.965,0.7783,0.77955,1.00,1.00
2008.11.16 22:52:18.953,0.77835,0.7796,1.00,1.00
2008.11.16 22:52:19.473,0.7783,0.77955,1.00,1.00
2008.11.16 22:52:21.712,0.7783,0.7795,1.00,1.00
2008.11.16 22:52:24.361,0.7783,0.7791,1.00,1.00
2008.11.16 22:52:24.641,0.7783,0.77905,1.00,1.00
2008.11.16 22:52:24.812,0.77755,0.779,1.00,1.00
2008.11.16 22:52:24.981,0.77755,0.77895,1.00,1.00
2008.11.16 22:52:26.421,0.7777,0.77885,1.00,1.00
2008.11.16 22:52:27.041,0.778,0.7792,1.00,1.20
2008.11.16 22:52:27.331,0.77805,0.7792,1.00,1.20
2008.11.16 22:52:27.680,0.778,0.7792,1.00,1.20
2008.11.16 22:52:28.121,0.7782,0.7791,1.00,1.20
2008.11.16 22:52:28.760,0.7778,0.77905,1.00,1.00
2008.11.16 22:52:29.060,0.7779,0.7791,1.00,1.20
2008.11.16 22:52:29.630,0.7779,0.77895,1.00,1.00
2008.11.16 22:52:29.850,0.7774,0.77875,1.00,1.00
2008.11.16 22:52:30.560,0.7774,0.77875,1.30,1.00
2008.11.16 22:52:30.790,0.77745,0.77875,1.00,1.00
2008.11.16 22:52:30.970,0.7776,0.77865,1.00,1.00
2008.11.16 22:52:31.320,0.77765,0.77875,1.00,1.00
2008.11.16 22:52:31.540,0.7777,0.7788,1.00,1.00
2008.11.16 22:52:32.369,0.7778,0.7788,1.00,1.00
2008.11.16 22:52:32.709,0.7778,0.77885,1.00,1.00
2008.11.16 22:52:32.939,0.77785,0.7789,1.00,1.00
2008.11.16 22:52:33.109,0.77785,0.77895,1.00,1.00
2008.11.16 22:52:33.579,0.77785,0.779,1.00,1.00
2008.11.16 22:52:33.699,0.77785,0.7791,1.00,1.30
2008.11.16 22:52:35.859,0.77785,0.7791,1.00,1.30
2008.11.16 22:52:36.189,0.77775,0.779,1.00,1.00
2008.11.16 22:52:37.758,0.77775,0.77895,1.00,1.00
2008.11.16 22:52:38.398,0.77775,0.779,1.00,1.00
2008.11.16 22:52:39.138,0.77775,0.77895,1.00,1.00
2008.11.16 22:52:42.647,0.77765,0.7789,1.00,1.00
2008.11.16 22:52:43.797,0.77765,0.77875,1.00,1.00
2008.11.16 22:52:44.206,0.7775,0.77875,1.00,1.00
2008.11.16 22:52:44.377,0.77765,0.779,1.00,1.00
2008.11.16 22:52:44.767,0.7775,0.7788,1.00,1.00
2008.11.16 22:52:45.846,0.77755,0.7787,1.00,1.00
2008.11.16 22:52:46.016,0.7776,0.77875,1.00,1.00
2008.11.16 22:52:46.346,0.7776,0.7788,1.00,1.00
2008.11.16 22:52:46.466,0.7776,0.77885,1.00,1.00
2008.11.16 22:52:47.646,0.7776,0.7788,1.00,1.00
2008.11.16 22:52:48.746,0.77755,0.7788,1.00,1.00
2008.11.16 22:52:48.966,0.7774,0.77865,1.00,1.00
2008.11.16 22:52:49.195,0.77745,0.77865,1.00,1.00
2008.11.16 22:52:49.895,0.77745,0.77865,1.00,1.00
2008.11.16 22:52:50.295,0.7775,0.77865,1.00,1.00
2008.11.16 22:52:50.535,0.7775,0.7787,1.00,1.00
2008.11.16 22:52:55.514,0.7775,0.7787,1.00,1.00
2008.11.16 22:52:56.034,0.77745,0.7787,1.00,1.00
2008.11.16 22:52:56.824,0.77745,0.77855,1.00,1.00
2008.11.16 22:53:00.753,0.7774,0.7785,1.00,1.00
2008.11.16 22:53:02.372,0.7773,0.7785,1.00,1.00
2008.11.16 22:53:02.532,0.77725,0.7785,1.00,1.00
2008.11.16 22:53:02.712,0.77725,0.7783,1.00,1.00
2008.11.16 22:53:05.192,0.7772,0.7783,1.00,1.00
2008.11.16 22:53:05.421,0.77705,0.7783,1.00,1.00
2008.11.16 22:53:05.471,0.77705,0.77825,1.00,1.00
2008.11.16 22:53:05.751,0.7766,0.778,1.00,1.00
2008.11.16 22:53:05.911,0.7765,0.77795,1.00,1.00
2008.11.16 22:53:08.471,0.77665,0.77785,1.00,1.00
2008.11.16 22:53:08.991,0.7767,0.7779,1.00,1.00
2008.11.16 22:53:09.221,0.7767,0.77795,1.00,1.00
2008.11.16 22:53:10.570,0.77675,0.778,1.00,1.00
2008.11.16 22:53:12.330,0.7769,0.77815,1.00,1.00
2008.11.16 22:53:17.189,0.7768,0.77805,1.00,1.00
2008.11.16 22:53:18.418,0.77685,0.77805,1.00,1.00
2008.11.16 22:53:18.748,0.77685,0.7781,1.00,1.00
2008.11.16 22:53:19.028,0.7769,0.77815,1.00,1.00
2008.11.16 22:53:19.608,0.77695,0.7782,1.00,1.00
2008.11.16 22:53:24.447,0.77675,0.778,1.00,1.00
2008.11.16 22:53:35.294,0.7767,0.77795,1.00,1.00
2008.11.16 22:53:36.624,0.77675,0.778,1.00,1.00
2008.11.16 22:53:38.444,0.7767,0.77795,1.00,1.00
2008.11.16 22:53:39.004,0.77675,0.778,1.00,1.00
2008.11.16 22:53:40.793,0.7768,0.77805,1.00,1.00
2008.11.16 22:53:40.853,0.77685,0.77805,1.00,1.00
2008.11.16 22:53:46.522,0.77675,0.778,1.00,1.00
2008.11.16 22:53:46.632,0.7768,0.77805,1.00,1.00
2008.11.16 22:54:26.972,0.77635,0.7778,1.00,1.00
2008.11.16 22:54:28.002,0.7763,0.77785,2.80,1.00
2008.11.16 22:54:30.311,0.7763,0.77785,1.00,1.00
2008.11.16 22:54:30.541,0.77625,0.7778,2.80,1.00
2008.11.16 22:54:43.248,0.7763,0.7778,1.80,1.00
2008.11.16 22:54:43.878,0.7763,0.77785,2.80,1.00
2008.11.16 22:54:47.237,0.7763,0.77785,1.00,1.00
2008.11.16 22:54:55.765,0.77655,0.7784,1.00,1.00
2008.11.16 22:55:14.361,0.77675,0.7783,1.00,1.00
2008.11.16 22:55:14.950,0.77675,0.77825,1.00,1.00
2008.11.16 22:55:15.230,0.7768,0.77835,1.00,1.00
2008.11.16 22:55:57.510,0.7768,0.77835,1.00,1.00
2008.11.16 22:56:07.068,0.7768,0.77835,1.00,1.00
2008.11.16 22:56:07.248,0.77685,0.77835,1.00,1.00
2008.11.16 22:56:12.077,0.7768,0.77835,1.00,1.00
2008.11.16 22:56:26.323,0.7768,0.77835,1.00,1.00
2008.11.16 22:56:26.383,0.7767,0.7782,1.00,1.00
2008.11.16 22:56:26.723,0.77675,0.7783,1.00,1.00
2008.11.16 22:56:27.353,0.7767,0.77825,1.00,1.00
2008.11.16 22:56:27.863,0.77675,0.7783,1.00,1.00
2008.11.16 22:56:28.393,0.7768,0.7783,1.00,1.00
2008.11.16 22:56:28.682,0.77695,0.7787,1.00,1.00
2008.11.16 22:56:28.962,0.7767,0.7784,1.00,1.00
2008.11.16 22:56:29.492,0.77695,0.7787,1.00,1.00
2008.11.16 22:56:29.772,0.77695,0.77865,1.00,1.30
2008.11.16 22:56:30.122,0.77695,0.7787,1.00,1.00
2008.11.16 22:56:30.292,0.77695,0.77865,1.00,1.30
2008.11.16 22:56:30.462,0.77695,0.7787,1.00,1.00
2008.11.16 22:56:30.632,0.77705,0.77855,1.00,1.00
2008.11.16 22:56:30.752,0.77685,0.7784,1.80,1.00
2008.11.16 22:56:30.932,0.77705,0.7787,1.00,1.00
2008.11.16 22:56:31.172,0.7767,0.7784,1.00,1.00
2008.11.16 22:56:34.671,0.7768,0.77835,1.00,1.00
2008.11.16 22:56:49.937,0.7768,0.77835,2.80,1.00
2008.11.16 22:56:50.497,0.77685,0.7784,1.00,1.00
2008.11.16 22:56:52.837,0.777,0.77875,1.00,1.00
2008.11.16 22:57:09.902,0.77715,0.7787,1.00,1.00
2008.11.16 22:57:10.082,0.77715,0.7787,1.00,1.00
2008.11.16 22:57:10.262,0.7772,0.7787,1.00,1.00
2008.11.16 22:57:37.976,0.7772,0.7785,1.00,1.00
2008.11.16 22:57:38.266,0.7766,0.77835,1.80,1.00
2008.11.16 22:57:58.661,0.7767,0.77825,1.20,1.00
2008.11.16 22:58:03.440,0.77675,0.77825,1.80,1.00
2008.11.16 22:58:13.137,0.7768,0.7783,1.00,1.00
2008.11.16 22:58:18.106,0.77675,0.77825,2.80,1.00
2008.11.16 22:58:18.276,0.77675,0.77825,1.80,1.00
2008.11.16 22:58:32.383,0.7768,0.7783,1.00,1.00
2008.11.16 22:58:43.300,0.77675,0.77825,1.80,1.00
2008.11.16 22:58:57.247,0.77675,0.7783,2.80,1.00
2008.11.16 22:59:08.774,0.77685,0.77835,1.00,1.00
2008.11.16 22:59:14.962,0.7769,0.77845,1.00,1.00
2008.11.16 22:59:24.660,0.77685,0.7784,2.80,1.00
2008.11.16 22:59:31.069,0.7769,0.77845,1.00,1.00
2008.11.16 22:59:38.417,0.77685,0.7784,2.80,1.00
2008.11.16 22:59:49.104,0.7769,0.7784,1.00,1.00
2008.11.16 22:59:49.504,0.7769,0.77845,1.00,1.00
