2008.11.25 04:00:00.060,0.7753,0.77585,2.20,1.20
2008.11.25 04:00:07.619,0.77535,0.77585,2.20,1.20
2008.11.25 04:00:10.168,0.7754,0.77585,2.20,1.20
2008.11.25 04:00:17.046,0.7754,0.7759,2.20,1.20
2008.11.25 04:00:17.696,0.77545,0.7759,2.20,1.20
2008.11.25 04:00:18.036,0.77545,0.77595,2.20,1.20
2008.11.25 04:00:22.675,0.7755,0.77595,2.20,1.20
2008.11.25 04:00:23.135,0.7755,0.776,2.20,1.20
2008.11.25 04:00:27.994,0.7755,0.77605,2.20,1.20
2008.11.25 04:00:29.143,0.7755,0.7761,3.00,34.40
2008.11.25 04:00:32.702,0.7755,0.77605,2.20,1.20
2008.11.25 04:00:33.722,0.7755,0.77595,2.20,1.20
2008.11.25 04:00:34.422,0.77545,0.77595,2.20,1.20
2008.11.25 04:00:36.152,0.7755,0.77595,2.20,1.20
2008.11.25 04:00:36.841,0.77545,0.77595,2.20,1.20
2008.11.25 04:00:38.211,0.7755,0.7761,3.00,34.40
2008.11.25 04:00:38.731,0.7755,0.77605,2.20,1.20
2008.11.25 04:00:45.220,0.77545,0.77605,2.20,1.20
2008.11.25 04:00:47.289,0.7755,0.7761,1.00,34.40
2008.11.25 04:00:47.569,0.7755,0.7761,3.00,34.40
2008.11.25 04:00:51.608,0.77555,0.7761,2.20,33.60
2008.11.25 04:00:52.288,0.7756,0.7761,2.20,33.60
2008.11.25 04:00:57.587,0.7755,0.7761,3.00,33.60
2008.11.25 04:00:58.046,0.7755,0.7761,2.20,34.40
2008.11.25 04:00:59.007,0.77545,0.7761,2.20,34.40
2008.11.25 04:00:59.406,0.77545,0.77605,2.20,1.20
2008.11.25 04:01:00.206,0.7754,0.77605,2.20,1.00
2008.11.25 04:01:02.895,0.7754,0.77605,2.20,1.20
2008.11.25 04:01:03.285,0.77535,0.776,2.20,1.20
2008.11.25 04:01:06.174,0.7754,0.77605,2.20,1.20
2008.11.25 04:01:09.884,0.7754,0.776,2.20,1.20
2008.11.25 04:01:10.183,0.7753,0.77595,2.20,1.20
2008.11.25 04:01:10.573,0.7753,0.7759,2.20,1.20
2008.11.25 04:01:11.303,0.7753,0.77585,2.20,1.20
2008.11.25 04:01:11.993,0.7752,0.77585,2.20,1.20
2008.11.25 04:01:12.283,0.77515,0.77575,2.20,1.20
2008.11.25 04:01:12.583,0.77525,0.77575,2.20,1.20
2008.11.25 04:01:12.993,0.77525,0.77585,2.20,1.20
2008.11.25 04:01:13.333,0.7753,0.77585,2.20,1.20
2008.11.25 04:01:15.092,0.7753,0.7759,2.20,1.20
2008.11.25 04:01:17.842,0.77525,0.77585,2.20,1.20
2008.11.25 04:01:18.471,0.7752,0.77585,2.20,1.20
2008.11.25 04:01:18.741,0.7752,0.77575,2.20,1.20
2008.11.25 04:01:20.211,0.77525,0.77575,2.20,1.20
2008.11.25 04:01:20.801,0.77525,0.77585,2.20,1.20
2008.11.25 04:01:21.091,0.77525,0.7758,2.20,1.20
2008.11.25 04:01:24.870,0.7752,0.7758,2.20,1.20
2008.11.25 04:01:25.200,0.7752,0.77575,2.20,1.20
2008.11.25 04:01:25.710,0.7752,0.7758,2.20,1.20
2008.11.25 04:01:27.799,0.77525,0.7758,2.20,1.20
2008.11.25 04:01:27.959,0.77525,0.77585,2.20,1.20
2008.11.25 04:01:32.958,0.77525,0.7759,4.20,1.20
2008.11.25 04:01:33.368,0.77525,0.7759,3.60,1.20
2008.11.25 04:01:33.759,0.77525,0.7759,3.00,1.20
2008.11.25 04:01:34.118,0.77525,0.7759,2.20,1.20
2008.11.25 04:01:36.957,0.7752,0.7759,4.20,1.60
2008.11.25 04:01:37.237,0.7752,0.77585,3.00,1.20
2008.11.25 04:01:38.237,0.7753,0.77585,2.20,1.20
2008.11.25 04:01:39.056,0.7753,0.7758,2.20,1.20
2008.11.25 04:01:39.406,0.7753,0.77585,2.20,1.20
2008.11.25 04:01:42.196,0.77525,0.77585,2.20,1.20
2008.11.25 04:01:44.225,0.7752,0.77585,1.00,1.20
2008.11.25 04:01:44.695,0.7752,0.77585,2.00,1.20
2008.11.25 04:01:46.085,0.7753,0.77595,1.00,1.20
2008.11.25 04:01:46.485,0.77535,0.7761,1.20,74.40
2008.11.25 04:01:47.914,0.77535,0.7761,1.20,73.60
2008.11.25 04:01:48.254,0.77555,0.7761,1.20,73.60
2008.11.25 04:01:53.543,0.77555,0.7761,1.20,74.40
2008.11.25 04:01:53.653,0.77535,0.7761,3.60,74.40
2008.11.25 04:01:54.893,0.7754,0.7761,2.20,74.40
2008.11.25 04:01:55.063,0.77545,0.7761,1.00,73.60
2008.11.25 04:01:55.232,0.77545,0.7761,2.00,73.60
2008.11.25 04:01:58.082,0.77545,0.7761,4.20,73.60
2008.11.25 04:01:58.702,0.77545,0.7761,3.00,73.60
2008.11.25 04:01:58.992,0.77545,0.7761,4.20,73.60
2008.11.25 04:01:59.922,0.77545,0.7761,1.00,73.60
2008.11.25 04:02:00.191,0.7754,0.7761,3.60,74.40
2008.11.25 04:02:01.281,0.7754,0.776,1.20,1.20
2008.11.25 04:02:01.631,0.77535,0.776,1.00,1.20
2008.11.25 04:02:02.081,0.7753,0.77595,4.20,1.20
2008.11.25 04:02:05.660,0.77535,0.776,1.00,1.20
2008.11.25 04:02:17.707,0.7754,0.7761,2.20,74.40
2008.11.25 04:02:18.167,0.7754,0.77605,2.20,1.20
2008.11.25 04:02:19.297,0.7754,0.7761,2.20,74.40
2008.11.25 04:02:19.417,0.77545,0.7761,2.20,73.60
2008.11.25 04:02:19.707,0.77555,0.7761,1.20,73.60
2008.11.25 04:02:20.117,0.7756,0.7761,1.20,73.60
2008.11.25 04:02:20.517,0.77555,0.7761,1.20,73.60
2008.11.25 04:02:22.116,0.7756,0.7761,1.20,73.60
2008.11.25 04:02:22.566,0.77555,0.7761,1.20,73.60
2008.11.25 04:02:24.216,0.7756,0.7761,1.20,73.60
2008.11.25 04:02:25.265,0.77565,0.7761,1.20,73.60
2008.11.25 04:02:37.162,0.7756,0.7761,1.20,73.60
2008.11.25 04:02:37.622,0.77565,0.7761,1.20,73.60
2008.11.25 04:02:59.457,0.7756,0.7761,1.20,73.60
2008.11.25 04:03:30.390,0.77565,0.7761,1.20,73.60
2008.11.25 04:03:30.909,0.7757,0.7761,1.20,73.60
2008.11.25 04:03:31.429,0.77575,0.7761,1.20,73.60
2008.11.25 04:03:34.638,0.7759,0.7761,1.00,73.60
2008.11.25 04:03:34.969,0.7759,0.7761,2.00,73.60
2008.11.25 04:03:39.307,0.7759,0.7761,1.00,73.60
2008.11.25 04:03:45.256,0.7758,0.7761,1.20,73.60
2008.11.25 04:03:45.496,0.77565,0.7761,1.20,73.60
2008.11.25 04:03:58.293,0.77575,0.7761,1.20,73.60
2008.11.25 04:03:58.513,0.7757,0.7761,1.20,73.60
2008.11.25 04:03:59.953,0.77565,0.7761,3.60,73.60
2008.11.25 04:04:02.142,0.7757,0.7761,1.20,73.60
2008.11.25 04:04:07.671,0.77565,0.7761,1.20,73.60
2008.11.25 04:04:09.790,0.77565,0.7761,1.00,73.60
2008.11.25 04:04:10.140,0.7757,0.7761,1.20,73.60
2008.11.25 04:04:11.920,0.7757,0.7761,2.00,73.60
2008.11.25 04:04:12.140,0.7757,0.7761,4.20,73.60
2008.11.25 04:04:12.309,0.77575,0.7761,1.20,73.60
2008.11.25 04:04:13.859,0.77575,0.7761,2.00,73.60
2008.11.25 04:04:14.309,0.7758,0.7761,1.20,73.60
2008.11.25 04:04:14.719,0.77575,0.7761,1.20,73.60
2008.11.25 04:04:16.579,0.7758,0.7761,1.00,73.60
2008.11.25 04:04:16.978,0.77585,0.7761,1.20,73.60
2008.11.25 04:04:19.718,0.77585,0.7761,2.00,73.60
2008.11.25 04:04:20.008,0.7759,0.7761,4.20,73.60
2008.11.25 04:04:20.358,0.77605,0.7761,1.20,73.60
2008.11.25 04:04:20.867,0.77605,0.7765,1.20,8.00
2008.11.25 04:04:23.037,0.77605,0.7762,1.20,73.60
2008.11.25 04:04:23.487,0.77605,0.7765,1.20,8.00
2008.11.25 04:04:25.736,0.77605,0.7762,1.20,73.60
2008.11.25 04:04:26.076,0.77605,0.7765,1.20,8.00
2008.11.25 04:04:26.306,0.7761,0.7771,3.60,1.00
2008.11.25 04:04:26.776,0.77625,0.77725,1.20,1.00
2008.11.25 04:04:27.466,0.7763,0.77715,1.20,1.00
2008.11.25 04:04:27.706,0.7763,0.77705,1.20,1.20
2008.11.25 04:04:27.936,0.77625,0.77705,3.60,1.20
2008.11.25 04:04:28.336,0.77625,0.7771,1.20,1.00
2008.11.25 04:04:28.676,0.7763,0.77715,1.20,1.00
2008.11.25 04:04:28.975,0.7763,0.7771,1.20,1.00
2008.11.25 04:04:29.835,0.7763,0.777,1.20,1.20
2008.11.25 04:04:30.175,0.7763,0.77695,1.20,1.20
2008.11.25 04:04:30.575,0.7762,0.77695,3.60,1.20
2008.11.25 04:04:30.965,0.77625,0.77705,2.20,1.00
2008.11.25 04:04:31.315,0.7762,0.77705,3.60,1.00
2008.11.25 04:04:31.615,0.7763,0.7771,1.20,1.00
2008.11.25 04:04:31.944,0.7763,0.77715,1.20,1.00
2008.11.25 04:04:32.725,0.77635,0.7772,1.20,1.00
2008.11.25 04:04:33.764,0.77625,0.7771,1.20,1.00
2008.11.25 04:04:34.214,0.77635,0.7772,1.20,1.00
2008.11.25 04:04:37.403,0.7764,0.7772,1.20,1.20
2008.11.25 04:04:38.403,0.7765,0.7773,1.20,8.80
2008.11.25 04:04:39.743,0.7765,0.7773,1.20,8.00
2008.11.25 04:04:39.973,0.77655,0.7773,1.20,8.00
2008.11.25 04:04:42.762,0.7766,0.7773,1.20,8.00
2008.11.25 04:04:47.081,0.77655,0.7773,1.20,8.00
2008.11.25 04:04:47.941,0.7765,0.7773,1.20,8.00
2008.11.25 04:04:48.341,0.7765,0.7773,1.20,8.80
2008.11.25 04:04:50.580,0.7765,0.7773,1.20,8.00
2008.11.25 04:04:51.630,0.77655,0.7773,1.20,8.00
2008.11.25 04:04:52.260,0.7766,0.7773,1.20,8.00
2008.11.25 04:04:54.209,0.77665,0.7773,1.20,8.00
2008.11.25 04:04:54.859,0.77665,0.7773,2.00,8.00
2008.11.25 04:04:54.979,0.77675,0.7773,1.20,8.00
2008.11.25 04:04:55.679,0.7768,0.7773,1.20,8.00
2008.11.25 04:04:57.718,0.77685,0.7773,1.20,8.00
2008.11.25 04:04:58.119,0.7769,0.7773,1.20,8.00
2008.11.25 04:04:58.468,0.77685,0.7773,1.20,8.00
2008.11.25 04:05:01.858,0.7769,0.7773,1.20,8.00
2008.11.25 04:05:02.827,0.77695,0.7773,1.20,8.00
2008.11.25 04:05:03.187,0.7769,0.7773,1.20,8.00
2008.11.25 04:05:05.346,0.777,0.7773,1.20,8.00
2008.11.25 04:05:06.027,0.77695,0.7773,1.20,8.00
2008.11.25 04:05:06.386,0.7768,0.7773,1.20,8.00
2008.11.25 04:05:10.105,0.77675,0.7773,1.20,8.00
2008.11.25 04:05:13.065,0.77665,0.7773,1.20,8.00
2008.11.25 04:05:13.295,0.7767,0.7773,1.20,8.00
2008.11.25 04:05:13.745,0.77665,0.7773,1.20,8.00
2008.11.25 04:05:14.085,0.77655,0.7773,1.20,8.00
2008.11.25 04:05:15.104,0.7765,0.7773,1.20,8.00
2008.11.25 04:05:17.963,0.7766,0.7773,1.20,8.00
2008.11.25 04:05:18.184,0.77655,0.7773,1.20,8.00
2008.11.25 04:05:18.583,0.7765,0.7773,1.20,8.20
2008.11.25 04:05:21.543,0.7765,0.7773,1.20,8.00
2008.11.25 04:05:22.352,0.7765,0.7773,1.20,8.20
2008.11.25 04:05:22.922,0.7765,0.7773,1.20,8.00
2008.11.25 04:05:23.212,0.7765,0.7773,1.20,9.00
2008.11.25 04:05:24.392,0.77645,0.7773,1.20,8.20
2008.11.25 04:05:24.612,0.77665,0.7773,1.20,8.00
2008.11.25 04:05:25.362,0.77675,0.7773,1.20,8.00
2008.11.25 04:05:29.081,0.7767,0.7773,1.20,8.00
2008.11.25 04:05:30.640,0.77635,0.7771,1.00,1.20
2008.11.25 04:05:31.210,0.7764,0.77735,1.00,1.00
2008.11.25 04:05:31.560,0.7766,0.7774,1.20,16.00
2008.11.25 04:05:31.970,0.77665,0.7774,1.20,16.00
2008.11.25 04:05:34.010,0.7765,0.7773,1.20,16.00
2008.11.25 04:05:34.639,0.77635,0.7771,2.00,1.20
2008.11.25 04:05:35.599,0.77635,0.7771,1.20,1.20
2008.11.25 04:05:36.009,0.77625,0.777,1.20,1.20
2008.11.25 04:05:38.579,0.77625,0.77695,1.20,1.20
2008.11.25 04:05:41.718,0.77625,0.77705,2.00,1.00
2008.11.25 04:05:41.958,0.77645,0.7774,1.20,17.00
2008.11.25 04:05:48.876,0.77625,0.77675,1.20,1.20
2008.11.25 04:05:49.236,0.77615,0.77675,1.40,1.20
2008.11.25 04:05:50.606,0.77625,0.77705,1.20,1.20
2008.11.25 04:05:50.886,0.7762,0.777,1.20,1.20
2008.11.25 04:05:51.705,0.7762,0.777,2.80,1.00
2008.11.25 04:05:51.995,0.7764,0.7772,1.20,8.00
2008.11.25 04:05:53.965,0.77655,0.7772,1.20,8.00
2008.11.25 04:06:05.082,0.77665,0.7772,2.00,8.00
2008.11.25 04:06:05.602,0.77665,0.7772,1.20,8.00
2008.11.25 04:06:07.232,0.7766,0.7772,1.20,8.00
2008.11.25 04:06:07.802,0.77655,0.7772,2.00,8.00
2008.11.25 04:06:08.031,0.77655,0.7772,1.20,8.00
2008.11.25 04:06:08.951,0.7765,0.7772,1.20,8.00
2008.11.25 04:06:14.490,0.7765,0.777,1.20,1.20
2008.11.25 04:06:14.820,0.77635,0.777,1.00,1.20
2008.11.25 04:06:14.940,0.7763,0.77685,1.20,1.20
2008.11.25 04:06:15.230,0.77625,0.77685,1.00,1.20
2008.11.25 04:06:15.799,0.7762,0.77675,8.00,1.20
2008.11.25 04:06:18.279,0.7762,0.7766,8.00,1.20
2008.11.25 04:06:18.619,0.7762,0.77665,8.60,1.20
2008.11.25 04:06:21.358,0.7762,0.77655,8.00,1.20
2008.11.25 04:06:23.288,0.7762,0.7765,8.00,1.20
2008.11.25 04:06:27.797,0.7762,0.77655,8.00,1.20
2008.11.25 04:06:27.957,0.7762,0.7765,8.00,1.20
2008.11.25 04:06:28.136,0.7762,0.77645,8.00,1.00
2008.11.25 04:06:28.307,0.7756,0.77625,1.00,1.20
2008.11.25 04:06:28.687,0.77605,0.77625,8.00,1.20
2008.11.25 04:06:41.993,0.77605,0.77645,8.00,1.00
2008.11.25 04:06:54.700,0.7762,0.7764,8.00,1.20
2008.11.25 04:06:58.299,0.7761,0.7763,8.00,1.20
2008.11.25 04:06:59.389,0.7762,0.7764,8.00,1.20
2008.11.25 04:07:02.168,0.7761,0.7763,8.00,1.20
2008.11.25 04:07:02.978,0.7761,0.77635,8.00,1.20
2008.11.25 04:07:05.697,0.7761,0.7763,8.00,1.20
2008.11.25 04:07:08.997,0.7761,0.77635,8.00,1.20
2008.11.25 04:07:12.676,0.7762,0.7764,8.00,1.20
2008.11.25 04:07:12.906,0.7762,0.77645,8.00,1.20
2008.11.25 04:07:13.886,0.7762,0.7764,8.00,1.20
2008.11.25 04:07:15.115,0.7762,0.77645,8.00,1.20
2008.11.25 04:07:16.545,0.7762,0.7765,8.00,1.20
2008.11.25 04:07:17.585,0.7762,0.77655,8.00,1.20
2008.11.25 04:07:18.045,0.7762,0.77665,8.00,1.20
2008.11.25 04:07:18.505,0.77625,0.77665,1.00,1.20
2008.11.25 04:07:18.844,0.77625,0.7767,1.00,1.20
2008.11.25 04:07:19.064,0.77625,0.77675,1.00,1.20
2008.11.25 04:07:19.284,0.7763,0.77675,1.00,1.20
2008.11.25 04:07:20.344,0.7763,0.7768,1.00,24.80
2008.11.25 04:07:20.464,0.77635,0.7768,1.00,24.80
2008.11.25 04:07:20.634,0.77645,0.7768,1.00,24.80
2008.11.25 04:07:20.854,0.77645,0.7768,1.00,24.00
2008.11.25 04:07:21.574,0.7765,0.7768,1.00,24.00
2008.11.25 04:07:23.663,0.7764,0.7768,1.00,24.00
2008.11.25 04:07:33.901,0.7764,0.77675,1.00,1.20
2008.11.25 04:07:34.820,0.7764,0.7767,1.00,1.20
2008.11.25 04:07:34.991,0.77635,0.7767,1.00,1.20
2008.11.25 04:07:35.271,0.77635,0.77665,1.00,1.20
2008.11.25 04:07:35.600,0.7763,0.77665,1.00,1.20
2008.11.25 04:07:35.890,0.77625,0.7766,1.00,1.20
2008.11.25 04:07:36.240,0.77625,0.77665,1.00,1.20
2008.11.25 04:07:36.590,0.7763,0.7767,1.00,1.20
2008.11.25 04:07:37.360,0.7764,0.77675,1.00,1.20
2008.11.25 04:07:38.629,0.77635,0.77675,1.00,1.20
2008.11.25 04:07:38.919,0.77635,0.77665,1.00,1.20
2008.11.25 04:07:43.398,0.7764,0.77665,1.00,1.20
2008.11.25 04:07:43.678,0.7764,0.77675,1.00,1.20
2008.11.25 04:07:44.068,0.77635,0.7767,1.00,1.20
2008.11.25 04:07:54.047,0.77635,0.77665,1.00,1.20
2008.11.25 04:07:54.386,0.77635,0.7767,1.00,1.20
2008.11.25 04:07:56.415,0.77635,0.7766,1.00,1.20
2008.11.25 04:07:57.775,0.7762,0.7766,8.00,1.20
2008.11.25 04:07:57.935,0.7762,0.7767,10.00,1.20
2008.11.25 04:07:58.405,0.7762,0.77665,9.20,1.20
2008.11.25 04:07:58.455,0.7762,0.77665,8.00,1.20
2008.11.25 04:08:00.734,0.7763,0.77665,2.20,1.20
2008.11.25 04:08:06.273,0.7762,0.77665,10.20,1.20
2008.11.25 04:08:06.443,0.7762,0.77655,8.00,1.20
2008.11.25 04:08:06.943,0.7762,0.7765,8.00,1.20
2008.11.25 04:08:08.032,0.7762,0.77645,8.00,1.20
2008.11.25 04:08:08.712,0.7762,0.77665,8.00,1.20
2008.11.25 04:08:09.002,0.7762,0.7767,10.20,1.20
2008.11.25 04:08:09.792,0.7762,0.7767,8.00,1.20
2008.11.25 04:08:10.192,0.7762,0.77665,8.00,1.20
2008.11.25 04:08:12.851,0.7762,0.7767,8.00,1.20
2008.11.25 04:08:14.761,0.7762,0.7766,8.00,1.20
2008.11.25 04:08:15.391,0.7762,0.7767,12.20,1.20
2008.11.25 04:08:15.620,0.7762,0.7766,11.60,1.20
2008.11.25 04:08:15.731,0.7762,0.7766,10.20,1.20
2008.11.25 04:08:17.280,0.7762,0.7766,8.00,1.20
2008.11.25 04:08:19.979,0.7762,0.7767,8.00,1.20
2008.11.25 04:08:25.079,0.7762,0.77655,8.00,1.20
2008.11.25 04:08:25.898,0.7762,0.7767,10.20,1.20
2008.11.25 04:08:26.818,0.7762,0.7767,8.00,1.20
2008.11.25 04:08:27.228,0.7762,0.77665,10.20,1.20
2008.11.25 04:08:30.657,0.7762,0.77665,8.00,1.20
2008.11.25 04:08:31.806,0.7762,0.7768,8.00,24.80
2008.11.25 04:08:32.566,0.7762,0.7768,8.00,24.00
2008.11.25 04:08:34.506,0.7762,0.7768,9.20,24.00
2008.11.25 04:08:34.736,0.7763,0.7768,2.20,24.00
2008.11.25 04:08:37.675,0.7762,0.77675,11.60,1.20
2008.11.25 04:08:37.905,0.7762,0.77675,10.20,1.20
2008.11.25 04:08:38.825,0.7762,0.77665,8.00,1.00
2008.11.25 04:08:39.185,0.7761,0.7764,8.00,1.20
2008.11.25 04:08:39.525,0.7761,0.7764,10.20,1.20
2008.11.25 04:08:39.885,0.7762,0.7766,8.00,1.20
2008.11.25 04:08:40.275,0.7762,0.7769,10.20,24.00
2008.11.25 04:08:40.714,0.7762,0.77685,8.00,1.20
2008.11.25 04:08:40.875,0.7762,0.77675,8.00,1.20
2008.11.25 04:08:49.083,0.7762,0.77675,8.00,1.20
2008.11.25 04:08:49.362,0.7762,0.7768,8.00,24.80
2008.11.25 04:08:49.842,0.7762,0.7768,10.20,24.80
2008.11.25 04:08:51.682,0.7762,0.7768,11.00,24.00
2008.11.25 04:08:51.852,0.77625,0.7768,3.60,24.00
2008.11.25 04:08:53.991,0.7763,0.7768,3.00,24.00
2008.11.25 04:08:54.161,0.7763,0.7768,4.20,24.00
2008.11.25 04:08:54.981,0.77635,0.7768,2.20,24.00
2008.11.25 04:08:55.261,0.77635,0.7768,3.00,24.00
2008.11.25 04:08:55.441,0.77635,0.7768,4.20,24.00
2008.11.25 04:08:57.090,0.77635,0.7768,2.20,24.00
2008.11.25 04:08:57.381,0.7763,0.7768,2.00,24.00
2008.11.25 04:08:57.610,0.7762,0.77675,11.60,1.20
2008.11.25 04:08:58.510,0.7762,0.77665,11.60,1.20
2008.11.25 04:08:58.730,0.7762,0.77665,9.20,1.20
2008.11.25 04:08:59.120,0.7762,0.77665,8.00,1.20
2008.11.25 04:09:00.230,0.7762,0.7766,8.00,1.20
2008.11.25 04:09:00.640,0.7762,0.7767,8.00,1.60
2008.11.25 04:09:00.809,0.7762,0.7768,10.20,24.00
2008.11.25 04:09:00.930,0.77625,0.7768,1.20,24.00
2008.11.25 04:09:01.330,0.7762,0.7768,11.60,24.00
2008.11.25 04:09:01.899,0.7762,0.7768,9.20,24.00
2008.11.25 04:09:04.769,0.7762,0.77675,9.20,1.20
2008.11.25 04:09:04.939,0.7762,0.77675,8.00,1.20
2008.11.25 04:09:05.049,0.7762,0.77665,8.00,1.20
2008.11.25 04:09:08.208,0.7762,0.7767,8.00,1.20
2008.11.25 04:09:09.488,0.7762,0.77665,8.00,1.20
2008.11.25 04:09:11.267,0.7762,0.7765,8.00,1.20
2008.11.25 04:09:11.487,0.7762,0.77665,8.00,1.20
2008.11.25 04:09:14.386,0.7762,0.77655,8.00,1.20
2008.11.25 04:09:17.756,0.7762,0.7764,8.00,1.20
2008.11.25 04:09:23.884,0.776,0.77625,8.80,1.20
2008.11.25 04:09:23.994,0.776,0.7763,8.80,1.20
2008.11.25 04:09:25.194,0.776,0.77635,8.80,1.20
2008.11.25 04:09:25.254,0.776,0.7763,8.80,1.20
2008.11.25 04:09:27.043,0.776,0.77635,8.80,1.20
2008.11.25 04:09:27.333,0.7762,0.77635,8.00,1.20
2008.11.25 04:09:30.393,0.776,0.77635,8.80,1.20
2008.11.25 04:09:33.432,0.776,0.7764,8.80,1.20
2008.11.25 04:09:33.552,0.7762,0.7764,8.00,1.20
2008.11.25 04:09:38.001,0.7762,0.77635,8.00,1.20
2008.11.25 04:09:38.161,0.776,0.77635,8.80,1.20
2008.11.25 04:09:44.589,0.776,0.7764,8.80,1.20
2008.11.25 04:09:45.109,0.7762,0.7764,8.00,1.20
2008.11.25 04:10:02.255,0.7762,0.77645,8.00,1.20
2008.11.25 04:10:12.403,0.7762,0.7765,8.00,1.20
2008.11.25 04:10:18.441,0.7762,0.7767,8.00,1.20
2008.11.25 04:10:18.971,0.77625,0.7768,1.00,1.20
2008.11.25 04:10:19.191,0.77625,0.7768,2.00,1.20
2008.11.25 04:10:20.300,0.7763,0.7768,1.00,1.20
2008.11.25 04:10:20.940,0.77635,0.77685,1.00,1.20
2008.11.25 04:10:23.090,0.7763,0.7768,1.20,1.20
2008.11.25 04:10:23.320,0.7763,0.7768,2.00,1.20
2008.11.25 04:10:23.820,0.7763,0.7768,1.00,1.20
2008.11.25 04:10:24.100,0.77625,0.77675,1.20,1.20
2008.11.25 04:10:24.439,0.77625,0.7768,1.00,1.20
2008.11.25 04:10:24.719,0.77625,0.7768,2.00,1.20
2008.11.25 04:10:38.386,0.7763,0.77715,1.00,1.20
2008.11.25 04:10:38.666,0.7764,0.77715,1.20,1.20
2008.11.25 04:10:39.136,0.77645,0.77715,1.20,1.20
2008.11.25 04:10:42.655,0.7766,0.77705,1.20,1.20
2008.11.25 04:10:42.895,0.77665,0.7771,1.00,1.20
2008.11.25 04:10:45.954,0.7766,0.7771,1.20,1.20
2008.11.25 04:10:46.224,0.77655,0.7771,2.00,1.20
2008.11.25 04:10:46.384,0.77655,0.7771,1.20,1.20
2008.11.25 04:10:46.624,0.7765,0.7771,2.00,1.20
2008.11.25 04:10:51.743,0.7766,0.7772,1.00,40.80
2008.11.25 04:10:52.883,0.77665,0.7772,1.00,40.80
2008.11.25 04:10:57.811,0.77665,0.7772,2.00,40.80
2008.11.25 04:10:58.231,0.77665,0.7772,1.00,40.80
2008.11.25 04:11:09.778,0.77645,0.77705,1.00,1.20
2008.11.25 04:11:11.178,0.77645,0.777,1.00,1.20
2008.11.25 04:11:12.248,0.77645,0.77695,1.00,1.20
2008.11.25 04:11:12.538,0.7764,0.77685,16.00,1.20
2008.11.25 04:11:15.348,0.7764,0.7769,16.00,1.20
2008.11.25 04:11:17.467,0.7764,0.77685,16.00,1.20
2008.11.25 04:11:19.776,0.7764,0.77695,16.60,1.20
2008.11.25 04:11:34.672,0.7765,0.777,1.00,1.20
2008.11.25 04:11:39.431,0.77645,0.77695,1.00,1.20
2008.11.25 04:11:39.881,0.7765,0.777,1.00,1.20
2008.11.25 04:11:42.720,0.77655,0.777,1.00,1.20
2008.11.25 04:11:43.360,0.7765,0.777,1.00,1.20
