2008.11.25 04:00:00.060,0.7753,0.77585,2.20,1.20
2008.11.25 04:11:43.480,0.77655,0.777,1.00,1.20
2008.11.25 04:11:44.980,0.77655,0.77705,1.00,1.20
2008.11.25 04:11:51.918,0.77665,0.77715,1.00,1.20
2008.11.25 04:11:54.348,0.7767,0.7772,1.00,40.80
2008.11.25 04:11:57.347,0.77665,0.77715,1.00,1.20
2008.11.25 04:11:57.817,0.7766,0.77715,1.00,1.20
2008.11.25 04:11:59.217,0.7766,0.7771,1.00,1.20
2008.11.25 04:12:05.505,0.7766,0.7771,1.00,1.60
2008.11.25 04:12:06.875,0.7766,0.77705,1.00,1.00
2008.11.25 04:12:07.275,0.77655,0.77705,1.00,1.00
2008.11.25 04:12:07.614,0.7766,0.7771,1.00,1.60
2008.11.25 04:12:12.164,0.77655,0.77705,1.00,1.20
2008.11.25 04:12:14.593,0.7765,0.777,1.00,1.20
2008.11.25 04:12:15.513,0.7764,0.777,16.60,1.20
2008.11.25 04:12:16.092,0.77645,0.77705,1.00,1.20
2008.11.25 04:12:18.142,0.77645,0.777,1.00,1.00
2008.11.25 04:12:18.602,0.7764,0.7769,16.60,1.20
2008.11.25 04:12:19.132,0.7764,0.7769,16.60,1.60
2008.11.25 04:12:22.072,0.7764,0.77685,16.00,1.20
2008.11.25 04:12:23.810,0.7764,0.77685,16.00,1.60
2008.11.25 04:12:23.971,0.7764,0.7768,16.00,1.20
2008.11.25 04:12:24.250,0.7764,0.77675,16.00,1.20
2008.11.25 04:12:25.790,0.7764,0.77675,16.00,1.60
2008.11.25 04:12:34.398,0.7764,0.77675,16.00,1.00
2008.11.25 04:12:34.628,0.7764,0.7768,16.00,1.60
2008.11.25 04:12:37.977,0.7764,0.7768,16.00,1.20
2008.11.25 04:12:38.837,0.7764,0.77685,16.00,1.60
2008.11.25 04:12:39.127,0.7764,0.7768,16.00,1.00
2008.11.25 04:12:39.417,0.7764,0.7768,16.00,1.60
2008.11.25 04:12:39.717,0.7764,0.7768,16.00,1.20
2008.11.25 04:12:45.095,0.7764,0.77675,16.00,1.20
2008.11.25 04:12:56.983,0.7764,0.7767,16.00,1.20
2008.11.25 04:13:03.161,0.7764,0.77675,16.00,1.20
2008.11.25 04:13:09.919,0.7764,0.7768,16.00,1.20
2008.11.25 04:13:25.126,0.7764,0.77675,16.00,1.20
2008.11.25 04:13:30.744,0.7764,0.7768,16.00,1.00
2008.11.25 04:13:35.723,0.7764,0.7768,16.00,1.60
2008.11.25 04:13:36.583,0.7764,0.7768,16.00,1.00
2008.11.25 04:13:37.343,0.7764,0.77675,16.00,1.00
2008.11.25 04:13:37.963,0.7764,0.7768,16.00,1.00
2008.11.25 04:13:46.931,0.7764,0.77685,16.00,1.20
2008.11.25 04:13:47.051,0.7764,0.7769,16.60,1.60
2008.11.25 04:13:47.460,0.7764,0.77685,16.60,1.00
2008.11.25 04:14:24.821,0.7764,0.77685,16.00,1.60
2008.11.25 04:14:29.930,0.7764,0.77685,16.60,1.00
2008.11.25 04:14:30.340,0.7764,0.77685,16.00,1.60
2008.11.25 04:14:30.630,0.7764,0.7768,16.00,1.60
2008.11.25 04:14:31.720,0.7764,0.7768,16.00,1.20
2008.11.25 04:14:31.900,0.7764,0.77685,16.00,2.00
2008.11.25 04:14:32.070,0.7764,0.77685,16.00,1.60
2008.11.25 04:14:37.508,0.7764,0.7768,16.00,1.00
2008.11.25 04:14:37.729,0.7764,0.7768,16.00,1.60
2008.11.25 04:14:39.658,0.7764,0.77685,16.00,1.60
2008.11.25 04:14:45.256,0.7764,0.7768,16.00,1.00
2008.11.25 04:14:49.995,0.7764,0.77675,16.00,1.00
2008.11.25 04:15:02.832,0.7764,0.7767,16.00,1.20
2008.11.25 04:15:08.981,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:09.781,0.7764,0.7767,16.00,1.00
2008.11.25 04:15:10.122,0.7764,0.7768,16.00,2.00
2008.11.25 04:15:10.291,0.7764,0.77675,16.00,1.60
2008.11.25 04:15:10.470,0.7764,0.77675,16.00,1.00
2008.11.25 04:15:11.090,0.7764,0.77675,16.00,1.60
2008.11.25 04:15:11.600,0.7764,0.77675,16.00,1.00
2008.11.25 04:15:11.830,0.7764,0.77675,16.00,1.60
2008.11.25 04:15:13.779,0.7764,0.77675,16.00,1.00
2008.11.25 04:15:22.238,0.7764,0.7767,16.00,1.00
2008.11.25 04:15:22.458,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:30.376,0.7764,0.77665,16.00,1.20
2008.11.25 04:15:30.706,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:31.775,0.7764,0.77665,16.00,1.20
2008.11.25 04:15:32.065,0.7764,0.7767,16.00,2.00
2008.11.25 04:15:32.245,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:33.815,0.7764,0.77665,16.00,1.20
2008.11.25 04:15:34.105,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:35.114,0.7764,0.7767,16.00,1.20
2008.11.25 04:15:35.344,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:36.954,0.7764,0.77665,16.00,1.20
2008.11.25 04:15:37.344,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:37.454,0.7764,0.7767,16.00,2.00
2008.11.25 04:15:38.083,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:40.183,0.7764,0.77665,16.00,1.20
2008.11.25 04:15:40.424,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:40.823,0.7764,0.77665,16.00,1.20
2008.11.25 04:15:41.173,0.7764,0.7767,16.00,1.60
2008.11.25 04:15:45.222,0.776,0.7766,1.00,1.20
2008.11.25 04:15:53.900,0.77615,0.77665,1.00,1.60
2008.11.25 04:15:54.180,0.77615,0.77665,1.00,1.00
2008.11.25 04:16:05.937,0.7761,0.7766,1.00,1.20
2008.11.25 04:16:11.656,0.7761,0.77655,1.00,1.00
2008.11.25 04:16:11.835,0.7761,0.77655,1.00,1.60
2008.11.25 04:16:12.066,0.7761,0.77655,1.00,1.00
2008.11.25 04:16:12.235,0.7761,0.7766,1.00,1.60
2008.11.25 04:16:20.324,0.7761,0.7766,1.00,1.20
2008.11.25 04:16:20.833,0.7762,0.77665,1.00,1.00
2008.11.25 04:16:24.542,0.7762,0.7767,1.00,1.60
2008.11.25 04:16:35.540,0.7762,0.7767,1.00,1.20
2008.11.25 04:16:35.720,0.77625,0.7767,1.00,1.20
2008.11.25 04:16:36.549,0.77625,0.7767,1.00,1.60
2008.11.25 04:16:38.009,0.77625,0.7767,1.00,1.00
2008.11.25 04:16:38.309,0.7763,0.7768,1.00,2.00
2008.11.25 04:16:38.589,0.7763,0.7768,1.00,1.60
2008.11.25 04:16:38.819,0.7763,0.77675,1.00,1.00
2008.11.25 04:16:39.289,0.77635,0.7768,1.00,1.00
2008.11.25 04:16:39.679,0.7763,0.7768,1.00,1.60
2008.11.25 04:16:40.129,0.77635,0.7768,1.00,1.00
2008.11.25 04:16:40.409,0.7763,0.77675,1.00,1.00
2008.11.25 04:16:46.947,0.77625,0.77675,1.00,1.60
2008.11.25 04:16:49.507,0.7763,0.77675,1.00,1.00
2008.11.25 04:16:49.627,0.7763,0.7768,1.00,2.00
2008.11.25 04:16:49.746,0.7763,0.7768,1.00,1.60
2008.11.25 04:16:49.926,0.7763,0.77675,1.00,1.00
2008.11.25 04:16:51.476,0.77625,0.77675,1.00,1.60
2008.11.25 04:16:52.506,0.77625,0.7767,1.00,1.00
2008.11.25 04:16:52.855,0.7762,0.7767,1.00,1.60
2008.11.25 04:17:02.363,0.77615,0.77665,1.00,1.20
2008.11.25 04:17:02.473,0.77615,0.77665,1.00,1.60
2008.11.25 04:17:13.222,0.77615,0.77665,1.00,1.20
2008.11.25 04:17:13.721,0.77615,0.77665,1.00,1.00
2008.11.25 04:17:14.120,0.77615,0.77665,1.00,1.20
2008.11.25 04:17:17.640,0.77625,0.7767,1.00,1.00
2008.11.25 04:17:18.040,0.77615,0.77665,1.00,1.20
2008.11.25 04:17:18.320,0.7762,0.7767,1.00,2.00
2008.11.25 04:17:18.559,0.7762,0.7767,1.00,1.60
2008.11.25 04:17:20.219,0.77635,0.77675,1.00,1.00
2008.11.25 04:17:20.449,0.77635,0.7768,1.00,1.00
2008.11.25 04:17:20.679,0.77635,0.77685,1.00,1.00
2008.11.25 04:17:25.788,0.77635,0.7769,1.00,1.00
2008.11.25 04:17:26.008,0.77635,0.77695,1.00,1.00
2008.11.25 04:17:26.398,0.77645,0.77695,1.00,1.00
2008.11.25 04:17:34.086,0.7764,0.77695,1.00,1.00
2008.11.25 04:17:53.131,0.7764,0.777,1.00,1.20
2008.11.25 04:17:53.871,0.7764,0.77695,1.00,1.00
2008.11.25 04:17:55.900,0.7763,0.7768,1.00,1.20
2008.11.25 04:18:00.929,0.77635,0.7769,1.00,1.20
2008.11.25 04:18:05.968,0.7764,0.7769,1.00,1.20
2008.11.25 04:18:16.005,0.77635,0.77685,1.00,1.20
2008.11.25 04:19:10.812,0.7763,0.77685,1.00,1.20
2008.11.25 04:19:11.102,0.77625,0.7768,1.00,1.60
2008.11.25 04:19:12.132,0.7761,0.77675,1.00,1.00
2008.11.25 04:19:12.412,0.7761,0.77675,1.00,2.00
2008.11.25 04:19:12.682,0.7761,0.7767,1.00,1.20
2008.11.25 04:19:13.192,0.7763,0.7767,1.00,1.20
2008.11.25 04:19:13.372,0.7763,0.77675,1.00,1.60
2008.11.25 04:19:16.911,0.7763,0.77665,1.00,1.00
2008.11.25 04:19:17.031,0.77595,0.7766,1.00,1.20
2008.11.25 04:19:18.480,0.77615,0.77665,1.00,1.60
2008.11.25 04:19:19.850,0.7761,0.7766,1.00,1.20
2008.11.25 04:19:20.610,0.77605,0.7766,1.00,1.20
2008.11.25 04:19:21.060,0.776,0.7765,16.60,1.20
2008.11.25 04:19:21.180,0.77605,0.77655,1.00,1.00
2008.11.25 04:19:21.480,0.77605,0.77655,1.00,1.20
2008.11.25 04:19:21.600,0.77605,0.7766,1.00,1.20
2008.11.25 04:19:23.289,0.7761,0.7766,1.00,1.20
2008.11.25 04:19:31.157,0.77615,0.77665,1.00,1.20
2008.11.25 04:19:32.647,0.7761,0.7766,1.00,1.20
2008.11.25 04:19:37.116,0.7761,0.77655,1.00,1.20
2008.11.25 04:19:37.746,0.7761,0.77655,1.00,1.00
2008.11.25 04:19:37.925,0.7761,0.77655,1.00,1.00
2008.11.25 04:19:38.335,0.776,0.7765,19.00,1.20
2008.11.25 04:19:39.675,0.776,0.77655,19.00,1.00
2008.11.25 04:19:39.795,0.776,0.77655,19.00,1.20
2008.11.25 04:19:40.315,0.77605,0.77655,2.20,1.20
2008.11.25 04:19:40.595,0.77605,0.7766,3.00,1.00
2008.11.25 04:19:40.825,0.77605,0.7766,3.00,1.20
2008.11.25 04:19:43.614,0.7761,0.77665,1.00,1.00
2008.11.25 04:19:43.724,0.7761,0.77665,3.00,1.00
2008.11.25 04:19:43.994,0.7761,0.7767,3.00,1.00
2008.11.25 04:19:45.024,0.7761,0.7766,3.00,1.20
2008.11.25 04:19:50.363,0.7761,0.7766,1.00,1.20
2008.11.25 04:19:50.942,0.77605,0.7766,2.20,1.20
2008.11.25 04:19:57.201,0.776,0.77655,19.00,1.20
2008.11.25 04:19:57.491,0.77615,0.7767,2.20,1.00
2008.11.25 04:19:57.611,0.77615,0.7768,3.60,1.00
2008.11.25 04:19:58.901,0.7762,0.7769,2.20,1.00
2008.11.25 04:20:02.830,0.7761,0.77675,2.20,1.20
2008.11.25 04:20:03.120,0.7761,0.7768,2.20,1.20
2008.11.25 04:20:03.579,0.77615,0.7768,2.20,1.20
2008.11.25 04:20:04.429,0.776,0.77655,18.20,1.20
2008.11.25 04:20:06.559,0.776,0.77645,16.00,1.20
2008.11.25 04:20:07.078,0.776,0.77645,18.20,1.20
2008.11.25 04:20:12.047,0.77605,0.77665,1.00,1.20
2008.11.25 04:20:12.208,0.7761,0.7767,2.20,1.20
2008.11.25 04:20:12.547,0.7761,0.77665,2.20,1.20
2008.11.25 04:20:17.336,0.7761,0.7767,1.20,1.00
2008.11.25 04:20:17.456,0.776,0.7765,19.00,1.20
2008.11.25 04:20:23.555,0.77605,0.7765,2.20,1.20
2008.11.25 04:20:23.735,0.77605,0.77655,3.00,1.20
2008.11.25 04:20:28.214,0.776,0.7765,19.00,1.20
2008.11.25 04:20:28.623,0.77605,0.7765,2.20,1.20
2008.11.25 04:20:28.793,0.77605,0.77655,3.00,1.20
2008.11.25 04:20:32.882,0.776,0.77665,18.20,1.00
2008.11.25 04:20:33.002,0.77605,0.77655,1.00,1.20
2008.11.25 04:20:33.333,0.77605,0.77655,3.00,1.20
2008.11.25 04:20:33.562,0.77605,0.7765,2.20,1.20
2008.11.25 04:20:33.792,0.77605,0.77655,3.00,1.20
2008.11.25 04:20:39.071,0.776,0.7765,19.00,1.20
2008.11.25 04:20:39.311,0.7761,0.7766,1.00,1.20
2008.11.25 04:20:39.651,0.776,0.7765,19.00,1.20
2008.11.25 04:20:39.771,0.77605,0.77655,3.00,1.20
2008.11.25 04:20:40.401,0.7761,0.77655,2.20,1.20
2008.11.25 04:20:40.740,0.7761,0.77655,1.00,1.20
2008.11.25 04:20:42.560,0.77605,0.7765,1.00,1.20
2008.11.25 04:20:42.960,0.77605,0.7765,3.00,1.20
2008.11.25 04:20:43.490,0.7761,0.77655,1.00,1.20
2008.11.25 04:20:45.620,0.77605,0.77675,2.20,1.20
2008.11.25 04:20:49.118,0.7762,0.77675,1.00,1.20
2008.11.25 04:20:49.458,0.7762,0.77675,1.00,1.00
2008.11.25 04:20:49.758,0.7762,0.77685,1.00,1.00
2008.11.25 04:20:57.736,0.7762,0.7769,3.00,1.00
2008.11.25 04:20:58.256,0.77625,0.77695,3.00,1.00
2008.11.25 04:20:58.776,0.77625,0.77695,4.20,1.00
2008.11.25 04:20:59.416,0.77625,0.77695,3.60,1.00
2008.11.25 04:21:00.615,0.77625,0.77695,2.20,1.00
2008.11.25 04:21:02.645,0.7762,0.7769,3.60,1.00
2008.11.25 04:21:03.445,0.77625,0.77695,2.20,1.00
2008.11.25 04:21:06.784,0.7762,0.7769,3.60,1.00
2008.11.25 04:21:07.074,0.77625,0.77695,2.20,1.00
2008.11.25 04:21:08.104,0.7762,0.7769,3.60,1.00
2008.11.25 04:21:08.664,0.7762,0.7769,2.20,1.00
2008.11.25 04:21:09.734,0.77615,0.77685,2.20,1.00
2008.11.25 04:21:09.973,0.77625,0.7769,2.20,1.00
2008.11.25 04:21:11.833,0.7762,0.77685,3.60,1.00
2008.11.25 04:21:12.063,0.7762,0.77685,2.20,1.00
2008.11.25 04:21:13.223,0.7761,0.7768,3.60,1.00
2008.11.25 04:21:14.792,0.7763,0.77685,1.00,1.00
2008.11.25 04:21:18.241,0.7763,0.7769,1.00,1.00
2008.11.25 04:21:18.411,0.77635,0.7769,1.00,1.00
2008.11.25 04:21:18.871,0.77635,0.77695,1.00,1.60
2008.11.25 04:21:19.441,0.7764,0.77695,1.00,1.00
2008.11.25 04:21:19.551,0.7764,0.777,1.00,1.60
2008.11.25 04:21:21.940,0.7764,0.77695,1.00,1.00
2008.11.25 04:21:22.120,0.7763,0.77695,1.00,1.60
2008.11.25 04:21:22.561,0.7763,0.77695,3.00,1.20
2008.11.25 04:21:23.240,0.7763,0.77695,1.00,1.60
2008.11.25 04:21:25.140,0.77625,0.7769,1.00,1.60
2008.11.25 04:21:25.310,0.7763,0.77695,1.00,1.60
2008.11.25 04:21:25.699,0.7762,0.7769,3.60,1.60
2008.11.25 04:21:25.999,0.7762,0.7769,2.20,1.60
2008.11.25 04:21:26.339,0.77615,0.77685,2.20,1.00
2008.11.25 04:21:29.709,0.7761,0.7768,10.20,1.00
2008.11.25 04:21:30.628,0.77615,0.77685,2.20,1.00
2008.11.25 04:21:31.618,0.7763,0.7769,1.00,1.00
2008.11.25 04:21:31.848,0.7763,0.77695,1.00,1.60
2008.11.25 04:21:32.088,0.7763,0.77695,3.00,1.20
2008.11.25 04:21:47.234,0.7761,0.7768,10.20,1.00
2008.11.25 04:21:47.644,0.7761,0.7768,11.60,1.00
2008.11.25 04:21:47.814,0.77615,0.77685,2.20,1.00
2008.11.25 04:21:49.514,0.7761,0.7767,10.20,1.20
2008.11.25 04:21:56.442,0.7761,0.7767,8.00,1.20
2008.11.25 04:21:57.222,0.7761,0.7767,8.00,1.60
2008.11.25 04:21:57.802,0.7761,0.7766,8.00,1.00
2008.11.25 04:21:58.761,0.7761,0.77665,8.00,1.00
2008.11.25 04:21:59.261,0.7761,0.77675,8.00,1.00
2008.11.25 04:21:59.542,0.7761,0.7767,8.00,1.20
2008.11.25 04:21:59.661,0.7761,0.7767,10.20,1.20
2008.11.25 04:22:00.241,0.7761,0.7767,8.00,1.60
2008.11.25 04:22:00.701,0.7761,0.7767,10.20,1.20
2008.11.25 04:22:01.751,0.7761,0.7767,8.00,1.60
2008.11.25 04:22:02.171,0.7761,0.77665,8.00,1.00
2008.11.25 04:22:02.331,0.7761,0.7767,10.20,1.20
2008.11.25 04:22:02.681,0.7761,0.7767,8.00,1.60
2008.11.25 04:22:03.570,0.7761,0.7767,8.00,1.20
2008.11.25 04:22:04.210,0.7761,0.7767,10.20,1.20
2008.11.25 04:22:05.010,0.7761,0.7767,8.00,1.20
2008.11.25 04:22:05.300,0.7761,0.7768,10.20,1.20
2008.11.25 04:22:05.540,0.7761,0.7767,10.20,1.20
2008.11.25 04:22:06.420,0.7761,0.7767,8.00,1.20
2008.11.25 04:22:07.000,0.7761,0.7767,8.00,1.00
2008.11.25 04:22:07.390,0.7761,0.7767,8.00,1.60
2008.11.25 04:22:09.219,0.7761,0.7767,8.00,1.20
2008.11.25 04:22:11.798,0.7761,0.77665,8.00,1.20
2008.11.25 04:22:15.418,0.7761,0.77675,8.00,1.20
2008.11.25 04:22:15.657,0.7761,0.7768,8.60,1.20
2008.11.25 04:22:15.937,0.7761,0.77675,8.00,1.20
2008.11.25 04:22:16.218,0.7761,0.7768,8.00,1.00
2008.11.25 04:22:17.317,0.7761,0.77675,8.00,1.20
2008.11.25 04:22:17.497,0.7761,0.77665,8.00,1.20
2008.11.25 04:22:17.957,0.7761,0.77665,8.00,1.00
2008.11.25 04:22:19.807,0.7761,0.77655,8.00,1.20
2008.11.25 04:22:23.396,0.7761,0.7765,8.00,1.20
2008.11.25 04:22:23.906,0.7761,0.77655,8.00,1.20
2008.11.25 04:22:24.136,0.7761,0.7766,8.00,1.20
2008.11.25 04:22:24.306,0.7761,0.77635,8.00,1.20
2008.11.25 04:22:25.645,0.7761,0.7762,8.00,1.20
2008.11.25 04:22:25.875,0.776,0.7762,16.00,1.20
2008.11.25 04:22:32.894,0.776,0.7764,16.00,1.00
2008.11.25 04:22:32.953,0.776,0.77615,16.00,1.20
2008.11.25 04:22:33.293,0.7761,0.77625,8.00,1.20
2008.11.25 04:22:33.583,0.776,0.77625,16.00,1.20
2008.11.25 04:22:34.023,0.7761,0.77615,8.00,1.20
2008.11.25 04:22:34.373,0.7757,0.7762,8.00,1.20
2008.11.25 04:22:34.733,0.7759,0.7762,16.00,1.20
2008.11.25 04:22:35.173,0.776,0.77635,8.00,1.80
2008.11.25 04:22:35.393,0.776,0.77615,16.00,1.00
2008.11.25 04:22:35.853,0.7761,0.7762,8.00,1.20
2008.11.25 04:22:36.123,0.776,0.7762,16.00,1.20
2008.11.25 04:22:39.182,0.7754,0.7762,1.00,1.20
2008.11.25 04:22:39.242,0.77545,0.7762,1.00,1.20
2008.11.25 04:22:42.911,0.7757,0.7762,1.00,1.20
2008.11.25 04:22:43.941,0.77575,0.7762,1.00,1.20
2008.11.25 04:22:44.960,0.7756,0.7762,2.00,1.20
2008.11.25 04:22:45.351,0.7758,0.77625,1.00,1.20
2008.11.25 04:22:45.690,0.7757,0.7762,1.00,1.20
2008.11.25 04:22:46.830,0.7756,0.77615,1.00,1.20
2008.11.25 04:22:47.060,0.77565,0.77615,1.00,1.20
2008.11.25 04:22:48.390,0.7756,0.77615,1.00,1.20
2008.11.25 04:22:48.510,0.77565,0.77615,1.00,1.20
2008.11.25 04:22:51.189,0.7756,0.77615,1.00,1.20
2008.11.25 04:22:51.369,0.77565,0.77615,1.00,1.20
2008.11.25 04:22:52.309,0.7756,0.77615,1.00,1.20
2008.11.25 04:22:54.158,0.77555,0.776,1.00,1.20
2008.11.25 04:22:55.488,0.7756,0.77605,1.00,1.20
2008.11.25 04:22:56.448,0.77545,0.77595,1.00,1.20
2008.11.25 04:22:56.748,0.7755,0.776,1.00,1.20
2008.11.25 04:22:58.767,0.77555,0.776,1.00,1.20
2008.11.25 04:23:01.657,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:03.676,0.77545,0.7759,1.00,1.20
2008.11.25 04:23:03.916,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:04.086,0.77545,0.7759,1.00,1.20
2008.11.25 04:23:04.666,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:05.416,0.77545,0.7759,1.00,1.20
2008.11.25 04:23:05.586,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:07.435,0.77545,0.7759,1.00,1.20
2008.11.25 04:23:10.115,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:12.674,0.77545,0.7759,1.00,1.20
2008.11.25 04:23:12.784,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:14.443,0.7755,0.776,1.00,1.20
2008.11.25 04:23:15.173,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:20.702,0.7755,0.776,1.00,1.20
2008.11.25 04:23:22.322,0.77555,0.776,1.00,1.20
2008.11.25 04:23:24.741,0.7755,0.776,1.00,1.20
2008.11.25 04:23:24.961,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:25.431,0.7755,0.776,1.00,1.20
2008.11.25 04:23:30.030,0.77555,0.776,1.00,1.20
2008.11.25 04:23:31.069,0.77545,0.77595,1.00,1.20
2008.11.25 04:23:31.409,0.7755,0.77605,1.00,1.20
2008.11.25 04:23:32.269,0.77565,0.7761,1.00,1.20
2008.11.25 04:23:32.899,0.7755,0.77605,1.00,1.20
2008.11.25 04:23:33.839,0.7755,0.776,1.00,1.20
2008.11.25 04:23:53.364,0.77565,0.7761,1.00,1.20
2008.11.25 04:23:54.964,0.7755,0.77605,1.00,1.20
2008.11.25 04:24:08.080,0.77555,0.7761,1.00,1.20
2008.11.25 04:24:08.610,0.77555,0.7762,1.00,1.20
2008.11.25 04:24:08.900,0.7757,0.77625,1.00,1.20
2008.11.25 04:24:09.130,0.77575,0.7763,1.00,1.20
2008.11.25 04:24:09.300,0.77575,0.77635,1.00,1.20
2008.11.25 04:24:09.420,0.77575,0.77645,1.00,1.20
2008.11.25 04:24:09.750,0.77575,0.7765,1.00,1.20
2008.11.25 04:24:10.150,0.77585,0.7766,1.00,1.00
2008.11.25 04:24:10.260,0.77585,0.7766,1.00,1.20
2008.11.25 04:24:10.660,0.77585,0.77665,1.00,1.00
2008.11.25 04:24:11.010,0.77605,0.7767,1.00,1.00
2008.11.25 04:24:11.250,0.77605,0.77675,1.00,1.20
2008.11.25 04:24:11.520,0.776,0.77665,1.00,1.20
2008.11.25 04:24:11.850,0.77595,0.77645,1.20,1.20
2008.11.25 04:24:12.079,0.77585,0.77645,1.00,1.20
2008.11.25 04:24:12.359,0.77585,0.7764,1.00,1.20
2008.11.25 04:24:12.649,0.7758,0.7764,10.20,1.20
2008.11.25 04:24:15.089,0.7758,0.7762,8.00,1.20
2008.11.25 04:24:17.828,0.7758,0.77615,8.00,1.20
2008.11.25 04:24:18.688,0.7758,0.7761,8.00,1.20
2008.11.25 04:24:18.798,0.7758,0.77605,8.00,1.20
2008.11.25 04:24:37.663,0.7757,0.77595,8.00,1.20
2008.11.25 04:24:48.911,0.7752,0.77585,3.00,1.20
2008.11.25 04:24:50.010,0.77535,0.77585,1.00,1.20
2008.11.25 04:24:50.180,0.7753,0.7758,3.00,1.20
2008.11.25 04:24:51.740,0.7754,0.7758,2.20,1.20
2008.11.25 04:24:51.910,0.77545,0.7759,1.00,1.20
2008.11.25 04:24:53.280,0.77545,0.7759,3.00,1.20
2008.11.25 04:24:54.090,0.7753,0.7758,3.00,1.20
2008.11.25 04:24:57.878,0.77535,0.7758,2.20,1.20
2008.11.25 04:24:58.158,0.77535,0.77585,3.00,1.20
2008.11.25 04:25:02.207,0.77535,0.77585,1.00,1.20
2008.11.25 04:25:13.645,0.7753,0.7758,1.00,1.20
2008.11.25 04:25:14.294,0.7753,0.7758,3.00,1.20
2008.11.25 04:25:19.013,0.7753,0.7758,1.00,1.20
2008.11.25 04:25:31.790,0.77525,0.7757,1.00,1.20
2008.11.25 04:26:00.253,0.77545,0.7758,1.20,1.20
2008.11.25 04:26:00.423,0.77525,0.7758,1.00,1.20
2008.11.25 04:26:02.723,0.7754,0.7757,2.20,1.20
2008.11.25 04:26:02.783,0.7754,0.7759,3.00,1.00
2008.11.25 04:26:02.893,0.77545,0.77605,1.20,1.00
2008.11.25 04:26:03.702,0.7755,0.77605,1.20,1.00
2008.11.25 04:26:03.942,0.77545,0.77605,1.20,1.00
2008.11.25 04:26:08.221,0.7755,0.77605,1.20,1.00
