2008.11.25 04:00:00.060,0.7753,0.77585,2.20,1.20
2008.11.25 04:26:08.631,0.77545,0.77605,1.20,1.00
2008.11.25 04:26:09.651,0.77545,0.7761,1.20,1.00
2008.11.25 04:26:10.041,0.77555,0.77625,2.20,1.20
2008.11.25 04:26:10.341,0.77555,0.77625,3.60,1.00
2008.11.25 04:26:11.110,0.77555,0.77625,2.20,1.00
2008.11.25 04:26:18.779,0.77545,0.77615,3.60,1.00
2008.11.25 04:26:19.069,0.77545,0.7761,3.60,1.20
2008.11.25 04:26:19.248,0.77545,0.7761,2.20,1.20
2008.11.25 04:26:21.508,0.7755,0.7761,2.20,1.20
2008.11.25 04:26:21.568,0.7755,0.77615,2.20,1.20
2008.11.25 04:26:22.678,0.7754,0.7761,2.20,1.00
2008.11.25 04:26:22.898,0.7754,0.77595,2.20,1.20
2008.11.25 04:26:25.957,0.77535,0.77595,1.00,1.20
2008.11.25 04:26:26.127,0.7753,0.77585,2.20,1.20
2008.11.25 04:26:26.987,0.7754,0.77585,1.00,1.20
2008.11.25 04:26:48.672,0.7754,0.77585,3.00,1.20
2008.11.25 04:26:48.841,0.7755,0.77595,1.00,1.20
2008.11.25 04:26:55.390,0.7754,0.7761,2.20,1.00
2008.11.25 04:27:01.428,0.7755,0.77615,2.20,1.00
2008.11.25 04:27:01.649,0.7755,0.7762,2.20,1.20
2008.11.25 04:27:01.888,0.77545,0.77615,2.20,1.00
2008.11.25 04:27:02.118,0.7755,0.77595,1.00,1.20
2008.11.25 04:27:03.598,0.7754,0.7759,1.00,1.20
2008.11.25 04:27:04.927,0.7754,0.77595,3.00,1.20
2008.11.25 04:27:06.017,0.7755,0.77595,1.00,1.20
2008.11.25 04:27:18.284,0.7755,0.776,1.00,1.20
2008.11.25 04:27:23.523,0.7754,0.7759,3.00,1.20
2008.11.25 04:27:23.583,0.7754,0.7759,1.00,1.20
2008.11.25 04:27:24.273,0.7754,0.77585,1.00,1.20
2008.11.25 04:27:29.802,0.7754,0.7759,1.00,1.20
2008.11.25 04:27:31.861,0.77535,0.7759,3.00,1.20
2008.11.25 04:27:32.321,0.77535,0.7759,1.00,1.20
2008.11.25 04:27:32.611,0.7753,0.77585,3.00,1.20
2008.11.25 04:27:34.111,0.7754,0.776,1.00,1.00
2008.11.25 04:27:34.340,0.7754,0.776,3.00,1.20
2008.11.25 04:27:34.520,0.77545,0.776,2.20,1.20
2008.11.25 04:27:34.821,0.77545,0.77605,3.00,1.20
2008.11.25 04:27:35.860,0.77545,0.776,2.20,1.20
2008.11.25 04:27:36.090,0.77555,0.77615,1.00,1.20
2008.11.25 04:27:36.370,0.77555,0.7762,1.00,2.00
2008.11.25 04:27:36.550,0.77555,0.7762,1.00,1.60
2008.11.25 04:27:46.418,0.7755,0.77615,3.00,1.20
2008.11.25 04:27:46.597,0.7755,0.77615,1.00,1.60
2008.11.25 04:27:47.347,0.7755,0.7761,1.00,1.20
2008.11.25 04:27:48.877,0.7755,0.7761,3.00,1.20
2008.11.25 04:27:49.047,0.77555,0.77615,1.00,1.20
2008.11.25 04:27:50.537,0.77555,0.77615,1.00,1.60
2008.11.25 04:27:50.927,0.7755,0.7761,1.00,1.20
2008.11.25 04:27:52.026,0.77555,0.77615,1.00,1.60
2008.11.25 04:27:56.465,0.7756,0.77615,1.00,1.20
2008.11.25 04:27:58.894,0.77575,0.77615,1.20,1.20
2008.11.25 04:27:59.065,0.77575,0.77635,1.20,1.00
2008.11.25 04:28:00.034,0.77575,0.77645,3.60,1.00
2008.11.25 04:28:00.504,0.7758,0.77645,1.20,1.00
2008.11.25 04:28:00.674,0.7759,0.7765,1.20,1.00
2008.11.25 04:28:00.904,0.77585,0.7765,2.20,1.00
2008.11.25 04:28:01.314,0.7758,0.7765,2.20,1.00
2008.11.25 04:28:05.063,0.77575,0.77625,1.20,1.20
2008.11.25 04:28:05.183,0.77565,0.77625,2.20,1.20
2008.11.25 04:28:08.113,0.7756,0.77615,3.00,1.20
2008.11.25 04:28:08.222,0.7756,0.77615,2.20,1.20
2008.11.25 04:28:08.392,0.7756,0.7761,2.20,1.20
2008.11.25 04:28:08.572,0.77555,0.7761,2.20,1.20
2008.11.25 04:28:36.286,0.7756,0.77615,2.20,1.20
2008.11.25 04:28:36.506,0.7756,0.7761,2.20,1.20
2008.11.25 04:28:36.735,0.77555,0.7761,2.20,1.20
2008.11.25 04:28:44.914,0.7756,0.7762,1.00,1.00
2008.11.25 04:28:45.083,0.77565,0.77635,3.60,1.00
2008.11.25 04:28:54.362,0.7757,0.7764,2.20,1.00
2008.11.25 04:28:58.380,0.77575,0.77645,4.20,1.00
2008.11.25 04:28:59.060,0.77575,0.7764,2.00,1.00
2008.11.25 04:28:59.810,0.77575,0.77635,1.20,1.00
2008.11.25 04:28:59.980,0.7757,0.77635,3.00,1.00
2008.11.25 04:29:02.139,0.7757,0.7764,3.00,1.00
2008.11.25 04:29:02.419,0.77575,0.7764,2.00,1.00
2008.11.25 04:29:02.809,0.77575,0.7764,1.00,1.00
2008.11.25 04:29:02.909,0.7757,0.7764,3.00,1.00
2008.11.25 04:29:05.848,0.77575,0.77645,3.00,1.00
2008.11.25 04:29:06.088,0.77575,0.77645,4.20,1.00
2008.11.25 04:29:06.708,0.77575,0.77635,2.00,1.00
2008.11.25 04:29:06.888,0.77575,0.77635,1.20,1.00
2008.11.25 04:29:07.168,0.77575,0.7764,2.00,1.00
2008.11.25 04:29:09.068,0.77575,0.77635,2.00,1.00
2008.11.25 04:29:09.178,0.77575,0.77635,1.20,1.00
2008.11.25 04:29:09.338,0.77565,0.77635,3.00,1.00
2008.11.25 04:29:09.798,0.7757,0.7764,2.20,1.00
2008.11.25 04:29:10.147,0.77565,0.7763,1.00,1.00
2008.11.25 04:29:10.537,0.776,0.77645,1.00,1.00
2008.11.25 04:29:10.767,0.776,0.7766,1.00,72.00
2008.11.25 04:29:10.937,0.776,0.7766,1.00,72.80
2008.11.25 04:29:11.157,0.776,0.7766,1.00,73.60
2008.11.25 04:29:17.285,0.77615,0.7766,1.00,72.80
2008.11.25 04:29:20.675,0.77615,0.7766,1.00,72.00
2008.11.25 04:29:24.634,0.7762,0.7766,1.00,72.00
2008.11.25 04:29:27.463,0.77625,0.7766,1.00,72.00
2008.11.25 04:29:29.973,0.7762,0.7766,1.00,72.00
2008.11.25 04:29:31.212,0.77615,0.7766,1.00,72.00
2008.11.25 04:29:32.003,0.77615,0.7766,1.00,72.80
2008.11.25 04:29:33.952,0.77615,0.7766,1.00,72.00
2008.11.25 04:29:38.600,0.77615,0.7766,1.00,72.80
2008.11.25 04:29:41.070,0.7761,0.77655,1.00,1.20
2008.11.25 04:29:42.450,0.77615,0.7766,1.00,72.80
2008.11.25 04:29:43.420,0.7761,0.77655,1.00,1.20
2008.11.25 04:29:46.779,0.77615,0.7766,1.00,72.80
2008.11.25 04:29:50.118,0.7762,0.7766,1.00,72.00
2008.11.25 04:29:53.027,0.77615,0.7766,1.00,72.00
2008.11.25 04:30:01.675,0.7763,0.7766,1.00,72.00
2008.11.25 04:30:07.603,0.77615,0.7766,1.00,72.00
2008.11.25 04:30:07.843,0.77615,0.7766,1.00,72.80
2008.11.25 04:30:08.183,0.7758,0.7765,8.00,1.20
2008.11.25 04:30:08.483,0.7758,0.77635,8.00,1.00
2008.11.25 04:30:15.551,0.7764,0.7766,1.00,72.00
2008.11.25 04:30:17.051,0.77635,0.7766,1.00,72.00
2008.11.25 04:30:17.391,0.77595,0.7766,1.20,72.00
2008.11.25 04:30:17.611,0.7759,0.7766,1.00,72.00
2008.11.25 04:30:18.281,0.7758,0.7766,16.00,72.00
2008.11.25 04:30:18.691,0.7759,0.77645,16.00,1.00
2008.11.25 04:30:20.140,0.7759,0.77635,16.00,1.00
2008.11.25 04:30:22.280,0.7759,0.7763,16.00,1.00
2008.11.25 04:30:27.409,0.7759,0.77635,16.00,1.00
2008.11.25 04:30:30.218,0.7759,0.7763,16.00,1.00
2008.11.25 04:30:30.848,0.7759,0.77635,16.00,1.00
2008.11.25 04:30:32.368,0.7759,0.7763,16.00,1.00
2008.11.25 04:30:32.977,0.7759,0.77635,16.00,1.00
2008.11.25 04:30:39.486,0.7759,0.7763,16.00,1.00
2008.11.25 04:30:39.836,0.7759,0.77635,16.00,1.00
2008.11.25 04:30:40.076,0.7759,0.7763,16.00,1.00
2008.11.25 04:30:44.324,0.7759,0.77635,16.00,1.00
2008.11.25 04:30:47.124,0.7759,0.7763,16.00,1.00
2008.11.25 04:30:53.163,0.7759,0.7762,16.00,1.00
2008.11.25 04:30:55.752,0.7759,0.77615,16.00,1.00
2008.11.25 04:30:56.792,0.7759,0.7761,16.00,1.00
2008.11.25 04:30:57.081,0.7759,0.77615,16.00,1.00
2008.11.25 04:30:57.481,0.7759,0.7761,16.00,1.00
2008.11.25 04:30:57.821,0.7759,0.77605,16.00,1.00
2008.11.25 04:30:59.781,0.7759,0.776,16.00,1.00
2008.11.25 04:31:00.301,0.7759,0.7761,16.00,1.00
2008.11.25 04:31:02.230,0.7759,0.776,16.00,1.00
2008.11.25 04:31:06.259,0.7758,0.776,8.80,1.00
2008.11.25 04:31:08.349,0.7759,0.776,16.00,1.00
2008.11.25 04:31:08.619,0.7759,0.7761,16.00,1.00
2008.11.25 04:31:13.048,0.7759,0.77605,16.00,1.00
2008.11.25 04:31:13.338,0.7759,0.776,16.00,1.00
2008.11.25 04:31:13.518,0.7759,0.77605,16.00,1.00
2008.11.25 04:31:17.867,0.7758,0.77605,8.80,1.00
2008.11.25 04:31:18.617,0.7759,0.77615,16.00,1.00
2008.11.25 04:31:18.677,0.7759,0.776,16.00,1.00
2008.11.25 04:31:18.736,0.7759,0.7761,16.00,1.00
2008.11.25 04:31:19.256,0.7759,0.77615,16.00,1.00
2008.11.25 04:31:19.606,0.7759,0.7762,16.00,1.00
2008.11.25 04:31:21.026,0.7759,0.77605,16.00,1.00
2008.11.25 04:31:22.286,0.7759,0.776,16.00,1.00
2008.11.25 04:31:24.855,0.7759,0.77605,16.00,1.00
2008.11.25 04:31:27.964,0.7758,0.77605,8.80,1.00
2008.11.25 04:31:28.634,0.7758,0.776,8.80,1.00
2008.11.25 04:31:28.754,0.7759,0.776,16.00,1.00
2008.11.25 04:31:29.264,0.7759,0.77605,16.00,1.00
2008.11.25 04:31:29.613,0.7759,0.776,16.00,1.00
2008.11.25 04:31:29.954,0.7759,0.77605,16.00,1.00
2008.11.25 04:31:30.813,0.7759,0.776,16.00,1.00
2008.11.25 04:31:34.042,0.7758,0.776,8.80,1.00
2008.11.25 04:31:37.701,0.7759,0.776,16.00,1.00
2008.11.25 04:31:39.991,0.7759,0.77595,16.00,1.00
2008.11.25 04:31:41.061,0.7758,0.7759,20.40,1.00
2008.11.25 04:31:41.471,0.7759,0.77595,16.00,1.00
2008.11.25 04:31:44.740,0.7758,0.77595,8.80,1.00
2008.11.25 04:31:45.550,0.7756,0.77595,8.00,1.00
2008.11.25 04:31:47.879,0.7758,0.7763,16.00,8.60
2008.11.25 04:31:50.239,0.7759,0.776,16.00,1.00
2008.11.25 04:31:56.587,0.7758,0.776,8.80,1.00
2008.11.25 04:31:57.927,0.7759,0.776,16.00,1.00
2008.11.25 04:32:01.166,0.7758,0.776,8.80,1.00
2008.11.25 04:32:01.456,0.7758,0.7759,8.80,1.00
2008.11.25 04:32:01.806,0.7758,0.776,8.80,1.00
2008.11.25 04:32:06.955,0.7758,0.776,8.80,1.00
2008.11.25 04:32:07.124,0.7759,0.77595,16.00,1.00
2008.11.25 04:32:10.134,0.7759,0.77615,16.00,9.40
2008.11.25 04:32:10.364,0.7755,0.7759,8.00,1.20
2008.11.25 04:32:10.484,0.77485,0.7759,1.20,1.20
2008.11.25 04:32:10.844,0.7748,0.7758,1.20,1.20
2008.11.25 04:32:10.964,0.77465,0.77575,1.20,1.00
2008.11.25 04:32:12.723,0.7748,0.7756,1.20,1.20
2008.11.25 04:32:12.843,0.77475,0.77555,1.20,1.00
2008.11.25 04:32:14.804,0.7748,0.7756,1.20,1.00
2008.11.25 04:32:14.913,0.7748,0.7756,1.20,1.00
2008.11.25 04:32:17.832,0.7748,0.77565,1.20,1.00
2008.11.25 04:32:17.892,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:18.702,0.775,0.7758,1.20,1.00
2008.11.25 04:32:19.052,0.7748,0.7756,1.20,1.00
2008.11.25 04:32:19.391,0.7748,0.77565,1.20,1.00
2008.11.25 04:32:19.911,0.77495,0.77575,1.20,1.00
2008.11.25 04:32:20.261,0.7749,0.77575,1.20,1.00
2008.11.25 04:32:20.662,0.77495,0.77575,1.20,1.00
2008.11.25 04:32:21.191,0.7749,0.77575,1.20,1.00
2008.11.25 04:32:21.361,0.7749,0.7756,1.20,1.20
2008.11.25 04:32:21.651,0.77475,0.77555,1.20,1.00
2008.11.25 04:32:21.871,0.7747,0.77555,3.60,1.00
2008.11.25 04:32:22.511,0.7748,0.7756,1.20,1.00
2008.11.25 04:32:23.151,0.7749,0.77575,1.20,1.20
2008.11.25 04:32:23.441,0.7749,0.7757,1.20,1.20
2008.11.25 04:32:23.601,0.7748,0.77565,1.20,1.00
2008.11.25 04:32:23.830,0.7748,0.7756,1.20,1.00
2008.11.25 04:32:24.700,0.7749,0.7757,1.20,1.00
2008.11.25 04:32:25.330,0.7749,0.77575,1.20,1.00
2008.11.25 04:32:25.900,0.77485,0.7757,2.00,1.00
2008.11.25 04:32:26.070,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:27.150,0.77485,0.7757,3.60,1.00
2008.11.25 04:32:27.370,0.77485,0.7757,4.20,1.00
2008.11.25 04:32:27.480,0.7749,0.77575,1.20,1.00
2008.11.25 04:32:27.760,0.77485,0.7757,3.60,1.00
2008.11.25 04:32:27.879,0.7748,0.77565,3.60,1.00
2008.11.25 04:32:28.279,0.7748,0.77565,1.20,1.00
2008.11.25 04:32:32.809,0.7748,0.77565,2.00,1.00
2008.11.25 04:32:32.919,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:34.818,0.7749,0.77575,1.20,1.00
2008.11.25 04:32:36.758,0.77485,0.7757,2.00,1.00
2008.11.25 04:32:37.107,0.7749,0.77575,1.20,1.00
2008.11.25 04:32:43.056,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:43.337,0.7748,0.77565,3.60,1.00
2008.11.25 04:32:43.786,0.7748,0.77565,4.20,1.00
2008.11.25 04:32:44.016,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:47.395,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:47.625,0.7748,0.77565,3.60,1.00
2008.11.25 04:32:48.564,0.7748,0.77565,1.20,1.00
2008.11.25 04:32:50.525,0.7748,0.7756,1.20,1.20
2008.11.25 04:32:50.704,0.77475,0.77555,1.20,1.00
2008.11.25 04:32:51.004,0.7748,0.7756,1.20,1.00
2008.11.25 04:32:51.885,0.7748,0.77565,1.20,1.00
2008.11.25 04:32:52.224,0.77485,0.7757,1.20,1.00
2008.11.25 04:32:59.682,0.7748,0.77565,1.20,1.00
2008.11.25 04:33:00.662,0.7748,0.77565,1.20,1.00
2008.11.25 04:33:00.832,0.7748,0.7756,1.20,1.20
2008.11.25 04:33:01.052,0.77475,0.77555,1.20,1.00
2008.11.25 04:33:01.331,0.7748,0.77565,1.20,1.00
2008.11.25 04:33:01.741,0.7748,0.77565,1.20,1.20
2008.11.25 04:33:01.971,0.7748,0.7756,1.20,1.20
2008.11.25 04:33:02.421,0.77475,0.77555,1.20,1.00
2008.11.25 04:33:03.231,0.7748,0.7756,1.20,1.00
2008.11.25 04:33:04.901,0.7748,0.77565,1.20,1.00
2008.11.25 04:33:06.390,0.7748,0.77565,1.20,1.00
2008.11.25 04:33:06.560,0.7748,0.7756,1.20,1.00
2008.11.25 04:33:06.670,0.77475,0.77555,1.20,1.00
2008.11.25 04:33:12.559,0.7749,0.77575,1.20,2.00
2008.11.25 04:33:13.189,0.7749,0.77575,1.20,1.00
2008.11.25 04:33:13.649,0.7749,0.77575,1.20,2.00
2008.11.25 04:33:13.948,0.77485,0.77565,1.20,1.00
2008.11.25 04:33:16.138,0.7749,0.77575,1.20,1.00
2008.11.25 04:33:16.369,0.77485,0.7757,1.20,1.00
2008.11.25 04:33:19.137,0.77485,0.7757,2.00,1.00
2008.11.25 04:33:19.487,0.7749,0.77575,1.20,1.00
2008.11.25 04:33:29.385,0.7749,0.77575,1.20,1.00
2008.11.25 04:33:29.674,0.77485,0.7757,1.20,1.00
2008.11.25 04:33:30.534,0.77485,0.7757,1.20,1.00
2008.11.25 04:33:30.654,0.7748,0.77565,1.20,1.00
2008.11.25 04:33:32.014,0.7748,0.77545,1.20,1.20
2008.11.25 04:33:32.184,0.77475,0.77545,1.00,1.20
2008.11.25 04:33:32.684,0.77475,0.7755,1.00,1.20
2008.11.25 04:33:32.974,0.7748,0.7755,1.00,1.20
2008.11.25 04:33:41.782,0.7749,0.7756,1.00,1.20
2008.11.25 04:33:50.100,0.77485,0.77555,1.00,1.20
2008.11.25 04:33:50.660,0.7749,0.7756,1.00,1.00
2008.11.25 04:33:50.830,0.7749,0.7756,1.00,1.20
2008.11.25 04:33:51.649,0.7749,0.7756,1.00,1.00
2008.11.25 04:33:51.949,0.7749,0.7756,1.00,1.20
2008.11.25 04:33:55.909,0.77495,0.77565,1.00,1.00
2008.11.25 04:33:56.208,0.77495,0.77565,1.00,1.00
2008.11.25 04:33:56.548,0.77495,0.7757,1.00,1.20
2008.11.25 04:33:58.308,0.77495,0.77565,1.00,1.20
2008.11.25 04:33:58.938,0.77495,0.7757,1.00,1.20
2008.11.25 04:33:59.637,0.77495,0.77565,1.00,1.20
2008.11.25 04:33:59.907,0.7749,0.7756,1.00,1.20
2008.11.25 04:34:03.207,0.77495,0.77565,1.00,1.20
2008.11.25 04:34:05.396,0.77495,0.77565,1.00,1.00
2008.11.25 04:34:05.876,0.77495,0.77565,1.00,1.20
2008.11.25 04:34:18.293,0.77495,0.7757,1.00,1.00
2008.11.25 04:34:18.463,0.77495,0.7757,1.00,1.20
2008.11.25 04:34:29.640,0.77495,0.77565,1.00,1.20
2008.11.25 04:34:33.500,0.7749,0.7756,1.00,1.20
2008.11.25 04:34:35.468,0.77495,0.77565,1.00,1.00
2008.11.25 04:34:35.819,0.7749,0.7756,1.00,1.20
2008.11.25 04:34:38.188,0.77485,0.77555,1.00,1.20
2008.11.25 04:34:39.038,0.7748,0.7755,2.00,1.20
2008.11.25 04:34:39.318,0.7748,0.7755,1.00,1.20
2008.11.25 04:34:39.668,0.77485,0.77555,1.00,1.00
2008.11.25 04:34:40.028,0.7749,0.7756,1.00,1.20
2008.11.25 04:34:45.166,0.7749,0.7756,2.00,1.20
2008.11.25 04:34:45.286,0.77495,0.7757,1.00,1.20
2008.11.25 04:34:47.266,0.775,0.7757,1.00,1.20
2008.11.25 04:34:48.006,0.77495,0.7757,2.00,1.20
2008.11.25 04:34:48.236,0.77495,0.7757,1.00,1.20
2008.11.25 04:34:52.605,0.77495,0.7757,2.00,1.20
2008.11.25 04:34:52.785,0.77495,0.7756,1.20,1.20
2008.11.25 04:34:52.945,0.7749,0.7756,1.00,1.20
2008.11.25 04:34:53.185,0.7749,0.7756,3.00,1.20
2008.11.25 04:34:53.414,0.775,0.77565,1.00,1.00
2008.11.25 04:34:53.654,0.775,0.7757,1.00,1.20
2008.11.25 04:34:54.564,0.775,0.7757,1.00,1.00
2008.11.25 04:34:54.964,0.775,0.7757,1.00,1.20
2008.11.25 04:34:55.534,0.77495,0.7757,1.00,1.20
2008.11.25 04:34:59.533,0.77495,0.77565,1.00,1.20
2008.11.25 04:35:00.693,0.77495,0.7757,1.00,1.00
2008.11.25 04:35:00.853,0.77495,0.7757,1.00,1.20
2008.11.25 04:35:04.802,0.77495,0.7757,3.00,1.20
2008.11.25 04:35:05.102,0.77495,0.7757,4.20,1.20
2008.11.25 04:35:05.321,0.775,0.7757,1.00,1.20
2008.11.25 04:35:10.920,0.77495,0.7757,1.00,1.20
2008.11.25 04:35:13.019,0.775,0.7757,1.00,1.20
2008.11.25 04:35:28.376,0.77495,0.7757,4.20,1.20
2008.11.25 04:35:28.526,0.77495,0.7757,2.00,1.20
2008.11.25 04:35:28.806,0.77495,0.7757,1.00,1.20
2008.11.25 04:35:29.386,0.775,0.7757,2.20,1.20
2008.11.25 04:35:29.436,0.775,0.77575,3.00,1.00
2008.11.25 04:35:29.676,0.77505,0.7759,1.20,1.00
2008.11.25 04:35:30.885,0.7751,0.77595,1.20,1.00
2008.11.25 04:35:42.622,0.7751,0.77595,2.00,1.00
2008.11.25 04:35:42.792,0.77515,0.776,1.20,1.00
2008.11.25 04:35:43.003,0.7751,0.77595,2.00,1.00
2008.11.25 04:35:45.132,0.77535,0.77595,1.00,1.00
2008.11.25 04:35:45.302,0.77535,0.77605,1.00,1.20
2008.11.25 04:35:50.101,0.77535,0.77605,1.00,1.60
2008.11.25 04:35:50.211,0.77535,0.77595,1.00,1.20
2008.11.25 04:35:52.700,0.7753,0.776,1.00,1.20
2008.11.25 04:35:52.940,0.7753,0.776,1.00,1.00
2008.11.25 04:35:53.060,0.77535,0.77595,1.00,1.20
2008.11.25 04:35:53.340,0.7753,0.77595,1.00,1.20
2008.11.25 04:36:08.207,0.77525,0.77585,1.00,1.20
2008.11.25 04:36:08.776,0.7753,0.77595,1.00,1.00
2008.11.25 04:36:09.057,0.7753,0.77595,1.00,1.20
2008.11.25 04:36:11.626,0.7752,0.77595,1.00,1.20
2008.11.25 04:36:12.275,0.7752,0.7758,1.00,1.20
2008.11.25 04:36:13.435,0.7752,0.77595,1.00,1.20
2008.11.25 04:36:15.175,0.7752,0.7759,1.00,1.20
2008.11.25 04:36:17.564,0.77515,0.77575,1.00,1.20
2008.11.25 04:36:19.314,0.7752,0.7759,1.00,2.00
2008.11.25 04:36:19.434,0.7752,0.7759,1.00,1.60
2008.11.25 04:36:19.724,0.7752,0.7758,1.00,1.20
2008.11.25 04:36:20.073,0.7752,0.7759,1.00,2.00
2008.11.25 04:36:20.514,0.7752,0.7759,1.00,1.60
2008.11.25 04:36:21.793,0.7752,0.7759,1.00,1.00
2008.11.25 04:36:21.904,0.7752,0.77595,1.00,1.00
2008.11.25 04:36:22.123,0.7752,0.77595,1.00,1.20
2008.11.25 04:36:22.893,0.7752,0.7758,1.00,1.20
2008.11.25 04:36:23.183,0.77525,0.77585,1.00,1.20
2008.11.25 04:36:27.982,0.7752,0.7758,1.00,1.20
2008.11.25 04:36:28.721,0.7752,0.7758,1.00,1.60
2008.11.25 04:36:36.670,0.77515,0.77575,3.00,1.20
2008.11.25 04:36:38.649,0.77515,0.77575,1.00,1.60
2008.11.25 04:36:39.159,0.7751,0.7757,10.20,1.20
2008.11.25 04:36:39.809,0.7751,0.7757,8.00,1.20
2008.11.25 04:36:40.489,0.7751,0.77575,8.00,1.00
2008.11.25 04:36:41.689,0.7751,0.7756,8.00,1.20
2008.11.25 04:36:41.968,0.7751,0.77565,8.00,1.20
2008.11.25 04:36:44.508,0.7751,0.77565,8.00,1.60
2008.11.25 04:36:45.337,0.7751,0.7756,8.00,1.20
2008.11.25 04:36:46.077,0.7751,0.77565,8.00,1.60
2008.11.25 04:36:48.037,0.7751,0.7756,8.00,1.20
2008.11.25 04:36:55.085,0.7751,0.7756,8.00,1.60
2008.11.25 04:37:00.354,0.7751,0.7757,8.00,2.00
2008.11.25 04:37:00.694,0.7751,0.7757,8.00,1.60
2008.11.25 04:37:00.804,0.7751,0.77575,8.60,2.00
2008.11.25 04:37:01.154,0.7751,0.77575,8.60,1.00
2008.11.25 04:37:01.593,0.7751,0.77575,11.00,1.00
2008.11.25 04:37:05.263,0.7751,0.7757,8.00,1.20
2008.11.25 04:37:05.502,0.7751,0.77575,8.60,1.00
2008.11.25 04:37:05.722,0.7751,0.77575,8.60,1.60
2008.11.25 04:37:07.952,0.7751,0.77575,11.00,1.60
2008.11.25 04:37:09.051,0.7751,0.77575,8.60,1.60
2008.11.25 04:37:09.682,0.7751,0.77575,8.60,2.00
2008.11.25 04:37:09.862,0.7751,0.77575,8.60,1.20
2008.11.25 04:37:09.981,0.7751,0.77575,8.60,1.00
2008.11.25 04:37:14.041,0.7751,0.77575,8.60,1.60
2008.11.25 04:37:14.560,0.7751,0.77575,8.60,2.00
2008.11.25 04:37:14.830,0.7751,0.77575,8.60,1.60
2008.11.25 04:37:17.080,0.7751,0.7756,8.60,1.20
2008.11.25 04:37:40.554,0.7751,0.7756,8.00,1.20
2008.11.25 04:37:40.784,0.7751,0.7755,8.00,1.20
2008.11.25 04:37:41.024,0.7751,0.77555,8.00,1.20
2008.11.25 04:37:41.694,0.7751,0.7754,8.00,1.20
2008.11.25 04:37:45.173,0.7751,0.77555,8.00,1.20
2008.11.25 04:37:56.320,0.7751,0.7754,8.00,1.20
2008.11.25 04:38:02.239,0.7751,0.7755,8.00,1.60
2008.11.25 04:38:03.669,0.7751,0.7755,8.00,1.20
2008.11.25 04:38:06.948,0.7751,0.77545,8.00,1.20
2008.11.25 04:38:07.528,0.7751,0.7754,8.00,1.20
2008.11.25 04:38:10.877,0.7751,0.77545,8.00,1.20
2008.11.25 04:38:11.157,0.7751,0.7756,8.00,1.20
