2008.11.25 04:00:00.060,0.7753,0.77585,2.20,1.20
2008.11.25 04:38:14.106,0.7751,0.7755,8.00,1.20
2008.11.25 04:38:15.196,0.7751,0.77555,8.00,1.20
2008.11.25 04:38:15.616,0.7751,0.77535,8.00,1.20
2008.11.25 04:38:17.695,0.775,0.77525,16.00,1.20
2008.11.25 04:38:18.165,0.7751,0.77525,8.00,1.20
2008.11.25 04:38:19.195,0.775,0.77525,16.00,1.20
2008.11.25 04:38:19.835,0.7751,0.77535,8.00,1.60
2008.11.25 04:38:20.635,0.775,0.77525,16.00,1.20
2008.11.25 04:38:20.974,0.7751,0.77525,8.00,1.60
2008.11.25 04:38:21.264,0.7751,0.77525,8.00,1.20
2008.11.25 04:38:21.834,0.7751,0.77535,8.00,1.60
2008.11.25 04:38:22.014,0.7751,0.77535,8.00,1.00
2008.11.25 04:38:22.294,0.7751,0.7753,8.00,1.20
2008.11.25 04:38:22.634,0.775,0.77525,16.00,1.20
2008.11.25 04:38:24.014,0.775,0.7752,16.00,1.20
2008.11.25 04:38:24.784,0.7751,0.7752,8.00,1.20
2008.11.25 04:38:25.073,0.7751,0.77515,8.00,1.20
2008.11.25 04:38:27.513,0.7749,0.77515,80.80,1.20
2008.11.25 04:38:28.163,0.7751,0.77525,8.00,1.70
2008.11.25 04:38:29.442,0.7751,0.7752,8.00,1.20
2008.11.25 04:38:30.512,0.775,0.7752,16.00,1.20
2008.11.25 04:38:30.862,0.775,0.7752,16.00,1.00
2008.11.25 04:38:31.102,0.775,0.7752,16.00,1.20
2008.11.25 04:38:32.171,0.7751,0.77515,8.00,1.70
2008.11.25 04:38:34.171,0.77435,0.77505,2.20,1.20
2008.11.25 04:38:34.291,0.77435,0.7751,2.20,1.20
2008.11.25 04:38:37.690,0.7745,0.77505,2.20,1.20
2008.11.25 04:38:38.260,0.7745,0.7751,2.20,1.20
2008.11.25 04:38:38.970,0.7745,0.77505,2.20,1.20
2008.11.25 04:38:39.200,0.77445,0.77505,3.00,1.20
2008.11.25 04:38:41.209,0.77445,0.775,2.20,1.20
2008.11.25 04:38:41.379,0.77445,0.77515,3.00,1.00
2008.11.25 04:38:41.609,0.77455,0.7752,2.20,1.00
2008.11.25 04:38:41.720,0.77455,0.77525,3.00,1.60
2008.11.25 04:38:42.419,0.7746,0.77525,2.20,1.20
2008.11.25 04:38:44.599,0.77465,0.7753,2.20,1.20
2008.11.25 04:38:46.278,0.77465,0.77525,2.20,1.20
2008.11.25 04:38:46.548,0.77465,0.7753,2.20,1.00
2008.11.25 04:38:46.668,0.77465,0.7753,2.20,1.20
2008.11.25 04:38:47.068,0.7746,0.7752,1.00,1.00
2008.11.25 04:38:47.128,0.7745,0.7751,2.20,1.20
2008.11.25 04:38:49.798,0.77445,0.7751,3.00,1.20
2008.11.25 04:38:50.217,0.77455,0.7751,2.20,1.20
2008.11.25 04:38:50.437,0.77455,0.77525,3.00,1.60
2008.11.25 04:38:51.167,0.77455,0.77515,2.20,1.20
2008.11.25 04:38:51.667,0.7745,0.7751,3.00,1.20
2008.11.25 04:38:53.806,0.77455,0.7752,2.20,1.00
2008.11.25 04:38:53.926,0.77455,0.7752,2.20,1.20
2008.11.25 04:38:58.935,0.7746,0.7752,2.20,1.20
2008.11.25 04:38:59.225,0.7746,0.77525,3.00,1.60
2008.11.25 04:39:06.083,0.7746,0.7752,3.00,1.20
2008.11.25 04:39:18.110,0.7746,0.7753,3.00,1.60
2008.11.25 04:39:32.197,0.77465,0.7752,1.00,1.20
2008.11.25 04:39:59.580,0.77465,0.77535,1.00,1.00
2008.11.25 04:40:00.040,0.77465,0.77535,1.00,1.20
2008.11.25 04:40:01.970,0.77475,0.77535,1.00,1.20
2008.11.25 04:40:04.049,0.77475,0.7753,1.00,1.20
2008.11.25 04:40:04.449,0.77475,0.77535,1.00,1.20
2008.11.25 04:40:16.676,0.77475,0.7753,1.00,1.20
2008.11.25 04:40:21.136,0.77475,0.77535,1.00,1.20
2008.11.25 04:41:01.155,0.7748,0.7754,1.00,1.20
2008.11.25 04:41:15.292,0.77485,0.7754,1.00,1.20
2008.11.25 04:41:19.971,0.77485,0.7755,1.00,1.20
2008.11.25 04:41:32.128,0.7749,0.77555,1.00,1.20
2008.11.25 04:41:32.408,0.77485,0.7755,1.00,1.20
2008.11.25 04:41:39.537,0.7748,0.77545,1.00,1.20
2008.11.25 04:41:42.376,0.7748,0.7754,1.00,1.20
2008.11.25 04:41:45.405,0.77485,0.7754,1.00,1.20
2008.11.25 04:41:46.764,0.7748,0.77545,1.00,1.20
2008.11.25 04:41:46.875,0.7749,0.77545,1.00,1.20
2008.11.25 04:41:47.674,0.77495,0.7755,1.00,1.20
2008.11.25 04:41:50.464,0.77495,0.77555,1.00,1.20
2008.11.25 04:41:50.704,0.775,0.7756,1.00,1.20
2008.11.25 04:41:56.052,0.7751,0.77565,1.00,1.20
2008.11.25 04:42:01.171,0.77515,0.7758,1.00,8.80
2008.11.25 04:42:01.751,0.77515,0.77575,1.00,1.20
2008.11.25 04:42:02.211,0.7752,0.7758,1.00,8.80
2008.11.25 04:42:04.970,0.77525,0.7758,1.00,8.00
2008.11.25 04:42:06.000,0.7753,0.7758,1.00,8.00
2008.11.25 04:42:07.750,0.77525,0.7758,1.00,8.00
2008.11.25 04:42:08.339,0.7753,0.7758,1.00,8.00
2008.11.25 04:42:14.948,0.77535,0.7758,1.00,8.00
2008.11.25 04:42:15.567,0.7754,0.7758,1.00,8.00
2008.11.25 04:42:15.847,0.77535,0.7758,1.00,8.00
2008.11.25 04:42:19.097,0.7754,0.7758,1.00,8.00
2008.11.25 04:42:19.947,0.7753,0.7758,2.00,8.00
2008.11.25 04:42:20.407,0.7753,0.7758,1.00,8.00
2008.11.25 04:42:24.595,0.77545,0.7758,1.00,8.00
2008.11.25 04:42:44.391,0.7755,0.7758,3.00,8.00
2008.11.25 04:42:44.740,0.7755,0.7758,1.00,8.00
2008.11.25 04:42:45.880,0.77545,0.7758,1.00,8.00
2008.11.25 04:42:50.779,0.77545,0.7758,3.00,8.00
2008.11.25 04:42:50.999,0.77555,0.7758,1.00,8.00
2008.11.25 04:42:57.927,0.7755,0.7758,1.00,8.00
2008.11.25 04:43:00.077,0.7756,0.7758,1.00,8.00
2008.11.25 04:43:01.626,0.77555,0.7758,1.00,8.00
2008.11.25 04:43:01.867,0.7754,0.7758,1.00,8.00
2008.11.25 04:43:02.027,0.7754,0.7758,3.00,8.00
2008.11.25 04:43:02.606,0.7754,0.7758,1.00,8.00
2008.11.25 04:43:09.295,0.7754,0.7758,3.00,8.00
2008.11.25 04:43:09.405,0.7755,0.7758,1.00,8.00
2008.11.25 04:43:12.354,0.77565,0.7758,1.00,8.00
2008.11.25 04:43:13.304,0.7757,0.7758,1.00,8.00
2008.11.25 04:43:14.094,0.77555,0.7758,1.00,8.00
2008.11.25 04:43:15.023,0.7755,0.7758,1.00,8.00
2008.11.25 04:43:17.903,0.77555,0.7758,1.00,8.00
2008.11.25 04:43:24.591,0.7755,0.7758,1.00,8.00
2008.11.25 04:43:29.800,0.77555,0.7758,1.00,8.00
2008.11.25 04:43:34.229,0.77565,0.7762,1.00,1.20
2008.11.25 04:43:34.459,0.77565,0.7759,1.00,8.00
2008.11.25 04:43:35.788,0.77555,0.7758,1.00,8.00
2008.11.25 04:43:49.065,0.7755,0.7758,1.00,8.00
2008.11.25 04:43:52.904,0.77545,0.7758,1.00,8.00
2008.11.25 04:43:58.253,0.77555,0.7758,1.00,8.00
2008.11.25 04:44:05.041,0.7756,0.7758,1.00,8.00
2008.11.25 04:44:08.070,0.7755,0.7758,1.00,8.00
2008.11.25 04:44:17.648,0.7756,0.7758,1.00,8.00
2008.11.25 04:44:20.428,0.77555,0.7758,1.00,8.00
2008.11.25 04:44:27.716,0.77545,0.7758,3.60,8.00
2008.11.25 04:44:30.595,0.7755,0.7758,2.20,8.00
2008.11.25 04:44:34.084,0.77545,0.7758,3.60,8.00
2008.11.25 04:44:34.375,0.77555,0.7758,1.00,8.00
2008.11.25 04:45:05.737,0.77545,0.7758,1.00,8.00
2008.11.25 04:45:07.506,0.7755,0.7758,1.00,8.00
2008.11.25 04:45:12.365,0.77545,0.7758,1.00,8.00
2008.11.25 04:45:16.274,0.7755,0.7758,1.00,8.00
2008.11.25 04:45:26.862,0.77545,0.7758,1.00,8.00
2008.11.25 04:45:32.690,0.7755,0.7758,1.00,8.00
2008.11.25 04:45:41.658,0.77545,0.7758,1.00,8.00
2008.11.25 04:45:47.196,0.7754,0.7758,1.00,8.00
2008.11.25 04:45:51.246,0.77535,0.7758,1.00,8.00
2008.11.25 04:45:51.836,0.7753,0.7758,1.00,8.80
2008.11.25 04:45:52.175,0.77525,0.7758,3.00,8.80
2008.11.25 04:45:52.535,0.77525,0.7758,3.00,8.00
2008.11.25 04:45:52.875,0.77535,0.7758,1.00,8.00
2008.11.25 04:45:54.105,0.7754,0.7758,1.00,8.00
2008.11.25 04:45:56.294,0.7753,0.77575,1.00,1.20
2008.11.25 04:45:56.404,0.77525,0.7757,1.00,1.20
2008.11.25 04:45:56.624,0.77525,0.7758,1.00,8.00
2008.11.25 04:45:56.734,0.77525,0.7758,3.00,8.00
2008.11.25 04:45:57.014,0.77525,0.7758,1.00,8.00
2008.11.25 04:45:57.544,0.77525,0.7758,3.00,8.00
2008.11.25 04:45:58.584,0.77525,0.7757,1.00,1.20
2008.11.25 04:45:59.564,0.77525,0.7758,1.00,8.00
2008.11.25 04:46:00.213,0.77525,0.7758,3.00,8.00
2008.11.25 04:46:00.314,0.7754,0.7758,1.00,8.00
2008.11.25 04:46:02.543,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:06.032,0.7753,0.77575,1.00,1.20
2008.11.25 04:46:06.382,0.77525,0.7757,1.00,1.20
2008.11.25 04:46:07.072,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:07.832,0.77525,0.7758,3.00,8.00
2008.11.25 04:46:08.061,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:09.881,0.77525,0.7758,3.00,8.00
2008.11.25 04:46:10.401,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:20.628,0.7754,0.7758,1.00,8.00
2008.11.25 04:46:28.976,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:29.546,0.7754,0.7758,1.00,8.00
2008.11.25 04:46:32.176,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:32.816,0.7754,0.7758,1.00,8.00
2008.11.25 04:46:33.505,0.77535,0.7758,1.00,8.00
2008.11.25 04:46:34.075,0.7753,0.7758,3.00,8.80
2008.11.25 04:46:34.305,0.7753,0.7758,1.00,8.80
2008.11.25 04:46:35.605,0.77535,0.7758,3.00,8.00
2008.11.25 04:46:35.785,0.7754,0.7758,1.00,8.00
2008.11.25 04:46:54.471,0.77545,0.7758,1.00,8.00
2008.11.25 04:46:59.589,0.7754,0.7758,1.00,8.00
2008.11.25 04:46:59.699,0.77545,0.7758,1.00,8.00
2008.11.25 04:47:00.499,0.7754,0.7758,1.00,8.00
2008.11.25 04:47:01.069,0.7755,0.7758,1.00,8.00
2008.11.25 04:47:01.299,0.77545,0.7758,1.00,8.00
2008.11.25 04:47:04.458,0.7754,0.7758,1.00,8.00
2008.11.25 04:47:17.534,0.77545,0.7758,1.00,8.00
2008.11.25 04:47:18.284,0.7755,0.7758,1.00,8.00
2008.11.25 04:47:28.672,0.7755,0.7758,1.00,8.00
2008.11.25 04:47:48.557,0.77555,0.7758,1.00,8.00
2008.11.25 04:47:50.867,0.77565,0.7762,1.00,1.20
2008.11.25 04:47:51.546,0.7756,0.77615,1.00,1.20
2008.11.25 04:47:52.047,0.7756,0.7759,1.00,8.00
2008.11.25 04:47:53.296,0.77555,0.7758,1.00,8.00
2008.11.25 04:47:53.516,0.7756,0.7758,1.00,8.00
2008.11.25 04:47:58.265,0.77555,0.7758,1.00,8.00
2008.11.25 04:47:58.605,0.7756,0.7758,1.00,8.00
2008.11.25 04:48:09.552,0.77565,0.7762,1.00,1.20
2008.11.25 04:48:09.892,0.77565,0.7759,1.00,8.00
2008.11.25 04:48:10.482,0.77565,0.77625,1.00,1.20
2008.11.25 04:48:10.832,0.77565,0.7759,1.00,8.00
2008.11.25 04:48:16.230,0.77555,0.7758,2.20,8.00
2008.11.25 04:48:19.390,0.77555,0.7758,3.00,8.00
2008.11.25 04:48:19.670,0.77565,0.77625,1.00,1.20
2008.11.25 04:48:19.890,0.77565,0.7759,1.00,8.00
2008.11.25 04:48:21.009,0.7757,0.7758,1.00,8.00
2008.11.25 04:48:23.799,0.77565,0.7758,1.00,8.00
2008.11.25 04:48:30.007,0.77565,0.7762,1.00,8.80
2008.11.25 04:48:30.307,0.77555,0.7759,2.20,8.00
2008.11.25 04:48:30.357,0.77565,0.77625,1.00,1.20
2008.11.25 04:48:30.477,0.77565,0.7759,1.00,8.00
2008.11.25 04:48:34.246,0.77565,0.77625,1.00,8.80
2008.11.25 04:48:42.674,0.77565,0.77615,1.00,9.60
2008.11.25 04:48:42.794,0.7756,0.77605,1.00,8.80
2008.11.25 04:48:43.124,0.7756,0.7759,1.00,8.00
2008.11.25 04:48:48.273,0.77565,0.7762,1.00,1.20
2008.11.25 04:48:48.723,0.77565,0.7759,1.00,8.00
2008.11.25 04:48:52.562,0.77565,0.7762,1.00,8.80
2008.11.25 04:49:01.370,0.7756,0.77605,1.00,8.80
2008.11.25 04:49:01.599,0.7756,0.7759,1.00,8.00
2008.11.25 04:49:03.669,0.77565,0.7758,1.00,8.00
2008.11.25 04:49:03.889,0.77565,0.7762,1.00,8.80
2008.11.25 04:49:04.129,0.77565,0.77625,1.00,8.80
2008.11.25 04:49:04.299,0.77565,0.7759,1.00,8.00
2008.11.25 04:49:07.328,0.7756,0.7758,1.00,8.00
2008.11.25 04:49:09.868,0.77565,0.77625,1.00,1.20
2008.11.25 04:49:10.208,0.77565,0.7759,1.00,8.00
2008.11.25 04:49:14.007,0.77565,0.7762,1.00,8.80
2008.11.25 04:49:19.545,0.77565,0.7761,1.00,1.20
2008.11.25 04:49:52.967,0.77565,0.7758,1.00,8.00
2008.11.25 04:49:53.307,0.77565,0.7765,4.20,1.00
2008.11.25 04:49:59.496,0.7758,0.77635,1.00,1.00
2008.11.25 04:49:59.676,0.7758,0.7764,1.00,1.00
2008.11.25 04:50:00.036,0.77585,0.7764,1.00,1.00
2008.11.25 04:50:32.928,0.7757,0.77625,3.00,1.20
2008.11.25 04:50:37.216,0.7758,0.77625,1.00,1.20
2008.11.25 04:50:39.926,0.77575,0.7762,1.00,1.20
2008.11.25 04:50:40.216,0.77565,0.7762,1.00,1.20
2008.11.25 04:50:47.024,0.77565,0.7762,3.00,1.20
2008.11.25 04:50:47.824,0.7756,0.77615,3.00,1.20
2008.11.25 04:51:00.731,0.7756,0.77615,1.00,1.20
2008.11.25 04:51:00.851,0.77555,0.77605,3.00,1.20
2008.11.25 04:51:02.130,0.7756,0.77605,2.20,1.20
2008.11.25 04:51:02.461,0.7756,0.77615,1.00,1.20
2008.11.25 04:51:04.630,0.77555,0.77605,1.00,1.20
2008.11.25 04:51:06.349,0.77565,0.7765,1.00,1.00
2008.11.25 04:51:06.879,0.77555,0.7765,1.20,1.00
2008.11.25 04:51:23.556,0.77555,0.7764,3.60,1.00
2008.11.25 04:51:23.675,0.7757,0.7765,1.20,1.00
2008.11.25 04:51:24.145,0.77565,0.7765,1.20,1.00
2008.11.25 04:51:27.125,0.77565,0.7765,1.20,1.20
2008.11.25 04:51:30.664,0.77565,0.7765,2.00,2.00
2008.11.25 04:51:32.903,0.7757,0.7765,1.00,1.00
2008.11.25 04:51:33.073,0.7757,0.7765,2.00,1.00
2008.11.25 04:51:35.512,0.7758,0.77655,1.20,1.60
2008.11.25 04:51:41.851,0.77575,0.77655,1.20,1.60
2008.11.25 04:51:44.351,0.77575,0.77655,2.00,1.20
2008.11.25 04:51:44.640,0.7758,0.77655,1.20,1.20
2008.11.25 04:51:47.100,0.77575,0.77655,1.20,2.00
2008.11.25 04:51:47.260,0.7757,0.7765,2.00,1.00
2008.11.25 04:51:52.049,0.77575,0.7765,1.00,1.00
2008.11.25 04:51:52.488,0.77575,0.77655,2.00,1.00
2008.11.25 04:51:54.558,0.7758,0.77655,1.00,1.00
2008.11.25 04:51:54.908,0.7758,0.7766,1.00,2.00
2008.11.25 04:51:56.797,0.7758,0.7766,1.00,1.00
2008.11.25 04:51:57.707,0.77585,0.7766,1.00,1.00
2008.11.25 04:51:57.937,0.77585,0.77665,1.00,2.00
2008.11.25 04:51:59.667,0.7758,0.7766,2.00,1.60
2008.11.25 04:51:59.777,0.7758,0.7766,1.00,2.00
2008.11.25 04:52:01.256,0.77585,0.77665,1.00,1.00
2008.11.25 04:52:01.886,0.77585,0.77665,1.00,2.00
2008.11.25 04:52:09.384,0.7758,0.7766,2.00,1.60
2008.11.25 04:52:09.604,0.7758,0.7766,1.00,2.00
2008.11.25 04:52:10.474,0.77575,0.77655,2.00,1.20
2008.11.25 04:52:11.034,0.77575,0.77655,2.00,1.00
2008.11.25 04:52:14.463,0.77575,0.77655,1.00,1.00
2008.11.25 04:52:22.111,0.77575,0.77655,1.00,2.00
2008.11.25 04:52:28.160,0.77575,0.77655,1.00,1.00
2008.11.25 04:52:32.689,0.7757,0.7765,1.00,1.00
2008.11.25 04:52:33.359,0.77565,0.7765,2.00,1.00
2008.11.25 04:52:34.768,0.77565,0.7765,2.00,2.00
2008.11.25 04:52:37.887,0.77565,0.77645,2.00,1.20
2008.11.25 04:52:38.117,0.77565,0.77645,1.00,1.00
2008.11.25 04:52:39.157,0.7757,0.7765,1.00,1.00
2008.11.25 04:52:44.626,0.7757,0.7765,1.00,2.00
2008.11.25 04:52:47.615,0.7757,0.77645,1.00,1.00
2008.11.25 04:52:48.015,0.77565,0.77645,1.00,2.00
2008.11.25 04:52:56.893,0.77565,0.77645,1.00,1.00
2008.11.25 04:53:10.629,0.7757,0.77645,1.00,1.00
2008.11.25 04:53:10.730,0.7757,0.7765,1.00,2.00
2008.11.25 04:53:17.508,0.7757,0.77645,1.00,1.00
2008.11.25 04:53:17.798,0.77565,0.77645,1.00,2.00
2008.11.25 04:53:18.657,0.7756,0.7764,1.00,1.00
2008.11.25 04:53:20.927,0.7757,0.7765,1.00,2.00
2008.11.25 04:53:22.037,0.7757,0.77645,1.00,1.00
2008.11.25 04:53:22.376,0.77565,0.77645,1.00,2.00
2008.11.25 04:53:22.487,0.7756,0.7764,2.00,1.20
2008.11.25 04:53:22.656,0.7756,0.7764,1.00,1.00
2008.11.25 04:53:30.715,0.77565,0.77645,1.00,1.00
2008.11.25 04:53:33.374,0.7756,0.77635,2.00,1.20
2008.11.25 04:53:33.484,0.7756,0.77635,1.00,1.00
2008.11.25 04:53:38.743,0.7756,0.7763,1.00,1.20
2008.11.25 04:53:39.392,0.7756,0.7764,1.00,1.00
2008.11.25 04:53:43.571,0.77565,0.77645,1.00,2.00
2008.11.25 04:53:45.741,0.7756,0.7764,2.00,1.20
2008.11.25 04:53:45.981,0.7756,0.7764,1.00,1.00
2008.11.25 04:53:46.881,0.7756,0.77635,1.00,1.00
2008.11.25 04:53:59.388,0.77555,0.77635,2.00,1.00
2008.11.25 04:53:59.688,0.77555,0.77635,1.00,1.00
2008.11.25 04:54:01.937,0.77555,0.77635,2.00,1.00
2008.11.25 04:54:05.726,0.77555,0.77635,2.00,1.20
2008.11.25 04:54:06.016,0.77555,0.77635,2.00,1.00
2008.11.25 04:54:15.684,0.77555,0.77635,1.00,1.00
2008.11.25 04:54:25.092,0.77555,0.77635,2.00,1.00
2008.11.25 04:54:44.477,0.77555,0.77635,1.00,1.00
2008.11.25 04:55:02.722,0.77555,0.77635,2.00,1.00
2008.11.25 04:55:02.892,0.77555,0.77635,1.00,1.00
2008.11.25 04:55:04.572,0.77555,0.77635,1.00,1.00
2008.11.25 04:55:09.221,0.77555,0.7764,2.00,1.00
2008.11.25 04:55:15.229,0.77555,0.77635,1.00,1.00
2008.11.25 04:55:21.348,0.77555,0.77635,2.00,1.00
2008.11.25 04:55:21.578,0.77565,0.77635,1.00,1.00
2008.11.25 04:55:23.467,0.7756,0.77635,1.00,1.00
2008.11.25 04:55:29.106,0.7757,0.77615,1.00,1.20
2008.11.25 04:55:35.434,0.77585,0.77645,1.00,1.20
2008.11.25 04:55:38.903,0.7759,0.77645,1.00,1.20
2008.11.25 04:55:40.564,0.7759,0.77655,1.00,1.20
2008.11.25 04:55:41.183,0.77585,0.77645,1.00,1.20
2008.11.25 04:55:42.573,0.77585,0.77655,1.00,1.20
2008.11.25 04:55:43.273,0.77585,0.7765,1.00,1.00
2008.11.25 04:55:43.632,0.77585,0.77655,1.00,1.20
2008.11.25 04:55:44.932,0.776,0.77655,1.00,1.20
2008.11.25 04:55:46.362,0.776,0.7765,1.00,1.20
2008.11.25 04:55:47.862,0.77595,0.77645,1.00,1.20
2008.11.25 04:55:51.621,0.77605,0.7765,1.00,1.20
2008.11.25 04:55:54.120,0.77595,0.7765,1.00,1.20
2008.11.25 04:55:55.100,0.77595,0.7764,1.00,1.20
2008.11.25 04:55:56.180,0.7759,0.7764,1.00,1.20
2008.11.25 04:55:56.469,0.7759,0.77635,1.00,1.20
2008.11.25 04:56:04.987,0.77595,0.7764,1.00,1.20
2008.11.25 04:56:06.677,0.7759,0.7764,1.00,1.20
2008.11.25 04:56:08.446,0.7759,0.77635,1.00,1.20
2008.11.25 04:56:12.666,0.7758,0.77635,1.00,1.20
2008.11.25 04:56:13.945,0.7759,0.77635,1.00,1.20
2008.11.25 04:56:20.144,0.7758,0.77635,1.00,1.20
2008.11.25 04:56:20.493,0.7758,0.7763,1.00,1.20
2008.11.25 04:56:20.694,0.7758,0.77625,1.00,1.20
2008.11.25 04:56:47.387,0.77575,0.77625,1.00,1.20
2008.11.25 04:56:50.326,0.7757,0.77615,1.00,1.20
2008.11.25 04:56:50.886,0.77575,0.7762,1.00,1.20
2008.11.25 04:56:51.006,0.7757,0.7762,1.00,1.20
2008.11.25 04:56:52.516,0.7757,0.77615,1.00,1.20
2008.11.25 04:56:54.075,0.7757,0.7762,1.00,1.20
2008.11.25 04:56:54.976,0.77565,0.7761,1.00,1.20
2008.11.25 04:57:01.224,0.77555,0.77605,1.00,1.20
2008.11.25 04:57:01.384,0.77555,0.776,1.00,1.20
2008.11.25 04:57:01.604,0.77555,0.77605,1.00,1.20
2008.11.25 04:57:02.973,0.7755,0.77595,11.00,1.20
2008.11.25 04:57:03.303,0.7755,0.77595,8.60,1.20
2008.11.25 04:57:03.663,0.7755,0.77595,11.00,1.20
2008.11.25 04:57:04.003,0.7756,0.77605,1.00,1.20
2008.11.25 04:57:11.331,0.77575,0.7762,1.00,1.20
2008.11.25 04:57:11.851,0.77575,0.77625,1.00,1.20
2008.11.25 04:57:13.051,0.7757,0.77615,1.00,1.20
2008.11.25 04:57:13.451,0.7756,0.77615,1.00,1.20
2008.11.25 04:57:15.060,0.77575,0.7762,1.00,1.20
2008.11.25 04:57:15.410,0.77575,0.77625,1.00,1.20
2008.11.25 04:57:18.870,0.7757,0.7762,1.00,1.20
2008.11.25 04:57:19.659,0.77565,0.7762,1.00,1.20
2008.11.25 04:57:24.788,0.7757,0.7762,1.00,1.20
2008.11.25 04:57:25.518,0.7757,0.77615,1.00,1.20
2008.11.25 04:57:31.677,0.77565,0.7761,1.00,1.20
2008.11.25 04:57:35.396,0.7756,0.77605,1.00,1.20
2008.11.25 04:57:35.845,0.77555,0.77605,1.00,1.20
2008.11.25 04:57:36.135,0.7756,0.77605,1.00,1.20
2008.11.25 04:57:54.361,0.77555,0.77605,1.00,1.20
2008.11.25 04:57:58.880,0.7756,0.77605,1.00,1.20
2008.11.25 04:58:12.656,0.77555,0.77605,1.00,1.20
2008.11.25 04:58:13.977,0.77555,0.776,1.00,1.20
2008.11.25 04:58:14.086,0.7755,0.77595,8.60,1.20
2008.11.25 04:58:28.483,0.77555,0.776,1.00,1.20
2008.11.25 04:58:32.302,0.7755,0.77595,8.60,1.20
2008.11.25 04:58:32.592,0.7755,0.77595,8.00,1.20
2008.11.25 04:58:47.788,0.7755,0.776,8.00,1.20
2008.11.25 04:58:55.136,0.77555,0.776,1.00,1.20
2008.11.25 04:59:04.154,0.7755,0.776,8.60,1.20
2008.11.25 04:59:04.394,0.7755,0.77595,8.00,1.20
2008.11.25 04:59:10.163,0.7755,0.7759,8.00,1.20
2008.11.25 04:59:12.472,0.7755,0.77595,8.00,1.20
2008.11.25 04:59:13.242,0.7755,0.77595,8.60,1.20
2008.11.25 04:59:13.362,0.7755,0.776,8.00,1.20
2008.11.25 04:59:24.129,0.7755,0.77595,8.00,1.20
2008.11.25 04:59:26.919,0.7755,0.7759,8.00,1.20
2008.11.25 04:59:28.968,0.7755,0.77595,8.60,1.20
2008.11.25 04:59:29.468,0.77555,0.776,1.00,1.20
2008.11.25 04:59:31.727,0.7755,0.776,8.00,1.20
2008.11.25 04:59:31.898,0.7756,0.77605,1.00,1.20
2008.11.25 04:59:41.295,0.7756,0.7761,1.00,1.20
2008.11.25 04:59:41.655,0.77565,0.77615,1.00,1.20
2008.11.25 04:59:42.095,0.77565,0.77615,1.00,1.60
2008.11.25 04:59:42.205,0.7756,0.77605,1.00,1.20
2008.11.25 04:59:42.775,0.77555,0.776,1.00,1.20
2008.11.25 04:59:43.694,0.7755,0.776,8.00,1.20
