2008.12.29 20:00:00.068,0.74555,0.74605,1.20,1.40
2008.12.29 20:36:27.361,0.7445,0.7453,1.20,2.20
2008.12.29 20:36:27.770,0.7445,0.7453,1.20,1.00
2008.12.29 20:36:28.290,0.7445,0.7453,3.20,2.20
2008.12.29 20:36:28.790,0.7445,0.7453,3.20,1.00
2008.12.29 20:36:29.360,0.7445,0.7453,1.20,2.20
2008.12.29 20:36:30.280,0.74455,0.7453,1.20,1.00
2008.12.29 20:36:30.750,0.74465,0.7453,1.20,1.00
2008.12.29 20:36:31.610,0.7447,0.7453,1.20,1.00
2008.12.29 20:36:32.650,0.74435,0.74505,10.60,1.40
2008.12.29 20:36:33.219,0.74435,0.74505,1.20,1.40
2008.12.29 20:36:34.899,0.7445,0.74495,1.20,1.40
2008.12.29 20:36:35.859,0.74455,0.74495,1.20,1.40
2008.12.29 20:36:36.778,0.74445,0.7449,1.20,1.40
2008.12.29 20:36:37.298,0.7443,0.7449,1.20,1.40
2008.12.29 20:36:37.758,0.74445,0.7449,1.20,1.40
2008.12.29 20:36:39.208,0.7441,0.74475,1.60,1.40
2008.12.29 20:36:39.608,0.7441,0.7448,1.60,1.40
2008.12.29 20:36:42.427,0.7442,0.7448,1.60,1.40
2008.12.29 20:36:42.897,0.74425,0.7448,1.20,1.40
2008.12.29 20:36:43.297,0.74435,0.74515,1.20,8.60
2008.12.29 20:36:43.567,0.74435,0.74515,1.20,10.20
2008.12.29 20:36:43.687,0.74435,0.74515,3.20,8.00
2008.12.29 20:36:44.027,0.74435,0.7452,3.20,8.00
2008.12.29 20:36:44.957,0.7443,0.7453,2.40,1.00
2008.12.29 20:36:45.356,0.7442,0.7452,1.60,1.00
2008.12.29 20:36:47.036,0.7442,0.7451,1.60,1.00
2008.12.29 20:36:48.026,0.7442,0.74515,1.60,1.00
2008.12.29 20:36:48.686,0.7443,0.7453,2.40,8.80
2008.12.29 20:36:49.385,0.7442,0.7451,1.60,2.20
2008.12.29 20:36:49.875,0.7442,0.74515,1.60,2.20
2008.12.29 20:36:50.285,0.7442,0.74515,1.60,1.00
2008.12.29 20:36:51.305,0.7442,0.7451,1.60,1.00
2008.12.29 20:36:51.705,0.7442,0.74495,1.60,1.40
2008.12.29 20:36:54.234,0.7442,0.7448,1.60,1.40
2008.12.29 20:36:55.374,0.7442,0.74485,1.60,2.20
2008.12.29 20:36:56.004,0.7442,0.74485,1.60,1.40
2008.12.29 20:37:02.692,0.7442,0.7449,1.60,1.00
2008.12.29 20:37:03.042,0.74425,0.7449,1.20,1.00
2008.12.29 20:37:03.562,0.74425,0.74495,1.20,1.40
2008.12.29 20:37:03.952,0.7442,0.74495,2.40,1.40
2008.12.29 20:37:06.811,0.74425,0.74495,1.20,1.40
2008.12.29 20:37:10.950,0.74425,0.745,1.20,1.40
2008.12.29 20:37:11.630,0.7443,0.745,1.20,1.40
2008.12.29 20:37:12.920,0.74445,0.74515,1.20,1.40
2008.12.29 20:37:13.590,0.74425,0.74515,1.20,1.40
2008.12.29 20:37:13.700,0.74445,0.74515,1.20,1.40
2008.12.29 20:37:14.329,0.7442,0.7453,2.40,1.00
2008.12.29 20:37:14.659,0.7441,0.7452,4.00,1.00
2008.12.29 20:37:15.229,0.74415,0.745,1.20,1.40
2008.12.29 20:37:15.339,0.7443,0.7451,1.20,1.40
2008.12.29 20:37:15.799,0.7444,0.7451,1.20,1.40
2008.12.29 20:37:16.479,0.7443,0.745,1.20,1.40
2008.12.29 20:37:20.178,0.74435,0.7451,1.20,1.00
2008.12.29 20:37:20.408,0.74435,0.74505,1.20,1.40
2008.12.29 20:37:20.638,0.74435,0.74515,1.20,1.40
2008.12.29 20:37:24.857,0.74435,0.7451,1.20,1.00
2008.12.29 20:37:25.267,0.74435,0.74515,1.20,10.80
2008.12.29 20:37:25.497,0.74435,0.74515,1.20,1.40
2008.12.29 20:37:25.967,0.74435,0.74505,1.20,1.40
2008.12.29 20:37:29.816,0.7444,0.74505,1.20,1.40
2008.12.29 20:37:30.806,0.7444,0.74515,1.20,1.40
2008.12.29 20:37:32.145,0.7446,0.74525,1.20,2.20
2008.12.29 20:37:32.735,0.7443,0.74515,3.20,1.40
2008.12.29 20:37:33.195,0.7443,0.74515,1.20,1.40
2008.12.29 20:37:33.875,0.7444,0.74505,1.20,1.40
2008.12.29 20:37:35.874,0.74445,0.7451,1.20,1.40
2008.12.29 20:37:36.404,0.7444,0.74505,1.20,1.40
2008.12.29 20:37:36.805,0.74445,0.7451,1.20,1.40
2008.12.29 20:37:38.634,0.7445,0.74495,1.20,1.40
2008.12.29 20:37:42.503,0.74445,0.7449,1.20,1.40
2008.12.29 20:37:46.305,0.7444,0.7449,1.20,1.40
2008.12.29 20:37:49.811,0.74445,0.74495,1.20,1.40
2008.12.29 20:37:50.331,0.7445,0.74495,1.20,1.40
2008.12.29 20:37:50.731,0.74445,0.74495,1.20,1.40
2008.12.29 20:37:53.350,0.7444,0.7449,1.20,1.40
2008.12.29 20:37:53.750,0.74445,0.74495,1.20,1.40
2008.12.29 20:37:55.659,0.7445,0.74495,1.20,1.40
2008.12.29 20:37:56.469,0.74445,0.74495,1.20,1.40
2008.12.29 20:37:56.699,0.7445,0.74495,1.20,1.40
2008.12.29 20:37:57.049,0.74445,0.74495,1.20,1.40
2008.12.29 20:37:58.429,0.7445,0.74495,1.20,1.40
2008.12.29 20:37:58.989,0.74445,0.74495,1.20,1.40
2008.12.29 20:38:03.177,0.7445,0.74495,1.20,1.40
2008.12.29 20:38:03.398,0.74445,0.74495,1.20,1.40
2008.12.29 20:38:06.707,0.7444,0.7449,1.20,1.40
2008.12.29 20:38:12.595,0.7444,0.745,1.20,1.40
2008.12.29 20:38:17.494,0.7445,0.745,1.20,1.40
2008.12.29 20:38:26.242,0.7445,0.74495,1.20,1.40
2008.12.29 20:38:31.861,0.7446,0.74505,1.20,1.40
2008.12.29 20:38:32.101,0.7447,0.74515,1.20,1.40
2008.12.29 20:38:32.491,0.74465,0.74515,1.20,1.40
2008.12.29 20:38:33.980,0.74465,0.7451,1.20,1.40
2008.12.29 20:38:34.620,0.7447,0.74515,1.20,1.40
2008.12.29 20:38:35.550,0.74475,0.74515,1.20,1.40
2008.12.29 20:38:38.149,0.74465,0.7451,1.20,1.40
2008.12.29 20:38:38.549,0.74475,0.74515,1.20,1.40
2008.12.29 20:38:48.177,0.7447,0.74515,1.20,1.40
2008.12.29 20:39:03.243,0.7448,0.74525,1.20,1.40
2008.12.29 20:39:04.693,0.7447,0.74515,1.20,1.40
2008.12.29 20:39:05.783,0.74465,0.7451,1.20,1.40
2008.12.29 20:39:06.682,0.7447,0.74515,1.20,1.40
2008.12.29 20:39:23.608,0.74475,0.7452,1.20,1.40
2008.12.29 20:39:24.678,0.74475,0.74515,1.20,1.40
2008.12.29 20:39:25.548,0.7447,0.74515,1.20,1.40
2008.12.29 20:39:25.888,0.74475,0.74515,1.20,1.40
2008.12.29 20:39:26.288,0.7448,0.7452,1.20,1.40
2008.12.29 20:39:27.117,0.74475,0.74535,1.20,1.40
2008.12.29 20:39:30.027,0.7453,0.7457,1.20,1.00
2008.12.29 20:39:30.267,0.7453,0.7459,1.20,9.40
2008.12.29 20:39:30.717,0.74515,0.74575,1.20,1.40
2008.12.29 20:39:31.066,0.7454,0.7459,1.20,1.00
2008.12.29 20:39:31.367,0.7454,0.74595,1.20,1.40
2008.12.29 20:39:31.816,0.74545,0.746,1.20,1.40
2008.12.29 20:39:32.266,0.7455,0.74595,1.20,1.40
2008.12.29 20:39:33.176,0.7454,0.74595,1.20,1.40
2008.12.29 20:39:33.466,0.74535,0.74595,1.20,1.40
2008.12.29 20:39:33.746,0.74525,0.74585,1.20,1.40
2008.12.29 20:39:35.085,0.7453,0.74595,1.20,2.20
2008.12.29 20:39:35.305,0.74525,0.74585,1.20,1.40
2008.12.29 20:39:35.595,0.7453,0.74595,1.20,2.20
2008.12.29 20:39:35.765,0.74525,0.74585,1.20,1.40
2008.12.29 20:39:38.864,0.7452,0.74585,1.20,1.40
2008.12.29 20:39:41.194,0.74505,0.74565,1.20,1.40
2008.12.29 20:39:41.584,0.7449,0.74565,1.20,1.40
2008.12.29 20:39:42.034,0.7447,0.74555,2.40,1.40
2008.12.29 20:39:42.384,0.7447,0.74555,1.20,1.00
2008.12.29 20:39:42.884,0.7447,0.74555,1.20,2.20
2008.12.29 20:39:44.093,0.7446,0.74545,1.20,1.40
2008.12.29 20:39:44.503,0.7446,0.74525,1.20,1.00
2008.12.29 20:39:44.564,0.74455,0.74525,1.20,1.40
2008.12.29 20:39:45.003,0.74455,0.7452,1.20,1.40
2008.12.29 20:39:45.123,0.74455,0.74515,1.20,1.40
2008.12.29 20:39:45.633,0.74455,0.7451,1.20,1.40
2008.12.29 20:39:46.733,0.7446,0.74545,1.20,1.40
2008.12.29 20:39:47.142,0.7446,0.7455,1.20,1.40
2008.12.29 20:39:49.252,0.7445,0.74525,1.20,1.40
2008.12.29 20:39:49.802,0.7446,0.7453,1.20,1.40
2008.12.29 20:39:50.202,0.7446,0.7454,1.20,2.20
2008.12.29 20:39:50.562,0.7445,0.74515,1.20,1.40
2008.12.29 20:39:50.782,0.7446,0.7452,1.20,1.40
2008.12.29 20:39:53.191,0.7445,0.74515,1.20,1.40
2008.12.29 20:39:53.781,0.7447,0.74535,1.20,1.40
2008.12.29 20:39:54.231,0.74455,0.74535,1.20,1.40
2008.12.29 20:39:54.461,0.7446,0.7454,1.20,1.40
2008.12.29 20:39:54.641,0.74445,0.7453,1.20,1.40
2008.12.29 20:39:54.881,0.7446,0.7454,1.20,1.40
2008.12.29 20:39:55.181,0.7447,0.7454,1.20,1.40
2008.12.29 20:39:56.060,0.74465,0.74535,1.20,1.40
2008.12.29 20:39:56.241,0.7447,0.7454,1.20,1.40
2008.12.29 20:39:59.150,0.74475,0.7454,1.20,1.40
2008.12.29 20:39:59.609,0.74465,0.74535,1.20,1.40
2008.12.29 20:39:59.779,0.74465,0.7452,1.20,1.40
2008.12.29 20:40:00.289,0.7447,0.7452,1.20,1.40
2008.12.29 20:40:00.809,0.74465,0.7452,1.20,1.40
2008.12.29 20:40:01.279,0.7447,0.7452,1.20,1.40
2008.12.29 20:40:02.659,0.74465,0.7452,1.20,1.40
2008.12.29 20:40:02.999,0.7448,0.7454,1.20,1.40
2008.12.29 20:40:04.258,0.74485,0.74545,1.20,1.40
2008.12.29 20:40:04.768,0.7448,0.7454,1.20,1.40
2008.12.29 20:40:05.178,0.74485,0.74545,1.20,1.40
2008.12.29 20:40:05.648,0.7449,0.74565,1.20,2.20
2008.12.29 20:40:05.818,0.7449,0.74565,1.20,1.40
2008.12.29 20:40:06.788,0.7448,0.7455,1.20,1.40
2008.12.29 20:40:08.407,0.7449,0.74555,1.20,1.40
2008.12.29 20:40:08.757,0.74455,0.74555,3.20,1.40
2008.12.29 20:40:09.687,0.74465,0.74555,1.20,1.40
2008.12.29 20:40:10.097,0.74465,0.74545,1.20,1.40
2008.12.29 20:40:10.667,0.74475,0.7455,1.20,1.40
2008.12.29 20:40:12.946,0.74465,0.74545,1.20,1.40
2008.12.29 20:40:13.456,0.74475,0.7455,1.20,1.40
2008.12.29 20:40:13.576,0.7446,0.74545,3.20,1.40
2008.12.29 20:40:14.156,0.74465,0.74545,1.20,1.40
2008.12.29 20:40:15.516,0.74475,0.7455,1.20,1.40
2008.12.29 20:40:23.164,0.74515,0.74575,1.20,1.40
2008.12.29 20:40:23.574,0.74525,0.7459,1.20,1.40
2008.12.29 20:40:24.213,0.7454,0.746,1.20,2.20
2008.12.29 20:40:24.663,0.74545,0.74595,1.20,1.40
2008.12.29 20:40:24.953,0.74555,0.74605,1.20,1.40
2008.12.29 20:40:25.353,0.74565,0.74605,1.20,1.40
2008.12.29 20:40:29.013,0.74555,0.74605,1.20,1.40
2008.12.29 20:40:30.862,0.74535,0.7459,1.20,1.40
2008.12.29 20:40:31.262,0.74555,0.746,1.20,1.40
2008.12.29 20:40:32.182,0.74575,0.7462,1.20,1.40
2008.12.29 20:40:33.651,0.74565,0.74605,1.20,1.40
2008.12.29 20:40:34.641,0.74585,0.74645,1.20,1.40
2008.12.29 20:40:34.881,0.7457,0.7464,1.20,1.40
2008.12.29 20:40:35.721,0.7458,0.74625,1.20,1.40
2008.12.29 20:40:37.040,0.74585,0.7463,1.20,1.40
2008.12.29 20:40:39.010,0.7459,0.7463,1.20,1.40
2008.12.29 20:40:39.590,0.746,0.74645,1.20,1.40
2008.12.29 20:40:40.580,0.746,0.7465,1.20,1.40
2008.12.29 20:40:41.949,0.74605,0.7465,1.20,1.40
2008.12.29 20:40:42.579,0.7461,0.74715,1.20,5.00
2008.12.29 20:40:43.409,0.7461,0.74715,1.20,2.80
2008.12.29 20:40:43.950,0.7462,0.747,1.20,1.40
2008.12.29 20:40:45.928,0.74635,0.74695,1.20,1.40
2008.12.29 20:40:46.268,0.7462,0.74685,1.20,1.40
2008.12.29 20:40:46.668,0.74625,0.7469,1.20,1.40
2008.12.29 20:40:47.178,0.7462,0.74685,1.20,1.40
2008.12.29 20:40:48.398,0.7462,0.74695,1.20,2.20
2008.12.29 20:40:49.327,0.74605,0.7468,1.20,1.40
2008.12.29 20:40:54.156,0.74605,0.74665,1.20,1.40
2008.12.29 20:40:54.606,0.7461,0.74675,1.20,1.00
2008.12.29 20:40:55.256,0.7461,0.74685,1.20,8.00
2008.12.29 20:40:55.316,0.7462,0.74695,1.20,2.20
2008.12.29 20:40:56.536,0.7462,0.74695,1.20,1.00
2008.12.29 20:40:57.405,0.74615,0.74685,1.20,1.40
2008.12.29 20:40:57.576,0.7461,0.74685,1.20,1.40
2008.12.29 20:40:58.205,0.7461,0.74685,1.20,2.20
2008.12.29 20:40:58.445,0.7461,0.74695,1.20,10.20
2008.12.29 20:40:58.785,0.7461,0.74695,1.20,2.20
2008.12.29 20:40:58.895,0.7461,0.7469,1.20,1.00
2008.12.29 20:40:59.365,0.7461,0.74695,1.20,2.20
2008.12.29 20:40:59.535,0.7461,0.74685,1.20,1.40
2008.12.29 20:41:00.045,0.7461,0.7468,1.20,1.40
2008.12.29 20:41:02.034,0.74605,0.7467,1.20,1.40
2008.12.29 20:41:02.145,0.746,0.7466,1.20,1.40
2008.12.29 20:41:04.174,0.74595,0.7465,1.20,1.40
2008.12.29 20:41:06.503,0.746,0.7466,1.20,1.40
2008.12.29 20:41:11.142,0.746,0.74655,1.20,1.40
2008.12.29 20:41:18.470,0.74595,0.7465,1.20,1.40
2008.12.29 20:41:21.650,0.746,0.74655,1.20,1.40
2008.12.29 20:41:24.609,0.74605,0.74655,1.20,1.40
2008.12.29 20:41:25.939,0.74595,0.74655,1.20,1.40
2008.12.29 20:41:35.056,0.74595,0.7465,1.20,1.40
2008.12.29 20:41:35.966,0.746,0.74655,1.20,1.40
2008.12.29 20:41:37.566,0.74605,0.74655,1.20,1.40
2008.12.29 20:42:04.189,0.74565,0.7465,9.60,1.40
2008.12.29 20:42:04.360,0.74545,0.7465,3.20,1.40
2008.12.29 20:42:06.079,0.7456,0.7466,1.20,1.00
2008.12.29 20:42:06.309,0.74565,0.7467,2.40,2.20
2008.12.29 20:42:06.989,0.7455,0.74655,5.00,1.40
2008.12.29 20:42:07.269,0.7456,0.74665,2.60,1.00
2008.12.29 20:42:07.499,0.74565,0.7468,2.40,2.20
2008.12.29 20:42:08.329,0.7456,0.74665,3.20,2.20
2008.12.29 20:42:08.499,0.7456,0.74665,3.20,1.00
2008.12.29 20:42:09.138,0.74565,0.7467,2.40,2.20
2008.12.29 20:42:10.298,0.74565,0.74655,2.40,1.40
2008.12.29 20:42:10.408,0.7456,0.74655,2.40,1.40
2008.12.29 20:42:12.388,0.74555,0.74655,3.20,2.20
2008.12.29 20:42:13.097,0.7458,0.7466,1.20,1.40
2008.12.29 20:42:14.717,0.74595,0.74665,1.20,1.40
2008.12.29 20:42:15.157,0.74595,0.74665,1.20,2.20
2008.12.29 20:42:15.327,0.74595,0.74665,1.20,1.40
2008.12.29 20:42:20.216,0.7459,0.7466,1.20,1.40
2008.12.29 20:42:20.856,0.74585,0.7465,1.20,1.00
2008.12.29 20:42:21.195,0.74585,0.74655,1.20,1.40
2008.12.29 20:42:23.755,0.7459,0.74675,1.20,9.40
2008.12.29 20:42:23.875,0.7459,0.74675,1.20,1.40
2008.12.29 20:42:31.943,0.7459,0.7467,1.20,1.40
2008.12.29 20:42:32.173,0.7459,0.74675,1.20,1.40
2008.12.29 20:42:32.863,0.74575,0.7465,10.60,1.40
2008.12.29 20:42:33.043,0.74575,0.7465,1.20,1.40
2008.12.29 20:42:33.622,0.7459,0.7469,1.20,2.80
2008.12.29 20:42:33.852,0.7459,0.7469,1.20,1.40
2008.12.29 20:42:34.143,0.7459,0.74685,1.20,1.40
2008.12.29 20:42:35.292,0.7459,0.74675,1.20,1.40
2008.12.29 20:42:38.071,0.74595,0.74685,1.20,2.20
2008.12.29 20:42:38.351,0.74595,0.74685,1.20,1.40
2008.12.29 20:42:40.031,0.7459,0.7468,1.20,1.40
2008.12.29 20:42:45.950,0.7459,0.7468,1.20,2.20
2008.12.29 20:42:48.379,0.74595,0.7468,1.20,1.00
2008.12.29 20:42:48.669,0.74595,0.74685,1.20,2.20
2008.12.29 20:42:56.287,0.74595,0.74675,1.20,1.00
2008.12.29 20:42:56.507,0.7459,0.74665,1.20,1.40
2008.12.29 20:43:01.406,0.7459,0.7467,1.20,1.40
2008.12.29 20:43:01.886,0.746,0.7468,1.20,2.20
2008.12.29 20:43:02.065,0.74605,0.7469,1.20,1.40
2008.12.29 20:43:03.655,0.746,0.7468,1.20,1.40
2008.12.29 20:43:04.385,0.7459,0.7467,1.20,1.40
2008.12.29 20:43:05.025,0.7459,0.74665,1.20,1.40
2008.12.29 20:43:05.375,0.74615,0.7467,1.20,1.40
2008.12.29 20:43:05.655,0.74585,0.74685,2.40,9.40
2008.12.29 20:43:05.885,0.7457,0.7468,12.00,1.40
2008.12.29 20:43:06.105,0.74565,0.74655,9.60,1.00
2008.12.29 20:43:06.284,0.7454,0.74655,1.60,1.00
2008.12.29 20:43:06.574,0.74575,0.74665,2.40,9.40
2008.12.29 20:43:06.984,0.7455,0.74625,2.40,1.40
2008.12.29 20:43:07.334,0.7454,0.74625,1.20,1.40
2008.12.29 20:43:07.864,0.74545,0.74625,1.20,1.40
2008.12.29 20:43:08.314,0.7455,0.7461,1.20,1.40
2008.12.29 20:43:08.844,0.7454,0.7459,1.20,1.40
2008.12.29 20:43:09.414,0.7455,0.7461,1.20,1.40
2008.12.29 20:43:09.984,0.74555,0.7461,1.20,1.40
2008.12.29 20:43:10.444,0.7455,0.746,1.20,1.40
2008.12.29 20:43:10.794,0.7456,0.74615,1.20,1.40
2008.12.29 20:43:12.263,0.7456,0.7461,1.20,1.40
2008.12.29 20:43:12.503,0.7455,0.746,1.20,1.40
2008.12.29 20:43:13.043,0.74545,0.74595,1.20,1.40
2008.12.29 20:43:13.623,0.7455,0.746,1.20,1.40
2008.12.29 20:43:14.063,0.74545,0.746,1.20,1.40
2008.12.29 20:43:14.732,0.7456,0.7461,1.20,1.40
2008.12.29 20:43:16.472,0.7455,0.74595,1.20,1.40
2008.12.29 20:43:16.872,0.7454,0.7459,1.20,1.40
2008.12.29 20:43:18.741,0.74505,0.7463,3.20,1.00
2008.12.29 20:43:18.972,0.7452,0.74645,2.40,8.60
2008.12.29 20:43:19.142,0.7452,0.74645,2.40,1.00
2008.12.29 20:43:19.202,0.7452,0.74645,2.40,8.60
2008.12.29 20:43:19.431,0.74515,0.7464,2.40,1.00
2008.12.29 20:43:21.701,0.7454,0.74605,1.20,1.40
2008.12.29 20:43:22.671,0.74545,0.74615,1.20,1.40
2008.12.29 20:43:22.891,0.7454,0.7459,1.20,1.40
2008.12.29 20:43:25.180,0.7455,0.746,1.20,1.40
2008.12.29 20:43:25.420,0.74555,0.74605,1.20,1.40
2008.12.29 20:43:26.350,0.7455,0.746,1.20,1.40
2008.12.29 20:43:29.869,0.7454,0.7459,1.20,1.40
2008.12.29 20:43:30.269,0.74535,0.74585,1.20,1.40
2008.12.29 20:43:30.739,0.7454,0.7459,1.20,1.40
2008.12.29 20:43:31.078,0.74555,0.746,1.20,1.40
2008.12.29 20:43:31.488,0.74535,0.74585,3.20,1.40
2008.12.29 20:43:31.718,0.74535,0.74585,1.20,1.40
2008.12.29 20:43:32.388,0.7453,0.7458,1.20,1.40
2008.12.29 20:43:35.627,0.7454,0.7459,1.20,1.40
2008.12.29 20:43:36.477,0.74535,0.74585,1.20,1.40
2008.12.29 20:43:38.667,0.7453,0.7458,1.20,1.40
2008.12.29 20:43:38.847,0.7453,0.74575,1.20,1.40
2008.12.29 20:43:39.577,0.74535,0.74585,1.20,1.40
2008.12.29 20:43:41.366,0.74535,0.7458,1.20,1.40
2008.12.29 20:43:41.546,0.7454,0.74585,1.20,1.40
2008.12.29 20:43:43.845,0.74535,0.7458,1.20,1.40
2008.12.29 20:43:45.525,0.7453,0.74575,1.20,1.40
2008.12.29 20:43:46.465,0.74535,0.7458,1.20,1.40
2008.12.29 20:43:47.705,0.74535,0.74585,1.20,1.40
2008.12.29 20:43:52.543,0.7454,0.74585,1.20,1.40
2008.12.29 20:43:56.123,0.74535,0.74585,1.20,1.40
2008.12.29 20:43:56.873,0.7454,0.74585,1.20,1.40
2008.12.29 20:44:02.381,0.7454,0.7459,1.20,1.40
2008.12.29 20:44:03.221,0.7454,0.746,1.20,1.40
2008.12.29 20:44:18.287,0.7452,0.74585,8.80,1.40
2008.12.29 20:44:18.467,0.7452,0.74585,1.20,1.40
2008.12.29 20:44:19.367,0.74515,0.7456,1.20,1.40
2008.12.29 20:44:19.827,0.7452,0.74565,1.20,1.40
2008.12.29 20:44:20.397,0.7453,0.7461,1.20,1.00
2008.12.29 20:44:20.567,0.7453,0.7462,3.20,9.40
2008.12.29 20:44:20.977,0.7452,0.7458,1.20,1.40
2008.12.29 20:44:21.437,0.7452,0.7458,10.60,1.40
2008.12.29 20:44:21.886,0.7452,0.7458,1.20,1.40
2008.12.29 20:44:24.356,0.74485,0.74545,3.20,1.40
2008.12.29 20:44:24.586,0.74485,0.74545,1.20,1.40
2008.12.29 20:44:26.255,0.74505,0.74555,1.20,1.40
2008.12.29 20:44:27.105,0.745,0.74555,1.20,1.40
2008.12.29 20:44:28.795,0.745,0.7455,1.20,1.40
2008.12.29 20:44:30.304,0.745,0.74555,1.20,1.40
2008.12.29 20:44:33.454,0.74495,0.74545,1.20,1.40
2008.12.29 20:44:34.653,0.74505,0.7455,1.20,1.40
2008.12.29 20:44:35.033,0.74525,0.74595,1.20,1.00
2008.12.29 20:44:35.323,0.7453,0.7461,2.40,14.20
2008.12.29 20:44:35.493,0.7453,0.7463,2.40,1.40
2008.12.29 20:44:35.653,0.7452,0.7456,9.60,1.40
