2008.12.29 20:00:00.068,0.74555,0.74605,1.20,1.40
2008.12.29 20:44:35.983,0.74525,0.746,1.20,1.00
2008.12.29 20:44:36.223,0.7453,0.74605,2.40,8.00
2008.12.29 20:44:36.453,0.7453,0.74635,2.40,1.40
2008.12.29 20:44:37.683,0.74535,0.7462,2.40,1.40
2008.12.29 20:44:37.903,0.7454,0.7463,2.40,1.40
2008.12.29 20:44:39.332,0.7454,0.74585,2.40,1.40
2008.12.29 20:44:39.562,0.745,0.74585,1.20,1.40
2008.12.29 20:44:40.082,0.745,0.7457,1.20,1.40
2008.12.29 20:44:53.669,0.7451,0.7456,1.20,1.40
2008.12.29 20:44:53.779,0.7451,0.7457,1.20,1.40
2008.12.29 20:45:03.136,0.7451,0.7456,1.20,1.40
2008.12.29 20:45:06.656,0.745,0.7455,1.20,1.40
2008.12.29 20:45:07.055,0.7451,0.7456,1.20,1.40
2008.12.29 20:45:13.074,0.7451,0.7457,1.20,1.40
2008.12.29 20:45:15.423,0.74525,0.7459,1.20,1.40
2008.12.29 20:45:21.312,0.74525,0.74585,1.20,1.40
2008.12.29 20:45:23.222,0.7452,0.74575,1.20,1.40
2008.12.29 20:45:24.501,0.74525,0.74585,1.20,1.40
2008.12.29 20:45:26.681,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:27.030,0.74525,0.74585,1.20,1.40
2008.12.29 20:45:28.230,0.7452,0.7458,1.20,1.40
2008.12.29 20:45:30.050,0.74525,0.74585,1.20,1.40
2008.12.29 20:45:31.449,0.7452,0.7458,1.20,1.40
2008.12.29 20:45:32.339,0.7452,0.74575,1.20,1.40
2008.12.29 20:45:39.388,0.7452,0.7457,1.20,1.40
2008.12.29 20:45:39.967,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:43.467,0.7453,0.74575,1.20,1.40
2008.12.29 20:45:44.276,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:44.446,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:44.807,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:45.136,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:45.666,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:46.126,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:46.916,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:47.096,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:47.626,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:48.545,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:49.065,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:49.535,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:49.765,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:49.935,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:50.615,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:51.396,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:51.695,0.74525,0.7458,1.20,1.40
2008.12.29 20:45:51.975,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:52.265,0.7453,0.7458,1.20,1.40
2008.12.29 20:45:52.895,0.7453,0.74585,1.20,1.40
2008.12.29 20:45:53.124,0.7453,0.7458,1.20,1.40
2008.12.29 20:45:53.624,0.7453,0.74585,1.20,1.40
2008.12.29 20:45:54.394,0.7453,0.7458,1.20,1.40
2008.12.29 20:45:54.954,0.7453,0.74585,1.20,1.40
2008.12.29 20:45:55.224,0.7453,0.7458,1.20,1.40
2008.12.29 20:45:55.454,0.7453,0.74585,1.20,1.40
2008.12.29 20:45:56.264,0.7453,0.7458,1.20,1.40
2008.12.29 20:45:56.773,0.7453,0.74585,1.20,1.40
2008.12.29 20:45:57.063,0.7453,0.74575,1.20,1.40
2008.12.29 20:45:57.603,0.7452,0.7457,1.20,1.40
2008.12.29 20:45:57.883,0.7453,0.7458,1.20,1.40
2008.12.29 20:45:58.743,0.74525,0.74575,1.20,1.40
2008.12.29 20:45:59.373,0.74525,0.7457,1.20,1.40
2008.12.29 20:46:03.702,0.74525,0.74575,1.20,1.40
2008.12.29 20:46:07.311,0.74525,0.7457,1.20,1.40
2008.12.29 20:46:08.501,0.74525,0.74575,1.20,1.40
2008.12.29 20:46:08.621,0.74525,0.7457,1.20,1.40
2008.12.29 20:46:09.790,0.7449,0.7456,2.40,1.40
2008.12.29 20:46:09.960,0.74515,0.74575,1.20,1.40
2008.12.29 20:46:13.939,0.7453,0.74575,1.20,1.40
2008.12.29 20:46:34.724,0.7451,0.74555,2.40,1.40
2008.12.29 20:46:35.354,0.7449,0.74555,1.20,1.40
2008.12.29 20:46:44.202,0.74495,0.7456,1.20,1.40
2008.12.29 20:46:45.542,0.7449,0.74545,1.20,1.40
2008.12.29 20:47:08.356,0.7447,0.74525,2.40,1.40
2008.12.29 20:47:08.526,0.7443,0.74525,1.60,1.40
2008.12.29 20:47:08.746,0.74425,0.74525,1.60,1.40
2008.12.29 20:47:12.105,0.7443,0.74525,4.00,1.40
2008.12.29 20:47:12.785,0.74425,0.7452,2.40,1.40
2008.12.29 20:47:13.005,0.74425,0.7451,2.40,1.40
2008.12.29 20:47:13.405,0.7442,0.7451,2.40,1.40
2008.12.29 20:47:20.183,0.7442,0.74505,2.40,1.40
2008.12.29 20:47:20.303,0.7442,0.7449,2.40,1.40
2008.12.29 20:47:20.703,0.7441,0.7449,1.20,1.40
2008.12.29 20:47:28.251,0.74425,0.74495,1.20,1.40
2008.12.29 20:47:34.110,0.74435,0.7449,1.20,1.40
2008.12.29 20:47:39.509,0.7444,0.745,1.20,1.40
2008.12.29 20:47:59.094,0.74435,0.74495,1.20,1.40
2008.12.29 20:48:16.150,0.7444,0.745,1.20,1.40
2008.12.29 20:48:18.209,0.7444,0.74505,1.20,1.40
2008.12.29 20:48:56.650,0.7444,0.74495,1.20,1.40
2008.12.29 20:49:50.137,0.74435,0.74485,1.20,1.40
2008.12.29 20:49:51.497,0.7444,0.7449,1.20,1.40
2008.12.29 20:49:51.677,0.74445,0.7449,1.20,1.40
2008.12.29 20:49:52.297,0.7444,0.7449,1.20,1.40
2008.12.29 20:49:59.765,0.7444,0.74495,1.20,1.40
2008.12.29 20:50:02.344,0.7444,0.7449,1.20,1.40
2008.12.29 20:50:03.554,0.744,0.7447,1.20,1.40
2008.12.29 20:50:03.724,0.74405,0.74485,1.20,1.40
2008.12.29 20:50:44.574,0.74415,0.7449,1.20,1.40
2008.12.29 20:50:59.250,0.74415,0.74485,1.20,1.40
2008.12.29 20:50:59.530,0.74415,0.7449,1.20,1.40
2008.12.29 20:51:02.290,0.74425,0.74495,1.20,1.40
2008.12.29 20:51:06.749,0.74415,0.7449,1.20,1.40
2008.12.29 20:51:09.098,0.7441,0.74485,1.20,1.40
2008.12.29 20:51:09.608,0.74415,0.7449,1.20,1.40
2008.12.29 20:51:13.307,0.7441,0.74485,1.20,1.40
2008.12.29 20:51:17.196,0.7441,0.7448,1.20,1.40
2008.12.29 20:51:19.616,0.7441,0.74485,1.20,1.40
2008.12.29 20:51:22.515,0.7441,0.7448,1.20,1.40
2008.12.29 20:51:26.804,0.7441,0.74485,1.20,1.40
2008.12.29 20:51:40.201,0.7441,0.7447,1.20,1.40
2008.12.29 20:51:41.120,0.74405,0.74465,1.20,1.40
2008.12.29 20:51:46.109,0.7442,0.74465,1.20,1.40
2008.12.29 20:51:48.839,0.74405,0.74465,1.20,1.40
2008.12.29 20:51:54.667,0.74395,0.7447,1.20,1.40
2008.12.29 20:51:57.377,0.74395,0.7445,1.20,1.40
2008.12.29 20:51:59.756,0.74385,0.7443,1.20,1.40
2008.12.29 20:52:04.495,0.74345,0.74415,2.40,1.40
2008.12.29 20:52:04.775,0.74335,0.74415,9.60,1.40
2008.12.29 20:52:05.475,0.7432,0.74415,1.20,1.40
2008.12.29 20:52:06.224,0.74365,0.74425,1.20,1.40
2008.12.29 20:52:06.624,0.74375,0.7446,1.20,1.40
2008.12.29 20:52:08.014,0.7439,0.74455,1.20,1.40
2008.12.29 20:52:08.494,0.7439,0.7445,1.20,1.40
2008.12.29 20:52:09.014,0.7439,0.74455,1.20,1.40
2008.12.29 20:52:10.013,0.7439,0.7445,1.20,1.40
2008.12.29 20:52:10.423,0.7439,0.74455,1.20,1.40
2008.12.29 20:52:10.713,0.744,0.74465,1.20,1.40
2008.12.29 20:52:11.923,0.7438,0.7446,3.20,1.40
2008.12.29 20:52:12.163,0.7438,0.7446,1.20,1.40
2008.12.29 20:52:13.193,0.7437,0.74455,3.20,1.40
2008.12.29 20:52:13.523,0.7438,0.7446,1.20,2.20
2008.12.29 20:52:14.402,0.7438,0.7446,1.20,1.40
2008.12.29 20:52:16.532,0.74385,0.7447,1.20,1.40
2008.12.29 20:52:16.822,0.74385,0.74465,1.20,1.40
2008.12.29 20:52:21.041,0.7439,0.74465,1.20,1.40
2008.12.29 20:52:23.650,0.74385,0.74465,1.20,1.40
2008.12.29 20:52:30.229,0.7438,0.7446,1.20,1.40
2008.12.29 20:52:35.957,0.74385,0.7446,1.20,1.40
2008.12.29 20:52:50.784,0.7439,0.7446,1.20,1.40
2008.12.29 20:52:59.872,0.74385,0.7446,1.20,1.40
2008.12.29 20:53:05.940,0.7439,0.7446,1.20,1.40
2008.12.29 20:53:14.248,0.7439,0.74475,1.20,1.00
2008.12.29 20:53:14.368,0.7439,0.7448,1.20,1.40
2008.12.29 20:53:15.178,0.74385,0.74475,2.40,1.40
2008.12.29 20:53:15.238,0.7438,0.74475,1.20,1.40
2008.12.29 20:53:19.507,0.7438,0.7446,1.20,1.40
2008.12.29 20:53:25.945,0.74385,0.74465,1.20,1.40
2008.12.29 20:53:30.664,0.7438,0.7446,1.20,1.40
2008.12.29 20:53:31.714,0.74385,0.74465,1.20,1.40
2008.12.29 20:53:34.693,0.744,0.74465,1.20,1.40
2008.12.29 20:53:36.043,0.7442,0.7447,1.20,1.40
2008.12.29 20:53:37.643,0.74415,0.74465,1.20,1.40
2008.12.29 20:53:41.962,0.7442,0.7448,1.20,1.40
2008.12.29 20:53:42.931,0.74385,0.7448,1.20,1.40
2008.12.29 20:53:47.770,0.74415,0.7448,1.20,1.40
2008.12.29 20:53:49.619,0.7443,0.74485,1.20,1.40
2008.12.29 20:53:53.878,0.7443,0.7449,1.20,1.40
2008.12.29 20:53:58.278,0.7443,0.74475,1.20,1.40
2008.12.29 20:54:01.107,0.74395,0.7447,1.20,1.40
2008.12.29 20:54:03.586,0.74405,0.74475,1.20,1.40
2008.12.29 20:54:22.312,0.744,0.7446,1.20,1.40
2008.12.29 20:54:26.350,0.7436,0.74455,9.60,2.20
2008.12.29 20:54:26.710,0.7436,0.74455,1.60,2.20
2008.12.29 20:54:26.761,0.74345,0.74455,1.20,2.20
2008.12.29 20:54:36.638,0.7435,0.7445,3.20,1.40
2008.12.29 20:54:37.028,0.7435,0.7445,1.20,2.20
2008.12.29 20:54:51.445,0.7435,0.74445,1.20,1.00
2008.12.29 20:54:51.834,0.7435,0.7445,1.20,2.20
2008.12.29 20:54:53.634,0.74345,0.74445,3.20,1.40
2008.12.29 20:54:53.814,0.74345,0.74445,1.20,2.20
2008.12.29 20:54:55.194,0.7435,0.74445,1.20,1.00
2008.12.29 20:54:55.614,0.74345,0.74445,3.20,1.40
2008.12.29 20:54:55.774,0.74345,0.74445,1.20,2.20
2008.12.29 20:55:10.750,0.74345,0.74445,3.20,1.40
2008.12.29 20:55:12.350,0.74345,0.7444,2.40,1.40
2008.12.29 20:55:12.570,0.74345,0.74445,1.20,2.20
2008.12.29 20:55:18.338,0.7434,0.7444,3.20,1.40
2008.12.29 20:55:18.918,0.74345,0.74445,1.20,2.20
2008.12.29 20:55:19.378,0.7435,0.7445,1.20,2.20
2008.12.29 20:55:22.847,0.74345,0.74445,3.20,1.40
2008.12.29 20:55:22.907,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:14.885,0.7435,0.74445,1.20,1.00
2008.12.29 20:56:15.345,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:16.084,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:16.254,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:16.834,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:17.064,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:17.334,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:17.494,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:17.844,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:18.524,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:18.823,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:19.604,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:19.893,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:20.134,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:20.486,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:20.713,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:21.063,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:21.363,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:21.593,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:22.063,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:22.332,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:22.512,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:23.273,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:23.632,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:23.872,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:23.932,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:24.252,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:24.602,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:24.942,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:25.642,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:25.982,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:26.622,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:26.792,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:27.012,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:27.071,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:27.471,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:27.861,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:28.141,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:28.491,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:29.181,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:29.361,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:29.801,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:29.971,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:30.261,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:30.710,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:31.860,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:31.910,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:32.361,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:32.711,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:32.950,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:33.400,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:33.750,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:34.050,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:34.402,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:34.920,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:35.150,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:35.550,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:35.719,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:35.899,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:36.499,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:36.659,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:37.009,0.74345,0.7444,1.20,1.00
2008.12.29 20:56:37.179,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:37.529,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:37.699,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:37.939,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:38.479,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:38.719,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:39.129,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:39.358,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:39.758,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:39.998,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:40.758,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:40.998,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:41.500,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:41.608,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:41.778,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:42.138,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:42.308,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:42.878,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:43.118,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:43.397,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:43.628,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:43.848,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:44.027,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:44.497,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:44.677,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:44.737,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:45.188,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:45.307,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:45.367,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:46.007,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:46.307,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:46.827,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:46.937,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:47.287,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:47.347,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:47.986,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:48.516,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:49.161,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:49.386,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:49.896,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:50.246,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:50.696,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:51.176,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:51.296,0.74345,0.74445,1.20,1.00
2008.12.29 20:56:51.676,0.74345,0.7445,3.20,1.00
2008.12.29 20:56:51.796,0.74345,0.74445,3.20,1.40
2008.12.29 20:56:52.035,0.74345,0.74445,1.20,2.20
2008.12.29 20:56:56.275,0.74375,0.74455,1.20,10.80
2008.12.29 20:56:56.454,0.7437,0.7445,1.20,1.40
2008.12.29 20:57:29.387,0.74385,0.74445,1.20,1.40
2008.12.29 20:57:29.846,0.74385,0.7445,1.20,1.40
2008.12.29 20:57:46.382,0.7437,0.7445,2.40,1.40
2008.12.29 20:57:46.612,0.74365,0.7445,1.20,1.40
2008.12.29 20:57:49.881,0.74365,0.74445,1.20,1.40
2008.12.29 20:57:50.172,0.7436,0.7444,1.20,1.40
2008.12.29 20:57:50.821,0.7437,0.7445,1.20,1.40
2008.12.29 20:57:52.361,0.74365,0.7444,1.20,1.40
2008.12.29 20:58:00.909,0.7438,0.74445,1.20,1.40
2008.12.29 20:58:06.317,0.7438,0.74445,1.20,2.20
2008.12.29 20:58:07.008,0.7437,0.74425,1.20,1.40
2008.12.29 20:58:07.527,0.74325,0.74405,2.40,1.40
2008.12.29 20:58:07.887,0.7432,0.74405,1.20,1.40
2008.12.29 20:58:08.577,0.7435,0.74395,1.20,1.40
2008.12.29 20:58:09.027,0.7433,0.74395,1.20,1.40
2008.12.29 20:58:19.764,0.7433,0.74385,1.20,1.40
2008.12.29 20:58:22.224,0.7432,0.74375,1.20,1.40
2008.12.29 20:58:22.634,0.74325,0.7438,1.20,1.40
2008.12.29 20:58:23.033,0.74325,0.7437,1.20,1.40
2008.12.29 20:58:24.913,0.74325,0.7438,1.20,1.40
2008.12.29 20:58:25.483,0.74325,0.7439,1.20,1.40
2008.12.29 20:58:25.663,0.74325,0.7438,1.20,1.40
2008.12.29 20:58:26.023,0.74325,0.7439,1.20,1.40
2008.12.29 20:58:41.759,0.7432,0.74395,1.20,1.40
2008.12.29 20:58:44.199,0.7432,0.74385,1.20,1.40
2008.12.29 20:58:45.258,0.74325,0.7439,1.20,1.40
2008.12.29 20:58:45.728,0.7434,0.7439,1.20,1.40
2008.12.29 20:58:48.757,0.74345,0.74395,1.20,1.40
2008.12.29 20:58:50.127,0.74345,0.7439,1.20,1.40
2008.12.29 20:58:57.005,0.7435,0.7439,1.20,1.40
2008.12.29 20:59:05.523,0.7435,0.744,1.20,1.40
2008.12.29 20:59:07.263,0.74345,0.7439,1.20,1.40
2008.12.29 20:59:10.222,0.7434,0.74385,1.20,1.40
2008.12.29 20:59:12.003,0.74335,0.7438,1.20,1.40
2008.12.29 20:59:13.102,0.74325,0.74375,1.20,1.40
2008.12.29 20:59:15.001,0.74325,0.7439,1.20,1.40
2008.12.29 20:59:17.110,0.74325,0.7438,1.20,1.40
2008.12.29 20:59:19.130,0.7434,0.74385,1.20,1.40
2008.12.29 20:59:19.360,0.74325,0.7438,1.20,1.40
2008.12.29 20:59:21.229,0.74325,0.7437,1.20,1.40
2008.12.29 20:59:21.510,0.74325,0.74365,1.20,1.40
2008.12.29 20:59:22.650,0.74325,0.74375,1.20,1.40
2008.12.29 20:59:23.009,0.74325,0.7438,1.20,1.40
2008.12.29 20:59:23.989,0.74325,0.74365,1.20,1.40
2008.12.29 20:59:30.657,0.7432,0.74365,1.20,1.40
2008.12.29 20:59:32.007,0.7431,0.7435,1.20,1.40
2008.12.29 20:59:33.327,0.74325,0.7437,1.20,1.40
2008.12.29 20:59:34.316,0.7432,0.74365,1.20,1.40
2008.12.29 20:59:35.956,0.74315,0.74365,1.20,1.40
2008.12.29 20:59:36.936,0.7432,0.74365,1.20,1.40
2008.12.29 20:59:37.906,0.74315,0.7436,1.20,1.40
2008.12.29 20:59:39.855,0.74315,0.74355,1.20,1.40
2008.12.29 20:59:47.113,0.7432,0.74365,1.20,1.40
2008.12.29 20:59:51.022,0.7432,0.7436,1.20,1.40
2008.12.29 20:59:54.022,0.74315,0.74355,1.20,1.40
2008.12.29 20:59:55.201,0.7432,0.74365,1.20,1.40
2008.12.29 20:59:56.941,0.7434,0.7438,1.20,1.40
2008.12.29 20:59:57.341,0.7434,0.74385,1.20,1.40
