2009.01.07 23:00:00.031,0.7756,0.77625,1.20,1.00
2009.01.07 23:00:00.321,0.7757,0.77625,1.20,1.00
2009.01.07 23:00:00.501,0.77575,0.77625,1.20,2.00
2009.01.07 23:00:20.766,0.7758,0.77625,1.20,2.00
2009.01.07 23:00:20.986,0.7758,0.77625,1.20,1.20
2009.01.07 23:00:21.576,0.77575,0.77625,1.20,1.20
2009.01.07 23:00:25.235,0.7758,0.77625,1.20,1.20
2009.01.07 23:00:29.064,0.77585,0.7763,1.20,1.20
2009.01.07 23:00:34.393,0.77555,0.7762,1.20,1.00
2009.01.07 23:00:34.692,0.7755,0.77615,1.20,1.00
2009.01.07 23:00:40.671,0.77555,0.77615,1.20,1.00
2009.01.07 23:00:41.191,0.77555,0.7762,1.20,1.00
2009.01.07 23:00:42.001,0.77535,0.7761,2.80,1.00
2009.01.07 23:00:42.121,0.77535,0.7761,1.60,1.00
2009.01.07 23:00:42.240,0.77535,0.77605,1.60,1.00
2009.01.07 23:00:46.390,0.77545,0.77605,1.20,1.00
2009.01.07 23:00:46.510,0.77545,0.77615,1.20,1.00
2009.01.07 23:00:47.199,0.77545,0.77615,1.20,2.20
2009.01.07 23:00:47.539,0.7753,0.77595,1.20,1.20
2009.01.07 23:00:50.808,0.7754,0.77585,1.20,1.20
2009.01.07 23:00:51.728,0.77535,0.7758,1.20,1.20
2009.01.07 23:00:55.597,0.7753,0.77575,1.20,1.20
2009.01.07 23:01:08.564,0.7753,0.7758,1.20,1.20
2009.01.07 23:01:12.913,0.77535,0.7758,1.20,1.20
2009.01.07 23:01:13.493,0.7753,0.77575,1.20,1.20
2009.01.07 23:01:18.032,0.77535,0.7758,1.20,1.20
2009.01.07 23:01:39.777,0.7755,0.77595,1.20,1.00
2009.01.07 23:01:40.467,0.7755,0.77615,1.20,1.00
2009.01.07 23:01:42.826,0.7754,0.77595,1.20,1.20
2009.01.07 23:01:57.232,0.7754,0.7759,1.20,1.20
2009.01.07 23:02:26.415,0.77545,0.77595,1.20,1.20
2009.01.07 23:02:27.045,0.7755,0.77605,1.20,1.20
2009.01.07 23:02:32.244,0.77555,0.7761,1.20,1.20
2009.01.07 23:03:13.304,0.77565,0.7761,1.20,1.20
2009.01.07 23:03:22.292,0.77575,0.7762,1.20,1.20
2009.01.07 23:03:22.352,0.7758,0.77625,1.20,1.20
2009.01.07 23:03:32.429,0.7757,0.7762,1.20,1.20
2009.01.07 23:03:37.248,0.77575,0.7762,1.20,1.20
2009.01.07 23:03:40.368,0.7756,0.7761,1.20,1.20
2009.01.07 23:03:41.617,0.77555,0.776,1.20,1.20
2009.01.07 23:03:48.825,0.7755,0.77595,1.20,1.20
2009.01.07 23:03:55.344,0.77555,0.776,1.20,1.20
2009.01.07 23:03:58.793,0.7755,0.77595,1.20,1.20
2009.01.07 23:04:00.473,0.77555,0.776,1.20,1.20
2009.01.07 23:04:03.622,0.7755,0.77595,1.20,1.20
2009.01.07 23:04:04.112,0.77555,0.776,1.20,1.20
2009.01.07 23:04:04.332,0.7755,0.77595,1.20,1.20
2009.01.07 23:04:15.609,0.7755,0.77605,1.20,1.20
2009.01.07 23:04:15.899,0.7755,0.7761,1.20,1.20
2009.01.07 23:04:29.736,0.7756,0.7761,1.20,1.20
2009.01.07 23:04:30.146,0.7756,0.77605,1.20,1.20
2009.01.07 23:04:37.374,0.7755,0.77605,1.20,1.20
2009.01.07 23:04:51.271,0.77545,0.7759,1.20,1.20
2009.01.07 23:04:51.600,0.7755,0.77595,1.20,1.20
2009.01.07 23:04:52.110,0.7755,0.77605,1.20,1.20
2009.01.07 23:04:54.520,0.7756,0.77605,1.20,1.20
2009.01.07 23:05:28.632,0.7755,0.77595,1.20,1.20
2009.01.07 23:05:43.738,0.7756,0.77605,1.20,1.20
2009.01.07 23:05:44.368,0.7755,0.776,1.20,1.20
2009.01.07 23:05:45.337,0.7755,0.77595,1.20,1.20
2009.01.07 23:05:57.195,0.7755,0.776,1.20,1.20
2009.01.07 23:06:19.419,0.77555,0.77605,1.20,1.20
2009.01.07 23:06:21.659,0.7756,0.77605,1.20,1.20
2009.01.07 23:06:22.649,0.77555,0.77605,1.20,1.20
2009.01.07 23:06:30.576,0.77565,0.7761,1.20,1.20
2009.01.07 23:06:30.686,0.7756,0.7761,1.20,1.20
2009.01.07 23:06:30.856,0.77555,0.77605,1.20,1.20
2009.01.07 23:06:31.876,0.7756,0.7761,1.20,1.20
2009.01.07 23:06:34.286,0.77555,0.77605,1.20,1.20
2009.01.07 23:06:37.095,0.7756,0.7761,1.20,1.20
2009.01.07 23:06:37.675,0.77565,0.7761,1.20,1.20
2009.01.07 23:06:49.792,0.77555,0.776,1.20,1.20
2009.01.07 23:07:06.428,0.77555,0.77605,1.20,1.20
2009.01.07 23:07:10.517,0.7756,0.7761,1.20,1.20
2009.01.07 23:07:12.757,0.77565,0.7761,1.20,1.20
2009.01.07 23:07:14.736,0.77565,0.7762,1.20,1.20
2009.01.07 23:07:18.145,0.77565,0.7761,1.20,1.20
2009.01.07 23:07:28.533,0.7756,0.7761,1.20,1.20
2009.01.07 23:07:31.612,0.77565,0.7761,1.20,1.20
2009.01.07 23:07:35.421,0.7757,0.7762,1.20,1.20
2009.01.07 23:07:46.468,0.7758,0.77625,1.20,1.20
2009.01.07 23:08:37.006,0.77575,0.77625,1.20,1.20
2009.01.07 23:08:38.986,0.7757,0.7762,1.20,1.20
2009.01.07 23:08:39.386,0.77575,0.7762,1.20,1.20
2009.01.07 23:08:40.075,0.7757,0.7762,1.20,1.20
2009.01.07 23:08:42.485,0.77575,0.77625,1.20,1.20
2009.01.07 23:08:42.784,0.77585,0.7763,1.20,1.20
2009.01.07 23:09:16.306,0.77575,0.7762,1.20,1.20
2009.01.07 23:09:19.136,0.7758,0.77625,1.20,1.20
2009.01.07 23:09:19.306,0.77575,0.7762,1.20,1.20
2009.01.07 23:09:19.586,0.77575,0.7763,1.20,1.20
2009.01.07 23:09:20.266,0.7758,0.7763,1.20,1.20
2009.01.07 23:09:20.496,0.7759,0.77635,1.20,1.20
2009.01.07 23:09:22.175,0.77585,0.7763,1.20,1.20
2009.01.07 23:09:22.235,0.77575,0.7763,1.20,1.20
2009.01.07 23:09:22.705,0.77585,0.77635,1.20,1.20
2009.01.07 23:09:22.815,0.77585,0.7763,1.20,1.20
2009.01.07 23:09:23.565,0.77585,0.77635,1.20,1.20
2009.01.07 23:09:23.915,0.77585,0.7763,1.20,1.20
2009.01.07 23:09:24.555,0.77585,0.77635,1.20,1.20
2009.01.07 23:09:25.005,0.77585,0.7763,1.20,1.20
2009.01.07 23:09:25.744,0.77585,0.77635,1.20,1.20
2009.01.07 23:09:26.084,0.77585,0.7763,1.20,1.20
2009.01.07 23:09:27.324,0.77585,0.77635,1.20,1.20
2009.01.07 23:09:49.978,0.77575,0.77625,1.20,1.20
2009.01.07 23:09:50.638,0.77575,0.7762,1.20,1.20
2009.01.07 23:09:54.338,0.77575,0.77625,1.20,1.20
2009.01.07 23:09:56.457,0.77585,0.7763,1.20,1.20
2009.01.07 23:10:13.523,0.7758,0.77625,1.20,1.20
2009.01.07 23:10:28.260,0.77585,0.7763,1.20,1.20
2009.01.07 23:10:40.376,0.7759,0.77635,1.20,1.20
2009.01.07 23:10:40.596,0.7759,0.7765,1.20,2.00
2009.01.07 23:10:40.936,0.7759,0.7765,1.20,1.20
2009.01.07 23:10:41.166,0.7759,0.77655,1.20,1.20
2009.01.07 23:10:43.205,0.77595,0.7766,1.20,1.00
2009.01.07 23:10:43.666,0.77595,0.77665,1.20,3.40
2009.01.07 23:10:46.915,0.7759,0.77655,1.20,1.20
2009.01.07 23:11:02.281,0.7759,0.7765,1.20,1.20
2009.01.07 23:11:02.851,0.77585,0.77645,1.20,1.20
2009.01.07 23:11:28.365,0.7758,0.7764,1.20,1.20
2009.01.07 23:11:54.018,0.7758,0.77625,1.20,1.20
2009.01.07 23:11:56.058,0.77575,0.7763,1.20,1.20
2009.01.07 23:11:59.577,0.77575,0.77625,1.20,1.20
2009.01.07 23:12:00.897,0.77575,0.7762,1.20,1.40
2009.01.07 23:12:01.587,0.7757,0.7762,1.20,2.60
2009.01.07 23:12:02.097,0.77575,0.7762,1.20,1.40
2009.01.07 23:12:03.736,0.77575,0.77625,1.20,2.60
2009.01.07 23:12:04.827,0.7757,0.7762,1.20,1.20
2009.01.07 23:12:06.295,0.77565,0.7762,1.20,1.20
2009.01.07 23:12:08.425,0.7757,0.7762,1.20,1.20
2009.01.07 23:12:10.515,0.77565,0.7762,1.20,1.20
2009.01.07 23:12:14.643,0.77555,0.77605,1.20,1.20
2009.01.07 23:12:15.983,0.7756,0.77615,1.20,2.00
2009.01.07 23:12:16.433,0.7756,0.77615,1.20,1.20
2009.01.07 23:12:18.982,0.77565,0.7762,1.20,1.20
2009.01.07 23:12:19.273,0.7756,0.77615,1.20,1.20
2009.01.07 23:12:20.972,0.7756,0.7761,1.20,1.20
2009.01.07 23:12:32.029,0.7756,0.7761,1.20,1.20
2009.01.07 23:13:39.263,0.7756,0.7761,1.20,1.20
2009.01.07 23:13:46.811,0.77555,0.7761,1.20,1.20
2009.01.07 23:13:54.269,0.77535,0.776,2.40,1.20
2009.01.07 23:13:54.689,0.7753,0.776,2.80,2.00
2009.01.07 23:14:05.487,0.77525,0.77585,1.20,1.20
2009.01.07 23:14:05.937,0.7753,0.7759,1.20,2.00
2009.01.07 23:14:06.176,0.7753,0.7759,1.20,1.20
2009.01.07 23:14:10.376,0.77525,0.77585,1.20,1.20
2009.01.07 23:14:34.130,0.7753,0.7759,1.20,1.20
2009.01.07 23:14:42.278,0.7753,0.77585,1.20,1.20
2009.01.07 23:14:42.688,0.77525,0.7758,1.20,1.20
2009.01.07 23:14:55.195,0.77525,0.77575,1.20,1.20
2009.01.07 23:15:25.928,0.7752,0.7757,1.20,1.20
2009.01.07 23:15:35.025,0.77515,0.7757,1.20,1.20
2009.01.07 23:15:50.651,0.77515,0.77565,1.20,1.20
2009.01.07 23:15:53.121,0.77515,0.77565,1.20,2.60
2009.01.07 23:15:53.231,0.77505,0.7756,1.20,1.20
2009.01.07 23:15:55.560,0.775,0.77555,1.20,1.20
2009.01.07 23:16:04.988,0.77505,0.7756,1.20,1.20
2009.01.07 23:16:14.656,0.775,0.77555,1.20,1.20
2009.01.07 23:16:15.915,0.7751,0.7757,1.20,1.40
2009.01.07 23:16:16.025,0.7751,0.77575,1.20,1.40
2009.01.07 23:16:16.195,0.7751,0.77575,1.20,2.60
2009.01.07 23:16:17.745,0.77515,0.77575,1.20,1.20
2009.01.07 23:16:25.103,0.7752,0.7758,1.20,1.20
2009.01.07 23:16:27.153,0.7751,0.77575,1.20,1.20
2009.01.07 23:16:27.852,0.7751,0.7757,1.20,1.20
2009.01.07 23:16:29.062,0.77505,0.7755,1.60,1.20
2009.01.07 23:16:29.122,0.775,0.7755,1.20,1.20
2009.01.07 23:16:47.428,0.7749,0.77565,1.60,1.00
2009.01.07 23:16:47.967,0.77485,0.77565,1.60,1.00
2009.01.07 23:16:48.077,0.7749,0.77565,1.60,1.00
2009.01.07 23:17:00.654,0.77495,0.77565,1.60,1.00
2009.01.07 23:17:00.884,0.77495,0.77575,1.60,1.00
2009.01.07 23:17:01.284,0.775,0.77585,4.00,2.20
2009.01.07 23:17:04.164,0.7751,0.7757,1.20,1.20
2009.01.07 23:17:04.733,0.77505,0.77565,1.20,1.20
2009.01.07 23:17:42.974,0.77495,0.7755,2.80,1.20
2009.01.07 23:17:43.264,0.77495,0.7755,1.20,1.20
2009.01.07 23:17:47.893,0.775,0.77555,1.20,1.20
2009.01.07 23:17:48.123,0.7751,0.7756,1.20,1.20
2009.01.07 23:18:07.848,0.77495,0.77555,1.20,1.20
2009.01.07 23:18:16.196,0.77505,0.7756,1.20,1.20
2009.01.07 23:18:20.905,0.7751,0.7757,1.20,1.20
2009.01.07 23:18:24.784,0.7752,0.7757,1.20,1.20
2009.01.07 23:18:29.213,0.7751,0.7757,2.80,1.20
2009.01.07 23:18:41.710,0.7751,0.7757,1.60,1.20
2009.01.07 23:18:41.880,0.77505,0.7757,2.80,1.20
2009.01.07 23:18:53.287,0.7751,0.7757,2.80,1.20
2009.01.07 23:18:55.407,0.77525,0.77585,1.20,1.00
2009.01.07 23:18:56.157,0.77525,0.7759,1.20,1.20
2009.01.07 23:19:01.415,0.77535,0.77595,1.20,1.20
2009.01.07 23:19:06.124,0.77535,0.7759,1.20,1.20
2009.01.07 23:19:06.534,0.7753,0.7759,1.20,1.20
2009.01.07 23:19:08.504,0.7753,0.77595,1.20,1.20
2009.01.07 23:19:09.963,0.7753,0.7759,1.20,1.20
2009.01.07 23:19:12.163,0.7753,0.77595,1.20,1.20
2009.01.07 23:19:16.352,0.7753,0.7759,1.20,1.20
2009.01.07 23:19:20.601,0.7753,0.77595,1.20,1.20
2009.01.07 23:19:26.279,0.7753,0.7759,1.20,1.20
2009.01.07 23:19:28.419,0.7753,0.77595,1.20,1.20
2009.01.07 23:19:38.047,0.7752,0.7759,4.00,1.20
2009.01.07 23:19:38.107,0.7752,0.7759,1.60,2.00
2009.01.07 23:19:38.706,0.7751,0.7759,1.60,2.00
2009.01.07 23:19:38.986,0.7751,0.77585,1.60,1.00
2009.01.07 23:19:40.816,0.77515,0.77585,2.80,1.00
2009.01.07 23:19:41.276,0.77525,0.77595,1.20,2.60
2009.01.07 23:19:44.155,0.7753,0.776,1.20,2.60
2009.01.07 23:19:46.934,0.77535,0.77605,1.20,3.40
2009.01.07 23:19:47.114,0.77535,0.77605,1.20,2.60
2009.01.07 23:19:47.854,0.7754,0.77605,1.20,2.60
2009.01.07 23:19:50.024,0.7754,0.77605,1.20,1.20
2009.01.07 23:19:50.604,0.77545,0.7761,1.20,1.20
2009.01.07 23:19:50.773,0.77545,0.77615,1.20,2.20
2009.01.07 23:19:51.983,0.77545,0.7761,1.20,1.20
2009.01.07 23:19:54.803,0.7755,0.77615,1.20,2.20
2009.01.07 23:19:55.083,0.77535,0.77615,1.20,2.20
2009.01.07 23:19:55.383,0.77535,0.77615,2.80,1.00
2009.01.07 23:19:59.341,0.77535,0.77615,1.60,2.00
2009.01.07 23:19:59.742,0.7753,0.7761,2.80,1.00
2009.01.07 23:19:59.861,0.7753,0.7761,1.60,2.00
2009.01.07 23:19:59.921,0.77525,0.7761,5.20,3.40
2009.01.07 23:20:00.271,0.77525,0.77605,2.80,1.00
2009.01.07 23:20:00.451,0.77525,0.776,1.60,2.00
2009.01.07 23:20:03.690,0.77525,0.776,1.60,1.20
2009.01.07 23:20:03.930,0.77525,0.77605,1.60,2.00
2009.01.07 23:20:04.320,0.77525,0.776,1.60,1.20
2009.01.07 23:20:04.550,0.77525,0.776,1.60,2.00
2009.01.07 23:20:17.277,0.77535,0.7761,1.60,1.00
2009.01.07 23:20:17.447,0.7754,0.7761,1.60,1.00
2009.01.07 23:20:17.967,0.7754,0.77615,4.00,1.20
2009.01.07 23:20:18.137,0.7754,0.77615,1.60,2.00
2009.01.07 23:20:29.814,0.77535,0.77615,1.60,2.00
2009.01.07 23:20:31.454,0.77535,0.7761,1.60,1.20
2009.01.07 23:20:31.794,0.77535,0.7761,1.60,2.00
2009.01.07 23:20:36.462,0.7752,0.776,4.00,1.20
2009.01.07 23:20:36.682,0.77515,0.7759,1.60,2.00
2009.01.07 23:20:37.272,0.7751,0.77585,1.60,1.00
2009.01.07 23:20:37.672,0.7751,0.77585,1.60,2.00
2009.01.07 23:20:38.322,0.7751,0.77585,1.60,1.00
2009.01.07 23:20:38.382,0.7751,0.7758,1.60,1.20
2009.01.07 23:20:38.732,0.77505,0.7758,1.60,2.00
2009.01.07 23:20:39.172,0.775,0.7758,1.60,2.00
2009.01.07 23:20:39.292,0.775,0.77575,1.60,1.20
2009.01.07 23:20:39.812,0.775,0.77575,1.60,2.00
2009.01.07 23:20:41.381,0.7751,0.77575,1.60,1.00
2009.01.07 23:20:41.731,0.77515,0.7759,1.60,1.00
2009.01.07 23:20:42.081,0.7752,0.77595,1.60,1.00
2009.01.07 23:20:46.220,0.7751,0.7759,4.00,1.20
2009.01.07 23:20:46.770,0.7751,0.77585,1.60,1.00
2009.01.07 23:20:46.950,0.77505,0.77585,1.60,2.00
2009.01.07 23:20:47.470,0.775,0.77585,5.20,3.40
2009.01.07 23:20:54.489,0.77505,0.77585,2.80,1.00
2009.01.07 23:20:54.548,0.77505,0.77585,5.20,1.00
2009.01.07 23:20:55.288,0.7752,0.7759,1.20,1.20
2009.01.07 23:21:39.658,0.77515,0.7758,2.40,1.20
2009.01.07 23:21:40.127,0.7751,0.7758,1.20,1.20
2009.01.07 23:21:42.916,0.7752,0.77595,2.40,1.40
2009.01.07 23:21:47.735,0.77515,0.77595,2.40,1.40
2009.01.07 23:21:48.425,0.7751,0.77585,1.60,1.00
2009.01.07 23:21:50.864,0.77515,0.77595,2.40,1.40
2009.01.07 23:21:52.334,0.7751,0.77595,4.00,2.20
2009.01.07 23:21:58.063,0.7751,0.77565,1.60,1.20
2009.01.07 23:21:58.283,0.77475,0.77565,1.20,1.20
2009.01.07 23:21:58.753,0.77475,0.7756,1.20,1.20
2009.01.07 23:22:10.100,0.7748,0.77545,1.20,1.20
2009.01.07 23:22:40.663,0.77485,0.77545,1.20,1.20
2009.01.07 23:22:44.951,0.77495,0.77545,1.20,1.20
2009.01.07 23:22:51.590,0.77505,0.7756,1.20,1.00
2009.01.07 23:22:51.770,0.77505,0.77575,1.20,1.40
2009.01.07 23:22:51.950,0.7751,0.77585,2.40,1.40
2009.01.07 23:22:52.190,0.7751,0.77575,2.40,1.40
2009.01.07 23:22:52.720,0.7751,0.77585,2.40,1.40
2009.01.07 23:22:56.299,0.7752,0.7759,2.40,1.40
2009.01.07 23:22:56.589,0.7752,0.77585,2.40,1.40
2009.01.07 23:22:56.708,0.77505,0.77575,1.20,1.00
2009.01.07 23:22:56.869,0.775,0.7757,4.40,1.20
2009.01.07 23:22:58.838,0.775,0.7757,2.60,1.20
2009.01.07 23:24:16.059,0.77505,0.77585,1.20,1.20
2009.01.07 23:24:16.819,0.7751,0.77585,1.60,2.00
2009.01.07 23:24:45.592,0.7751,0.77585,2.60,2.00
