2009.01.07 23:00:00.031,0.7756,0.77625,1.20,1.00
2009.01.07 23:24:55.060,0.7751,0.77585,2.60,1.20
2009.01.07 23:24:55.480,0.7751,0.77585,2.60,2.00
2009.01.07 23:25:05.388,0.7751,0.77585,2.60,1.20
2009.01.07 23:25:05.558,0.7751,0.77585,2.60,2.00
2009.01.07 23:25:27.582,0.7751,0.77585,5.00,1.20
2009.01.07 23:25:31.692,0.7751,0.7757,4.00,1.20
2009.01.07 23:25:32.141,0.7751,0.7757,1.60,1.20
2009.01.07 23:25:34.161,0.77505,0.7757,1.20,1.20
2009.01.07 23:25:40.389,0.7751,0.7757,1.20,1.20
2009.01.07 23:25:41.679,0.77505,0.7757,1.20,1.20
2009.01.07 23:25:42.509,0.7751,0.7757,1.20,1.20
2009.01.07 23:25:43.889,0.7752,0.7757,1.20,1.20
2009.01.07 23:25:50.057,0.77515,0.77565,1.20,1.20
2009.01.07 23:25:51.826,0.77495,0.77555,3.40,1.20
2009.01.07 23:25:52.657,0.77495,0.77555,1.20,1.20
2009.01.07 23:25:53.406,0.775,0.7756,1.20,1.20
2009.01.07 23:25:55.376,0.77505,0.7757,1.20,2.00
2009.01.07 23:25:55.825,0.77505,0.7757,1.20,1.20
2009.01.07 23:25:57.615,0.775,0.7757,1.20,1.20
2009.01.07 23:25:57.955,0.775,0.7757,1.20,2.00
2009.01.07 23:25:59.785,0.77505,0.7757,1.20,1.20
2009.01.07 23:26:04.173,0.77515,0.77575,1.20,1.20
2009.01.07 23:26:04.693,0.77515,0.7757,1.20,1.00
2009.01.07 23:26:05.214,0.77515,0.7757,1.20,1.20
2009.01.07 23:26:06.813,0.77515,0.77575,1.20,1.20
2009.01.07 23:26:23.649,0.77515,0.7757,1.20,1.20
2009.01.07 23:26:28.398,0.77515,0.77575,1.20,1.20
2009.01.07 23:26:39.545,0.77515,0.7757,1.20,1.20
2009.01.07 23:26:40.305,0.77515,0.77575,1.20,1.20
2009.01.07 23:27:05.609,0.77515,0.7757,1.20,1.20
2009.01.07 23:27:06.368,0.77505,0.7757,1.20,1.20
2009.01.07 23:27:06.718,0.7751,0.7758,1.20,2.00
2009.01.07 23:27:06.948,0.7751,0.7758,1.20,1.20
2009.01.07 23:27:13.317,0.775,0.7758,3.40,1.20
2009.01.07 23:27:14.467,0.775,0.7758,2.40,2.00
2009.01.07 23:27:14.587,0.775,0.7758,3.40,2.00
2009.01.07 23:27:16.546,0.775,0.7757,1.20,1.20
2009.01.07 23:27:17.516,0.7749,0.7757,3.40,1.20
2009.01.07 23:27:17.956,0.7749,0.7757,1.20,2.00
2009.01.07 23:27:26.304,0.7749,0.7757,3.40,1.20
2009.01.07 23:27:27.003,0.7749,0.7757,1.20,2.00
2009.01.07 23:27:29.903,0.7749,0.77565,2.40,1.20
2009.01.07 23:27:30.143,0.7748,0.77565,3.40,2.00
2009.01.07 23:27:32.074,0.77485,0.7757,3.40,2.00
2009.01.07 23:27:42.490,0.7749,0.7757,2.40,1.20
2009.01.07 23:27:42.840,0.77485,0.7757,3.40,2.00
2009.01.07 23:27:45.259,0.77495,0.7757,1.20,1.20
2009.01.07 23:28:01.865,0.7749,0.7756,3.40,1.20
2009.01.07 23:28:02.045,0.7749,0.7756,1.20,1.20
2009.01.07 23:28:02.565,0.77485,0.77555,1.20,1.20
2009.01.07 23:28:03.605,0.7748,0.7755,3.40,1.20
2009.01.07 23:28:03.765,0.7747,0.7755,3.40,1.20
2009.01.07 23:28:04.874,0.7748,0.7755,2.40,1.20
2009.01.07 23:28:05.054,0.7747,0.7755,3.40,1.20
2009.01.07 23:28:06.734,0.77475,0.7755,2.40,1.20
2009.01.07 23:28:06.894,0.7747,0.7755,3.40,1.20
2009.01.07 23:28:07.534,0.7748,0.7755,1.20,1.20
2009.01.07 23:28:14.902,0.77485,0.77555,1.20,1.20
2009.01.07 23:28:22.320,0.7749,0.7756,1.20,1.20
2009.01.07 23:28:32.298,0.77485,0.77555,1.20,1.20
2009.01.07 23:28:34.258,0.7749,0.7756,1.20,2.00
2009.01.07 23:28:34.827,0.7749,0.7756,1.20,1.20
2009.01.07 23:28:44.865,0.77495,0.77565,1.20,1.00
2009.01.07 23:28:45.205,0.77495,0.7757,1.20,1.20
2009.01.07 23:28:45.255,0.775,0.7757,2.40,1.20
2009.01.07 23:28:45.365,0.77495,0.7757,1.20,1.20
2009.01.07 23:28:46.064,0.77495,0.7757,3.40,1.20
2009.01.07 23:28:46.694,0.77495,0.7757,1.20,1.20
2009.01.07 23:28:53.033,0.7749,0.7756,1.20,1.20
2009.01.07 23:29:10.399,0.77475,0.7754,1.20,1.20
2009.01.07 23:29:19.716,0.7746,0.7753,1.20,1.20
2009.01.07 23:29:20.336,0.7747,0.77535,1.20,2.00
2009.01.07 23:29:20.856,0.7747,0.77535,1.20,1.20
2009.01.07 23:29:23.065,0.77465,0.77535,3.40,1.20
2009.01.07 23:29:23.625,0.77465,0.7753,2.40,1.20
2009.01.07 23:29:24.035,0.7746,0.7753,1.20,1.20
2009.01.07 23:29:24.575,0.7747,0.77535,1.20,2.00
2009.01.07 23:29:25.095,0.7747,0.77535,1.20,1.20
2009.01.07 23:29:28.294,0.7748,0.77545,1.20,1.20
2009.01.07 23:29:32.063,0.77475,0.7754,1.20,1.20
2009.01.07 23:29:32.693,0.77465,0.77535,3.40,1.20
2009.01.07 23:29:32.813,0.77465,0.77535,1.20,1.20
2009.01.07 23:29:38.872,0.77465,0.7752,1.20,1.20
2009.01.07 23:29:41.291,0.7747,0.77535,1.20,2.00
2009.01.07 23:29:41.411,0.7747,0.77535,1.20,1.20
2009.01.07 23:29:43.490,0.7748,0.7754,1.20,1.20
2009.01.07 23:29:47.229,0.77475,0.77525,1.20,1.20
2009.01.07 23:29:48.649,0.7748,0.77535,1.20,1.00
2009.01.07 23:29:49.109,0.7748,0.7754,1.20,1.20
2009.01.07 23:29:50.649,0.7746,0.77535,2.40,1.20
2009.01.07 23:29:50.809,0.77455,0.7753,1.20,1.00
2009.01.07 23:29:51.769,0.77465,0.7753,1.20,1.00
2009.01.07 23:29:52.158,0.77465,0.7754,1.20,2.00
2009.01.07 23:29:52.848,0.7746,0.77535,1.20,2.00
2009.01.07 23:29:55.198,0.77465,0.77535,1.20,1.00
2009.01.07 23:29:55.538,0.77465,0.7754,1.20,2.00
2009.01.07 23:29:56.118,0.7747,0.7754,1.20,2.00
2009.01.07 23:29:56.757,0.7747,0.77535,1.20,1.20
2009.01.07 23:30:00.986,0.7746,0.77535,1.20,1.20
2009.01.07 23:30:01.046,0.7746,0.77535,1.20,2.00
2009.01.07 23:30:27.320,0.7748,0.7755,1.20,1.00
2009.01.07 23:30:28.010,0.7748,0.77565,1.20,2.00
2009.01.07 23:30:29.999,0.7749,0.7756,1.20,1.20
2009.01.07 23:30:30.229,0.7749,0.77565,1.20,2.00
2009.01.07 23:30:39.137,0.7749,0.7756,1.20,1.00
2009.01.07 23:30:39.717,0.7749,0.77565,1.20,2.00
2009.01.07 23:30:39.947,0.7749,0.77565,1.20,1.00
2009.01.07 23:30:40.307,0.7749,0.7757,1.20,2.00
2009.01.07 23:31:07.340,0.77485,0.7757,3.40,2.00
2009.01.07 23:31:07.630,0.77485,0.77565,1.20,1.00
2009.01.07 23:31:25.356,0.77495,0.77565,1.20,1.00
2009.01.07 23:31:25.936,0.77495,0.7757,1.20,1.00
2009.01.07 23:31:36.163,0.775,0.77575,1.20,1.00
2009.01.07 23:31:53.139,0.775,0.7758,3.40,1.20
2009.01.07 23:31:53.379,0.77505,0.77585,1.20,1.00
2009.01.07 23:31:56.708,0.775,0.7758,1.20,1.00
2009.01.07 23:32:07.016,0.775,0.7758,1.20,2.00
2009.01.07 23:32:07.596,0.775,0.77575,1.20,1.00
2009.01.07 23:32:12.325,0.77495,0.77575,3.40,2.00
2009.01.07 23:32:16.254,0.77505,0.77575,1.20,1.00
2009.01.07 23:32:16.604,0.77505,0.77585,1.20,2.00
2009.01.07 23:32:16.894,0.775,0.7758,3.40,1.20
2009.01.07 23:32:17.593,0.77495,0.77575,2.40,1.20
2009.01.07 23:32:17.983,0.77495,0.77575,2.40,2.00
2009.01.07 23:32:24.242,0.77475,0.7756,2.40,1.00
2009.01.07 23:32:24.652,0.7747,0.77555,2.40,1.00
2009.01.07 23:32:29.071,0.77465,0.7755,2.40,1.00
2009.01.07 23:32:44.817,0.77475,0.77555,2.40,1.00
2009.01.07 23:32:46.247,0.7748,0.7756,2.40,1.00
2009.01.07 23:32:47.046,0.77485,0.77565,2.40,2.00
2009.01.07 23:32:47.336,0.77475,0.77555,2.40,1.00
2009.01.07 23:32:52.025,0.7749,0.7757,2.40,2.00
2009.01.07 23:32:54.674,0.77485,0.7757,3.40,2.00
2009.01.07 23:33:34.885,0.7748,0.77565,3.40,2.00
2009.01.07 23:33:35.335,0.7749,0.77565,1.20,1.00
2009.01.07 23:33:35.445,0.77485,0.77565,1.20,1.00
2009.01.07 23:33:35.914,0.77485,0.7757,3.40,2.00
2009.01.07 23:33:36.144,0.7749,0.7757,2.40,1.20
2009.01.07 23:33:36.564,0.77495,0.7757,1.20,1.20
2009.01.07 23:33:36.744,0.77495,0.7757,3.40,1.20
2009.01.07 23:33:37.644,0.77495,0.7757,1.20,1.20
2009.01.07 23:33:43.203,0.77495,0.77575,1.20,2.00
2009.01.07 23:33:43.992,0.77515,0.77575,1.20,1.00
2009.01.07 23:33:44.273,0.77515,0.77585,1.20,1.20
2009.01.07 23:33:44.562,0.77515,0.77585,1.20,2.00
2009.01.07 23:33:44.682,0.77505,0.77585,3.40,2.00
2009.01.07 23:33:44.852,0.77505,0.77585,2.40,2.00
2009.01.07 23:33:46.852,0.77505,0.77585,3.40,2.00
2009.01.07 23:33:49.141,0.77505,0.7758,2.40,1.20
2009.01.07 23:33:54.400,0.77495,0.77555,1.20,1.20
2009.01.07 23:34:06.937,0.7749,0.77545,1.20,1.20
2009.01.07 23:34:18.944,0.77495,0.77545,1.20,1.20
2009.01.07 23:34:19.514,0.77495,0.77555,1.20,1.20
2009.01.07 23:34:23.243,0.7749,0.77545,1.20,1.20
2009.01.07 23:34:33.751,0.77485,0.7754,1.20,1.20
2009.01.07 23:34:48.367,0.7747,0.7752,1.20,1.20
2009.01.07 23:34:48.547,0.7747,0.77535,1.20,1.20
2009.01.07 23:34:49.397,0.77465,0.77535,3.40,1.20
2009.01.07 23:34:50.196,0.77465,0.77535,1.20,1.20
2009.01.07 23:34:51.286,0.77465,0.77545,1.20,1.00
2009.01.07 23:34:51.756,0.7747,0.7755,2.40,1.20
2009.01.07 23:34:51.986,0.77475,0.7755,1.20,1.20
2009.01.07 23:34:52.336,0.77475,0.7755,3.40,1.20
2009.01.07 23:34:56.835,0.77475,0.7753,2.40,1.20
2009.01.07 23:34:56.945,0.7747,0.7753,1.20,1.20
2009.01.07 23:34:58.265,0.77465,0.7752,1.20,1.20
2009.01.07 23:35:04.833,0.7747,0.7752,1.20,1.20
2009.01.07 23:35:08.542,0.77465,0.7752,1.20,1.20
2009.01.07 23:35:11.422,0.77475,0.77525,1.20,1.20
2009.01.07 23:35:12.451,0.7748,0.7754,1.20,1.20
2009.01.07 23:35:12.691,0.7747,0.7752,3.40,1.20
2009.01.07 23:35:13.311,0.7747,0.7752,1.20,1.20
2009.01.07 23:35:14.001,0.77465,0.7752,1.20,1.20
2009.01.07 23:35:33.086,0.77455,0.7751,1.20,1.20
2009.01.07 23:35:35.566,0.7746,0.77515,1.20,1.20
2009.01.07 23:35:44.143,0.77455,0.7751,1.20,1.20
2009.01.07 23:35:46.593,0.77455,0.77505,1.20,1.20
2009.01.07 23:35:46.983,0.77455,0.7751,1.20,1.20
2009.01.07 23:35:52.971,0.7746,0.77515,1.20,1.20
2009.01.07 23:36:01.920,0.77465,0.7752,1.20,1.20
2009.01.07 23:36:03.869,0.7746,0.77515,1.20,1.20
2009.01.07 23:36:06.508,0.77465,0.7752,1.20,1.20
2009.01.07 23:36:38.970,0.7747,0.77525,1.20,1.20
2009.01.07 23:36:39.700,0.77455,0.7751,1.20,1.20
2009.01.07 23:36:41.820,0.7746,0.77515,1.20,1.20
2009.01.07 23:36:43.819,0.77455,0.7751,1.20,1.20
2009.01.07 23:36:59.845,0.7745,0.77505,1.20,1.20
2009.01.07 23:37:05.754,0.77455,0.77505,1.20,1.20
2009.01.07 23:37:06.584,0.77455,0.77515,1.20,1.20
2009.01.07 23:37:15.352,0.77445,0.77515,1.20,1.20
2009.01.07 23:37:22.500,0.7745,0.77515,1.20,1.20
2009.01.07 23:37:27.419,0.7745,0.7751,1.20,1.20
2009.01.07 23:37:34.127,0.77445,0.77495,1.20,1.20
2009.01.07 23:37:36.236,0.77435,0.77495,2.80,1.20
2009.01.07 23:37:36.457,0.77435,0.77495,1.20,1.20
2009.01.07 23:37:37.016,0.7743,0.77495,1.20,1.20
2009.01.07 23:37:38.566,0.77435,0.77495,1.20,1.20
2009.01.07 23:37:47.374,0.7743,0.7749,1.20,1.20
2009.01.07 23:37:47.784,0.7743,0.77485,1.20,1.20
2009.01.07 23:37:52.642,0.7743,0.7749,1.20,1.20
2009.01.07 23:38:08.899,0.77435,0.7749,1.20,1.20
2009.01.07 23:38:10.948,0.7743,0.77485,1.20,1.20
2009.01.07 23:38:15.387,0.7742,0.77485,2.80,1.20
2009.01.07 23:38:15.797,0.7742,0.77485,1.20,1.20
2009.01.07 23:38:18.166,0.77425,0.7749,1.20,1.20
2009.01.07 23:38:19.236,0.77425,0.7749,2.80,1.20
2009.01.07 23:38:22.565,0.7743,0.7749,2.80,1.20
2009.01.07 23:38:26.764,0.77435,0.77495,1.20,1.20
2009.01.07 23:38:46.880,0.77455,0.7751,1.20,1.20
2009.01.07 23:38:52.888,0.7746,0.7751,1.20,1.20
2009.01.07 23:38:53.558,0.77455,0.7751,1.20,1.20
2009.01.07 23:38:55.057,0.7746,0.7751,1.20,1.20
2009.01.07 23:38:56.267,0.7746,0.77525,1.20,1.00
2009.01.07 23:38:56.487,0.7746,0.7752,1.20,1.20
2009.01.07 23:38:59.526,0.77425,0.77505,2.80,1.20
2009.01.07 23:39:01.516,0.7744,0.77505,1.20,1.20
2009.01.07 23:39:14.873,0.7744,0.775,1.20,1.20
2009.01.07 23:39:16.212,0.77435,0.77495,1.20,1.20
2009.01.07 23:39:19.292,0.7745,0.775,1.20,1.20
2009.01.07 23:39:21.521,0.77455,0.77505,1.20,1.20
2009.01.07 23:39:25.550,0.7745,0.775,1.20,1.20
2009.01.07 23:39:42.186,0.77455,0.77505,1.20,1.20
2009.01.07 23:39:43.646,0.7745,0.775,1.20,1.20
2009.01.07 23:39:48.355,0.77455,0.77505,1.20,1.20
2009.01.07 23:39:49.315,0.7745,0.775,1.20,1.20
2009.01.07 23:40:12.289,0.77455,0.77505,1.20,1.20
2009.01.07 23:40:42.921,0.7745,0.775,1.20,1.20
2009.01.07 23:40:45.801,0.77435,0.77495,5.20,1.20
2009.01.07 23:40:46.101,0.77435,0.77495,2.80,1.20
2009.01.07 23:40:46.271,0.77435,0.77495,1.20,1.20
2009.01.07 23:40:49.750,0.7742,0.77495,2.80,1.20
2009.01.07 23:40:52.159,0.7742,0.77495,1.60,1.20
2009.01.07 23:40:52.779,0.7742,0.77495,1.60,2.00
2009.01.07 23:40:53.459,0.7742,0.77495,1.60,3.60
2009.01.07 23:40:53.919,0.77415,0.77475,22.40,1.20
2009.01.07 23:41:03.726,0.77425,0.7748,1.20,1.20
2009.01.07 23:41:05.036,0.77415,0.7747,23.40,1.20
2009.01.07 23:41:05.866,0.77415,0.7748,22.40,1.20
2009.01.07 23:41:06.106,0.77415,0.77475,22.40,1.40
2009.01.07 23:41:06.286,0.77415,0.7746,22.40,1.00
2009.01.07 23:41:06.746,0.77415,0.77475,22.40,1.00
2009.01.07 23:41:22.952,0.77415,0.7748,22.40,4.20
2009.01.07 23:41:23.642,0.7743,0.7748,1.20,1.60
2009.01.07 23:41:26.201,0.7742,0.7748,2.40,2.80
2009.01.07 23:41:26.311,0.77415,0.7746,22.40,1.00
2009.01.07 23:41:26.421,0.77425,0.7746,1.60,1.00
2009.01.07 23:41:26.931,0.7743,0.77515,2.40,1.40
2009.01.07 23:41:27.041,0.77415,0.77505,24.00,1.00
2009.01.07 23:41:27.441,0.7744,0.77515,2.40,1.40
2009.01.07 23:41:29.440,0.7746,0.775,2.40,1.40
2009.01.07 23:41:31.450,0.7746,0.77535,2.40,1.40
2009.01.07 23:41:32.339,0.7745,0.77535,2.40,1.40
2009.01.07 23:41:43.757,0.77415,0.77475,22.40,2.20
2009.01.07 23:41:44.467,0.77415,0.77465,22.40,1.00
2009.01.07 23:41:44.877,0.77415,0.7747,22.40,1.00
2009.01.07 23:41:45.157,0.77415,0.77465,22.40,1.00
2009.01.07 23:41:47.186,0.77415,0.77465,22.40,2.20
2009.01.07 23:41:47.936,0.77415,0.7746,22.40,1.00
2009.01.07 23:41:50.255,0.77415,0.77455,22.40,1.20
2009.01.07 23:41:50.945,0.77415,0.77445,22.40,1.00
2009.01.07 23:41:52.385,0.77415,0.77445,22.40,2.20
2009.01.07 23:41:56.874,0.77415,0.77445,22.40,1.40
2009.01.07 23:41:56.934,0.77415,0.7746,22.40,2.60
2009.01.07 23:41:58.643,0.77415,0.7746,22.40,1.20
2009.01.07 23:41:59.153,0.77415,0.77455,22.40,1.20
2009.01.07 23:42:01.383,0.77415,0.77445,22.40,1.20
2009.01.07 23:42:01.883,0.77415,0.77435,22.40,1.20
2009.01.07 23:42:04.112,0.7735,0.77435,1.60,1.20
2009.01.07 23:42:04.622,0.77355,0.77435,1.20,1.20
2009.01.07 23:42:04.922,0.774,0.77435,22.40,1.20
2009.01.07 23:42:07.871,0.77415,0.77445,22.40,2.00
2009.01.07 23:42:07.991,0.77415,0.77445,22.40,1.20
2009.01.07 23:42:09.591,0.77415,0.77435,22.40,1.20
2009.01.07 23:42:10.091,0.77415,0.77445,22.40,2.00
2009.01.07 23:42:10.560,0.77415,0.77445,22.40,1.20
2009.01.07 23:42:13.270,0.77415,0.7745,22.40,1.20
2009.01.07 23:42:15.839,0.77415,0.77455,22.40,1.20
2009.01.07 23:42:16.619,0.77415,0.7745,22.40,1.20
2009.01.07 23:42:17.789,0.77415,0.77445,22.40,1.20
