2009.01.07 23:00:00.031,0.7756,0.77625,1.20,1.00
2009.01.07 23:42:19.708,0.77415,0.7745,22.40,1.20
2009.01.07 23:42:34.385,0.77415,0.77445,22.40,1.20
2009.01.07 23:42:34.904,0.77415,0.77455,22.40,1.20
2009.01.07 23:42:35.735,0.77415,0.7746,22.40,1.20
2009.01.07 23:42:45.532,0.77415,0.77465,22.40,1.20
2009.01.07 23:42:48.511,0.77415,0.7747,22.40,2.00
2009.01.07 23:42:49.441,0.77415,0.7747,22.40,1.20
2009.01.07 23:42:49.681,0.77415,0.77465,22.40,1.20
2009.01.07 23:42:50.741,0.77415,0.7747,22.40,2.00
2009.01.07 23:42:51.271,0.77415,0.7747,22.40,1.20
2009.01.07 23:42:52.940,0.77415,0.77475,22.40,1.20
2009.01.07 23:42:56.490,0.77415,0.7747,22.40,1.20
2009.01.07 23:42:56.999,0.77415,0.77465,22.40,1.20
2009.01.07 23:43:00.308,0.77415,0.7746,22.40,1.20
2009.01.07 23:43:00.888,0.77415,0.77465,22.40,2.00
2009.01.07 23:43:01.058,0.77415,0.77465,22.40,1.20
2009.01.07 23:44:00.004,0.77415,0.7746,22.40,1.20
2009.01.07 23:44:01.813,0.77415,0.77465,22.40,2.00
2009.01.07 23:44:02.314,0.77415,0.77465,22.40,1.20
2009.01.07 23:44:02.533,0.77415,0.7746,22.40,1.20
2009.01.07 23:44:03.293,0.77415,0.77465,22.40,2.00
2009.01.07 23:44:03.873,0.77415,0.77465,22.40,1.20
2009.01.07 23:44:09.592,0.77415,0.7747,22.40,1.20
2009.01.07 23:44:11.551,0.77415,0.77465,22.40,1.20
2009.01.07 23:44:11.611,0.77415,0.7747,22.40,1.20
2009.01.07 23:44:24.898,0.77415,0.77475,22.40,1.20
2009.01.07 23:44:25.059,0.77415,0.7748,22.40,1.00
2009.01.07 23:44:25.468,0.77415,0.7748,22.40,2.00
2009.01.07 23:44:26.308,0.77415,0.7748,22.40,1.20
2009.01.07 23:44:27.577,0.77415,0.77485,22.40,1.20
2009.01.07 23:44:30.837,0.77415,0.77485,24.80,1.20
2009.01.07 23:44:31.007,0.77425,0.7749,1.20,1.20
2009.01.07 23:44:34.406,0.7743,0.775,1.20,1.00
2009.01.07 23:44:34.875,0.7743,0.77505,1.20,1.20
2009.01.07 23:44:37.305,0.77425,0.7749,1.20,1.20
2009.01.07 23:44:37.645,0.77425,0.77495,3.40,1.20
2009.01.07 23:44:37.985,0.77425,0.77495,1.20,1.20
2009.01.07 23:44:43.234,0.77425,0.7749,1.20,1.20
2009.01.07 23:44:44.394,0.77425,0.77495,1.20,2.00
2009.01.07 23:44:47.742,0.7742,0.7749,1.20,1.20
2009.01.07 23:44:48.503,0.7742,0.7749,1.20,2.00
2009.01.07 23:45:11.417,0.77425,0.7749,1.20,1.00
2009.01.07 23:45:11.867,0.77435,0.7749,1.20,1.00
2009.01.07 23:45:12.046,0.77435,0.775,1.20,1.00
2009.01.07 23:45:12.387,0.7744,0.775,1.20,1.00
2009.01.07 23:45:12.856,0.7744,0.7751,1.20,1.20
2009.01.07 23:45:13.776,0.7744,0.77495,1.20,1.20
2009.01.07 23:45:14.886,0.77435,0.7749,1.20,1.20
2009.01.07 23:45:16.385,0.7744,0.77495,1.20,1.20
2009.01.07 23:45:17.015,0.77445,0.77495,1.20,1.20
2009.01.07 23:45:20.755,0.7743,0.77485,1.20,1.20
2009.01.07 23:45:32.372,0.7742,0.77475,1.20,1.00
2009.01.07 23:45:32.482,0.7742,0.7748,1.20,1.20
2009.01.07 23:45:43.109,0.77425,0.77485,1.20,1.20
2009.01.07 23:45:49.698,0.7742,0.7748,1.20,1.20
2009.01.07 23:45:49.927,0.77425,0.77485,1.20,1.20
2009.01.07 23:46:02.395,0.7743,0.77485,1.20,1.20
2009.01.07 23:46:03.694,0.77425,0.77485,1.20,1.20
2009.01.07 23:46:08.003,0.7743,0.77485,1.20,1.20
2009.01.07 23:46:13.102,0.77425,0.7748,1.20,1.20
2009.01.07 23:46:15.351,0.7742,0.77475,1.20,1.20
2009.01.07 23:46:32.537,0.77415,0.77465,22.40,1.20
2009.01.07 23:46:33.557,0.77415,0.77455,22.40,1.20
2009.01.07 23:46:35.997,0.77415,0.7746,22.40,1.20
2009.01.07 23:46:36.666,0.77415,0.7745,22.40,1.20
2009.01.07 23:46:37.176,0.77415,0.7745,22.40,2.00
2009.01.07 23:46:37.646,0.77415,0.77455,22.40,1.20
2009.01.07 23:46:38.746,0.77415,0.7745,22.40,1.20
2009.01.07 23:46:38.926,0.77415,0.77455,22.40,1.20
2009.01.07 23:46:41.325,0.77415,0.7746,22.40,1.20
2009.01.07 23:46:42.025,0.77415,0.77455,22.40,1.20
2009.01.07 23:46:45.585,0.77415,0.7746,22.40,1.20
2009.01.07 23:46:49.063,0.77415,0.7745,22.40,1.20
2009.01.07 23:46:52.562,0.77415,0.77445,22.40,1.20
2009.01.07 23:46:54.612,0.77415,0.7745,22.40,1.20
2009.01.07 23:46:56.251,0.77415,0.77445,22.40,1.20
2009.01.07 23:46:58.601,0.77415,0.7745,22.40,1.20
2009.01.07 23:47:00.600,0.77415,0.7746,22.40,2.20
2009.01.07 23:47:01.130,0.77415,0.7746,22.40,1.00
2009.01.07 23:47:01.300,0.77415,0.77465,22.40,1.20
2009.01.07 23:47:04.169,0.77415,0.7746,22.40,1.20
2009.01.07 23:47:05.339,0.77415,0.77455,22.40,1.20
2009.01.07 23:47:05.519,0.77415,0.7745,22.40,1.20
2009.01.07 23:47:06.259,0.77415,0.7744,22.40,1.20
2009.01.07 23:47:06.959,0.77415,0.77445,22.40,1.20
2009.01.07 23:47:12.348,0.77415,0.7745,22.40,1.20
2009.01.07 23:47:17.136,0.77415,0.77455,22.40,2.80
2009.01.07 23:47:17.518,0.77415,0.7745,22.40,1.20
2009.01.07 23:47:18.476,0.77415,0.77455,22.40,2.80
2009.01.07 23:47:18.696,0.77415,0.77455,22.40,1.20
2009.01.07 23:47:20.126,0.77415,0.7745,22.40,1.20
2009.01.07 23:47:21.535,0.77415,0.77455,22.40,1.20
2009.01.07 23:47:23.575,0.77415,0.7745,22.40,1.20
2009.01.07 23:47:28.784,0.77415,0.77455,22.40,1.20
2009.01.07 23:47:38.221,0.77415,0.7746,22.40,1.20
2009.01.07 23:47:45.710,0.77415,0.77455,22.40,1.20
2009.01.07 23:47:58.857,0.77415,0.7745,22.40,1.20
2009.01.07 23:48:02.536,0.77415,0.77455,22.40,1.20
2009.01.07 23:48:05.815,0.77415,0.7746,22.40,1.20
2009.01.07 23:48:31.659,0.77415,0.77455,22.40,1.20
2009.01.07 23:48:39.017,0.7744,0.77455,1.60,1.20
2009.01.07 23:48:39.237,0.7744,0.77465,1.60,1.00
2009.01.07 23:48:39.976,0.77455,0.7751,4.00,1.40
2009.01.07 23:48:40.087,0.77455,0.77515,4.00,1.40
2009.01.07 23:48:41.656,0.77455,0.7751,4.00,1.40
2009.01.07 23:48:43.186,0.77455,0.77515,4.00,1.40
2009.01.07 23:48:46.885,0.77455,0.7749,1.60,1.00
2009.01.07 23:48:51.344,0.774,0.77475,22.40,1.00
2009.01.07 23:48:52.513,0.77415,0.77465,22.40,1.20
2009.01.07 23:49:11.579,0.77415,0.7747,22.40,1.20
2009.01.07 23:49:14.128,0.7742,0.7747,1.20,1.20
2009.01.07 23:49:18.608,0.77415,0.7747,22.40,1.20
2009.01.07 23:49:35.923,0.77415,0.7747,23.40,1.20
2009.01.07 23:49:38.882,0.77415,0.7747,22.40,1.20
2009.01.07 23:49:53.799,0.77415,0.77465,22.40,1.20
2009.01.07 23:49:55.408,0.7742,0.7747,1.20,1.20
2009.01.07 23:50:19.983,0.77415,0.77465,23.40,1.20
2009.01.07 23:50:21.252,0.7742,0.7747,1.20,1.20
2009.01.07 23:50:26.451,0.77425,0.77475,1.20,1.20
2009.01.07 23:50:26.571,0.77425,0.7748,1.20,1.20
2009.01.07 23:50:42.557,0.7742,0.77475,1.20,1.20
2009.01.07 23:50:48.176,0.7742,0.7747,1.20,1.20
2009.01.07 23:50:48.805,0.7742,0.77475,1.20,1.20
2009.01.07 23:50:52.325,0.77425,0.77475,1.20,1.20
2009.01.07 23:50:57.333,0.7743,0.7748,1.20,1.20
2009.01.07 23:51:02.842,0.77425,0.77475,1.20,1.20
2009.01.07 23:51:03.232,0.7742,0.7747,1.20,1.20
2009.01.07 23:51:05.882,0.77415,0.7747,22.40,1.20
2009.01.07 23:51:08.201,0.77415,0.7746,22.40,1.20
2009.01.07 23:51:28.636,0.7742,0.7747,1.20,2.60
2009.01.07 23:51:32.915,0.77415,0.77465,23.40,2.60
2009.01.07 23:51:33.735,0.7742,0.77465,1.20,1.40
2009.01.07 23:51:38.294,0.77415,0.77465,23.40,2.60
2009.01.07 23:51:41.763,0.7742,0.7747,1.20,2.60
2009.01.07 23:51:44.292,0.77415,0.77465,23.40,2.60
2009.01.07 23:51:46.942,0.77415,0.77465,22.40,2.60
2009.01.07 23:51:47.391,0.77415,0.77465,23.40,2.60
2009.01.07 23:51:59.208,0.77415,0.77465,23.40,1.20
2009.01.07 23:52:06.207,0.7742,0.7747,1.20,1.20
2009.01.07 23:52:11.205,0.77415,0.77465,23.40,1.20
2009.01.07 23:52:21.373,0.77415,0.77465,22.40,1.20
2009.01.07 23:52:37.589,0.77415,0.77465,23.40,1.20
2009.01.07 23:52:40.569,0.7742,0.7747,1.20,1.20
2009.01.07 23:52:44.388,0.77425,0.77475,1.20,1.20
2009.01.07 23:53:06.972,0.7742,0.7747,1.20,1.20
2009.01.07 23:53:10.961,0.77425,0.77475,1.20,1.20
2009.01.07 23:53:11.821,0.7743,0.7748,1.20,1.20
2009.01.07 23:53:12.001,0.7743,0.77485,1.20,2.80
2009.01.07 23:53:12.271,0.7743,0.77485,1.20,1.20
2009.01.07 23:53:13.841,0.77435,0.77485,1.20,1.20
2009.01.07 23:53:14.410,0.77445,0.77495,1.20,2.00
2009.01.07 23:53:15.070,0.77445,0.77495,1.20,1.20
2009.01.07 23:53:15.540,0.77465,0.77505,1.60,1.00
2009.01.07 23:53:15.710,0.7748,0.77525,2.40,1.40
2009.01.07 23:53:16.000,0.77465,0.77525,1.60,1.40
2009.01.07 23:53:16.170,0.7748,0.7753,1.60,1.40
2009.01.07 23:53:16.610,0.775,0.7753,2.40,1.40
2009.01.07 23:53:17.400,0.775,0.77535,2.40,1.40
2009.01.07 23:53:20.399,0.775,0.7754,2.40,1.40
2009.01.07 23:53:21.909,0.775,0.77545,2.40,1.40
2009.01.07 23:53:22.258,0.77495,0.77545,2.40,1.40
2009.01.07 23:53:22.888,0.77505,0.77545,2.40,1.40
2009.01.07 23:53:23.068,0.77505,0.7755,2.40,1.40
2009.01.07 23:53:24.218,0.77465,0.7753,1.60,1.00
2009.01.07 23:53:24.328,0.77465,0.7753,1.60,2.20
2009.01.07 23:53:32.336,0.77475,0.7753,1.60,1.00
2009.01.07 23:53:32.736,0.7748,0.77535,1.60,2.20
2009.01.07 23:53:33.426,0.77475,0.7753,1.60,1.40
2009.01.07 23:53:33.816,0.77475,0.7753,1.60,2.20
2009.01.07 23:53:36.725,0.77475,0.7752,1.60,1.40
2009.01.07 23:53:42.404,0.7748,0.7752,1.60,1.40
2009.01.07 23:53:42.874,0.77485,0.77525,1.60,1.40
2009.01.07 23:53:42.984,0.7749,0.7753,1.60,1.40
2009.01.07 23:53:47.542,0.77495,0.77535,1.60,1.40
2009.01.07 23:53:53.171,0.77495,0.7754,1.60,1.40
2009.01.07 23:53:53.631,0.775,0.7754,1.60,1.40
2009.01.07 23:54:01.209,0.77505,0.7754,1.60,1.40
2009.01.07 23:54:07.468,0.77505,0.77545,1.60,1.40
2009.01.07 23:54:09.437,0.77515,0.77545,1.60,1.40
2009.01.07 23:54:09.607,0.77515,0.77555,1.60,2.20
2009.01.07 23:54:10.107,0.77515,0.77555,1.60,1.40
2009.01.07 23:54:17.535,0.77505,0.7755,1.60,1.40
2009.01.07 23:54:28.262,0.7751,0.7755,1.60,1.40
2009.01.07 23:54:29.492,0.7751,0.77585,1.20,1.40
2009.01.07 23:54:30.582,0.77505,0.7757,1.20,1.20
2009.01.07 23:54:31.662,0.775,0.77565,1.20,1.20
2009.01.07 23:54:33.002,0.77505,0.7757,1.20,1.20
2009.01.07 23:54:33.411,0.775,0.77565,1.20,1.20
2009.01.07 23:54:34.101,0.7749,0.77565,5.20,1.20
2009.01.07 23:54:34.331,0.7749,0.77565,2.80,2.00
2009.01.07 23:54:35.321,0.77485,0.7755,1.20,1.20
2009.01.07 23:54:43.279,0.7749,0.77545,1.20,1.20
2009.01.07 23:54:44.229,0.77485,0.7754,1.20,1.20
2009.01.07 23:54:48.408,0.7749,0.77545,1.20,1.20
2009.01.07 23:54:51.227,0.77485,0.7754,1.20,1.20
2009.01.07 23:54:54.186,0.7749,0.77545,1.20,1.20
2009.01.07 23:54:54.836,0.77485,0.7754,1.20,1.20
2009.01.07 23:54:55.356,0.7749,0.77545,1.20,1.20
2009.01.07 23:54:58.845,0.77495,0.77545,1.20,1.20
2009.01.07 23:55:00.505,0.7749,0.77545,1.20,1.20
2009.01.07 23:55:01.845,0.7749,0.7754,1.20,1.20
2009.01.07 23:55:05.253,0.7749,0.77545,1.20,1.20
2009.01.07 23:55:08.343,0.7749,0.77545,1.20,1.20
2009.01.07 23:55:11.342,0.7749,0.7754,1.20,1.20
2009.01.07 23:55:12.112,0.7749,0.77545,1.20,1.20
2009.01.07 23:55:12.412,0.7749,0.7754,1.20,1.20
2009.01.07 23:55:14.341,0.7749,0.77545,1.20,1.20
2009.01.07 23:55:17.171,0.77505,0.77555,1.20,1.20
2009.01.07 23:55:18.960,0.7749,0.77545,1.20,1.20
2009.01.07 23:55:19.730,0.7749,0.7754,1.20,1.20
2009.01.07 23:55:21.650,0.7748,0.7754,1.20,1.20
2009.01.07 23:55:22.589,0.7748,0.77545,1.20,1.20
2009.01.07 23:55:24.429,0.7748,0.7753,1.20,1.20
2009.01.07 23:55:25.339,0.7747,0.7753,1.20,1.20
2009.01.07 23:55:31.187,0.7748,0.7753,1.20,1.20
2009.01.07 23:55:31.707,0.77485,0.77535,1.20,1.20
2009.01.07 23:55:34.936,0.7748,0.7753,1.20,1.20
2009.01.07 23:55:35.676,0.7747,0.7753,1.20,1.20
2009.01.07 23:55:36.136,0.7748,0.7753,1.20,1.20
2009.01.07 23:55:36.576,0.7747,0.7753,1.20,1.20
2009.01.07 23:55:37.836,0.7748,0.7753,1.20,1.20
2009.01.07 23:55:44.694,0.77485,0.77535,1.20,1.20
2009.01.07 23:56:03.119,0.77485,0.7755,1.20,1.20
2009.01.07 23:56:03.230,0.7749,0.7755,1.20,1.20
2009.01.07 23:56:04.609,0.775,0.7755,1.20,1.20
2009.01.07 23:56:12.387,0.77505,0.77555,1.20,1.20
2009.01.07 23:56:32.573,0.7751,0.7756,1.20,1.20
2009.01.07 23:56:39.211,0.7751,0.77565,1.20,1.20
2009.01.07 23:56:44.779,0.77515,0.7757,1.20,1.20
2009.01.07 23:56:53.368,0.7752,0.7757,1.20,1.20
2009.01.07 23:56:59.446,0.77515,0.7757,1.20,1.20
2009.01.07 23:57:00.976,0.7751,0.77565,1.20,1.20
2009.01.07 23:57:13.972,0.7751,0.77555,1.20,1.60
2009.01.07 23:57:14.092,0.7749,0.77535,1.60,1.20
2009.01.07 23:57:14.202,0.77485,0.77535,1.60,1.20
2009.01.07 23:57:14.422,0.7748,0.7754,1.20,1.20
2009.01.07 23:57:15.062,0.77465,0.77535,1.20,1.20
2009.01.07 23:57:24.500,0.77465,0.7752,1.20,1.20
2009.01.07 23:57:26.239,0.77465,0.77525,1.20,1.20
2009.01.07 23:57:26.629,0.7746,0.7752,1.20,1.20
2009.01.07 23:57:31.368,0.77475,0.7753,1.20,1.20
2009.01.07 23:57:32.498,0.77465,0.77525,1.20,1.20
2009.01.07 23:57:34.228,0.7747,0.7753,1.20,1.20
2009.01.07 23:57:37.597,0.77465,0.77525,1.20,1.20
2009.01.07 23:57:37.767,0.7746,0.7752,1.20,1.20
2009.01.07 23:57:43.456,0.77465,0.77525,1.20,1.20
2009.01.07 23:57:45.125,0.7746,0.77525,1.20,1.20
2009.01.07 23:57:46.994,0.77465,0.77525,1.20,1.20
2009.01.07 23:57:53.503,0.7747,0.77525,1.20,1.20
2009.01.07 23:57:57.722,0.77475,0.7753,1.20,1.20
2009.01.07 23:58:05.570,0.7747,0.7753,1.20,1.20
2009.01.07 23:58:09.969,0.77465,0.77525,1.20,1.20
2009.01.07 23:58:16.058,0.7747,0.7753,1.20,1.20
2009.01.07 23:58:21.466,0.77475,0.77535,1.20,1.20
2009.01.07 23:58:22.556,0.77485,0.77535,1.20,1.20
2009.01.07 23:58:24.355,0.7748,0.77535,1.20,1.20
2009.01.07 23:58:26.995,0.77475,0.77525,1.20,1.20
2009.01.07 23:58:34.373,0.7747,0.7752,1.20,1.20
2009.01.07 23:58:39.892,0.77475,0.77525,1.20,1.20
2009.01.07 23:58:40.692,0.77475,0.7753,1.20,1.20
2009.01.07 23:58:41.171,0.7748,0.7753,1.20,1.20
2009.01.07 23:58:44.361,0.7747,0.77525,1.20,1.20
2009.01.07 23:58:44.831,0.7747,0.7752,1.20,1.20
2009.01.07 23:58:45.821,0.7746,0.77515,1.20,1.20
2009.01.07 23:58:53.319,0.77465,0.7752,1.20,1.20
2009.01.07 23:58:59.017,0.7746,0.77515,1.20,1.20
2009.01.07 23:59:00.727,0.7745,0.77535,1.60,3.00
2009.01.07 23:59:07.925,0.77455,0.77535,1.60,3.00
2009.01.07 23:59:34.089,0.77455,0.77535,1.60,1.60
2009.01.07 23:59:34.259,0.77465,0.77535,1.60,1.60
2009.01.07 23:59:34.539,0.7747,0.77535,1.60,1.60
2009.01.07 23:59:34.939,0.77465,0.77545,1.60,1.40
2009.01.07 23:59:35.708,0.77465,0.7755,1.60,1.40
2009.01.07 23:59:50.395,0.7746,0.77545,1.60,1.40
2009.01.07 23:59:50.685,0.7746,0.7754,1.60,1.40
2009.01.07 23:59:51.445,0.7746,0.77545,1.60,1.40
2009.01.07 23:59:57.513,0.77455,0.7754,1.60,1.40
2009.01.07 23:59:58.433,0.77455,0.77535,1.60,1.40
