2009.01.15 21:00:02.001,0.71745,0.71795,1.20,1.40
2009.01.15 21:00:03.431,0.7175,0.71795,1.20,1.40
2009.01.15 21:00:04.160,0.71745,0.71795,1.20,1.40
2009.01.15 21:00:05.210,0.7175,0.718,1.20,1.40
2009.01.15 21:00:07.919,0.7175,0.71805,1.20,1.40
2009.01.15 21:00:13.108,0.7176,0.71815,1.20,1.40
2009.01.15 21:00:13.898,0.7176,0.7181,1.20,1.40
2009.01.15 21:00:14.748,0.7175,0.718,1.20,1.40
2009.01.15 21:00:15.338,0.7176,0.71805,1.20,6.20
2009.01.15 21:00:19.777,0.7175,0.718,1.20,1.40
2009.01.15 21:00:21.306,0.71745,0.71795,1.20,1.40
2009.01.15 21:00:25.645,0.7175,0.71795,1.20,1.40
2009.01.15 21:00:27.555,0.7173,0.71785,2.40,1.40
2009.01.15 21:00:27.845,0.71725,0.71785,8.80,1.40
2009.01.15 21:00:28.015,0.71725,0.71785,1.20,1.40
2009.01.15 21:00:30.404,0.7173,0.71785,1.20,1.40
2009.01.15 21:00:32.134,0.71725,0.71785,1.20,1.40
2009.01.15 21:00:32.704,0.7174,0.71785,1.20,1.40
2009.01.15 21:00:33.753,0.7174,0.71795,1.20,1.40
2009.01.15 21:00:34.783,0.7174,0.71785,1.20,1.40
2009.01.15 21:00:40.093,0.71745,0.71795,1.20,1.40
2009.01.15 21:00:41.901,0.7174,0.71785,1.20,1.40
2009.01.15 21:00:42.411,0.71745,0.7179,1.20,1.40
2009.01.15 21:00:46.320,0.71735,0.7178,1.20,1.40
2009.01.15 21:00:47.280,0.71745,0.7179,1.20,1.40
2009.01.15 21:00:52.379,0.7173,0.71785,1.20,1.40
2009.01.15 21:00:58.167,0.7171,0.71785,3.40,1.40
2009.01.15 21:00:58.457,0.7171,0.7179,3.40,2.00
2009.01.15 21:00:58.797,0.7173,0.7179,1.20,1.00
2009.01.15 21:00:59.197,0.7173,0.71795,1.20,1.40
2009.01.15 21:01:01.406,0.71725,0.71775,1.20,1.40
2009.01.15 21:01:02.397,0.71725,0.7177,1.20,1.40
2009.01.15 21:01:05.216,0.71705,0.71765,1.20,1.40
2009.01.15 21:01:06.135,0.7171,0.7177,1.20,1.00
2009.01.15 21:01:06.485,0.7171,0.71775,1.20,8.00
2009.01.15 21:01:06.705,0.7171,0.7178,1.20,1.00
2009.01.15 21:01:12.444,0.7171,0.71785,1.20,1.40
2009.01.15 21:01:13.344,0.7171,0.7179,1.20,2.00
2009.01.15 21:01:13.644,0.7171,0.71775,1.20,1.40
2009.01.15 21:01:13.874,0.7171,0.7177,1.20,1.40
2009.01.15 21:01:24.481,0.7168,0.7178,9.60,1.40
2009.01.15 21:01:24.541,0.7169,0.7179,1.60,9.40
2009.01.15 21:01:24.891,0.7169,0.71785,1.60,8.00
2009.01.15 21:01:25.241,0.71705,0.7178,1.20,1.40
2009.01.15 21:01:30.599,0.7174,0.71805,1.20,1.40
2009.01.15 21:01:47.985,0.7174,0.71805,1.20,9.40
2009.01.15 21:01:48.215,0.71735,0.7179,1.20,1.40
2009.01.15 21:01:58.753,0.71725,0.71785,1.20,1.40
2009.01.15 21:01:58.983,0.71715,0.7177,1.20,1.40
2009.01.15 21:02:01.922,0.71725,0.7178,1.20,1.40
2009.01.15 21:02:02.402,0.71725,0.71785,1.20,1.40
2009.01.15 21:02:02.682,0.71725,0.7178,1.20,1.40
2009.01.15 21:02:03.441,0.71725,0.71785,1.20,1.40
2009.01.15 21:02:05.921,0.71725,0.71785,1.20,9.40
2009.01.15 21:02:06.211,0.71715,0.7177,1.20,1.40
2009.01.15 21:02:07.980,0.7172,0.7178,1.20,1.40
2009.01.15 21:02:08.861,0.7172,0.71785,1.20,1.40
2009.01.15 21:02:09.320,0.7172,0.7179,1.20,1.40
2009.01.15 21:02:18.049,0.7172,0.7178,1.20,1.40
2009.01.15 21:02:24.786,0.71715,0.71785,1.20,1.40
2009.01.15 21:02:26.696,0.7171,0.7178,2.60,1.40
2009.01.15 21:02:26.866,0.7171,0.7178,1.20,1.40
2009.01.15 21:02:28.055,0.7172,0.7179,1.20,9.40
2009.01.15 21:02:28.216,0.71715,0.7179,1.20,9.40
2009.01.15 21:02:28.767,0.71715,0.7179,1.20,1.40
2009.01.15 21:02:29.895,0.71725,0.7179,1.20,1.40
2009.01.15 21:02:30.685,0.71725,0.71785,1.20,1.40
2009.01.15 21:02:31.045,0.71725,0.71795,1.20,1.40
2009.01.15 21:02:31.275,0.71715,0.71785,1.20,1.40
2009.01.15 21:02:31.495,0.71715,0.71785,8.80,1.40
2009.01.15 21:02:31.725,0.71715,0.71785,1.20,1.40
2009.01.15 21:02:34.844,0.7172,0.7179,1.20,1.40
2009.01.15 21:02:37.063,0.71715,0.71785,8.80,1.40
2009.01.15 21:02:37.283,0.71715,0.71785,1.20,1.40
2009.01.15 21:02:38.033,0.71715,0.71775,1.20,1.40
2009.01.15 21:02:40.742,0.71715,0.71785,1.20,1.40
2009.01.15 21:02:45.401,0.71715,0.7178,1.20,1.40
2009.01.15 21:02:47.851,0.71705,0.7178,1.20,1.40
2009.01.15 21:02:50.200,0.71705,0.71775,1.20,1.40
2009.01.15 21:02:53.000,0.71715,0.7178,1.20,1.40
2009.01.15 21:02:53.230,0.7171,0.7178,1.20,1.40
2009.01.15 21:02:54.519,0.71715,0.71785,1.20,1.40
2009.01.15 21:02:56.499,0.71735,0.7179,1.20,1.40
2009.01.15 21:02:57.029,0.7174,0.71795,1.20,1.40
2009.01.15 21:02:57.189,0.7174,0.718,1.20,1.40
2009.01.15 21:03:02.547,0.7173,0.71785,1.20,1.40
2009.01.15 21:03:05.317,0.71745,0.718,1.20,1.40
2009.01.15 21:03:09.276,0.7174,0.71795,3.40,1.40
2009.01.15 21:03:09.516,0.7174,0.71795,1.20,1.40
2009.01.15 21:03:09.855,0.7175,0.71805,1.20,1.40
2009.01.15 21:03:11.545,0.71745,0.718,1.20,1.40
2009.01.15 21:03:12.305,0.7175,0.71805,1.20,1.40
2009.01.15 21:03:13.065,0.7174,0.71795,3.40,1.40
2009.01.15 21:03:13.505,0.7174,0.71795,1.20,1.40
2009.01.15 21:03:14.024,0.7175,0.71805,1.20,1.40
2009.01.15 21:03:18.174,0.7174,0.71795,3.40,1.40
2009.01.15 21:03:18.404,0.7174,0.71795,1.20,1.40
2009.01.15 21:03:18.913,0.71735,0.7179,1.20,1.40
2009.01.15 21:03:19.543,0.7173,0.71785,1.20,1.40
2009.01.15 21:03:20.603,0.71735,0.7179,1.20,1.40
2009.01.15 21:03:23.102,0.7174,0.71795,1.20,1.40
2009.01.15 21:03:23.492,0.71745,0.718,1.20,1.40
2009.01.15 21:03:23.842,0.7174,0.71795,1.20,1.40
2009.01.15 21:03:24.232,0.71745,0.718,3.40,1.40
2009.01.15 21:03:25.352,0.7175,0.71805,3.40,1.40
2009.01.15 21:03:30.001,0.71755,0.7181,3.40,1.40
2009.01.15 21:03:32.470,0.71755,0.7181,1.20,1.40
2009.01.15 21:03:34.190,0.71755,0.7181,3.40,1.40
2009.01.15 21:03:37.179,0.71755,0.7181,1.20,1.40
2009.01.15 21:03:37.639,0.7175,0.71805,1.20,1.40
2009.01.15 21:03:38.359,0.71755,0.7181,1.20,1.40
2009.01.15 21:03:42.118,0.7176,0.71815,1.20,1.40
2009.01.15 21:03:44.117,0.71775,0.7183,1.20,1.40
2009.01.15 21:03:44.348,0.71775,0.71835,1.20,1.40
2009.01.15 21:03:44.707,0.71765,0.7183,10.40,1.40
2009.01.15 21:03:44.877,0.71765,0.7182,8.00,1.00
2009.01.15 21:03:45.337,0.7175,0.7182,1.20,1.00
2009.01.15 21:03:45.577,0.71765,0.71855,2.40,1.00
2009.01.15 21:03:45.987,0.71765,0.7186,2.40,1.00
2009.01.15 21:03:47.527,0.7175,0.71835,2.40,1.00
2009.01.15 21:03:48.506,0.71775,0.71835,1.20,1.00
2009.01.15 21:03:48.906,0.71775,0.71845,1.20,1.40
2009.01.15 21:03:56.084,0.7179,0.71845,1.20,1.40
2009.01.15 21:03:57.294,0.71795,0.7185,1.20,1.40
2009.01.15 21:03:57.754,0.7179,0.71845,1.20,1.40
2009.01.15 21:03:59.853,0.71805,0.7186,1.20,1.40
2009.01.15 21:04:00.193,0.71795,0.71845,2.40,1.40
2009.01.15 21:04:00.433,0.7179,0.71845,1.20,1.40
2009.01.15 21:04:00.893,0.71785,0.7184,1.20,1.40
2009.01.15 21:04:01.293,0.7178,0.71835,1.20,1.40
2009.01.15 21:04:01.413,0.7177,0.71835,2.40,1.40
2009.01.15 21:04:01.763,0.7176,0.71835,3.40,1.40
2009.01.15 21:04:03.093,0.7177,0.7184,1.20,2.00
2009.01.15 21:04:03.263,0.7177,0.7184,1.20,1.40
2009.01.15 21:04:04.302,0.71765,0.71835,2.40,1.40
2009.01.15 21:04:04.712,0.7176,0.71835,3.40,1.40
2009.01.15 21:04:06.802,0.7177,0.7184,1.20,2.00
2009.01.15 21:04:06.862,0.7177,0.7184,1.20,1.40
2009.01.15 21:04:07.362,0.71775,0.7184,1.20,1.40
2009.01.15 21:04:09.121,0.71775,0.71845,1.20,1.40
2009.01.15 21:04:11.231,0.71765,0.7184,3.40,1.40
2009.01.15 21:04:12.280,0.71765,0.7183,3.40,1.40
2009.01.15 21:04:12.460,0.71765,0.7183,1.20,1.40
2009.01.15 21:04:17.639,0.7177,0.7183,1.20,1.40
2009.01.15 21:04:17.819,0.71765,0.7183,3.40,1.40
2009.01.15 21:04:17.999,0.71765,0.7183,1.20,1.40
2009.01.15 21:04:21.408,0.7178,0.71835,1.20,1.40
2009.01.15 21:04:26.007,0.7178,0.71835,1.20,2.00
2009.01.15 21:04:26.177,0.7177,0.71825,1.20,1.40
2009.01.15 21:04:27.707,0.71775,0.7183,1.20,1.40
2009.01.15 21:04:30.046,0.7178,0.7184,1.20,1.40
2009.01.15 21:04:31.616,0.71775,0.7183,1.20,1.40
2009.01.15 21:04:31.895,0.71765,0.7182,3.40,1.40
2009.01.15 21:04:32.126,0.71765,0.7182,1.20,1.40
2009.01.15 21:04:32.706,0.71775,0.7183,1.20,1.40
2009.01.15 21:04:38.054,0.71765,0.7182,3.40,1.40
2009.01.15 21:04:38.454,0.71765,0.7182,1.20,1.40
2009.01.15 21:04:46.352,0.71755,0.7181,8.80,1.40
2009.01.15 21:04:46.522,0.71755,0.7181,1.20,1.40
2009.01.15 21:04:47.032,0.7177,0.71825,1.20,1.40
2009.01.15 21:04:47.382,0.7176,0.71815,3.40,1.40
2009.01.15 21:04:47.722,0.7176,0.71815,1.20,1.40
2009.01.15 21:04:59.859,0.71765,0.7182,1.20,1.40
2009.01.15 21:05:07.687,0.71775,0.7183,1.20,1.40
2009.01.15 21:05:12.596,0.71765,0.7182,3.40,1.40
2009.01.15 21:05:13.046,0.7177,0.71825,1.20,1.40
2009.01.15 21:05:18.405,0.71765,0.7182,1.20,1.40
2009.01.15 21:05:29.352,0.71775,0.71825,1.20,1.00
2009.01.15 21:05:29.412,0.71775,0.7183,1.20,10.00
2009.01.15 21:05:29.473,0.71775,0.7183,1.20,9.40
2009.01.15 21:05:29.832,0.71775,0.7183,1.20,1.40
2009.01.15 21:05:30.062,0.7178,0.71835,1.20,1.40
2009.01.15 21:05:31.152,0.71785,0.7184,1.20,1.40
2009.01.15 21:05:33.161,0.7179,0.71845,1.20,1.40
2009.01.15 21:05:38.629,0.71785,0.7184,1.20,1.40
2009.01.15 21:05:47.147,0.71775,0.7183,1.20,1.40
2009.01.15 21:06:56.151,0.71765,0.71815,2.40,1.40
2009.01.15 21:06:56.501,0.7176,0.71815,1.20,1.40
2009.01.15 21:07:05.139,0.71765,0.7182,1.20,1.40
2009.01.15 21:07:05.259,0.7176,0.71815,1.20,1.40
2009.01.15 21:07:06.098,0.71765,0.7182,1.20,1.40
2009.01.15 21:07:07.788,0.7176,0.71815,1.20,1.40
2009.01.15 21:07:11.417,0.71765,0.7182,1.20,1.40
2009.01.15 21:07:18.765,0.71765,0.71815,1.20,1.40
2009.01.15 21:07:22.364,0.7176,0.71815,1.20,1.40
2009.01.15 21:07:42.900,0.7176,0.71815,1.20,1.40
2009.01.15 21:07:44.719,0.7176,0.7181,1.20,1.40
2009.01.15 21:07:48.998,0.71745,0.718,7.20,1.40
2009.01.15 21:07:49.118,0.71745,0.7179,4.80,1.00
2009.01.15 21:07:49.518,0.71745,0.71785,4.80,1.00
2009.01.15 21:07:49.578,0.71745,0.71785,3.60,1.00
2009.01.15 21:07:51.547,0.71745,0.718,3.60,2.00
2009.01.15 21:08:07.413,0.71745,0.718,3.60,1.40
2009.01.15 21:08:11.353,0.71755,0.71805,1.20,1.40
2009.01.15 21:08:22.910,0.71755,0.7181,1.20,1.40
2009.01.15 21:08:31.998,0.7177,0.7182,1.20,2.80
2009.01.15 21:08:32.278,0.7177,0.7182,1.20,1.40
2009.01.15 21:08:32.518,0.7176,0.71815,1.20,1.40
2009.01.15 21:08:34.337,0.71765,0.7181,1.20,1.40
2009.01.15 21:08:48.124,0.71765,0.7181,1.20,2.80
2009.01.15 21:08:48.414,0.7175,0.71795,1.20,1.40
2009.01.15 21:08:48.594,0.71765,0.71815,1.20,1.40
2009.01.15 21:08:48.764,0.71765,0.71815,1.20,9.40
2009.01.15 21:08:49.184,0.71765,0.71815,1.20,1.40
2009.01.15 21:08:51.913,0.7176,0.71805,1.20,1.40
2009.01.15 21:08:54.892,0.71755,0.718,1.20,1.40
2009.01.15 21:09:00.031,0.7176,0.71805,1.20,1.40
2009.01.15 21:09:01.421,0.71755,0.718,1.20,1.40
2009.01.15 21:09:01.711,0.7175,0.71795,1.20,1.40
2009.01.15 21:09:02.010,0.71745,0.7178,3.60,1.40
2009.01.15 21:09:02.131,0.71745,0.71775,3.60,1.40
2009.01.15 21:09:02.700,0.71745,0.71775,1.40,1.40
2009.01.15 21:09:03.040,0.71745,0.71785,1.40,1.00
2009.01.15 21:09:03.270,0.71745,0.71775,1.40,2.00
2009.01.15 21:09:03.670,0.71745,0.71775,1.40,1.00
2009.01.15 21:09:03.840,0.71745,0.71785,1.40,1.00
2009.01.15 21:09:05.800,0.71745,0.7179,1.40,1.00
2009.01.15 21:09:08.039,0.71745,0.71795,1.40,1.00
2009.01.15 21:09:10.618,0.71745,0.718,1.40,1.40
2009.01.15 21:09:15.877,0.71745,0.71805,1.40,1.40
2009.01.15 21:09:16.577,0.71745,0.718,1.40,1.40
2009.01.15 21:09:16.747,0.71745,0.718,1.40,2.80
2009.01.15 21:09:17.087,0.71745,0.718,1.40,2.00
2009.01.15 21:09:22.405,0.71745,0.718,1.40,2.80
2009.01.15 21:09:23.475,0.71745,0.718,1.40,1.40
2009.01.15 21:09:23.595,0.71745,0.71805,2.40,1.40
2009.01.15 21:09:24.685,0.71745,0.7179,1.40,1.40
2009.01.15 21:09:25.085,0.71745,0.71785,1.40,1.40
2009.01.15 21:09:30.413,0.71745,0.7181,1.40,2.00
2009.01.15 21:09:30.883,0.71745,0.7181,1.40,1.40
2009.01.15 21:09:32.694,0.71745,0.71785,1.40,1.40
2009.01.15 21:09:34.053,0.71745,0.7179,1.40,1.40
2009.01.15 21:09:36.692,0.71745,0.71795,1.40,1.40
2009.01.15 21:09:37.722,0.71745,0.718,1.40,1.40
2009.01.15 21:09:43.640,0.71745,0.71795,1.40,1.40
2009.01.15 21:09:48.409,0.71745,0.718,1.40,2.00
2009.01.15 21:09:48.529,0.71745,0.718,1.40,1.40
2009.01.15 21:09:55.148,0.71745,0.71795,1.40,1.40
2009.01.15 21:10:00.736,0.71745,0.718,1.40,1.40
2009.01.15 21:10:04.985,0.71745,0.71805,2.40,1.40
2009.01.15 21:10:07.275,0.71755,0.7181,1.20,1.40
2009.01.15 21:10:07.615,0.71755,0.71815,1.20,1.40
2009.01.15 21:10:07.735,0.71745,0.71805,5.00,1.40
2009.01.15 21:10:08.235,0.71745,0.71805,2.40,1.40
2009.01.15 21:10:11.444,0.71745,0.718,1.40,1.40
2009.01.15 21:10:15.363,0.71755,0.71815,1.20,9.40
2009.01.15 21:10:15.642,0.71755,0.71815,1.20,1.40
2009.01.15 21:10:15.823,0.71745,0.71805,5.00,1.40
2009.01.15 21:10:16.223,0.71745,0.71805,2.40,1.40
2009.01.15 21:10:17.922,0.71755,0.7181,1.20,1.40
2009.01.15 21:10:24.791,0.7176,0.7181,1.20,1.40
2009.01.15 21:10:29.080,0.7177,0.7182,1.20,1.40
2009.01.15 21:10:39.467,0.71765,0.71815,1.20,1.40
2009.01.15 21:10:43.226,0.71755,0.71795,1.20,1.40
2009.01.15 21:10:44.086,0.7175,0.7179,1.20,1.40
2009.01.15 21:10:49.484,0.71755,0.71795,1.20,1.40
2009.01.15 21:10:49.654,0.7176,0.71815,1.20,10.00
2009.01.15 21:10:49.874,0.71765,0.71815,1.20,2.00
2009.01.15 21:10:50.054,0.71765,0.71815,1.20,1.40
2009.01.15 21:10:56.863,0.71745,0.7181,4.00,1.40
2009.01.15 21:10:56.923,0.71745,0.7181,1.40,1.40
2009.01.15 21:10:59.752,0.71745,0.71805,1.40,1.40
2009.01.15 21:11:01.421,0.71745,0.718,1.40,1.40
2009.01.15 21:11:02.001,0.71745,0.7178,1.40,1.40
2009.01.15 21:11:17.518,0.71745,0.71785,2.40,1.40
2009.01.15 21:11:18.097,0.71745,0.71775,1.40,1.40
2009.01.15 21:11:22.876,0.71745,0.7178,1.40,1.40
2009.01.15 21:11:23.726,0.7175,0.7179,1.20,1.40
2009.01.15 21:11:46.901,0.71745,0.7178,1.40,1.40
2009.01.15 21:11:48.790,0.71745,0.71765,1.40,1.40
2009.01.15 21:11:49.710,0.71745,0.71775,1.40,1.40
2009.01.15 21:11:55.359,0.71745,0.7178,1.40,1.40
2009.01.15 21:12:05.616,0.71745,0.71765,1.40,1.40
2009.01.15 21:12:07.666,0.71745,0.7177,1.40,1.40
2009.01.15 21:12:17.933,0.71745,0.71775,1.40,1.40
2009.01.15 21:12:27.561,0.71745,0.7178,1.40,1.40
2009.01.15 21:12:27.911,0.71745,0.71785,1.40,1.40
2009.01.15 21:12:33.479,0.71745,0.71785,2.40,1.40
2009.01.15 21:12:40.698,0.71745,0.7177,1.40,1.40
2009.01.15 21:13:01.893,0.71745,0.7178,1.40,1.40
2009.01.15 21:13:04.112,0.71745,0.71785,1.40,1.40
2009.01.15 21:13:22.467,0.71745,0.7179,2.40,1.40
2009.01.15 21:13:23.458,0.71745,0.71785,1.40,1.40
2009.01.15 21:13:25.037,0.71745,0.7178,1.40,1.40
2009.01.15 21:13:29.186,0.71745,0.71785,1.40,1.40
2009.01.15 21:13:29.296,0.71745,0.71785,1.40,2.00
2009.01.15 21:13:29.526,0.71745,0.71785,1.40,1.40
2009.01.15 21:13:37.804,0.71745,0.71785,2.40,1.40
2009.01.15 21:13:39.683,0.71745,0.7178,1.40,1.40
2009.01.15 21:13:42.053,0.71745,0.71775,1.40,1.40
2009.01.15 21:13:43.152,0.71745,0.7178,1.40,1.40
2009.01.15 21:13:44.652,0.71745,0.71775,1.40,1.40
2009.01.15 21:13:49.111,0.71745,0.7178,1.40,2.00
2009.01.15 21:13:49.401,0.71745,0.71785,1.40,1.40
2009.01.15 21:14:20.484,0.71745,0.7179,1.40,1.40
2009.01.15 21:14:22.223,0.71745,0.7178,1.40,1.40
2009.01.15 21:14:23.793,0.71745,0.71775,1.40,1.40
2009.01.15 21:14:28.372,0.71745,0.7178,1.40,1.40
2009.01.15 21:14:32.341,0.71745,0.7177,1.40,1.40
2009.01.15 21:14:33.320,0.71745,0.71775,1.40,1.40
2009.01.15 21:14:37.059,0.71745,0.71785,2.40,1.40
2009.01.15 21:14:37.399,0.71745,0.71775,1.40,1.40
2009.01.15 21:14:39.499,0.71745,0.7178,1.40,1.40
2009.01.15 21:14:44.717,0.71745,0.71775,1.40,1.40
2009.01.15 21:14:49.986,0.71745,0.7177,1.40,1.40
2009.01.15 21:14:52.356,0.71745,0.71765,1.40,1.40
2009.01.15 21:14:53.105,0.71745,0.7176,1.40,1.40
2009.01.15 21:15:29.537,0.71745,0.7176,1.40,1.40
2009.01.15 21:15:33.286,0.71745,0.71755,1.40,1.40
2009.01.15 21:15:35.285,0.71745,0.7175,1.40,1.40
2009.01.15 21:15:54.211,0.717,0.7175,1.20,1.40
2009.01.15 21:15:56.180,0.71715,0.71755,1.20,1.40
2009.01.15 21:15:56.760,0.7172,0.7176,1.20,1.40
2009.01.15 21:15:57.850,0.71715,0.71755,1.20,1.40
2009.01.15 21:15:59.869,0.7171,0.7175,1.20,1.40
2009.01.15 21:16:02.089,0.71705,0.71745,1.20,1.40
2009.01.15 21:16:04.458,0.7171,0.7175,1.20,1.40
2009.01.15 21:16:15.126,0.71705,0.71745,1.20,1.40
2009.01.15 21:16:18.255,0.717,0.7174,1.20,1.40
2009.01.15 21:16:22.584,0.71705,0.71745,1.20,1.40
2009.01.15 21:16:24.783,0.71695,0.71735,1.20,1.40
2009.01.15 21:16:29.502,0.7169,0.7173,1.20,1.40
2009.01.15 21:16:29.902,0.71685,0.71725,1.20,1.40
2009.01.15 21:16:34.511,0.7168,0.7171,2.40,1.40
2009.01.15 21:16:36.281,0.7168,0.7172,3.40,1.40
2009.01.15 21:16:36.751,0.7168,0.7171,2.40,1.40
2009.01.15 21:16:38.330,0.7167,0.7171,1.20,1.40
2009.01.15 21:16:39.020,0.71685,0.71725,1.20,1.40
2009.01.15 21:16:43.929,0.71695,0.71735,1.20,1.40
2009.01.15 21:16:49.277,0.71705,0.71755,1.20,1.40
2009.01.15 21:16:49.567,0.71705,0.71745,1.20,1.40
2009.01.15 21:16:50.897,0.71705,0.71755,1.20,1.40
