2009.01.15 21:00:02.001,0.71745,0.71795,1.20,1.40
2009.01.15 21:16:51.287,0.7171,0.7176,1.20,1.00
2009.01.15 21:16:55.026,0.7171,0.7178,1.20,1.00
2009.01.15 21:16:55.316,0.71715,0.7178,1.20,1.00
2009.01.15 21:16:55.376,0.71715,0.71785,1.20,2.00
2009.01.15 21:16:55.726,0.7171,0.71785,1.20,2.00
2009.01.15 21:17:04.174,0.71705,0.71755,1.20,1.40
2009.01.15 21:17:06.213,0.717,0.71755,1.20,1.40
2009.01.15 21:17:06.334,0.71705,0.71755,1.20,1.40
2009.01.15 21:17:21.660,0.71705,0.7175,1.20,1.40
2009.01.15 21:17:22.230,0.717,0.7175,1.20,1.40
2009.01.15 21:17:32.267,0.71705,0.7175,1.20,1.40
2009.01.15 21:17:49.643,0.7171,0.71755,1.20,2.00
2009.01.15 21:17:49.753,0.7171,0.71755,1.20,1.40
2009.01.15 21:17:52.622,0.71705,0.7175,1.20,1.40
2009.01.15 21:17:55.632,0.71705,0.71755,1.20,2.00
2009.01.15 21:17:55.972,0.71705,0.71755,1.20,1.40
2009.01.15 21:17:56.711,0.71705,0.7175,1.20,1.40
2009.01.15 21:18:02.480,0.717,0.71745,1.20,1.40
2009.01.15 21:18:03.000,0.71695,0.7174,1.20,1.40
2009.01.15 21:18:09.668,0.71695,0.7174,1.20,2.00
2009.01.15 21:18:09.788,0.71685,0.7173,1.20,1.40
2009.01.15 21:18:24.245,0.717,0.7174,1.20,1.40
2009.01.15 21:18:27.334,0.71695,0.71735,1.20,1.40
2009.01.15 21:18:27.674,0.7169,0.7173,1.20,1.40
2009.01.15 21:18:31.103,0.71695,0.71735,1.20,1.40
2009.01.15 21:18:32.852,0.7169,0.71735,1.20,1.40
2009.01.15 21:18:35.492,0.71685,0.71735,1.20,1.40
2009.01.15 21:18:37.931,0.7169,0.71735,1.20,1.40
2009.01.15 21:18:40.861,0.717,0.71735,2.40,1.40
2009.01.15 21:18:40.971,0.71715,0.7177,1.20,2.80
2009.01.15 21:18:41.261,0.71715,0.7177,1.20,1.40
2009.01.15 21:18:41.481,0.7172,0.71775,1.20,1.40
2009.01.15 21:18:43.290,0.7172,0.7177,1.20,1.40
2009.01.15 21:18:44.840,0.7172,0.71765,1.20,1.40
2009.01.15 21:18:50.278,0.71705,0.71755,1.20,1.40
2009.01.15 21:18:51.938,0.7171,0.71755,1.20,1.40
2009.01.15 21:18:56.947,0.71715,0.7176,1.20,1.40
2009.01.15 21:18:58.766,0.7171,0.71755,1.20,1.40
2009.01.15 21:18:58.996,0.7172,0.71765,1.20,1.40
2009.01.15 21:19:02.086,0.71715,0.71755,1.20,1.40
2009.01.15 21:19:02.255,0.7172,0.7176,1.20,1.40
2009.01.15 21:19:06.715,0.71715,0.71755,1.20,1.40
2009.01.15 21:19:16.892,0.71705,0.71755,1.20,1.40
2009.01.15 21:19:23.540,0.71715,0.71755,2.40,1.40
2009.01.15 21:19:23.650,0.71725,0.71775,1.20,1.40
2009.01.15 21:19:28.209,0.71715,0.71765,1.20,1.40
2009.01.15 21:19:28.649,0.71715,0.7177,1.20,1.40
2009.01.15 21:19:31.138,0.71735,0.7178,1.20,1.40
2009.01.15 21:19:32.279,0.7172,0.7177,2.40,1.40
2009.01.15 21:19:32.448,0.7171,0.71755,1.20,1.40
2009.01.15 21:19:32.778,0.7171,0.7175,1.20,1.40
2009.01.15 21:19:33.588,0.7171,0.7176,1.20,1.40
2009.01.15 21:19:34.418,0.71725,0.7177,1.20,1.40
2009.01.15 21:19:37.527,0.71735,0.71775,1.20,1.40
2009.01.15 21:19:39.836,0.7173,0.7177,1.20,1.40
2009.01.15 21:19:41.966,0.71735,0.71775,1.20,1.40
2009.01.15 21:19:46.815,0.7174,0.7178,1.20,1.40
2009.01.15 21:19:55.692,0.71725,0.7177,2.40,1.40
2009.01.15 21:19:56.202,0.7172,0.7177,1.20,1.40
2009.01.15 21:19:57.632,0.7174,0.7178,1.20,1.40
2009.01.15 21:20:02.421,0.7175,0.7179,1.20,1.40
2009.01.15 21:20:03.621,0.71755,0.71795,1.20,1.40
2009.01.15 21:20:05.810,0.7175,0.7179,1.20,1.40
2009.01.15 21:20:07.150,0.71755,0.71795,1.20,1.40
2009.01.15 21:20:13.928,0.7176,0.71805,1.20,1.40
2009.01.15 21:20:14.338,0.71765,0.71805,1.20,1.40
2009.01.15 21:20:33.203,0.71765,0.7181,1.20,1.40
2009.01.15 21:20:37.942,0.7177,0.7181,1.20,1.40
2009.01.15 21:20:42.191,0.71755,0.71795,3.40,1.40
2009.01.15 21:20:42.421,0.71755,0.71795,1.20,1.40
2009.01.15 21:20:43.351,0.7176,0.718,1.20,1.40
2009.01.15 21:20:50.909,0.71755,0.71795,1.20,1.40
2009.01.15 21:20:51.069,0.7176,0.718,1.20,1.40
2009.01.15 21:20:55.818,0.7175,0.7179,1.20,1.40
2009.01.15 21:20:58.437,0.71745,0.71785,1.20,1.40
2009.01.15 21:20:59.057,0.7175,0.7179,1.20,1.40
2009.01.15 21:21:01.217,0.71755,0.71795,1.20,1.40
2009.01.15 21:21:08.965,0.71765,0.7181,1.20,1.40
2009.01.15 21:21:09.305,0.7176,0.7181,1.20,1.40
2009.01.15 21:21:09.475,0.7176,0.7182,1.20,2.00
2009.01.15 21:21:09.705,0.71755,0.7182,1.20,3.40
2009.01.15 21:21:09.935,0.71755,0.7181,1.20,1.40
2009.01.15 21:21:10.165,0.71755,0.71815,1.20,8.60
2009.01.15 21:21:13.174,0.7174,0.7179,1.20,1.40
2009.01.15 21:21:23.332,0.7173,0.71785,1.20,1.40
2009.01.15 21:21:25.121,0.71745,0.71785,1.20,1.40
2009.01.15 21:21:26.581,0.7173,0.71785,3.40,1.40
2009.01.15 21:21:26.981,0.7173,0.71785,1.20,1.40
2009.01.15 21:21:28.730,0.7173,0.71775,1.20,1.40
2009.01.15 21:21:29.030,0.7174,0.7178,1.20,1.40
2009.01.15 21:21:30.989,0.71735,0.71775,1.20,1.40
2009.01.15 21:21:32.989,0.7173,0.7177,1.20,1.40
2009.01.15 21:21:35.728,0.71725,0.71765,1.20,1.40
2009.01.15 21:21:36.598,0.71735,0.71775,1.20,1.40
2009.01.15 21:21:41.607,0.7173,0.7177,1.20,1.40
2009.01.15 21:21:46.996,0.71725,0.71765,1.20,1.40
2009.01.15 21:22:04.552,0.7173,0.7177,1.20,1.40
2009.01.15 21:22:19.878,0.7172,0.7176,1.20,1.40
2009.01.15 21:22:28.276,0.71715,0.71755,1.20,1.40
2009.01.15 21:22:36.484,0.7172,0.7176,1.20,1.40
2009.01.15 21:23:27.701,0.7174,0.718,1.20,2.00
2009.01.15 21:23:27.761,0.7174,0.718,1.20,1.40
2009.01.15 21:23:31.510,0.71745,0.7179,1.20,1.40
2009.01.15 21:23:31.860,0.71745,0.718,1.20,2.00
2009.01.15 21:23:31.911,0.7174,0.7179,1.20,1.40
2009.01.15 21:23:41.268,0.71745,0.7179,1.20,1.40
2009.01.15 21:23:43.068,0.7175,0.71795,1.20,1.40
2009.01.15 21:24:21.468,0.71755,0.718,1.20,1.40
2009.01.15 21:24:26.947,0.7176,0.71805,1.20,1.40
2009.01.15 21:24:28.027,0.71755,0.718,1.20,1.40
2009.01.15 21:24:30.756,0.7176,0.718,1.20,1.40
2009.01.15 21:24:44.393,0.7176,0.71805,1.20,1.40
2009.01.15 21:25:03.998,0.71755,0.71795,1.20,1.40
2009.01.15 21:25:05.867,0.7176,0.718,1.20,1.40
2009.01.15 21:25:06.387,0.7176,0.71805,1.20,1.40
2009.01.15 21:25:11.176,0.71755,0.718,1.20,1.40
2009.01.15 21:25:21.754,0.7176,0.718,1.20,1.40
2009.01.15 21:25:23.643,0.7175,0.71795,1.20,1.40
2009.01.15 21:25:26.583,0.71735,0.71775,1.20,1.40
2009.01.15 21:25:27.612,0.7174,0.7178,1.20,1.40
2009.01.15 21:25:28.212,0.7174,0.71785,1.20,1.40
2009.01.15 21:25:28.432,0.71745,0.7179,1.20,1.40
2009.01.15 21:25:29.882,0.7174,0.7178,1.20,1.40
2009.01.15 21:25:30.512,0.7174,0.71785,1.20,1.40
2009.01.15 21:25:40.369,0.71755,0.71795,1.20,1.40
2009.01.15 21:25:40.539,0.7176,0.718,1.20,1.40
2009.01.15 21:25:40.884,0.7176,0.71805,1.20,1.40
2009.01.15 21:25:42.029,0.7176,0.718,1.20,1.40
2009.01.15 21:25:44.208,0.7174,0.7178,1.20,1.40
2009.01.15 21:25:45.808,0.7174,0.71785,1.20,1.40
2009.01.15 21:25:47.708,0.71745,0.71785,1.20,1.40
2009.01.15 21:25:48.447,0.7175,0.7179,1.20,1.40
2009.01.15 21:25:50.827,0.7174,0.71785,1.20,1.40
2009.01.15 21:25:51.686,0.7174,0.7178,1.20,1.40
2009.01.15 21:25:55.296,0.71735,0.7178,1.20,1.40
2009.01.15 21:26:04.963,0.71715,0.7177,1.20,1.40
2009.01.15 21:26:09.323,0.71705,0.7176,1.20,1.40
2009.01.15 21:26:09.612,0.71715,0.7176,1.20,1.40
2009.01.15 21:26:12.282,0.7172,0.7177,1.20,1.40
2009.01.15 21:26:12.632,0.71725,0.7177,1.20,1.40
2009.01.15 21:26:12.871,0.7173,0.71775,1.20,1.40
2009.01.15 21:26:14.821,0.7173,0.7179,1.20,1.40
2009.01.15 21:26:15.601,0.71715,0.718,10.40,2.00
2009.01.15 21:26:15.831,0.71715,0.71775,8.00,1.00
2009.01.15 21:26:16.181,0.7166,0.71775,10.40,1.00
2009.01.15 21:26:16.421,0.71665,0.7178,2.40,1.00
2009.01.15 21:26:20.499,0.71675,0.7176,10.40,1.00
2009.01.15 21:26:20.729,0.71675,0.7176,2.40,1.00
2009.01.15 21:26:22.629,0.71685,0.7174,1.20,1.40
2009.01.15 21:26:22.859,0.7169,0.71745,1.20,1.40
2009.01.15 21:26:27.468,0.71685,0.71745,1.20,1.40
2009.01.15 21:26:27.758,0.7169,0.71745,1.20,1.40
2009.01.15 21:26:28.617,0.717,0.71745,1.20,1.40
2009.01.15 21:26:36.916,0.717,0.7175,1.20,1.40
2009.01.15 21:26:37.426,0.717,0.7176,1.20,1.40
2009.01.15 21:26:37.486,0.717,0.71765,1.20,2.00
2009.01.15 21:26:37.705,0.717,0.71765,1.20,1.40
2009.01.15 21:26:37.935,0.71705,0.7177,1.20,1.40
2009.01.15 21:26:38.505,0.7171,0.71775,1.20,2.00
2009.01.15 21:26:38.685,0.7171,0.71775,1.20,1.40
2009.01.15 21:26:38.865,0.7171,0.7178,1.20,2.80
2009.01.15 21:26:39.435,0.71705,0.7178,1.20,2.00
2009.01.15 21:26:39.995,0.71705,0.7177,1.20,1.40
2009.01.15 21:26:45.693,0.71705,0.7177,1.20,2.00
2009.01.15 21:26:47.563,0.717,0.7177,1.20,2.00
2009.01.15 21:26:55.501,0.71705,0.7177,1.20,2.00
2009.01.15 21:26:55.611,0.71705,0.7177,1.20,1.40
2009.01.15 21:26:56.291,0.71695,0.7177,8.80,1.40
2009.01.15 21:26:56.581,0.71695,0.7177,1.20,1.40
2009.01.15 21:26:56.691,0.71695,0.71765,1.20,1.00
2009.01.15 21:26:57.491,0.7169,0.71765,1.20,1.00
2009.01.15 21:26:59.470,0.7169,0.7177,1.20,2.00
2009.01.15 21:27:00.550,0.7169,0.71765,1.20,1.00
2009.01.15 21:27:00.830,0.7169,0.7176,1.20,1.40
2009.01.15 21:27:02.789,0.7169,0.7176,1.20,2.00
2009.01.15 21:27:03.181,0.7169,0.7176,1.20,1.00
2009.01.15 21:27:04.749,0.71685,0.71745,1.20,1.40
2009.01.15 21:27:17.366,0.7169,0.7174,1.20,1.40
2009.01.15 21:27:38.781,0.71705,0.71745,1.20,1.40
2009.01.15 21:27:41.780,0.7169,0.7174,8.80,1.40
2009.01.15 21:27:42.000,0.7169,0.7174,1.20,1.40
2009.01.15 21:27:43.220,0.7169,0.7175,1.20,1.40
2009.01.15 21:27:43.889,0.7169,0.71755,1.20,1.40
2009.01.15 21:27:44.239,0.71685,0.7175,11.40,1.40
2009.01.15 21:27:44.519,0.71685,0.7175,8.80,1.40
2009.01.15 21:27:45.539,0.7169,0.71755,1.20,1.40
2009.01.15 21:27:47.848,0.717,0.71755,1.20,1.40
2009.01.15 21:27:48.718,0.71705,0.71765,1.20,2.00
2009.01.15 21:27:49.018,0.71705,0.71765,1.20,1.40
2009.01.15 21:28:17.371,0.717,0.71755,1.20,1.40
2009.01.15 21:28:21.370,0.71705,0.71755,1.20,1.40
2009.01.15 21:29:33.043,0.7172,0.71765,1.20,1.40
2009.01.15 21:29:42.911,0.71705,0.7176,11.40,1.40
2009.01.15 21:29:43.080,0.71705,0.7176,8.80,1.40
2009.01.15 21:29:46.360,0.7171,0.7178,1.20,1.00
2009.01.15 21:29:46.580,0.7171,0.71785,1.20,1.00
2009.01.15 21:29:52.119,0.7171,0.7177,1.20,1.40
2009.01.15 21:29:58.137,0.7171,0.71765,1.20,1.40
2009.01.15 21:29:59.527,0.7172,0.71765,1.20,1.40
2009.01.15 21:30:01.856,0.7172,0.7177,1.20,1.40
2009.01.15 21:30:11.104,0.71715,0.7177,1.20,1.40
2009.01.15 21:30:11.554,0.7171,0.7177,1.20,1.40
2009.01.15 21:30:11.844,0.71715,0.7177,1.20,1.40
2009.01.15 21:30:15.813,0.7172,0.7177,1.20,1.40
2009.01.15 21:30:24.371,0.71715,0.7176,1.20,1.40
2009.01.15 21:30:27.620,0.71705,0.71755,1.20,1.40
2009.01.15 21:30:28.250,0.7169,0.71755,3.40,1.40
2009.01.15 21:30:28.570,0.7169,0.71755,1.20,1.40
2009.01.15 21:30:29.010,0.71705,0.7176,1.20,1.40
2009.01.15 21:30:32.798,0.71705,0.71765,1.20,1.40
2009.01.15 21:30:33.128,0.71705,0.71775,1.20,2.00
2009.01.15 21:30:33.588,0.71705,0.71775,1.20,1.40
2009.01.15 21:30:35.178,0.71725,0.71775,1.20,1.40
2009.01.15 21:30:35.888,0.7172,0.7176,1.20,1.40
2009.01.15 21:30:38.677,0.717,0.7174,11.40,1.40
2009.01.15 21:30:39.137,0.717,0.7174,8.80,1.40
2009.01.15 21:30:39.237,0.717,0.7174,1.20,1.40
2009.01.15 21:30:39.357,0.7171,0.71745,1.20,1.40
2009.01.15 21:30:40.457,0.7172,0.7176,1.20,1.40
2009.01.15 21:30:48.005,0.71735,0.71775,1.20,1.40
2009.01.15 21:30:48.735,0.7173,0.7178,1.20,1.40
2009.01.15 21:30:48.965,0.7173,0.71785,1.20,1.40
2009.01.15 21:31:20.557,0.7173,0.71795,1.20,1.40
2009.01.15 21:31:21.137,0.7173,0.71785,1.20,1.40
2009.01.15 21:31:23.136,0.71735,0.71785,1.20,1.40
2009.01.15 21:31:41.762,0.7173,0.71775,1.20,1.40
2009.01.15 21:31:55.569,0.71725,0.7177,1.20,1.40
2009.01.15 21:32:08.615,0.7172,0.71765,1.20,1.40
2009.01.15 21:32:58.263,0.7172,0.7177,1.20,1.40
2009.01.15 21:33:02.153,0.71725,0.7177,1.20,1.40
2009.01.15 21:33:57.129,0.71745,0.7179,1.20,1.40
2009.01.15 21:34:04.548,0.71735,0.71785,1.20,1.40
2009.01.15 21:34:11.476,0.71745,0.7179,1.20,1.40
2009.01.15 21:34:22.133,0.71735,0.71785,1.20,1.40
2009.01.15 21:34:29.402,0.7174,0.71785,1.20,1.40
2009.01.15 21:34:43.818,0.7173,0.71775,1.20,1.40
2009.01.15 21:35:01.704,0.71725,0.7177,1.20,1.40
2009.01.15 21:35:01.874,0.7173,0.71775,1.20,1.40
2009.01.15 21:35:02.224,0.7174,0.7179,1.20,8.00
2009.01.15 21:35:02.524,0.7174,0.71795,1.20,1.00
2009.01.15 21:35:02.814,0.71745,0.71805,1.20,1.40
2009.01.15 21:35:02.983,0.7174,0.71785,1.20,1.40
2009.01.15 21:35:04.723,0.71745,0.71795,1.20,1.40
2009.01.15 21:35:21.179,0.7177,0.718,1.20,1.40
2009.01.15 21:35:21.349,0.7179,0.7182,1.20,1.00
2009.01.15 21:35:21.469,0.71775,0.71825,1.20,1.40
2009.01.15 21:35:21.809,0.71785,0.7183,1.20,1.40
2009.01.15 21:35:22.549,0.71775,0.71825,1.20,1.40
2009.01.15 21:35:26.638,0.7178,0.71825,1.20,1.40
2009.01.15 21:35:40.675,0.7178,0.71835,1.20,1.40
2009.01.15 21:35:43.034,0.71775,0.7183,1.20,1.40
2009.01.15 21:35:43.374,0.71775,0.7183,1.20,2.00
2009.01.15 21:35:44.065,0.71775,0.7183,1.20,1.40
2009.01.15 21:35:45.553,0.71765,0.7183,1.20,1.40
2009.01.15 21:35:46.063,0.71755,0.71825,2.40,1.40
2009.01.15 21:35:46.283,0.71745,0.71825,11.40,2.00
2009.01.15 21:35:46.743,0.71745,0.71825,3.40,2.00
2009.01.15 21:35:48.782,0.718,0.7184,1.20,9.40
2009.01.15 21:35:48.903,0.718,0.7188,1.20,1.40
2009.01.15 21:35:49.252,0.71765,0.7185,9.60,1.00
2009.01.15 21:35:49.362,0.71745,0.71815,2.40,1.40
2009.01.15 21:35:49.582,0.7172,0.71815,2.60,1.40
2009.01.15 21:35:49.702,0.7172,0.71815,1.20,1.40
2009.01.15 21:35:51.952,0.7175,0.718,1.00,1.40
2009.01.15 21:35:52.181,0.71785,0.71835,1.20,9.40
2009.01.15 21:35:52.461,0.71785,0.71835,1.20,8.00
2009.01.15 21:35:52.521,0.71785,0.71865,1.20,1.40
2009.01.15 21:35:54.271,0.7179,0.7184,1.20,1.40
2009.01.15 21:35:56.300,0.7179,0.71835,1.20,1.40
2009.01.15 21:35:56.690,0.7178,0.71815,2.40,1.40
2009.01.15 21:35:56.980,0.7177,0.71815,1.20,1.40
2009.01.15 21:35:57.780,0.71755,0.718,2.40,1.40
2009.01.15 21:35:58.070,0.7174,0.718,9.60,1.40
2009.01.15 21:35:58.240,0.71735,0.718,1.20,1.40
2009.01.15 21:35:59.180,0.7175,0.71805,1.20,1.40
2009.01.15 21:36:06.148,0.71765,0.7181,1.20,1.40
2009.01.15 21:36:09.757,0.7177,0.7181,1.20,1.40
2009.01.15 21:36:21.195,0.71765,0.7181,1.20,1.40
2009.01.15 21:36:27.823,0.7175,0.71805,3.40,1.40
2009.01.15 21:36:27.883,0.7175,0.71805,1.20,1.40
2009.01.15 21:36:28.863,0.71755,0.71825,1.20,8.60
2009.01.15 21:36:32.302,0.7175,0.71805,1.20,1.40
2009.01.15 21:36:33.591,0.71755,0.7183,1.20,1.00
2009.01.15 21:36:33.771,0.71755,0.71835,1.20,8.60
2009.01.15 21:36:33.891,0.71755,0.71835,1.20,1.00
2009.01.15 21:36:34.981,0.71755,0.7183,3.40,1.40
2009.01.15 21:36:35.261,0.71755,0.71825,1.20,1.00
2009.01.15 21:36:35.721,0.71755,0.7183,3.40,1.40
2009.01.15 21:36:36.121,0.71765,0.7183,2.40,1.40
2009.01.15 21:36:36.301,0.7177,0.7183,1.20,1.40
2009.01.15 21:36:37.051,0.71765,0.7181,2.40,1.40
2009.01.15 21:36:37.161,0.7176,0.7181,1.20,1.40
2009.01.15 21:36:42.669,0.71755,0.7181,3.40,1.40
2009.01.15 21:36:42.779,0.71755,0.7181,1.20,1.40
2009.01.15 21:36:51.317,0.71745,0.7179,3.40,1.40
2009.01.15 21:36:51.587,0.71745,0.7179,1.20,1.40
2009.01.15 21:36:59.965,0.71745,0.7179,1.60,1.40
2009.01.15 21:37:00.085,0.7176,0.71805,1.20,1.40
2009.01.15 21:37:01.455,0.71765,0.71805,1.20,1.40
2009.01.15 21:37:05.114,0.7177,0.71805,1.20,1.40
2009.01.15 21:37:05.344,0.71765,0.71805,1.20,1.40
2009.01.15 21:37:06.274,0.7175,0.7179,1.60,1.40
2009.01.15 21:37:06.613,0.71745,0.7179,1.20,1.40
2009.01.15 21:37:14.651,0.71755,0.71805,1.20,1.00
2009.01.15 21:37:15.121,0.71755,0.7181,1.20,1.40
2009.01.15 21:37:15.981,0.7175,0.718,1.20,1.40
2009.01.15 21:37:17.591,0.7175,0.71795,1.20,1.40
2009.01.15 21:37:18.111,0.71755,0.718,1.20,1.40
2009.01.15 21:37:21.700,0.7176,0.718,1.20,1.40
2009.01.15 21:37:29.438,0.7176,0.71795,1.20,1.40
2009.01.15 21:37:33.397,0.7176,0.718,1.20,1.40
2009.01.15 21:37:38.915,0.71755,0.718,1.20,1.40
2009.01.15 21:37:40.715,0.7174,0.718,2.60,1.40
2009.01.15 21:37:40.835,0.7174,0.718,1.20,1.40
2009.01.15 21:37:42.155,0.7173,0.718,2.60,1.40
2009.01.15 21:37:44.474,0.7172,0.71795,5.20,1.40
2009.01.15 21:37:44.694,0.7172,0.71795,2.60,1.40
2009.01.15 21:37:45.804,0.7173,0.718,1.20,2.00
2009.01.15 21:37:46.034,0.7173,0.718,2.60,1.40
2009.01.15 21:37:47.344,0.7172,0.71795,3.40,1.40
2009.01.15 21:37:47.394,0.7172,0.7179,1.20,1.00
2009.01.15 21:37:47.454,0.7172,0.71785,1.20,1.00
2009.01.15 21:37:53.812,0.7171,0.71765,1.60,1.40
2009.01.15 21:37:54.042,0.71705,0.71765,1.20,1.40
2009.01.15 21:37:54.662,0.71725,0.71775,1.20,1.40
2009.01.15 21:37:56.471,0.71745,0.71785,1.20,1.40
2009.01.15 21:37:56.651,0.71745,0.71795,1.20,1.40
2009.01.15 21:37:57.041,0.7174,0.7178,1.20,1.40
2009.01.15 21:37:57.452,0.7173,0.7178,1.20,1.40
2009.01.15 21:37:58.301,0.7173,0.7177,1.20,1.40
2009.01.15 21:37:59.780,0.71735,0.71775,1.20,1.40
2009.01.15 21:38:00.351,0.7174,0.7178,1.20,1.40
2009.01.15 21:38:02.070,0.71745,0.7178,1.20,1.40
2009.01.15 21:38:07.679,0.71745,0.71785,1.20,1.40
