2009.01.15 21:00:02.001,0.71745,0.71795,1.20,1.40
2009.01.15 21:38:29.953,0.7175,0.71785,1.20,1.40
2009.01.15 21:38:31.583,0.71745,0.7178,1.20,1.40
2009.01.15 21:38:34.093,0.7174,0.7178,1.20,1.40
2009.01.15 21:39:17.012,0.7173,0.7177,1.20,1.40
2009.01.15 21:39:19.641,0.7173,0.71765,1.20,1.40
2009.01.15 21:39:22.331,0.71725,0.71765,1.20,1.40
2009.01.15 21:39:22.741,0.7172,0.7176,1.20,1.40
2009.01.15 21:39:23.181,0.71715,0.71755,1.20,1.40
2009.01.15 21:39:23.411,0.7172,0.7176,1.20,1.40
2009.01.15 21:39:26.440,0.7171,0.7175,1.20,1.40
2009.01.15 21:39:34.668,0.71715,0.7175,1.20,1.40
2009.01.15 21:39:40.526,0.71695,0.71745,1.20,1.40
2009.01.15 21:39:57.763,0.7169,0.7173,1.20,1.40
2009.01.15 21:40:03.081,0.7169,0.71725,1.20,1.40
2009.01.15 21:40:06.780,0.7169,0.7173,1.20,1.40
2009.01.15 21:40:11.129,0.71695,0.7173,1.20,1.40
2009.01.15 21:40:11.949,0.71685,0.7172,1.20,1.40
2009.01.15 21:40:18.417,0.7169,0.71725,1.20,1.40
2009.01.15 21:40:21.916,0.71685,0.7172,1.20,1.40
2009.01.15 21:40:31.434,0.71685,0.71725,1.20,1.40
2009.01.15 21:40:35.883,0.71685,0.7172,1.20,1.40
2009.01.15 21:40:40.622,0.71685,0.71725,1.20,1.40
2009.01.15 21:41:01.857,0.7169,0.7173,1.20,1.40
2009.01.15 21:41:04.006,0.71685,0.71725,1.20,1.40
2009.01.15 21:41:06.396,0.71665,0.7172,10.40,1.40
2009.01.15 21:41:06.576,0.7166,0.7172,1.20,1.40
2009.01.15 21:41:13.744,0.71675,0.71725,1.20,1.40
2009.01.15 21:41:16.213,0.71665,0.7172,8.00,1.40
2009.01.15 21:41:16.393,0.71665,0.71715,8.00,1.00
2009.01.15 21:41:16.503,0.7166,0.71715,1.20,1.00
2009.01.15 21:41:24.971,0.7166,0.7172,1.20,1.40
2009.01.15 21:41:39.948,0.7168,0.7172,1.20,1.40
2009.01.15 21:41:40.417,0.7167,0.71725,1.60,1.40
2009.01.15 21:41:40.707,0.7167,0.71725,2.60,1.40
2009.01.15 21:41:42.947,0.7167,0.71725,1.20,1.40
2009.01.15 21:41:44.546,0.7167,0.71725,1.20,2.00
2009.01.15 21:41:44.766,0.7166,0.7172,1.20,1.40
2009.01.15 21:41:55.294,0.7166,0.7172,1.20,2.00
2009.01.15 21:41:55.464,0.71655,0.71715,1.20,1.40
2009.01.15 21:42:05.852,0.71655,0.7171,1.20,1.40
2009.01.15 21:42:07.003,0.7165,0.7171,1.60,1.40
2009.01.15 21:42:07.241,0.7163,0.7171,5.20,1.40
2009.01.15 21:42:07.401,0.7164,0.7171,1.60,1.40
2009.01.15 21:42:07.571,0.71635,0.7171,3.40,1.40
2009.01.15 21:42:07.741,0.71635,0.71715,3.40,2.00
2009.01.15 21:42:07.971,0.7164,0.71715,2.40,1.40
2009.01.15 21:42:13.869,0.71645,0.71715,2.40,1.40
2009.01.15 21:42:14.149,0.71635,0.7171,8.80,1.00
2009.01.15 21:42:14.509,0.71635,0.7171,1.20,1.00
2009.01.15 21:42:17.228,0.71645,0.71715,2.40,9.40
2009.01.15 21:42:17.338,0.71645,0.71715,2.40,1.40
2009.01.15 21:42:18.878,0.71635,0.7171,8.80,1.00
2009.01.15 21:42:21.667,0.71635,0.7171,8.80,2.00
2009.01.15 21:42:22.127,0.71635,0.71705,1.20,1.00
2009.01.15 21:42:22.347,0.7163,0.71685,2.60,1.40
2009.01.15 21:42:24.377,0.71635,0.7169,1.20,1.00
2009.01.15 21:42:24.547,0.71635,0.71705,1.20,1.00
2009.01.15 21:42:25.186,0.71635,0.7171,1.20,2.00
2009.01.15 21:42:30.226,0.71635,0.7171,3.40,1.40
2009.01.15 21:42:31.266,0.71645,0.7171,2.40,1.40
2009.01.15 21:42:31.555,0.71655,0.71715,1.20,1.40
2009.01.15 21:42:36.884,0.71665,0.7172,1.20,1.40
2009.01.15 21:42:41.873,0.71665,0.7171,1.20,1.40
2009.01.15 21:43:10.826,0.7166,0.717,1.20,1.40
2009.01.15 21:43:22.563,0.7164,0.71695,3.40,1.40
2009.01.15 21:43:23.144,0.7164,0.71695,1.20,1.40
2009.01.15 21:43:24.742,0.7164,0.71695,2.60,1.40
2009.01.15 21:43:24.802,0.7164,0.71695,3.40,1.40
2009.01.15 21:43:25.092,0.7164,0.71695,2.40,1.40
2009.01.15 21:43:27.112,0.71635,0.71695,1.20,1.40
2009.01.15 21:43:29.731,0.7163,0.71695,2.60,1.40
2009.01.15 21:43:30.471,0.7163,0.71695,1.20,1.40
2009.01.15 21:43:32.630,0.71635,0.71695,1.20,1.40
2009.01.15 21:43:41.508,0.7165,0.717,1.20,1.40
2009.01.15 21:43:48.966,0.71645,0.71695,8.00,1.40
2009.01.15 21:43:49.366,0.71635,0.71695,1.20,1.40
2009.01.15 21:43:51.806,0.71635,0.71695,8.80,1.40
2009.01.15 21:43:53.975,0.71645,0.71695,8.00,1.40
2009.01.15 21:43:54.445,0.71635,0.71695,1.20,1.40
2009.01.15 21:43:57.174,0.71635,0.71695,3.40,1.40
2009.01.15 21:43:57.405,0.7165,0.71695,1.20,1.40
2009.01.15 21:44:04.882,0.7165,0.71695,2.60,1.40
2009.01.15 21:44:04.993,0.71655,0.7171,1.20,1.40
2009.01.15 21:44:09.571,0.71635,0.7171,3.40,1.40
2009.01.15 21:44:12.221,0.71635,0.717,3.40,1.40
2009.01.15 21:44:12.341,0.7164,0.717,1.60,1.40
2009.01.15 21:44:18.230,0.7163,0.717,2.60,1.40
2009.01.15 21:44:18.469,0.7163,0.71705,2.60,1.00
2009.01.15 21:44:18.529,0.7163,0.7171,3.40,2.00
2009.01.15 21:44:22.009,0.7163,0.717,2.60,1.00
2009.01.15 21:44:25.538,0.7163,0.7171,2.60,2.00
2009.01.15 21:44:27.537,0.71645,0.7171,1.20,2.00
2009.01.15 21:44:30.316,0.7163,0.7171,2.60,2.00
2009.01.15 21:44:30.726,0.7163,0.717,2.60,1.00
2009.01.15 21:44:36.085,0.7163,0.71695,1.20,1.00
2009.01.15 21:44:38.984,0.7163,0.717,1.20,1.00
2009.01.15 21:44:45.883,0.7163,0.71705,1.20,8.60
2009.01.15 21:44:50.791,0.71635,0.717,1.20,1.00
2009.01.15 21:44:55.190,0.71635,0.71705,1.20,1.00
2009.01.15 21:44:58.829,0.71635,0.7171,1.20,2.00
2009.01.15 21:44:59.159,0.7163,0.71675,2.40,1.40
2009.01.15 21:44:59.440,0.7163,0.717,1.20,1.00
2009.01.15 21:44:59.609,0.7163,0.7172,1.20,10.00
2009.01.15 21:44:59.839,0.7163,0.7172,1.20,1.00
2009.01.15 21:45:00.519,0.7163,0.7171,1.20,2.00
2009.01.15 21:45:01.569,0.71625,0.71705,2.40,1.40
2009.01.15 21:45:01.899,0.7161,0.71695,10.40,1.00
2009.01.15 21:45:02.289,0.71605,0.7166,1.20,1.40
2009.01.15 21:45:02.689,0.71605,0.71695,1.20,1.00
2009.01.15 21:45:03.038,0.7161,0.7166,2.40,1.40
2009.01.15 21:45:03.439,0.71595,0.71645,1.20,1.40
2009.01.15 21:45:04.028,0.716,0.71655,1.20,1.40
2009.01.15 21:45:04.448,0.71615,0.71655,1.20,1.40
2009.01.15 21:45:06.528,0.71615,0.7165,1.20,1.40
2009.01.15 21:45:11.266,0.71615,0.7165,3.40,1.40
2009.01.15 21:45:11.496,0.71615,0.7165,8.80,1.40
2009.01.15 21:45:13.006,0.7162,0.7165,2.40,1.40
2009.01.15 21:45:13.586,0.71625,0.71695,1.20,1.40
2009.01.15 21:45:13.756,0.7163,0.7171,1.20,2.00
2009.01.15 21:45:13.986,0.71625,0.71705,1.20,1.40
2009.01.15 21:45:14.146,0.71625,0.71705,1.20,2.00
2009.01.15 21:45:16.435,0.71635,0.71695,1.20,1.00
2009.01.15 21:45:16.555,0.71635,0.717,1.20,1.40
2009.01.15 21:45:17.945,0.7163,0.71675,2.40,1.40
2009.01.15 21:45:18.235,0.71625,0.71675,1.20,1.40
2009.01.15 21:45:30.552,0.71625,0.7166,1.20,1.40
2009.01.15 21:45:44.958,0.7161,0.7165,1.20,1.40
2009.01.15 21:46:15.551,0.7162,0.7169,1.20,2.00
2009.01.15 21:46:28.718,0.7159,0.7163,1.20,1.40
2009.01.15 21:46:55.082,0.71625,0.71645,1.20,1.00
2009.01.15 21:46:55.361,0.71625,0.7166,1.20,1.40
2009.01.15 21:46:55.711,0.71625,0.717,1.20,1.40
2009.01.15 21:46:55.991,0.716,0.7169,8.00,1.00
2009.01.15 21:46:56.161,0.716,0.7169,1.20,1.00
2009.01.15 21:47:03.479,0.716,0.7166,1.20,1.40
2009.01.15 21:47:09.318,0.71625,0.71665,1.20,1.00
2009.01.15 21:47:09.658,0.71625,0.71675,1.20,1.40
2009.01.15 21:47:15.797,0.7164,0.7169,1.20,2.00
2009.01.15 21:47:15.907,0.7164,0.7169,1.20,2.80
2009.01.15 21:47:15.966,0.7164,0.7169,1.20,1.40
2009.01.15 21:47:17.906,0.7164,0.7168,1.20,1.40
2009.01.15 21:47:41.181,0.7162,0.7166,1.20,1.40
2009.01.15 21:47:41.530,0.7164,0.7168,1.20,2.00
2009.01.15 21:47:41.710,0.7164,0.7168,1.20,1.40
2009.01.15 21:47:42.180,0.7163,0.71675,1.20,1.40
2009.01.15 21:47:43.390,0.71625,0.7167,1.20,1.40
2009.01.15 21:47:43.840,0.7163,0.71675,1.20,1.40
2009.01.15 21:47:44.830,0.71595,0.7167,2.40,1.40
2009.01.15 21:47:45.119,0.7159,0.7167,8.80,2.00
2009.01.15 21:47:45.350,0.7159,0.7167,1.20,2.00
2009.01.15 21:47:49.918,0.716,0.7166,1.20,1.40
2009.01.15 21:48:09.034,0.716,0.7165,1.20,1.00
2009.01.15 21:48:09.154,0.716,0.7166,1.20,1.40
2009.01.15 21:48:14.542,0.71615,0.71665,1.20,1.40
2009.01.15 21:48:17.262,0.7161,0.7166,1.20,1.40
2009.01.15 21:48:18.251,0.71615,0.71665,1.20,1.40
2009.01.15 21:48:32.618,0.71615,0.7166,1.20,1.40
2009.01.15 21:48:33.018,0.7161,0.7166,1.20,1.40
2009.01.15 21:48:35.667,0.7162,0.7166,1.20,1.40
2009.01.15 21:48:36.237,0.71625,0.71665,1.20,1.40
2009.01.15 21:48:36.477,0.7166,0.71665,5.00,1.40
2009.01.15 21:48:39.296,0.71645,0.71655,29.70,1.40
2009.01.15 21:48:39.526,0.716,0.71655,1.20,1.40
2009.01.15 21:48:40.586,0.71625,0.71665,1.20,1.40
2009.01.15 21:48:44.915,0.7162,0.7166,1.20,1.40
2009.01.15 21:48:47.324,0.71615,0.7166,1.20,1.40
2009.01.15 21:48:57.602,0.7162,0.7166,1.20,1.40
2009.01.15 21:49:39.132,0.7163,0.71665,1.20,1.40
2009.01.15 21:49:51.159,0.71635,0.7167,1.20,1.40
2009.01.15 21:49:53.489,0.71635,0.71675,1.20,1.40
2009.01.15 21:50:01.177,0.71645,0.7169,1.20,1.00
2009.01.15 21:50:01.346,0.71645,0.71695,1.20,1.40
2009.01.15 21:50:04.216,0.7164,0.71695,1.20,1.40
2009.01.15 21:50:06.235,0.71635,0.71695,1.20,1.40
2009.01.15 21:50:06.586,0.71635,0.71695,1.20,2.00
2009.01.15 21:50:07.415,0.71635,0.7169,1.20,1.40
2009.01.15 21:50:07.995,0.7164,0.71695,1.20,1.00
2009.01.15 21:50:08.335,0.7164,0.717,1.20,2.00
2009.01.15 21:50:08.775,0.7164,0.7169,1.20,1.40
2009.01.15 21:50:09.844,0.7164,0.7169,1.20,2.00
2009.01.15 21:50:10.135,0.71635,0.7168,1.20,1.40
2009.01.15 21:50:12.854,0.71635,0.7168,1.20,2.00
2009.01.15 21:50:28.890,0.7163,0.71675,1.20,1.40
2009.01.15 21:50:30.559,0.71635,0.7168,1.20,1.40
2009.01.15 21:50:59.243,0.7164,0.71685,1.20,1.40
2009.01.15 21:51:34.984,0.71635,0.7168,1.20,1.40
2009.01.15 21:51:35.964,0.7164,0.71685,1.20,1.40
2009.01.15 21:51:39.623,0.71635,0.7168,1.20,1.40
2009.01.15 21:51:40.732,0.7164,0.71685,1.20,1.40
2009.01.15 21:51:44.131,0.71635,0.7168,1.20,1.40
2009.01.15 21:51:50.590,0.7164,0.71685,1.20,1.40
2009.01.15 21:51:51.300,0.71635,0.7168,1.20,1.40
2009.01.15 21:51:51.570,0.71635,0.7168,8.80,1.40
2009.01.15 21:51:51.980,0.71635,0.7168,1.20,1.40
2009.01.15 21:51:52.210,0.7163,0.71675,1.20,1.40
2009.01.15 21:52:12.545,0.71625,0.71675,1.20,1.40
2009.01.15 21:52:15.424,0.7164,0.71685,1.20,1.00
2009.01.15 21:52:15.954,0.7163,0.7168,1.20,1.40
2009.01.15 21:52:23.912,0.7163,0.71675,1.20,1.40
2009.01.15 21:52:29.741,0.71625,0.7167,1.20,1.40
2009.01.15 21:52:59.184,0.71625,0.7167,1.20,2.00
2009.01.15 21:52:59.753,0.71625,0.7167,1.20,1.40
2009.01.15 21:53:24.588,0.7163,0.7168,1.20,2.00
2009.01.15 21:53:24.698,0.7162,0.71665,1.20,1.40
2009.01.15 21:53:25.687,0.7163,0.7168,1.20,1.40
2009.01.15 21:53:53.050,0.71635,0.7169,1.20,2.00
2009.01.15 21:53:53.340,0.71635,0.7169,1.20,1.40
2009.01.15 21:53:54.200,0.7163,0.7168,1.20,1.40
2009.01.15 21:53:59.459,0.7163,0.71675,1.20,1.40
2009.01.15 21:54:04.008,0.71635,0.71675,1.20,1.40
2009.01.15 21:54:12.436,0.71635,0.7168,1.20,1.40
2009.01.15 21:54:35.640,0.7163,0.71675,1.20,1.40
2009.01.15 21:54:39.179,0.7162,0.71665,1.20,1.40
2009.01.15 21:54:48.007,0.71625,0.7167,1.20,1.40
2009.01.15 21:55:22.019,0.71625,0.71665,1.20,1.40
2009.01.15 21:55:27.158,0.71625,0.7167,1.20,1.40
2009.01.15 21:55:59.980,0.71635,0.7168,1.20,2.00
2009.01.15 21:56:00.220,0.71635,0.7168,1.20,1.40
2009.01.15 21:56:13.437,0.7164,0.71685,1.20,1.40
2009.01.15 21:56:18.445,0.71635,0.7168,1.20,1.40
2009.01.15 21:56:20.685,0.7163,0.71675,1.20,1.40
2009.01.15 21:56:29.583,0.71625,0.7168,1.20,1.40
2009.01.15 21:56:53.717,0.7163,0.7168,1.20,1.40
2009.01.15 21:56:56.696,0.71635,0.71685,1.20,1.40
2009.01.15 21:56:57.216,0.7163,0.7168,1.20,1.40
2009.01.15 21:56:59.396,0.71635,0.71685,1.20,1.40
2009.01.15 21:56:59.916,0.7164,0.7169,1.20,1.40
2009.01.15 21:57:02.465,0.7163,0.71685,1.20,1.40
2009.01.15 21:57:05.674,0.71635,0.71685,1.20,1.40
2009.01.15 21:57:09.263,0.7164,0.7169,1.20,1.40
2009.01.15 21:57:11.733,0.71645,0.71695,1.20,1.40
2009.01.15 21:57:17.461,0.71635,0.7169,1.20,1.40
2009.01.15 21:57:17.861,0.7164,0.7169,1.20,1.40
2009.01.15 21:57:19.611,0.7165,0.717,1.20,2.00
2009.01.15 21:57:20.230,0.71645,0.71695,1.20,1.40
2009.01.15 21:57:20.561,0.7164,0.7169,1.20,1.40
2009.01.15 21:57:49.373,0.71645,0.71695,1.20,1.40
2009.01.15 21:57:56.172,0.71655,0.71725,1.20,9.40
2009.01.15 21:57:56.532,0.71655,0.71725,1.20,1.40
2009.01.15 21:57:57.052,0.7166,0.7173,1.20,1.40
2009.01.15 21:57:59.481,0.71665,0.71715,1.20,1.40
2009.01.15 21:58:02.800,0.7167,0.7172,1.20,1.40
2009.01.15 21:58:06.400,0.7166,0.71715,1.20,1.40
2009.01.15 21:58:08.099,0.7168,0.71725,1.20,1.00
2009.01.15 21:58:08.389,0.7168,0.7174,1.20,1.40
2009.01.15 21:58:10.769,0.71655,0.7172,8.00,1.40
2009.01.15 21:58:11.008,0.7165,0.7172,1.20,1.40
2009.01.15 21:58:21.136,0.7166,0.7172,3.40,1.40
2009.01.15 21:58:21.516,0.71675,0.71725,1.20,1.40
2009.01.15 21:58:21.906,0.71675,0.71725,1.20,2.00
2009.01.15 21:58:22.085,0.71675,0.71725,1.20,1.40
2009.01.15 21:58:24.525,0.7166,0.7172,1.20,1.40
2009.01.15 21:58:24.855,0.7167,0.71725,1.20,1.40
2009.01.15 21:58:26.865,0.71655,0.71705,2.40,1.40
2009.01.15 21:58:27.034,0.71645,0.71695,8.00,1.00
2009.01.15 21:58:27.255,0.7163,0.71695,1.60,1.00
2009.01.15 21:58:31.473,0.7163,0.71705,1.60,1.00
2009.01.15 21:58:33.063,0.7163,0.71705,2.60,1.00
2009.01.15 21:58:33.533,0.7163,0.7171,3.40,1.00
2009.01.15 21:58:36.732,0.71635,0.71715,2.40,1.40
2009.01.15 21:58:37.122,0.7163,0.71715,3.40,2.00
2009.01.15 21:58:40.791,0.71635,0.71715,1.20,2.00
2009.01.15 21:58:41.141,0.7163,0.71715,2.40,2.00
2009.01.15 21:58:41.311,0.71625,0.71705,2.40,1.00
2009.01.15 21:58:42.771,0.71625,0.71705,3.40,1.00
2009.01.15 21:58:43.750,0.71625,0.71705,2.40,1.00
2009.01.15 21:58:44.050,0.7162,0.717,5.20,1.00
2009.01.15 21:58:44.980,0.7163,0.717,2.60,1.00
2009.01.15 21:58:45.100,0.7163,0.71705,2.60,1.00
2009.01.15 21:58:46.070,0.7163,0.7171,2.60,1.00
2009.01.15 21:58:47.340,0.7163,0.7171,1.20,1.00
2009.01.15 21:58:48.859,0.71635,0.7171,1.20,1.00
2009.01.15 21:58:49.489,0.71635,0.71715,1.20,1.00
2009.01.15 21:58:50.859,0.71635,0.7171,1.20,1.00
2009.01.15 21:58:51.209,0.71625,0.717,1.20,1.00
2009.01.15 21:58:54.970,0.71625,0.71705,1.20,1.00
2009.01.15 21:58:55.468,0.7163,0.71705,1.20,1.00
2009.01.15 21:58:56.447,0.7166,0.71705,1.20,1.00
2009.01.15 21:58:56.627,0.7166,0.7172,1.20,9.40
2009.01.15 21:58:56.917,0.7166,0.7172,1.20,1.40
2009.01.15 21:58:57.098,0.7166,0.71725,1.20,1.40
2009.01.15 21:59:06.305,0.7168,0.7173,1.20,1.40
2009.01.15 21:59:08.744,0.71645,0.7172,2.40,1.40
2009.01.15 21:59:08.854,0.71625,0.7171,1.20,1.00
2009.01.15 21:59:09.554,0.71635,0.7171,1.20,1.00
2009.01.15 21:59:10.024,0.71645,0.71725,1.20,1.00
2009.01.15 21:59:10.304,0.7165,0.71735,2.40,1.00
2009.01.15 21:59:10.944,0.7168,0.71735,1.20,1.00
2009.01.15 21:59:11.234,0.7168,0.7178,1.20,1.00
2009.01.15 21:59:12.584,0.71695,0.7177,1.20,2.00
2009.01.15 21:59:12.763,0.71695,0.71765,1.20,1.00
2009.01.15 21:59:13.663,0.717,0.71765,1.20,1.00
2009.01.15 21:59:13.953,0.717,0.7177,1.20,1.00
2009.01.15 21:59:17.522,0.71685,0.7176,10.40,1.40
2009.01.15 21:59:17.582,0.71685,0.7174,8.00,1.00
2009.01.15 21:59:20.012,0.7165,0.71735,3.40,1.00
2009.01.15 21:59:20.691,0.7165,0.71735,2.40,1.00
2009.01.15 21:59:20.861,0.71645,0.7173,3.40,1.00
2009.01.15 21:59:22.711,0.7169,0.7173,1.20,1.00
2009.01.15 21:59:22.881,0.7169,0.71785,1.20,1.00
2009.01.15 21:59:26.000,0.71705,0.7177,1.20,2.00
2009.01.15 21:59:26.630,0.71705,0.7177,1.20,1.40
2009.01.15 21:59:28.830,0.7169,0.71755,2.40,1.40
2009.01.15 21:59:29.059,0.71645,0.71735,2.40,1.00
2009.01.15 21:59:30.119,0.7166,0.7174,2.40,1.00
2009.01.15 21:59:30.469,0.71695,0.7174,1.20,1.00
2009.01.15 21:59:30.829,0.71695,0.71785,1.20,1.40
2009.01.15 21:59:31.229,0.7168,0.71775,2.40,1.40
2009.01.15 21:59:31.679,0.717,0.71775,2.40,1.40
2009.01.15 21:59:31.849,0.7166,0.7175,2.40,1.00
2009.01.15 21:59:33.329,0.71675,0.7176,2.40,1.00
2009.01.15 21:59:35.168,0.71665,0.71745,2.40,1.00
2009.01.15 21:59:35.628,0.7167,0.71755,2.40,1.00
2009.01.15 21:59:37.878,0.71665,0.7175,2.40,1.00
2009.01.15 21:59:38.457,0.7166,0.7174,2.40,1.00
2009.01.15 21:59:38.637,0.7166,0.71745,2.40,1.00
2009.01.15 21:59:39.327,0.71655,0.7174,2.40,1.00
2009.01.15 21:59:41.356,0.71655,0.71735,2.40,1.00
2009.01.15 21:59:41.696,0.71655,0.7174,2.40,1.00
2009.01.15 21:59:42.266,0.71655,0.71735,2.40,1.00
2009.01.15 21:59:42.816,0.71655,0.7174,2.40,1.00
2009.01.15 21:59:45.625,0.7165,0.71735,2.40,1.00
2009.01.15 21:59:48.515,0.71655,0.7174,2.40,1.00
2009.01.15 21:59:49.324,0.71705,0.7174,1.20,1.00
2009.01.15 21:59:49.724,0.71705,0.71795,1.20,1.40
2009.01.15 21:59:52.614,0.71705,0.71765,2.40,1.40
2009.01.15 21:59:52.964,0.71645,0.7175,2.40,1.00
2009.01.15 21:59:54.143,0.71665,0.7175,2.40,1.00
2009.01.15 21:59:54.303,0.7168,0.7176,2.40,1.00
2009.01.15 21:59:55.873,0.7167,0.71755,2.40,2.00
2009.01.15 21:59:56.043,0.7167,0.71745,2.40,1.40
2009.01.15 21:59:56.163,0.7166,0.71745,2.40,2.00
2009.01.15 21:59:56.913,0.7166,0.71745,3.40,1.00
2009.01.15 21:59:57.073,0.7166,0.7173,1.20,1.00
2009.01.15 21:59:57.373,0.7166,0.7174,1.20,1.00
