2009.03.24 03:00:00.456,0.8012,0.80165,5.40,3.20
2009.03.24 03:00:01.185,0.8012,0.8016,5.40,3.20
2009.03.24 03:00:01.305,0.8012,0.8016,4.00,3.20
2009.03.24 03:00:03.585,0.8012,0.80165,4.00,4.00
2009.03.24 03:00:03.765,0.8013,0.80165,2.80,4.00
2009.03.24 03:00:03.985,0.8013,0.80165,2.80,3.20
2009.03.24 03:00:17.431,0.8013,0.8016,2.80,3.20
2009.03.24 03:00:17.611,0.8012,0.8016,5.40,3.20
2009.03.24 03:00:17.791,0.8013,0.8016,1.00,3.20
2009.03.24 03:00:18.131,0.80115,0.8015,4.20,3.20
2009.03.24 03:00:18.361,0.8012,0.8015,2.40,3.20
2009.03.24 03:00:18.421,0.8011,0.8015,5.40,3.20
2009.03.24 03:00:18.821,0.8012,0.8015,1.00,3.20
2009.03.24 03:00:19.051,0.80105,0.8015,2.80,3.20
2009.03.24 03:00:25.349,0.80095,0.80135,2.80,3.20
2009.03.24 03:00:25.509,0.8009,0.80135,2.80,3.20
2009.03.24 03:00:26.079,0.80105,0.8015,2.80,3.20
2009.03.24 03:00:26.249,0.80105,0.80155,2.80,3.40
2009.03.24 03:00:26.649,0.8011,0.80155,2.80,3.20
2009.03.24 03:00:28.928,0.80105,0.80155,2.80,3.40
2009.03.24 03:00:29.089,0.80105,0.8015,2.80,3.20
2009.03.24 03:00:35.527,0.801,0.8015,2.80,3.20
2009.03.24 03:00:35.807,0.801,0.80145,2.80,3.20
2009.03.24 03:00:36.097,0.80105,0.8014,2.80,3.20
2009.03.24 03:00:36.317,0.80105,0.80145,2.80,3.20
2009.03.24 03:00:36.597,0.80105,0.8015,2.80,3.20
2009.03.24 03:00:37.237,0.80105,0.80145,2.80,3.20
2009.03.24 03:00:37.697,0.80095,0.8014,2.80,3.20
2009.03.24 03:00:37.926,0.8009,0.8014,4.20,3.20
2009.03.24 03:00:38.036,0.80105,0.8014,2.80,3.20
2009.03.24 03:00:38.307,0.80105,0.8015,2.80,3.20
2009.03.24 03:01:06.930,0.80105,0.80155,2.80,3.40
2009.03.24 03:01:07.150,0.8011,0.80155,2.80,3.20
2009.03.24 03:01:07.779,0.8011,0.80135,2.80,3.20
2009.03.24 03:01:07.889,0.801,0.80135,2.80,3.20
2009.03.24 03:01:14.567,0.801,0.8014,5.40,3.20
2009.03.24 03:01:31.493,0.801,0.80145,5.40,3.20
2009.03.24 03:01:31.843,0.80105,0.80145,2.80,3.20
2009.03.24 03:01:42.281,0.80095,0.80135,2.80,3.20
2009.03.24 03:01:44.680,0.80095,0.8014,2.80,3.20
2009.03.24 03:01:45.020,0.801,0.8014,2.80,3.20
2009.03.24 03:02:07.135,0.801,0.80135,2.80,3.20
2009.03.24 03:02:07.255,0.80095,0.80135,4.20,3.20
2009.03.24 03:02:18.312,0.801,0.80135,2.80,3.20
2009.03.24 03:02:18.652,0.80095,0.80135,4.20,3.20
2009.03.24 03:02:36.728,0.80095,0.8014,4.20,3.20
2009.03.24 03:02:36.907,0.801,0.8014,2.80,3.20
2009.03.24 03:02:57.843,0.801,0.8013,2.80,3.20
2009.03.24 03:02:58.003,0.801,0.8013,2.40,3.20
2009.03.24 03:03:01.612,0.801,0.80125,2.40,3.20
2009.03.24 03:03:01.781,0.8009,0.80125,5.40,3.20
2009.03.24 03:03:25.926,0.8009,0.80125,4.20,3.20
2009.03.24 03:03:26.165,0.80085,0.8012,4.20,3.20
2009.03.24 03:03:29.195,0.80085,0.8014,4.20,3.40
2009.03.24 03:03:29.305,0.801,0.8014,2.80,3.20
2009.03.24 03:03:29.535,0.80105,0.8014,2.80,3.20
2009.03.24 03:03:36.753,0.80105,0.80145,2.80,3.20
2009.03.24 03:03:37.213,0.8011,0.80145,2.80,3.20
2009.03.24 03:04:29.670,0.80105,0.80145,2.80,3.20
2009.03.24 03:04:38.228,0.80095,0.80135,2.80,3.20
2009.03.24 03:04:59.553,0.801,0.80125,2.40,3.20
2009.03.24 03:05:29.836,0.801,0.80125,2.40,3.20
2009.03.24 03:05:31.386,0.80095,0.80125,4.20,3.20
2009.03.24 03:06:12.675,0.801,0.80125,2.40,3.20
2009.03.24 03:06:12.905,0.801,0.8012,2.40,3.20
2009.03.24 03:06:12.955,0.801,0.8012,1.00,3.20
2009.03.24 03:06:13.745,0.801,0.80115,1.00,3.20
2009.03.24 03:06:13.985,0.8008,0.80115,5.40,3.20
2009.03.24 03:06:14.615,0.8008,0.8012,5.40,3.20
2009.03.24 03:06:15.015,0.80085,0.8012,2.80,3.20
2009.03.24 03:06:16.914,0.80085,0.80115,2.80,3.20
2009.03.24 03:06:17.074,0.8009,0.80115,1.00,3.20
2009.03.24 03:06:17.414,0.8008,0.80115,5.40,3.20
2009.03.24 03:06:23.872,0.80085,0.8012,2.80,3.20
2009.03.24 03:06:24.042,0.80085,0.8012,4.20,3.20
2009.03.24 03:06:24.473,0.80085,0.80125,4.20,3.20
2009.03.24 03:06:24.693,0.8009,0.80125,2.80,3.20
2009.03.24 03:06:31.661,0.8009,0.8013,2.80,3.20
2009.03.24 03:06:43.928,0.80085,0.8013,4.20,3.20
2009.03.24 03:06:54.835,0.80085,0.80125,4.20,3.20
2009.03.24 03:06:55.275,0.80085,0.80125,2.80,3.20
2009.03.24 03:07:08.992,0.80085,0.8012,2.80,3.20
2009.03.24 03:07:09.741,0.8009,0.8012,1.00,3.20
2009.03.24 03:07:15.870,0.8009,0.8012,1.00,4.00
2009.03.24 03:07:16.100,0.80075,0.8012,2.80,4.00
2009.03.24 03:07:16.330,0.8008,0.80115,1.00,3.20
2009.03.24 03:07:16.670,0.80075,0.80115,1.40,4.00
2009.03.24 03:07:16.840,0.80065,0.8011,4.20,3.20
2009.03.24 03:07:18.039,0.8007,0.8011,2.80,3.20
2009.03.24 03:07:19.239,0.8007,0.80105,2.80,3.20
2009.03.24 03:07:19.469,0.80065,0.80105,4.20,3.20
2009.03.24 03:07:20.089,0.8007,0.80105,2.80,3.20
2009.03.24 03:07:26.357,0.80065,0.80105,4.20,3.20
2009.03.24 03:07:30.916,0.80065,0.801,2.80,3.20
2009.03.24 03:07:31.036,0.80065,0.8009,2.80,3.20
2009.03.24 03:07:31.496,0.8006,0.8009,2.80,3.20
2009.03.24 03:07:31.726,0.8005,0.8009,5.40,3.20
2009.03.24 03:07:34.475,0.8005,0.80085,5.40,3.20
2009.03.24 03:07:34.715,0.80045,0.80085,3.00,3.20
2009.03.24 03:07:34.895,0.80045,0.80085,5.80,3.20
2009.03.24 03:07:36.115,0.8005,0.8009,2.80,3.20
2009.03.24 03:07:36.385,0.80045,0.80085,5.80,3.20
2009.03.24 03:07:37.745,0.8005,0.80085,2.80,3.20
2009.03.24 03:07:38.134,0.80045,0.80085,5.80,3.20
2009.03.24 03:07:39.964,0.80045,0.80075,4.20,3.20
2009.03.24 03:07:40.244,0.8005,0.80075,1.40,3.20
2009.03.24 03:07:40.484,0.80035,0.80075,4.20,3.20
2009.03.24 03:07:41.004,0.80035,0.80075,2.80,3.20
2009.03.24 03:07:42.633,0.80035,0.8008,2.80,4.00
2009.03.24 03:07:43.913,0.80045,0.8008,1.40,3.20
2009.03.24 03:07:44.083,0.8004,0.8008,4.20,3.20
2009.03.24 03:07:50.512,0.8004,0.80065,2.80,3.20
2009.03.24 03:07:50.802,0.8004,0.8006,2.80,3.20
2009.03.24 03:07:51.031,0.8003,0.8006,2.80,3.20
2009.03.24 03:07:51.492,0.8002,0.8006,4.20,3.20
2009.03.24 03:07:51.661,0.8003,0.8007,2.80,6.20
2009.03.24 03:07:53.821,0.8003,0.8007,2.80,4.00
2009.03.24 03:07:55.660,0.8003,0.80065,2.80,1.20
2009.03.24 03:07:55.720,0.8003,0.80075,2.80,4.00
2009.03.24 03:07:56.010,0.8003,0.8007,2.80,3.20
2009.03.24 03:07:56.350,0.8003,0.80065,2.80,3.20
2009.03.24 03:07:56.680,0.80025,0.80065,4.20,3.20
2009.03.24 03:07:58.769,0.80025,0.80065,2.80,3.20
2009.03.24 03:08:00.929,0.80025,0.8007,2.80,6.20
2009.03.24 03:08:01.260,0.80025,0.8007,4.20,5.20
2009.03.24 03:08:01.439,0.80025,0.80065,4.20,3.20
2009.03.24 03:08:01.619,0.80025,0.8006,4.20,3.20
2009.03.24 03:08:01.789,0.8003,0.8006,1.40,3.20
2009.03.24 03:08:01.959,0.80025,0.8007,4.20,3.20
2009.03.24 03:08:02.448,0.8003,0.80075,2.80,4.00
2009.03.24 03:08:04.408,0.8003,0.8007,2.80,3.00
2009.03.24 03:08:04.898,0.80035,0.8008,2.80,6.20
2009.03.24 03:08:05.659,0.8004,0.8008,2.80,5.20
2009.03.24 03:08:05.878,0.8004,0.8008,2.80,3.20
2009.03.24 03:08:08.128,0.80035,0.80075,4.20,3.20
2009.03.24 03:08:13.936,0.80035,0.8008,4.20,3.20
2009.03.24 03:08:14.226,0.8004,0.8008,2.80,3.20
2009.03.24 03:08:21.404,0.80035,0.80075,2.80,4.00
2009.03.24 03:08:21.814,0.80035,0.80075,2.80,3.20
2009.03.24 03:08:23.913,0.80035,0.80065,2.80,3.20
2009.03.24 03:08:24.033,0.8003,0.80065,4.00,3.20
2009.03.24 03:08:24.363,0.8003,0.80065,2.80,3.20
2009.03.24 03:08:24.593,0.80025,0.80065,2.80,3.20
2009.03.24 03:08:26.093,0.8002,0.80065,4.40,4.00
2009.03.24 03:08:26.513,0.8002,0.8006,4.40,3.20
2009.03.24 03:08:26.954,0.8002,0.80065,4.40,4.00
2009.03.24 03:08:27.343,0.80025,0.80065,2.80,4.00
2009.03.24 03:08:33.271,0.80025,0.80065,2.80,3.20
2009.03.24 03:08:37.090,0.8002,0.80065,4.20,3.20
2009.03.24 03:08:37.320,0.8002,0.8006,4.20,3.20
2009.03.24 03:08:37.430,0.8002,0.80065,4.20,3.20
2009.03.24 03:08:37.600,0.80025,0.80065,1.40,3.20
2009.03.24 03:08:41.659,0.8003,0.80065,2.80,3.20
2009.03.24 03:08:41.709,0.8003,0.8007,2.80,3.20
2009.03.24 03:08:42.189,0.8003,0.8007,4.20,3.20
2009.03.24 03:08:42.309,0.8003,0.80075,4.20,3.20
2009.03.24 03:08:42.409,0.80035,0.80075,2.80,3.20
2009.03.24 03:08:45.858,0.80035,0.8008,2.80,6.20
2009.03.24 03:08:46.358,0.80035,0.80075,2.80,3.20
2009.03.24 03:08:48.928,0.80035,0.8008,2.80,6.20
2009.03.24 03:08:58.525,0.80035,0.8008,4.20,3.00
2009.03.24 03:08:58.875,0.8004,0.8008,2.80,3.00
2009.03.24 03:08:59.275,0.80045,0.8008,2.80,3.00
2009.03.24 03:08:59.445,0.8004,0.8008,2.80,3.00
2009.03.24 03:09:00.345,0.80035,0.80085,4.20,4.00
2009.03.24 03:09:02.514,0.8004,0.8008,2.80,3.00
2009.03.24 03:09:17.180,0.80045,0.8008,2.80,3.00
2009.03.24 03:09:17.341,0.80045,0.8008,2.80,2.00
2009.03.24 03:09:17.751,0.80045,0.80085,2.80,1.20
2009.03.24 03:09:17.910,0.8005,0.8009,2.80,3.00
2009.03.24 03:09:23.129,0.8005,0.80095,2.80,4.00
2009.03.24 03:09:23.479,0.8005,0.8009,2.80,3.20
2009.03.24 03:09:23.749,0.8004,0.8009,5.40,4.00
2009.03.24 03:09:23.869,0.8004,0.8009,5.40,6.20
2009.03.24 03:09:37.146,0.80045,0.8009,1.40,6.40
2009.03.24 03:09:37.386,0.80035,0.8008,4.20,3.00
2009.03.24 03:09:37.736,0.8004,0.8008,2.40,3.00
2009.03.24 03:09:42.984,0.8004,0.8008,2.40,3.20
2009.03.24 03:09:43.104,0.8004,0.8008,2.40,5.20
2009.03.24 03:09:43.334,0.8004,0.8008,1.00,6.40
2009.03.24 03:10:11.907,0.8004,0.8008,1.00,3.20
2009.03.24 03:10:12.128,0.8003,0.8007,5.40,2.00
2009.03.24 03:10:13.107,0.8004,0.8008,1.00,3.20
2009.03.24 03:10:13.217,0.8004,0.8008,1.00,6.40
2009.03.24 03:10:14.027,0.8004,0.8007,1.00,3.00
2009.03.24 03:10:14.317,0.80025,0.8007,4.20,3.00
2009.03.24 03:10:14.367,0.80025,0.80075,4.20,4.00
2009.03.24 03:10:14.587,0.8003,0.80075,2.40,4.40
2009.03.24 03:10:14.816,0.8002,0.80065,5.40,1.20
2009.03.24 03:10:16.126,0.8002,0.8006,5.40,2.00
2009.03.24 03:10:35.052,0.8002,0.8007,5.40,3.20
2009.03.24 03:10:35.622,0.8002,0.8006,4.00,3.00
2009.03.24 03:10:36.651,0.8002,0.80065,4.00,4.00
2009.03.24 03:10:36.941,0.8003,0.80065,1.00,4.00
2009.03.24 03:10:37.271,0.8002,0.80065,2.40,4.40
2009.03.24 03:10:38.121,0.8001,0.80055,5.40,1.20
2009.03.24 03:10:38.281,0.8001,0.8005,5.40,2.00
2009.03.24 03:10:38.451,0.8001,0.8006,5.40,6.20
2009.03.24 03:10:38.851,0.8002,0.8006,1.00,6.40
2009.03.24 03:10:39.201,0.8001,0.8006,5.40,6.20
2009.03.24 03:10:40.470,0.80005,0.80055,4.20,4.00
2009.03.24 03:10:40.640,0.8001,0.80055,2.40,4.40
2009.03.24 03:10:49.068,0.80005,0.80055,4.20,4.00
2009.03.24 03:10:50.678,0.80005,0.8005,4.20,3.00
2009.03.24 03:10:51.088,0.8001,0.8005,2.80,3.00
2009.03.24 03:10:59.676,0.8001,0.8006,4.20,6.20
2009.03.24 03:11:01.665,0.8001,0.8006,5.40,6.20
2009.03.24 03:11:08.054,0.8001,0.8005,5.40,2.00
2009.03.24 03:11:08.294,0.80015,0.8005,2.80,2.00
2009.03.24 03:11:09.084,0.80015,0.80055,2.80,1.20
2009.03.24 03:11:14.102,0.8002,0.8007,4.20,6.20
2009.03.24 03:11:25.909,0.80025,0.80065,1.40,3.20
2009.03.24 03:11:52.933,0.8002,0.80065,4.20,3.20
2009.03.24 03:12:01.671,0.8002,0.80065,5.40,3.20
2009.03.24 03:12:02.860,0.8002,0.8007,5.40,6.20
2009.03.24 03:12:03.200,0.80025,0.8007,2.80,6.20
2009.03.24 03:12:03.370,0.80025,0.8007,4.20,5.20
2009.03.24 03:12:04.460,0.80025,0.8007,4.20,3.20
2009.03.24 03:12:13.448,0.80025,0.8007,4.20,5.20
2009.03.24 03:12:34.473,0.80025,0.80065,4.20,3.20
2009.03.24 03:12:34.583,0.8003,0.80065,2.40,3.20
2009.03.24 03:12:34.873,0.8002,0.80065,5.40,3.20
2009.03.24 03:12:38.941,0.8002,0.8006,5.40,3.20
2009.03.24 03:12:39.232,0.8003,0.8006,1.00,3.20
2009.03.24 03:12:39.292,0.8003,0.80055,1.00,3.20
2009.03.24 03:12:39.471,0.80015,0.80055,4.20,3.20
2009.03.24 03:12:39.692,0.8002,0.80055,2.40,3.20
2009.03.24 03:12:40.381,0.8002,0.8006,2.40,3.20
2009.03.24 03:12:40.851,0.80015,0.8006,4.20,3.20
2009.03.24 03:12:41.121,0.8002,0.8006,2.80,3.20
2009.03.24 03:12:42.171,0.80015,0.8006,4.20,3.20
2009.03.24 03:12:42.231,0.8002,0.8006,2.40,3.20
2009.03.24 03:12:42.451,0.8001,0.8006,5.40,4.00
2009.03.24 03:12:42.571,0.8001,0.8006,5.40,4.40
2009.03.24 03:12:42.971,0.8001,0.8006,5.40,6.40
2009.03.24 03:12:46.290,0.8002,0.8006,1.00,6.40
2009.03.24 03:12:46.400,0.8002,0.8005,1.00,3.20
2009.03.24 03:12:47.160,0.8002,0.80055,1.00,3.20
2009.03.24 03:12:47.500,0.8001,0.80055,5.40,3.20
2009.03.24 03:12:48.649,0.8001,0.8005,5.40,3.20
2009.03.24 03:12:48.829,0.8001,0.8005,4.20,3.20
2009.03.24 03:12:48.999,0.8001,0.8005,2.80,3.20
2009.03.24 03:12:49.399,0.80005,0.8005,4.20,3.20
2009.03.24 03:12:50.279,0.8001,0.8005,2.40,3.20
2009.03.24 03:12:51.369,0.8,0.8005,5.40,4.00
2009.03.24 03:12:52.058,0.8,0.8005,5.40,6.20
2009.03.24 03:12:52.798,0.8,0.80045,5.40,3.20
2009.03.24 03:12:53.248,0.8001,0.80045,1.00,3.20
2009.03.24 03:13:00.736,0.8,0.80045,5.40,3.20
2009.03.24 03:13:01.186,0.8,0.8005,5.40,6.20
2009.03.24 03:13:01.236,0.8,0.8005,4.00,6.20
2009.03.24 03:13:01.356,0.8,0.8004,4.00,3.00
2009.03.24 03:13:01.586,0.8,0.80045,4.00,4.00
2009.03.24 03:13:01.646,0.80005,0.80045,2.80,4.00
2009.03.24 03:13:01.936,0.8,0.80045,2.80,4.00
2009.03.24 03:13:02.266,0.8,0.8004,2.80,3.20
2009.03.24 03:13:02.566,0.8,0.8004,2.80,3.00
2009.03.24 03:13:02.846,0.80005,0.8004,2.80,3.00
2009.03.24 03:13:03.226,0.79995,0.8004,4.20,3.00
2009.03.24 03:13:03.406,0.80005,0.8004,2.80,3.00
2009.03.24 03:13:04.735,0.8,0.8004,2.80,3.00
2009.03.24 03:13:05.315,0.8,0.8004,2.80,3.20
2009.03.24 03:13:05.595,0.79995,0.8004,4.20,3.20
2009.03.24 03:13:05.885,0.79995,0.80035,4.20,3.20
2009.03.24 03:13:06.355,0.8,0.80035,2.40,3.20
2009.03.24 03:13:12.314,0.8,0.80035,1.00,3.40
2009.03.24 03:13:16.703,0.8,0.8003,1.00,2.20
2009.03.24 03:13:17.172,0.8,0.80035,1.00,3.40
2009.03.24 03:13:18.412,0.8,0.8003,1.00,2.20
2009.03.24 03:13:18.762,0.8,0.80035,1.00,3.40
2009.03.24 03:13:19.112,0.7999,0.80035,5.40,3.20
2009.03.24 03:13:27.010,0.7999,0.8003,5.40,2.00
2009.03.24 03:13:27.190,0.79995,0.8003,4.20,2.00
2009.03.24 03:13:27.310,0.79995,0.80045,4.20,4.00
2009.03.24 03:13:28.190,0.8,0.80045,2.40,4.40
2009.03.24 03:13:28.360,0.79995,0.80045,4.20,4.00
2009.03.24 03:13:28.589,0.8,0.80045,2.40,4.40
2009.03.24 03:13:29.330,0.79995,0.80045,4.20,4.00
2009.03.24 03:13:32.649,0.8,0.80045,2.40,4.40
2009.03.24 03:13:32.878,0.8,0.80035,2.40,3.20
2009.03.24 03:13:39.727,0.7999,0.80035,5.40,3.20
2009.03.24 03:13:47.525,0.7999,0.8003,5.40,3.20
2009.03.24 03:13:47.935,0.7999,0.8002,5.40,3.20
2009.03.24 03:13:48.105,0.8,0.8002,1.00,3.20
2009.03.24 03:13:48.445,0.79995,0.8002,1.40,3.20
2009.03.24 03:13:49.205,0.7999,0.8002,2.40,3.20
2009.03.24 03:13:52.984,0.7998,0.8002,5.40,3.20
2009.03.24 03:14:00.662,0.7999,0.8002,2.40,3.20
2009.03.24 03:14:00.822,0.79985,0.8002,4.20,3.20
2009.03.24 03:14:00.992,0.79985,0.80025,4.20,3.20
2009.03.24 03:14:01.392,0.7999,0.80025,2.80,3.20
2009.03.24 03:14:05.001,0.7999,0.80035,2.80,4.00
2009.03.24 03:14:05.241,0.79995,0.80035,2.80,4.00
2009.03.24 03:14:05.361,0.79995,0.8003,2.80,3.20
2009.03.24 03:14:05.701,0.79995,0.80025,2.80,3.20
2009.03.24 03:14:06.041,0.79995,0.8003,2.80,3.20
2009.03.24 03:14:06.321,0.79985,0.80035,4.20,4.00
2009.03.24 03:14:06.551,0.79995,0.80035,2.80,4.00
2009.03.24 03:14:10.979,0.7999,0.80025,2.80,3.20
2009.03.24 03:14:11.769,0.7999,0.8002,2.80,3.20
2009.03.24 03:14:12.819,0.79985,0.8002,2.80,3.20
2009.03.24 03:14:15.588,0.79985,0.80025,2.80,3.20
2009.03.24 03:14:16.278,0.79985,0.8002,2.80,3.20
2009.03.24 03:14:24.516,0.79985,0.80025,2.80,3.20
2009.03.24 03:14:27.926,0.79985,0.8002,2.80,3.20
2009.03.24 03:14:28.935,0.79985,0.80025,2.80,3.20
2009.03.24 03:14:29.895,0.79985,0.8002,2.80,3.20
2009.03.24 03:14:30.015,0.7998,0.8002,5.40,3.20
2009.03.24 03:14:30.245,0.7999,0.8002,1.00,3.20
2009.03.24 03:14:31.295,0.7999,0.80025,1.00,3.20
2009.03.24 03:14:31.584,0.7998,0.8002,5.40,3.20
2009.03.24 03:14:31.804,0.7999,0.8002,1.00,3.20
2009.03.24 03:14:44.392,0.7998,0.80025,5.40,3.20
2009.03.24 03:14:46.381,0.79985,0.80025,2.80,3.20
2009.03.24 03:14:47.580,0.79985,0.8002,2.80,3.20
2009.03.24 03:14:47.691,0.79985,0.80015,2.80,3.20
2009.03.24 03:14:47.920,0.7999,0.80015,1.00,3.20
2009.03.24 03:14:52.979,0.7998,0.80015,2.40,3.20
2009.03.24 03:14:56.718,0.79975,0.8002,4.20,3.20
2009.03.24 03:14:57.248,0.79985,0.8002,1.40,3.20
2009.03.24 03:14:57.528,0.7999,0.8002,1.00,3.20
2009.03.24 03:14:59.618,0.7999,0.80025,1.00,3.20
2009.03.24 03:15:00.077,0.7998,0.80025,5.40,3.20
2009.03.24 03:15:00.657,0.7998,0.8002,5.40,3.20
2009.03.24 03:15:00.827,0.7999,0.8002,1.00,3.20
2009.03.24 03:15:00.997,0.7999,0.80025,1.00,3.20
2009.03.24 03:15:01.167,0.7998,0.80025,5.40,3.20
2009.03.24 03:15:01.897,0.7999,0.8002,1.00,3.20
2009.03.24 03:15:05.146,0.7999,0.80025,1.00,3.20
2009.03.24 03:15:05.446,0.7998,0.80025,5.40,3.20
2009.03.24 03:15:06.286,0.7998,0.8002,5.40,3.20
2009.03.24 03:15:06.566,0.7999,0.8002,1.00,3.20
2009.03.24 03:15:14.424,0.7999,0.80015,1.00,3.20
2009.03.24 03:15:15.294,0.7999,0.8002,1.00,3.20
2009.03.24 03:15:19.683,0.7999,0.80015,1.00,3.20
2009.03.24 03:15:19.922,0.7998,0.80015,2.40,3.20
2009.03.24 03:15:21.482,0.7997,0.80015,5.40,3.20
2009.03.24 03:15:24.101,0.7998,0.8002,2.80,3.20
2009.03.24 03:15:37.128,0.7998,0.80015,2.80,3.20
2009.03.24 03:15:37.628,0.7998,0.80015,2.40,3.20
2009.03.24 03:15:42.667,0.79985,0.8002,2.80,3.20
2009.03.24 03:15:46.316,0.79985,0.80025,2.80,3.20
2009.03.24 03:15:52.585,0.7999,0.80025,2.80,3.20
2009.03.24 03:15:52.815,0.7999,0.8003,2.80,4.00
2009.03.24 03:15:53.035,0.79985,0.8003,4.20,3.20
2009.03.24 03:15:53.085,0.7999,0.8003,2.80,3.20
2009.03.24 03:15:54.504,0.7999,0.80025,2.80,3.20
2009.03.24 03:15:54.794,0.79985,0.80025,4.20,3.20
2009.03.24 03:15:54.954,0.7999,0.8003,2.80,3.20
2009.03.24 03:15:58.214,0.79995,0.80035,2.80,4.00
2009.03.24 03:15:58.393,0.79995,0.80035,2.80,3.20
2009.03.24 03:15:59.024,0.79995,0.80045,4.20,4.40
2009.03.24 03:15:59.483,0.80015,0.80045,2.80,4.00
2009.03.24 03:16:00.563,0.80015,0.8004,2.80,3.20
2009.03.24 03:16:00.673,0.8001,0.8004,2.80,3.20
2009.03.24 03:16:02.112,0.80005,0.8004,2.80,3.20
2009.03.24 03:16:02.343,0.8,0.80035,2.80,3.20
2009.03.24 03:16:08.881,0.8,0.80035,2.40,3.20
2009.03.24 03:16:11.680,0.8,0.8003,1.00,3.20
2009.03.24 03:16:21.248,0.7999,0.80035,5.40,3.20
2009.03.24 03:16:24.397,0.8,0.8003,1.00,3.20
2009.03.24 03:16:25.727,0.79995,0.8003,1.40,3.20
2009.03.24 03:16:29.216,0.7999,0.8003,4.20,3.20
2009.03.24 03:16:30.775,0.7999,0.8003,2.80,3.20
2009.03.24 03:16:31.275,0.79995,0.8003,2.80,3.20
2009.03.24 03:16:31.745,0.79995,0.8003,2.80,3.00
2009.03.24 03:16:33.945,0.8,0.8003,2.80,3.00
2009.03.24 03:16:34.115,0.8,0.8004,2.80,6.20
2009.03.24 03:16:34.745,0.79995,0.80035,2.80,3.20
2009.03.24 03:16:35.034,0.79995,0.8004,2.80,6.20
2009.03.24 03:16:35.444,0.8,0.8004,2.80,6.20
2009.03.24 03:16:36.085,0.8,0.80035,2.80,3.20
2009.03.24 03:16:36.254,0.79995,0.80035,2.80,3.20
2009.03.24 03:16:37.694,0.79995,0.8003,2.80,3.20
2009.03.24 03:16:38.154,0.7999,0.8003,2.80,3.20
2009.03.24 03:16:38.334,0.7999,0.80025,2.80,3.20
2009.03.24 03:16:38.684,0.79985,0.80025,2.80,3.20
2009.03.24 03:16:38.904,0.7999,0.8003,2.80,4.00
2009.03.24 03:16:39.313,0.79985,0.80025,2.80,3.20
2009.03.24 03:16:40.163,0.79985,0.8003,2.80,6.20
2009.03.24 03:16:40.343,0.7999,0.8003,2.80,6.20
